"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Employed","5.28","1.09","8733","0","0","5.04","15.52","55.84","5.03","5.53","0","96.44","1.7101172208786","1.92195820808411"
"1993","Not Employed","8.39","0","4443","0","0","5.07","26.05","100","7.75","9.03","0","100","1.05229592323303","1.49394559860229"
"1994","Employed","5.56","1.11","8355","0","0","4.76","16.23","62.57","5.3","5.82","0","94.13","1.63229584693909","1.79983365535736"
"1994","Not Employed","9","0","4582","0","0","4.89","29.05","100","8.34","9.66","0","100","0.794597923755646","1.35075569152832"
"1995","Employed","5.4","1.1","8532","0","0","4.88","16.44","59","5.14","5.66","0","95.82","1.55841326713562","1.73705303668976"
"1995","Not Employed","10.78","0","4832","0","0","5.84","39.18","100","10.07","11.49","0","100","0.956479072570801","1.44444441795349"
"1996","Employed","5.71","1.23","8454","0","0","5.02","17.61","59.16","5.44","5.98","0","96.17","1.66227531433105","1.82103741168976"
"1996","Not Employed","11.57","0","4665","0","0","7.59","44.47","100","10.82","12.32","0","100","1.39190816879272","1.95464134216309"
"1997","Employed","7.85","3.35","8163","0","0","9.18","22.52","65.15","7.56","8.14","0","97.66","4.24391269683838","4.57494401931763"
"1997","Not Employed","12.96","0","4751","0","0","11.73","46.86","100","12.22","13.7","0","100","3.37458753585815","4.60602855682373"
"1998","Employed","8.04","3.76","8888","0","0","9.94","21.73","64.48","7.76","8.32","0","98.62","4.57068347930908","4.92440128326416"
"1998","Not Employed","12.91","0","5435","0","0","11.86","45.89","100","12.23","13.59","0","100","2.18690776824951","3.47418808937073"
"1999","Employed","8.06","3.9","8800","0","0","10.44","21.45","63.88","7.79","8.33","0","96.87","4.73136377334595","5.12563610076904"
"1999","Not Employed","11.46","0","4968","0","0","10.01","37.8","100","10.77","12.15","0","100","0","2.81758069992065"
"2000","Employed","8.03","3.81","15195","0","0","10.53","21.01","66.67","7.82","8.24","0","99.16","4.68168210983276","4.98359394073486"
"2000","Not Employed","11.07","0","9059","0","0","9.36","37.43","100","10.56","11.58","0","100","0","0"
"2001","Employed","8.55","4.13","13924","0","0","11.13","21.81","72.52","8.32","8.78","0","98.47","5.0642614364624","5.40174770355225"
"2001","Not Employed","11.32","0","8136","0","0","10.25","37.22","100","10.79","11.85","0","100","0","0"
"2002","Employed","8.73","4.35","14848","0","0","11.47","23.13","69.14","8.53","8.93","0","96.25","4.39870309829712","4.65505933761597"
"2002","Not Employed","12.35","0","8304","0","0","11.59","44.77","100","11.83","12.87","0","100","0","0"
"2003","Employed","9.56","4.7","14078","0","0","12.3","25.16","77.14","9.33","9.79","0","98.21","4.97255420684814","5.27674150466919"
"2003","Not Employed","13.09","0","8214","0","0","12.63","45.98","100","12.56","13.62","0","100","0","0"
"2004","Employed","10.13","5.02","13511","0","0","13.05","26.53","78.96","9.89","10.37","0","98.14","5.13468837738037","5.45963621139526"
"2004","Not Employed","13.08","0","8219","0","0","12.57","45.1","100","12.55","13.61","0","100","0","0"
"2005","Employed","10.34","4.95","12883","0","0","13.31","27.05","82.05","10.09","10.59","0","99.37","4.92786836624146","5.23083019256592"
"2005","Not Employed","14.05","0","7924","0","0","13.79","53.2","100","13.49","14.61","0","100","0","0"
"2006","Employed","10.63","4.9","13482","0","0","13.1","28.25","86.87","10.37","10.89","0","99.43","4.78955030441284","5.11150074005127"
"2006","Not Employed","15.03","0","8892","0","0","13.99","63.59","100","14.49","15.57","0","100","0","0"
"2007","Employed","10.35","4.55","12612","0","0","12.55","28.56","84.71","10.09","10.61","0","98.19","4.60549259185791","5.00379085540771"
"2007","Not Employed","14.76","0","8349","0","0","14.18","58.98","100","14.21","15.31","0","100","0","0"
"2008","Employed","9.67","4.17","11929","0","0","11.51","25.97","80.85","9.41","9.93","0","99.22","4.37096452713013","4.67880725860596"
"2008","Not Employed","13.86","0","7755","0","0","12.24","53.02","100","13.31","14.41","0","100","0","0"
"2009","Employed","9.14","3.8","11246","0","0","10.92","24.25","82.22","8.87","9.41","0","99.41","3.93534779548645","4.30388021469116"
"2009","Not Employed","12.67","0","7112","0","0","11.21","45.9","100","12.13","13.21","0","100","0","0"
"2010","Employed","9.72","4.06","15614","0","0","11.55","25.84","82.89","9.44","10","0","99.54","7.43146276473999","7.9013934135437"
"2010","Not Employed","14.09","0","8814","0","0","13.66","53.5","100","13.44","14.74","0","100","4.49891328811646","5.65582227706909"
"2011","Employed","9.3","3.4","18321","0","0","10.72","26.49","79.47","9.04","9.56","0","99.51","7.49482917785645","7.93492126464844"
"2011","Not Employed","14.23","0","10691","0","0","12.31","60.92","100","13.65","14.81","0","100","0","2.94319629669189"
"2012","Employed","8.85","3.06","17917","0","0","10.53","23.59","78.04","8.6","9.1","0","99.66","7.20203542709351","7.52122592926025"
"2012","Not Employed","13.7","0","10354","0","0","11.81","56.9","100","13.13","14.27","0","100","0","0"
"2013","Employed","8.11","2.34","16912","0","0","9.72","22.23","77.21","7.85","8.37","0","99.3","6.97351264953613","7.36098670959473"
"2013","Not Employed","14.46","0","14393","0","0","13.6","57.06","100","13.98","14.94","0","100","6.06160449981689","6.79510068893433"
"2014","Employed","8.97","2.9","17817","0","0","10.42","25.9","80","8.71","9.23","0","99.32","6.68179750442505","7.03449440002441"
"2014","Not Employed","14.86","0","9962","0","0","13.29","64.09","100","14.26","15.46","0","100","1.51253068447113","3.59228825569153"
"2015","Employed","8.3","2","16663","0","0","9.25","22.56","80.84","8.05","8.55","0","99.87","6.07959938049316","6.3917555809021"
"2015","Not Employed","14.75","0","10843","0","0","12.89","64.01","100","14.16","15.34","0","100","1.66627860069275","3.79270648956299"
"2016","Employed","8.26","2.32","16166","0","0","9.24","23.64","80.46","8","8.52","0","99.62","5.92342519760132","6.24920415878296"
"2016","Not Employed","14.86","0","8783","0","0","13.49","62.63","100","14.21","15.51","0","100","0","2.11575317382812"
"2017","Employed","7.89","2.06","18280","0","0","8.98","21.65","78.97","7.65","8.13","0","99.77","5.34624719619751","5.69856071472168"
"2017","Not Employed","15.79","0","11094","0","0","14.96","69.34","100","15.04","16.54","0","100","7.83850479125977","9.11471366882324"
"2018","Employed","7.77","1.99","17969","0","0","8.7","21.4","77.42","7.51","8.03","0","99.81","5.3807258605957","5.72226762771606"
"2018","Not Employed","15.85","0","11700","0","0","14.21","71.99","100","15.08","16.62","0","100","11.1349534988403","13.2265872955322"
"2019","Employed","7.7","2.2","18584","0","0","8.66","21.64","74.76","7.45","7.95","0","99.36","4.16428184509277","4.49472904205322"
"2019","Not Employed","15.33","0","11035","0","0","13.52","67.82","100","14.54","16.12","0","272.41","7.87071466445923","9.4872579574585"
