"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","general elemantary","3.86","1.24","1160","0","0","4.34","11.29","32.1","3.4","4.32","0","79.65","1.57589447498322","2.05777859687805"
"1984","Full Time","higher education","2.4","1.05","468","0","0","2.85","6.66","16.97","2.03","2.77","0","37.17","0.941400170326233","1.30300068855286"
"1984","Full Time","higher vocational","2.67","1","366","0","0","3.05","6.52","24.77","2.11","3.23","0","42.14","0.854891240596771","1.37440121173859"
"1984","Full Time","in school","","","","","","","","","","","","","",""
"1984","Full Time","inadequately","5.66","1.77","517","0","0","7.08","18.22","47.8","4.95","6.37","0","51.02","1.59613180160522","2.70657896995544"
"1984","Full Time","middle vocational","3.3","1.1","2955","0","0","3.46","9.58","31.23","3.05","3.55","0","79.22","1.22462010383606","1.43915247917175"
"1984","Full Time","vocational + Abi","3.81","0","180","0","0","2.37","14.54","50.96","2.08","5.54","0","65.52","0","1.78633773326874"
"1984","Not Working","general elemantary","7.49","0","1753","0","0","4.73","19.23","100","6.53","8.45","0","100","0.901509344577789","1.60598456859589"
"1984","Not Working","higher education","8.31","0","160","0","0","4.82","20.83","100","4.86","11.76","0","100","0","1.29252278804779"
"1984","Not Working","higher vocational","9.86","0","186","0","0","4.01","25.21","100","6.19","13.53","0","100","0","1.18158721923828"
"1984","Not Working","in school","7.91","3.08","177","0.91","1.76","7.45","26.35","44.99","5.98","9.84","0","87.28","2.79550290107727","4.06365823745728"
"1984","Not Working","inadequately","20.81","8.23","378","0","0.87","27.41","72.77","100","18.06","23.56","0","100","5.5815601348877","9.70891284942627"
"1984","Not Working","middle vocational","7.62","0","1876","0","0","4.07","19.92","100","6.65","8.59","0","100","0","1.27808845043182"
"1984","Not Working","vocational + Abi","16.04","1.03","81","0","0","20.87","59.08","100","9.86","22.22","0","100","0","4.90535879135132"
"1984","Part Time","general elemantary","8","2.75","549","0","0","8.7","23.21","66.86","6.77","9.23","0","87.28","2.74667859077454","3.78873682022095"
"1984","Part Time","higher education","5.59","0.92","165","0","0","4.39","22.13","51.96","3.83","7.35","0","76.78","0.41108763217926","1.94338822364807"
"1984","Part Time","higher vocational","8.28","2.53","108","0","0","8.63","22.13","67","5.5","11.06","0","82.29","1.35182738304138","3.79655432701111"
"1984","Part Time","in school","","","","","","","","","","","","","",""
"1984","Part Time","inadequately","18.37","10.95","122","0","1.78","28.81","50.96","97.38","14.83","21.91","0","97.38","5.73475456237793","12.2457790374756"
"1984","Part Time","middle vocational","8.38","2.6","880","0","0","9.58","24.97","68.12","7.4","9.36","0","95.5","2.65700483322144","3.4592969417572"
"1984","Part Time","vocational + Abi","14.15","1.67","51","0","0","17.75","48.31","87.22","7.75","20.55","0","87.22","0.615119516849518","14.5448665618896"
"1985","Full Time","general elemantary","4.17","1.25","1002","0","0","4.62","11.85","38.02","3.67","4.67","0","69.38","1.56011784076691","2.16838526725769"
"1985","Full Time","higher education","2.45","0.96","463","0","0","3.01","6.9","19.5","2.05","2.85","0","41.85","0.937662243843079","1.50026881694794"
"1985","Full Time","higher vocational","2.29","0.88","347","0","0","3.01","6.38","23.98","1.83","2.75","0","34.2","0.788615167140961","1.27810156345367"
"1985","Full Time","in school","","","","","","","","","","","","","",""
"1985","Full Time","inadequately","5.1","1.96","406","0","0","6.77","14.17","40.94","4.31","5.89","0","75.08","2.19374060630798","3.31400156021118"
"1985","Full Time","middle vocational","2.94","1.05","2572","0","0","3.55","8.37","26.27","2.7","3.18","0","74.65","1.26202416419983","1.45170521736145"
"1985","Full Time","vocational + Abi","2.83","0","151","0","0","1.87","9.57","26.74","1.27","4.39","0","60.02","0","1.80330276489258"
"1985","Not Working","general elemantary","7.82","0","1538","0","0","4.19","18.94","100","6.73","8.91","0","100","1.11409497261047","1.685054063797"
"1985","Not Working","higher education","4.55","0","150","0","0","1.35","9.92","97.9","1.99","7.11","0","99.09","0","0.541837990283966"
"1985","Not Working","higher vocational","6.51","0","169","0","0","2.26","15.94","100","3.64","9.38","0","100","0","0.546837449073792"
"1985","Not Working","in school","8.68","3.23","180","1.03","1.63","7.6","22.03","94.76","6.44","10.92","0","100","2.83798265457153","4.89338874816895"
"1985","Not Working","inadequately","21.97","8.55","340","0","1.54","27.32","80.41","100","19.1","24.84","0","100","6.64214611053467","12.2279682159424"
"1985","Not Working","middle vocational","7.26","0","1719","0","0","3.47","17.04","100","6.26","8.26","0","100","0","1.18964576721191"
"1985","Not Working","vocational + Abi","13.22","0","79","0","0","11.85","44.77","99.43","7.3","19.14","0","100","0","6.88004779815674"
"1985","Part Time","general elemantary","7.33","2.21","539","0","0","6.76","22","71.16","6.24","8.42","0","87.11","2.72360587120056","4.19822931289673"
"1985","Part Time","higher education","3.63","1.13","145","0","0","4.04","8.27","32.29","2.46","4.8","0","62.49","1.05536353588104","2.28068542480469"
"1985","Part Time","higher vocational","10.61","1.97","105","0","0","10.99","36.1","74.71","7.62","13.6","0","74.71","1.38575422763824","4.75304794311523"
"1985","Part Time","in school","","","","","","","","","","","","","",""
"1985","Part Time","inadequately","12.36","5.55","101","0","2.03","17.78","39.13","50.38","9.96","14.76","0","67.94","4.63242721557617","9.25870037078857"
"1985","Part Time","middle vocational","8.13","2.46","901","0","0","8.47","22.44","73.68","7.17","9.09","0","97.9","2.44174027442932","3.55034732818604"
"1985","Part Time","vocational + Abi","9.71","1.38","50","0","0","13.55","26.3","70.16","5","14.42","0","70.16","0","8.24225044250488"
"1986","Full Time","general elemantary","3.68","1.2","1011","0","0","3.86","10.15","39.93","3.23","4.13","0","81.2","1.38138949871063","1.84506285190582"
"1986","Full Time","higher education","2.35","0.94","475","0","0","2.77","6.85","18.46","1.99","2.71","0","30.63","0.939010202884674","1.5426105260849"
"1986","Full Time","higher vocational","2.67","1","319","0","0","2.8","6.12","30.89","2.02","3.32","0","61.36","0.949993789196014","1.31855857372284"
"1986","Full Time","in school","","","","","","","","","","","","","",""
