"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Baden-Württemberg","Female","4.84","0","1138","0","0","3.79","12.85","75.49","4.11","5.57","0","100","1.30688345432281","1.70441389083862"
"1984","Baden-Württemberg","Male","4.35","1.23","1130","0","0","4.34","13.51","32.95","3.73","4.97","0","100","1.4972687959671","2.1546676158905"
"1984","Bavaria","Female","5.73","0.91","1103","0","0","4.82","16.92","100","4.91","6.55","0","100","1.33113646507263","1.94205462932587"
"1984","Bavaria","Male","5.52","1.33","998","0","0","4.99","16.39","67","4.77","6.27","0","100","1.57331013679504","2.13031721115112"
"1984","Berlin","Female","4.32","0","212","0","0","2.71","10.58","65.37","2.32","6.32","0","100","0","1.48625099658966"
"1984","Berlin","Male","5.18","0","198","0","0","3.1","9.69","100","3.25","7.11","0","100","0","1.50549232959747"
"1984","Brandenburg","Female","","","","","","","","","","","","","",""
"1984","Brandenburg","Male","","","","","","","","","","","","","",""
"1984","Bremen","Female","13.06","0","69","0","0","4.99","49.64","100","6.84","19.28","0","100","0","4.36329126358032"
"1984","Bremen","Male","9.74","0","63","0","0","6.53","44.46","100","4.74","14.74","0","100","0","4.35838222503662"
"1984","Hamburg","Female","5.92","0","159","0","0","2.59","15.19","100","3","8.84","0","100","0","1.44484186172485"
"1984","Hamburg","Male","4.01","0","152","0","0","2.24","14.23","79.22","1.56","6.46","0","100","0","1.44484186172485"
"1984","Hesse","Female","5.12","0","620","0","0","4.28","12.35","70.15","3.89","6.35","0","100","1.23995316028595","1.9451858997345"
"1984","Hesse","Male","5.28","0.78","629","0","0","4.24","12.72","100","4","6.56","0","100","1.23090493679047","1.8793728351593"
"1984","Lower Saxony","Female","7.31","1.42","633","0","0","6.63","20.57","100","5.8","8.82","0","100","1.51365745067596","2.65703964233398"
"1984","Lower Saxony","Male","7.84","1.47","600","0","0","6.21","23.29","100","6.38","9.3","0","100","1.51365745067596","2.4631884098053"
"1984","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1984","North Rhine-Westphalia","Female","8.3","1.13","1651","0","0","5.35","21.36","100","7.36","9.24","0","100","1.61975395679474","2.02988624572754"
"1984","North Rhine-Westphalia","Male","7","1.43","1614","0","0","4.85","18.07","100","6.17","7.83","0","100","1.6726598739624","2.06915140151978"
"1984","Rhineland-Palatinate,Saarland","Female","4.91","0","435","0","0","3.5","13.36","87.88","3.63","6.19","0","100","0","1.30571627616882"
"1984","Rhineland-Palatinate,Saarland","Male","5.13","0.87","419","0","0","4.12","13.36","100","3.85","6.41","0","100","0.872134327888489","1.6967887878418"
"1984","Saxony","Female","","","","","","","","","","","","","",""
"1984","Saxony","Male","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","Female","5.48","0.91","196","0","0","3.99","18.37","100","3.07","7.89","0","100","1.03768801689148","2.34178614616394"
"1984","Schleswig-Holstein","Male","6.58","1.21","189","0","0","4.87","19.08","100","3.96","9.2","0","100","1.15626525878906","2.6781165599823"
"1984","Thuringia","Female","","","","","","","","","","","","","",""
"1984","Thuringia","Male","","","","","","","","","","","","","",""
"1985","Baden-Württemberg","Female","4.54","0","1030","0","0","3.99","11.15","71.19","3.79","5.29","0","100","1.50475442409515","2.16838526725769"
"1985","Baden-Württemberg","Male","3.66","1.23","1024","0","0","4.11","8.71","32.15","3.03","4.29","0","100","1.75188314914703","2.30014228820801"
"1985","Bavaria","Female","5.9","0.73","999","0","0","4.44","14.33","98.84","5","6.8","0","100","1.20062577724457","1.60606849193573"
"1985","Bavaria","Male","4.81","1.16","914","0","0","4.84","13.24","67.37","4.1","5.52","0","100","1.3594297170639","1.85568046569824"
"1985","Berlin","Female","4.56","0","191","0","0","3.08","10.46","57.92","2.66","6.46","0","100","0","1.67174911499023"
"1985","Berlin","Male","5.01","0","177","0","0","3.29","10.22","76.13","2.97","7.05","0","100","0","1.95744681358337"
"1985","Brandenburg","Female","","","","","","","","","","","","","",""
"1985","Brandenburg","Male","","","","","","","","","","","","","",""
"1985","Bremen","Female","8.56","0","62","0","0","5.7","36.88","51.98","3.53","13.59","0","100","0","5.47293281555176"
"1985","Bremen","Male","11.15","0","54","0","0","15.25","36.88","96.42","4.86","17.44","0","100","0","14.9782476425171"
"1985","Hamburg","Female","7.94","0","141","0","0","2.66","19.86","100","4.41","11.47","0","100","0","2.18639802932739"
"1985","Hamburg","Male","5.74","0","140","0","0","2.25","16.6","67.92","2.93","8.55","0","100","0","1.77840554714203"
"1985","Hesse","Female","5.41","0","565","0","0","2.92","10.35","99.42","4.08","6.74","0","100","1.10834324359894","1.81442081928253"
"1985","Hesse","Male","5.11","0.92","573","0","0","4.23","10.2","97.9","3.86","6.36","0","100","1.35170829296112","1.99778747558594"
"1985","Lower Saxony","Female","7.08","1.36","566","0","0","6.01","17.56","100","5.62","8.54","0","100","1.4872590303421","2.3758852481842"
"1985","Lower Saxony","Male","7.78","1.48","541","0","0","5.93","19.88","100","6.22","9.34","0","100","1.55790114402771","2.59328413009644"
"1985","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1985","North Rhine-Westphalia","Female","7.69","1.09","1500","0","0","5.27","18.8","100","6.7","8.68","0","100","1.62743854522705","2.16334295272827"
"1985","North Rhine-Westphalia","Male","6.08","1.3","1474","0","0","4.72","14.45","100","5.25","6.91","0","100","1.64452540874481","2.08262658119202"
"1985","Rhineland-Palatinate,Saarland","Female","5.91","0","391","0","0","4.04","15","99.39","4.45","7.37","0","100","0.892675399780273","1.71652221679688"
"1985","Rhineland-Palatinate,Saarland","Male","5.06","0.81","384","0","0","4.77","13.51","68.17","3.82","6.3","0","100","1.11409497261047","1.81850492954254"
"1985","Saxony","Female","","","","","","","","","","","","","",""
"1985","Saxony","Male","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","Female","5.49","0","182","0","0","4.49","11.42","99.25","3.09","7.89","0","100","0","2.59296822547913"
"1985","Schleswig-Holstein","Male","7.53","1.65","171","0","0","6.99","18.59","99.25","4.62","10.44","0","100","1.31067752838135","3.30261921882629"
"1985","Thuringia","Female","","","","","","","","","","","","","",""
"1985","Thuringia","Male","","","","","","","","","","","","","",""
"1986","Baden-Württemberg","Female","4.25","0","991","0","0","3.15","11.16","70.19","3.46","5.04","0","100","1.23675620555878","1.75752568244934"
"1986","Baden-Württemberg","Male","3.46","0.91","1016","0","0","3.38","8.36","40.49","2.79","4.13","0","100","1.24888134002686","1.76193749904633"
"1986","Bavaria","Female","6.21","0.9","930","0","0","3.86","14.61","92.8","5.33","7.09","0","100","1.19001471996307","1.57921814918518"
"1986","Bavaria","Male","4.58","1.17","856","0","0","4.18","11.75","55.95","3.91","5.25","0","100","1.26160931587219","1.81151390075684"
"1986","Berlin","Female","5.03","0","178","0","0","2.78","14.88","100","2.45","7.61","0","100","0","2.38548517227173"
"1986","Berlin","Male","5.04","0","176","0","0","2.95","14.88","71.66","2.62","7.46","0","100","0.944586336612701","2.38548517227173"
"1986","Brandenburg","Female","","","","","","","","","","","","","",""
"1986","Brandenburg","Male","","","","","","","","","","","","","",""
"1986","Bremen","Female","9.45","0","59","0","0","5.04","48.12","100","2.57","16.33","0","100","0","4.2018723487854"
"1986","Bremen","Male","9.59","0.83","50","0","0","9.27","22.76","100","2.8","16.38","0","100","0","9.26672077178955"
"1986","Hamburg","Female","4.76","0","128","0","0","2.26","7.48","100","1.3","8.22","0","100","0","2.09706616401672"
"1986","Hamburg","Male","6.71","0","128","0","0","2.67","12.47","100","3.06","10.36","0","100","0.82166850566864","2.25519728660583"
"1986","Hesse","Female","5.04","0","525","0","0","3.04","11.23","100","3.73","6.35","0","100","1.1003190279007","1.58835697174072"
"1986","Hesse","Male","5.9","0.75","527","0","0","3.26","11.99","100","4.53","7.27","0","100","1.14088225364685","1.74630260467529"
