"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","college entrance qualification","2.48","0.88","569","0","0","2.68","6.1","22.92","2.05","2.91","0","63.83","0.639050781726837","1.18886268138885"
"1984","Full Time","lower secondary degree","3.49","1.24","2577","0","0","3.85","10.03","31.5","3.22","3.76","0","79.65","1.25117170810699","1.46183514595032"
"1984","Full Time","no degree/no degree yet","5.55","1.76","595","0","0","7.08","18.22","38.1","4.89","6.21","0","51.02","1.78187942504883","2.76801013946533"
"1984","Full Time","Other degree","5.99","2.6","943","0","0","6.8","17.89","43.43","5.43","6.55","0","65.52","2.46606159210205","3.18050217628479"
"1984","Full Time","secondary school degree","2.57","0.51","950","0","0","2.67","6.68","27.03","2.2","2.94","0","60.81","0","1.01006782054901"
"1984","Not Working","college entrance qualification","12.19","1.77","429","0","0","9.3","36.13","100","9.85","14.53","0","100","1.72539758682251","2.84071183204651"
"1984","Not Working","lower secondary degree","7.28","0","2615","0","0","3.45","18.78","100","6.5","8.06","0","100","0","0"
"1984","Not Working","no degree/no degree yet","13.32","3.95","573","0","1.64","14.72","36.13","100","11.29","15.35","0","100","4.35482978820801","6.5935640335083"
"1984","Not Working","Other degree","19.47","5.99","320","0","1.27","23.85","65.52","100","16.65","22.29","0","100","5.0552921295166","8.07615756988525"
"1984","Not Working","secondary school degree","6.45","0.65","664","0","0","4.07","13.33","100","5.07","7.83","0","100","1.1376690864563","1.79858219623566"
"1984","Part Time","college entrance qualification","8.53","1.35","291","0","0","7.47","27.82","81.36","6.51","10.55","0","87.22","1.04482185840607","2.1351900100708"
"1984","Part Time","lower secondary degree","8.25","2.52","923","0","0","9.58","25.11","67","7.33","9.17","0","95.5","2.46731472015381","3.47809648513794"
"1984","Part Time","no degree/no degree yet","15.54","7.97","133","0","1.78","26.24","47.73","67.49","12.48","18.6","0","89.37","5.44959115982056","12.0758371353149"
"1984","Part Time","Other degree","16.18","7.19","189","0","1.65","22.82","43.14","97.38","13.55","18.81","0","97.38","4.00893306732178","7.6545467376709"
"1984","Part Time","secondary school degree","6.47","2.68","345","0","0.99","7.1","19.04","52.33","5.3","7.64","0","75","2.21087408065796","3.10116720199585"
"1985","Full Time","college entrance qualification","2.33","0.65","562","0","0","2.78","6.76","20","1.89","2.77","0","74.65","0.657373487949371","1.24781715869904"
"1985","Full Time","lower secondary degree","3.19","1.18","2238","0","0","3.95","8.71","29.78","2.92","3.46","0","69.38","1.29203319549561","1.4872590303421"
"1985","Full Time","no degree/no degree yet","4.68","1.72","452","0","0","5.91","14.41","30.17","3.99","5.37","0","50.4","2.2994532585144","3.31400156021118"
"1985","Full Time","Other degree","5.63","2.75","791","0","0","7.79","14.06","41.11","5.05","6.21","0","75.08","2.61990094184875","3.37849283218384"
"1985","Full Time","secondary school degree","2.64","0.8","888","0","0","2.67","7.4","26.54","2.27","3.01","0","44.84","0.796388983726501","1.09662437438965"
"1985","Not Working","college entrance qualification","9.95","0.82","391","0","0","5.12","30.68","99.43","7.7","12.2","0","100","1.11020600795746","2.1957585811615"
"1985","Not Working","lower secondary degree","7.22","0","2326","0","0","3.09","16.81","100","6.37","8.07","0","100","0","0"
"1985","Not Working","no degree/no degree yet","13.21","4.36","534","0","1.39","12.87","33.97","100","11.17","15.25","0","100","5.47252607345581","7.1538872718811"
"1985","Not Working","Other degree","20.04","6.04","268","0","0.77","22.48","75.08","100","16.79","23.29","0","100","4.99972820281982","8.57648944854736"
"1985","Not Working","secondary school degree","6.18","0","640","0","0","4.01","11.72","100","4.73","7.63","0","100","1.10658550262451","1.8271187543869"
"1985","Part Time","college entrance qualification","7.81","1.34","277","0","0","6.61","23.42","66.27","5.97","9.65","0","97.9","1.2176741361618","2.08262658119202"
"1985","Part Time","lower secondary degree","7.96","2.22","926","0","0","8.04","22.88","72.72","7.1","8.82","0","96.42","2.29979777336121","3.64949035644531"
"1985","Part Time","no degree/no degree yet","9.69","5.73","114","1.24","2.91","11.47","28.68","39.13","7.47","11.91","0","67.94","4.91216850280762","7.5095911026001"
"1985","Part Time","Other degree","14.84","5.93","170","0","1.25","20.95","48.32","70.16","12.27","17.41","0","88.04","3.72907471656799","7.4066948890686"
"1985","Part Time","secondary school degree","6.39","2.48","353","0","0.43","6.74","16.8","71.16","5.2","7.58","0","87.11","2.22278547286987","3.58520722389221"
"1986","Full Time","college entrance qualification","2.17","0","584","0","0","2.5","6.23","21.14","1.75","2.59","0","77.6","0","1.10878360271454"
"1986","Full Time","lower secondary degree","3.09","1.06","2174","0","0","3.3","8.62","30.52","2.81","3.37","0","70.19","1.12971484661102","1.29661691188812"
"1986","Full Time","no degree/no degree yet","4.66","1.81","406","0","0","6.77","13.31","29.31","3.99","5.33","0","40.28","2.0540611743927","3.19986081123352"
"1986","Full Time","Other degree","5.13","2.86","759","0","0","6.57","14.34","30.44","4.65","5.61","0","60.79","2.42764520645142","3.1176929473877"
"1986","Full Time","secondary school degree","2.58","0.51","880","0","0","2.31","6.85","29.08","2.16","3","0","81.2","0.677988588809967","1.0692765712738"
"1986","Not Working","college entrance qualification","10.7","0.71","388","0","0","5.04","29.12","100","8.34","13.06","0","100","1.06793749332428","1.86950469017029"
"1986","Not Working","lower secondary degree","6.84","0","2129","0","0","2.74","16.74","100","6.01","7.67","0","100","0","0"
"1986","Not Working","no degree/no degree yet","13.17","3.44","515","0","1.28","11.97","29.87","100","11.15","15.19","0","100","4.08271932601929","6.07661819458008"
"1986","Not Working","Other degree","21.95","7.06","248","0","1.51","23.56","97.94","100","18.34","25.56","0","100","5.24365901947021","7.11028671264648"
"1986","Not Working","secondary school degree","6.04","0","604","0","0","3.87","15.19","97.87","4.76","7.32","0","100","1.12755715847015","1.76800680160522"
"1986","Part Time","college entrance qualification","8.16","1.76","285","0","0","6.28","26.99","79.55","6.4","9.92","0","86.42","1.50431203842163","2.48808360099792"
"1986","Part Time","lower secondary degree","8.03","1.94","884","0","0","7.75","25.7","67.36","7.1","8.96","0","96.57","1.96379458904266","2.85295748710632"
"1986","Part Time","no degree/no degree yet","11.75","4.28","115","0","0.42","17.46","36.99","77.22","8.36","15.14","0","93.53","3.55538368225098","8.74801921844482"
"1986","Part Time","Other degree","14.03","5.47","162","0","1.2","19.13","47.4","66.52","11.47","16.59","0","71.66","4.53447675704956","7.81365537643433"
"1986","Part Time","secondary school degree","6.6","2.29","357","0","0.54","6.78","17.12","59.96","5.4","7.8","0","71.41","2.02615284919739","2.94880414009094"
"1987","Full Time","college entrance qualification","2.25","0.49","595","0","0","2.18","5.48","26.94","1.82","2.68","0","81.08","0.488596767187119","1.08098590373993"
"1987","Full Time","lower secondary degree","3.03","0.76","2184","0","0","3.12","8.73","31.04","2.75","3.31","0","71.74","0.979485034942627","1.16508543491364"
"1987","Full Time","no degree/no degree yet","4.57","1.57","401","0","0","6.1","13.19","27.88","3.88","5.26","0","61.81","1.64628911018372","2.8164701461792"
"1987","Full Time","Other degree","5.11","2.69","741","0","0","6.01","13.19","53.61","4.61","5.61","0","68.1","2.44251728057861","3.07123899459839"
"1987","Full Time","secondary school degree","2.36","0.49","903","0","0","2.11","5.94","27.99","1.94","2.78","0","76.66","0.488596767187119","0.946100056171417"
"1987","Not Working","college entrance qualification","9.86","0","359","0","0","4.47","26.95","100","7.57","12.15","0","100","0.794143497943878","1.77067708969116"
"1987","Not Working","lower secondary degree","6.75","0","2068","0","0","2.92","16.72","100","5.93","7.57","0","100","0","0"
"1987","Not Working","no degree/no degree yet","12.89","3.88","483","0","1.35","13.1","30.72","100","10.87","14.91","0","100","4.11528158187866","6.00600624084473"
"1987","Not Working","Other degree","18.7","6.77","258","0","1.85","17.4","74.91","100","15.41","21.99","0","100","5.15232992172241","7.46935129165649"
"1987","Not Working","secondary school degree","5.45","0","574","0","0","3.41","13.3","100","4.17","6.73","0","100","1.01407146453857","1.62864720821381"
"1987","Part Time","college entrance qualification","6.88","1.8","277","0","0","7.06","21.08","63.48","5.36","8.4","0","76.41","1.4566330909729","2.32705187797546"
"1987","Part Time","lower secondary degree","7.34","1.79","866","0","0","7.7","22.67","67.06","6.48","8.2","0","93.16","2.10591292381287","3.02960443496704"
"1987","Part Time","no degree/no degree yet","12.17","3.65","124","0","1.68","14.22","37.21","75.17","9.07","15.27","0","93.37","3.7014684677124","10.1488800048828"
"1987","Part Time","Other degree","13.5","6.56","155","0.88","2.51","17.6","37.06","67.51","11.17","15.83","0","70.28","4.25787925720215","8.08297538757324"
"1987","Part Time","secondary school degree","6.88","1.96","355","0","0.53","6.41","15.51","83.29","5.37","8.39","0","97.92","1.66972935199738","2.55307340621948"
"1988","Full Time","college entrance qualification","1.98","0","562","0","0","2.1","5.23","22.34","1.61","2.35","0","42.62","0","0.88595175743103"
"1988","Full Time","lower secondary degree","3.08","0.61","2086","0","0","2.98","9.34","31.15","2.79","3.37","0","77.05","0.984921395778656","1.11957991123199"
"1988","Full Time","no degree/no degree yet","4.63","1.41","340","0","0","5.73","15.96","29.32","3.88","5.38","0","39.14","1.58935594558716","2.83753561973572"
"1988","Full Time","Other degree","5.44","2.56","655","0","0","5.89","15.17","45.25","4.89","5.99","0","77.55","2.39182829856873","3.08504843711853"
"1988","Full Time","secondary school degree","2.33","0","868","0","0","2.11","7.2","20.15","1.95","2.71","0","57.31","0.56542956829071","0.961237370967865"
"1988","Not Working","college entrance qualification","5.48","0","339","0","0","2.42","13.1","94.4","3.75","7.21","0","100","0.426459968090057","1.36141908168793"
"1988","Not Working","lower secondary degree","6.89","0","1935","0","0","2.27","15.85","100","6.01","7.77","0","100","0","0"
"1988","Not Working","no degree/no degree yet","13.38","3.58","463","0","1.27","10.36","36.68","100","11.21","15.55","0","100","4.26033878326416","6.24689054489136"
"1988","Not Working","Other degree","20.29","6.34","250","0","1.94","21.92","88.68","100","16.73","23.85","0","100","5.5981502532959","8.84003067016602"
"1988","Not Working","secondary school degree","4.85","0","528","0","0","3.45","11.54","95.41","3.61","6.09","0","100","0.903366267681122","1.61231029033661"
"1988","Part Time","college entrance qualification","5.39","1.55","279","0","0","5.36","15.28","56.44","4.17","6.61","0","75.33","1.42976903915405","2.45153546333313"
"1988","Part Time","lower secondary degree","7.26","1.63","873","0","0","7.25","21","79.24","6.34","8.18","0","95.41","1.89952909946442","3.30569624900818"
"1988","Part Time","no degree/no degree yet","12.63","9.17","109","0.89","2.15","16.12","30.7","54.53","9.88","15.38","0","66.39","4.41734266281128","10.0969667434692"
"1988","Part Time","Other degree","15.6","6.77","171","0","2.65","17.51","45.95","77.11","13.36","17.84","0","77.11","4.34536170959473","6.86907386779785"
"1988","Part Time","secondary school degree","6.19","1.92","371","0","0","4.91","18.81","77.18","4.99","7.39","0","89.54","1.68977868556976","2.49347829818726"
"1989","Full Time","college entrance qualification","1.88","0","603","0","0","1.97","4.47","19.49","1.52","2.24","0","47.58","0","0.728437542915344"
"1989","Full Time","lower secondary degree","2.97","0.6","2036","0","0","2.63","8.98","31.84","2.64","3.3","0","77.39","0.953179359436035","1.13067173957825"
"1989","Full Time","no degree/no degree yet","4.67","1.63","310","0","0","6.61","13.2","29.58","3.92","5.42","0","39.74","1.56576728820801","2.75758719444275"
"1989","Full Time","Other degree","4.03","2.04","643","0","0","4.66","11.08","36.01","3.52","4.54","0","56.57","1.98241686820984","2.69026851654053"
"1989","Full Time","secondary school degree","2.34","0","874","0","0","1.83","5.69","33.73","1.94","2.74","0","64.17","0","0.793773889541626"
"1989","Not Working","college entrance qualification","7.1","0","335","0","0","3.86","19.53","89.5","5.44","8.76","0","99.19","0.497746348381042","1.37188315391541"
"1989","Not Working","lower secondary degree","7.14","0","1841","0","0","2.42","17.7","100","6.22","8.06","0","100","0","0"
"1989","Not Working","no degree/no degree yet","13.54","3.1","452","0","1.25","10.06","38.29","100","11.33","15.75","0","100","3.68707919120789","5.43093252182007"
"1989","Not Working","Other degree","27.08","6.41","251","0","1.25","42.51","97.59","100","23.22","30.94","0","100","4.35201978683472","7.47686910629272"
"1989","Not Working","secondary school degree","4.78","0","498","0","0","2.25","10.68","99.06","3.32","6.24","0","100","0","1.34643220901489"
"1989","Part Time","college entrance qualification","5.51","1.36","266","0","0","4.19","20.57","62.62","4.36","6.66","0","62.62","1.11709487438202","1.93089699745178"
"1989","Part Time","lower secondary degree","7.84","1.66","799","0","0","7.64","22.39","73.36","6.8","8.88","0","91.01","2.00047826766968","3.14294838905334"
"1989","Part Time","no degree/no degree yet","12.08","5.3","127","0","0.99","18.28","32.67","60.84","9.6","14.56","0","66.57","2.54143643379211","7.7891697883606"
