"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","35-65 y.","Urban Area","10.17","3.09","4335","0","0","9.15","28.68","100","9.61","10.73","0","100","4.06641483306885","4.5920877456665"
"1997","66 and older","Rural Area","2.56","0","518","0","0","0","5.42","69.9","1.84","3.28","0","71.43","0","0"
"1997","66 and older","Urban Area","2.45","0","1095","0","0","0","4.09","60.45","1.87","3.03","0","100","0","0"
"1998","16-34 y.","Rural Area","15.51","8.31","1609","0","2.17","19.49","39.48","99.23","14.52","16.5","0","100","7.87538146972656","9.25951194763184"
"1998","16-34 y.","Urban Area","13.35","5.16","3274","0","0","15.04","35.88","100","12.64","14.06","0","100","5.57372570037842","6.51858997344971"
"1998","35-65 y.","Rural Area","13.16","5.12","2664","0","0","15.69","39.05","100","12.4","13.92","0","100","5.45917749404907","6.52364635467529"
"1998","35-65 y.","Urban Area","10.17","3.14","4886","0","0","9.68","27.24","100","9.63","10.71","0","100","3.98347592353821","4.55797243118286"
"1998","66 and older","Rural Area","2.35","0","611","0","0","0","3.42","79.99","1.7","3","0","86.55","0","0"
"1998","66 and older","Urban Area","2","0","1279","0","0","0","3.42","38.41","1.46","2.54","0","100","0","0"
"1999","16-34 y.","Rural Area","16.22","8.52","1544","0","2.33","20.06","41.44","100","15.17","17.27","0","100","8.04625129699707","9.51781940460205"
"1999","16-34 y.","Urban Area","12.23","5.19","3073","0","0","13.61","31.08","100","11.54","12.92","0","100","5.6658411026001","6.40022754669189"
"1999","35-65 y.","Rural Area","12.86","5.82","2574","0","0","15.05","34.82","100","12.11","13.61","0","100","6.27608203887939","7.02685832977295"
"1999","35-65 y.","Urban Area","9.16","3.05","4742","0","0","9.87","23.81","100","8.66","9.66","0","100","4.12881898880005","4.60279560089111"
"1999","66 and older","Rural Area","1.92","0","610","0","0","0","3.25","53.33","1.32","2.52","0","77.02","0","0"
"1999","66 and older","Urban Area","1.87","0","1225","0","0","0","3.17","48.09","1.4","2.34","0","76.08","0","0"
"2000","16-34 y.","Rural Area","14.33","7.81","2434","0","0","17.25","37.67","98.99","13.53","15.13","0","100","7.912513256073","8.95191383361816"
"2000","16-34 y.","Urban Area","12.21","5.52","4706","0","0","13.98","31.94","100","11.64","12.78","0","100","5.92040348052979","6.61427021026611"
"2000","35-65 y.","Rural Area","12.18","4.9","4619","0","0","13.65","34.77","99.68","11.61","12.75","0","100","5.43778800964355","6.18325662612915"
"2000","35-65 y.","Urban Area","9.3","2.96","8857","0","0","10","22.21","100","8.92","9.68","0","100","3.89468598365784","4.38599014282227"
"2000","66 and older","Rural Area","2.14","0","1250","0","0","0","2.25","44.83","1.59","2.69","0","100","0","0"
"2000","66 and older","Urban Area","1.81","0","2388","0","0","0","2.17","44.45","1.48","2.14","0","100","0","0"
"2001","16-34 y.","Rural Area","14.67","7.66","2128","0","0","18.41","37.53","98.83","13.8","15.54","0","100","8.79310703277588","10.0101146697998"
"2001","16-34 y.","Urban Area","13.28","5.7","4171","0","0","15.97","36.22","100","12.68","13.88","0","100","6.03999948501587","6.83046817779541"
"2001","35-65 y.","Rural Area","12.83","5.26","4222","0","0","14.71","34.46","99.87","12.22","13.44","0","100","6.05486345291138","6.89292526245117"
"2001","35-65 y.","Urban Area","9.41","3.37","8094","0","0","10.18","21.65","100","9.02","9.8","0","100","4.29931783676147","4.78378868103027"
"2001","66 and older","Rural Area","2.56","0","1182","0","0","0","7.08","41.93","2.03","3.09","0","100","0","0"
"2001","66 and older","Urban Area","2.27","0","2263","0","0","0","4.38","52.86","1.91","2.63","0","100","0","0"
"2002","16-34 y.","Rural Area","15.72","8.59","2070","0","0.74","19.8","40.79","99.96","14.86","16.58","0","100","8.04890441894531","9.48791599273682"
"2002","16-34 y.","Urban Area","14.01","6.22","4112","0","0","16.52","38.22","100","13.42","14.6","0","100","5.43132066726685","6.05702877044678"
"2002","35-65 y.","Rural Area","13.24","5.55","4371","0","0","16.29","36.68","100","12.67","13.81","0","100","5.34662437438965","6.05555438995361"
"2002","35-65 y.","Urban Area","10.2","3.62","8958","0","0","10.58","25.84","100","9.85","10.55","0","100","3.72088742256165","4.08187389373779"
"2002","66 and older","Rural Area","2.62","0","1228","0","0","0","9.77","49.24","2.09","3.15","0","100","0","0"
"2002","66 and older","Urban Area","2.44","0","2413","0","0","0","5.32","58.19","2.09","2.79","0","100","0","0"
"2003","16-34 y.","Rural Area","17.54","9.67","1954","0","2","22.31","47.64","100","16.55","18.53","0","100","8.93360424041748","10.1054801940918"
"2003","16-34 y.","Urban Area","15.79","6.9","3929","0","0","17.99","46.42","100","15.14","16.44","0","100","6.43752574920654","7.20549249649048"
"2003","35-65 y.","Rural Area","14.06","6.22","4145","0","0","17.02","39.69","100","13.46","14.66","0","100","6.02670907974243","6.82157945632935"
"2003","35-65 y.","Urban Area","11.02","3.96","8560","0","0","11.9","28.53","100","10.65","11.39","0","100","4.19570636749268","4.61208009719849"
"2003","66 and older","Rural Area","3.11","0","1250","0","0","0","12.17","52.46","2.6","3.62","0","100","0","0"
"2003","66 and older","Urban Area","2.39","0","2454","0","0","0","6.28","47.63","2.08","2.7","0","100","0","0"
"2004","16-34 y.","Rural Area","19.24","10.26","1887","0","1.86","26.53","55.94","100","18.22","20.26","0","100","9.27787208557129","10.7062406539917"
"2004","16-34 y.","Urban Area","15.77","7.5","3758","0","0","18.09","44.35","100","15.1","16.44","0","100","6.77096700668335","7.62266159057617"
"2004","35-65 y.","Rural Area","14.5","6.37","4014","0","0","17.4","40.64","100","13.86","15.14","0","100","6.30274152755737","7.09179306030273"
"2004","35-65 y.","Urban Area","11.65","4.36","8255","0","0","12.92","29","100","11.26","12.04","0","100","4.48943424224854","4.96359539031982"
"2004","66 and older","Rural Area","3.03","0","1293","0","0","0","11.62","46","2.57","3.49","0","99.25","0","0"
"2004","66 and older","Urban Area","2.41","0","2523","0","0","0","5.89","44.19","2.09","2.73","0","100","0","0"
"2005","16-34 y.","Rural Area","21.06","10.92","1772","0","2.82","29.37","57.52","100","19.92","22.2","0","100","9.47449398040771","11.354079246521"
"2005","16-34 y.","Urban Area","16.23","7.54","3570","0","0","19.08","46.9","100","15.51","16.95","0","100","6.79837322235107","7.75558185577393"
"2005","35-65 y.","Rural Area","14.52","5.98","3831","0","0","18.35","39.01","100","13.87","15.17","0","100","5.99643850326538","6.70620107650757"
"2005","35-65 y.","Urban Area","11.91","4.64","7815","0","0","13","29.59","100","11.5","12.32","0","100","4.42452430725098","4.82922601699829"
"2005","66 and older","Rural Area","3.14","0","1276","0","0","0","10.38","48.42","2.64","3.64","0","95.97","0","0"
"2005","66 and older","Urban Area","2.81","0","2543","0","0","0","7.29","54.92","2.47","3.15","0","99.21","0","0"
"2006","16-34 y.","Rural Area","22.07","10.32","1848","0","2.48","29.89","71.11","100","20.89","23.25","0","100","9.67792797088623","11.1342067718506"
"2006","16-34 y.","Urban Area","18.44","8.12","3598","0","0","21.63","61.95","100","17.66","19.22","0","100","6.72195529937744","7.6569299697876"
"2006","35-65 y.","Rural Area","14.54","5.79","4149","0","0","15.84","43.54","100","13.89","15.19","0","100","5.74565887451172","6.46354389190674"
"2006","35-65 y.","Urban Area","12.58","4.53","8287","0","0","13.09","32.44","100","12.16","13","0","100","4.21743202209473","4.69299983978271"
"2006","66 and older","Rural Area","3.12","0","1540","0","0","0","8.51","59.19","2.65","3.59","0","100","0","0"
"2006","66 and older","Urban Area","2.89","0","2952","0","0","0","6.77","51.31","2.58","3.2","0","100","0","0"
"2007","16-34 y.","Rural Area","20.05","10.58","1733","0","1.53","26.3","60.11","100","18.88","21.22","0","100","9.72009754180908","11.2555961608887"
"2007","16-34 y.","Urban Area","18.5","7.44","3334","0","0","20.78","63.87","100","17.71","19.29","0","100","6.63530921936035","7.6271185874939"
"2007","35-65 y.","Rural Area","14.48","5.52","3864","0","0","15.65","42.84","100","13.8","15.16","0","100","5.47373914718628","6.31061315536499"
"2007","35-65 y.","Urban Area","12.51","4.5","7625","0","0","12.75","35.59","100","12.06","12.96","0","100","4.22399139404297","4.74558401107788"
"2007","66 and older","Rural Area","3.06","0","1507","0","0","0","9.67","58.12","2.59","3.53","0","87.58","0","0"
"2007","66 and older","Urban Area","2.58","0","2898","0","0","0","6.16","49.94","2.27","2.89","0","100","0","0"
"2008","16-34 y.","Rural Area","18.84","8.75","1551","0","0.72","25.61","50.88","100","17.62","20.06","0","100","8.84682559967041","10.6262722015381"
"2008","16-34 y.","Urban Area","16.7","7.22","3080","0","0","18.69","53.17","100","15.92","17.48","0","100","6.41443920135498","7.21086311340332"
"2008","35-65 y.","Rural Area","13.22","4.6","3622","0","0","14.14","42.21","100","12.53","13.91","0","100","4.97148370742798","5.64323711395264"
"2008","35-65 y.","Urban Area","11.89","4.05","7071","0","0","11.58","32.84","100","11.45","12.33","0","100","3.95806455612183","4.45387077331543"
"2008","66 and older","Rural Area","2.61","0","1485","0","0","0","8.12","41.28","2.19","3.03","0","80.36","0","0"
"2008","66 and older","Urban Area","3.08","0","2875","0","0","0","7.96","57.62","2.76","3.4","0","100","0","0"
"2009","16-34 y.","Rural Area","18.46","8.33","1416","0","0","22.57","54.15","100","17.2","19.72","0","100","7.96199798583984","9.60573863983154"
"2009","16-34 y.","Urban Area","15.04","6.39","2825","0","0","17.01","42.16","100","14.25","15.83","0","100","5.89962959289551","6.74945211410522"
"2009","35-65 y.","Rural Area","11.73","3.76","3454","0","0","12.8","34.37","100","11.07","12.39","0","100","4.17315912246704","4.87444591522217"
"2009","35-65 y.","Urban Area","11.18","3.91","6444","0","0","11.2","29.61","100","10.74","11.62","0","100","3.66729712486267","4.1408052444458"
"2009","66 and older","Rural Area","2.39","0","1450","0","0","0","7.05","42.89","1.99","2.79","0","75.51","0","0"
"2009","66 and older","Urban Area","2.93","0","2769","0","0","0","7.02","53.01","2.61","3.25","0","100","0","0"
"2010","16-34 y.","Rural Area","17.87","9.21","2378","0","0","20.39","54.93","100","16.74","19","0","100","14.2809543609619","16.1373996734619"
"2010","16-34 y.","Urban Area","17.6","6.69","4569","0","0","21.48","57.38","100","16.79","18.41","0","100","10.9040775299072","12.1545257568359"
"2010","35-65 y.","Rural Area","11.91","4.08","4607","0","0","13.42","34.37","99.76","11.26","12.56","0","100","9.17431163787842","10.2385349273682"
"2010","35-65 y.","Urban Area","12.51","4.48","8798","0","0","12.63","38.13","100","12.05","12.97","0","100","7.30036592483521","7.89956283569336"
"2010","66 and older","Rural Area","2.89","0","1387","0","0","0","11.87","45.01","2.47","3.31","0","81.04","0","0"
"2010","66 and older","Urban Area","3.05","0","2689","0","0","0","10.12","49.19","2.73","3.37","0","100","0","0"
"2011","16-34 y.","Rural Area","19.52","8.56","2571","0","0","26.01","63.6","100","18.44","20.6","0","100","14.4493160247803","16.3951854705811"
"2011","16-34 y.","Urban Area","16.46","6.08","4774","0","0","19.11","58.57","100","15.67","17.25","0","100","11.3948583602905","12.6936674118042"
"2011","35-65 y.","Rural Area","11.54","3.54","5884","0","0","12.14","33.97","100","10.96","12.12","0","100","8.54977989196777","9.45893859863281"
"2011","35-65 y.","Urban Area","12.26","3.82","10571","0","0","11.91","36.57","100","11.82","12.7","0","100","7.62641620635986","8.19391632080078"
"2011","66 and older","Rural Area","3.17","0","1803","0","0","0","7.49","53.45","2.76","3.58","0","74.9","0","0"
"2011","66 and older","Urban Area","3.13","0","3409","0","0","0","8.03","64.16","2.81","3.45","0","100","0","0"
"2012","16-34 y.","Rural Area","17.82","8.73","2377","0","0","21.32","56.2","100","16.76","18.88","0","100","12.8922815322876","14.5201063156128"
"2012","16-34 y.","Urban Area","15.61","6.76","4513","0","0","17.87","49.99","100","14.83","16.39","0","100","10.7830924987793","11.8700046539307"
"2012","35-65 y.","Rural Area","11.46","3.06","5923","0","0","12.01","33.27","100","10.89","12.03","0","100","8.11779594421387","8.92254543304443"
"2012","35-65 y.","Urban Area","11.71","3.55","10196","0","0","11.28","33.67","100","11.28","12.14","0","100","7.23970508575439","7.64278316497803"
"2012","66 and older","Rural Area","3.39","0","1857","0","0","0","9.28","67.63","2.96","3.82","0","74.97","0","0"
"2012","66 and older","Urban Area","2.96","0","3405","0","0","0","6.32","69.58","2.64","3.28","0","100","0","0"
"2013","16-34 y.","Rural Area","18.27","8.9","2613","0","0","22.12","56.95","100","17.25","19.29","0","100","12.5028314590454","13.6325454711914"
"2013","16-34 y.","Urban Area","16.31","6.31","5822","0","0","18.74","54.86","100","15.61","17.01","0","100","10.8730325698853","11.9013614654541"
"2013","35-65 y.","Rural Area","11.63","3","6174","0","0","11.49","36.37","100","11.05","12.21","0","100","8.15708255767822","8.74273872375488"
"2013","35-65 y.","Urban Area","12.1","3.46","11589","0","0","11.5","37.74","100","11.66","12.54","0","100","7.51454925537109","7.93388414382935"
"2013","66 and older","Rural Area","2.86","0","1773","0","0","0","8.97","50.14","2.4","3.32","0","100","0","0"
"2013","66 and older","Urban Area","2.62","0","3334","0","0","0","4.34","63.02","2.25","2.99","0","100","0","0"
"2014","16-34 y.","Rural Area","18.48","8.64","2260","0","0","21.09","59.04","100","17.41","19.55","0","100","11.7346935272217","13.2154817581177"
"2014","16-34 y.","Urban Area","17.21","6.38","4899","0","0","21.45","58.17","100","16.45","17.97","0","100","10.4644546508789","11.4702711105347"
"2014","35-65 y.","Rural Area","11.68","2.42","5477","0","0","11.22","35.88","100","11.08","12.28","0","100","7.36240386962891","8.16510009765625"
"2014","35-65 y.","Urban Area","12.49","3.88","10133","0","0","11.51","40.2","100","12.03","12.95","0","100","7.02737092971802","7.42309617996216"
"2014","66 and older","Rural Area","2.66","0","1767","0","0","0","7.08","48.83","2.17","3.15","0","100","0","0"
"2014","66 and older","Urban Area","2.85","0","3243","0","0","0","4.92","70.33","2.45","3.25","0","100","0","0"
"2015","16-34 y.","Rural Area","18.42","7.47","2251","0","0","22.39","59.18","100","17.32","19.52","0","100","10.9412097930908","12.324179649353"
"2015","16-34 y.","Urban Area","16.01","5.13","5025","0","0","16.97","57.14","100","15.23","16.79","0","100","9.21527099609375","10.1128997802734"
"2015","35-65 y.","Rural Area","11.35","2.12","5353","0","0","10.94","34.4","100","10.74","11.96","0","100","6.84269237518311","7.51801204681396"
"2015","35-65 y.","Urban Area","12.23","3.25","9908","0","0","11.13","37.81","100","11.76","12.7","0","100","6.57121276855469","7.03319120407104"
"2015","66 and older","Rural Area","2.42","0","1776","0","0","0","6.1","46","1.92","2.92","0","100","0","0"
"2015","66 and older","Urban Area","2.87","0","3193","0","0","0","5.17","68.92","2.46","3.28","0","100","0","0"
"2016","16-34 y.","Rural Area","18.27","8.33","1953","0","0","23.49","49.75","100","17.14","19.4","0","100","10.7591848373413","12.3144216537476"
"2016","16-34 y.","Urban Area","16.34","5.97","4254","0","0","18.92","54.5","100","15.52","17.16","0","100","9.18163681030273","10.0997953414917"
"2016","35-65 y.","Rural Area","10.33","2.66","4919","0","0","10.33","30.55","100","9.72","10.94","0","100","6.74590730667114","7.46198034286499"
"2016","35-65 y.","Urban Area","11.93","3.58","9040","0","0","10.33","37.49","100","11.45","12.41","0","100","6.37947463989258","6.88336515426636"
"2016","66 and older","Rural Area","2.48","0","1726","0","0","0","7.85","42.02","2","2.96","0","100","0","0"
"2016","66 and older","Urban Area","3.21","0","3057","0","0","0","5.44","75.73","2.76","3.66","0","100","0","0"
"2017","16-34 y.","Rural Area","18.05","6.45","2538","0","0","21.02","60.56","100","16.73","19.37","0","100","12.3224258422852","13.9164400100708"
"2017","16-34 y.","Urban Area","16.61","5.75","5388","0","0","19.94","58.4","100","15.65","17.57","0","100","10.9578619003296","12.1071710586548"
"2017","35-65 y.","Rural Area","10.89","2.26","5845","0","0","10.27","30.6","100","10.2","11.58","0","100","6.52230167388916","7.24914169311523"
"2017","35-65 y.","Urban Area","11.8","3.47","10562","0","0","10.44","36.93","100","11.24","12.36","0","100","6.54241609573364","7.02417612075806"
"2017","66 and older","Rural Area","2.81","0","1879","0","0","0","8.89","42.63","2.31","3.31","0","100","0","0"
"2017","66 and older","Urban Area","3.06","0","3162","0","0","0","5.35","75.47","2.59","3.53","0","100","0","0"
"2018","16-34 y.","Rural Area","18.03","6.48","2530","0","0","21.88","63.34","100","16.64","19.42","0","100","11.9990396499634","13.8268508911133"
"2018","16-34 y.","Urban Area","15.6","5.08","5871","0","0","16.89","54.83","100","14.63","16.57","0","100","13.0976066589355","15.0466966629028"
"2018","35-65 y.","Rural Area","10.76","2.31","5686","0","0","9.81","33.12","100","10","11.52","0","100","6.69141721725464","7.41341638565063"
"2018","35-65 y.","Urban Area","12.01","3.62","10496","0","0","10.26","36.77","100","11.39","12.63","0","100","7.11078214645386","7.633056640625"
"2018","66 and older","Rural Area","3.49","0","1874","0","0","0","12.43","55.58","2.92","4.06","0","100","0","0"
"2018","66 and older","Urban Area","3.12","0","3212","0","0","0","5.37","72.19","2.6","3.64","0","100","0","0"
"2019","16-34 y.","Rural Area","16.66","6.29","2232","0","0","20.59","52.19","100","15.23","18.09","0","100","11.1873922348022","12.8173685073853"
"2019","16-34 y.","Urban Area","15.67","5.35","4856","0","0","17.5","54.25","100","14.61","16.73","0","100","11.4331560134888","13.1950759887695"
"2019","35-65 y.","Rural Area","10.7","2.64","5754","0","0","9.85","32.81","100","9.97","11.43","0","100","5.59131526947021","6.18973922729492"
"2019","35-65 y.","Urban Area","11.03","3.3","10123","0","0","9.69","32.03","100","10.41","11.65","0","272.41","5.6796669960022","6.09381675720215"
"2019","66 and older","Rural Area","3.67","0","1909","0","0","0","12.91","57.06","3.1","4.24","0","100","0","0"
