"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","higher vocational","","","","","","","","","","","","","",""
"2013","in school","","","","","","","","","","","","","",""
"2013","inadequately","","","","","","","","","","","","","",""
"2013","middle vocational","","","","","","","","","","","","","",""
"2013","vocational + Abi","","","","","","","","","","","","","",""
"2014","general elemantary","","","","","","","","","","","","","",""
"2014","higher education","","","","","","","","","","","","","",""
"2014","higher vocational","","","","","","","","","","","","","",""
"2014","in school","","","","","","","","","","","","","",""
"2014","inadequately","","","","","","","","","","","","","",""
"2014","middle vocational","","","","","","","","","","","","","",""
"2014","vocational + Abi","","","","","","","","","","","","","",""
"2015","general elemantary","5.2","6","2917","3","4","7","7","7","5.14","5.26","1","7","5","6"
"2015","higher education","5.47","6","6404","4","5","6","7","7","5.44","5.5","1","7","6","6"
"2015","higher vocational","5.3","6","1536","3","5","6","7","7","5.23","5.37","1","7","5","6"
"2015","in school","5.07","5","374","3","4","6","7","7","4.92","5.22","1","7","5","6"
"2015","inadequately","5.07","5","508","2","4","7","7","7","4.91","5.23","1","7","5","6"
"2015","middle vocational","5.23","6","12140","3","4","6","7","7","5.2","5.26","1","7","5","6"
"2015","vocational + Abi","5.35","6","2143","4","5","6","7","7","5.29","5.41","1","7","6","6"
"2016","general elemantary","6.03","7","829","4","5","7","7","7","5.96","6.1","1","7","7","7"
"2016","higher education","6.07","7","770","4","5","7","7","7","5.99","6.15","1","7","7","7"
"2016","higher vocational","","","","","","","","","","","","","",""
"2016","in school","5.82","7","30","4","4","7","7","7","5.47","6.17","4","7","7","7"
"2016","inadequately","6.17","7","1522","4","6","7","7","7","6.11","6.23","1","7","7","7"
"2016","middle vocational","5.94","7","787","3","5","7","7","7","5.86","6.02","1","7","7","7"
"2016","vocational + Abi","5.52","6","112","4","4","7","7","7","5.29","5.75","1","7","6","7"
"2017","general elemantary","6.28","7","555","5","6","7","7","7","6.18","6.38","1","7","7","7"
"2017","higher education","6.42","7","445","5","6","7","7","7","6.32","6.52","1","7","7","7"
"2017","higher vocational","","","","","","","","","","","","","",""
"2017","in school","","","","","","","","","","","","","",""
"2017","inadequately","6.38","7","1194","5","6","7","7","7","6.31","6.45","1","7","7","7"
"2017","middle vocational","6.34","7","441","5","6","7","7","7","6.23","6.45","1","7","7","7"
"2017","vocational + Abi","6.22","7","68","4","6","7","7","7","5.9","6.54","1","7","7","7"
"2018","general elemantary","6.51","7","99","5","7","7","7","7","6.22","6.8","1","7","7","7"
"2018","higher education","6.54","7","49","5","7","7","7","7","6.29","6.79","4","7","7","7"
"2018","higher vocational","","","","","","","","","","","","","",""
"2018","in school","","","","","","","","","","","","","",""
"2018","inadequately","6.22","7","161","4","6","7","7","7","5.99","6.45","1","7","7","7"
"2018","middle vocational","6.26","7","56","4","6","7","7","7","5.92","6.6","1","7","6","7"
"2018","vocational + Abi","","","","","","","","","","","","","",""
"2019","general elemantary","6","7","52","2","6","7","7","7","5.71","6.29","2","7","7","7"
"2019","higher education","","","","","","","","","","","","","",""
"2019","higher vocational","","","","","","","","","","","","","",""
"2019","in school","","","","","","","","","","","","","",""
"2019","inadequately","5.97","7","132","4","5","7","7","7","5.7","6.24","1","7","6","7"
"2019","middle vocational","6.7","7","33","6","7","7","7","7","6.27","7.13","3","7","7","7"
"2019","vocational + Abi","","","","","","","","","","","","","",""
