"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2018","(0) in school","West Germany","","","","","","","","","","","","","",""
"2018","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"2018","(1a) inadequately completed","West Germany","6.15","7","151","4","6","7","7","7","5.91","6.39","1","7","7","7"
"2018","(1b) general elementary school","East Germany","","","","","","","","","","","","","",""
"2018","(1b) general elementary school","West Germany","6.62","7","78","5","7","7","7","7","6.35","6.89","1","7","7","7"
"2018","(1c) basic vocational qualification","East Germany","","","","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","West Germany","","","","","","","","","","","","","",""
"2018","(2a) intermediate vocational","East Germany","","","","","","","","","","","","","",""
"2018","(2a) intermediate vocational","West Germany","","","","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","East Germany","","","","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","West Germany","","","","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","East Germany","","","","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","West Germany","6.14","7","48","4","6","7","7","7","5.76","6.52","1","7","6","7"
"2018","(2c_voc) vocational maturity certificate","East Germany","","","","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","West Germany","","","","","","","","","","","","","",""
"2018","(3a) lower tertiary education","East Germany","","","","","","","","","","","","","",""
"2018","(3a) lower tertiary education","West Germany","","","","","","","","","","","","","",""
"2018","(3b) higher tertiary education","East Germany","","","","","","","","","","","","","",""
"2018","(3b) higher tertiary education","West Germany","6.6","7","39","5","7","7","7","7","6.3","6.9","4","7","7","7"
"2019","(0) in school","East Germany","","","","","","","","","","","","","",""
"2019","(0) in school","West Germany","","","","","","","","","","","","","",""
"2019","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"2019","(1a) inadequately completed","West Germany","6.04","7","124","4","5","7","7","7","5.77","6.31","1","7","6","7"
"2019","(1b) general elementary school","East Germany","","","","","","","","","","","","","",""
"2019","(1b) general elementary school","West Germany","5.92","7","44","2","5","7","7","7","5.58","6.26","2","7","7","7"
"2019","(1c) basic vocational qualification","East Germany","","","","","","","","","","","","","",""
"2019","(1c) basic vocational qualification","West Germany","","","","","","","","","","","","","",""
"2019","(2a) intermediate vocational","East Germany","","","","","","","","","","","","","",""
"2019","(2a) intermediate vocational","West Germany","","","","","","","","","","","","","",""
"2019","(2b) intermediate general qualification","East Germany","","","","","","","","","","","","","",""
"2019","(2b) intermediate general qualification","West Germany","","","","","","","","","","","","","",""
"2019","(2c_gen) general maturity certificate","East Germany","","","","","","","","","","","","","",""
"2019","(2c_gen) general maturity certificate","West Germany","","","","","","","","","","","","","",""
"2019","(2c_voc) vocational maturity certificate","East Germany","","","","","","","","","","","","","",""
"2019","(2c_voc) vocational maturity certificate","West Germany","","","","","","","","","","","","","",""
"2019","(3a) lower tertiary education","East Germany","","","","","","","","","","","","","",""
"2019","(3a) lower tertiary education","West Germany","","","","","","","","","","","","","",""
"2019","(3b) higher tertiary education","East Germany","","","","","","","","","","","","","",""
"2019","(3b) higher tertiary education","West Germany","","","","","","","","","","","","","",""
