"year","bula_h","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-W?rttemberg","(Married) couple without C.","4.48","5","807","3","4","5","5","5","4.43","4.53","1","5","5","5"
"2003","Baden-W?rttemberg","1-pers.-HH","4.3","4","324","3","4","5","5","5","4.21","4.39","2","5","4","5"
"2003","Baden-W?rttemberg","Couple + C. GT 16 ","4.13","4","464","3","4","5","5","5","4.05","4.21","1","5","4","4"
"2003","Baden-W?rttemberg","Couple + C. LE 16","4.32","4","608","3","4","5","5","5","4.26","4.38","1","5","4","5"
"2003","Baden-W?rttemberg","Couple + C. LE and GT 16","4.17","4","294","3","4","5","5","5","4.06","4.28","1","5","4","5"
"2003","Baden-W?rttemberg","Single parent","4.2","4","132","3","4","5","5","5","4.05","4.35","2","5","4","5"
"2003","Bavaria","(Married) couple without C.","4.47","5","981","3","4","5","5","5","4.42","4.52","1","5","5","5"
"2003","Bavaria","1-pers.-HH","4.2","5","400","3","4","5","5","5","4.11","4.29","1","5","4","5"
"2003","Bavaria","Couple + C. GT 16 ","4.25","4","587","3","4","5","5","5","4.18","4.32","1","5","4","4"
"2003","Bavaria","Couple + C. LE 16","4.25","4","656","3","4","5","5","5","4.19","4.31","1","5","4","4"
"2003","Bavaria","Couple + C. LE and GT 16","4.18","4","254","3","4","5","5","5","4.06","4.3","1","5","4","5"
"2003","Bavaria","Single parent","3.87","4","172","3","3","5","5","5","3.72","4.02","1","5","4","4"
"2003","Berlin","(Married) couple without C.","4.38","5","224","3","4","5","5","5","4.26","4.5","1","5","4","5"
"2003","Berlin","1-pers.-HH","4.22","4","200","3","4","5","5","5","4.09","4.35","1","5","4","5"
"2003","Berlin","Couple + C. GT 16 ","4.26","4.93","140","3","4","5","5","5","4.1","4.42","1","5","4","5"
"2003","Berlin","Couple + C. LE 16","4.14","4","134","3","4","5","5","5","4","4.28","2","5","4","4"
"2003","Berlin","Couple + C. LE and GT 16","3.9","4","47","3","4","4","5","5","3.64","4.16","2","5","4","4"
"2003","Berlin","Single parent","3.91","4","64","3","3","5","5","5","3.67","4.15","2","5","4","5"
"2003","Brandenburg","(Married) couple without C.","4.54","5","346","4","4","5","5","5","4.46","4.62","1","5","5","5"
"2003","Brandenburg","1-pers.-HH","4.49","5","117","4","4","5","5","5","4.36","4.62","2","5","4","5"
"2003","Brandenburg","Couple + C. GT 16 ","4.35","5","190","3","4","5","5","5","4.24","4.46","1","5","4","5"
"2003","Brandenburg","Couple + C. LE 16","4.51","5","151","4","4","5","5","5","4.4","4.62","2","5","4","5"
"2003","Brandenburg","Couple + C. LE and GT 16","4.21","4","64","3","4","5","5","5","4.02","4.4","2","5","4","5"
"2003","Brandenburg","Single parent","4.1","4","48","3","3","5","5","5","3.89","4.31","3","5","4","5"
"2003","Bremen","(Married) couple without C.","4.34","5","64","3","4","5","5","5","4.15","4.53","2","5","4","5"
"2003","Bremen","1-pers.-HH","4.11","4","36","3","3","5","5","5","3.82","4.4","2","5","4","5"
"2003","Bremen","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","Bremen","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","Bremen","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","Bremen","Single parent","","","","","","","","","","","","","",""
"2003","Hamburg","(Married) couple without C.","4.5","5","99","4","4","5","5","5","4.35","4.65","1","5","4","5"
"2003","Hamburg","1-pers.-HH","3.99","4","72","3","3","5","5","5","3.79","4.19","2","5","4","4"
"2003","Hamburg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","Hamburg","Couple + C. LE 16","4.21","4","61","4","4","5","5","5","4.03","4.39","2","5","4","4"
"2003","Hamburg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","Hamburg","Single parent","","","","","","","","","","","","","",""
"2003","Hesse","(Married) couple without C.","4.46","5","537","3","4","5","5","5","4.39","4.53","1","5","5","5"
"2003","Hesse","1-pers.-HH","4.2","4.01","184","3","4","5","5","5","4.06","4.34","1","5","4","5"
"2003","Hesse","Couple + C. GT 16 ","3.98","4","228","3","3","5","5","5","3.86","4.1","1","5","4","5"
"2003","Hesse","Couple + C. LE 16","4.26","4","329","3","4","5","5","5","4.17","4.35","1","5","4","5"
"2003","Hesse","Couple + C. LE and GT 16","4.1","4","118","3","3","5","5","5","3.91","4.29","1","5","4","5"
"2003","Hesse","Single parent","4.21","5","55","3","4","5","5","5","3.92","4.5","1","5","4","5"
"2003","Lower Saxony","(Married) couple without C.","4.57","5","606","4","4","5","5","5","4.51","4.63","1","5","5","5"
"2003","Lower Saxony","1-pers.-HH","4.3","5","212","3","4","5","5","5","4.18","4.42","1","5","4","5"
"2003","Lower Saxony","Couple + C. GT 16 ","4.12","4","358","3","3","5","5","5","4.02","4.22","1","5","4","5"
"2003","Lower Saxony","Couple + C. LE 16","4.13","4","410","3","4","5","5","5","4.05","4.21","1","5","4","4"
"2003","Lower Saxony","Couple + C. LE and GT 16","3.95","4","142","3","3","5","5","5","3.77","4.13","1","5","4","4"
"2003","Lower Saxony","Single parent","4.06","4","103","3","3","5","5","5","3.87","4.25","2","5","4","5"
"2003","Mecklenburg-Western Pomerania","(Married) couple without C.","4.67","5","182","4","4","5","5","5","4.58","4.76","3","5","5","5"
"2003","Mecklenburg-Western Pomerania","1-pers.-HH","4.41","5","76","3","4","5","5","5","4.2","4.62","2","5","4","5"
"2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","4.17","4","106","3","4","5","5","5","4.01","4.33","2","5","4","4"
"2003","Mecklenburg-Western Pomerania","Couple + C. LE 16","4.29","4","81","3","4","5","5","5","4.13","4.45","2","5","4","5"
"2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4.34","4.6","33","3","4","5","5","5","4.04","4.64","2","5","4","5"
"2003","Mecklenburg-Western Pomerania","Single parent","4.19","4","35","3","4","5","5","5","3.89","4.49","2","5","4","5"
"2003","North Rhine-Westphalia","(Married) couple without C.","4.45","5","1551","3","4","5","5","5","4.41","4.49","1","5","5","5"
"2003","North Rhine-Westphalia","1-pers.-HH","4.35","5","633","3","4","5","5","5","4.28","4.42","1","5","4","5"
"2003","North Rhine-Westphalia","Couple + C. GT 16 ","4.15","4","781","3","3","5","5","5","4.08","4.22","1","5","4","4"
"2003","North Rhine-Westphalia","Couple + C. LE 16","4.18","4","971","3","4","5","5","5","4.13","4.23","1","5","4","4"
"2003","North Rhine-Westphalia","Couple + C. LE and GT 16","3.93","4","368","2","3","5","5","5","3.82","4.04","1","5","4","4"
"2003","North Rhine-Westphalia","Single parent","4.08","4","205","3","3","5","5","5","3.95","4.21","1","5","4","5"
"2003","Rhineland-Palatinate,Saarland","(Married) couple without C.","4.53","5","397","3","4","5","5","5","4.46","4.6","2","5","5","5"
