"plh0042","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1984","1-pers.-HH","no migration background","54","0.133095958480207","0.100493675594439","0.165698241365976","1"
"Big worries","1984","1-pers.-HH","direct migration background","43","0.248545362153078","0.185057265650013","0.312033458656143","1"
"Big worries","1984","1-pers.-HH","indirect migration background","1","","","","1"
"Big worries","1984","(Married) couple without C. ","no migration background","125","0.126688998231355","0.106134682784456","0.147243313678255","1"
"Big worries","1984","(Married) couple without C. ","direct migration background","83","0.202086114425765","0.157600236012889","0.246571992838641","1"
"Big worries","1984","(Married) couple without C. ","indirect migration background","","","","","1"
"Big worries","1984","Single parent ","no migration background","36","0.163989478242268","0.114950671122026","0.21302828536251","1"
"Big worries","1984","Single parent ","direct migration background","32","0.395208199350419","0.292476520563311","0.497939878137526","1"
"Big worries","1984","Single parent ","indirect migration background","2","","","","1"
"Big worries","1984","Couple + C. LE 16 ","no migration background","187","0.15931994564057","0.138656391894428","0.179983499386713","1"
"Big worries","1984","Couple + C. LE 16 ","direct migration background","230","0.280077391003019","0.248605224012364","0.311549557993673","1"
"Big worries","1984","Couple + C. LE 16 ","indirect migration background","1","","","","1"
"Big worries","1984","Couple + C. GT 16 ","no migration background","159","0.195554041767956","0.168571001586645","0.222537081949267","1"
"Big worries","1984","Couple + C. GT 16 ","direct migration background","67","0.208693786372989","0.163236244172229","0.254151328573748","1"
"Big worries","1984","Couple + C. GT 16 ","indirect migration background","3","","","","1"
"Big worries","1984","Couple + C. LE and GT 16","no migration background","97","0.162498981263202","0.133078646166056","0.191919316360347","1"
"Big worries","1984","Couple + C. LE and GT 16","direct migration background","141","0.341647023577325","0.29528597107227","0.388008076082379","1"
"Big worries","1984","Couple + C. LE and GT 16","indirect migration background","5","","","","1"
"No worries","1984","(Married) couple without C. ","indirect migration background","4","","","","3"
"No worries","1984","(Married) couple without C. ","direct migration background","128","0.448204452279292","0.393110604927131","0.503298299631453","3"
"No worries","1984","(Married) couple without C. ","no migration background","592","0.589245108386334","0.558844066645923","0.619646150126745","3"
"No worries","1984","Couple + C. GT 16 ","indirect migration background","9","","","","3"
"No worries","1984","Couple + C. LE and GT 16","no migration background","322","0.536683792512938","0.496916354928105","0.57645123009777","3"
"No worries","1984","1-pers.-HH","indirect migration background","","","","","3"
"No worries","1984","Couple + C. LE and GT 16","direct migration background","133","0.355101084463308","0.308321443192658","0.401880725733957","3"
"No worries","1984","Couple + C. LE and GT 16","indirect migration background","7","","","","3"
"No worries","1984","1-pers.-HH","no migration background","258","0.620801786633241","0.574233561719914","0.667370011546567","3"
"No worries","1984","1-pers.-HH","direct migration background","79","0.399745860325862","0.327784782541035","0.471706938110689","3"
"No worries","1984","Single parent ","no migration background","102","0.461188730902466","0.39516748554536","0.527209976259572","3"
"No worries","1984","Single parent ","direct migration background","22","","","","3"
"No worries","1984","Single parent ","indirect migration background","","","","","3"
"No worries","1984","Couple + C. LE 16 ","no migration background","641","0.526272170848503","0.49808027909275","0.554464062604256","3"
"No worries","1984","Couple + C. LE 16 ","direct migration background","291","0.399806467761654","0.365473189149168","0.43413974637414","3"
"No worries","1984","Couple + C. LE 16 ","indirect migration background","7","","","","3"
"No worries","1984","Couple + C. GT 16 ","no migration background","398","0.477769751224466","0.443787716320837","0.511751786128096","3"
"No worries","1984","Couple + C. GT 16 ","direct migration background","123","0.391186120003771","0.336596145150601","0.44577609485694","3"
"Some worries","1984","(Married) couple without C. ","indirect migration background","","","","","2"
"Some worries","1984","Single parent ","no migration background","81","0.374821790855266","0.310709637293117","0.438933944417415","2"
"Some worries","1984","Single parent ","direct migration background","33","0.363965835328564","0.26286400999461","0.465067660662518","2"
"Some worries","1984","Single parent ","indirect migration background","5","","","","2"
"Some worries","1984","Couple + C. LE 16 ","no migration background","377","0.314407883510927","0.288193829576961","0.340621937444893","2"
"Some worries","1984","(Married) couple without C. ","no migration background","289","0.284065893382311","0.256198575391079","0.311933211373543","2"
"Some worries","1984","(Married) couple without C. ","direct migration background","102","0.349709433294943","0.296879103355048","0.402539763234838","2"
"Some worries","1984","1-pers.-HH","indirect migration background","2","","","","2"
"Some worries","1984","Couple + C. LE and GT 16","indirect migration background","4","","","","2"
"Some worries","1984","Couple + C. LE and GT 16","no migration background","185","0.300817226223861","0.264242900123219","0.337391552324503","2"
"Some worries","1984","Couple + C. LE and GT 16","direct migration background","128","0.303251891959368","0.258317928990188","0.348185854928548","2"
"Some worries","1984","Couple + C. GT 16 ","indirect migration background","11","","","","2"
"Some worries","1984","1-pers.-HH","no migration background","105","0.246102254886552","0.204760007428894","0.28744450234421","2"
"Some worries","1984","1-pers.-HH","direct migration background","56","0.35170877752106","0.281560862991071","0.421856692051048","2"
"Some worries","1984","Couple + C. LE 16 ","direct migration background","261","0.320116141235328","0.287418542009289","0.352813740461366","2"
