"plh0042","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1984","Full Time","no migration background","500","0.148851537258194","0.136887219079303","0.160815855437086","1"
"Big worries","1984","Full Time","direct migration background","522","0.284300689150528","0.263439013898119","0.305162364402937","1"
"Big worries","1984","Full Time","indirect migration background","9","","","","1"
"Big worries","1984","Part Time","no migration background","175","0.177576196114943","0.154158159298788","0.200994232931097","1"
"Big worries","1984","Part Time","direct migration background","103","0.218001731340707","0.175350683255431","0.260652779425982","1"
"Big worries","1984","Part Time","indirect migration background","2","","","","1"
"Big worries","1984","Not Working","no migration background","23","","","","1"
"Big worries","1984","Not Working","direct migration background","19","","","","1"
"Big worries","1984","Not Working","indirect migration background","1","","","","1"
"No worries","1984","Not Working","indirect migration background","3","","","","3"
"No worries","1984","Not Working","direct migration background","16","","","","3"
"No worries","1984","Not Working","no migration background","50","0.504048088447146","0.405058202594451","0.603037974299842","3"
"No worries","1984","Part Time","indirect migration background","6","","","","3"
"No worries","1984","Part Time","direct migration background","151","0.474555405873275","0.422972741914472","0.526138069832078","3"
"No worries","1984","Part Time","no migration background","525","0.514840230731896","0.484214327728186","0.545466133735606","3"
"No worries","1984","Full Time","indirect migration background","19","","","","3"
"No worries","1984","Full Time","direct migration background","657","0.371990657704901","0.349637236914419","0.394344078495383","3"
"No worries","1984","Full Time","no migration background","1866","0.548233876812273","0.531505708205123","0.564962045419422","3"
"Some worries","1984","Not Working","no migration background","25","","","","2"
"Some worries","1984","Part Time","direct migration background","106","0.307442862786018","0.259777066451887","0.35510865912015","2"
"Some worries","1984","Part Time","indirect migration background","4","","","","2"
"Some worries","1984","Not Working","direct migration background","17","","","","2"
"Some worries","1984","Part Time","no migration background","323","0.307583573153162","0.27930382586032","0.335863320446003","2"
"Some worries","1984","Full Time","indirect migration background","17","","","","2"
"Some worries","1984","Full Time","direct migration background","617","0.343708653144571","0.321743284474344","0.365674021814798","2"
"Some worries","1984","Full Time","no migration background","1034","0.302914585929533","0.287468739118538","0.318360432740528","2"
"Some worries","1984","Not Working","indirect migration background","4","","","","2"
"Big worries","1985","Full Time","no migration background","344","0.112627006103845","0.101436843706387","0.123817168501302","1"
"Big worries","1985","Full Time","direct migration background","331","0.214763165831968","0.193883722454764","0.235642609209172","1"
