"plh0042","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1984","16-34 y.","1-pers.-HH","48","0.168751739917892","0.122601141712865","0.21490233812292","1"
"Big worries","1984","16-34 y.","(Married) couple without C. ","79","0.116355401414724","0.0890050306726537","0.143705772156795","1"
"Big worries","1984","16-34 y.","Single parent ","41","0.209102860232586","0.145490976866576","0.272714743598595","1"
"Big worries","1984","16-34 y.","Couple + C. LE 16 ","173","0.171349701233399","0.146325147872445","0.196374254594354","1"
"Big worries","1984","16-34 y.","Couple + C. GT 16 ","88","0.216271798189597","0.177847010259111","0.254696586120083","1"
"Big worries","1984","16-34 y.","Couple + C. LE and GT 16","100","0.217706125610939","0.175599038650687","0.259813212571191","1"
"Big worries","1984","35-65 y.","1-pers.-HH","50","0.138748284708794","0.101841007915083","0.175655561502506","1"
"Big worries","1984","35-65 y.","(Married) couple without C. ","127","0.145131128319255","0.120316507220036","0.169945749418474","1"
"Big worries","1984","35-65 y.","Single parent ","29","","","","1"
"Big worries","1984","35-65 y.","Couple + C. LE 16 ","245","0.18112268769144","0.158638252662757","0.203607122720122","1"
"Big worries","1984","35-65 y.","Couple + C. GT 16 ","141","0.184762159388355","0.156374175598347","0.213150143178363","1"
"Big worries","1984","35-65 y.","Couple + C. LE and GT 16","143","0.165640089337917","0.137126562213161","0.194153616462673","1"
"Big worries","1984","66 and older","1-pers.-HH","","","","","1"
"Big worries","1984","66 and older","(Married) couple without C. ","2","","","","1"
"Big worries","1984","66 and older","Single parent ","","","","","1"
"Big worries","1984","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1984","66 and older","Couple + C. GT 16 ","","","","","1"
"Big worries","1984","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","1984","16-34 y.","Couple + C. LE and GT 16","147","0.453390326299995","0.402596645028305","0.504184007571685","3"
"No worries","1984","16-34 y.","Couple + C. GT 16 ","192","0.432424916965171","0.386187260674441","0.4786625732559","3"
"No worries","1984","16-34 y.","Couple + C. LE 16 ","406","0.502337143960095","0.469132083651822","0.535542204268368","3"
"No worries","1984","66 and older","Single parent ","","","","","3"
"No worries","1984","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1984","16-34 y.","Single parent ","57","0.40105584366032","0.324391423522142","0.477720263798498","3"
"No worries","1984","66 and older","Couple + C. GT 16 ","1","","","","3"
"No worries","1984","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1984","16-34 y.","1-pers.-HH","135","0.551897592820733","0.490619432460205","0.613175753181262","3"
"No worries","1984","16-34 y.","(Married) couple without C. ","286","0.574226418830804","0.532050741138207","0.616402096523402","3"
"No worries","1984","35-65 y.","1-pers.-HH","194","0.599812270764462","0.547503718819688","0.652120822709236","3"
"No worries","1984","35-65 y.","(Married) couple without C. ","419","0.568248342410522","0.53335330194757","0.603143382873475","3"
"No worries","1984","35-65 y.","Single parent ","67","0.462883961608777","0.384639083414508","0.541128839803045","3"
"No worries","1984","35-65 y.","Couple + C. LE 16 ","533","0.51243010681878","0.483247647264069","0.541612566373492","3"
"No worries","1984","35-65 y.","Couple + C. GT 16 ","337","0.492520039791082","0.455951529350359","0.529088550231805","3"
"No worries","1984","35-65 y.","Couple + C. LE and GT 16","315","0.549374680526123","0.511212461893524","0.587536899158722","3"
"No worries","1984","66 and older","1-pers.-HH","8","","","","3"
"No worries","1984","66 and older","(Married) couple without C. ","19","","","","3"
"Some worries","1984","16-34 y.","Couple + C. LE and GT 16","122","0.328903548089066","0.280967562783752","0.37683953339438","2"
"Some worries","1984","35-65 y.","1-pers.-HH","93","0.261439444526744","0.214524441210203","0.308354447843284","2"
"Some worries","1984","35-65 y.","(Married) couple without C. ","228","0.286620529270223","0.254764505911577","0.318476552628868","2"
"Some worries","1984","35-65 y.","Single parent ","60","0.372496137505943","0.296628793488392","0.448363481523495","2"
"Some worries","1984","35-65 y.","Couple + C. LE 16 ","349","0.30644720548978","0.279531626366792","0.333362784612769","2"
"Some worries","1984","16-34 y.","Couple + C. LE 16 ","292","0.326313154806506","0.295175540265903","0.357450769347109","2"
"Some worries","1984","16-34 y.","Couple + C. GT 16 ","161","0.351303284845232","0.306748869306272","0.395857700384192","2"
"Some worries","1984","16-34 y.","Single parent ","59","0.389841296107094","0.313552002891927","0.466130589322261","2"
"Some worries","1984","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1984","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1984","66 and older","Couple + C. GT 16 ","","","","","2"
"Some worries","1984","66 and older","Single parent ","","","","","2"
"Some worries","1984","16-34 y.","1-pers.-HH","70","0.279350667261374","0.22406345636731","0.334637878155438","2"
"Some worries","1984","16-34 y.","(Married) couple without C. ","163","0.309418179754472","0.269989556414497","0.348846803094446","2"
"Some worries","1984","35-65 y.","Couple + C. GT 16 ","240","0.322717800820563","0.288521261309178","0.356914340331948","2"
"Some worries","1984","35-65 y.","Couple + C. LE and GT 16","195","0.28498523013596","0.250362589890202","0.319607870381717","2"
"Some worries","1984","66 and older","1-pers.-HH","","","","","2"
"Some worries","1984","66 and older","(Married) couple without C. ","","","","","2"
"Big worries","1985","16-34 y.","1-pers.-HH","26","","","","1"
"Big worries","1985","16-34 y.","(Married) couple without C. ","61","0.105912258708372","0.0785255144124394","0.133299003004304","1"
"Big worries","1985","16-34 y.","Single parent ","26","","","","1"
"Big worries","1985","16-34 y.","Couple + C. LE 16 ","89","0.105465711064875","0.0829361295982832","0.127995292531467","1"
"Big worries","1985","16-34 y.","Couple + C. GT 16 ","81","0.164312682177794","0.13018895679476","0.198436407560827","1"
"Big worries","1985","16-34 y.","Couple + C. LE and GT 16","67","0.214645908381324","0.16879300974031","0.260498807022338","1"
"Big worries","1985","35-65 y.","1-pers.-HH","34","0.0993636145265897","0.0643865493794944","0.134340679673685","1"
"Big worries","1985","35-65 y.","(Married) couple without C. ","107","0.137320498363984","0.111564495897973","0.163076500829994","1"
"Big worries","1985","35-65 y.","Single parent ","18","","","","1"
"Big worries","1985","35-65 y.","Couple + C. LE 16 ","166","0.133373496117747","0.112354314086245","0.154392678149249","1"
"Big worries","1985","35-65 y.","Couple + C. GT 16 ","93","0.110473442112014","0.0878567902728024","0.133090093951226","1"
"Big worries","1985","35-65 y.","Couple + C. LE and GT 16","66","0.0832707141516818","0.0603463293924884","0.106195098910875","1"
"Big worries","1985","66 and older","1-pers.-HH","","","","","1"
"Big worries","1985","66 and older","(Married) couple without C. ","","","","","1"
"Big worries","1985","66 and older","Single parent ","","","","","1"
"Big worries","1985","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1985","66 and older","Couple + C. GT 16 ","","","","","1"
"Big worries","1985","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","1985","16-34 y.","Couple + C. LE and GT 16","122","0.432174609045415","0.376851094607191","0.487498123483638","3"
"No worries","1985","16-34 y.","Couple + C. GT 16 ","212","0.474943684001269","0.428957963872788","0.52092940412975","3"
"No worries","1985","66 and older","Couple + C. LE 16 ","1","","","","3"
"No worries","1985","16-34 y.","Couple + C. LE 16 ","407","0.62099208682072","0.585407153453324","0.656577020188116","3"
"No worries","1985","16-34 y.","Single parent ","72","0.492053877166011","0.412576879826461","0.571530874505561","3"
"No worries","1985","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1985","66 and older","Couple + C. GT 16 ","1","","","","3"
"No worries","1985","66 and older","Single parent ","","","","","3"
"No worries","1985","16-34 y.","1-pers.-HH","162","0.663948758428221","0.605628712902566","0.722268803953877","3"
"No worries","1985","16-34 y.","(Married) couple without C. ","274","0.590844169985086","0.547086108830791","0.634602231139381","3"
"No worries","1985","35-65 y.","1-pers.-HH","165","0.623547378110808","0.566899346606829","0.680195409614787","3"
"No worries","1985","35-65 y.","(Married) couple without C. ","397","0.599631282907874","0.562965729666652","0.636296836149096","3"
"No worries","1985","35-65 y.","Single parent ","83","0.617314927362235","0.53765237393955","0.696977480784921","3"
"No worries","1985","35-65 y.","Couple + C. LE 16 ","522","0.570222201142166","0.539616022424582","0.600828379859751","3"
"No worries","1985","35-65 y.","Couple + C. GT 16 ","443","0.623462590115968","0.588505990902098","0.658419189329838","3"
"No worries","1985","35-65 y.","Couple + C. LE and GT 16","311","0.631152798599041","0.591119489111263","0.671186108086818","3"
"No worries","1985","66 and older","1-pers.-HH","6","","","","3"
"No worries","1985","66 and older","(Married) couple without C. ","18","","","","3"
"Some worries","1985","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1985","16-34 y.","Couple + C. LE 16 ","218","0.273542202114405","0.240844566515602","0.306239837713208","2"
"Some worries","1985","16-34 y.","Couple + C. GT 16 ","160","0.360743633820937","0.316521890574137","0.404965377067736","2"
