"plh0042","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1984","Full Time","1-pers.-HH","80","0.147910360613715","0.116699062132102","0.179121659095329","1"
"Big worries","1984","Full Time","(Married) couple without C. ","168","0.131581125307008","0.111411455253606","0.15175079536041","1"
"Big worries","1984","Full Time","Single parent ","48","0.155998985874148","0.109105065163737","0.20289290658456","1"
"Big worries","1984","Full Time","Couple + C. LE 16 ","323","0.172577850546389","0.15369859434523","0.191457106747547","1"
"Big worries","1984","Full Time","Couple + C. GT 16 ","172","0.194707216017143","0.168364766541153","0.221049665493132","1"
"Big worries","1984","Full Time","Couple + C. LE and GT 16","182","0.189385978910725","0.161381974461645","0.217389983359805","1"
"Big worries","1984","Part Time","1-pers.-HH","16","","","","1"
"Big worries","1984","Part Time","(Married) couple without C. ","37","0.139616572865206","0.0947270639139845","0.184506081816428","1"
"Big worries","1984","Part Time","Single parent ","20","","","","1"
"Big worries","1984","Part Time","Couple + C. LE 16 ","86","0.189889271108916","0.152600675094446","0.227177867123386","1"
"Big worries","1984","Part Time","Couple + C. GT 16 ","46","0.185760466388868","0.138304483056641","0.233216449721096","1"
"Big worries","1984","Part Time","Couple + C. LE and GT 16","51","0.167061525068683","0.118956905589839","0.215166144547527","1"
"Big worries","1984","Not Working","1-pers.-HH","2","","","","1"
"Big worries","1984","Not Working","(Married) couple without C. ","3","","","","1"
"Big worries","1984","Not Working","Single parent ","2","","","","1"
"Big worries","1984","Not Working","Couple + C. LE 16 ","9","","","","1"
"Big worries","1984","Not Working","Couple + C. GT 16 ","11","","","","1"
"Big worries","1984","Not Working","Couple + C. LE and GT 16","10","","","","1"
"No worries","1984","Full Time","Couple + C. LE and GT 16","324","0.49425055968123","0.4585166561173","0.529984463245159","3"
"No worries","1984","Full Time","Couple + C. GT 16 ","417","0.506751104948658","0.473491380938331","0.540010828958984","3"
"No worries","1984","Full Time","Couple + C. LE 16 ","714","0.506229838839501","0.481251412608998","0.531208265070005","3"
"No worries","1984","Not Working","Single parent ","3","","","","3"
"No worries","1984","Not Working","Couple + C. LE 16 ","13","","","","3"
"No worries","1984","Full Time","Single parent ","97","0.478166904050519","0.41361043928434","0.542723368816697","3"
"No worries","1984","Not Working","Couple + C. GT 16 ","11","","","","3"
"No worries","1984","Not Working","Couple + C. LE and GT 16","20","","","","3"
"No worries","1984","Full Time","1-pers.-HH","277","0.577046658411319","0.533613481978839","0.620479834843799","3"
"No worries","1984","Full Time","(Married) couple without C. ","587","0.572950659738682","0.543436188422868","0.602465131054497","3"
