"plh0042","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1985","1-pers.-HH","higher vocational","3","","","","1"
"Big worries","1985","1-pers.-HH","higher education","7","","","","1"
"Big worries","1985","(Married) couple without C. ","in school","","","","","1"
"Big worries","1985","(Married) couple without C. ","inadequately","17","","","","1"
"Big worries","1985","(Married) couple without C. ","general elemantary","41","0.136887623828833","0.0900625271517718","0.183712720505894","1"
"Big worries","1985","(Married) couple without C. ","middle vocational","90","0.130100529199761","0.104493134726114","0.155707923673409","1"
"Big worries","1985","(Married) couple without C. ","vocational + Abi","","","","","1"
"Big worries","1985","(Married) couple without C. ","higher vocational","7","","","","1"
"Big worries","1985","(Married) couple without C. ","higher education","12","","","","1"
"Big worries","1985","Single parent ","in school","","","","","1"
"Big worries","1985","Single parent ","inadequately","4","","","","1"
"Big worries","1985","Single parent ","general elemantary","22","","","","1"
"Big worries","1985","Single parent ","middle vocational","12","","","","1"
"Big worries","1985","Single parent ","vocational + Abi","4","","","","1"
"Big worries","1985","Single parent ","higher vocational","1","","","","1"
"Big worries","1985","Single parent ","higher education","","","","","1"
"Big worries","1985","Couple + C. LE 16 ","in school","","","","","1"
"Big worries","1985","Couple + C. LE 16 ","inadequately","32","0.225732597931334","0.159271283759471","0.292193912103197","1"
"Big worries","1985","Couple + C. LE 16 ","general elemantary","75","0.198780618959629","0.154568771334209","0.242992466585049","1"
"Big worries","1985","Couple + C. LE 16 ","middle vocational","118","0.127793331666387","0.105388722459892","0.150197940872883","1"
"Big worries","1985","Couple + C. LE 16 ","vocational + Abi","9","","","","1"
"Big worries","1985","Couple + C. LE 16 ","higher vocational","6","","","","1"
"Big worries","1985","Couple + C. LE 16 ","higher education","13","","","","1"
"Big worries","1985","Couple + C. GT 16 ","in school","1","","","","1"
"Big worries","1985","Couple + C. GT 16 ","inadequately","12","","","","1"
"Big worries","1985","Couple + C. GT 16 ","general elemantary","59","0.157690914448176","0.117697192036486","0.197684636859867","1"
"Big worries","1985","Couple + C. GT 16 ","middle vocational","85","0.126368732262556","0.10010874977709","0.152628714748022","1"
"Big worries","1985","Couple + C. GT 16 ","vocational + Abi","3","","","","1"
"Big worries","1985","Couple + C. GT 16 ","higher vocational","5","","","","1"
"Big worries","1985","Couple + C. GT 16 ","higher education","8","","","","1"
"Big worries","1985","Couple + C. LE and GT 16","in school","","","","","1"
"Big worries","1985","Couple + C. LE and GT 16","inadequately","14","","","","1"
"Big worries","1985","Couple + C. LE and GT 16","general elemantary","56","0.190403595094926","0.144980261860326","0.235826928329527","1"
"Big worries","1985","Couple + C. LE and GT 16","middle vocational","56","0.113588327840972","0.0821366152398718","0.145040040442072","1"
"Big worries","1985","Couple + C. LE and GT 16","vocational + Abi","1","","","","1"
"Big worries","1985","Couple + C. LE and GT 16","higher vocational","2","","","","1"
"Big worries","1985","Couple + C. LE and GT 16","higher education","1","","","","1"
"No worries","1985","Couple + C. LE 16 ","vocational + Abi","26","","","","3"
"No worries","1985","Couple + C. LE 16 ","in school","","","","","3"
"No worries","1985","Couple + C. GT 16 ","inadequately","31","0.38197680769474","0.265636134200547","0.498317481188933","3"
"No worries","1985","Couple + C. GT 16 ","higher education","60","0.720163320554138","0.625285066585628","0.815041574522649","3"
"No worries","1985","Couple + C. GT 16 ","general elemantary","161","0.523461050678414","0.468653027618717","0.578269073738111","3"
"No worries","1985","Single parent ","general elemantary","51","0.556840688366972","0.456418522321703","0.65726285441224","3"
"No worries","1985","Couple + C. GT 16 ","higher vocational","49","0.674790845542725","0.566585724545286","0.782995966540165","3"
"No worries","1985","Couple + C. LE and GT 16","general elemantary","125","0.475800125801189","0.418021411304859","0.53357884029752","3"
"No worries","1985","(Married) couple without C. ","vocational + Abi","29","","","","3"
"No worries","1985","Single parent ","inadequately","5","","","","3"
"No worries","1985","Couple + C. LE and GT 16","in school","1","","","","3"
"No worries","1985","Couple + C. LE and GT 16","middle vocational","208","0.586909165626144","0.538103758746302","0.635714572505987","3"
"No worries","1985","Couple + C. GT 16 ","in school","1","","","","3"
"No worries","1985","Couple + C. GT 16 ","middle vocational","334","0.554467410925087","0.515185890958453","0.593748930891722","3"
"No worries","1985","Couple + C. GT 16 ","vocational + Abi","13","","","","3"
"No worries","1985","Couple + C. LE and GT 16","inadequately","39","0.37313325494246","0.275363672991397","0.470902836893524","3"
"No worries","1985","Single parent ","higher vocational","11","","","","3"
"No worries","1985","Single parent ","higher education","7","","","","3"
"No worries","1985","Couple + C. LE 16 ","general elemantary","134","0.508962065446238","0.453579106956305","0.56434502393617","3"
"No worries","1985","Couple + C. LE 16 ","middle vocational","464","0.571944656905013","0.538739882021593","0.605149431788432","3"
"No worries","1985","Couple + C. LE 16 ","higher vocational","94","0.677680969283052","0.599985389825388","0.755376548740716","3"
"No worries","1985","Couple + C. LE 16 ","higher education","137","0.742747986771907","0.679928880750052","0.805567092793761","3"
"No worries","1985","Single parent ","in school","","","","","3"
"No worries","1985","Single parent ","middle vocational","79","0.552760995425402","0.472109914137253","0.63341207671355","3"
"No worries","1985","Couple + C. LE 16 ","inadequately","70","0.45242497708956","0.373298578651226","0.531551375527893","3"
"No worries","1985","Couple + C. LE and GT 16","higher education","32","0.776073947521964","0.648471199595734","0.903676695448195","3"
"No worries","1985","Single parent ","vocational + Abi","1","","","","3"
"No worries","1985","(Married) couple without C. ","inadequately","22","","","","3"
"No worries","1985","(Married) couple without C. ","higher vocational","56","0.660399239502272","0.558517428978743","0.762281050025801","3"
"No worries","1985","1-pers.-HH","general elemantary","49","0.628102245537831","0.529874637672925","0.726329853402738","3"
"No worries","1985","1-pers.-HH","higher vocational","30","0.683432164890812","0.54440650549723","0.822457824284394","3"
"No worries","1985","1-pers.-HH","higher education","56","0.760559791118198","0.663980796193028","0.857138786043368","3"
"No worries","1985","(Married) couple without C. ","in school","","","","","3"
"No worries","1985","(Married) couple without C. ","general elemantary","101","0.532290888034402","0.464319623486037","0.600262152582767","3"
"No worries","1985","(Married) couple without C. ","middle vocational","378","0.581070837573263","0.54351511143321","0.618626563713316","3"
"No worries","1985","(Married) couple without C. ","higher education","95","0.764093594909153","0.690253987933161","0.837933201885145","3"
"No worries","1985","1-pers.-HH","in school","","","","","3"
"No worries","1985","1-pers.-HH","inadequately","22","","","","3"
"No worries","1985","1-pers.-HH","middle vocational","158","0.616609762266484","0.557847847347863","0.675371677185106","3"
"No worries","1985","1-pers.-HH","vocational + Abi","18","","","","3"
"No worries","1985","Couple + C. LE and GT 16","vocational + Abi","6","","","","3"
"No worries","1985","Couple + C. LE and GT 16","higher vocational","15","","","","3"
"Some worries","1985","Couple + C. GT 16 ","general elemantary","99","0.31884803487341","0.267707339519109","0.36998873022771","2"
"Some worries","1985","Couple + C. LE and GT 16","middle vocational","127","0.299502506532884","0.254101734732187","0.34490327833358","2"
"Some worries","1985","Couple + C. LE 16 ","vocational + Abi","23","","","","2"
"Some worries","1985","Couple + C. LE 16 ","higher vocational","39","0.285400735619709","0.210325013637749","0.360476457601669","2"
"Some worries","1985","Couple + C. GT 16 ","middle vocational","196","0.319163856812357","0.28232223952181","0.356005474102903","2"
"Some worries","1985","Couple + C. GT 16 ","higher education","18","","","","2"
"Some worries","1985","Couple + C. LE and GT 16","in school","","","","","2"
"Some worries","1985","Couple + C. LE and GT 16","vocational + Abi","4","","","","2"
"Some worries","1985","Couple + C. GT 16 ","higher vocational","18","","","","2"
"Some worries","1985","Couple + C. LE and GT 16","inadequately","41","0.437329186352246","0.337048894442755","0.537609478261737","2"
"Some worries","1985","Couple + C. GT 16 ","in school","","","","","2"
"Some worries","1985","Couple + C. GT 16 ","inadequately","24","","","","2"
"Some worries","1985","Couple + C. GT 16 ","vocational + Abi","8","","","","2"
"Some worries","1985","Couple + C. LE and GT 16","general elemantary","106","0.333796279103884","0.279239161761831","0.388353396445938","2"
"Some worries","1985","Couple + C. LE and GT 16","higher education","8","","","","2"
"Some worries","1985","Single parent ","general elemantary","21","","","","2"
"Some worries","1985","Single parent ","middle vocational","55","0.398030793774576","0.318631409019023","0.477430178530128","2"
"Some worries","1985","Single parent ","higher vocational","5","","","","2"
"Some worries","1985","Single parent ","higher education","2","","","","2"
"Some worries","1985","Couple + C. LE 16 ","inadequately","50","0.321842424979106","0.247572454453538","0.396112395504675","2"
"Some worries","1985","Couple + C. LE 16 ","general elemantary","104","0.292257315594133","0.241872889949286","0.34264174123898","2"
"Some worries","1985","Couple + C. LE 16 ","in school","","","","","2"
"Some worries","1985","Couple + C. LE 16 ","middle vocational","271","0.3002620114286","0.269501645586005","0.331022377271195","2"
"Some worries","1985","(Married) couple without C. ","vocational + Abi","10","","","","2"
"Some worries","1985","(Married) couple without C. ","higher vocational","20","","","","2"
"Some worries","1985","Single parent ","in school","","","","","2"
"Some worries","1985","Single parent ","inadequately","11","","","","2"
"Some worries","1985","Single parent ","vocational + Abi","","","","","2"
"Some worries","1985","Couple + C. LE 16 ","higher education","36","0.189009693369174","0.132744283177533","0.245275103560816","2"
"Some worries","1985","1-pers.-HH","general elemantary","29","","","","2"
"Some worries","1985","1-pers.-HH","middle vocational","75","0.286017769005084","0.231402959156281","0.340632578853886","2"
"Some worries","1985","1-pers.-HH","higher vocational","10","","","","2"
"Some worries","1985","1-pers.-HH","higher education","12","","","","2"
"Some worries","1985","(Married) couple without C. ","in school","","","","","2"
"Some worries","1985","(Married) couple without C. ","inadequately","22","","","","2"
"Some worries","1985","(Married) couple without C. ","general elemantary","65","0.330821488136765","0.266725511820617","0.394917464452913","2"
"Some worries","1985","(Married) couple without C. ","middle vocational","195","0.288828633226976","0.25433026283065","0.323327003623301","2"
"Some worries","1985","(Married) couple without C. ","higher education","20","","","","2"
"Some worries","1985","1-pers.-HH","in school","","","","","2"
"Some worries","1985","1-pers.-HH","inadequately","14","","","","2"
"Some worries","1985","1-pers.-HH","vocational + Abi","6","","","","2"
"Some worries","1985","Couple + C. LE and GT 16","higher vocational","11","","","","2"
"Big worries","1986","1-pers.-HH","in school","","","","","1"
"Big worries","1986","1-pers.-HH","inadequately","4","","","","1"
"Big worries","1986","1-pers.-HH","general elemantary","14","","","","1"
"Big worries","1986","1-pers.-HH","middle vocational","31","0.116617028626994","0.0779731551571371","0.15526090209685","1"
"Big worries","1986","1-pers.-HH","vocational + Abi","","","","","1"
"Big worries","1986","1-pers.-HH","higher vocational","4","","","","1"
"Big worries","1986","1-pers.-HH","higher education","3","","","","1"
"Big worries","1986","(Married) couple without C. ","in school","","","","","1"
"Big worries","1986","(Married) couple without C. ","inadequately","11","","","","1"
"Big worries","1986","(Married) couple without C. ","general elemantary","39","0.150287866810769","0.102184216866055","0.198391516755483","1"
"Big worries","1986","(Married) couple without C. ","middle vocational","84","0.122395708488008","0.0979590661862707","0.146832350789744","1"
"Big worries","1986","(Married) couple without C. ","vocational + Abi","5","","","","1"
"Big worries","1986","(Married) couple without C. ","higher vocational","6","","","","1"
"Big worries","1986","(Married) couple without C. ","higher education","11","","","","1"
"Big worries","1986","Single parent ","in school","","","","","1"
"Big worries","1986","Single parent ","inadequately","9","","","","1"
"Big worries","1986","Single parent ","general elemantary","12","","","","1"
"Big worries","1986","Single parent ","middle vocational","22","","","","1"
"Big worries","1986","Single parent ","vocational + Abi","2","","","","1"
"Big worries","1986","Single parent ","higher vocational","1","","","","1"
"Big worries","1986","Single parent ","higher education","1","","","","1"
"Big worries","1986","Couple + C. LE 16 ","in school","","","","","1"
"Big worries","1986","Couple + C. LE 16 ","inadequately","25","","","","1"
"Big worries","1986","Couple + C. LE 16 ","general elemantary","52","0.146779541343209","0.105402605644774","0.188156477041645","1"
"Big worries","1986","Couple + C. LE 16 ","middle vocational","94","0.106819585706636","0.0846542804069985","0.128984891006273","1"
"Big worries","1986","Couple + C. LE 16 ","vocational + Abi","9","","","","1"
"Big worries","1986","Couple + C. LE 16 ","higher vocational","10","","","","1"
"Big worries","1986","Couple + C. LE 16 ","higher education","11","","","","1"
"Big worries","1986","Couple + C. GT 16 ","in school","1","","","","1"
"Big worries","1986","Couple + C. GT 16 ","inadequately","18","","","","1"
"Big worries","1986","Couple + C. GT 16 ","general elemantary","64","0.134917662927558","0.0987630132107265","0.17107231264439","1"
"Big worries","1986","Couple + C. GT 16 ","middle vocational","84","0.13283747813845","0.106292716490184","0.159382239786715","1"
"Big worries","1986","Couple + C. GT 16 ","vocational + Abi","2","","","","1"
"Big worries","1986","Couple + C. GT 16 ","higher vocational","4","","","","1"
"Big worries","1986","Couple + C. GT 16 ","higher education","10","","","","1"
"Big worries","1986","Couple + C. LE and GT 16","in school","1","","","","1"
"Big worries","1986","Couple + C. LE and GT 16","inadequately","22","","","","1"
"Big worries","1986","Couple + C. LE and GT 16","general elemantary","47","0.149031967019991","0.105150193647876","0.192913740392107","1"
"Big worries","1986","Couple + C. LE and GT 16","middle vocational","60","0.162210958858516","0.123198038213945","0.201223879503086","1"
"Big worries","1986","Couple + C. LE and GT 16","vocational + Abi","3","","","","1"
"Big worries","1986","Couple + C. LE and GT 16","higher vocational","5","","","","1"
"Big worries","1986","Couple + C. LE and GT 16","higher education","4","","","","1"
"No worries","1986","Couple + C. GT 16 ","in school","3","","","","3"
"No worries","1986","Couple + C. GT 16 ","middle vocational","371","0.592520484603903","0.554090266934043","0.630950702273764","3"
"No worries","1986","Single parent ","inadequately","4","","","","3"
"No worries","1986","Couple + C. LE 16 ","vocational + Abi","30","0.504289918266696","0.378820699961108","0.629759136572284","3"
"No worries","1986","Couple + C. GT 16 ","higher vocational","44","0.638528268643297","0.523491168954206","0.753565368332389","3"
"No worries","1986","(Married) couple without C. ","vocational + Abi","27","","","","3"
"No worries","1986","Couple + C. GT 16 ","general elemantary","161","0.534164759307482","0.481374375757582","0.586955142857382","3"
"No worries","1986","Couple + C. GT 16 ","vocational + Abi","15","","","","3"
"No worries","1986","Couple + C. GT 16 ","higher education","60","0.690621864541162","0.594589403577679","0.786654325504644","3"
"No worries","1986","Couple + C. LE and GT 16","general elemantary","118","0.558588931023574","0.497402432208156","0.619775429838992","3"
"No worries","1986","Couple + C. LE and GT 16","middle vocational","178","0.557873366760941","0.505314960958251","0.610431772563632","3"
"No worries","1986","Couple + C. LE and GT 16","higher education","24","","","","3"
"No worries","1986","Couple + C. GT 16 ","inadequately","27","","","","3"
"No worries","1986","Single parent ","in school","","","","","3"
"No worries","1986","Single parent ","general elemantary","41","0.488862245316124","0.380668191231348","0.597056299400899","3"
"No worries","1986","Single parent ","middle vocational","71","0.530503984235891","0.447237768318464","0.613770200153318","3"
"No worries","1986","Single parent ","vocational + Abi","3","","","","3"
"No worries","1986","Single parent ","higher education","10","","","","3"
"No worries","1986","Couple + C. LE 16 ","in school","","","","","3"
"No worries","1986","Couple + C. LE 16 ","middle vocational","403","0.555980031221405","0.520325927377224","0.591634135065586","3"
"No worries","1986","Couple + C. LE and GT 16","in school","1","","","","3"
"No worries","1986","Couple + C. LE and GT 16","inadequately","29","","","","3"
"No worries","1986","Single parent ","higher vocational","9","","","","3"
"No worries","1986","Couple + C. LE 16 ","inadequately","52","0.358875682261071","0.27642019633759","0.441331168184552","3"
"No worries","1986","Couple + C. LE 16 ","general elemantary","133","0.55374470215576","0.495622586317241","0.611866817994278","3"
"No worries","1986","Couple + C. LE 16 ","higher education","140","0.718215859082167","0.6549115905668","0.781520127597534","3"
"No worries","1986","Couple + C. LE 16 ","higher vocational","78","0.703124725711588","0.618510715419378","0.787738736003799","3"
"No worries","1986","1-pers.-HH","general elemantary","47","0.545844410193197","0.439998180275448","0.651690640110945","3"
"No worries","1986","1-pers.-HH","higher education","49","0.641530847719472","0.533716648559629","0.749345046879316","3"
"No worries","1986","1-pers.-HH","in school","","","","","3"
"No worries","1986","1-pers.-HH","inadequately","16","","","","3"
"No worries","1986","1-pers.-HH","middle vocational","164","0.645822206375538","0.588239469192605","0.703404943558472","3"
"No worries","1986","1-pers.-HH","vocational + Abi","16","","","","3"
"No worries","1986","1-pers.-HH","higher vocational","25","","","","3"
"No worries","1986","(Married) couple without C. ","in school","","","","","3"
"No worries","1986","(Married) couple without C. ","inadequately","24","","","","3"
"No worries","1986","(Married) couple without C. ","general elemantary","110","0.599195199600442","0.533227584963141","0.665162814237743","3"
"No worries","1986","(Married) couple without C. ","middle vocational","418","0.607752920531748","0.571348639871397","0.644157201192099","3"
"No worries","1986","(Married) couple without C. ","higher vocational","62","0.698756432683058","0.602349056090907","0.795163809275209","3"
"No worries","1986","(Married) couple without C. ","higher education","89","0.745311802482444","0.6683156640745","0.822307940890387","3"
"No worries","1986","Couple + C. LE and GT 16","vocational + Abi","6","","","","3"
"No worries","1986","Couple + C. LE and GT 16","higher vocational","14","","","","3"
"Some worries","1986","Couple + C. LE 16 ","higher vocational","24","","","","2"
"Some worries","1986","Couple + C. LE 16 ","vocational + Abi","22","","","","2"
"Some worries","1986","Couple + C. GT 16 ","in school","","","","","2"
