"plh0042","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"No worries","1987","Part Time","secondary school degree","148","0.577496866833482","0.517912008556857","0.637081725110107"
"No worries","1987","Part Time","college entrance qualification","117","0.617761878554057","0.547739029314279","0.687784727793835"
"No worries","1987","Part Time","Other degree","53","0.411180941668637","0.31964450141243","0.502717381924843"
"No worries","1987","Part Time","no degree/no degree yet","39","0.498798350040256","0.388542080190663","0.60905461988985"
"No worries","1987","Not Working","lower secondary degree","25","","",""
"No worries","1987","Not Working","secondary school degree","13","","",""
"No worries","1987","Not Working","college entrance qualification","6","","",""
"No worries","1987","Not Working","Other degree","3","","",""
"No worries","1987","Not Working","no degree/no degree yet","3","","",""
"Big worries","1988","Full Time","lower secondary degree","285","0.141983291916753","0.126309752008006","0.157656831825501"
"Big worries","1988","Full Time","secondary school degree","72","0.0831752795920391","0.0641463603817463","0.102204198802332"
"Big worries","1988","Full Time","college entrance qualification","25","","",""
"Big worries","1988","Full Time","Other degree","138","0.213615544185679","0.181405836401933","0.245825251969424"
"Big worries","1988","Full Time","no degree/no degree yet","68","0.27688621238619","0.228163711484654","0.325608713287727"
"Big worries","1988","Part Time","lower secondary degree","75","0.0963058125806076","0.0728563283001277","0.119755296861088"
"Big worries","1988","Part Time","secondary school degree","30","0.102888885776115","0.0663786511956228","0.139399120356608"
"Big worries","1988","Part Time","college entrance qualification","20","","",""
"Big worries","1988","Part Time","Other degree","37","0.404654447908769","0.316095223732156","0.493213672085381"
"Big worries","1988","Part Time","no degree/no degree yet","18","","",""
"Big worries","1988","Not Working","lower secondary degree","12","","",""
"Big worries","1988","Not Working","secondary school degree","1","","",""
"Big worries","1988","Not Working","college entrance qualification","3","","",""
"Big worries","1988","Not Working","Other degree","2","","",""
"Big worries","1988","Not Working","no degree/no degree yet","2","","",""
"Some worries","1988","Full Time","lower secondary degree","734","0.382672564991947","0.360846670383557","0.404498459600337"
"Some worries","1988","Full Time","secondary school degree","243","0.29741854349321","0.265918859785083","0.328918227201337"
"Some worries","1988","Full Time","college entrance qualification","136","0.24798382200279","0.210973529881581","0.284994114124"
"Some worries","1988","Full Time","Other degree","220","0.32430871724423","0.287520701141872","0.361096733346587"
"Some worries","1988","Full Time","no degree/no degree yet","131","0.381863907855503","0.328961925862503","0.434765889848502"
"Some worries","1988","Part Time","lower secondary degree","216","0.368221269652514","0.329882935588707","0.406559603716322"
"Some worries","1988","Part Time","secondary school degree","78","0.300912904397187","0.245794920733605","0.35603088806077"
"Some worries","1988","Part Time","college entrance qualification","44","0.222214164215575","0.163713188439159","0.280715139991991"
"Some worries","1988","Part Time","Other degree","41","0.303934126478619","0.220944847475097","0.386923405482141"
"Some worries","1988","Part Time","no degree/no degree yet","24","","",""
"Some worries","1988","Not Working","lower secondary degree","12","","",""
"Some worries","1988","Not Working","secondary school degree","5","","",""
"Some worries","1988","Not Working","college entrance qualification","4","","",""
"Some worries","1988","Not Working","Other degree","4","","",""
"Some worries","1988","Not Working","no degree/no degree yet","4","","",""
"No worries","1988","Full Time","lower secondary degree","886","0.4753441430913","0.452918653293658","0.497769632888941"
"No worries","1988","Full Time","secondary school degree","494","0.619406176914751","0.585948755699286","0.652863598130216"
"No worries","1988","Full Time","college entrance qualification","362","0.709744934064191","0.670845946186599","0.748643921941782"
"No worries","1988","Full Time","Other degree","264","0.462075738570091","0.422895231889277","0.501256245250906"
"No worries","1988","Full Time","no degree/no degree yet","125","0.341249879758307","0.289623438010639","0.392876321505975"
"No worries","1988","Part Time","lower secondary degree","317","0.535472917766878","0.495829546830724","0.575116288703032"
"No worries","1988","Part Time","secondary school degree","158","0.596198209826697","0.537234238473986","0.655162181179409"
"No worries","1988","Part Time","college entrance qualification","130","0.667297052135486","0.600993750712942","0.733600353558031"
"No worries","1988","Part Time","Other degree","40","0.291411425612612","0.209422074787962","0.373400776437262"
"No worries","1988","Part Time","no degree/no degree yet","28","","",""
"No worries","1988","Not Working","lower secondary degree","14","","",""
"No worries","1988","Not Working","secondary school degree","11","","",""
"No worries","1988","Not Working","college entrance qualification","11","","",""
"No worries","1988","Not Working","Other degree","2","","",""
"No worries","1988","Not Working","no degree/no degree yet","4","","",""
"Big worries","1989","Full Time","lower secondary degree","172","0.088234720886134","0.0754270864013965","0.101042355370871"
"Big worries","1989","Full Time","secondary school degree","44","0.0476201432337139","0.0330794559489201","0.0621608305185076"
"Big worries","1989","Full Time","college entrance qualification","14","","",""
"Big worries","1989","Full Time","Other degree","97","0.150795654624","0.122066325905002","0.179524983342998"
"Big worries","1989","Full Time","no degree/no degree yet","45","0.19659796332943","0.150294780534145","0.242901146124715"
"Big worries","1989","Part Time","lower secondary degree","48","0.0750180236684571","0.0535430017233041","0.0964930456136101"
"Big worries","1989","Part Time","secondary school degree","12","","",""
"Big worries","1989","Part Time","college entrance qualification","6","","",""
"Big worries","1989","Part Time","Other degree","24","","",""
"Big worries","1989","Part Time","no degree/no degree yet","15","","",""
"Big worries","1989","Not Working","lower secondary degree","6","","",""
"Big worries","1989","Not Working","secondary school degree","5","","",""
"Big worries","1989","Not Working","college entrance qualification","1","","",""
"Big worries","1989","Not Working","Other degree","2","","",""
"Big worries","1989","Not Working","no degree/no degree yet","1","","",""
"Some worries","1989","Full Time","lower secondary degree","612","0.306859763052197","0.286034611543327","0.327684914561068"
"Some worries","1989","Full Time","secondary school degree","226","0.265146529753744","0.235007599491711","0.295285460015777"
"Some worries","1989","Full Time","college entrance qualification","122","0.210737189893715","0.177227271528919","0.24424710825851"
"Some worries","1989","Full Time","Other degree","221","0.365592107106513","0.326928029357978","0.404256184855048"
"Some worries","1989","Full Time","no degree/no degree yet","100","0.326065161440571","0.271449647289821","0.380680675591321"
"Some worries","1989","Part Time","lower secondary degree","167","0.288740603280692","0.251795906191702","0.325685300369681"
"Some worries","1989","Part Time","secondary school degree","67","0.253739106122626","0.20064121375469","0.306836998490563"
"Some worries","1989","Part Time","college entrance qualification","40","0.244678895666896","0.179672286129056","0.309685505204736"
"Some worries","1989","Part Time","Other degree","39","0.342757612094865","0.25282596679917","0.43268925739056"
"Some worries","1989","Part Time","no degree/no degree yet","28","","",""
"Some worries","1989","Not Working","lower secondary degree","9","","",""
"Some worries","1989","Not Working","secondary school degree","7","","",""
"Some worries","1989","Not Working","college entrance qualification","4","","",""
"Some worries","1989","Not Working","Other degree","4","","",""
"Some worries","1989","Not Working","no degree/no degree yet","2","","",""
"No worries","1989","Full Time","lower secondary degree","1100","0.604905516061669","0.582830455821796","0.626980576301541"
"No worries","1989","Full Time","secondary school degree","554","0.687233327012542","0.655577998385651","0.718888655639433"
"No worries","1989","Full Time","college entrance qualification","433","0.76953664385979","0.734934137964596","0.804139149754984"
"No worries","1989","Full Time","Other degree","278","0.483612238269487","0.443492178351679","0.523732298187295"
"No worries","1989","Full Time","no degree/no degree yet","138","0.477336875229999","0.419142863609048","0.535530886850949"
"No worries","1989","Part Time","lower secondary degree","363","0.636241373050851","0.597021898024894","0.675460848076808"
"No worries","1989","Part Time","secondary school degree","179","0.694654307310755","0.638456612231985","0.750852002389526"
"No worries","1989","Part Time","college entrance qualification","122","0.71883372145391","0.650852449263836","0.786814993643984"
"No worries","1989","Part Time","Other degree","44","0.396142642982451","0.303470505425531","0.48881478053937"
"No worries","1989","Part Time","no degree/no degree yet","36","0.457222657990848","0.347370328119384","0.567074987862312"
"No worries","1989","Not Working","lower secondary degree","23","","",""
"No worries","1989","Not Working","secondary school degree","12","","",""
"No worries","1989","Not Working","college entrance qualification","14","","",""
"No worries","1989","Not Working","Other degree","6","","",""
"No worries","1989","Not Working","no degree/no degree yet","7","","",""
"Big worries","1990","Full Time","lower secondary degree","188","0.0998390769228335","0.0859552032153449","0.113722950630322"
"Big worries","1990","Full Time","secondary school degree","41","0.0428751554037424","0.0290853551914229","0.056664955616062"
"Big worries","1990","Full Time","college entrance qualification","18","","",""
"Big worries","1990","Full Time","Other degree","96","0.198192336235102","0.165637510171288","0.230747162298915"
"Big worries","1990","Full Time","no degree/no degree yet","54","0.262325510445122","0.210521801792688","0.314129219097556"
"Big worries","1990","Part Time","lower secondary degree","56","0.0968555489449262","0.0725112415055433","0.121199856384309"
"Big worries","1990","Part Time","secondary school degree","12","","",""
"Big worries","1990","Part Time","college entrance qualification","7","","",""
"Big worries","1990","Part Time","Other degree","21","","",""
"Big worries","1990","Part Time","no degree/no degree yet","21","","",""
"Big worries","1990","Not Working","lower secondary degree","8","","",""
"Big worries","1990","Not Working","secondary school degree","","","",""
"Big worries","1990","Not Working","college entrance qualification","2","","",""
"Big worries","1990","Not Working","Other degree","1","","",""
"Big worries","1990","Not Working","no degree/no degree yet","3","","",""
"Some worries","1990","Full Time","lower secondary degree","597","0.322010345446569","0.300370869253112","0.343649821640026"
"Some worries","1990","Full Time","secondary school degree","197","0.224238136273804","0.195846542250659","0.252629730296948"
"Some worries","1990","Full Time","college entrance qualification","130","0.246945908512098","0.211133420232936","0.28275839679126"
"Some worries","1990","Full Time","Other degree","222","0.34848087918794","0.309568309706689","0.387393448669191"
"Some worries","1990","Full Time","no degree/no degree yet","113","0.398743371599902","0.341082011332297","0.456404731867507"
"Some worries","1990","Part Time","lower secondary degree","154","0.256086044764229","0.220159878889846","0.292012210638612"
"Some worries","1990","Part Time","secondary school degree","66","0.267032135878819","0.212517632229292","0.321546639528346"
"Some worries","1990","Part Time","college entrance qualification","42","0.213694175760786","0.15430399662326","0.273084354898312"
"Some worries","1990","Part Time","Other degree","35","0.303395397956883","0.214612944419116","0.392177851494651"
"Some worries","1990","Part Time","no degree/no degree yet","27","","",""
"Some worries","1990","Not Working","lower secondary degree","14","","",""
"Some worries","1990","Not Working","secondary school degree","4","","",""
"Some worries","1990","Not Working","college entrance qualification","5","","",""
"Some worries","1990","Not Working","Other degree","5","","",""
"Some worries","1990","Not Working","no degree/no degree yet","4","","",""
"No worries","1990","Full Time","lower secondary degree","1006","0.578150577630598","0.55527882162111","0.601022333640085"
"No worries","1990","Full Time","secondary school degree","591","0.732886708322454","0.702767954549036","0.763005462095872"
"No worries","1990","Full Time","college entrance qualification","409","0.725091698578625","0.688014160707267","0.762169236449984"
"No worries","1990","Full Time","Other degree","258","0.453326784576959","0.412672489297942","0.493981079855976"
"No worries","1990","Full Time","no degree/no degree yet","110","0.338931117954976","0.283188509721562","0.394673726188391"
"No worries","1990","Part Time","lower secondary degree","357","0.647058406290845","0.607723354651473","0.686393457930216"
"No worries","1990","Part Time","secondary school degree","175","0.691652654275752","0.63474745329264","0.748557855258863"
"No worries","1990","Part Time","college entrance qualification","134","0.739056921558757","0.675430956695354","0.802682886422161"
"No worries","1990","Part Time","Other degree","47","0.497571087627505","0.401011732068032","0.594130443186978"
"No worries","1990","Part Time","no degree/no degree yet","29","","",""
"No worries","1990","Not Working","lower secondary degree","18","","",""
"No worries","1990","Not Working","secondary school degree","12","","",""
"No worries","1990","Not Working","college entrance qualification","5","","",""
"No worries","1990","Not Working","Other degree","4","","",""
"No worries","1990","Not Working","no degree/no degree yet","5","","",""
"Big worries","1991","Full Time","lower secondary degree","121","0.0633350440647447","0.0522957459321716","0.0743743421973178"
"Big worries","1991","Full Time","secondary school degree","30","0.0269838242121854","0.0159202293299311","0.0380474190944397"
"Big worries","1991","Full Time","college entrance qualification","14","","",""
"Big worries","1991","Full Time","Other degree","77","0.143489025005048","0.114859597890069","0.172118452120026"
"Big worries","1991","Full Time","no degree/no degree yet","36","0.152757087457892","0.109766180438705","0.195747994477079"
"Big worries","1991","Part Time","lower secondary degree","32","0.0556083805875822","0.0367123730603319","0.0745043881148324"
"Big worries","1991","Part Time","secondary school degree","12","","",""
"Big worries","1991","Part Time","college entrance qualification","7","","",""
"Big worries","1991","Part Time","Other degree","20","","",""
"Big worries","1991","Part Time","no degree/no degree yet","15","","",""
"Big worries","1991","Not Working","lower secondary degree","10","","",""
"Big worries","1991","Not Working","secondary school degree","","","",""
"Big worries","1991","Not Working","college entrance qualification","3","","",""
"Big worries","1991","Not Working","Other degree","3","","",""
"Big worries","1991","Not Working","no degree/no degree yet","1","","",""
"Some worries","1991","Full Time","lower secondary degree","548","0.274215558736941","0.253995744514077","0.294435372959805"
"Some worries","1991","Full Time","secondary school degree","161","0.184947818961097","0.15843830292596","0.211457334996233"
"Some worries","1991","Full Time","college entrance qualification","108","0.185997041429751","0.154275799545707","0.217718283313795"
"Some worries","1991","Full Time","Other degree","187","0.347556797060063","0.308668305473214","0.386445288646911"
"Some worries","1991","Full Time","no degree/no degree yet","96","0.397704051291189","0.339217376651763","0.456190725930616"
"Some worries","1991","Part Time","lower secondary degree","131","0.241859467027662","0.206550885480906","0.277168048574417"
"Some worries","1991","Part Time","secondary school degree","46","0.189354349675158","0.141454439320757","0.23725426002956"
"Some worries","1991","Part Time","college entrance qualification","39","0.189167616318125","0.136197932312541","0.242137300323709"
"Some worries","1991","Part Time","Other degree","33","0.348929546556679","0.259037952943682","0.438821140169676"
"Some worries","1991","Part Time","no degree/no degree yet","25","","",""
"Some worries","1991","Not Working","lower secondary degree","13","","",""
"Some worries","1991","Not Working","secondary school degree","5","","",""
"Some worries","1991","Not Working","college entrance qualification","1","","",""
"Some worries","1991","Not Working","Other degree","5","","",""
"Some worries","1991","Not Working","no degree/no degree yet","10","","",""
"No worries","1991","Full Time","lower secondary degree","1201","0.662449397198314","0.641016884667326","0.683881909729302"
"No worries","1991","Full Time","secondary school degree","633","0.788068356826718","0.760164493716867","0.815972219936569"
"No worries","1991","Full Time","college entrance qualification","456","0.787702759027533","0.754364913481484","0.821040604573581"
"No worries","1991","Full Time","Other degree","312","0.50895417793489","0.468128143141418","0.549780212728361"
"No worries","1991","Full Time","no degree/no degree yet","137","0.449538861250918","0.390093372282521","0.508984350219315"
"No worries","1991","Part Time","lower secondary degree","402","0.702532152384756","0.664837739333062","0.74022656543645"
"No worries","1991","Part Time","secondary school degree","199","0.767988427213631","0.716380823826123","0.81959603060114"
"No worries","1991","Part Time","college entrance qualification","164","0.764076450103133","0.706652574790008","0.821500325416257"
"No worries","1991","Part Time","Other degree","55","0.447496260780975","0.353718786978508","0.541273734583442"
