"plh0042","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","1984","Couple + C. LE 16 ","(2a) intermediate vocational","68","0.261578236689967","0.207950275552068","0.315206197827866"
"Some worries","1984","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Some worries","1984","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","30","0.288575083509126","0.193365116318436","0.383785050699816"
"Some worries","1984","Couple + C. LE 16 ","(3a) lower tertiary education","16","","",""
"Some worries","1984","Couple + C. LE 16 ","(3b) higher tertiary education","28","","",""
"Some worries","1984","Couple + C. GT 16 ","(0) in school","","","",""
"Some worries","1984","Couple + C. GT 16 ","(1a) inadequately completed","37","0.472556846869842","0.36998167474873","0.575132018990953"
"Some worries","1984","Couple + C. GT 16 ","(1b) general elementary school","78","0.362330136483526","0.299242270875835","0.425418002091217"
"Some worries","1984","Couple + C. GT 16 ","(1c) basic vocational qualification","162","0.324554451893246","0.282537179262888","0.366571724523604"
"Some worries","1984","Couple + C. GT 16 ","(2b) intermediate general qualification","31","0.441265454454014","0.325768204639555","0.556762704268473"
"Some worries","1984","Couple + C. GT 16 ","(2a) intermediate vocational","52","0.3399651828459","0.266103331164782","0.413827034527017"
"Some worries","1984","Couple + C. GT 16 ","(2c_gen) general maturity certificate","14","","",""
"Some worries","1984","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","9","","",""
"Some worries","1984","Couple + C. GT 16 ","(3a) lower tertiary education","6","","",""
"Some worries","1984","Couple + C. GT 16 ","(3b) higher tertiary education","12","","",""
"Some worries","1984","Couple + C. LE and GT 16","(0) in school","","","",""
"Some worries","1984","Couple + C. LE and GT 16","(1a) inadequately completed","37","0.331183291284535","0.249006234154351","0.413360348414718"
"Some worries","1984","Couple + C. LE and GT 16","(1b) general elementary school","94","0.323242087412787","0.268162734561565","0.378321440264008"
"Some worries","1984","Couple + C. LE and GT 16","(1c) basic vocational qualification","123","0.324913276121198","0.27776215773602","0.372064394506377"
"Some worries","1984","Couple + C. LE and GT 16","(2b) intermediate general qualification","12","","",""
"Some worries","1984","Couple + C. LE and GT 16","(2a) intermediate vocational","30","0.318576052168793","0.220671310931794","0.416480793405791"
"Some worries","1984","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","2","","",""
"Some worries","1984","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","7","","",""
"Some worries","1984","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"Some worries","1984","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"No worries","1984","1-pers.-HH","(0) in school","","","",""
"No worries","1984","1-pers.-HH","(1a) inadequately completed","31","0.442661090352067","0.31591999921421","0.569402181489924"
"No worries","1984","1-pers.-HH","(1b) general elementary school","45","0.525900890881751","0.426016184485212","0.62578559727829"
"No worries","1984","1-pers.-HH","(1c) basic vocational qualification","104","0.572212244759637","0.501109827255062","0.643314662264212"
"No worries","1984","1-pers.-HH","(2b) intermediate general qualification","5","","",""
"No worries","1984","1-pers.-HH","(2a) intermediate vocational","60","0.599834260144607","0.505218155478325","0.69445036481089"
"No worries","1984","1-pers.-HH","(2c_gen) general maturity certificate","9","","",""
"No worries","1984","1-pers.-HH","(2c_voc) vocational maturity certificate","29","","",""
"No worries","1984","1-pers.-HH","(3a) lower tertiary education","16","","",""
"No worries","1984","1-pers.-HH","(3b) higher tertiary education","38","0.716711036860109","0.597626980422776","0.835795093297442"
"No worries","1984","(Married) couple without C. ","(0) in school","","","",""
"No worries","1984","(Married) couple without C. ","(1a) inadequately completed","33","0.339644437446571","0.238965226878136","0.440323648015006"
"No worries","1984","(Married) couple without C. ","(1b) general elementary school","99","0.527038236980108","0.46106453890675","0.593011935053466"
"No worries","1984","(Married) couple without C. ","(1c) basic vocational qualification","270","0.514177923377","0.471905583849816","0.556450262904185"
"No worries","1984","(Married) couple without C. ","(2b) intermediate general qualification","15","","",""
"No worries","1984","(Married) couple without C. ","(2a) intermediate vocational","146","0.642965940100802","0.580361427326046","0.705570452875558"
"No worries","1984","(Married) couple without C. ","(2c_gen) general maturity certificate","9","","",""
"No worries","1984","(Married) couple without C. ","(2c_voc) vocational maturity certificate","50","0.709296515119848","0.604409705658886","0.81418332458081"
"No worries","1984","(Married) couple without C. ","(3a) lower tertiary education","39","0.723642559520019","0.605457010318793","0.841828108721245"
"No worries","1984","(Married) couple without C. ","(3b) higher tertiary education","62","0.796645118298376","0.708446283360859","0.884843953235892"
"No worries","1984","Single parent ","(0) in school","","","",""
"No worries","1984","Single parent ","(1a) inadequately completed","5","","",""
"No worries","1984","Single parent ","(1b) general elementary school","31","0.437222376757469","0.330506596102051","0.543938157412888"
"No worries","1984","Single parent ","(1c) basic vocational qualification","51","0.441998252857749","0.353142505569129","0.530854000146369"
"No worries","1984","Single parent ","(2b) intermediate general qualification","2","","",""
"No worries","1984","Single parent ","(2a) intermediate vocational","21","","",""
"No worries","1984","Single parent ","(2c_gen) general maturity certificate","1","","",""
"No worries","1984","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"No worries","1984","Single parent ","(3a) lower tertiary education","1","","",""
"No worries","1984","Single parent ","(3b) higher tertiary education","6","","",""
"No worries","1984","Couple + C. LE 16 ","(0) in school","","","",""
"No worries","1984","Couple + C. LE 16 ","(1a) inadequately completed","75","0.347835240349653","0.283570565133753","0.412099915565553"
"No worries","1984","Couple + C. LE 16 ","(1b) general elementary school","130","0.402204708655384","0.351482204429771","0.452927212880997"
"No worries","1984","Couple + C. LE 16 ","(1c) basic vocational qualification","356","0.439364305288881","0.40512191430441","0.473606696273352"
"No worries","1984","Couple + C. LE 16 ","(2b) intermediate general qualification","8","","",""
"No worries","1984","Couple + C. LE 16 ","(2a) intermediate vocational","169","0.650102098238378","0.591905219748777","0.70829897672798"
"No worries","1984","Couple + C. LE 16 ","(2c_gen) general maturity certificate","10","","",""
"No worries","1984","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","42","0.602669709871589","0.499843463086108","0.70549595665707"
"No worries","1984","Couple + C. LE 16 ","(3a) lower tertiary education","34","0.61084628692044","0.481993651755924","0.739698922084955"
"No worries","1984","Couple + C. LE 16 ","(3b) higher tertiary education","109","0.746295848725904","0.676661781702748","0.81592991574906"
"No worries","1984","Couple + C. GT 16 ","(0) in school","","","",""
"No worries","1984","Couple + C. GT 16 ","(1a) inadequately completed","29","","",""
"No worries","1984","Couple + C. GT 16 ","(1b) general elementary school","91","0.379292947240379","0.315609526530616","0.442976367950142"
"No worries","1984","Couple + C. GT 16 ","(1c) basic vocational qualification","221","0.474857614187915","0.43004408562943","0.5196711427464"
"No worries","1984","Couple + C. GT 16 ","(2b) intermediate general qualification","28","","",""
"No worries","1984","Couple + C. GT 16 ","(2a) intermediate vocational","84","0.506667559557389","0.428711310551452","0.584623808563326"
"No worries","1984","Couple + C. GT 16 ","(2c_gen) general maturity certificate","7","","",""
"No worries","1984","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","20","","",""
"No worries","1984","Couple + C. GT 16 ","(3a) lower tertiary education","19","","",""
"No worries","1984","Couple + C. GT 16 ","(3b) higher tertiary education","26","","",""
"No worries","1984","Couple + C. LE and GT 16","(0) in school","","","",""
"No worries","1984","Couple + C. LE and GT 16","(1a) inadequately completed","42","0.307979300420686","0.227370376223229","0.388588224618143"
"No worries","1984","Couple + C. LE and GT 16","(1b) general elementary school","95","0.393428561409822","0.335900183668714","0.450956939150929"
"No worries","1984","Couple + C. LE and GT 16","(1c) basic vocational qualification","183","0.512911570378156","0.462590063130087","0.563233077626226"
"No worries","1984","Couple + C. LE and GT 16","(2b) intermediate general qualification","37","0.643291079682022","0.523080159071392","0.763502000292652"
"No worries","1984","Couple + C. LE and GT 16","(2a) intermediate vocational","48","0.576967891548618","0.473155079971722","0.680780703125515"
"No worries","1984","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","8","","",""
"No worries","1984","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","11","","",""
"No worries","1984","Couple + C. LE and GT 16","(3a) lower tertiary education","10","","",""
"No worries","1984","Couple + C. LE and GT 16","(3b) higher tertiary education","26","","",""
"Big worries","1985","1-pers.-HH","(0) in school","","","",""
"Big worries","1985","1-pers.-HH","(1a) inadequately completed","2","","",""
"Big worries","1985","1-pers.-HH","(1b) general elementary school","15","","",""
"Big worries","1985","1-pers.-HH","(1c) basic vocational qualification","25","","",""
"Big worries","1985","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Big worries","1985","1-pers.-HH","(2a) intermediate vocational","6","","",""
"Big worries","1985","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Big worries","1985","1-pers.-HH","(2c_voc) vocational maturity certificate","4","","",""
"Big worries","1985","1-pers.-HH","(3a) lower tertiary education","2","","",""
"Big worries","1985","1-pers.-HH","(3b) higher tertiary education","5","","",""
"Big worries","1985","(Married) couple without C. ","(0) in school","","","",""
"Big worries","1985","(Married) couple without C. ","(1a) inadequately completed","20","","",""
"Big worries","1985","(Married) couple without C. ","(1b) general elementary school","41","0.146820716778512","0.0970170811890416","0.196624352367983"
"Big worries","1985","(Married) couple without C. ","(1c) basic vocational qualification","77","0.152391617544171","0.120634308119005","0.184148926969336"
"Big worries","1985","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Big worries","1985","(Married) couple without C. ","(2a) intermediate vocational","15","","",""
"Big worries","1985","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Big worries","1985","(Married) couple without C. ","(2c_voc) vocational maturity certificate","1","","",""
"Big worries","1985","(Married) couple without C. ","(3a) lower tertiary education","5","","",""
"Big worries","1985","(Married) couple without C. ","(3b) higher tertiary education","7","","",""
"Big worries","1985","Single parent ","(0) in school","","","",""
"Big worries","1985","Single parent ","(1a) inadequately completed","3","","",""
"Big worries","1985","Single parent ","(1b) general elementary school","18","","",""
"Big worries","1985","Single parent ","(1c) basic vocational qualification","8","","",""
"Big worries","1985","Single parent ","(2b) intermediate general qualification","5","","",""
"Big worries","1985","Single parent ","(2a) intermediate vocational","3","","",""
"Big worries","1985","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Big worries","1985","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Big worries","1985","Single parent ","(3a) lower tertiary education","","","",""
"Big worries","1985","Single parent ","(3b) higher tertiary education","","","",""
"Big worries","1985","Couple + C. LE 16 ","(0) in school","","","",""
"Big worries","1985","Couple + C. LE 16 ","(1a) inadequately completed","35","0.190129669490236","0.131991445903525","0.248267893076948"
"Big worries","1985","Couple + C. LE 16 ","(1b) general elementary school","73","0.203770543628505","0.158037534162261","0.249503553094749"
"Big worries","1985","Couple + C. LE 16 ","(1c) basic vocational qualification","102","0.143481109696948","0.11717105566574","0.169791163728155"
"Big worries","1985","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Big worries","1985","Couple + C. LE 16 ","(2a) intermediate vocational","11","","",""
"Big worries","1985","Couple + C. LE 16 ","(2c_gen) general maturity certificate","4","","",""
"Big worries","1985","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","10","","",""
"Big worries","1985","Couple + C. LE 16 ","(3a) lower tertiary education","5","","",""
"Big worries","1985","Couple + C. LE 16 ","(3b) higher tertiary education","8","","",""
"Big worries","1985","Couple + C. GT 16 ","(0) in school","1","","",""
"Big worries","1985","Couple + C. GT 16 ","(1a) inadequately completed","12","","",""
"Big worries","1985","Couple + C. GT 16 ","(1b) general elementary school","54","0.197640515414016","0.147468344588178","0.247812686239854"
"Big worries","1985","Couple + C. GT 16 ","(1c) basic vocational qualification","66","0.128143671981288","0.0976977843722312","0.158589559590346"
"Big worries","1985","Couple + C. GT 16 ","(2b) intermediate general qualification","5","","",""
"Big worries","1985","Couple + C. GT 16 ","(2a) intermediate vocational","15","","",""
"Big worries","1985","Couple + C. GT 16 ","(2c_gen) general maturity certificate","8","","",""
"Big worries","1985","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Big worries","1985","Couple + C. GT 16 ","(3a) lower tertiary education","2","","",""
"Big worries","1985","Couple + C. GT 16 ","(3b) higher tertiary education","6","","",""
"Big worries","1985","Couple + C. LE and GT 16","(0) in school","","","",""
"Big worries","1985","Couple + C. LE and GT 16","(1a) inadequately completed","15","","",""
"Big worries","1985","Couple + C. LE and GT 16","(1b) general elementary school","41","0.150241496093553","0.104362612636528","0.196120379550578"
"Big worries","1985","Couple + C. LE and GT 16","(1c) basic vocational qualification","42","0.106359811958607","0.0726861551623183","0.140033468754896"
"Big worries","1985","Couple + C. LE and GT 16","(2b) intermediate general qualification","15","","",""
"Big worries","1985","Couple + C. LE and GT 16","(2a) intermediate vocational","4","","",""
"Big worries","1985","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","10","","",""
"Big worries","1985","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Big worries","1985","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Big worries","1985","Couple + C. LE and GT 16","(3b) higher tertiary education","1","","",""
"Some worries","1985","1-pers.-HH","(0) in school","","","",""
"Some worries","1985","1-pers.-HH","(1a) inadequately completed","15","","",""
"Some worries","1985","1-pers.-HH","(1b) general elementary school","28","","",""
"Some worries","1985","1-pers.-HH","(1c) basic vocational qualification","46","0.304582535912318","0.232129341574501","0.377035730250134"
"Some worries","1985","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Some worries","1985","1-pers.-HH","(2a) intermediate vocational","24","","",""
"Some worries","1985","1-pers.-HH","(2c_gen) general maturity certificate","8","","",""
"Some worries","1985","1-pers.-HH","(2c_voc) vocational maturity certificate","11","","",""
"Some worries","1985","1-pers.-HH","(3a) lower tertiary education","3","","",""
"Some worries","1985","1-pers.-HH","(3b) higher tertiary education","9","","",""
"Some worries","1985","(Married) couple without C. ","(0) in school","","","",""
"Some worries","1985","(Married) couple without C. ","(1a) inadequately completed","22","","",""
"Some worries","1985","(Married) couple without C. ","(1b) general elementary school","65","0.354436799114025","0.287125803849363","0.421747794378686"
"Some worries","1985","(Married) couple without C. ","(1c) basic vocational qualification","151","0.297922993673081","0.25751103258365","0.338334954762513"
"Some worries","1985","(Married) couple without C. ","(2b) intermediate general qualification","1","","",""
"Some worries","1985","(Married) couple without C. ","(2a) intermediate vocational","51","0.244570591638392","0.187115579340161","0.302025603936622"
"Some worries","1985","(Married) couple without C. ","(2c_gen) general maturity certificate","9","","",""
"Some worries","1985","(Married) couple without C. ","(2c_voc) vocational maturity certificate","13","","",""
"Some worries","1985","(Married) couple without C. ","(3a) lower tertiary education","8","","",""
"Some worries","1985","(Married) couple without C. ","(3b) higher tertiary education","12","","",""
"Some worries","1985","Single parent ","(0) in school","","","",""
"Some worries","1985","Single parent ","(1a) inadequately completed","11","","",""
"Some worries","1985","Single parent ","(1b) general elementary school","15","","",""
"Some worries","1985","Single parent ","(1c) basic vocational qualification","41","0.427128314481742","0.332059236689773","0.522197392273711"
"Some worries","1985","Single parent ","(2b) intermediate general qualification","6","","",""
"Some worries","1985","Single parent ","(2a) intermediate vocational","16","","",""
"Some worries","1985","Single parent ","(2c_gen) general maturity certificate","3","","",""
"Some worries","1985","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1985","Single parent ","(3a) lower tertiary education","","","",""
"Some worries","1985","Single parent ","(3b) higher tertiary education","2","","",""
"Some worries","1985","Couple + C. LE 16 ","(0) in school","","","",""
"Some worries","1985","Couple + C. LE 16 ","(1a) inadequately completed","65","0.391010775054111","0.318712450397811","0.463309099710412"
"Some worries","1985","Couple + C. LE 16 ","(1b) general elementary school","103","0.311758949346915","0.259166946528648","0.364350952165182"
"Some worries","1985","Couple + C. LE 16 ","(1c) basic vocational qualification","222","0.313737798643468","0.278913340658564","0.348562256628372"
"Some worries","1985","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Some worries","1985","Couple + C. LE 16 ","(2a) intermediate vocational","61","0.261541433654499","0.205352928749856","0.317729938559141"
"Some worries","1985","Couple + C. LE 16 ","(2c_gen) general maturity certificate","7","","",""
"Some worries","1985","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","26","","",""
"Some worries","1985","Couple + C. LE 16 ","(3a) lower tertiary education","17","","",""
"Some worries","1985","Couple + C. LE 16 ","(3b) higher tertiary education","19","","",""
"Some worries","1985","Couple + C. GT 16 ","(0) in school","","","",""
"Some worries","1985","Couple + C. GT 16 ","(1a) inadequately completed","28","","",""
"Some worries","1985","Couple + C. GT 16 ","(1b) general elementary school","69","0.287870864831743","0.230825725995757","0.344916003667729"
"Some worries","1985","Couple + C. GT 16 ","(1c) basic vocational qualification","145","0.313523403231116","0.27126574310392","0.355781063358312"
"Some worries","1985","Couple + C. GT 16 ","(2b) intermediate general qualification","31","0.388292809112061","0.280823115136098","0.495762503088024"
"Some worries","1985","Couple + C. GT 16 ","(2a) intermediate vocational","52","0.309489896558074","0.239793071417575","0.379186721698573"
"Some worries","1985","Couple + C. GT 16 ","(2c_gen) general maturity certificate","9","","",""
"Some worries","1985","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","9","","",""
"Some worries","1985","Couple + C. GT 16 ","(3a) lower tertiary education","7","","",""
"Some worries","1985","Couple + C. GT 16 ","(3b) higher tertiary education","11","","",""
"Some worries","1985","Couple + C. LE and GT 16","(0) in school","","","",""
"Some worries","1985","Couple + C. LE and GT 16","(1a) inadequately completed","45","0.430126572457639","0.333571577785314","0.526681567129964"
"Some worries","1985","Couple + C. LE and GT 16","(1b) general elementary school","89","0.349452431467497","0.288230969995611","0.410673892939383"
"Some worries","1985","Couple + C. LE and GT 16","(1c) basic vocational qualification","109","0.315259742703089","0.264511928121787","0.366007557284391"
"Some worries","1985","Couple + C. LE and GT 16","(2b) intermediate general qualification","19","","",""
"Some worries","1985","Couple + C. LE and GT 16","(2a) intermediate vocational","19","","",""
"Some worries","1985","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3","","",""
"Some worries","1985","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Some worries","1985","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Some worries","1985","Couple + C. LE and GT 16","(3b) higher tertiary education","4","","",""
"No worries","1985","1-pers.-HH","(0) in school","","","",""
"No worries","1985","1-pers.-HH","(1a) inadequately completed","27","","",""
"No worries","1985","1-pers.-HH","(1b) general elementary school","41","0.578936696579729","0.473352800389148","0.684520592770309"
"No worries","1985","1-pers.-HH","(1c) basic vocational qualification","84","0.56895799388986","0.490996142950863","0.646919844828857"
"No worries","1985","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"No worries","1985","1-pers.-HH","(2a) intermediate vocational","71","0.697202929335851","0.607595743063194","0.786810115608509"
"No worries","1985","1-pers.-HH","(2c_gen) general maturity certificate","12","","",""
"No worries","1985","1-pers.-HH","(2c_voc) vocational maturity certificate","33","0.677584719003306","0.545358651318939","0.809810786687673"
"No worries","1985","1-pers.-HH","(3a) lower tertiary education","15","","",""
"No worries","1985","1-pers.-HH","(3b) higher tertiary education","41","0.751036295672899","0.63675761238847","0.865314978957329"
"No worries","1985","(Married) couple without C. ","(0) in school","","","",""
"No worries","1985","(Married) couple without C. ","(1a) inadequately completed","24","","",""
"No worries","1985","(Married) couple without C. ","(1b) general elementary school","88","0.498742484107463","0.428384099965576","0.569100868249351"
"No worries","1985","(Married) couple without C. ","(1c) basic vocational qualification","264","0.549685388782748","0.505723063483403","0.593647714082093"
"No worries","1985","(Married) couple without C. ","(2b) intermediate general qualification","13","","",""
"No worries","1985","(Married) couple without C. ","(2a) intermediate vocational","149","0.683062528198444","0.620868900965973","0.745256155430914"
"No worries","1985","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
