"plh0042","year","migback","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1989","no migration background","1053","0.272392489197936","0.258293276736844","0.286491701659028","2"
"Some worries","1989","direct migration background","588","0.346836412117827","0.323572733245619","0.370100090990034","2"
"Some worries","1989","indirect migration background","42","0.274505094263637","0.196583970659097","0.352426217868176","2"
"Big worries","1990","direct migration background","304","0.173631679879748","0.155491482899339","0.191771876860157","1"
"Big worries","1990","indirect migration background","13","","","","1"
"Big worries","1990","no migration background","1523","0.153311960957933","0.144859148693601","0.161764773222265","1"
"No worries","1990","direct migration background","748","0.488474925354507","0.46453651614546","0.512413334563555","3"
"No worries","1990","indirect migration background","83","0.599959032866761","0.521819169078904","0.678098896654618","3"
"No worries","1990","no migration background","3020","0.531590744474273","0.519883547343933","0.543297941604613","3"
"Some worries","1990","no migration background","2436","0.315097294567794","0.304198253980205","0.325996335155384","2"
"Some worries","1990","direct migration background","623","0.337893394765745","0.315242023592195","0.360544765939295","2"
"Some worries","1990","indirect migration background","55","0.311417358558173","0.237557399787833","0.385277317328513","2"
"Big worries","1991","direct migration background","257","0.160030226632102","0.142565875637142","0.177494577627062","1"
"Big worries","1991","indirect migration background","13","","","","1"
"Big worries","1991","no migration background","1374","0.148651494433078","0.139987872914444","0.157315115951711","1"
"No worries","1991","direct migration background","881","0.527704369193008","0.503923817763345","0.551484920622671","3"
"No worries","1991","indirect migration background","132","0.682760946549016","0.618896277509145","0.746625615588888","3"
"No worries","1991","no migration background","3253","0.59361103407076","0.581649604737517","0.605572463404003","3"
"Some worries","1991","no migration background","1850","0.257737471496162","0.247085531958312","0.268389411034012","2"
"Some worries","1991","direct migration background","555","0.31226540417489","0.290190847846966","0.334339960502813","2"
"Some worries","1991","indirect migration background","59","0.262178664057275","0.201824493575531","0.322532834539019","2"
"Big worries","1992","direct migration background","318","0.202009520460571","0.182237307646722","0.22178173327442","1"
"Big worries","1992","indirect migration background","30","0.162770028891308","0.115267831253337","0.210272226529279","1"
"Big worries","1992","no migration background","1071","0.132890055526202","0.124317921861404","0.141462189190999","1"
"No worries","1992","direct migration background","653","0.440056749654588","0.415611366277582","0.464502133031593","3"
"No worries","1992","indirect migration background","130","0.530601401816519","0.466383044949398","0.59481975868364","3"
"No worries","1992","no migration background","2956","0.555002379239194","0.542452721653465","0.567552036824923","3"
"Some worries","1992","no migration background","1997","0.312107565234605","0.300406698745894","0.323808431723315","2"
"Some worries","1992","direct migration background","613","0.357933729884842","0.334325591446236","0.381541868323447","2"
"Some worries","1992","indirect migration background","72","0.306628569292173","0.247295969477286","0.365961169107059","2"
"Big worries","1993","no migration background","730","0.101462055854139","0.0937333250003557","0.109190786707923","1"
"Big worries","1993","direct migration background","255","0.154387359001236","0.135941836936639","0.172832881065833","1"
"Big worries","1993","indirect migration background","34","0.148647759866076","0.106830119919592","0.190465399812561","1"
"No worries","1993","no migration background","3134","0.585256084872687","0.57264503845206","0.597867131293313","3"
"No worries","1993","direct migration background","654","0.472850466397743","0.44736291154588","0.498338021249606","3"
"No worries","1993","indirect migration background","147","0.496045207340697","0.437271631838933","0.55481878284246","3"
"Some worries","1993","no migration background","1999","0.313281859273174","0.301409281374204","0.325154437172144","2"
"Some worries","1993","direct migration background","565","0.372762174601021","0.348077273714044","0.397447075487998","2"
"Some worries","1993","indirect migration background","97","0.355307032793227","0.299046471420252","0.411567594166203","2"
"Big worries","1994","no migration background","747","0.111186633674099","0.103068976003898","0.1193042913443","1"
"Big worries","1994","direct migration background","286","0.218012920314411","0.195872504811146","0.240153335817676","1"
"Big worries","1994","indirect migration background","53","0.193563924809152","0.14824768684318","0.238880162775125","1"
"No worries","1994","no migration background","2731","0.523736017063223","0.510839297871469","0.536632736254977","3"
"No worries","1994","direct migration background","497","0.396845149587302","0.370610829533749","0.423079469640855","3"
"No worries","1994","indirect migration background","132","0.471367911382319","0.414112909486727","0.528622913277911","3"
"Some worries","1994","no migration background","2283","0.365077349262678","0.352645034186893","0.377509664338464","2"
"Some worries","1994","direct migration background","553","0.385141930098287","0.359047807294699","0.411236052901875","2"
"Some worries","1994","indirect migration background","107","0.335068163808529","0.280928966599861","0.389207361017196","2"
"Big worries","1995","no migration background","851","0.120067196819807","0.111874723296651","0.128259670342963","1"
"Big worries","1995","direct migration background","332","0.197174249124973","0.17810359018164","0.216244908068306","1"
"Big worries","1995","indirect migration background","58","0.203572569668134","0.160129164848907","0.247015974487361","1"
"No worries","1995","no migration background","2958","0.534693597712392","0.522121721017653","0.547265474407131","3"
"No worries","1995","direct migration background","685","0.445335253993931","0.421512675072118","0.469157832915744","3"
"No worries","1995","indirect migration background","155","0.44396852014479","0.39036208841553","0.49757495187405","3"
"Some worries","1995","no migration background","2238","0.345239205467801","0.33325582096486","0.357222589970742","2"
"Some worries","1995","direct migration background","655","0.357490496881096","0.334518328918802","0.380462664843391","2"
"Some worries","1995","indirect migration background","117","0.352458910187076","0.30091480150932","0.404003018864832","2"
"Big worries","1996","no migration background","704","0.106552379596827","0.0987178312238755","0.114386927969779","1"
"Big worries","1996","direct migration background","284","0.176597441300198","0.157267710568938","0.195927172031458","1"
"Big worries","1996","indirect migration background","45","0.161343980443484","0.122186335903081","0.200501624983886","1"
"No worries","1996","no migration background","3052","0.543136223642494","0.530487532489961","0.555784914795028","3"
"No worries","1996","direct migration background","595","0.429858380397776","0.404763705933287","0.454953054862264","3"
"No worries","1996","indirect migration background","157","0.402393676325143","0.350192365623263","0.454594987027023","3"
"Some worries","1996","no migration background","2202","0.350311396760678","0.338197674862178","0.362425118659179","2"
"Some worries","1996","direct migration background","616","0.393544178302026","0.368780005515784","0.418308351088268","2"
"Some worries","1996","indirect migration background","137","0.436262343231373","0.383471253281017","0.48905343318173","2"
"Big worries","1997","no migration background","908","0.131464503845378","0.122783206368159","0.140145801322597","1"
"Big worries","1997","direct migration background","329","0.22247860840489","0.200700040106472","0.244257176703307","1"
"Big worries","1997","indirect migration background","69","0.192242978852555","0.15107662774836","0.23340932995675","1"
"No worries","1997","no migration background","2397","0.452091384853821","0.439304823146749","0.464877946560893","3"
"No worries","1997","direct migration background","449","0.349260647160946","0.324297037332387","0.374224256989505","3"
"No worries","1997","indirect migration background","139","0.38353289628333","0.33273648597481","0.434329306591851","3"
"Some worries","1997","no migration background","2515","0.416444111300801","0.403779082278492","0.429109140323111","2"
"Some worries","1997","indirect migration background","144","0.424224124864115","0.372594238100038","0.475854011628191","2"
"Some worries","1997","direct migration background","623","0.428260744434164","0.40234986442775","0.454171624440578","2"
"Big worries","1998","no migration background","1003","0.138980760168446","0.130611623532149","0.147349896804744","1"
"Big worries","1998","direct migration background","303","0.22107946161919","0.198727024835552","0.243431898402829","1"
"Big worries","1998","indirect migration background","72","0.199093597507366","0.158295143033267","0.239892051981465","1"
"No worries","1998","no migration background","2956","0.489093179103386","0.476999357935238","0.501187000271533","3"
"No worries","1998","direct migration background","465","0.384893714454687","0.358684766381983","0.411102662527391","3"
"No worries","1998","indirect migration background","146","0.408711787276187","0.358485349934663","0.458938224617711","3"
"Some worries","1998","no migration background","2604","0.371926060728168","0.3602329360383","0.383619185418035","2"
"Some worries","1998","indirect migration background","150","0.392194615216447","0.342311075112837","0.442078155320057","2"
"Some worries","1998","direct migration background","556","0.394026823926123","0.367706350747975","0.420347297104271","2"
"Big worries","1999","no migration background","919","0.125861161479574","0.117786400910503","0.133935922048644","1"
"Big worries","1999","direct migration background","262","0.19878086553245","0.176432642777358","0.221129088287542","1"
"Big worries","1999","indirect migration background","66","0.171683771801453","0.133718090827658","0.209649452775247","1"
"No worries","1999","no migration background","2823","0.475564549332416","0.463407047748666","0.487722050916166","3"
"No worries","1999","direct migration background","433","0.40972946347711","0.382190081039422","0.437268845914798","3"
"No worries","1999","indirect migration background","153","0.406149950188779","0.356706349904882","0.455593550472676","3"
"Some worries","1999","no migration background","2740","0.39857428918801","0.386655305844062","0.410493272531958","2"
"Some worries","1999","indirect migration background","160","0.422166278009768","0.372441632290884","0.471890923728652","2"
"Some worries","1999","direct migration background","530","0.39148967099044","0.364157496917771","0.418821845063109","2"
"Big worries","2000","no migration background","1573","0.129455029991355","0.123280419139829","0.135629640842881","1"
"Big worries","2000","direct migration background","342","0.187613484880044","0.169588119537259","0.20563885022283","1"
"Big worries","2000","indirect migration background","53","0.100896710671317","0.0739240597628229","0.127869361579812","1"
"No worries","2000","no migration background","5448","0.499207871922117","0.490011342151461","0.508404401692774","3"
"No worries","2000","direct migration background","644","0.377596757249554","0.355213630756576","0.399979883742532","3"
"No worries","2000","indirect migration background","225","0.483520150758982","0.438767958549373","0.528272342968591","3"
"Some worries","2000","no migration background","4334","0.371337098086528","0.362450253039346","0.380223943133709","2"
"Some worries","2000","indirect migration background","201","0.415583138569701","0.371449405657656","0.459716871481745","2"
"Some worries","2000","direct migration background","816","0.434789757870402","0.411901361710914","0.457678154029889","2"
"Big worries","2001","no migration background","1154","0.104785241274596","0.0989172136419802","0.110653268907212","1"
"Big worries","2001","direct migration background","257","0.165774366200103","0.147911899775873","0.183636832624333","1"
"Big worries","2001","indirect migration background","52","0.11416989665414","0.0854496173641681","0.142890175944112","1"
"No worries","2001","no migration background","5479","0.551349288642545","0.54182031634639","0.5608782609387","3"
"No worries","2001","direct migration background","765","0.460844678652957","0.436901863721279","0.484787493584635","3"
"No worries","2001","indirect migration background","244","0.494779535760537","0.449626810427674","0.5399322610934","3"
"Some worries","2001","no migration background","3832","0.343865470082859","0.33476488728515","0.352966052880568","2"
"Some worries","2001","indirect migration background","175","0.391050567585323","0.346980398909278","0.435120736261368","2"
"Some worries","2001","direct migration background","643","0.37338095514694","0.350147229945348","0.396614680348532","2"
"Big worries","2002","no migration background","1444","0.141098198012203","0.134687802978952","0.147508593045454","1"
"Big worries","2002","indirect migration background","54","0.115152884740094","0.0865370991273324","0.143768670352855","1"
"Big worries","2002","direct migration background","306","0.221305927435871","0.200679536146025","0.241932318725716","1"
"No worries","2002","indirect migration background","216","0.412175255429322","0.368048801070549","0.456301709788095","3"
"No worries","2002","no migration background","5645","0.475726156626725","0.466529924745972","0.484922388507478","3"
"No worries","2002","direct migration background","599","0.356462029946707","0.332664218414109","0.380259841479305","3"
"Some worries","2002","indirect migration background","208","0.472671859830584","0.427915527465797","0.517428192195372","2"
"Some worries","2002","no migration background","4240","0.383175645361072","0.374223399357375","0.392127891364768","2"
"Some worries","2002","direct migration background","651","0.422232042617422","0.397690852772033","0.446773232462811","2"
"Big worries","2003","no migration background","1601","0.155052858232378","0.148221726268911","0.161883990195844","1"
"Big worries","2003","indirect migration background","77","0.188797797806928","0.153932897090649","0.223662698523206","1"
"Big worries","2003","direct migration background","337","0.25128762524848","0.228671402818768","0.273903847678193","1"
"No worries","2003","indirect migration background","203","0.390956815059274","0.347484391933617","0.43442923818493","3"
"No worries","2003","no migration background","4918","0.443210373083584","0.43383500036227","0.452585745804899","3"
"No worries","2003","direct migration background","493","0.337078863661304","0.312431316643338","0.361726410679271","3"
"Some worries","2003","indirect migration background","204","0.420245387133799","0.3762710811371","0.464219693130497","2"
"Some worries","2003","no migration background","4266","0.401736768684038","0.392484356677601","0.410989180690475","2"
"Some worries","2003","direct migration background","583","0.411633511090215","0.385973529743671","0.43729349243676","2"
"Big worries","2004","no migration background","1878","0.198279771298949","0.190636883770221","0.205922658827677","1"
"Big worries","2004","indirect migration background","96","0.222469010017327","0.185106312012947","0.259831708021706","1"
"Big worries","2004","direct migration background","379","0.302417296622058","0.277889109064063","0.326945484180054","1"
"No worries","2004","indirect migration background","169","0.32971151025149","0.287479422649876","0.371943597853104","3"
"No worries","2004","no migration background","4338","0.389995856416795","0.380646036803659","0.399345676029931","3"
"No worries","2004","direct migration background","417","0.305503332376915","0.280904904465558","0.330101760288273","3"
"Some worries","2004","indirect migration background","211","0.447819479731184","0.403147351217804","0.492491608244563","2"
"Some worries","2004","no migration background","4238","0.411724372284256","0.402290270464778","0.421158474103734","2"
"Some worries","2004","direct migration background","551","0.392079371001026","0.366007348037189","0.418151393964864","2"
"Big worries","2005","no migration background","1733","0.203540986020664","0.195586060313325","0.211495911728004","1"
"Big worries","2005","indirect migration background","96","0.214362085804378","0.177611392339383","0.251112779269372","1"
"Big worries","2005","direct migration background","319","0.271185971969372","0.24641145401574","0.295960489923005","1"
"No worries","2005","indirect migration background","156","0.334582298994849","0.292327213032844","0.376837384956854","3"
"No worries","2005","no migration background","4023","0.386400315258307","0.376779989568099","0.396020640948515","3"
"No worries","2005","direct migration background","379","0.277669979199238","0.252712797690782","0.302627160707693","3"
"Some worries","2005","indirect migration background","227","0.451055615200774","0.406494140510532","0.495617089891015","2"
"Some worries","2005","no migration background","4085","0.410058698721029","0.400341168708745","0.419776228733313","2"
"Some worries","2005","direct migration background","539","0.45114404883139","0.423414037540733","0.478874060122047","2"
"Big worries","2006","no migration background","1708","0.175584107451416","0.168331991242449","0.182836223660384","1"
"Big worries","2006","indirect migration background","105","0.222324553681115","0.185508014713185","0.259141092649046","1"
"Big worries","2006","direct migration background","314","0.244924553016089","0.221291715359304","0.268557390672875","1"
"No worries","2006","indirect migration background","159","0.302074822799524","0.261420030330887","0.342729615268161","3"
"No worries","2006","no migration background","4724","0.426145297561432","0.416719267997759","0.435571327125106","3"
"No worries","2006","direct migration background","462","0.356777349280136","0.33045141229899","0.383103286261282","3"
"Some worries","2006","indirect migration background","226","0.475600623519361","0.431382292960425","0.519818954078297","2"
"Some worries","2006","no migration background","4141","0.398270594987152","0.388939368863805","0.407601821110498","2"
"Some worries","2006","direct migration background","496","0.398298097703774","0.37139518244047","0.425201012967079","2"
"Big worries","2007","indirect migration background","98","0.20875454762251","0.173412653544252","0.244096441700769","1"
"Big worries","2007","no migration background","1423","0.165187588968725","0.157892835578047","0.172482342359403","1"
"Big worries","2007","direct migration background","237","0.21347063127224","0.189310822580069","0.237630439964412","1"
"No worries","2007","indirect migration background","186","0.350735274078404","0.309238258664522","0.392232289492286","3"
"No worries","2007","no migration background","4609","0.444246123842025","0.434485433553246","0.454006814130804","3"
"No worries","2007","direct migration background","407","0.349518917644442","0.321405112478204","0.37763272281068","3"
"Some worries","2007","indirect migration background","224","0.440510178299086","0.39733935771324","0.483680998884932","2"
"Some worries","2007","no migration background","3923","0.39056628718925","0.380982479887192","0.400150094491307","2"
"Some worries","2007","direct migration background","461","0.437010451083318","0.407764683113683","0.466256219052953","2"
"Big worries","2008","indirect migration background","76","0.12771650923793","0.0988896834915195","0.15654333498434","1"
"Big worries","2008","no migration background","1217","0.152449106860615","0.145240206819929","0.159658006901301","1"
"Big worries","2008","direct migration background","191","0.199591705871737","0.175450389884742","0.223733021858731","1"
"No worries","2008","indirect migration background","231","0.455731039550525","0.41271746207425","0.4987446170268","3"
"No worries","2008","no migration background","4843","0.484873804263481","0.474850870805183","0.494896737721778","3"
"No worries","2008","direct migration background","415","0.378211112423584","0.34892089968745","0.407501325159718","3"
"Some worries","2008","indirect migration background","208","0.416552451211546","0.373974943770743","0.459129958652348","2"
"Some worries","2008","no migration background","3491","0.362677088875905","0.353035169522744","0.372319008229065","2"
"Some worries","2008","direct migration background","447","0.422197181704679","0.39236524847499","0.452029114934368","2"
"Big worries","2009","indirect migration background","75","0.171492496487236","0.137594652970054","0.205390340004418","1"
"Big worries","2009","no migration background","1194","0.15073639370377","0.143324270498273","0.158148516909267","1"
"Big worries","2009","direct migration background","216","0.267406295975847","0.238680764214056","0.296131827737638","1"
"No worries","2009","indirect migration background","196","0.372720846734584","0.329237440628312","0.416204252840855","3"
"No worries","2009","no migration background","4196","0.460288729677491","0.449963297779496","0.470614161575487","3"
"No worries","2009","direct migration background","315","0.311871257500023","0.28180542755614","0.341937087443905","3"
"Some worries","2009","indirect migration background","204","0.45578665677818","0.410998139788321","0.50057517376804","2"
"Some worries","2009","no migration background","3561","0.388974876618739","0.378875312702541","0.399074440534936","2"
"Some worries","2009","direct migration background","381","0.42072244652413","0.388682494019552","0.452762399028709","2"
"Big worries","2010","indirect migration background","136","0.187983955531652","0.159245619820081","0.216722291243223","1"
"Big worries","2010","no migration background","1808","0.151926041852612","0.1455045466364","0.158347537068825","1"
"Big worries","2010","direct migration background","411","0.236973620247322","0.215561407356904","0.25838583313774","1"
"No worries","2010","indirect migration background","309","0.405161459340653","0.36905104016887","0.441271878512435","3"
"No worries","2010","no migration background","5849","0.479163438711429","0.470226356440023","0.488100520982835","3"
"No worries","2010","direct migration background","508","0.341915636418733","0.318029712663046","0.365801560174419","3"
"Some worries","2010","indirect migration background","265","0.406854585127695","0.370720329482587","0.442988840772803","2"
"Some worries","2010","no migration background","4346","0.368910519435959","0.360278564226605","0.377542474645312","2"
"Some worries","2010","direct migration background","596","0.421110743333945","0.396248650708994","0.445972835958896","2"
"Big worries","2011","indirect migration background","88","0.110851625761611","0.0895317954794978","0.132171456043725","1"
"Big worries","2011","no migration background","1245","0.0956569772639938","0.0907711535062277","0.10054280102176","1"
"Big worries","2011","direct migration background","276","0.131798282792635","0.11600362084524","0.147592944740029","1"
"No worries","2011","direct migration background","784","0.477243536452103","0.453921585790608","0.500565487113599","3"
"No worries","2011","indirect migration background","490","0.551958925246456","0.518188394540504","0.585729455952408","3"
"No worries","2011","no migration background","8399","0.593568608944806","0.585409514530774","0.601727703358838","3"
"Some worries","2011","direct migration background","702","0.390958180755262","0.368173977379122","0.413742384131402","2"
"Some worries","2011","indirect migration background","255","0.337189448991932","0.305085586598571","0.369293311385294","2"
"Some worries","2011","no migration background","4277","0.3107744137912","0.303086363812048","0.318462463770353","2"
"Big worries","2012","indirect migration background","101","0.119138136842638","0.0973087159109177","0.140967557774357","1"
"Big worries","2012","no migration background","1324","0.104798546287273","0.0996913890283976","0.109905703546149","1"
"Big worries","2012","direct migration background","339","0.199515166026256","0.180939400362125","0.218090931690386","1"
"No worries","2012","direct migration background","771","0.417457612666408","0.394535630467726","0.440379594865089","3"
"No worries","2012","indirect migration background","463","0.539996189602925","0.506411683050317","0.573580696155534","3"
"No worries","2012","no migration background","8196","0.580117493815021","0.571888190237891","0.588346797392151","3"
"Some worries","2012","direct migration background","668","0.383027221307337","0.360431301010496","0.405623141604178","2"
"Some worries","2012","indirect migration background","282","0.340865673554437","0.308925188406627","0.372806158702247","2"
"Some worries","2012","no migration background","4297","0.315083959897706","0.307338039523618","0.322829880271793","2"
"Big worries","2013","indirect migration background","204","0.123844482906027","0.107719091610608","0.139969874201446","1"
"Big worries","2013","no migration background","1063","0.0856271933392105","0.0809303729617351","0.090324013716686","1"
"Big worries","2013","direct migration background","765","0.163604083325333","0.152940843777313","0.174267322873353","1"
"No worries","2013","direct migration background","2250","0.48733235127172","0.472923919245699","0.501740783297741","3"
"No worries","2013","indirect migration background","938","0.587734988324877","0.563638134578908","0.611831842070846","3"
"No worries","2013","no migration background","8616","0.617695728297541","0.609538768525192","0.625852688069891","3"
"Some worries","2013","direct migration background","1608","0.349063565402947","0.335322902196458","0.362804228609437","2"
"Some worries","2013","indirect migration background","461","0.288420528769096","0.266243359085717","0.310597698452476","2"
"Some worries","2013","no migration background","3955","0.296677078363248","0.2890095422756","0.304344614450896","2"
"Big worries","2014","indirect migration background","157","0.120541022908646","0.102308142805712","0.138773903011581","1"
"Big worries","2014","no migration background","1101","0.0867242832411033","0.0817762084372072","0.0916723580449993","1"
"Big worries","2014","direct migration background","572","0.171207467265959","0.1582588357446","0.184156098787318","1"
"No worries","2014","direct migration background","1428","0.484247378947367","0.467068533697545","0.501426224197189","3"
"No worries","2014","indirect migration background","682","0.561572642904786","0.533786271211555","0.589359014598017","3"
"No worries","2014","no migration background","7526","0.610165515632295","0.601590618903761","0.61874041236083","3"
"Some worries","2014","direct migration background","1251","0.344545153786674","0.328209592228998","0.36088071534435","2"
"Some worries","2014","indirect migration background","386","0.317886334186567","0.291810131325387","0.343962537047748","2"
"Some worries","2014","no migration background","3800","0.303110201126601","0.295029532976889","0.311190869276314","2"
"Big worries","2015","indirect migration background","149","0.114251988652932","0.0958580364476207","0.132645940858243","1"
"Big worries","2015","no migration background","819","0.06932067770753","0.0647221827182675","0.0739191726967926","1"
"Big worries","2015","direct migration background","567","0.132252382011445","0.12145009826632","0.143054665756569","1"
"No worries","2015","no migration background","7359","0.625442958465204","0.616680275041042","0.634205641889366","3"
"No worries","2015","direct migration background","1803","0.518652049555279","0.502719520215003","0.534584578895554","3"
"No worries","2015","indirect migration background","646","0.553308231210379","0.524562350629315","0.582054111791443","3"
"Some worries","2015","direct migration background","1408","0.349095568433276","0.333895417643939","0.364295719222614","2"
"Some worries","2015","indirect migration background","354","0.332439780136689","0.305200865767741","0.359678694505638","2"
"Some worries","2015","no migration background","3542","0.305236363827266","0.296899149607721","0.313573578046811","2"
"Big worries","2016","direct migration background","499","0.128755031473398","0.117148746836068","0.140361316110728","1"
"Big worries","2016","indirect migration background","110","0.0840431873982806","0.067624685281264","0.100461689515297","1"
"Big worries","2016","no migration background","650","0.0606635680808983","0.0561934761087982","0.0651336600529985","1"
"No worries","2016","no migration background","7466","0.677200633168087","0.668445416162579","0.685955850173595","3"
"No worries","2016","direct migration background","1611","0.560729827263662","0.543531601027956","0.577928053499367","3"
"No worries","2016","indirect migration background","672","0.607418645288998","0.578521584513924","0.636315706064073","3"
"Some worries","2016","direct migration background","1089","0.31051514126294","0.294481036063334","0.326549246462546","2"
"Some worries","2016","indirect migration background","315","0.308538167312721","0.281205417163566","0.335870917461877","2"
"Some worries","2016","no migration background","2839","0.262135798751015","0.253900235868559","0.270371361633471","2"
"Big worries","2017","direct migration background","481","0.15122855145637","0.138484442242713","0.163972660670027","1"
"Big worries","2017","indirect migration background","120","0.085590779035198","0.0697025314655769","0.101479026604819","1"
"Big worries","2017","no migration background","886","0.0659424217896971","0.061686640746062","0.0701982028333321","1"
"No worries","2017","no migration background","8570","0.658157532148986","0.650023836070563","0.66629122822741","3"
"No worries","2017","direct migration background","1385","0.501472917031948","0.483687447810952","0.519258386252945","3"
"No worries","2017","indirect migration background","713","0.624026907779457","0.59651806946211","0.651535746096804","3"
"Some worries","2017","direct migration background","1170","0.347298531511682","0.330362721393282","0.364234341630082","2"
"Some worries","2017","indirect migration background","358","0.290382313185345","0.264601921801747","0.316162704568943","2"
"Some worries","2017","no migration background","3608","0.275900046061317","0.268235522712397","0.283564569410236","2"
"Big worries","2018","direct migration background","294","0.0962505473048574","0.0854752732739085","0.107025821335806","1"
"Big worries","2018","indirect migration background","55","0.0387197720920511","0.0278268105950629","0.0496127335890393","1"
"Big worries","2018","no migration background","462","0.0402498547790522","0.0367443723790759","0.0437553371790285","1"
"No worries","2018","no migration background","9020","0.745692170789871","0.73792529793236","0.753459043647382","3"
"No worries","2018","indirect migration background","868","0.741265937089702","0.716539109904383","0.765992764275021","3"
"No worries","2018","direct migration background","1628","0.610668208065013","0.592854050637198","0.628482365492828","3"
"Some worries","2018","direct migration background","956","0.29308124463013","0.276451657693323","0.309710831566936","2"
"Some worries","2018","indirect migration background","282","0.220014290818247","0.196624661675191","0.243403919961303","2"
"Some worries","2018","no migration background","2594","0.214057974431077","0.206742415713131","0.221373533149023","2"
"Big worries","2019","direct migration background","274","0.112871529251061","0.100654198116802","0.12508886038532","1"
"Big worries","2019","indirect migration background","109","0.0925581419058797","0.0765686327677049","0.108547651044054","1"
"Big worries","2019","no migration background","632","0.0509582033438394","0.0472550111769384","0.0546613955107404","1"
"No worries","2019","no migration background","10024","0.727533711853979","0.720036332700222","0.735031091007736","3"
"No worries","2019","indirect migration background","830","0.647976587797337","0.621626392099313","0.674326783495361","3"
"No worries","2019","direct migration background","1435","0.567771377217635","0.548644926282183","0.586897828153087","3"
