"plh0042","year","e11103","n","percent","lower_confidence","upper_confidence","value"
"No worries","1990","Not Working","48","0.538677240356805","0.437902678606413","0.639451802107196","3"
"No worries","1990","Part Time","761","0.664116531958919","0.637581521575143","0.690651542342694","3"
"Some worries","1990","Part Time","337","0.254985657756874","0.230498239726655","0.279473075787092","2"
"Some worries","1990","Full Time","1283","0.286390838391709","0.272586701673857","0.300194975109562","2"
"Some worries","1990","Not Working","32","0.348703380108252","0.252364486381506","0.445042273834997","2"
"Big worries","1991","Full Time","286","0.0541017290158603","0.0472659246803596","0.060937533351361","1"
"Big worries","1991","Not Working","17","","","","1"
"Big worries","1991","Part Time","90","0.0614682684604633","0.0483101716865111","0.0746263652344154","1"
"No worries","1991","Full Time","2791","0.702766075490247","0.688955352412236","0.716576798568259","3"
"No worries","1991","Not Working","70","0.546651471370591","0.458315102837002","0.63498783990418","3"
"No worries","1991","Part Time","894","0.713032542149792","0.688251811513754","0.73781327278583","3"
"Some worries","1991","Part Time","296","0.225499189389745","0.20260493326782","0.24839344551167","2"
"Some worries","1991","Full Time","1130","0.243132195493892","0.230169566631815","0.25609482435597","2"
"Some worries","1991","Not Working","35","0.291261553451739","0.210639704737106","0.371883402166373","2"
"Big worries","1992","Full Time","1111","0.142251185468568","0.133456510584794","0.151045860352342","1"
"Big worries","1992","Not Working","33","0.20710330582268","0.138234256220313","0.275972355425047","1"
"Big worries","1992","Part Time","275","0.133318147034433","0.116901828231999","0.149734465836867","1"
"No worries","1992","Full Time","2837","0.531695839846847","0.519132433172988","0.544259246520706","3"
"No worries","1992","Not Working","56","0.51518008443123","0.430244040436019","0.600116128426442","3"
"No worries","1992","Part Time","846","0.577026864965175","0.553167674714619","0.600886055215731","3"
"Some worries","1992","Part Time","526","0.289654988000392","0.267748313019268","0.311561662981517","2"
"Some worries","1992","Full Time","2112","0.326052974684585","0.31425061780494","0.337855331564231","2"
"Some worries","1992","Not Working","44","0.27771660974609","0.201600424932685","0.353832794559494","2"
"Big worries","1993","Part Time","184","0.0910357822499706","0.0769758079591296","0.105095756540812","1"
"Big worries","1993","Full Time","811","0.11398684548807","0.105848786007267","0.122124904968872","1"
"Big worries","1993","Not Working","24","","","","1"
"No worries","1993","Part Time","947","0.642472903280204","0.619047506387427","0.665898300172981","3"
"No worries","1993","Full Time","2912","0.548881566460722","0.536138967443224","0.56162416547822","3"
"No worries","1993","Not Working","76","0.576721864831433","0.497389375352483","0.656054354310384","3"
"Some worries","1993","Part Time","477","0.266491314469826","0.244881590043164","0.288101038896488","2"
"Some worries","1993","Full Time","2135","0.337131588051208","0.325025974872341","0.349237201230075","2"
"Some worries","1993","Not Working","49","0.323098656312057","0.248008117457999","0.398189195166115","2"
"Big worries","1994","Part Time","239","0.112219757359648","0.096873276259609","0.127566238459687","1"
"Big worries","1994","Full Time","817","0.127263483132626","0.118542606616078","0.135984359649175","1"
"Big worries","1994","Not Working","30","0.196565734988823","0.133800839106044","0.259330630871602","1"
"No worries","1994","Part Time","812","0.556428613144376","0.532273565554288","0.580583660734464","3"
"No worries","1994","Full Time","2465","0.492525597777213","0.47944317637827","0.505608019176156","3"
"No worries","1994","Not Working","83","0.534823496169081","0.456046057712888","0.613600934625274","3"
"Some worries","1994","Part Time","574","0.331351629495976","0.308465894803648","0.354237364188304","2"
"Some worries","1994","Full Time","2328","0.380210919090161","0.367508076592839","0.392913761587482","2"
"Some worries","1994","Not Working","41","0.268610768842096","0.198606629376676","0.338614908307516","2"
"Big worries","1995","Part Time","321","0.140332546162151","0.125056783083955","0.155608309240347","1"
"Big worries","1995","Full Time","837","0.12603857386152","0.117380645451018","0.134696502272021","1"
"Big worries","1995","Not Working","83","0.182866120039897","0.145808870322475","0.219923369757318","1"
"No worries","1995","Part Time","993","0.548711646752086","0.526826088906253","0.570597204597919","3"
"No worries","1995","Full Time","2600","0.510025590256791","0.49698495341812","0.523066227095462","3"
"No worries","1995","Not Working","205","0.517517721578291","0.469614662708456","0.565420780448125","3"
"Some worries","1995","Part Time","672","0.310955807085763","0.290597983656976","0.33131363051455","2"
"Some worries","1995","Full Time","2208","0.363935835881689","0.3513848167162","0.376486855047178","2"
"Some worries","1995","Not Working","130","0.299616158381813","0.255701387140748","0.343530929622877","2"
"Big worries","1996","Part Time","253","0.110289520386751","0.0965883485287193","0.123990692244782","1"
"Big worries","1996","Full Time","727","0.118280661684448","0.109711605982294","0.126849717386602","1"
"Big worries","1996","Not Working","53","0.138022464990036","0.100694524205681","0.175350405774392","1"
"No worries","1996","Part Time","1066","0.561608717481361","0.539906000258424","0.583311434704297","3"
"No worries","1996","Full Time","2563","0.50746133075489","0.494195557998413","0.520727103511368","3"
"No worries","1996","Not Working","175","0.588075632170293","0.534811297919951","0.641339966420635","3"
"Some worries","1996","Part Time","689","0.328101762131889","0.307565458856985","0.348638065406792","2"
"Some worries","1996","Full Time","2166","0.374258007560662","0.36141714755695","0.387098867564373","2"
"Some worries","1996","Not Working","100","0.273901902839671","0.225639788616793","0.322164017062548","2"
"Big worries","1997","Part Time","331","0.150610074859417","0.134557181916449","0.166662967802385","1"
"Big worries","1997","Full Time","896","0.141284540757562","0.131936205865134","0.150632875649991","1"
"Big worries","1997","Not Working","79","0.177477316091201","0.136440718791344","0.218513913391058","1"
"No worries","1997","Part Time","811","0.468455237838685","0.446058915183457","0.490851560493913","3"
"No worries","1997","Full Time","2029","0.418472963215543","0.405233177479012","0.431712748952074","3"
"No worries","1997","Not Working","145","0.521400137363618","0.467746665534095","0.575053609193142","3"
"Some worries","1997","Part Time","765","0.380934687301898","0.359139217232221","0.402730157371574","2"
"Some worries","1997","Not Working","109","0.301122546545181","0.251850780780786","0.350394312309576","2"
"Some worries","1997","Full Time","2408","0.440242496026894","0.426919305380874","0.453565686672915","2"
"Big worries","1998","Part Time","357","0.141118981818481","0.126614019545314","0.155623944091647","1"
"Big worries","1998","Full Time","949","0.152145496461315","0.142808412310834","0.161482580611797","1"
"Big worries","1998","Not Working","72","0.209146373023068","0.167017503859305","0.251275242186831","1"
"No worries","1998","Part Time","1011","0.487201640875577","0.466376638067865","0.508026643683289","3"
"No worries","1998","Full Time","2387","0.464412054864855","0.451446586934983","0.477377522794728","3"
"No worries","1998","Not Working","169","0.503321036517271","0.451528521348842","0.5551135516857","3"
"Some worries","1998","Part Time","845","0.371679377305942","0.351545274878402","0.391813479733482","2"
"Some worries","1998","Not Working","117","0.287532590459661","0.240647731077691","0.334417449841631","2"
"Some worries","1998","Full Time","2348","0.38344244867383","0.37080213178585","0.39608276556181","2"
"Big worries","1999","Part Time","338","0.132198652668571","0.118159662628393","0.146237642708749","1"
"Big worries","1999","Full Time","844","0.134987304201885","0.125978626251569","0.1439959821522","1"
"Big worries","1999","Not Working","65","0.202027005640343","0.158239960362746","0.24581405091794","1"
"No worries","1999","Part Time","993","0.47664031581677","0.455938534787049","0.497342096846491","3"
"No worries","1999","Full Time","2278","0.460154791959174","0.447014955540916","0.473294628377433","3"
"No worries","1999","Not Working","138","0.455690811685091","0.401377685793331","0.510003937576851","3"
"Some worries","1999","Part Time","905","0.39116103151466","0.370933578384857","0.411388484644463","2"
"Some worries","1999","Not Working","120","0.342282182674567","0.290538327858774","0.39402603749036","2"
"Some worries","1999","Full Time","2405","0.404857903838941","0.391916988232749","0.417798819445134","2"
"Big worries","2000","Part Time","507","0.129847092180331","0.119010418100751","0.14068376625991","1"
"Big worries","2000","Full Time","1359","0.135907062865004","0.128986779454588","0.14282734627542","1"
"Big worries","2000","Not Working","102","0.184039524533556","0.150700374417367","0.217378674649746","1"
"No worries","2000","Part Time","1859","0.509829015079067","0.493712609657726","0.525945420500408","3"
"No worries","2000","Full Time","4200","0.471088781670998","0.46100866845322","0.481168894888776","3"
"No worries","2000","Not Working","258","0.503989623934806","0.460974558233941","0.547004689635672","3"
"Some worries","2000","Part Time","1330","0.360323892740602","0.344846111473522","0.375801674007682","2"
"Some worries","2000","Not Working","159","0.311970851531638","0.272111994584346","0.35182970847893","2"
"Some worries","2000","Full Time","3861","0.393004155463998","0.383141041078137","0.402867269849859","2"
"Big worries","2001","Part Time","383","0.103954619039378","0.0938750883031504","0.114034149775605","1"
"Big worries","2001","Full Time","991","0.112214618623913","0.105538776259386","0.11889046098844","1"
"Big worries","2001","Not Working","89","0.187607355313995","0.153110980207566","0.222103730420424","1"
"No worries","2001","Part Time","1952","0.575517022483328","0.559193546616301","0.591840498350354","3"
"No worries","2001","Full Time","4282","0.522937195163732","0.512372915130537","0.533501475196926","3"
"No worries","2001","Not Working","254","0.535324934596407","0.491254334895694","0.579395534297119","3"
"Some worries","2001","Part Time","1187","0.320528358477295","0.305115886046642","0.335940830907947","2"
"Some worries","2001","Not Working","149","0.277067710089599","0.237521277852254","0.316614142326943","2"
"Some worries","2001","Full Time","3314","0.364848186212355","0.354666440962454","0.375029931462255","2"
"Big worries","2002","Part Time","489","0.147686916935414","0.136477032148866","0.158896801721963","1"
"Big worries","2002","Not Working","78","0.210327734832591","0.173085057873325","0.247570411791857","1"
"Big worries","2002","Full Time","1237","0.148361724312471","0.141040353799363","0.155683094825579","1"
"No worries","2002","Not Working","229","0.478853819586461","0.433202805149118","0.524504834023805","3"
"No worries","2002","Part Time","2065","0.504202180443826","0.488404794614875","0.519999566272776","3"
"No worries","2002","Full Time","4166","0.438132359722643","0.427913003468765","0.448351715976521","3"
"Some worries","2002","Not Working","153","0.310818445580947","0.268523410461905","0.353113480699989","2"
"Some worries","2002","Part Time","1294","0.34811090262076","0.333059525726485","0.363162279515035","2"
"Some worries","2002","Full Time","3652","0.413505915964887","0.403362679614363","0.423649152315411","2"
"Big worries","2003","Part Time","561","0.160350688868761","0.148648718835717","0.172052658901805","1"
"Big worries","2003","Not Working","92","0.197145217787489","0.160589609469423","0.233700826105555","1"
"Big worries","2003","Full Time","1362","0.170505512055462","0.162486964662218","0.178524059448705","1"
"No worries","2003","Not Working","231","0.502172910341629","0.456231079763526","0.548114740919732","3"
"No worries","2003","Part Time","1840","0.45702480304371","0.441138074330797","0.472911531756624","3"
"No worries","2003","Full Time","3543","0.410108075593305","0.399620982516881","0.42059516866973","3"
"Some worries","2003","Not Working","132","0.300681871870882","0.258547802250895","0.342815941490869","2"
"Some worries","2003","Part Time","1376","0.382624508087529","0.367124365855812","0.398124650319246","2"
"Some worries","2003","Full Time","3545","0.419386412351233","0.408865085511935","0.429907739190531","2"
"Big worries","2004","Part Time","699","0.207550713412803","0.194613597548914","0.220487829276692","1"
"Big worries","2004","Not Working","84","0.194018427346604","0.1566853747453","0.231351479947909","1"
"Big worries","2004","Full Time","1570","0.21591374952708","0.206937260875396","0.224890238178764","1"
"No worries","2004","Not Working","210","0.505303258935516","0.458101842614884","0.552504675256149","3"
"No worries","2004","Part Time","1631","0.406897425758494","0.39122641572451","0.422568435792478","3"
"No worries","2004","Full Time","3083","0.355680102932034","0.345236148354767","0.366124057509301","3"
"Some worries","2004","Not Working","137","0.300678313717879","0.257387175254375","0.343969452181384","2"
"Some worries","2004","Part Time","1445","0.385551860828703","0.370025358546705","0.401078363110702","2"
"Some worries","2004","Full Time","3418","0.428406147540886","0.41761031749265","0.439201977589122","2"
"Big worries","2005","Part Time","642","0.205622718619008","0.19234657175529","0.218898865482726","1"
"Big worries","2005","Not Working","105","0.288137521889341","0.243587205050428","0.332687838728254","1"
"Big worries","2005","Full Time","1401","0.212098780237079","0.202908129407157","0.221289431067002","1"
"No worries","2005","Not Working","171","0.420942482725458","0.372377295345435","0.469507670105482","3"
"No worries","2005","Part Time","1467","0.37962221008948","0.363680789530235","0.395563630648725","3"
"No worries","2005","Full Time","2920","0.362831802923765","0.352021919419687","0.373641686427842","3"
"Some worries","2005","Not Working","121","0.2909199953852","0.246242662083559","0.335597328686841","2"
"Some worries","2005","Part Time","1451","0.414755071291512","0.398571000327719","0.430939142255306","2"
"Some worries","2005","Full Time","3279","0.425069416839156","0.413955198349183","0.436183635329129","2"
"Big worries","2006","Part Time","680","0.200490341677367","0.187770775936774","0.213209907417961","1"
"Big worries","2006","Not Working","112","0.245659900550319","0.207466448491423","0.283853352609214","1"
"Big worries","2006","Full Time","1335","0.1765280521029","0.168194611791987","0.184861492413813","1"
"No worries","2006","Not Working","225","0.407196077294552","0.363605210272976","0.450786944316128","3"
"No worries","2006","Part Time","1768","0.436435127070714","0.420679143984832","0.452191110156595","3"
"No worries","2006","Full Time","3352","0.400703733706575","0.389992844166109","0.41141462324704","3"
"Some worries","2006","Not Working","151","0.34714402215513","0.304906180465706","0.389381863844553","2"
"Some worries","2006","Part Time","1358","0.363074531251919","0.347796904365016","0.378352158138822","2"
"Some worries","2006","Full Time","3354","0.422768214190525","0.411970810408539","0.433565617972511","2"
"Big worries","2007","Not Working","101","0.232379608890303","0.19340048444437","0.271358733336236","1"
"Big worries","2007","Part Time","565","0.182666806497613","0.170102318997496","0.19523129399773","1"
"Big worries","2007","Full Time","1092","0.165063806462169","0.156653074876825","0.173474538047513","1"
"No worries","2007","Not Working","224","0.458210047478345","0.412225957368837","0.504194137587853","3"
"No worries","2007","Part Time","1692","0.429794262968926","0.41369664967079","0.445891876267062","3"
"No worries","2007","Full Time","3286","0.425297893831911","0.414097089463518","0.436498698200303","3"
"Some worries","2007","Not Working","126","0.309410343631352","0.266748730924354","0.35207195633835","2"
"Some worries","2007","Part Time","1376","0.387538930533461","0.371696846797524","0.403381014269398","2"
"Some worries","2007","Full Time","3106","0.40963829970592","0.398496879186335","0.420779720225506","2"
"Big worries","2008","Not Working","79","0.251868241455347","0.209952685243646","0.293783797667048","1"
"Big worries","2008","Part Time","470","0.154619350156225","0.142643396439541","0.166595303872908","1"
"Big worries","2008","Full Time","935","0.151470025983449","0.14319255044131","0.159747501525588","1"
"No worries","2008","Not Working","227","0.50021411781893","0.451933874793013","0.548494360844846","3"
"No worries","2008","Part Time","1837","0.499145765007066","0.48258343605374","0.515708093960393","3"
"No worries","2008","Full Time","3425","0.454505092517869","0.443008591311488","0.46600159372425","3"
"Some worries","2008","Not Working","106","0.247917640725723","0.206222456294224","0.289612825157222","2"
"Some worries","2008","Part Time","1194","0.346234884836709","0.330475171316771","0.361994598356647","2"
"Some worries","2008","Full Time","2846","0.394024881498682","0.382742775341908","0.405306987655456","2"
"Big worries","2009","Not Working","73","0.263154121574465","0.218285715007033","0.308022528141898","1"
"Big worries","2009","Part Time","453","0.16637002255683","0.153721197855556","0.179018847258103","1"
"Big worries","2009","Full Time","959","0.159850089598022","0.151034237373774","0.16866594182227","1"
"No worries","2009","Not Working","190","0.446691068857826","0.396034624385878","0.497347513329775","3"
"No worries","2009","Part Time","1620","0.449670784387283","0.432774757392346","0.466566811382219","3"
"No worries","2009","Full Time","2897","0.430291141985618","0.418380445554508","0.442201838416729","3"
"Some worries","2009","Not Working","107","0.290154809567708","0.243912029244726","0.336397589890691","2"
"Some worries","2009","Part Time","1257","0.383959193055888","0.367440592556521","0.400477793555255","2"
"Some worries","2009","Full Time","2782","0.40985876841636","0.398027683766713","0.421689853066007","2"
"Big worries","2010","Not Working","145","0.211615684365219","0.181248914147648","0.24198245458279","1"
"Big worries","2010","Part Time","832","0.169166651638353","0.158592785087501","0.179740518189206","1"
"Big worries","2010","Full Time","1378","0.159081430859932","0.151397643009491","0.166765218710373","1"
"No worries","2010","Not Working","357","0.547988158397906","0.510986926638153","0.584989390157658","3"
"No worries","2010","Part Time","2350","0.472316137802963","0.45823548509709","0.486396790508836","3"
"No worries","2010","Full Time","3959","0.446274452479789","0.435831171971506","0.456717732988072","3"
"Some worries","2010","Not Working","193","0.240396157236875","0.208626463671866","0.272165850801885","2"
"Some worries","2010","Part Time","1647","0.358517210558683","0.34499128486626","0.372043136251107","2"
"Some worries","2010","Full Time","3367","0.394644116660279","0.384375856820734","0.404912376499823","2"
"Big worries","2011","Not Working","65","0.154581601768407","0.12193391714989","0.187229286386923","1"
"Big worries","2011","Part Time","609","0.113850134534109","0.105769945764379","0.121930323303838","1"
"Big worries","2011","Full Time","935","0.0936623128626185","0.0879826644651551","0.0993419612600819","1"
"No worries","2011","Full Time","5872","0.573776325359408","0.564136168742372","0.583416481976443","3"
"No worries","2011","Not Working","264","0.589603458058511","0.545179270422561","0.634027645694462","3"
"No worries","2011","Part Time","3537","0.582663361055793","0.570118863916848","0.595207858194738","3"
"Some worries","2011","Full Time","3302","0.332561361777974","0.323377283854017","0.341745439701931","2"
"Some worries","2011","Not Working","142","0.255814940173082","0.216410871865713","0.295219008480451","2"
"Some worries","2011","Part Time","1790","0.303486504410098","0.291790551678621","0.315182457141575","2"
"Big worries","2012","Not Working","94","0.187619573247801","0.154691220270015","0.220547926225587","1"
"Big worries","2012","Part Time","636","0.117397692820863","0.109210400353988","0.125584985287738","1"
"Big worries","2012","Full Time","1034","0.116525622819682","0.110225330190887","0.122825915448477","1"
"No worries","2012","Full Time","5645","0.549105012166035","0.539334475166759","0.558875549165311","3"
"No worries","2012","Not Working","286","0.514806288275255","0.472653072219847","0.556959504330663","3"
"No worries","2012","Part Time","3499","0.572723451163738","0.560141296882365","0.58530560544511","3"
"Some worries","2012","Full Time","3284","0.334369365014283","0.325105698402253","0.343633031626313","2"
"Some worries","2012","Not Working","160","0.297574138476944","0.259013070813292","0.336135206140597","2"
"Some worries","2012","Part Time","1803","0.3098788560154","0.298116708192558","0.321641003838241","2"
"Big worries","2013","Not Working","710","0.160512615543696","0.14992995676282","0.171095274324572","1"
"Big worries","2013","Part Time","516","0.0918111548779259","0.0844436388291984","0.0991786709266534","1"
"Big worries","2013","Full Time","806","0.0898364919938243","0.0840364583392514","0.0956365256483971","1"
"No worries","2013","Full Time","5567","0.589114975877483","0.579135571999644","0.599094379755321","3"
"No worries","2013","Not Working","2510","0.559512293917535","0.545200145437178","0.573824442397893","3"
"No worries","2013","Part Time","3727","0.625151972160708","0.612800870350499","0.637503073970918","3"
"Some worries","2013","Full Time","2964","0.321048532128693","0.311578550822232","0.330518513435154","2"
"Some worries","2013","Not Working","1402","0.279975090538769","0.267031147952095","0.292919033125442","2"
"Some worries","2013","Part Time","1658","0.283036872961366","0.271543296143644","0.294530449779087","2"
"Big worries","2014","Not Working","138","0.129964486780808","0.107835215173605","0.15209375838801","1"
"Big worries","2014","Part Time","655","0.106434633753779","0.0987613396027618","0.114107927904797","1"
"Big worries","2014","Full Time","1037","0.0958245828015747","0.0900001147242787","0.101649050878871","1"
"No worries","2014","Full Time","5491","0.581378209729803","0.571616368415622","0.591140051043983","3"
"No worries","2014","Not Working","476","0.523109181348212","0.490239769502049","0.555978593194376","3"
"No worries","2014","Part Time","3669","0.612975631393611","0.600856598664955","0.625094664122267","3"
"Some worries","2014","Full Time","3283","0.322797207468623","0.313545631746067","0.332048783191178","2"
"Some worries","2014","Not Working","273","0.34692633187098","0.315601698262629","0.378250965479331","2"
"Some worries","2014","Part Time","1881","0.28058973485261","0.269410774840867","0.291768694864352","2"
"Big worries","2015","Not Working","246","0.138989068779298","0.122417446743637","0.155560690814958","1"
"Big worries","2015","Part Time","518","0.0854579692353686","0.0782811966885806","0.0926347417821567","1"
"Big worries","2015","Full Time","771","0.074571800813224","0.0691873841171715","0.0799562175092765","1"
"No worries","2015","Part Time","3549","0.60996754863041","0.597446093550487","0.622489003710333","3"
"No worries","2015","Full Time","5392","0.605805528615647","0.595789354556591","0.615821702674704","3"
"No worries","2015","Not Working","867","0.558366889443241","0.534578720952381","0.582155057934101","3"
"Some worries","2015","Full Time","2981","0.319622670571129","0.310064523969585","0.329180817172672","2"
"Some worries","2015","Not Working","561","0.302644041777461","0.280636897722949","0.324651185831973","2"
"Some worries","2015","Part Time","1762","0.304574482134222","0.292759770343227","0.316389193925216","2"
"Big worries","2016","Full Time","702","0.0698403483684267","0.0645205522202711","0.0751601445165822","1"
"Big worries","2016","Not Working","77","0.102215427066088","0.0790516327890322","0.125379221343143","1"
"Big worries","2016","Part Time","480","0.0750999671873159","0.0683032097704198","0.0818967246042119","1"
"No worries","2016","Part Time","3809","0.679245870500436","0.667208430642223","0.69128331035865","3"
"No worries","2016","Full Time","5528","0.642327077907046","0.632322835866433","0.652331319947659","3"
"No worries","2016","Not Working","412","0.630028027480484","0.593110742529024","0.666945312431943","3"
"Some worries","2016","Full Time","2588","0.287832573724527","0.278382742170986","0.297282405278068","2"
"Some worries","2016","Not Working","168","0.267756545453428","0.233898397108092","0.301614693798765","2"
"Some worries","2016","Part Time","1487","0.245654162312248","0.234552658523697","0.256755666100798","2"
"Big worries","2017","Full Time","852","0.0792698332689511","0.0739848373778081","0.0845548291600942","1"
"Big worries","2017","Not Working","84","0.0774105629721477","0.0599704548057141","0.0948506711385814","1"
"Big worries","2017","Part Time","551","0.0824171439830865","0.0756538469653943","0.0891804410007787","1"
"No worries","2017","Part Time","4037","0.647125330846405","0.635372797918676","0.658877863774133","3"
"No worries","2017","Full Time","5987","0.612536721409575","0.603006437585513","0.622067005233637","3"
"No worries","2017","Not Working","644","0.757532407296846","0.729563707274818","0.785501107318875","3"
"Some worries","2017","Full Time","3199","0.308193445321474","0.299160517696068","0.31722637294688","2"
"Some worries","2017","Not Working","174","0.165057029731006","0.140830553990908","0.189283505471104","2"
"Some worries","2017","Part Time","1763","0.270457525170509","0.259533017836942","0.281382032504076","2"
"Big worries","2018","Full Time","442","0.044120128820321","0.039995317889701","0.048244939750941","1"
"Big worries","2018","Not Working","31","0.0921870226833491","0.0664939113785662","0.117880133988132","1"
"Big worries","2018","Part Time","338","0.0549949840818181","0.049297421156877","0.0606925470067592","1"
"No worries","2018","Part Time","4442","0.73043693774379","0.719346923923927","0.741526951563654","3"
"No worries","2018","Not Working","333","0.660152277055545","0.618084665465676","0.702219888645413","3"
"No worries","2018","Full Time","6741","0.722838063969642","0.71384782361835","0.731828304320935","3"
"Some worries","2018","Full Time","2339","0.233041807210037","0.224550261187718","0.241533353232355","2"
"Some worries","2018","Not Working","123","0.247660700261106","0.209323620099287","0.285997780422926","2"
"Some worries","2018","Part Time","1370","0.214568078174391","0.204308078125526","0.224828078223257","2"
"Big worries","2019","Full Time","590","0.0646969034764047","0.0598999849469566","0.0694938220058528","1"
"Big worries","2019","Not Working","68","0.0591165487383544","0.0458662627261201","0.0723668347505886","1"
"Big worries","2019","Part Time","357","0.0618795253046057","0.0558168558909526","0.0679421947182587","1"
"No worries","2019","Part Time","4375","0.714217008186091","0.702848738259572","0.72558527811261","3"
"No worries","2019","Not Working","959","0.791823132724768","0.769012720755041","0.814633544694495","3"
"No worries","2019","Full Time","6955","0.677121933938282","0.668003985717098","0.686239882159466","3"
"Some worries","2019","Full Time","2557","0.258181162585313","0.249647104122439","0.266715221048188","2"
"Some worries","2019","Not Working","190","0.149060318536878","0.129050957862315","0.16906967921144","2"
"Some worries","2019","Part Time","1335","0.223903466509303","0.213414097253629","0.234392835764978","2"
