"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(0) in school","East Germany","3.08","3","82","2","2","4","4","5","2.88","3.28","1","5","3","3"
"2007","(0) in school","West Germany","2.86","3","260","1","2","4","4","5","2.73","2.99","1","5","3","3"
"2007","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","West Germany","2.99","3","196","1","2","4","4","5","2.83","3.15","1","5","3","3"
"2007","(1b) general elementary school","East Germany","2.74","3","214","1","2","3","4","5","2.59","2.89","1","5","3","3"
"2007","(1b) general elementary school","West Germany","2.73","3","1528","1","2","3","4","5","2.68","2.78","1","5","3","3"
"2007","(1c) basic vocational qualification","East Germany","2.74","3","1071","1","2","3","4","5","2.68","2.8","1","5","3","3"
"2007","(1c) basic vocational qualification","West Germany","2.8","3","4561","1","2","3","4","5","2.77","2.83","1","5","3","3"
"2007","(2a) intermediate vocational","East Germany","3.12","3","1697","2","3","4","4","5","3.07","3.17","1","5","3","3"
"2007","(2a) intermediate vocational","West Germany","2.95","3","3183","2","2","4","4","5","2.91","2.99","1","5","3","3"
"2007","(2b) intermediate general qualification","East Germany","3.14","3","129","2","3","4","4","5","2.98","3.3","1","5","3","3"
"2007","(2b) intermediate general qualification","West Germany","3.08","3","393","2","2","4","4","5","2.98","3.18","1","5","3","3"
"2007","(2c_gen) general maturity certificate","East Germany","2.96","3","172","2","2","3","4","5","2.82","3.1","1","5","3","3"
"2007","(2c_gen) general maturity certificate","West Germany","2.95","3","642","2","2","4","4","5","2.87","3.03","1","5","3","3"
"2007","(2c_voc) vocational maturity certificate","East Germany","3","3","222","2","2","4","4","5","2.87","3.13","1","5","3","3"
"2007","(2c_voc) vocational maturity certificate","West Germany","3","3","1337","2","2","4","4","5","2.94","3.06","1","5","3","3"
"2007","(3a) lower tertiary education","East Germany","3.04","3","652","2","2","4","4","5","2.96","3.12","1","5","3","3"
"2007","(3a) lower tertiary education","West Germany","2.93","3","1058","2","2","4","4","5","2.87","2.99","1","5","3","3"
"2007","(3b) higher tertiary education","East Germany","2.97","3","650","1","2","4","4","5","2.89","3.05","1","5","3","3"
"2007","(3b) higher tertiary education","West Germany","2.96","3","2036","2","2","4","4","5","2.92","3","1","5","3","3"
"2008","(0) in school","East Germany","2.96","3","83","2","2","3","4","5","2.75","3.17","1","5","3","3"
"2008","(0) in school","West Germany","2.81","3","273","1","2","4","4","5","2.69","2.93","1","5","3","3"
"2008","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"2008","(1a) inadequately completed","West Germany","2.83","3","171","1","2","4","4","5","2.67","2.99","1","5","3","3"
"2008","(1b) general elementary school","East Germany","2.77","3","194","1","2","3","4","5","2.63","2.91","1","5","3","3"
"2008","(1b) general elementary school","West Germany","2.69","3","1392","1","2","3","4","5","2.64","2.74","1","5","3","3"
"2008","(1c) basic vocational qualification","East Germany","2.73","3","1016","1","2","3","4","5","2.67","2.79","1","5","3","3"
"2008","(1c) basic vocational qualification","West Germany","2.77","3","4245","1","2","3","4","5","2.74","2.8","1","5","3","3"
"2008","(2a) intermediate vocational","East Germany","3.01","3","1623","2","3","4","4","5","2.96","3.06","1","5","3","3"
"2008","(2a) intermediate vocational","West Germany","2.91","3","3021","2","2","4","4","5","2.88","2.94","1","5","3","3"
"2008","(2b) intermediate general qualification","East Germany","3.1","3","124","2","2","4","5","5","2.93","3.27","1","5","3","3"
"2008","(2b) intermediate general qualification","West Germany","2.99","3","359","2","2","4","4","5","2.89","3.09","1","5","3","3"
"2008","(2c_gen) general maturity certificate","East Germany","2.74","3","153","2","2","3","4","5","2.59","2.89","1","5","3","3"
"2008","(2c_gen) general maturity certificate","West Germany","2.93","3","585","2","2","4","4","5","2.85","3.01","1","5","3","3"
"2008","(2c_voc) vocational maturity certificate","East Germany","2.99","3","214","2","2","4","4","5","2.87","3.11","1","5","3","3"
"2008","(2c_voc) vocational maturity certificate","West Germany","2.94","3","1234","2","2","4","4","5","2.88","3","1","5","3","3"
"2008","(3a) lower tertiary education","East Germany","2.86","3","626","2","2","3","4","5","2.78","2.94","1","5","3","3"
