"year","age_gr","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","Baden-W?rttemberg","3.13","3","642","2","2","4","4","5","3.05","3.21","1","5","3","3"
"2007","16-34 y.","Bavaria","2.98","3","668","2","2","4","4","5","2.9","3.06","1","5","3","3"
"2007","16-34 y.","Berlin","3.09","3","193","2","3","4","4","5","2.95","3.23","1","5","3","3"
"2007","16-34 y.","Brandenburg","3.31","3","194","2","3","4","4","5","3.19","3.43","1","5","3","3"
"2007","16-34 y.","Bremen","3.1","3","35","2","3","4","4","5","2.81","3.39","1","5","3","3"
"2007","16-34 y.","Hamburg","3.16","3","78","2","3","3","4","5","2.98","3.34","1","5","3","3"
"2007","16-34 y.","Hesse","3.22","3","300","2","3","4","5","5","3.1","3.34","1","5","3","3"
"2007","16-34 y.","Lower Saxony","3.2","3","411","2","3","4","4","5","3.11","3.29","1","5","3","3"
"2007","16-34 y.","Mecklenburg-Western Pomerania","3.3","3","112","2","3","4","5","5","3.11","3.49","1","5","3","3"
"2007","16-34 y.","North Rhine-Westphalia","2.99","3","893","2","2","4","4","5","2.92","3.06","1","5","3","3"
"2007","16-34 y.","Rhineland-Palatinate,Saarland","3.15","3","246","2","3","4","4","5","3.02","3.28","1","5","3","3"
"2007","16-34 y.","Saxony","3.2","3","366","2","3","4","4","5","3.1","3.3","1","5","3","3"
"2007","16-34 y.","Saxony-Anhalt","2.88","3","220","1","2","3","4","5","2.75","3.01","1","5","3","3"
"2007","16-34 y.","Schleswig-Holstein","3.05","3","131","2","3","4","4","5","2.86","3.24","1","5","3","3"
"2007","16-34 y.","Thuringia","3.01","3","232","2","3","4","4","5","2.89","3.13","1","5","3","3"
"2007","35-65 y.","Baden-W?rttemberg","3.04","3","1382","2","2","4","4","5","2.99","3.09","1","5","3","3"
"2007","35-65 y.","Bavaria","2.98","3","1692","2","2","4","4","5","2.93","3.03","1","5","3","3"
"2007","35-65 y.","Berlin","3.21","3","428","2","3","4","5","5","3.11","3.31","1","5","3","3"
"2007","35-65 y.","Brandenburg","3.02","3","442","2","2","4","4","5","2.93","3.11","1","5","3","3"
"2007","35-65 y.","Bremen","2.93","3","86","2","2","3","4","5","2.72","3.14","1","5","3","3"
"2007","35-65 y.","Hamburg","3.07","3","148","2","2","4","4","5","2.93","3.21","1","5","3","3"
"2007","35-65 y.","Hesse","3.08","3","832","2","3","4","4","5","3.01","3.15","1","5","3","3"
"2007","35-65 y.","Lower Saxony","2.99","3","1000","2","2","4","4","5","2.93","3.05","1","5","3","3"
"2007","35-65 y.","Mecklenburg-Western Pomerania","2.97","3","291","2","2","4","4","5","2.86","3.08","1","5","3","3"
"2007","35-65 y.","North Rhine-Westphalia","2.95","3","2395","2","2","4","4","5","2.91","2.99","1","5","3","3"
"2007","35-65 y.","Rhineland-Palatinate,Saarland","3.01","3","675","1","2","4","4","5","2.93","3.09","1","5","3","3"
"2007","35-65 y.","Saxony","3.16","3","825","2","3","4","4","5","3.1","3.22","1","5","3","3"
"2007","35-65 y.","Saxony-Anhalt","3.09","3","458","2","2","4","5","5","3","3.18","1","5","3","3"
"2007","35-65 y.","Schleswig-Holstein","2.8","3","341","1","2","3","4","5","2.69","2.91","1","5","3","3"
"2007","35-65 y.","Thuringia","3.01","3","466","2","2","4","4","5","2.92","3.1","1","5","3","3"
"2007","66 and older","Baden-W?rttemberg","2.57","3","470","1","2","3","4","5","2.48","2.66","1","5","2","3"
"2007","66 and older","Bavaria","2.47","3","601","1","2","3","4","5","2.39","2.55","1","5","2","3"
"2007","66 and older","Berlin","2.56","3","135","1","2","3","4","5","2.38","2.74","1","5","2","3"
"2007","66 and older","Brandenburg","2.68","3","229","1","2","3","4","4","2.56","2.8","1","5","3","3"
"2007","66 and older","Bremen","","","","","","","","","","","","","",""
"2007","66 and older","Hamburg","2.36","2.44","70","1","1","3","4","5","2.11","2.61","1","5","2","3"
"2007","66 and older","Hesse","2.5","3","265","1","2","3","4","5","2.37","2.63","1","5","2","3"
"2007","66 and older","Lower Saxony","2.38","2","423","1","2","3","4","5","2.29","2.47","1","5","2","3"
"2007","66 and older","Mecklenburg-Western Pomerania","2.5","3","109","1","2","3","4","4","2.31","2.69","1","5","2","3"
"2007","66 and older","North Rhine-Westphalia","2.43","3","926","1","2","3","4","5","2.37","2.49","1","5","2","3"
"2007","66 and older","Rhineland-Palatinate,Saarland","2.23","2","255","1","1","3","4","5","2.09","2.37","1","5","2","2"
"2007","66 and older","Saxony","2.57","3","319","1","2","3","4","5","2.46","2.68","1","5","2","3"
"2007","66 and older","Saxony-Anhalt","2.66","3","196","1","2","3","4","5","2.51","2.81","1","5","3","3"
"2007","66 and older","Schleswig-Holstein","2.17","2","144","1","1","3","3","4","2","2.34","1","5","2","2"
"2007","66 and older","Thuringia","2.59","3","217","1","2","3","4","5","2.45","2.73","1","5","2","3"
"2008","16-34 y.","Baden-W?rttemberg","2.87","3","607","2","2","3","4","5","2.79","2.95","1","5","3","3"
"2008","16-34 y.","Bavaria","3.01","3","610","2","3","3","4","5","2.93","3.09","1","5","3","3"
"2008","16-34 y.","Berlin","2.95","3","189","2","2","4","4","5","2.82","3.08","1","5","3","3"
"2008","16-34 y.","Brandenburg","3.12","3","174","2","3","4","4","5","2.98","3.26","1","5","3","3"
"2008","16-34 y.","Bremen","3.09","3","33","2","2","4","4","5","2.72","3.46","1","5","3","3"
"2008","16-34 y.","Hamburg","3.01","3","79","2","2","4","4","5","2.8","3.22","1","5","3","3"
"2008","16-34 y.","Hesse","3.06","3","275","2","2","4","4","5","2.94","3.18","1","5","3","3"
"2008","16-34 y.","Lower Saxony","2.99","3","378","2","2","4","4","5","2.89","3.09","1","5","3","3"
"2008","16-34 y.","Mecklenburg-Western Pomerania","3.05","3","97","2","2","4","4","5","2.85","3.25","1","5","3","3"
"2008","16-34 y.","North Rhine-Westphalia","2.86","3","822","1","2","4","4","5","2.79","2.93","1","5","3","3"
"2008","16-34 y.","Rhineland-Palatinate,Saarland","3.14","3","219","2","3","4","4","5","3","3.28","1","5","3","3"
"2008","16-34 y.","Saxony","2.84","3","340","2","2","3","4","5","2.74","2.94","1","5","3","3"
"2008","16-34 y.","Saxony-Anhalt","2.98","3","209","2","3","3","4","5","2.85","3.11","1","5","3","3"
"2008","16-34 y.","Schleswig-Holstein","3.01","3","115","2","2","4","4","5","2.83","3.19","1","5","3","3"
"2008","16-34 y.","Thuringia","3.01","3","222","2","3","4","4","5","2.89","3.13","1","5","3","3"
"2008","35-65 y.","Baden-W?rttemberg","2.95","3","1281","2","2","4","4","5","2.9","3","1","5","3","3"
"2008","35-65 y.","Bavaria","3.02","3","1574","2","2","4","4","5","2.97","3.07","1","5","3","3"
"2008","35-65 y.","Berlin","2.99","3","394","2","2","4","4","5","2.89","3.09","1","5","3","3"
"2008","35-65 y.","Brandenburg","2.97","3","424","2","2","3","4","5","2.88","3.06","1","5","3","3"
"2008","35-65 y.","Bremen","2.87","3","74","1","2","4","4","4","2.66","3.08","1","5","3","3"
"2008","35-65 y.","Hamburg","3.01","3","133","2","2","4","4","5","2.85","3.17","1","5","3","3"
"2008","35-65 y.","Hesse","3.05","3","780","2","2","4","4","5","2.98","3.12","1","5","3","3"
"2008","35-65 y.","Lower Saxony","2.97","3","945","2","2","4","4","5","2.91","3.03","1","5","3","3"
"2008","35-65 y.","Mecklenburg-Western Pomerania","2.82","3","284","1","2","3","4","5","2.71","2.93","1","5","3","3"
"2008","35-65 y.","North Rhine-Westphalia","2.84","3","2217","2","2","3","4","5","2.8","2.88","1","5","3","3"
"2008","35-65 y.","Rhineland-Palatinate,Saarland","2.89","3","633","1","2","4","4","5","2.81","2.97","1","5","3","3"
"2008","35-65 y.","Saxony","3.07","3","774","2","3","4","4","5","3.01","3.13","1","5","3","3"
"2008","35-65 y.","Saxony-Anhalt","3.02","3","421","2","3","4","4","5","2.93","3.11","1","5","3","3"
"2008","35-65 y.","Schleswig-Holstein","2.77","3","294","1","2","3","4","5","2.65","2.89","1","5","3","3"
"2008","35-65 y.","Thuringia","2.97","3","442","2","2","4","4","5","2.88","3.06","1","5","3","3"
"2008","66 and older","Baden-W?rttemberg","2.46","2","482","1","2","3","4","5","2.38","2.54","1","5","2","3"
"2008","66 and older","Bavaria","2.47","3","575","1","2","3","4","5","2.4","2.54","1","5","2","3"
