"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Rural Area","East Germany","2.95","3","3285","2","2","4","4","5","2.92","2.98","1","5","3","3"
"2007","Rural Area","West Germany","2.9","3","3674","1","2","4","4","5","2.87","2.93","1","5","3","3"
"2007","Urban Area","East Germany","3.03","3","1737","2","2","4","4","5","2.98","3.08","1","5","3","3"
"2007","Urban Area","West Germany","2.88","3","11872","1","2","4","4","5","2.86","2.9","1","5","3","3"
"2008","Rural Area","East Germany","2.86","3","3110","2","2","3","4","5","2.83","2.89","1","5","3","3"
"2008","Rural Area","West Germany","2.83","3","3447","2","2","3","4","5","2.8","2.86","1","5","3","3"
"2008","Urban Area","East Germany","2.93","3","1678","2","2","3","4","5","2.89","2.97","1","5","3","3"
"2008","Urban Area","West Germany","2.82","3","11145","1","2","3","4","5","2.8","2.84","1","5","3","3"
"2009","Rural Area","East Germany","2.78","3","2959","2","2","3","4","5","2.75","2.81","1","5","3","3"
"2009","Rural Area","West Germany","2.81","3","3275","1","2","3","4","5","2.78","2.84","1","5","3","3"
"2009","Urban Area","East Germany","2.87","3","1588","2","2","4","4","5","2.82","2.92","1","5","3","3"
"2009","Urban Area","West Germany","2.81","3","10235","1","2","3","4","5","2.79","2.83","1","5","3","3"
"2010","Rural Area","East Germany","2.72","3","2677","1","2","3","4","5","2.68","2.76","1","5","3","3"
"2010","Rural Area","West Germany","2.77","3","2981","2","2","3","4","5","2.74","2.8","1","5","3","3"
"2010","Urban Area","East Germany","2.81","3","1450","2","2","3","4","5","2.76","2.86","1","5","3","3"
"2010","Urban Area","West Germany","2.74","3","9585","1","2","3","4","5","2.72","2.76","1","5","3","3"
"2011","Rural Area","East Germany","2.73","3","3162","1","2","3","4","5","2.69","2.77","1","5","3","3"
"2011","Rural Area","West Germany","2.73","3","4071","1","2","3","4","5","2.7","2.76","1","5","3","3"
"2011","Urban Area","East Germany","2.79","3","1749","1","2","3","4","5","2.74","2.84","1","5","3","3"
"2011","Urban Area","West Germany","2.75","3","11780","1","2","3","4","5","2.73","2.77","1","5","3","3"
"2012","Rural Area","East Germany","2.73","3","3158","1","2","3","4","5","2.7","2.76","1","5","3","3"
"2012","Rural Area","West Germany","2.75","3","4127","1","2","3","4","5","2.72","2.78","1","5","3","3"
"2012","Urban Area","East Germany","2.76","3","1707","1","2","3","4","5","2.71","2.81","1","5","3","3"
"2012","Urban Area","West Germany","2.71","3","11544","1","2","3","4","5","2.69","2.73","1","5","3","3"
"2013","Rural Area","East Germany","2.76","3","3688","1","2","3","4","5","2.73","2.79","1","5","3","3"
"2013","Rural Area","West Germany","2.74","3","5525","1","2","3","4","5","2.71","2.77","1","5","3","3"
"2013","Urban Area","East Germany","2.81","3","2066","2","2","3","4","5","2.77","2.85","1","5","3","3"
"2013","Urban Area","West Germany","2.75","3","14445","1","2","3","4","5","2.73","2.77","1","5","3","3"
"2014","Rural Area","East Germany","2.72","3","3577","1","2","3","4","5","2.69","2.75","1","5","3","3"
"2014","Rural Area","West Germany","2.7","3","5720","1","2","3","4","5","2.67","2.73","1","5","3","3"
"2014","Urban Area","East Germany","2.86","3","2035","2","2","4","4","5","2.82","2.9","1","5","3","3"
"2014","Urban Area","West Germany","2.76","3","15819","1","2","3","4","5","2.74","2.78","1","5","3","3"
"2015","Rural Area","East Germany","2.81","3","3348","2","2","3","4","5","2.78","2.84","1","5","3","3"
"2015","Rural Area","West Germany","2.75","3","5372","1","2","3","4","5","2.72","2.78","1","5","3","3"
"2015","Urban Area","East Germany","2.84","3","1933","2","2","3","4","5","2.8","2.88","1","5","3","3"
"2015","Urban Area","West Germany","2.71","3","14462","1","2","3","4","5","2.69","2.73","1","5","3","3"
"2016","Rural Area","East Germany","2.76","3","3209","1","2","3","4","5","2.73","2.79","1","5","3","3"
"2016","Rural Area","West Germany","2.76","3","5158","1","2","3","4","5","2.73","2.79","1","5","3","3"
"2016","Urban Area","East Germany","2.78","3","1851","1","2","3","4","5","2.73","2.83","1","5","3","3"
"2016","Urban Area","West Germany","2.74","3","14037","1","2","3","4","5","2.72","2.76","1","5","3","3"
"2017","Rural Area","East Germany","2.74","3","3669","1","2","3","4","5","2.71","2.77","1","5","3","3"
"2017","Rural Area","West Germany","2.73","3","5738","1","2","3","4","5","2.7","2.76","1","5","3","3"
"2017","Urban Area","East Germany","2.77","3","1955","1","2","3","4","5","2.73","2.81","1","5","3","3"
"2017","Urban Area","West Germany","2.73","3","15194","1","2","3","4","5","2.71","2.75","1","5","3","3"
"2018","Rural Area","East Germany","2.71","3","3575","1","2","3","4","5","2.68","2.74","1","5","3","3"
"2018","Rural Area","West Germany","2.69","3","5453","1","2","3","4","5","2.66","2.72","1","5","3","3"
"2018","Urban Area","East Germany","2.7","3","1933","1","2","3","4","5","2.66","2.74","1","5","3","3"
"2018","Urban Area","West Germany","2.74","3","14724","1","2","3","4","5","2.72","2.76","1","5","3","3"
"2019","Rural Area","East Germany","2.71","3","3591","1","2","3","4","5","2.68","2.74","1","5","3","3"
"2019","Rural Area","West Germany","2.69","3","5276","1","2","3","4","5","2.66","2.72","1","5","3","3"
"2019","Urban Area","East Germany","2.68","3","1530","1","2","3","4","5","2.63","2.73","1","5","3","3"
"2019","Urban Area","West Germany","2.68","3","13928","1","2","3","4","5","2.66","2.7","1","5","3","3"
