"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Full Time","3.08","3","7870","2","2","4","4","5","3.06","3.1","1","5","3","3"
"2007","Not Working","2.68","3","7980","1","2","3","4","5","2.66","2.7","1","5","3","3"
"2007","Part Time","3.02","3","4718","2","2","4","4","5","2.99","3.05","1","5","3","3"
"2008","Full Time","2.98","3","7492","2","2","4","4","5","2.96","3","1","5","3","3"
"2008","Not Working","2.64","3","7471","1","2","3","4","5","2.62","2.66","1","5","3","3"
"2008","Part Time","2.93","3","4417","2","2","4","4","5","2.9","2.96","1","5","3","3"
"2009","Full Time","2.98","3","7000","2","2","4","4","5","2.96","3","1","5","3","3"
"2009","Not Working","2.57","3","6834","1","2","3","4","5","2.55","2.59","1","5","3","3"
"2009","Part Time","2.91","3","4223","2","2","4","4","5","2.88","2.94","1","5","3","3"
"2010","Full Time","2.92","3","6449","2","2","3","4","5","2.9","2.94","1","5","3","3"
"2010","Not Working","2.52","3","6336","1","2","3","4","5","2.5","2.54","1","5","3","3"
"2010","Part Time","2.84","3","3908","2","2","3","4","5","2.81","2.87","1","5","3","3"
"2011","Full Time","2.9","3","7782","2","2","4","4","5","2.88","2.92","1","5","3","3"
"2011","Not Working","2.51","3","8090","1","2","3","4","5","2.49","2.53","1","5","3","3"
"2011","Part Time","2.87","3","4890","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2012","Full Time","2.88","3","7615","2","2","3","4","5","2.86","2.9","1","5","3","3"
"2012","Not Working","2.52","3","8045","1","2","3","4","5","2.5","2.54","1","5","3","3"
"2012","Part Time","2.8","3","4876","2","2","3","4","5","2.77","2.83","1","5","3","3"
"2013","Full Time","2.88","3","9702","2","2","3","4","5","2.86","2.9","1","5","3","3"
"2013","Not Working","2.56","3","8851","1","2","3","4","5","2.54","2.58","1","5","3","3"
"2013","Part Time","2.86","3","7171","2","2","3","4","5","2.84","2.88","1","5","3","3"
"2014","Full Time","2.88","3","10230","2","2","4","4","5","2.86","2.9","1","5","3","3"
"2014","Not Working","2.54","3","9360","1","2","3","4","5","2.52","2.56","1","5","3","3"
"2014","Part Time","2.87","3","7561","2","2","3","4","5","2.85","2.89","1","5","3","3"
"2015","Full Time","2.84","3","9511","2","2","3","4","5","2.82","2.86","1","5","3","3"
"2015","Not Working","2.59","3","8476","1","2","3","4","5","2.57","2.61","1","5","3","3"
"2015","Part Time","2.82","3","7128","2","2","3","4","5","2.8","2.84","1","5","3","3"
"2016","Full Time","2.85","3","9178","1","2","3","4","5","2.83","2.87","1","5","3","3"
"2016","Not Working","2.59","3","8103","1","2","3","4","5","2.57","2.61","1","5","3","3"
"2016","Part Time","2.82","3","6974","2","2","3","4","5","2.8","2.84","1","5","3","3"
"2017","Full Time","2.83","3","10400","2","2","3","4","5","2.81","2.85","1","5","3","3"
"2017","Not Working","2.57","3","8485","1","2","3","4","5","2.55","2.59","1","5","3","3"
"2017","Part Time","2.83","3","7671","1","2","3","4","5","2.81","2.85","1","5","3","3"
"2018","Full Time","2.83","3","9932","2","2","3","4","5","2.81","2.85","1","5","3","3"
"2018","Not Working","2.57","3","8206","1","2","3","4","5","2.55","2.59","1","5","3","3"
"2018","Part Time","2.78","3","7547","1","2","3","4","5","2.76","2.8","1","5","3","3"
"2019","Full Time","2.8","3","10512","2","2","3","4","5","2.78","2.82","1","5","3","3"
"2019","Not Working","2.5","3","8098","1","2","3","4","5","2.48","2.52","1","5","3","3"
"2019","Part Time","2.79","3","7235","1","2","3","4","5","2.77","2.81","1","5","3","3"
