"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","college entrance qualification","East Germany","3.02","3","1178","2","2","4","4","5","2.96","3.08","1","5","3","3"
"2007","college entrance qualification","West Germany","2.99","3","4267","2","2","4","4","5","2.96","3.02","1","5","3","3"
"2007","lower secondary degree","East Germany","2.74","3","1366","1","2","3","4","5","2.69","2.79","1","5","3","3"
"2007","lower secondary degree","West Germany","2.78","3","5579","1","2","3","4","5","2.75","2.81","1","5","3","3"
"2007","no degree/no degree yet","East Germany","3.02","3","103","1","2","4","4","5","2.83","3.21","1","5","3","3"
"2007","no degree/no degree yet","West Germany","2.93","3","458","1","2","4","4","5","2.83","3.03","1","5","3","3"
"2007","Other degree","East Germany","3.28","3","58","2","3","4","5","5","2.97","3.59","1","5","3","3"
"2007","Other degree","West Germany","2.85","3","1015","1","2","4","4","5","2.78","2.92","1","5","3","3"
"2007","secondary school degree","East Germany","3.1","3","2202","2","3","4","4","5","3.06","3.14","1","5","3","3"
"2007","secondary school degree","West Germany","2.96","3","3853","2","2","4","4","5","2.93","2.99","1","5","3","3"
"2008","college entrance qualification","East Germany","2.83","3","1119","2","2","3","4","5","2.78","2.88","1","5","3","3"
"2008","college entrance qualification","West Germany","2.88","3","4021","2","2","4","4","5","2.85","2.91","1","5","3","3"
"2008","lower secondary degree","East Germany","2.73","3","1286","1","2","3","4","5","2.67","2.79","1","5","3","3"
"2008","lower secondary degree","West Germany","2.75","3","5200","1","2","3","4","5","2.72","2.78","1","5","3","3"
"2008","no degree/no degree yet","East Germany","2.87","3","102","2","2","3","4","5","2.68","3.06","1","5","3","3"
"2008","no degree/no degree yet","West Germany","2.82","3","446","1","2","4","4","5","2.73","2.91","1","5","3","3"
"2008","Other degree","East Germany","3.12","3","54","2","2","4","4","5","2.83","3.41","1","5","3","4"
"2008","Other degree","West Germany","2.75","3","892","1","2","3","4","5","2.68","2.82","1","5","3","3"
"2008","secondary school degree","East Germany","3","3","2105","2","2","4","4","5","2.96","3.04","1","5","3","3"
"2008","secondary school degree","West Germany","2.91","3","3652","2","2","4","4","5","2.88","2.94","1","5","3","3"
"2009","college entrance qualification","East Germany","2.83","3","1084","2","2","3","4","5","2.77","2.89","1","5","3","3"
"2009","college entrance qualification","West Germany","2.87","3","3813","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2009","lower secondary degree","East Germany","2.66","3","1199","1","2","3","4","5","2.6","2.72","1","5","3","3"
"2009","lower secondary degree","West Germany","2.71","3","4736","1","2","3","4","5","2.68","2.74","1","5","3","3"
"2009","no degree/no degree yet","East Germany","2.74","3","75","1","2","3","4","4","2.51","2.97","1","5","3","3"
"2009","no degree/no degree yet","West Germany","2.96","3","413","2","2","4","4","5","2.86","3.06","1","5","3","3"
"2009","Other degree","East Germany","3.13","3","46","2","2","4","5","5","2.81","3.45","1","5","3","3"
