"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Full Time","Female","3.14","3","2634","2","3","4","4","5","3.1","3.18","1","5","3","3"
"2007","Full Time","Male","3.05","3","5236","2","2","4","4","5","3.02","3.08","1","5","3","3"
"2007","Not Working","Female","2.67","3","4713","1","2","3","4","5","2.64","2.7","1","5","3","3"
"2007","Not Working","Male","2.7","3","3267","1","2","3","4","5","2.66","2.74","1","5","3","3"
"2007","Part Time","Female","3.05","3","3425","2","2","4","4","5","3.02","3.08","1","5","3","3"
"2007","Part Time","Male","2.94","3","1293","1","2","4","4","5","2.89","2.99","1","5","3","3"
"2008","Full Time","Female","3.03","3","2534","2","2","4","4","5","2.99","3.07","1","5","3","3"
"2008","Full Time","Male","2.96","3","4958","2","2","4","4","5","2.93","2.99","1","5","3","3"
"2008","Not Working","Female","2.67","3","4406","1","2","3","4","5","2.64","2.7","1","5","3","3"
"2008","Not Working","Male","2.59","3","3065","1","2","3","4","5","2.55","2.63","1","5","3","3"
"2008","Part Time","Female","2.96","3","3207","2","2","4","4","5","2.93","2.99","1","5","3","3"
"2008","Part Time","Male","2.87","3","1210","2","2","3","4","5","2.81","2.93","1","5","3","3"
"2009","Full Time","Female","3.02","3","2421","2","2","4","4","5","2.98","3.06","1","5","3","3"
"2009","Full Time","Male","2.96","3","4579","2","2","4","4","5","2.93","2.99","1","5","3","3"
"2009","Not Working","Female","2.59","3","3973","1","2","3","4","5","2.56","2.62","1","5","3","3"
"2009","Not Working","Male","2.54","3","2861","1","2","3","4","5","2.5","2.58","1","5","2","3"
"2009","Part Time","Female","2.96","3","3049","2","2","4","4","5","2.93","2.99","1","5","3","3"
"2009","Part Time","Male","2.81","3","1174","2","2","3","4","5","2.75","2.87","1","5","3","3"
"2010","Full Time","Female","2.99","3","2263","2","2","4","4","5","2.95","3.03","1","5","3","3"
"2010","Full Time","Male","2.88","3","4186","2","2","3","4","5","2.85","2.91","1","5","3","3"
"2010","Not Working","Female","2.52","3","3657","1","2","3","4","5","2.49","2.55","1","5","3","3"
"2010","Not Working","Male","2.52","3","2679","1","2","3","4","5","2.48","2.56","1","5","2","3"
"2010","Part Time","Female","2.86","3","2826","2","2","3","4","5","2.83","2.89","1","5","3","3"
"2010","Part Time","Male","2.81","3","1082","2","2","3","4","5","2.75","2.87","1","5","3","3"
"2011","Full Time","Female","2.98","3","2773","2","2","4","4","5","2.94","3.02","1","5","3","3"
"2011","Full Time","Male","2.86","3","5009","2","2","3","4","5","2.83","2.89","1","5","3","3"
"2011","Not Working","Female","2.54","3","4686","1","2","3","4","5","2.51","2.57","1","5","3","3"
"2011","Not Working","Male","2.47","2","3404","1","2","3","4","5","2.44","2.5","1","5","2","3"
"2011","Part Time","Female","2.89","3","3506","2","2","3","4","5","2.86","2.92","1","5","3","3"
"2011","Part Time","Male","2.82","3","1384","1","2","3","4","5","2.77","2.87","1","5","3","3"
"2012","Full Time","Female","2.96","3","2763","2","2","4","4","5","2.92","3","1","5","3","3"
"2012","Full Time","Male","2.84","3","4852","2","2","3","4","5","2.81","2.87","1","5","3","3"
"2012","Not Working","Female","2.53","3","4568","1","2","3","4","5","2.5","2.56","1","5","3","3"
"2012","Not Working","Male","2.5","3","3477","1","2","3","4","5","2.47","2.53","1","5","2","3"
"2012","Part Time","Female","2.85","3","3531","2","2","3","4","5","2.82","2.88","1","5","3","3"
"2012","Part Time","Male","2.7","3","1345","1","2","3","4","5","2.65","2.75","1","5","3","3"
"2013","Full Time","Female","2.93","3","3316","2","2","4","4","5","2.9","2.96","1","5","3","3"
"2013","Full Time","Male","2.86","3","6386","2","2","3","4","5","2.84","2.88","1","5","3","3"
"2013","Not Working","Female","2.58","3","5329","1","2","3","4","5","2.55","2.61","1","5","3","3"
"2013","Not Working","Male","2.53","3","3522","1","2","3","4","5","2.5","2.56","1","5","2","3"
"2013","Part Time","Female","2.9","3","5457","2","2","3","4","5","2.87","2.93","1","5","3","3"
"2013","Part Time","Male","2.76","3","1714","1","2","3","4","5","2.71","2.81","1","5","3","3"
"2014","Full Time","Female","2.98","3","3515","2","2","4","4","5","2.95","3.01","1","5","3","3"
"2014","Full Time","Male","2.82","3","6715","2","2","3","4","5","2.8","2.84","1","5","3","3"
"2014","Not Working","Female","2.56","3","5555","1","2","3","4","5","2.53","2.59","1","5","3","3"
"2014","Not Working","Male","2.52","3","3805","1","2","3","4","5","2.49","2.55","1","5","2","3"
"2014","Part Time","Female","2.92","3","5617","2","2","4","4","5","2.89","2.95","1","5","3","3"
"2014","Part Time","Male","2.78","3","1944","1","2","3","4","5","2.73","2.83","1","5","3","3"
"2015","Full Time","Female","2.89","3","3255","2","2","3","4","5","2.86","2.92","1","5","3","3"
"2015","Full Time","Male","2.81","3","6256","2","2","3","4","5","2.79","2.83","1","5","3","3"
"2015","Not Working","Female","2.6","3","5046","1","2","3","4","5","2.57","2.63","1","5","3","3"
"2015","Not Working","Male","2.58","3","3430","1","2","3","4","5","2.55","2.61","1","5","3","3"
"2015","Part Time","Female","2.84","3","5321","2","2","3","4","5","2.81","2.87","1","5","3","3"
"2015","Part Time","Male","2.76","3","1807","1","2","3","4","5","2.71","2.81","1","5","3","3"
"2016","Full Time","Female","2.91","3","3231","2","2","4","4","5","2.88","2.94","1","5","3","3"
"2016","Full Time","Male","2.82","3","5947","1","2","3","4","5","2.79","2.85","1","5","3","3"
"2016","Not Working","Female","2.62","3","4787","1","2","3","4","5","2.59","2.65","1","5","3","3"
"2016","Not Working","Male","2.55","3","3316","1","2","3","4","5","2.52","2.58","1","5","2","3"
"2016","Part Time","Female","2.84","3","5141","2","2","3","4","5","2.81","2.87","1","5","3","3"
"2016","Part Time","Male","2.79","3","1833","2","2","3","4","5","2.75","2.83","1","5","3","3"
"2017","Full Time","Female","2.89","3","3728","2","2","3","4","5","2.86","2.92","1","5","3","3"
"2017","Full Time","Male","2.79","3","6672","2","2","3","4","5","2.77","2.81","1","5","3","3"
"2017","Not Working","Female","2.6","3","4960","1","2","3","4","5","2.57","2.63","1","5","3","3"
"2017","Not Working","Male","2.53","3","3525","1","2","3","4","5","2.5","2.56","1","5","2","3"
"2017","Part Time","Female","2.87","3","5600","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2017","Part Time","Male","2.75","3","2071","1","2","3","4","5","2.71","2.79","1","5","3","3"
"2018","Full Time","Female","2.9","3","3613","2","2","4","4","5","2.87","2.93","1","5","3","3"
"2018","Full Time","Male","2.79","3","6319","2","2","3","4","5","2.77","2.81","1","5","3","3"
"2018","Not Working","Female","2.63","3","4773","1","2","3","4","5","2.6","2.66","1","5","3","3"
"2018","Not Working","Male","2.48","2","3433","1","2","3","4","5","2.45","2.51","1","5","2","3"
"2018","Part Time","Female","2.82","3","5479","2","2","3","4","5","2.79","2.85","1","5","3","3"
"2018","Part Time","Male","2.69","3","2068","1","2","3","4","5","2.65","2.73","1","5","3","3"
"2019","Full Time","Female","2.9","3","3703","2","2","4","4","5","2.87","2.93","1","5","3","3"
"2019","Full Time","Male","2.74","3","6807","1","2","3","4","5","2.72","2.76","1","5","3","3"
"2019","Not Working","Female","2.56","3","4577","1","2","3","4","5","2.53","2.59","1","5","3","3"
"2019","Not Working","Male","2.43","2","3516","1","2","3","4","5","2.4","2.46","1","5","2","2"
"2019","Part Time","Female","2.83","3","5215","2","2","3","4","5","2.8","2.86","1","5","3","3"
"2019","Part Time","Male","2.68","3","2018","1","2","3","4","5","2.64","2.72","1","5","3","3"
