"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","general elemantary","3.09","3","901","2","2","4","4","5","3.02","3.16","1","5","3","3"
"2007","Employed","higher education","3.06","3","3239","2","2","4","4","5","3.03","3.09","1","5","3","3"
"2007","Employed","higher vocational","3.05","3","1041","2","3","4","4","5","2.99","3.11","1","5","3","3"
"2007","Employed","in school","2.81","3","51","1","2","4","4","5","2.53","3.09","1","5","3","3"
"2007","Employed","inadequately","3.3","3","80","2","3","4","5","5","3.03","3.57","1","5","3","4"
"2007","Employed","middle vocational","3.04","3","6211","2","2","4","4","5","3.02","3.06","1","5","3","3"
"2007","Employed","vocational + Abi","3.08","3","878","2","3","4","4","5","3.01","3.15","1","5","3","3"
"2007","Not Employed","general elemantary","2.6","3","1320","1","2","3","4","5","2.54","2.66","1","5","3","3"
"2007","Not Employed","higher education","2.7","3","1157","1","2","3","4","5","2.64","2.76","1","5","3","3"
"2007","Not Employed","higher vocational","2.67","3","494","1","2","3","4","5","2.58","2.76","1","5","3","3"
"2007","Not Employed","in school","2.92","3","291","2","2","4","4","5","2.8","3.04","1","5","3","3"
"2007","Not Employed","inadequately","3.01","3","138","1","2","4","5","5","2.82","3.2","1","5","3","3"
"2007","Not Employed","middle vocational","2.67","3","4137","1","2","3","4","5","2.64","2.7","1","5","3","3"
"2007","Not Employed","vocational + Abi","2.79","3","294","1","2","3","4","5","2.67","2.91","1","5","3","3"
"2008","Employed","general elemantary","2.97","3","829","2","2","4","4","5","2.9","3.04","1","5","3","3"
"2008","Employed","higher education","2.91","3","3042","2","2","4","4","5","2.88","2.94","1","5","3","3"
"2008","Employed","higher vocational","3.12","3","960","2","3","4","4","5","3.06","3.18","1","5","3","3"
"2008","Employed","in school","3.21","3","65","2","3","4","4","5","2.96","3.46","1","5","3","3"
"2008","Employed","inadequately","2.99","3","70","2","3","4","4","5","2.73","3.25","1","5","3","3"
"2008","Employed","middle vocational","2.96","3","5909","2","2","4","4","5","2.94","2.98","1","5","3","3"
"2008","Employed","vocational + Abi","2.97","3","842","2","2","4","4","5","2.9","3.04","1","5","3","3"
"2008","Not Employed","general elemantary","2.62","3","1202","1","2","3","4","5","2.56","2.68","1","5","3","3"
"2008","Not Employed","higher education","2.55","3","1157","1","2","3","4","5","2.49","2.61","1","5","2","3"
"2008","Not Employed","higher vocational","2.63","3","456","1","2","3","4","5","2.54","2.72","1","5","3","3"
"2008","Not Employed","in school","2.75","3","288","1","2","3","4","5","2.64","2.86","1","5","3","3"
"2008","Not Employed","inadequately","2.72","3","116","1","2","3","4","5","2.53","2.91","1","5","2","3"
"2008","Not Employed","middle vocational","2.64","3","3852","1","2","3","4","5","2.61","2.67","1","5","3","3"
"2008","Not Employed","vocational + Abi","2.86","3","257","1","2","3","4","5","2.74","2.98","1","5","3","3"
"2009","Employed","general elemantary","3.01","3","751","2","2","4","4","5","2.94","3.08","1","5","3","3"
"2009","Employed","higher education","2.87","3","2937","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2009","Employed","higher vocational","3.03","3","908","2","3","4","4","5","2.97","3.09","1","5","3","3"
"2009","Employed","in school","2.92","3","61","2","3","3","4","5","2.69","3.15","1","5","3","3"
"2009","Employed","inadequately","3.46","3","72","2","3","4","5","5","3.2","3.72","1","5","3","3"
