"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","East Germany","3.11","3","2912","2","3","4","4","5","3.08","3.14","1","5","3","3"
"2007","Employed","West Germany","3.04","3","9676","2","2","4","4","5","3.02","3.06","1","5","3","3"
"2007","Not Employed","East Germany","2.82","3","2110","1","2","4","4","5","2.78","2.86","1","5","3","3"
"2007","Not Employed","West Germany","2.64","3","5870","1","2","3","4","5","2.61","2.67","1","5","3","3"
"2008","Employed","East Germany","2.99","3","2801","2","2","4","4","5","2.96","3.02","1","5","3","3"
"2008","Employed","West Germany","2.96","3","9108","2","2","4","4","5","2.94","2.98","1","5","3","3"
"2008","Not Employed","East Germany","2.75","3","1987","1","2","3","4","5","2.71","2.79","1","5","3","3"
"2008","Not Employed","West Germany","2.61","3","5484","1","2","3","4","5","2.58","2.64","1","5","3","3"
"2009","Employed","East Germany","2.93","3","2692","2","2","4","4","5","2.89","2.97","1","5","3","3"
"2009","Employed","West Germany","2.96","3","8531","2","2","4","4","5","2.94","2.98","1","5","3","3"
"2009","Not Employed","East Germany","2.65","3","1855","1","2","3","4","5","2.6","2.7","1","5","3","3"
"2009","Not Employed","West Germany","2.55","3","4979","1","2","3","4","5","2.52","2.58","1","5","3","3"
"2010","Employed","East Germany","2.86","3","2463","2","2","3","4","5","2.82","2.9","1","5","3","3"
"2010","Employed","West Germany","2.9","3","7894","2","2","3","4","5","2.88","2.92","1","5","3","3"
"2010","Not Employed","East Germany","2.61","3","1664","1","2","3","4","5","2.56","2.66","1","5","3","3"
"2010","Not Employed","West Germany","2.5","3","4672","1","2","3","4","5","2.47","2.53","1","5","3","3"
"2011","Employed","East Germany","2.89","3","2906","2","2","4","4","5","2.85","2.93","1","5","3","3"
"2011","Employed","West Germany","2.89","3","9766","2","2","3","4","5","2.87","2.91","1","5","3","3"
"2011","Not Employed","East Germany","2.55","3","2005","1","2","3","4","5","2.51","2.59","1","5","3","3"
"2011","Not Employed","West Germany","2.5","3","6085","1","2","3","4","5","2.47","2.53","1","5","3","3"
"2012","Employed","East Germany","2.85","3","2798","2","2","3","4","5","2.82","2.88","1","5","3","3"
"2012","Employed","West Germany","2.85","3","9693","2","2","3","4","5","2.83","2.87","1","5","3","3"
"2012","Not Employed","East Germany","2.58","3","2067","1","2","3","4","5","2.54","2.62","1","5","3","3"
"2012","Not Employed","West Germany","2.5","3","5978","1","2","3","4","5","2.47","2.53","1","5","3","3"
"2013","Employed","East Germany","2.87","3","3584","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2013","Employed","West Germany","2.87","3","13289","2","2","3","4","5","2.85","2.89","1","5","3","3"
"2013","Not Employed","East Germany","2.63","3","2170","1","2","3","4","5","2.59","2.67","1","5","3","3"
"2013","Not Employed","West Germany","2.54","3","6681","1","2","3","4","5","2.52","2.56","1","5","3","3"
"2014","Employed","East Germany","2.9","3","3460","2","2","4","4","5","2.87","2.93","1","5","3","3"
"2014","Employed","West Germany","2.87","3","14331","2","2","3","4","5","2.85","2.89","1","5","3","3"
"2014","Not Employed","East Germany","2.58","3","2152","1","2","3","4","5","2.54","2.62","1","5","3","3"
"2014","Not Employed","West Germany","2.53","3","7208","1","2","3","4","5","2.51","2.55","1","5","3","3"
"2015","Employed","East Germany","2.9","3","3243","2","2","4","4","5","2.87","2.93","1","5","3","3"
"2015","Employed","West Germany","2.81","3","13396","2","2","3","4","5","2.79","2.83","1","5","3","3"
"2015","Not Employed","East Germany","2.7","3","2038","1","2","3","4","5","2.66","2.74","1","5","3","3"
"2015","Not Employed","West Germany","2.57","3","6438","1","2","3","4","5","2.54","2.6","1","5","3","3"
"2016","Employed","East Germany","2.85","3","3161","2","2","3","4","5","2.82","2.88","1","5","3","3"
"2016","Employed","West Germany","2.84","3","12991","2","2","3","4","5","2.82","2.86","1","5","3","3"
"2016","Not Employed","East Germany","2.62","3","1899","1","2","3","4","5","2.57","2.67","1","5","3","3"
"2016","Not Employed","West Germany","2.58","3","6204","1","2","3","4","5","2.55","2.61","1","5","3","3"
"2017","Employed","East Germany","2.85","3","3599","2","2","3","4","5","2.82","2.88","1","5","3","3"
"2017","Employed","West Germany","2.82","3","14472","2","2","3","4","5","2.8","2.84","1","5","3","3"
"2017","Not Employed","East Germany","2.58","3","2025","1","2","3","4","5","2.54","2.62","1","5","3","3"
"2017","Not Employed","West Germany","2.56","3","6460","1","2","3","4","5","2.53","2.59","1","5","3","3"
"2018","Employed","East Germany","2.8","3","3517","2","2","3","4","5","2.77","2.83","1","5","3","3"
"2018","Employed","West Germany","2.81","3","13962","1","2","3","4","5","2.79","2.83","1","5","3","3"
"2018","Not Employed","East Germany","2.53","3","1991","1","2","3","4","5","2.49","2.57","1","5","2","3"
"2018","Not Employed","West Germany","2.58","3","6215","1","2","3","4","5","2.55","2.61","1","5","3","3"
"2019","Employed","East Germany","2.81","3","3613","2","2","3","4","5","2.78","2.84","1","5","3","3"
"2019","Employed","West Germany","2.79","3","14077","1","2","3","4","5","2.77","2.81","1","5","3","3"
"2019","Not Employed","East Germany","2.53","3","1962","1","2","3","4","5","2.48","2.58","1","5","3","3"
"2019","Not Employed","West Germany","2.5","2","6114","1","2","3","4","5","2.47","2.53","1","5","3","3"
