"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","college entrance qualification","Female","3.01","3","2620","2","2","4","4","5","2.97","3.05","1","5","3","3"
"2007","college entrance qualification","Male","2.97","3","2825","2","2","4","4","5","2.93","3.01","1","5","3","3"
"2007","lower secondary degree","Female","2.71","3","3537","1","2","3","4","5","2.68","2.74","1","5","3","3"
"2007","lower secondary degree","Male","2.83","3","3408","1","2","4","4","5","2.8","2.86","1","5","3","3"
"2007","no degree/no degree yet","Female","3.07","3","314","2","2","4","4","5","2.95","3.19","1","5","3","3"
"2007","no degree/no degree yet","Male","2.8","3","247","1","2","3","4","5","2.67","2.93","1","5","3","3"
"2007","Other degree","Female","2.83","3","573","1","2","3","4","5","2.74","2.92","1","5","3","3"
"2007","Other degree","Male","2.91","3","500","1","2","4","4","5","2.82","3","1","5","3","3"
"2007","secondary school degree","Female","3.01","3","3485","2","2","4","4","5","2.98","3.04","1","5","3","3"
"2007","secondary school degree","Male","2.99","3","2570","2","2","4","4","5","2.95","3.03","1","5","3","3"
"2008","college entrance qualification","Female","2.91","3","2480","2","2","4","4","5","2.87","2.95","1","5","3","3"
"2008","college entrance qualification","Male","2.84","3","2660","2","2","3","4","5","2.8","2.88","1","5","3","3"
"2008","lower secondary degree","Female","2.72","3","3309","1","2","3","4","5","2.69","2.75","1","5","3","3"
"2008","lower secondary degree","Male","2.78","3","3177","1","2","3","4","5","2.74","2.82","1","5","3","3"
"2008","no degree/no degree yet","Female","2.97","3","295","2","2","4","4","5","2.85","3.09","1","5","3","3"
"2008","no degree/no degree yet","Male","2.67","3","253","1","2","3","4","5","2.55","2.79","1","5","3","3"
"2008","Other degree","Female","2.78","3","506","1","2","3","4","5","2.69","2.87","1","5","3","3"
"2008","Other degree","Male","2.74","3","440","1","2","3","4","5","2.65","2.83","1","5","3","3"
"2008","secondary school degree","Female","2.93","3","3305","2","2","4","4","5","2.9","2.96","1","5","3","3"
"2008","secondary school degree","Male","2.93","3","2452","2","2","4","4","5","2.89","2.97","1","5","3","3"
"2009","college entrance qualification","Female","2.95","3","2375","2","2","4","4","5","2.91","2.99","1","5","3","3"
"2009","college entrance qualification","Male","2.8","3","2522","2","2","3","4","5","2.76","2.84","1","5","3","3"
"2009","lower secondary degree","Female","2.64","3","3021","1","2","3","4","5","2.6","2.68","1","5","3","3"
"2009","lower secondary degree","Male","2.76","3","2914","1","2","3","4","5","2.72","2.8","1","5","3","3"
"2009","no degree/no degree yet","Female","3.02","3","239","2","2","4","4","5","2.89","3.15","1","5","3","3"
"2009","no degree/no degree yet","Male","2.85","3","249","2","2","3","4","5","2.72","2.98","1","5","3","3"
"2009","Other degree","Female","2.63","3","438","1","2","3","4","5","2.54","2.72","1","5","3","3"
"2009","Other degree","Male","2.86","3","371","1","2","4","4","5","2.75","2.97","1","5","3","3"
"2009","secondary school degree","Female","2.9","3","3126","2","2","4","4","5","2.87","2.93","1","5","3","3"
"2009","secondary school degree","Male","2.85","3","2295","2","2","3","4","5","2.81","2.89","1","5","3","3"
"2010","college entrance qualification","Female","2.87","3","2259","2","2","3","4","5","2.83","2.91","1","5","3","3"
"2010","college entrance qualification","Male","2.78","3","2407","2","2","3","4","5","2.74","2.82","1","5","3","3"
"2010","lower secondary degree","Female","2.58","3","2742","1","2","3","4","5","2.54","2.62","1","5","3","3"
"2010","lower secondary degree","Male","2.65","3","2623","1","2","3","4","5","2.61","2.69","1","5","3","3"
"2010","no degree/no degree yet","Female","2.91","3","199","1","2","4","4","5","2.77","3.05","1","5","3","3"
"2010","no degree/no degree yet","Male","2.72","3","218","1","2","3","4","4","2.59","2.85","1","5","3","3"
"2010","Other degree","Female","2.62","3","401","1","2","3","4","5","2.52","2.72","1","5","3","3"
"2010","Other degree","Male","2.75","3","321","1","2","3","4","5","2.64","2.86","1","5","3","3"
"2010","secondary school degree","Female","2.84","3","2904","1","2","3","4","5","2.81","2.87","1","5","3","3"
"2010","secondary school degree","Male","2.84","3","2143","2","2","3","4","5","2.8","2.88","1","5","3","3"
"2011","college entrance qualification","Female","2.87","3","2776","2","2","3","4","5","2.83","2.91","1","5","3","3"
"2011","college entrance qualification","Male","2.74","3","2877","1","2","3","4","5","2.71","2.77","1","5","3","3"
"2011","lower secondary degree","Female","2.59","3","3427","1","2","3","4","5","2.55","2.63","1","5","3","3"
