"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","college entrance qualification","3.02","3","1579","2","2","4","4","5","2.97","3.07","1","5","3","3"
"2007","16-34 y.","lower secondary degree","3.14","3","779","2","3","4","4","5","3.07","3.21","1","5","3","3"
"2007","16-34 y.","no degree/no degree yet","2.98","3","377","2","2","4","4","5","2.87","3.09","1","5","3","3"
"2007","16-34 y.","Other degree","3.19","3","148","2","2","4","5","5","3.01","3.37","1","5","3","3"
"2007","16-34 y.","secondary school degree","3.16","3","1414","2","3","4","4","5","3.11","3.21","1","5","3","3"
"2007","35-65 y.","college entrance qualification","3.08","3","3163","2","3","4","4","5","3.05","3.11","1","5","3","3"
"2007","35-65 y.","lower secondary degree","2.94","3","3453","2","2","4","4","5","2.91","2.97","1","5","3","3"
"2007","35-65 y.","no degree/no degree yet","3.16","3","116","2","3","4","4","5","2.97","3.35","1","5","3","3"
"2007","35-65 y.","Other degree","2.89","3","721","1","2","4","4","5","2.81","2.97","1","5","3","3"
"2007","35-65 y.","secondary school degree","3.06","3","3959","2","2","4","4","5","3.03","3.09","1","5","3","3"
"2007","66 and older","college entrance qualification","2.57","3","703","1","2","3","4","5","2.49","2.65","1","5","3","3"
"2007","66 and older","lower secondary degree","2.45","2","2713","1","2","3","4","5","2.41","2.49","1","5","2","3"
"2007","66 and older","no degree/no degree yet","2.36","3","68","1","1","3","3","5","2.1","2.62","1","5","2","3"
"2007","66 and older","Other degree","2.46","3","204","1","2","3","3","5","2.32","2.6","1","5","2","3"
"2007","66 and older","secondary school degree","2.44","3","682","1","2","3","4","5","2.37","2.51","1","5","2","3"
"2008","16-34 y.","college entrance qualification","2.93","3","1441","2","2","4","4","5","2.88","2.98","1","5","3","3"
"2008","16-34 y.","lower secondary degree","3.01","3","672","2","3","4","4","5","2.94","3.08","1","5","3","3"
"2008","16-34 y.","no degree/no degree yet","2.85","3","391","2","2","3","4","5","2.75","2.95","1","5","3","3"
"2008","16-34 y.","Other degree","2.88","3","118","2","2","3","4","5","2.7","3.06","1","5","3","3"
"2008","16-34 y.","secondary school degree","3.04","3","1296","2","2","4","4","5","2.99","3.09","1","5","3","3"
"2008","35-65 y.","college entrance qualification","2.96","3","2970","2","2","4","4","5","2.93","2.99","1","5","3","3"
"2008","35-65 y.","lower secondary degree","2.9","3","3175","2","2","4","4","5","2.87","2.93","1","5","3","3"
"2008","35-65 y.","no degree/no degree yet","3.08","3","100","2","3","4","4","5","2.87","3.29","1","5","3","3"
"2008","35-65 y.","Other degree","2.87","3","622","2","2","4","4","5","2.79","2.95","1","5","3","3"
"2008","35-65 y.","secondary school degree","2.99","3","3764","2","2","4","4","5","2.96","3.02","1","5","3","3"
"2008","66 and older","college entrance qualification","2.44","2","729","1","2","3","4","5","2.37","2.51","1","5","2","3"
"2008","66 and older","lower secondary degree","2.49","3","2639","1","2","3","4","5","2.45","2.53","1","5","2","3"
"2008","66 and older","no degree/no degree yet","2.2","2","57","1","2","3","3","4","1.97","2.43","1","4","2","2"
"2008","66 and older","Other degree","2.32","2","206","1","1","3","4","5","2.18","2.46","1","5","2","3"
"2008","66 and older","secondary school degree","2.47","3","697","1","2","3","3","5","2.4","2.54","1","5","2","3"
"2009","16-34 y.","college entrance qualification","2.96","3","1382","2","2","4","4","5","2.91","3.01","1","5","3","3"
"2009","16-34 y.","lower secondary degree","3.08","3","577","2","3","4","4","5","3","3.16","1","5","3","3"
"2009","16-34 y.","no degree/no degree yet","2.84","3","338","2","2","3","4","5","2.74","2.94","1","5","3","3"
"2009","16-34 y.","Other degree","2.95","3","95","1","2","4","5","5","2.76","3.14","1","5","3","3"
"2009","16-34 y.","secondary school degree","3.01","3","1151","2","2","4","4","5","2.95","3.07","1","5","3","3"
"2009","35-65 y.","college entrance qualification","2.92","3","2795","2","2","3","4","5","2.88","2.96","1","5","3","3"
"2009","35-65 y.","lower secondary degree","2.9","3","2857","2","2","4","4","5","2.86","2.94","1","5","3","3"
"2009","35-65 y.","no degree/no degree yet","3.38","3","93","2","3","4","5","5","3.16","3.6","1","5","3","3"
"2009","35-65 y.","Other degree","2.82","3","534","2","2","3","4","5","2.73","2.91","1","5","3","3"
"2009","35-65 y.","secondary school degree","2.95","3","3557","2","2","4","4","5","2.92","2.98","1","5","3","3"
"2009","66 and older","college entrance qualification","2.43","3","720","1","2","3","4","5","2.36","2.5","1","5","2","3"
"2009","66 and older","lower secondary degree","2.35","2","2501","1","2","3","4","5","2.31","2.39","1","5","2","2"
"2009","66 and older","no degree/no degree yet","2.51","3","57","1","2","3","4","4","2.25","2.77","1","4","2","3"
"2009","66 and older","Other degree","2.28","2","180","1","2","3","4","5","2.14","2.42","1","5","2","2"
"2009","66 and older","secondary school degree","2.38","2","713","1","2","3","3","5","2.31","2.45","1","5","2","3"
"2010","16-34 y.","college entrance qualification","2.85","3","1293","2","2","3","4","5","2.8","2.9","1","5","3","3"
"2010","16-34 y.","lower secondary degree","2.94","3","478","2","2","3","4","5","2.85","3.03","1","5","3","3"
"2010","16-34 y.","no degree/no degree yet","2.77","3","287","1","2","3","4","5","2.66","2.88","1","5","3","3"
"2010","16-34 y.","Other degree","2.83","3","75","1","2","4","4","5","2.58","3.08","1","5","2","3"
"2010","16-34 y.","secondary school degree","3.11","3","1026","2","3","4","4","5","3.05","3.17","1","5","3","3"
"2010","35-65 y.","college entrance qualification","2.9","3","2633","2","2","3","4","5","2.87","2.93","1","5","3","3"
"2010","35-65 y.","lower secondary degree","2.79","3","2569","1","2","3","4","5","2.75","2.83","1","5","3","3"
"2010","35-65 y.","no degree/no degree yet","3.07","3","77","2","2","4","4","5","2.84","3.3","1","5","3","3"
"2010","35-65 y.","Other degree","2.74","3","477","1","2","3","4","5","2.65","2.83","1","5","3","3"
"2010","35-65 y.","secondary school degree","2.87","3","3281","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2010","66 and older","college entrance qualification","2.51","3","740","1","2","3","3","5","2.44","2.58","1","5","2","3"
"2010","66 and older","lower secondary degree","2.37","2","2318","1","2","3","3","5","2.33","2.41","1","5","2","2"
"2010","66 and older","no degree/no degree yet","2.57","3","53","1","2","3","4","5","2.29","2.85","1","5","2","3"
"2010","66 and older","Other degree","2.43","2","170","1","2","3","3","5","2.28","2.58","1","5","2","3"
"2010","66 and older","secondary school degree","2.39","2","740","1","2","3","4","4","2.32","2.46","1","5","2","3"
"2011","16-34 y.","college entrance qualification","2.85","3","1622","2","2","3","4","5","2.8","2.9","1","5","3","3"
"2011","16-34 y.","lower secondary degree","3.04","3","591","2","2","4","4","5","2.96","3.12","1","5","3","3"
"2011","16-34 y.","no degree/no degree yet","2.96","3","351","2","2","3","4","5","2.87","3.05","1","5","3","3"
"2011","16-34 y.","Other degree","3.02","3","123","1","2","4","5","5","2.83","3.21","1","5","3","3"
"2011","16-34 y.","secondary school degree","3.06","3","1173","2","2","4","4","5","3","3.12","1","5","3","3"
"2011","35-65 y.","college entrance qualification","2.89","3","3105","2","2","3","4","5","2.86","2.92","1","5","3","3"
"2011","35-65 y.","lower secondary degree","2.81","3","3197","1","2","3","4","5","2.77","2.85","1","5","3","3"
"2011","35-65 y.","no degree/no degree yet","2.96","3","138","1","2","4","4","5","2.77","3.15","1","5","3","3"
"2011","35-65 y.","Other degree","2.71","3","756","1","2","3","4","5","2.64","2.78","1","5","3","3"
"2011","35-65 y.","secondary school degree","2.88","3","4038","2","2","3","4","5","2.85","2.91","1","5","3","3"
"2011","66 and older","college entrance qualification","2.41","2","926","1","2","3","4","5","2.35","2.47","1","5","2","3"
"2011","66 and older","lower secondary degree","2.35","2","2900","1","2","3","4","5","2.31","2.39","1","5","2","2"
"2011","66 and older","no degree/no degree yet","2.43","2.34","78","1","2","3","4","5","2.21","2.65","1","5","2","3"
"2011","66 and older","Other degree","2.26","2","261","1","1","3","4","5","2.14","2.38","1","5","2","2"
"2011","66 and older","secondary school degree","2.4","2","951","1","2","3","4","5","2.34","2.46","1","5","2","2"
"2012","16-34 y.","college entrance qualification","2.84","3","1587","2","2","3","4","5","2.79","2.89","1","5","3","3"
"2012","16-34 y.","lower secondary degree","2.94","3","562","2","2","4","4","5","2.86","3.02","1","5","3","3"
"2012","16-34 y.","no degree/no degree yet","2.95","3","331","2","2","4","4","5","2.84","3.06","1","5","3","3"
"2012","16-34 y.","Other degree","2.59","3","126","1","2","3","4","5","2.42","2.76","1","5","3","3"
"2012","16-34 y.","secondary school degree","2.96","3","1119","2","2","4","4","5","2.9","3.02","1","5","3","3"
"2012","35-65 y.","college entrance qualification","2.8","3","3148","2","2","3","4","5","2.77","2.83","1","5","3","3"
"2012","35-65 y.","lower secondary degree","2.84","3","3088","2","2","3","4","5","2.8","2.88","1","5","3","3"
"2012","35-65 y.","no degree/no degree yet","3.09","3","137","2","2","4","5","5","2.9","3.28","1","5","3","3"
"2012","35-65 y.","Other degree","2.75","3","769","1","2","3","4","5","2.68","2.82","1","5","3","3"
"2012","35-65 y.","secondary school degree","2.87","3","3954","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2012","66 and older","college entrance qualification","2.31","2","950","1","2","3","3","4","2.25","2.37","1","5","2","2"
"2012","66 and older","lower secondary degree","2.38","2","2860","1","2","3","3","5","2.34","2.42","1","5","2","2"
"2012","66 and older","no degree/no degree yet","2.4","2","83","1","1","3","4","5","2.15","2.65","1","5","2","3"
"2012","66 and older","Other degree","2.36","2","281","1","2","3","3","4","2.26","2.46","1","5","2","2"
"2012","66 and older","secondary school degree","2.42","2","1000","1","2","3","4","5","2.36","2.48","1","5","2","3"
"2013","16-34 y.","college entrance qualification","2.78","3","1818","2","2","3","4","5","2.74","2.82","1","5","3","3"
"2013","16-34 y.","lower secondary degree","3.01","3","898","2","2","4","4","5","2.94","3.08","1","5","3","3"
"2013","16-34 y.","no degree/no degree yet","3.07","3","567","2","2","4","4","5","2.99","3.15","1","5","3","3"
"2013","16-34 y.","Other degree","2.7","3","249","2","2","3","4","5","2.57","2.83","1","5","3","3"
"2013","16-34 y.","secondary school degree","3.06","3","1604","2","2","4","4","5","3.01","3.11","1","5","3","3"
"2013","35-65 y.","college entrance qualification","2.82","3","4664","2","2","3","4","5","2.79","2.85","1","5","3","3"
"2013","35-65 y.","lower secondary degree","2.88","3","3591","2","2","3","4","5","2.85","2.91","1","5","3","3"
"2013","35-65 y.","no degree/no degree yet","2.92","3","192","1","2","4","4","5","2.76","3.08","1","5","3","3"
"2013","35-65 y.","Other degree","2.85","3","1114","1","2","3","4","5","2.79","2.91","1","5","3","3"
"2013","35-65 y.","secondary school degree","2.87","3","5320","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2013","66 and older","college entrance qualification","2.33","2","962","1","2","3","3","4","2.27","2.39","1","5","2","2"
"2013","66 and older","lower secondary degree","2.42","2","2668","1","2","3","4","5","2.38","2.46","1","5","2","2"
"2013","66 and older","no degree/no degree yet","2.24","2","73","1","1","3","4","4","2","2.48","1","4","2","3"
"2013","66 and older","Other degree","2.48","3","259","1","2","3","4","5","2.36","2.6","1","5","2","3"
"2013","66 and older","secondary school degree","2.39","2","1006","1","2","3","4","5","2.33","2.45","1","5","2","2"
"2014","16-34 y.","college entrance qualification","2.82","3","2018","2","2","3","4","5","2.78","2.86","1","5","3","3"
"2014","16-34 y.","lower secondary degree","3.13","3","1054","2","2","4","4","5","3.06","3.2","1","5","3","3"
"2014","16-34 y.","no degree/no degree yet","3.05","3","590","2","2","4","4","5","2.97","3.13","1","5","3","3"
"2014","16-34 y.","Other degree","2.66","3","587","1","2","3","4","5","2.57","2.75","1","5","3","3"
"2014","16-34 y.","secondary school degree","3.04","3","1646","2","2","4","4","5","2.99","3.09","1","5","3","3"
"2014","35-65 y.","college entrance qualification","2.85","3","4473","2","2","3","4","5","2.82","2.88","1","5","3","3"
"2014","35-65 y.","lower secondary degree","2.86","3","3267","1","2","4","4","5","2.82","2.9","1","5","3","3"
"2014","35-65 y.","no degree/no degree yet","3.09","3","344","1","2","4","5","5","2.97","3.21","1","5","3","3"
