"year","e11103","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Full Time","East Germany","3.09","3","1925","2","3","4","4","5","3.05","3.13","1","5","3","3"
"2007","Full Time","West Germany","3.07","3","5945","2","2","4","4","5","3.04","3.1","1","5","3","3"
"2007","Not Working","East Germany","2.82","3","2110","1","2","4","4","5","2.78","2.86","1","5","3","3"
"2007","Not Working","West Germany","2.64","3","5870","1","2","3","4","5","2.61","2.67","1","5","3","3"
"2007","Part Time","East Germany","3.15","3","987","2","3","4","4","5","3.09","3.21","1","5","3","3"
"2007","Part Time","West Germany","2.99","3","3731","2","2","4","4","5","2.96","3.02","1","5","3","3"
"2008","Full Time","East Germany","2.98","3","1864","2","2","4","4","5","2.94","3.02","1","5","3","3"
"2008","Full Time","West Germany","2.98","3","5628","2","2","4","4","5","2.95","3.01","1","5","3","3"
"2008","Not Working","East Germany","2.75","3","1987","1","2","3","4","5","2.71","2.79","1","5","3","3"
"2008","Not Working","West Germany","2.61","3","5484","1","2","3","4","5","2.58","2.64","1","5","3","3"
"2008","Part Time","East Germany","3.03","3","937","2","3","4","4","5","2.97","3.09","1","5","3","3"
"2008","Part Time","West Germany","2.91","3","3480","2","2","4","4","5","2.88","2.94","1","5","3","3"
"2009","Full Time","East Germany","2.94","3","1808","2","2","3","4","5","2.9","2.98","1","5","3","3"
"2009","Full Time","West Germany","2.99","3","5192","2","2","4","4","5","2.96","3.02","1","5","3","3"
"2009","Not Working","East Germany","2.65","3","1855","1","2","3","4","5","2.6","2.7","1","5","3","3"
"2009","Not Working","West Germany","2.55","3","4979","1","2","3","4","5","2.52","2.58","1","5","3","3"
"2009","Part Time","East Germany","2.9","3","884","2","2","4","4","5","2.84","2.96","1","5","3","3"
"2009","Part Time","West Germany","2.91","3","3339","2","2","4","4","5","2.88","2.94","1","5","3","3"
"2010","Full Time","East Germany","2.89","3","1666","2","2","3","4","5","2.85","2.93","1","5","3","3"
"2010","Full Time","West Germany","2.92","3","4783","2","2","3","4","5","2.89","2.95","1","5","3","3"
"2010","Not Working","East Germany","2.61","3","1664","1","2","3","4","5","2.56","2.66","1","5","3","3"
"2010","Not Working","West Germany","2.5","3","4672","1","2","3","4","5","2.47","2.53","1","5","3","3"
"2010","Part Time","East Germany","2.8","3","797","2","2","3","4","5","2.74","2.86","1","5","3","3"
"2010","Part Time","West Germany","2.85","3","3111","2","2","3","4","5","2.82","2.88","1","5","3","3"
"2011","Full Time","East Germany","2.91","3","1943","2","2","4","4","5","2.87","2.95","1","5","3","3"
"2011","Full Time","West Germany","2.9","3","5839","2","2","4","4","5","2.87","2.93","1","5","3","3"
"2011","Not Working","East Germany","2.55","3","2005","1","2","3","4","5","2.51","2.59","1","5","3","3"
"2011","Not Working","West Germany","2.5","3","6085","1","2","3","4","5","2.47","2.53","1","5","3","3"
"2011","Part Time","East Germany","2.84","3","963","2","2","3","4","5","2.78","2.9","1","5","3","3"
"2011","Part Time","West Germany","2.87","3","3927","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2012","Full Time","East Germany","2.86","3","1879","2","2","3","4","5","2.82","2.9","1","5","3","3"
"2012","Full Time","West Germany","2.89","3","5736","2","2","3","4","5","2.86","2.92","1","5","3","3"
"2012","Not Working","East Germany","2.58","3","2067","1","2","3","4","5","2.54","2.62","1","5","3","3"
"2012","Not Working","West Germany","2.5","3","5978","1","2","3","4","5","2.47","2.53","1","5","3","3"
"2012","Part Time","East Germany","2.83","3","919","2","2","3","4","5","2.77","2.89","1","5","3","3"
"2012","Part Time","West Germany","2.79","3","3957","2","2","3","4","5","2.76","2.82","1","5","3","3"
"2013","Full Time","East Germany","2.9","3","2216","2","2","3","4","5","2.86","2.94","1","5","3","3"
"2013","Full Time","West Germany","2.88","3","7486","2","2","3","4","5","2.86","2.9","1","5","3","3"
"2013","Not Working","East Germany","2.63","3","2170","1","2","3","4","5","2.59","2.67","1","5","3","3"
"2013","Not Working","West Germany","2.54","3","6681","1","2","3","4","5","2.52","2.56","1","5","3","3"
"2013","Part Time","East Germany","2.82","3","1368","2","2","3","4","5","2.77","2.87","1","5","3","3"
"2013","Part Time","West Germany","2.87","3","5803","2","2","3","4","5","2.85","2.89","1","5","3","3"
"2014","Full Time","East Germany","2.88","3","2151","2","2","4","4","5","2.84","2.92","1","5","3","3"
"2014","Full Time","West Germany","2.88","3","8079","2","2","3","4","5","2.86","2.9","1","5","3","3"
"2014","Not Working","East Germany","2.58","3","2152","1","2","3","4","5","2.54","2.62","1","5","3","3"
"2014","Not Working","West Germany","2.53","3","7208","1","2","3","4","5","2.51","2.55","1","5","3","3"
"2014","Part Time","East Germany","2.94","3","1309","2","2","4","4","5","2.89","2.99","1","5","3","3"
"2014","Part Time","West Germany","2.86","3","6252","2","2","3","4","5","2.84","2.88","1","5","3","3"
"2015","Full Time","East Germany","2.9","3","1995","2","2","3","4","5","2.86","2.94","1","5","3","3"
"2015","Full Time","West Germany","2.82","3","7516","2","2","3","4","5","2.8","2.84","1","5","3","3"
"2015","Not Working","East Germany","2.7","3","2038","1","2","3","4","5","2.66","2.74","1","5","3","3"
"2015","Not Working","West Germany","2.57","3","6438","1","2","3","4","5","2.54","2.6","1","5","3","3"
"2015","Part Time","East Germany","2.89","3","1248","2","2","4","4","5","2.84","2.94","1","5","3","3"
"2015","Part Time","West Germany","2.8","3","5880","1","2","3","4","5","2.77","2.83","1","5","3","3"
