"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","general elemantary","Female","2.74","3","1529","1","2","3","4","5","2.69","2.79","1","5","3","3"
"2007","general elemantary","Male","2.92","3","692","2","2","4","4","5","2.84","3","1","5","3","3"
"2007","higher education","Female","2.97","3","1984","2","2","4","4","5","2.93","3.01","1","5","3","3"
"2007","higher education","Male","2.95","3","2412","2","2","4","4","5","2.91","2.99","1","5","3","3"
"2007","higher vocational","Female","2.97","3","637","2","2","4","4","5","2.89","3.05","1","5","3","3"
"2007","higher vocational","Male","2.88","3","898","2","2","3","4","5","2.81","2.95","1","5","3","3"
"2007","in school","Female","3.14","3","180","2","2","4","4","5","2.99","3.29","1","5","3","3"
"2007","in school","Male","2.65","3","162","1","2","3","4","5","2.5","2.8","1","5","3","3"
"2007","inadequately","Female","3.12","3","138","1","3","4","5","5","2.92","3.32","1","5","3","3"
"2007","inadequately","Male","3.12","3","80","2","3","4","5","5","2.86","3.38","1","5","3","3"
"2007","middle vocational","Female","2.88","3","5437","1","2","4","4","5","2.85","2.91","1","5","3","3"
"2007","middle vocational","Male","2.9","3","4911","2","2","4","4","5","2.87","2.93","1","5","3","3"
"2007","vocational + Abi","Female","2.97","3","704","2","2","4","4","5","2.9","3.04","1","5","3","3"
"2007","vocational + Abi","Male","3.04","3","468","2","3","4","4","5","2.95","3.13","1","5","3","3"
"2008","general elemantary","Female","2.73","3","1396","1","2","3","4","5","2.68","2.78","1","5","3","3"
"2008","general elemantary","Male","2.81","3","635","1","2","3","4","5","2.73","2.89","1","5","3","3"
"2008","higher education","Female","2.84","3","1901","2","2","3","4","5","2.8","2.88","1","5","3","3"
"2008","higher education","Male","2.78","3","2298","2","2","3","4","5","2.74","2.82","1","5","3","3"
"2008","higher vocational","Female","2.97","3","585","2","2","4","4","5","2.89","3.05","1","5","3","3"
"2008","higher vocational","Male","2.95","3","831","2","2","4","4","5","2.88","3.02","1","5","3","3"
"2008","in school","Female","3.08","3","183","2","3","4","4","5","2.93","3.23","1","5","3","3"
"2008","in school","Male","2.59","3","170","1","2","3","4","4","2.45","2.73","1","5","3","3"
"2008","inadequately","Female","2.94","3","113","2","2","4","4","5","2.75","3.13","1","5","3","3"
"2008","inadequately","Male","2.71","3","73","1","2","3","4","5","2.47","2.95","1","5","2","3"
"2008","middle vocational","Female","2.84","3","5143","2","2","3","4","5","2.81","2.87","1","5","3","3"
"2008","middle vocational","Male","2.83","3","4618","1","2","3","4","5","2.8","2.86","1","5","3","3"
"2008","vocational + Abi","Female","2.92","3","658","2","2","4","4","5","2.84","3","1","5","3","3"
"2008","vocational + Abi","Male","2.97","3","441","2","2","4","4","5","2.88","3.06","1","5","3","3"
"2009","general elemantary","Female","2.65","3","1243","1","2","3","4","5","2.59","2.71","1","5","3","3"
"2009","general elemantary","Male","2.88","3","559","2","2","3","4","5","2.8","2.96","1","5","3","3"
"2009","higher education","Female","2.82","3","1851","2","2","3","4","5","2.78","2.86","1","5","3","3"
"2009","higher education","Male","2.72","3","2186","1","2","3","4","5","2.68","2.76","1","5","3","3"
"2009","higher vocational","Female","2.91","3","548","1","2","4","4","5","2.83","2.99","1","5","3","3"
"2009","higher vocational","Male","2.82","3","780","2","2","3","4","5","2.75","2.89","1","5","3","3"
"2009","in school","Female","2.97","3","143","2","3","3","4","5","2.82","3.12","1","5","3","3"
"2009","in school","Male","2.63","3","169","1","2","3","4","4","2.48","2.78","1","5","3","3"
"2009","inadequately","Female","3.14","3","99","2","2","4","5","5","2.93","3.35","1","5","3","3"
"2009","inadequately","Male","3.23","3","69","2","3","4","5","5","2.96","3.5","1","5","3","3"
"2009","middle vocational","Female","2.8","3","4797","1","2","3","4","5","2.77","2.83","1","5","3","3"
"2009","middle vocational","Male","2.81","3","4282","1","2","3","4","5","2.78","2.84","1","5","3","3"
"2009","vocational + Abi","Female","2.96","3","609","2","2","4","4","5","2.89","3.03","1","5","3","3"
"2009","vocational + Abi","Male","2.96","3","393","2","2","4","4","5","2.86","3.06","1","5","3","3"
"2010","general elemantary","Female","2.58","3","1133","1","2","3","4","5","2.52","2.64","1","5","3","3"
"2010","general elemantary","Male","2.82","3","499","2","2","3","4","5","2.74","2.9","1","5","3","3"
"2010","higher education","Female","2.83","3","1770","2","2","3","4","5","2.79","2.87","1","5","3","3"
"2010","higher education","Male","2.76","3","2064","2","2","3","4","5","2.72","2.8","1","5","3","3"
"2010","higher vocational","Female","2.85","3","514","2","2","3","4","5","2.77","2.93","1","5","3","3"
"2010","higher vocational","Male","2.74","3","742","2","2","3","4","5","2.67","2.81","1","5","3","3"
"2010","in school","Female","2.94","3","115","2","2","4","4","5","2.76","3.12","1","5","3","3"
"2010","in school","Male","2.65","3","154","1","2","3","4","4","2.5","2.8","1","5","3","3"
"2010","inadequately","Female","2.79","3","82","1","2","3","4","5","2.54","3.04","1","5","2","3"
"2010","inadequately","Male","2.92","3","58","2","2","3","4","4","2.66","3.18","1","5","3","3"
"2010","middle vocational","Female","2.74","3","4406","1","2","3","4","5","2.71","2.77","1","5","3","3"
"2010","middle vocational","Male","2.72","3","3914","1","2","3","4","5","2.69","2.75","1","5","3","3"
"2010","vocational + Abi","Female","2.83","3","580","2","2","3","4","5","2.75","2.91","1","5","3","3"
