"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","(0) in school","2.9","3","342","2","2","4","4","5","2.79","3.01","1","5","3","3"
"2007","16-34 y.","(1a) inadequately completed","3.46","4","34","2","3","4","5","5","3.02","3.9","1","5","3","4"
"2007","16-34 y.","(1b) general elementary school","3.11","3","335","2","2","4","4","5","3","3.22","1","5","3","3"
"2007","16-34 y.","(1c) basic vocational qualification","3.18","3","512","2","3","4","4","5","3.09","3.27","1","5","3","3"
"2007","16-34 y.","(2a) intermediate vocational","3.18","3","1003","2","3","4","4","5","3.12","3.24","1","5","3","3"
"2007","16-34 y.","(2b) intermediate general qualification","3.1","3","383","2","2","4","4","5","3","3.2","1","5","3","3"
"2007","16-34 y.","(2c_gen) general maturity certificate","2.95","3","672","2","2","4","4","5","2.88","3.02","1","5","3","3"
"2007","16-34 y.","(2c_voc) vocational maturity certificate","3.08","3","475","2","3","4","4","5","2.99","3.17","1","5","3","3"
"2007","16-34 y.","(3a) lower tertiary education","3.09","3","207","2","3","4","4","5","2.96","3.22","1","5","3","3"
"2007","16-34 y.","(3b) higher tertiary education","3.04","3","350","2","2","4","4","5","2.94","3.14","1","5","3","3"
"2007","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2007","35-65 y.","(1a) inadequately completed","3.16","3","115","2","3","4","4","5","2.97","3.35","1","5","3","3"
"2007","35-65 y.","(1b) general elementary school","2.94","3","664","1","2","4","4","5","2.86","3.02","1","5","3","3"
"2007","35-65 y.","(1c) basic vocational qualification","2.92","3","3130","2","2","4","4","5","2.88","2.96","1","5","3","3"
"2007","35-65 y.","(2a) intermediate vocational","3.05","3","3361","2","3","4","4","5","3.02","3.08","1","5","3","3"
"2007","35-65 y.","(2b) intermediate general qualification","3.34","3.06","101","2","3","4","4","5","3.15","3.53","1","5","3","4"
"2007","35-65 y.","(2c_gen) general maturity certificate","3.06","3","124","2","3","4","4","5","2.9","3.22","1","5","3","3"
"2007","35-65 y.","(2c_voc) vocational maturity certificate","3.09","3","908","2","3","4","4","5","3.02","3.16","1","5","3","3"
"2007","35-65 y.","(3a) lower tertiary education","3.06","3","1142","2","2","4","4","5","3","3.12","1","5","3","3"
"2007","35-65 y.","(3b) higher tertiary education","3.05","3","1874","2","2","4","4","5","3.01","3.09","1","5","3","3"
"2007","66 and older","(0) in school","","","","","","","","","","","","","",""
