"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(0) in school","2.9","3","342","2","2","4","4","5","2.79","3.01","1","5","3","3"
"2007","(1a) inadequately completed","2.98","3","216","1","2","4","4","5","2.83","3.13","1","5","3","3"
"2007","(1b) general elementary school","2.73","3","1742","1","2","3","4","5","2.68","2.78","1","5","3","3"
"2007","(1c) basic vocational qualification","2.79","3","5632","1","2","3","4","5","2.76","2.82","1","5","3","3"
"2007","(2a) intermediate vocational","3","3","4880","2","2","4","4","5","2.97","3.03","1","5","3","3"
"2007","(2b) intermediate general qualification","3.09","3","522","2","2","4","4","5","3","3.18","1","5","3","3"
"2007","(2c_gen) general maturity certificate","2.95","3","814","2","2","4","4","5","2.88","3.02","1","5","3","3"
"2007","(2c_voc) vocational maturity certificate","3","3","1559","2","2","4","4","5","2.95","3.05","1","5","3","3"
"2007","(3a) lower tertiary education","2.96","3","1710","2","2","4","4","5","2.91","3.01","1","5","3","3"
"2007","(3b) higher tertiary education","2.96","3","2686","2","2","4","4","5","2.92","3","1","5","3","3"
"2008","(0) in school","2.84","3","356","2","2","4","4","5","2.74","2.94","1","5","3","3"
"2008","(1a) inadequately completed","2.83","3","188","1","2","4","4","5","2.68","2.98","1","5","3","3"
"2008","(1b) general elementary school","2.7","3","1586","1","2","3","4","5","2.65","2.75","1","5","3","3"
"2008","(1c) basic vocational qualification","2.76","3","5261","1","2","3","4","5","2.73","2.79","1","5","3","3"
"2008","(2a) intermediate vocational","2.94","3","4644","2","2","4","4","5","2.91","2.97","1","5","3","3"
"2008","(2b) intermediate general qualification","3.01","3","483","2","2","4","4","5","2.92","3.1","1","5","3","3"
"2008","(2c_gen) general maturity certificate","2.9","3","738","2","2","4","4","5","2.83","2.97","1","5","3","3"
"2008","(2c_voc) vocational maturity certificate","2.95","3","1448","2","2","4","4","5","2.9","3","1","5","3","3"
"2008","(3a) lower tertiary education","2.84","3","1648","2","2","3","4","5","2.79","2.89","1","5","3","3"
"2008","(3b) higher tertiary education","2.79","3","2551","1","2","3","4","5","2.75","2.83","1","5","3","3"
"2009","(0) in school","2.79","3","312","2","2","3","4","5","2.68","2.9","1","5","3","3"
"2009","(1a) inadequately completed","3.11","3","173","2","2","4","4","5","2.95","3.27","1","5","3","3"
"2009","(1b) general elementary school","2.68","3","1401","1","2","3","4","5","2.62","2.74","1","5","3","3"
"2009","(1c) basic vocational qualification","2.72","3","4823","1","2","3","4","5","2.69","2.75","1","5","3","3"
"2009","(2a) intermediate vocational","2.88","3","4382","2","2","3","4","5","2.85","2.91","1","5","3","3"
"2009","(2b) intermediate general qualification","2.96","3","434","2","2","4","4","5","2.87","3.05","1","5","3","3"
"2009","(2c_gen) general maturity certificate","2.84","3","696","2","2","4","4","5","2.77","2.91","1","5","3","3"
"2009","(2c_voc) vocational maturity certificate","3","3","1326","2","2","4","4","5","2.95","3.05","1","5","3","3"
"2009","(3a) lower tertiary education","2.77","3","1581","1","2","3","4","5","2.72","2.82","1","5","3","3"
"2009","(3b) higher tertiary education","2.76","3","2456","1","2","3","4","5","2.72","2.8","1","5","3","3"
"2010","(0) in school","2.78","3","270","1","2","3","4","5","2.66","2.9","1","5","3","3"
"2010","(1a) inadequately completed","2.86","3","145","1","2","4","4","5","2.69","3.03","1","5","3","3"
"2010","(1b) general elementary school","2.58","3","1257","1","2","3","4","5","2.52","2.64","1","5","3","3"
"2010","(1c) basic vocational qualification","2.63","3","4364","1","2","3","4","5","2.6","2.66","1","5","3","3"
"2010","(2a) intermediate vocational","2.83","3","4074","2","2","3","4","5","2.8","2.86","1","5","3","3"
"2010","(2b) intermediate general qualification","2.98","3","404","2","2","4","4","5","2.88","3.08","1","5","3","3"
"2010","(2c_gen) general maturity certificate","2.8","3","649","2","2","3","4","5","2.73","2.87","1","5","3","3"
"2010","(2c_voc) vocational maturity certificate","2.84","3","1268","2","2","3","4","5","2.79","2.89","1","5","3","3"
"2010","(3a) lower tertiary education","2.78","3","1501","2","2","3","4","5","2.73","2.83","1","5","3","3"
"2010","(3b) higher tertiary education","2.8","3","2333","2","2","3","4","5","2.76","2.84","1","5","3","3"
"2011","(0) in school","2.94","3","314","2","2","3","4","5","2.84","3.04","1","5","3","3"
"2011","(1a) inadequately completed","2.79","3","249","1","2","4","4","5","2.65","2.93","1","5","3","3"
"2011","(1b) general elementary school","2.57","3","1673","1","2","3","4","5","2.52","2.62","1","5","3","3"
"2011","(1c) basic vocational qualification","2.65","3","5478","1","2","3","4","5","2.62","2.68","1","5","3","3"
"2011","(2a) intermediate vocational","2.82","3","4973","1","2","3","4","5","2.79","2.85","1","5","3","3"
"2011","(2b) intermediate general qualification","3","3","538","1","2","4","4","5","2.91","3.09","1","5","3","3"
"2011","(2c_gen) general maturity certificate","2.81","3","880","2","2","3","4","5","2.74","2.88","1","5","3","3"
"2011","(2c_voc) vocational maturity certificate","2.85","3","1575","2","2","3","4","5","2.8","2.9","1","5","3","3"
"2011","(3a) lower tertiary education","2.74","3","1752","1","2","3","4","5","2.69","2.79","1","5","3","3"
"2011","(3b) higher tertiary education","2.74","3","2838","1","2","3","4","5","2.7","2.78","1","5","3","3"
"2012","(0) in school","2.86","3","287","2","2","3","4","5","2.75","2.97","1","5","3","3"
"2012","(1a) inadequately completed","2.88","3","258","1","2","4","4","5","2.74","3.02","1","5","3","3"
"2012","(1b) general elementary school","2.62","3","1625","1","2","3","4","5","2.57","2.67","1","5","3","3"
"2012","(1c) basic vocational qualification","2.65","3","5343","1","2","3","4","5","2.62","2.68","1","5","3","3"
"2012","(2a) intermediate vocational","2.81","3","4919","2","2","3","4","5","2.78","2.84","1","5","3","3"
"2012","(2b) intermediate general qualification","2.89","3","532","2","2","4","4","5","2.8","2.98","1","5","3","3"
"2012","(2c_gen) general maturity certificate","2.76","3","849","2","2","3","4","5","2.7","2.82","1","5","3","3"
"2012","(2c_voc) vocational maturity certificate","2.82","3","1594","2","2","3","4","5","2.77","2.87","1","5","3","3"
"2012","(3a) lower tertiary education","2.69","3","1778","1","2","3","4","5","2.65","2.73","1","5","3","3"
"2012","(3b) higher tertiary education","2.66","3","2878","1","2","3","4","5","2.63","2.69","1","5","3","3"
"2013","(0) in school","2.95","3","461","2","2","4","4","5","2.86","3.04","1","5","3","3"
"2013","(1a) inadequately completed","2.81","3","366","1","2","4","4","5","2.69","2.93","1","5","3","3"
"2013","(1b) general elementary school","2.69","3","1945","1","2","3","4","5","2.64","2.74","1","5","3","3"
"2013","(1c) basic vocational qualification","2.7","3","5858","1","2","3","4","5","2.67","2.73","1","5","3","3"
"2013","(2a) intermediate vocational","2.83","3","6518","2","2","3","4","5","2.81","2.85","1","5","3","3"
"2013","(2b) intermediate general qualification","2.9","3","731","2","2","4","4","5","2.83","2.97","1","5","3","3"
"2013","(2c_gen) general maturity certificate","2.69","3","1053","1","2","3","4","5","2.63","2.75","1","5","3","3"
"2013","(2c_voc) vocational maturity certificate","2.84","3","2266","2","2","3","4","5","2.8","2.88","1","5","3","3"
"2013","(3a) lower tertiary education","2.66","3","2097","1","2","3","4","5","2.62","2.7","1","5","3","3"
"2013","(3b) higher tertiary education","2.68","3","3760","1","2","3","4","5","2.65","2.71","1","5","3","3"
"2014","(0) in school","2.96","3","459","2","2","4","4","5","2.87","3.05","1","5","3","3"
"2014","(1a) inadequately completed","2.96","3","543","1","2","4","5","5","2.86","3.06","1","5","3","3"
"2014","(1b) general elementary school","2.68","3","2363","1","2","3","4","5","2.64","2.72","1","5","3","3"
"2014","(1c) basic vocational qualification","2.67","3","5862","1","2","3","4","5","2.64","2.7","1","5","3","3"
"2014","(2a) intermediate vocational","2.83","3","6079","2","2","3","4","5","2.8","2.86","1","5","3","3"
"2014","(2b) intermediate general qualification","2.89","3","814","2","2","4","4","5","2.82","2.96","1","5","3","3"
"2014","(2c_gen) general maturity certificate","2.73","3","1454","1","2","3","4","5","2.68","2.78","1","5","3","3"
"2014","(2c_voc) vocational maturity certificate","2.84","3","2514","1","2","3","4","5","2.8","2.88","1","5","3","3"
"2014","(3a) lower tertiary education","2.66","3","2043","1","2","3","4","5","2.62","2.7","1","5","3","3"
"2014","(3b) higher tertiary education","2.72","3","4189","1","2","3","4","5","2.69","2.75","1","5","3","3"
"2015","(0) in school","2.88","3","356","2","2","3","4","5","2.78","2.98","1","5","3","3"
"2015","(1a) inadequately completed","2.95","3","463","1","2","4","4","5","2.85","3.05","1","5","3","3"
"2015","(1b) general elementary school","2.71","3","1994","1","2","3","4","5","2.66","2.76","1","5","3","3"
"2015","(1c) basic vocational qualification","2.66","3","5405","1","2","3","4","5","2.63","2.69","1","5","3","3"
"2015","(2a) intermediate vocational","2.82","3","5762","1","2","3","4","5","2.79","2.85","1","5","3","3"
"2015","(2b) intermediate general qualification","2.82","3","743","2","2","3","4","5","2.75","2.89","1","5","3","3"
"2015","(2c_gen) general maturity certificate","2.7","3","1272","1","2","3","4","5","2.64","2.76","1","5","3","3"
"2015","(2c_voc) vocational maturity certificate","2.81","3","2396","2","2","3","4","5","2.77","2.85","1","5","3","3"
"2015","(3a) lower tertiary education","2.71","3","1944","1","2","3","4","5","2.67","2.75","1","5","3","3"
"2015","(3b) higher tertiary education","2.67","3","3942","1","2","3","4","5","2.64","2.7","1","5","3","3"
"2016","(0) in school","2.86","3","335","2","2","3","4","5","2.75","2.97","1","5","3","3"
"2016","(1a) inadequately completed","2.77","3","478","1","2","4","4","5","2.67","2.87","1","5","3","3"
"2016","(1b) general elementary school","2.67","3","1925","1","2","3","4","5","2.62","2.72","1","5","3","3"
"2016","(1c) basic vocational qualification","2.7","3","5073","1","2","3","4","5","2.67","2.73","1","5","3","3"
"2016","(2a) intermediate vocational","2.83","3","5337","1","2","3","4","5","2.8","2.86","1","5","3","3"
"2016","(2b) intermediate general qualification","2.83","3","697","1","2","4","4","5","2.75","2.91","1","5","3","3"
