"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","Rural Area","3.07","3","4213","2","3","4","4","5","3.04","3.1","1","5","3","3"
"2007","Employed","Urban Area","3.05","3","8375","2","2","4","4","5","3.03","3.07","1","5","3","3"
"2007","Not Employed","Rural Area","2.7","3","2746","1","2","3","4","5","2.66","2.74","1","5","3","3"
"2007","Not Employed","Urban Area","2.67","3","5234","1","2","3","4","5","2.64","2.7","1","5","3","3"
"2008","Employed","Rural Area","2.98","3","3980","2","2","4","4","5","2.95","3.01","1","5","3","3"
"2008","Employed","Urban Area","2.95","3","7929","2","2","4","4","5","2.93","2.97","1","5","3","3"
"2008","Not Employed","Rural Area","2.63","3","2577","1","2","3","4","5","2.59","2.67","1","5","3","3"
"2008","Not Employed","Urban Area","2.64","3","4894","1","2","3","4","5","2.61","2.67","1","5","3","3"
"2009","Employed","Rural Area","2.95","3","3851","2","2","4","4","5","2.92","2.98","1","5","3","3"
"2009","Employed","Urban Area","2.96","3","7372","2","2","4","4","5","2.94","2.98","1","5","3","3"
"2009","Not Employed","Rural Area","2.57","3","2383","1","2","3","4","5","2.53","2.61","1","5","3","3"
"2009","Not Employed","Urban Area","2.57","3","4451","1","2","3","4","5","2.54","2.6","1","5","3","3"
"2010","Employed","Rural Area","2.9","3","3502","2","2","3","4","5","2.87","2.93","1","5","3","3"
"2010","Employed","Urban Area","2.89","3","6855","2","2","3","4","5","2.87","2.91","1","5","3","3"
"2010","Not Employed","Rural Area","2.52","3","2156","1","2","3","4","5","2.48","2.56","1","5","2","3"
"2010","Not Employed","Urban Area","2.52","3","4180","1","2","3","4","5","2.49","2.55","1","5","3","3"
"2011","Employed","Rural Area","2.87","3","4422","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2011","Employed","Urban Area","2.9","3","8250","2","2","3","4","5","2.88","2.92","1","5","3","3"
"2011","Not Employed","Rural Area","2.51","3","2811","1","2","3","4","5","2.47","2.55","1","5","2","3"
"2011","Not Employed","Urban Area","2.51","3","5279","1","2","3","4","5","2.48","2.54","1","5","3","3"
"2012","Employed","Rural Area","2.87","3","4381","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2012","Employed","Urban Area","2.84","3","8110","2","2","3","4","5","2.82","2.86","1","5","3","3"
"2012","Not Employed","Rural Area","2.53","3","2904","1","2","3","4","5","2.49","2.57","1","5","2","3"
"2012","Not Employed","Urban Area","2.52","3","5141","1","2","3","4","5","2.49","2.55","1","5","3","3"
"2013","Employed","Rural Area","2.84","3","6034","2","2","3","4","5","2.82","2.86","1","5","3","3"
"2013","Employed","Urban Area","2.89","3","10839","2","2","3","4","5","2.87","2.91","1","5","3","3"
"2013","Not Employed","Rural Area","2.58","3","3179","1","2","3","4","5","2.54","2.62","1","5","3","3"
"2013","Not Employed","Urban Area","2.54","3","5672","1","2","3","4","5","2.51","2.57","1","5","3","3"
"2014","Employed","Rural Area","2.84","3","6021","2","2","3","4","5","2.82","2.86","1","5","3","3"
"2014","Employed","Urban Area","2.89","3","11770","2","2","4","4","5","2.87","2.91","1","5","3","3"
"2014","Not Employed","Rural Area","2.48","2","3276","1","2","3","4","5","2.44","2.52","1","5","3","3"
"2014","Not Employed","Urban Area","2.57","3","6084","1","2","3","4","5","2.54","2.6","1","5","3","3"
"2015","Employed","Rural Area","2.85","3","5731","2","2","3","4","5","2.82","2.88","1","5","3","3"
"2015","Employed","Urban Area","2.82","3","10908","2","2","3","4","5","2.8","2.84","1","5","3","3"
"2015","Not Employed","Rural Area","2.64","3","2989","1","2","3","4","5","2.6","2.68","1","5","3","3"
"2015","Not Employed","Urban Area","2.57","3","5487","1","2","3","4","5","2.54","2.6","1","5","3","3"
"2016","Employed","Rural Area","2.85","3","5546","2","2","3","4","5","2.82","2.88","1","5","3","3"
"2016","Employed","Urban Area","2.84","3","10606","2","2","3","4","5","2.82","2.86","1","5","3","3"
"2016","Not Employed","Rural Area","2.6","3","2821","1","2","3","4","5","2.56","2.64","1","5","3","3"
"2016","Not Employed","Urban Area","2.59","3","5282","1","2","3","4","5","2.56","2.62","1","5","3","3"
"2017","Employed","Rural Area","2.84","3","6346","2","2","3","4","5","2.82","2.86","1","5","3","3"
"2017","Employed","Urban Area","2.82","3","11725","2","2","3","4","5","2.8","2.84","1","5","3","3"
"2017","Not Employed","Rural Area","2.56","3","3061","1","2","3","4","5","2.52","2.6","1","5","3","3"
"2017","Not Employed","Urban Area","2.57","3","5424","1","2","3","4","5","2.54","2.6","1","5","3","3"
"2018","Employed","Rural Area","2.78","3","6130","2","2","3","4","5","2.76","2.8","1","5","3","3"
"2018","Employed","Urban Area","2.82","3","11349","1","2","3","4","5","2.8","2.84","1","5","3","3"
"2018","Not Employed","Rural Area","2.55","3","2898","1","2","3","4","5","2.51","2.59","1","5","3","3"
"2018","Not Employed","Urban Area","2.58","3","5308","1","2","3","4","5","2.55","2.61","1","5","3","3"
"2019","Employed","Rural Area","2.81","3","6015","2","2","3","4","5","2.79","2.83","1","5","3","3"
"2019","Employed","Urban Area","2.79","3","10678","1","2","3","4","5","2.77","2.81","1","5","3","3"
"2019","Not Employed","Rural Area","2.51","3","2852","1","2","3","4","5","2.47","2.55","1","5","2","3"
"2019","Not Employed","Urban Area","2.49","2","4780","1","2","3","4","5","2.46","2.52","1","5","3","3"
