"ple0179","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2016","1-pers.-HH","in school","","","",""
"Daily","2016","1-pers.-HH","inadequately","4","","",""
"Daily","2016","1-pers.-HH","general elemantary","35","0.0738173595408421","0.0486607786660509","0.0989739404156332"
"Daily","2016","1-pers.-HH","middle vocational","139","0.0815154776682396","0.0683367378247239","0.0946942175117553"
"Daily","2016","1-pers.-HH","vocational + Abi","19","","",""
"Daily","2016","1-pers.-HH","higher vocational","19","","",""
"Daily","2016","1-pers.-HH","higher education","68","0.0817409828386576","0.0634091041088805","0.100072861568435"
"Daily","2016","(Married) couple without C. ","in school","","","",""
"Daily","2016","(Married) couple without C. ","inadequately","7","","",""
"Daily","2016","(Married) couple without C. ","general elemantary","52","0.0876653822674457","0.0644689507407791","0.110861813794112"
"Daily","2016","(Married) couple without C. ","middle vocational","304","0.0854286055813913","0.076296569194533","0.0945606419682496"
"Daily","2016","(Married) couple without C. ","vocational + Abi","54","0.102289260186586","0.0747762339751245","0.129802286398047"
"Daily","2016","(Married) couple without C. ","higher vocational","53","0.101853541072954","0.0762960274841052","0.127411054661804"
"Daily","2016","(Married) couple without C. ","higher education","160","0.0747229987786232","0.0633627344691146","0.0860832630881318"
"Daily","2016","Single parent ","in school","13","","",""
"Daily","2016","Single parent ","inadequately","10","","",""
"Daily","2016","Single parent ","general elemantary","45","0.121164585300881","0.0852991459014189","0.157030024700344"
"Daily","2016","Single parent ","middle vocational","74","0.0564955485273284","0.0421931082200987","0.070797988834558"
"Daily","2016","Single parent ","vocational + Abi","16","","",""
"Daily","2016","Single parent ","higher vocational","4","","",""
"Daily","2016","Single parent ","higher education","17","","",""
"Daily","2016","Couple + C. LE 16 ","in school","1","","",""
"Daily","2016","Couple + C. LE 16 ","inadequately","36","0.217777247993323","0.146553518570221","0.289000977416426"
"Daily","2016","Couple + C. LE 16 ","general elemantary","78","0.121616106194721","0.0924073353176518","0.150824877071791"
"Daily","2016","Couple + C. LE 16 ","middle vocational","358","0.154325608958564","0.13974119814217","0.168910019774957"
"Daily","2016","Couple + C. LE 16 ","vocational + Abi","92","0.100217746580515","0.0778602845438659","0.122575208617164"
"Daily","2016","Couple + C. LE 16 ","higher vocational","40","0.12252870994889","0.0861450668905282","0.158912353007251"
"Daily","2016","Couple + C. LE 16 ","higher education","144","0.0714896375173682","0.0594289502061394","0.0835503248285971"
"Daily","2016","Couple + C. GT 16 ","in school","20","","",""
"Daily","2016","Couple + C. GT 16 ","inadequately","5","","",""
"Daily","2016","Couple + C. GT 16 ","general elemantary","47","0.113691743147081","0.0783551965323065","0.149028289761856"
"Daily","2016","Couple + C. GT 16 ","middle vocational","144","0.123180028937123","0.105273709808896","0.141086348065351"
"Daily","2016","Couple + C. GT 16 ","vocational + Abi","25","","",""
"Daily","2016","Couple + C. GT 16 ","higher vocational","12","","",""
"Daily","2016","Couple + C. GT 16 ","higher education","38","0.0656397397905144","0.0437567758614119","0.0875227037196169"
"Daily","2016","Couple + C. LE and GT 16","in school","28","","",""
"Daily","2016","Couple + C. LE and GT 16","inadequately","7","","",""
"Daily","2016","Couple + C. LE and GT 16","general elemantary","70","0.140948795478852","0.103631078419068","0.178266512538635"
"Daily","2016","Couple + C. LE and GT 16","middle vocational","97","0.106193845426489","0.0848583281305812","0.127529362722398"
"Daily","2016","Couple + C. LE and GT 16","vocational + Abi","21","","",""
"Daily","2016","Couple + C. LE and GT 16","higher vocational","13","","",""
"Daily","2016","Couple + C. LE and GT 16","higher education","23","","",""
"Four to six days a week","2016","1-pers.-HH","in school","","","",""
"Four to six days a week","2016","1-pers.-HH","inadequately","6","","",""
"Four to six days a week","2016","1-pers.-HH","general elemantary","77","0.184742283123671","0.147403973296071","0.222080592951271"
"Four to six days a week","2016","1-pers.-HH","middle vocational","248","0.155840789415675","0.138371683570165","0.173309895261185"
"Four to six days a week","2016","1-pers.-HH","vocational + Abi","45","0.178409921234186","0.131045926502369","0.225773915966003"
"Four to six days a week","2016","1-pers.-HH","higher vocational","32","0.209932809614887","0.151246824468373","0.268618794761401"
"Four to six days a week","2016","1-pers.-HH","higher education","137","0.160569922635647","0.13600424156235","0.185135603708944"
"Four to six days a week","2016","(Married) couple without C. ","in school","","","",""
"Four to six days a week","2016","(Married) couple without C. ","inadequately","10","","",""
"Four to six days a week","2016","(Married) couple without C. ","general elemantary","131","0.201992383501502","0.169061676710969","0.234923090292034"
"Four to six days a week","2016","(Married) couple without C. ","middle vocational","802","0.228419182561394","0.214703602955065","0.242134762167723"
"Four to six days a week","2016","(Married) couple without C. ","vocational + Abi","102","0.228020955201124","0.189927947120906","0.266113963281342"
"Four to six days a week","2016","(Married) couple without C. ","higher vocational","129","0.228115183123757","0.192657504565947","0.263572861681567"
"Four to six days a week","2016","(Married) couple without C. ","higher education","455","0.218383880385957","0.20053411760548","0.236233643166435"
"Four to six days a week","2016","Single parent ","in school","21","","",""
"Four to six days a week","2016","Single parent ","inadequately","13","","",""
"Four to six days a week","2016","Single parent ","general elemantary","68","0.204234846684013","0.159925850466685","0.24854384290134"
"Four to six days a week","2016","Single parent ","middle vocational","179","0.232423550428881","0.206257875685365","0.258589225172397"
"Four to six days a week","2016","Single parent ","vocational + Abi","28","","",""
"Four to six days a week","2016","Single parent ","higher vocational","12","","",""
"Four to six days a week","2016","Single parent ","higher education","33","0.120064689469896","0.0839982045276327","0.15613117441216"
"Four to six days a week","2016","Couple + C. LE 16 ","in school","","","",""
"Four to six days a week","2016","Couple + C. LE 16 ","inadequately","30","0.263814533089664","0.187765059199543","0.339864006979785"
"Four to six days a week","2016","Couple + C. LE 16 ","general elemantary","130","0.33932128781409","0.29700804960549","0.38163452602269"
"Four to six days a week","2016","Couple + C. LE 16 ","middle vocational","660","0.262783167115167","0.245014097350599","0.280552236879734"
"Four to six days a week","2016","Couple + C. LE 16 ","vocational + Abi","178","0.300637125892474","0.266497868802492","0.334776382982455"
"Four to six days a week","2016","Couple + C. LE 16 ","higher vocational","87","0.312141913200001","0.260726152962588","0.363557673437414"
"Four to six days a week","2016","Couple + C. LE 16 ","higher education","480","0.298128220942805","0.276714725393986","0.319541716491623"
"Four to six days a week","2016","Couple + C. GT 16 ","in school","25","","",""
"Four to six days a week","2016","Couple + C. GT 16 ","inadequately","10","","",""
"Four to six days a week","2016","Couple + C. GT 16 ","general elemantary","73","0.194658271775661","0.150583124016778","0.238733419534544"
"Four to six days a week","2016","Couple + C. GT 16 ","middle vocational","366","0.283417266241716","0.258862982227017","0.307971550256415"
"Four to six days a week","2016","Couple + C. GT 16 ","vocational + Abi","45","0.267971041382305","0.206279792986124","0.329662289778486"
"Four to six days a week","2016","Couple + C. GT 16 ","higher vocational","51","0.334208970803072","0.263713390698073","0.404704550908071"
"Four to six days a week","2016","Couple + C. GT 16 ","higher education","128","0.30144809571323","0.260899935626976","0.341996255799483"
"Four to six days a week","2016","Couple + C. LE and GT 16","in school","34","0.212111298982354","0.143405566376923","0.280817031587785"
"Four to six days a week","2016","Couple + C. LE and GT 16","inadequately","18","","",""
"Four to six days a week","2016","Couple + C. LE and GT 16","general elemantary","84","0.319740499600955","0.269724265378294","0.369756733823616"
"Four to six days a week","2016","Couple + C. LE and GT 16","middle vocational","221","0.269727341334358","0.238992085016153","0.300462597652563"
"Four to six days a week","2016","Couple + C. LE and GT 16","vocational + Abi","42","0.287270220683079","0.219647658174025","0.354892783192134"
"Four to six days a week","2016","Couple + C. LE and GT 16","higher vocational","34","0.421156592553943","0.327603413594074","0.514709771513812"
"Four to six days a week","2016","Couple + C. LE and GT 16","higher education","94","0.244686678096725","0.198512974677714","0.290860381515735"
"Two to three days a week","2016","1-pers.-HH","in school","","","",""
"Two to three days a week","2016","1-pers.-HH","inadequately","19","","",""
"Two to three days a week","2016","1-pers.-HH","general elemantary","191","0.47856307370291","0.430501882931104","0.526624264474716"
"Two to three days a week","2016","1-pers.-HH","middle vocational","774","0.468615337910693","0.444581081967177","0.49264959385421"
"Two to three days a week","2016","1-pers.-HH","vocational + Abi","110","0.425736101417848","0.364566277941911","0.486905924893785"
"Two to three days a week","2016","1-pers.-HH","higher vocational","85","0.431063432498596","0.359701805623768","0.502425059373425"
"Two to three days a week","2016","1-pers.-HH","higher education","385","0.452788245362052","0.419481689338938","0.486094801385166"
"Two to three days a week","2016","(Married) couple without C. ","in school","","","",""
"Two to three days a week","2016","(Married) couple without C. ","inadequately","27","","",""
"Two to three days a week","2016","(Married) couple without C. ","general elemantary","316","0.588705810764261","0.548345408597572","0.629066212930949"
"Two to three days a week","2016","(Married) couple without C. ","middle vocational","1917","0.522418983205036","0.506100109911298","0.538737856498775"
"Two to three days a week","2016","(Married) couple without C. ","vocational + Abi","235","0.511171331665808","0.465785874836354","0.556556788495262"
"Two to three days a week","2016","(Married) couple without C. ","higher vocational","284","0.507525625341944","0.465280387515874","0.549770863168014"
"Two to three days a week","2016","(Married) couple without C. ","higher education","1032","0.493014548876037","0.471414585146866","0.514614512605209"
"Two to three days a week","2016","Single parent ","in school","28","","",""
"Two to three days a week","2016","Single parent ","inadequately","18","","",""
"Two to three days a week","2016","Single parent ","general elemantary","148","0.502774685042791","0.447820869950003","0.557728500135579"
"Two to three days a week","2016","Single parent ","middle vocational","487","0.48320037122339","0.45224359139194","0.514157151054839"
"Two to three days a week","2016","Single parent ","vocational + Abi","83","0.522760661845036","0.451738995537801","0.593782328152272"
"Two to three days a week","2016","Single parent ","higher vocational","33","0.345494994438265","0.231630569883414","0.459359418993115"
"Two to three days a week","2016","Single parent ","higher education","150","0.505252963846064","0.449775470564156","0.560730457127972"
"Two to three days a week","2016","Couple + C. LE 16 ","in school","","","",""
"Two to three days a week","2016","Couple + C. LE 16 ","inadequately","54","0.46688902263388","0.380795816768022","0.552982228499738"
"Two to three days a week","2016","Couple + C. LE 16 ","general elemantary","210","0.381317555235657","0.337911247077934","0.424723863393379"
"Two to three days a week","2016","Couple + C. LE 16 ","middle vocational","1053","0.458313036751411","0.438197871858573","0.478428201644249"
"Two to three days a week","2016","Couple + C. LE 16 ","vocational + Abi","307","0.454859307594289","0.417784891705441","0.491933723483136"
"Two to three days a week","2016","Couple + C. LE 16 ","higher vocational","149","0.439881114572676","0.384803064012118","0.494959165133233"
"Two to three days a week","2016","Couple + C. LE 16 ","higher education","788","0.444094195583185","0.420834968126802","0.467353423039567"
"Two to three days a week","2016","Couple + C. GT 16 ","in school","36","0.322549014343173","0.231832823876101","0.413265204810245"
"Two to three days a week","2016","Couple + C. GT 16 ","inadequately","16","","",""
"Two to three days a week","2016","Couple + C. GT 16 ","general elemantary","147","0.544942102708878","0.489508161926961","0.600376043490795"
"Two to three days a week","2016","Couple + C. GT 16 ","middle vocational","602","0.469781421250397","0.442588470119435","0.496974372381358"
"Two to three days a week","2016","Couple + C. GT 16 ","vocational + Abi","94","0.457543051584186","0.388150298766567","0.526935804401805"
"Two to three days a week","2016","Couple + C. GT 16 ","higher vocational","82","0.427984790828947","0.354040980904355","0.501928600753538"
"Two to three days a week","2016","Couple + C. GT 16 ","higher education","234","0.455445208621241","0.411439967982763","0.499450449259719"
"Two to three days a week","2016","Couple + C. LE and GT 16","in school","50","0.306063141555475","0.228609091738806","0.383517191372144"
"Two to three days a week","2016","Couple + C. LE and GT 16","inadequately","31","0.455770685871486","0.328688040959957","0.582853330783015"
"Two to three days a week","2016","Couple + C. LE and GT 16","general elemantary","139","0.418872937793775","0.365961256806802","0.471784618780747"
"Two to three days a week","2016","Couple + C. LE and GT 16","middle vocational","361","0.47806549024529","0.443472863822504","0.512658116668075"
"Two to three days a week","2016","Couple + C. LE and GT 16","vocational + Abi","85","0.528101564160721","0.453496748196945","0.602706380124497"
"Two to three days a week","2016","Couple + C. LE and GT 16","higher vocational","48","0.353432117812693","0.262855463991016","0.444008771634369"
"Two to three days a week","2016","Couple + C. LE and GT 16","higher education","152","0.47374348975548","0.420114904228075","0.527372075282885"
"Two to four days a month","2016","1-pers.-HH","in school","","","",""
"Two to four days a month","2016","1-pers.-HH","inadequately","4","","",""
"Two to four days a month","2016","1-pers.-HH","general elemantary","77","0.171182133060025","0.134942581757986","0.207421684362064"
"Two to four days a month","2016","1-pers.-HH","middle vocational","355","0.210803178450632","0.191158308146384","0.230448048754879"
"Two to four days a month","2016","1-pers.-HH","vocational + Abi","52","0.197834803035164","0.148552103887083","0.247117502183246"
"Two to four days a month","2016","1-pers.-HH","higher vocational","31","0.160479051731855","0.107587395054528","0.213370708409182"
"Two to four days a month","2016","1-pers.-HH","higher education","166","0.178181286893592","0.152576362029695","0.20378621175749"
"Two to four days a month","2016","(Married) couple without C. ","in school","","","",""
"Two to four days a month","2016","(Married) couple without C. ","inadequately","8","","",""
"Two to four days a month","2016","(Married) couple without C. ","general elemantary","56","0.0912328955049998","0.0676154965906987","0.114850294419301"
"Two to four days a month","2016","(Married) couple without C. ","middle vocational","427","0.116886653108922","0.106390072298689","0.127383233919155"
"Two to four days a month","2016","(Married) couple without C. ","vocational + Abi","49","0.103249966766217","0.0756228353418554","0.130877098190578"
"Two to four days a month","2016","(Married) couple without C. ","higher vocational","48","0.112336408909254","0.0856529930356612","0.139019824782848"
"Two to four days a month","2016","(Married) couple without C. ","higher education","301","0.151868615158207","0.136362929000064","0.16737430131635"
"Two to four days a month","2016","Single parent ","in school","11","","",""
"Two to four days a month","2016","Single parent ","inadequately","5","","",""
"Two to four days a month","2016","Single parent ","general elemantary","38","0.11241257399491","0.0776951456539687","0.147130002335851"
"Two to four days a month","2016","Single parent ","middle vocational","176","0.151871881873721","0.12963875888959","0.174105004857853"
"Two to four days a month","2016","Single parent ","vocational + Abi","39","0.125005379771185","0.0779793478969279","0.172031411645442"
"Two to four days a month","2016","Single parent ","higher vocational","15","","",""
"Two to four days a month","2016","Single parent ","higher education","63","0.15739395066789","0.116985044128383","0.197802857207398"
"Two to four days a month","2016","Couple + C. LE 16 ","in school","1","","",""
"Two to four days a month","2016","Couple + C. LE 16 ","inadequately","8","","",""
"Two to four days a month","2016","Couple + C. LE 16 ","general elemantary","46","0.107316652019685","0.0796562920722662","0.134977011967104"
"Two to four days a month","2016","Couple + C. LE 16 ","middle vocational","207","0.0841300340203574","0.0729237728253095","0.0953362952154054"
"Two to four days a month","2016","Couple + C. LE 16 ","vocational + Abi","73","0.0935531172633522","0.0718719936693686","0.115234240857336"
"Two to four days a month","2016","Couple + C. LE 16 ","higher vocational","27","","",""
"Two to four days a month","2016","Couple + C. LE 16 ","higher education","223","0.117790519589604","0.102700209575565","0.132880829603643"
"Two to four days a month","2016","Couple + C. GT 16 ","in school","14","","",""
"Two to four days a month","2016","Couple + C. GT 16 ","inadequately","6","","",""
"Two to four days a month","2016","Couple + C. GT 16 ","general elemantary","28","","",""
"Two to four days a month","2016","Couple + C. GT 16 ","middle vocational","126","0.0831956569572127","0.0681479747211507","0.0982433391932747"
"Two to four days a month","2016","Couple + C. GT 16 ","vocational + Abi","27","","",""
"Two to four days a month","2016","Couple + C. GT 16 ","higher vocational","18","","",""
"Two to four days a month","2016","Couple + C. GT 16 ","higher education","62","0.10883492977971","0.0813161756365399","0.136353683922881"
"Two to four days a month","2016","Couple + C. LE and GT 16","in school","11","","",""
"Two to four days a month","2016","Couple + C. LE and GT 16","inadequately","3","","",""
"Two to four days a month","2016","Couple + C. LE and GT 16","general elemantary","26","","",""
"Two to four days a month","2016","Couple + C. LE and GT 16","middle vocational","79","0.0969508202232841","0.0764598143381429","0.117441826108425"
"Two to four days a month","2016","Couple + C. LE and GT 16","vocational + Abi","18","","",""
"Two to four days a month","2016","Couple + C. LE and GT 16","higher vocational","11","","",""
"Two to four days a month","2016","Couple + C. LE and GT 16","higher education","40","0.115663934036752","0.0813133897596457","0.150014478313857"
"Once a month or less","2016","1-pers.-HH","in school","","","",""
"Once a month or less","2016","1-pers.-HH","inadequately","2","","",""
"Once a month or less","2016","1-pers.-HH","general elemantary","19","","",""
