"ple0179","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Daily","2016","(0) in school","Male","39","0.340393045144386","0.263267713947478","0.417518376341294"
"Daily","2016","(0) in school","Female","23","","",""
"Daily","2016","(1a) inadequately completed","Male","42","0.151025333660607","0.102363475225522","0.199687192095693"
"Daily","2016","(1a) inadequately completed","Female","39","0.10135322078991","0.065355127583727","0.137351313996093"
"Daily","2016","(1b) general elementary school","Male","142","0.164544759307609","0.137776633283997","0.191312885331221"
"Daily","2016","(1b) general elementary school","Female","101","0.0496417077759062","0.0372697257353649","0.0620136898164476"
"Daily","2016","(1c) basic vocational qualification","Male","367","0.118802646252272","0.106620800533763","0.130984491970781"
"Daily","2016","(1c) basic vocational qualification","Female","153","0.0486908188898775","0.0399855251866278","0.0573961125931272"
"Daily","2016","(2b) intermediate general qualification","Male","70","0.178626980832116","0.134156747686509","0.223097213977723"
"Daily","2016","(2b) intermediate general qualification","Female","45","0.081151584260117","0.0545899060505982","0.107713262469636"
"Daily","2016","(2a) intermediate vocational","Male","332","0.159145718341898","0.143544483167406","0.174746953516389"
"Daily","2016","(2a) intermediate vocational","Female","221","0.0671335607161496","0.0584696563476561","0.0757974650846432"
"Daily","2016","(2c_gen) general maturity certificate","Male","89","0.171129258750787","0.139991634568329","0.202266882933246"
"Daily","2016","(2c_gen) general maturity certificate","Female","42","0.056341887452978","0.0391620884441672","0.0735216864617888"
"Daily","2016","(2c_voc) vocational maturity certificate","Male","172","0.150449645991217","0.128157095117632","0.172742196864801"
"Daily","2016","(2c_voc) vocational maturity certificate","Female","102","0.065704187307038","0.052925000475371","0.0784833741387049"
"Daily","2016","(3a) lower tertiary education","Male","86","0.0873483799739498","0.0693276579944821","0.105369101953418"
"Daily","2016","(3a) lower tertiary education","Female","36","0.0314547249090242","0.0199552141271854","0.0429542356908631"
"Daily","2016","(3b) higher tertiary education","Male","221","0.10524665328336","0.0917401618642891","0.118753144702431"
"Daily","2016","(3b) higher tertiary education","Female","114","0.0564762286334485","0.0465463558750838","0.0664061013918132"
"Four to six days a week","2016","(0) in school","Male","42","0.324749155857342","0.248528852449983","0.400969459264702"
"Four to six days a week","2016","(0) in school","Female","40","0.253959580974923","0.192067544881561","0.315851617068285"
"Four to six days a week","2016","(1a) inadequately completed","Male","52","0.263647088431697","0.203768587727294","0.323525589136101"
"Four to six days a week","2016","(1a) inadequately completed","Female","62","0.27994176870059","0.226388760684477","0.333494776716702"
"Four to six days a week","2016","(1b) general elementary school","Male","182","0.229086554793656","0.198746458303872","0.259426651283439"
"Four to six days a week","2016","(1b) general elementary school","Female","249","0.170172204699888","0.148767435894803","0.191576973504972"
"Four to six days a week","2016","(1c) basic vocational qualification","Male","733","0.24505493257117","0.228860980638984","0.261248884503356"
"Four to six days a week","2016","(1c) basic vocational qualification","Female","455","0.195685646977071","0.179638736108669","0.211732557845473"
"Four to six days a week","2016","(2b) intermediate general qualification","Male","89","0.392019224727308","0.335339952242383","0.448698497212234"
"Four to six days a week","2016","(2b) intermediate general qualification","Female","87","0.227181684292222","0.186423912353878","0.267939456230567"
"Four to six days a week","2016","(2a) intermediate vocational","Male","603","0.275620315383905","0.25656395849474","0.29467667227307"
"Four to six days a week","2016","(2a) intermediate vocational","Female","615","0.186199587878048","0.172722924379414","0.199676251376682"
"Four to six days a week","2016","(2c_gen) general maturity certificate","Male","168","0.272690705602329","0.23587147831761","0.309509932887047"
"Four to six days a week","2016","(2c_gen) general maturity certificate","Female","126","0.189979543449612","0.160751721230431","0.219207365668793"
"Four to six days a week","2016","(2c_voc) vocational maturity certificate","Male","284","0.29010455656557","0.261807315922475","0.318401797208665"
"Four to six days a week","2016","(2c_voc) vocational maturity certificate","Female","280","0.201586800938669","0.180894470989548","0.22227913088779"
"Four to six days a week","2016","(3a) lower tertiary education","Male","277","0.286990986124417","0.258119184634413","0.315862787614422"
"Four to six days a week","2016","(3a) lower tertiary education","Female","140","0.155534321223376","0.13165727630167","0.179411366145083"
"Four to six days a week","2016","(3b) higher tertiary education","Male","551","0.279497001089647","0.259745813830694","0.299248188348599"
"Four to six days a week","2016","(3b) higher tertiary education","Female","374","0.158748728279799","0.143028733019727","0.174468723539871"
"Two to three days a week","2016","(0) in school","Male","48","0.224902029356577","0.156944265983796","0.292859792729358"
"Two to three days a week","2016","(0) in school","Female","70","0.415221489720602","0.345155557607009","0.485287421834194"
"Two to three days a week","2016","(1a) inadequately completed","Male","92","0.466501536544316","0.398704681348812","0.534298391739821"
"Two to three days a week","2016","(1a) inadequately completed","Female","126","0.432545133230859","0.373450561926885","0.491639704534832"
"Two to three days a week","2016","(1b) general elementary school","Male","329","0.474892296545746","0.438839736882802","0.51094485620869"
"Two to three days a week","2016","(1b) general elementary school","Female","604","0.569260801380107","0.541055218592334","0.59746638416788"
"Two to three days a week","2016","(1c) basic vocational qualification","Male","1317","0.513620346857897","0.494802399260065","0.532438294455729"
"Two to three days a week","2016","(1c) basic vocational qualification","Female","1257","0.513806973204315","0.493590592629556","0.534023353779073"
"Two to three days a week","2016","(2b) intermediate general qualification","Male","96","0.337365642657868","0.282473136149177","0.39225814916656"
"Two to three days a week","2016","(2b) intermediate general qualification","Female","191","0.45763203609695","0.409171267438957","0.506092804754943"
"Two to three days a week","2016","(2a) intermediate vocational","Male","944","0.456907915971904","0.43566313727002","0.478152694673788"
"Two to three days a week","2016","(2a) intermediate vocational","Female","1625","0.492177129275075","0.474868968662572","0.509485289887577"
"Two to three days a week","2016","(2c_gen) general maturity certificate","Male","224","0.405457049263184","0.364864719493962","0.446049379032407"
"Two to three days a week","2016","(2c_gen) general maturity certificate","Female","304","0.426543610459353","0.389694503923222","0.463392716995484"
"Two to three days a week","2016","(2c_voc) vocational maturity certificate","Male","421","0.421504395291649","0.390713614323424","0.452295176259874"
"Two to three days a week","2016","(2c_voc) vocational maturity certificate","Female","703","0.481559993831264","0.455788538266963","0.507331449395565"
"Two to three days a week","2016","(3a) lower tertiary education","Male","473","0.489525512563544","0.457619911477686","0.521431113649403"
"Two to three days a week","2016","(3a) lower tertiary education","Female","429","0.477841669942353","0.444932299765779","0.510751040118927"
"Two to three days a week","2016","(3b) higher tertiary education","Male","910","0.470137360757031","0.44816985415543","0.492104867358633"
"Two to three days a week","2016","(3b) higher tertiary education","Female","967","0.452559745964754","0.431148559105114","0.473970932824394"
"Two to four days a month","2016","(0) in school","Male","12","","",""
"Two to four days a month","2016","(0) in school","Female","30","0.137291214349065","0.0883556305093921","0.186226798188738"
