"ple0179","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2018","Full Time","Couple + C. GT 16 ","26","","",""
"Never","2018","Full Time","Couple + C. LE and GT 16","16","","",""
"Never","2018","Part Time","1-pers.-HH","73","0.0757180750315198","0.0585015118857888","0.0929346381772509"
"Never","2018","Part Time","(Married) couple without C. ","62","0.0356685147772292","0.0267386985147701","0.0445983310396883"
"Never","2018","Part Time","Single parent ","45","0.0471603289035515","0.0327389305677949","0.0615817272393081"
"Never","2018","Part Time","Couple + C. LE 16 ","93","0.0473022383925642","0.0382679037059284","0.0563365730792"
"Never","2018","Part Time","Couple + C. GT 16 ","40","0.0407033530276144","0.0284926503320838","0.052914055723145"
"Never","2018","Part Time","Couple + C. LE and GT 16","31","0.0225041335433171","0.0122648591112933","0.0327434079753408"
"Never","2018","Not Working","1-pers.-HH","58","0.0331351859036334","0.0248294474781413","0.0414409243291255"
"Never","2018","Not Working","(Married) couple without C. ","40","0.00727292539449909","0.00449378883093586","0.0100520619580623"
"Never","2018","Not Working","Single parent ","37","0.0584189115240172","0.040361055664903","0.0764767673831315"
"Never","2018","Not Working","Couple + C. LE 16 ","16","","",""
"Never","2018","Not Working","Couple + C. GT 16 ","31","0.0351180199822064","0.0214128766348504","0.0488231633295624"
"Never","2018","Not Working","Couple + C. LE and GT 16","26","","",""
