"ple0179","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Daily","2016","Brandenburg","Full Time","35","0.0958709001114293","0.064622374736694","0.127119425486165"
"Daily","2016","Brandenburg","Part Time","22","","",""
"Daily","2016","Brandenburg","Not Working","40","0.0659254020878105","0.0415459618705296","0.0903048423050914"
"Daily","2016","Mecklenburg-Western Pomerania","Full Time","39","0.210282782462075","0.152185629587465","0.268379935336685"
"Daily","2016","Mecklenburg-Western Pomerania","Part Time","17","","",""
"Daily","2016","Mecklenburg-Western Pomerania","Not Working","39","0.196215362913266","0.141176500654465","0.251254225172067"
"Daily","2016","Saxony","Full Time","83","0.14519555187041","0.117006367609985","0.173384736130836"
"Daily","2016","Saxony","Part Time","23","","",""
"Daily","2016","Saxony","Not Working","41","0.050331050938333","0.0314855824604608","0.0691765194162052"
"Daily","2016","Saxony-Anhalt","Full Time","57","0.179537262138553","0.137353893229679","0.221720631047427"
"Daily","2016","Saxony-Anhalt","Part Time","19","","",""
"Daily","2016","Saxony-Anhalt","Not Working","45","0.101174498533742","0.0682367902930366","0.134112206774447"
"Daily","2016","Thuringia","Full Time","56","0.140693528424133","0.104318307913918","0.177068748934347"
"Daily","2016","Thuringia","Part Time","32","0.114757451579043","0.0736553821427044","0.155859521015382"
"Daily","2016","Thuringia","Not Working","35","0.113233079422638","0.0785684169380839","0.147897741907192"
"Four to six days a week","2016","Schleswig-Holstein","Full Time","77","0.304655205139675","0.249653474315941","0.359656935963409"
"Four to six days a week","2016","Schleswig-Holstein","Part Time","67","0.259300706124366","0.207026310067437","0.311575102181295"
"Four to six days a week","2016","Schleswig-Holstein","Not Working","54","0.229652765884088","0.18012060094248","0.279184930825697"
"Four to six days a week","2016","Hamburg","Full Time","36","0.229168542749761","0.16404390567219","0.294293179827333"
"Four to six days a week","2016","Hamburg","Part Time","21","","",""
"Four to six days a week","2016","Hamburg","Not Working","42","0.248076777012706","0.177039922404694","0.319113631620717"
"Four to six days a week","2016","Lower Saxony","Full Time","244","0.297078707268963","0.265763120657324","0.328394293880601"
"Four to six days a week","2016","Lower Saxony","Part Time","161","0.225481741150818","0.194871757335012","0.256091724966623"
"Four to six days a week","2016","Lower Saxony","Not Working","168","0.173988782651168","0.148229128660346","0.19974843664199"
"Four to six days a week","2016","Bremen","Full Time","10","","",""
"Four to six days a week","2016","Bremen","Part Time","10","","",""
"Four to six days a week","2016","Bremen","Not Working","14","","",""
"Four to six days a week","2016","North Rhine-Westphalia","Full Time","504","0.276257958948393","0.255860242865617","0.296655675031169"
"Four to six days a week","2016","North Rhine-Westphalia","Part Time","316","0.196811096219448","0.176388965878273","0.217233226560623"
"Four to six days a week","2016","North Rhine-Westphalia","Not Working","405","0.209458781964751","0.190294802654788","0.228622761274715"
"Four to six days a week","2016","Hesse","Full Time","159","0.247356891329968","0.213902416720973","0.280811365938962"
"Four to six days a week","2016","Hesse","Part Time","108","0.300241529254774","0.258669701933657","0.341813356575891"
"Four to six days a week","2016","Hesse","Not Working","98","0.187829849034093","0.15369720627722","0.221962491790966"
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","Full Time","150","0.231265114382268","0.195702427251253","0.266827801513283"
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","Part Time","95","0.202686362356051","0.16451214412244","0.240860580589661"
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","Not Working","97","0.177574752869142","0.144633383715663","0.21051612202262"
"Four to six days a week","2016","Baden-Württemberg","Full Time","320","0.273792403376447","0.247919428925788","0.299665377827106"
"Four to six days a week","2016","Baden-Württemberg","Part Time","199","0.218105917892183","0.191096351602441","0.245115484181924"
"Four to six days a week","2016","Baden-Württemberg","Not Working","137","0.136182995334079","0.112475133787441","0.159890856880716"
"Four to six days a week","2016","Bavaria","Full Time","433","0.299813441542467","0.277185750177583","0.322441132907351"
"Four to six days a week","2016","Bavaria","Part Time","273","0.214962688949052","0.191563600882437","0.238361777015666"
"Four to six days a week","2016","Bavaria","Not Working","223","0.193768264967326","0.170651370912754","0.216885159021898"
"Four to six days a week","2016","Berlin","Full Time","59","0.176023404392714","0.133832525888973","0.218214282896454"
"Four to six days a week","2016","Berlin","Part Time","51","0.224186831627377","0.173396408364148","0.274977254890605"
"Four to six days a week","2016","Berlin","Not Working","57","0.169145725585206","0.128575809249367","0.209715641921045"
"Four to six days a week","2016","Brandenburg","Full Time","97","0.301721675502859","0.253003789205514","0.350439561800203"
"Four to six days a week","2016","Brandenburg","Part Time","36","0.169581032854793","0.118211167361115","0.22095089834847"
"Four to six days a week","2016","Brandenburg","Not Working","68","0.152466278224904","0.117150242455353","0.187782313994454"
"Four to six days a week","2016","Mecklenburg-Western Pomerania","Full Time","38","0.156720104952771","0.104891989327131","0.208548220578411"
"Four to six days a week","2016","Mecklenburg-Western Pomerania","Part Time","27","","",""
"Four to six days a week","2016","Mecklenburg-Western Pomerania","Not Working","44","0.284057886334306","0.221558540236687","0.346557232431925"
"Four to six days a week","2016","Saxony","Full Time","139","0.218815982259259","0.185734218166913","0.251897746351605"
"Four to six days a week","2016","Saxony","Part Time","82","0.222292540747838","0.178161773443387","0.266423308052289"
"Four to six days a week","2016","Saxony","Not Working","99","0.215476855987567","0.180035852135178","0.250917859839957"
"Four to six days a week","2016","Saxony-Anhalt","Full Time","73","0.255604501980868","0.207662005019216","0.30354699894252"
"Four to six days a week","2016","Saxony-Anhalt","Part Time","37","0.2096754414624","0.151485799081815","0.267865083842985"
"Four to six days a week","2016","Saxony-Anhalt","Not Working","54","0.172134531521398","0.130902565807672","0.213366497235123"
"Four to six days a week","2016","Thuringia","Full Time","116","0.349692769345929","0.299804647934679","0.399580890757179"
"Four to six days a week","2016","Thuringia","Part Time","46","0.251495440902008","0.195544887771702","0.307445994032314"
"Four to six days a week","2016","Thuringia","Not Working","61","0.192362535375388","0.149243995146506","0.235481075604271"
"Two to three days a week","2016","Schleswig-Holstein","Full Time","110","0.396849958088832","0.338384709368918","0.455315206808745"
"Two to three days a week","2016","Schleswig-Holstein","Part Time","122","0.460937418451269","0.401479899233426","0.520394937669113"
"Two to three days a week","2016","Schleswig-Holstein","Not Working","141","0.459534821642912","0.400846555583939","0.518223087701885"
"Two to three days a week","2016","Hamburg","Full Time","81","0.476423716258545","0.399035512043306","0.553811920473784"
"Two to three days a week","2016","Hamburg","Part Time","56","0.497953550957379","0.409592290577332","0.586314811337426"
"Two to three days a week","2016","Hamburg","Not Working","63","0.468906683542561","0.386827590607793","0.55098577647733"
"Two to three days a week","2016","Lower Saxony","Full Time","332","0.400619146858465","0.36703852588604","0.434199767830891"
"Two to three days a week","2016","Lower Saxony","Part Time","328","0.429477034893162","0.393219512970951","0.465734556815373"
"Two to three days a week","2016","Lower Saxony","Not Working","415","0.555758243477304","0.521995395496539","0.589521091458068"
"Two to three days a week","2016","Bremen","Full Time","21","","",""
"Two to three days a week","2016","Bremen","Part Time","24","","",""
"Two to three days a week","2016","Bremen","Not Working","35","0.464908173744052","0.352773727099099","0.577042620389004"
"Two to three days a week","2016","North Rhine-Westphalia","Full Time","787","0.443310375665486","0.420648661670543","0.465972089660429"
"Two to three days a week","2016","North Rhine-Westphalia","Part Time","699","0.494134033896628","0.468453294835935","0.519814772957322"
"Two to three days a week","2016","North Rhine-Westphalia","Not Working","840","0.49488956010272","0.471343325556937","0.518435794648503"
"Two to three days a week","2016","Hesse","Full Time","280","0.45048343124217","0.411906518484392","0.489060343999948"
"Two to three days a week","2016","Hesse","Part Time","217","0.418097149602446","0.373361525926666","0.462832773278225"
"Two to three days a week","2016","Hesse","Not Working","266","0.526981419873969","0.48334984890409","0.570612990843848"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","Full Time","250","0.470213900166502","0.428117086752384","0.51231071358062"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","Part Time","221","0.485255086230016","0.437795453665232","0.532714718794799"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","Not Working","301","0.587032440518387","0.544590831623102","0.629474049413671"
"Two to three days a week","2016","Baden-Württemberg","Full Time","507","0.450319449147212","0.421451175965737","0.479187722328687"
"Two to three days a week","2016","Baden-Württemberg","Part Time","434","0.493901979301364","0.461201988883697","0.52660196971903"
"Two to three days a week","2016","Baden-Württemberg","Not Working","455","0.572273620214154","0.538075286329853","0.606471954098456"
"Two to three days a week","2016","Bavaria","Full Time","700","0.436661549095536","0.412167251776945","0.461155846414126"
"Two to three days a week","2016","Bavaria","Part Time","572","0.448241375585958","0.419914232512563","0.476568518659353"
"Two to three days a week","2016","Bavaria","Not Working","604","0.531554167140226","0.502369034834126","0.560739299446327"
"Two to three days a week","2016","Berlin","Full Time","136","0.507460790013159","0.452075099753832","0.562846480272486"
"Two to three days a week","2016","Berlin","Part Time","102","0.371395553038134","0.312551133500468","0.430239972575801"
"Two to three days a week","2016","Berlin","Not Working","134","0.428250628728601","0.374700191435115","0.481801066022087"
"Two to three days a week","2016","Brandenburg","Full Time","143","0.431501824916304","0.378933183002266","0.484070466830341"
"Two to three days a week","2016","Brandenburg","Part Time","113","0.603150455812875","0.536177890632391","0.670123020993359"
"Two to three days a week","2016","Brandenburg","Not Working","212","0.592422371911477","0.54414679759887","0.640697946224083"
"Two to three days a week","2016","Mecklenburg-Western Pomerania","Full Time","83","0.486370193650792","0.415113482423528","0.557626904878056"
"Two to three days a week","2016","Mecklenburg-Western Pomerania","Part Time","67","0.357382040108765","0.27593692116377","0.43882715905376"
"Two to three days a week","2016","Mecklenburg-Western Pomerania","Not Working","87","0.368973780972984","0.302100204754461","0.435847357191508"
"Two to three days a week","2016","Saxony","Full Time","278","0.499993130871238","0.459985533572053","0.540000728170424"
"Two to three days a week","2016","Saxony","Part Time","164","0.462631724613261","0.409711141770423","0.515552307456099"
"Two to three days a week","2016","Saxony","Not Working","297","0.57930846431946","0.536754537385978","0.621862391252942"
"Two to three days a week","2016","Saxony-Anhalt","Full Time","150","0.421782339035938","0.367504268288972","0.476060409782904"
"Two to three days a week","2016","Saxony-Anhalt","Part Time","97","0.523700806602663","0.452308615551666","0.595092997653661"
"Two to three days a week","2016","Saxony-Anhalt","Not Working","168","0.55185811571696","0.497540382215439","0.60617584921848"
"Two to three days a week","2016","Thuringia","Full Time","127","0.373384997177349","0.322782335739099","0.4239876586156"
"Two to three days a week","2016","Thuringia","Part Time","93","0.38474493616348","0.322003254374316","0.447486617952643"
"Two to three days a week","2016","Thuringia","Not Working","143","0.420642221735971","0.366638284091012","0.47464615938093"
"Two to four days a month","2016","Schleswig-Holstein","Full Time","26","","",""
"Two to four days a month","2016","Schleswig-Holstein","Part Time","32","0.16734688628121","0.122821562914763","0.211872209647657"
"Two to four days a month","2016","Schleswig-Holstein","Not Working","37","0.168585366489847","0.124496698736932","0.212674034242762"
"Two to four days a month","2016","Hamburg","Full Time","14","","",""
"Two to four days a month","2016","Hamburg","Part Time","25","","",""
"Two to four days a month","2016","Hamburg","Not Working","24","","",""
"Two to four days a month","2016","Lower Saxony","Full Time","80","0.100089589016974","0.0795228455882302","0.120656332445718"
"Two to four days a month","2016","Lower Saxony","Part Time","83","0.109676422094469","0.0867876679457672","0.132565176243171"
"Two to four days a month","2016","Lower Saxony","Not Working","95","0.103250809324674","0.082574707759794","0.123926910889555"
"Two to four days a month","2016","Bremen","Full Time","5","","",""
"Two to four days a month","2016","Bremen","Part Time","8","","",""
"Two to four days a month","2016","Bremen","Not Working","16","","",""
"Two to four days a month","2016","North Rhine-Westphalia","Full Time","221","0.112935834509108","0.0984972159574749","0.127374453060742"
"Two to four days a month","2016","North Rhine-Westphalia","Part Time","208","0.140380189196979","0.122536957164095","0.158223421229862"
"Two to four days a month","2016","North Rhine-Westphalia","Not Working","232","0.145236302096445","0.128642925374723","0.161829678818167"
"Two to four days a month","2016","Hesse","Full Time","81","0.116472897763759","0.0916003633608845","0.141345432166633"
"Two to four days a month","2016","Hesse","Part Time","62","0.153020535214836","0.120369199708603","0.18567187072107"
"Two to four days a month","2016","Hesse","Not Working","64","0.15768325577661","0.125834343491834","0.189532168061386"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","Full Time","57","0.116818180637486","0.0897267780340435","0.143909583240929"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","Part Time","53","0.122592546914828","0.0914484325885877","0.153736661241069"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","Not Working","63","0.125865003868454","0.0972730015724457","0.154457006164463"
"Two to four days a month","2016","Baden-Württemberg","Full Time","149","0.134120288632464","0.11434689143367","0.153893685831259"
"Two to four days a month","2016","Baden-Württemberg","Part Time","133","0.152865904541351","0.129329435039377","0.176402374043326"
"Two to four days a month","2016","Baden-Württemberg","Not Working","111","0.162809305304639","0.137289822142073","0.188328788467205"
"Two to four days a month","2016","Bavaria","Full Time","181","0.120879538668588","0.10478018640801","0.136978890929166"
"Two to four days a month","2016","Bavaria","Part Time","158","0.154662804203435","0.134066932904055","0.175258675502814"
"Two to four days a month","2016","Bavaria","Not Working","148","0.142222513527934","0.121794331950145","0.162650695105723"
"Two to four days a month","2016","Berlin","Full Time","54","0.134822395905574","0.0969860160424221","0.172658775768726"
"Two to four days a month","2016","Berlin","Part Time","34","0.0719791377574842","0.0405030752824047","0.103455200232564"
"Two to four days a month","2016","Berlin","Not Working","60","0.194233301048049","0.151420102776422","0.237046499319676"
"Two to four days a month","2016","Brandenburg","Full Time","48","0.126566935525923","0.0912774076435484","0.161856463408299"
"Two to four days a month","2016","Brandenburg","Part Time","23","","",""
"Two to four days a month","2016","Brandenburg","Not Working","64","0.148256173952463","0.113344759393596","0.18316758851133"
"Two to four days a month","2016","Mecklenburg-Western Pomerania","Full Time","21","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","Part Time","17","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","Not Working","25","","",""
"Two to four days a month","2016","Saxony","Full Time","74","0.0954345615449068","0.071924958173788","0.118944164916026"
"Two to four days a month","2016","Saxony","Part Time","50","0.171933809976599","0.131885511279898","0.211982108673301"
"Two to four days a month","2016","Saxony","Not Working","64","0.130739969539166","0.101680889271923","0.159799049806409"
"Two to four days a month","2016","Saxony-Anhalt","Full Time","24","","",""
"Two to four days a month","2016","Saxony-Anhalt","Part Time","24","","",""
"Two to four days a month","2016","Saxony-Anhalt","Not Working","43","0.163572543480476","0.123171786838302","0.203973300122649"
"Two to four days a month","2016","Thuringia","Full Time","42","0.117902985283974","0.0841653134384043","0.151640657129544"
"Two to four days a month","2016","Thuringia","Part Time","37","0.157021029619817","0.110104121731041","0.203937937508593"
"Two to four days a month","2016","Thuringia","Not Working","72","0.229058203364662","0.183087696144865","0.275028710584459"
"Once a month or less","2016","Schleswig-Holstein","Full Time","5","","",""
"Once a month or less","2016","Schleswig-Holstein","Part Time","17","","",""
"Once a month or less","2016","Schleswig-Holstein","Not Working","15","","",""
"Once a month or less","2016","Hamburg","Full Time","3","","",""
"Once a month or less","2016","Hamburg","Part Time","4","","",""
"Once a month or less","2016","Hamburg","Not Working","2","","",""
"Once a month or less","2016","Lower Saxony","Full Time","20","","",""
"Once a month or less","2016","Lower Saxony","Part Time","18","","",""
"Once a month or less","2016","Lower Saxony","Not Working","25","","",""
"Once a month or less","2016","Bremen","Full Time","1","","",""
"Once a month or less","2016","Bremen","Part Time","4","","",""
"Once a month or less","2016","Bremen","Not Working","","","",""
"Once a month or less","2016","North Rhine-Westphalia","Full Time","60","0.0276187358064354","0.0201430260487294","0.0350944455641413"
"Once a month or less","2016","North Rhine-Westphalia","Part Time","57","0.0547120327368993","0.0430307403750073","0.0663933250987913"
"Once a month or less","2016","North Rhine-Westphalia","Not Working","56","0.0342496929880858","0.0256845441131044","0.0428148418630671"
"Once a month or less","2016","Hesse","Full Time","14","","",""
"Once a month or less","2016","Hesse","Part Time","15","","",""
"Once a month or less","2016","Hesse","Not Working","13","","",""
"Once a month or less","2016","Rhineland-Palatinate,Saarland","Full Time","19","","",""
"Once a month or less","2016","Rhineland-Palatinate,Saarland","Part Time","8","","",""
"Once a month or less","2016","Rhineland-Palatinate,Saarland","Not Working","13","","",""
"Once a month or less","2016","Baden-Württemberg","Full Time","36","0.0320746611024296","0.0218509813628348","0.0422983408420245"
"Once a month or less","2016","Baden-Württemberg","Part Time","33","0.0450149531153954","0.0314541125658031","0.0585757936649876"
"Once a month or less","2016","Baden-Württemberg","Not Working","30","0.0422047634068038","0.0283072488350228","0.0561022779785848"
"Once a month or less","2016","Bavaria","Full Time","30","0.020763477653742","0.0137213862005585","0.0278055691069255"
"Once a month or less","2016","Bavaria","Part Time","42","0.0536515371202109","0.0408167442345922","0.0664863300058296"
"Once a month or less","2016","Bavaria","Not Working","34","0.0432044686130263","0.0313130924896483","0.0550958447364042"
"Once a month or less","2016","Berlin","Full Time","8","","",""
"Once a month or less","2016","Berlin","Part Time","18","","",""
"Once a month or less","2016","Berlin","Not Working","21","","",""
"Once a month or less","2016","Brandenburg","Full Time","16","","",""
"Once a month or less","2016","Brandenburg","Part Time","6","","",""
"Once a month or less","2016","Brandenburg","Not Working","11","","",""
"Once a month or less","2016","Mecklenburg-Western Pomerania","Full Time","4","","",""
"Once a month or less","2016","Mecklenburg-Western Pomerania","Part Time","2","","",""
"Once a month or less","2016","Mecklenburg-Western Pomerania","Not Working","5","","",""
"Once a month or less","2016","Saxony","Full Time","16","","",""
"Once a month or less","2016","Saxony","Part Time","10","","",""
"Once a month or less","2016","Saxony","Not Working","9","","",""
"Once a month or less","2016","Saxony-Anhalt","Full Time","7","","",""
"Once a month or less","2016","Saxony-Anhalt","Part Time","9","","",""
"Once a month or less","2016","Saxony-Anhalt","Not Working","5","","",""
"Once a month or less","2016","Thuringia","Full Time","3","","",""
"Once a month or less","2016","Thuringia","Part Time","7","","",""
"Once a month or less","2016","Thuringia","Not Working","7","","",""
"Never","2016","Schleswig-Holstein","Full Time","4","","",""
"Never","2016","Schleswig-Holstein","Part Time","9","","",""
"Never","2016","Schleswig-Holstein","Not Working","5","","",""
"Never","2016","Hamburg","Full Time","6","","",""
"Never","2016","Hamburg","Part Time","5","","",""
"Never","2016","Hamburg","Not Working","3","","",""
"Never","2016","Lower Saxony","Full Time","18","","",""
"Never","2016","Lower Saxony","Part Time","26","","",""
"Never","2016","Lower Saxony","Not Working","21","","",""
"Never","2016","Bremen","Full Time","","","",""
"Never","2016","Bremen","Part Time","3","","",""
"Never","2016","Bremen","Not Working","2","","",""
"Never","2016","North Rhine-Westphalia","Full Time","42","0.026012073126124","0.0187510718582569","0.0332730743939911"
"Never","2016","North Rhine-Westphalia","Part Time","71","0.0501585477047361","0.0389470033437995","0.0613700920656727"
"Never","2016","North Rhine-Westphalia","Not Working","37","0.0231171223638769","0.0160399091148802","0.0301943356128736"
"Never","2016","Hesse","Full Time","18","","",""
"Never","2016","Hesse","Part Time","22","","",""
"Never","2016","Hesse","Not Working","20","","",""
"Never","2016","Rhineland-Palatinate,Saarland","Full Time","5","","",""
"Never","2016","Rhineland-Palatinate,Saarland","Part Time","9","","",""
"Never","2016","Rhineland-Palatinate,Saarland","Not Working","11","","",""
"Never","2016","Baden-Württemberg","Full Time","26","","",""
"Never","2016","Baden-Württemberg","Part Time","34","0.0261743912907845","0.0157322680763854","0.0366165145051836"
"Never","2016","Baden-Württemberg","Not Working","31","0.0401853486500563","0.0266101052690234","0.0537605920310892"
"Never","2016","Bavaria","Full Time","40","0.0267114355705824","0.0187484260142165","0.0346744451269484"
"Never","2016","Bavaria","Part Time","39","0.0328094715700864","0.0226627001936006","0.0429562429465722"
"Never","2016","Bavaria","Not Working","33","0.0370494821427428","0.0260023062360848","0.0480966580494007"
"Never","2016","Berlin","Full Time","19","","",""
"Never","2016","Berlin","Part Time","28","","",""
"Never","2016","Berlin","Not Working","13","","",""
"Never","2016","Brandenburg","Full Time","2","","",""
"Never","2016","Brandenburg","Part Time","5","","",""
"Never","2016","Brandenburg","Not Working","3","","",""
"Never","2016","Mecklenburg-Western Pomerania","Full Time","4","","",""
"Never","2016","Mecklenburg-Western Pomerania","Part Time","3","","",""
"Never","2016","Mecklenburg-Western Pomerania","Not Working","","","",""
"Never","2016","Saxony","Full Time","10","","",""
"Never","2016","Saxony","Part Time","12","","",""
"Never","2016","Saxony","Not Working","7","","",""
"Never","2016","Saxony-Anhalt","Full Time","7","","",""
"Never","2016","Saxony-Anhalt","Part Time","2","","",""
"Never","2016","Saxony-Anhalt","Not Working","7","","",""
"Never","2016","Thuringia","Full Time","7","","",""
"Never","2016","Thuringia","Part Time","16","","",""
"Never","2016","Thuringia","Not Working","3","","",""
"Daily","2017","Schleswig-Holstein","Full Time","","","",""
"Daily","2017","Schleswig-Holstein","Part Time","","","",""
"Daily","2017","Schleswig-Holstein","Not Working","","","",""
"Daily","2017","Hamburg","Full Time","","","",""
"Daily","2017","Hamburg","Part Time","","","",""
"Daily","2017","Hamburg","Not Working","","","",""
"Daily","2017","Lower Saxony","Full Time","","","",""
"Daily","2017","Lower Saxony","Part Time","","","",""
"Daily","2017","Lower Saxony","Not Working","","","",""
"Daily","2017","Bremen","Full Time","","","",""
"Daily","2017","Bremen","Part Time","","","",""
"Daily","2017","Bremen","Not Working","","","",""
"Daily","2017","North Rhine-Westphalia","Full Time","","","",""
"Daily","2017","North Rhine-Westphalia","Part Time","","","",""
"Daily","2017","North Rhine-Westphalia","Not Working","","","",""
"Daily","2017","Hesse","Full Time","","","",""
"Daily","2017","Hesse","Part Time","","","",""
"Daily","2017","Hesse","Not Working","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Daily","2017","Baden-Württemberg","Full Time","","","",""
"Daily","2017","Baden-Württemberg","Part Time","","","",""
"Daily","2017","Baden-Württemberg","Not Working","","","",""
"Daily","2017","Bavaria","Full Time","","","",""
"Daily","2017","Bavaria","Part Time","","","",""
"Daily","2017","Bavaria","Not Working","","","",""
"Daily","2017","Berlin","Full Time","","","",""
"Daily","2017","Berlin","Part Time","","","",""
"Daily","2017","Berlin","Not Working","","","",""
"Daily","2017","Brandenburg","Full Time","","","",""
"Daily","2017","Brandenburg","Part Time","","","",""
"Daily","2017","Brandenburg","Not Working","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","Full Time","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","Part Time","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","Not Working","","","",""
"Daily","2017","Saxony","Full Time","","","",""
"Daily","2017","Saxony","Part Time","","","",""
"Daily","2017","Saxony","Not Working","","","",""
"Daily","2017","Saxony-Anhalt","Full Time","","","",""
"Daily","2017","Saxony-Anhalt","Part Time","","","",""
"Daily","2017","Saxony-Anhalt","Not Working","","","",""
"Daily","2017","Thuringia","Full Time","","","",""
"Daily","2017","Thuringia","Part Time","","","",""
"Daily","2017","Thuringia","Not Working","","","",""
"Four to six days a week","2017","Schleswig-Holstein","Full Time","","","",""
"Four to six days a week","2017","Schleswig-Holstein","Part Time","","","",""
"Four to six days a week","2017","Schleswig-Holstein","Not Working","","","",""
"Four to six days a week","2017","Hamburg","Full Time","","","",""
"Four to six days a week","2017","Hamburg","Part Time","","","",""
"Four to six days a week","2017","Hamburg","Not Working","","","",""
"Four to six days a week","2017","Lower Saxony","Full Time","","","",""
"Four to six days a week","2017","Lower Saxony","Part Time","","","",""
"Four to six days a week","2017","Lower Saxony","Not Working","","","",""
"Four to six days a week","2017","Bremen","Full Time","","","",""
"Four to six days a week","2017","Bremen","Part Time","","","",""
"Four to six days a week","2017","Bremen","Not Working","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","Full Time","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","Part Time","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","Not Working","","","",""
"Four to six days a week","2017","Hesse","Full Time","","","",""
"Four to six days a week","2017","Hesse","Part Time","","","",""
"Four to six days a week","2017","Hesse","Not Working","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Four to six days a week","2017","Baden-Württemberg","Full Time","","","",""
"Four to six days a week","2017","Baden-Württemberg","Part Time","","","",""
"Four to six days a week","2017","Baden-Württemberg","Not Working","","","",""
"Four to six days a week","2017","Bavaria","Full Time","","","",""
"Four to six days a week","2017","Bavaria","Part Time","","","",""
"Four to six days a week","2017","Bavaria","Not Working","","","",""
"Four to six days a week","2017","Berlin","Full Time","","","",""
"Four to six days a week","2017","Berlin","Part Time","","","",""
"Four to six days a week","2017","Berlin","Not Working","","","",""
"Four to six days a week","2017","Brandenburg","Full Time","","","",""
"Four to six days a week","2017","Brandenburg","Part Time","","","",""
"Four to six days a week","2017","Brandenburg","Not Working","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","Full Time","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","Part Time","","","",""
