"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","16-34 y.","Rural Area","16.92","10.89","432","3","5","20","35","90","15.28","18.56","0","99","10","12"
"1994","16-34 y.","Urban Area","17.98","10","866","4","6","22","40","99","16.86","19.1","0","99","10","12"
"1994","35-65 y.","Rural Area","18.89","12","555","4","8","22","40","90","17.35","20.43","0","99","12","15"
"1994","35-65 y.","Urban Area","20.07","15","1046","4","8","25","40","96","18.95","21.19","0","99","15","16"
"1994","66 and older","Rural Area","","","","","","","","","","","","","",""
"1994","66 and older","Urban Area","","","","","","","","","","","","","",""
"1995","16-34 y.","Rural Area","17.31","10","465","3","6","20","40","99","15.53","19.09","0","99","10","11"
"1995","16-34 y.","Urban Area","17.99","12","975","4","7","20","40","80","16.99","18.99","1","99","10","13"
"1995","35-65 y.","Rural Area","19.42","12.57","581","4","8","25","40","86","17.95","20.89","0","99","12","15"
"1995","35-65 y.","Urban Area","21.12","16","1178","4","10","28","45","90","20.09","22.15","1","99","15","16"
"1995","66 and older","Rural Area","","","","","","","","","","","","","",""
"1995","66 and older","Urban Area","","","","","","","","","","","","","",""
"1996","16-34 y.","Rural Area","17.07","10","424","4","6","20","40","81","15.44","18.7","1","99","10","13"
"1996","16-34 y.","Urban Area","16.02","10.1","939","3","6","20","35","70","15.11","16.93","1","99","10","12"
"1996","35-65 y.","Rural Area","19.01","12","606","4","8","24","40","80","17.6","20.42","1","99","12","15"
"1996","35-65 y.","Urban Area","20.47","15","1156","5","10","25","40","80","19.44","21.5","1","99","14","15"
"1996","66 and older","Rural Area","","","","","","","","","","","","","",""
"1996","66 and older","Urban Area","","","","","","","","","","","","","",""
"1997","16-34 y.","Rural Area","19.37","14","442","4","8","21","40","99","17.65","21.09","1","99","10","15"
"1997","16-34 y.","Urban Area","17.74","12","891","4","8","24","40","73","16.74","18.74","1","99","10","14"
"1997","35-65 y.","Rural Area","19.92","15","610","4","8","25","48","80","18.49","21.35","1","99","12","16"
"1997","35-65 y.","Urban Area","19.62","15","1197","5","8","25","40","80","18.64","20.6","1","99","12","15"
"1997","66 and older","Rural Area","","","","","","","","","","","","","",""
"1997","66 and older","Urban Area","","","","","","","","","","","","","",""
"1998","16-34 y.","Rural Area","18.66","15","462","4","8","25","40","80","17.12","20.2","1","99","10","15"
"1998","16-34 y.","Urban Area","18.14","14","972","4","8","22","40","80","17.15","19.13","1","99","12","15"
"1998","35-65 y.","Rural Area","19.68","14","728","4","8","25","40","90","18.42","20.94","1","99","12","15"
"1998","35-65 y.","Urban Area","20.83","15","1346","5","10","28","40","81","19.88","21.78","1","99","15","16"
"1998","66 and older","Rural Area","","","","","","","","","","","","","",""
"1998","66 and older","Urban Area","","","","","","","","","","","","","",""
"1999","16-34 y.","Rural Area","18.46","12","476","4","8","24","40","90","16.99","19.93","1","99","10","15"
"1999","16-34 y.","Urban Area","17.65","14","936","4","8","20","40","70","16.71","18.59","1","99","12","15"
"1999","35-65 y.","Rural Area","20.19","15","719","4","8","25","46","80","18.88","21.5","1","99","15","16"
"1999","35-65 y.","Urban Area","20.73","15","1368","5","10","27","42","80","19.78","21.68","1","99","15","16"
"1999","66 and older","Rural Area","","","","","","","","","","","","","",""
"1999","66 and older","Urban Area","","","","","","","","","","","","","",""
"2000","16-34 y.","Rural Area","18.32","14","677","4","8","20","40","99","16.97","19.67","1","99","10","15"
"2000","16-34 y.","Urban Area","18.36","12","1307","4","8","20","40","99","17.45","19.27","1","99","12","15"
"2000","35-65 y.","Rural Area","18.74","15","1236","5","8","21","40","85","17.81","19.67","1","99","12","15"
"2000","35-65 y.","Urban Area","20.21","15","2403","5","9","25","40","90","19.51","20.91","1","99","15","15"
"2000","66 and older","Rural Area","","","","","","","","","","","","","",""
"2000","66 and older","Urban Area","","","","","","","","","","","","","",""
"2001","16-34 y.","Rural Area","16.85","12","596","4","8","20","35","80","15.61","18.09","1","99","10","12"
"2001","16-34 y.","Urban Area","17.84","12","1162","4","8","20","40","80","16.89","18.79","1","99","12","15"
"2001","35-65 y.","Rural Area","17.86","14","1184","5","8","21","40","80","16.98","18.74","1","99","12","15"
"2001","35-65 y.","Urban Area","19.87","15","2361","5","9","25","40","80","19.17","20.57","1","99","15","15"
"2001","66 and older","Rural Area","","","","","","","","","","","","","",""
"2001","66 and older","Urban Area","","","","","","","","","","","","","",""
"2002","16-34 y.","Rural Area","19.36","12","536","4","8","23","45","99","17.84","20.88","1","99","10","12"
"2002","16-34 y.","Urban Area","18.53","12","1102","4","6","24","40","99","17.54","19.52","1","99","10","14"
"2002","35-65 y.","Rural Area","19.45","15","1211","5","8","23","40","99","18.42","20.48","1","99","12","15"
"2002","35-65 y.","Urban Area","19.02","15","2660","5","8","24","40","80","18.33","19.71","1","99","15","15"
"2002","66 and older","Rural Area","","","","","","","","","","","","","",""
"2002","66 and older","Urban Area","","","","","","","","","","","","","",""
"2003","16-34 y.","Rural Area","17.17","12","512","3","5","20","40","90","15.77","18.57","1","99","10","12"
"2003","16-34 y.","Urban Area","16.46","10","1035","4","6","20","35","80","15.58","17.34","1","99","10","12"
"2003","35-65 y.","Rural Area","17.95","12","1169","4","8","20","40","84","16.98","18.92","1","99","12","15"
"2003","35-65 y.","Urban Area","18.96","15","2516","4","8","23","40","91","18.26","19.66","1","99","14","15"
"2003","66 and older","Rural Area","","","","","","","","","","","","","",""
"2003","66 and older","Urban Area","","","","","","","","","","","","","",""
"2004","16-34 y.","Rural Area","16.38","10","456","3","6","20","40","90","14.88","17.88","1","99","10","12"
"2004","16-34 y.","Urban Area","17.03","10","961","4","6","20","40","99","15.97","18.09","1","99","10","12"
"2004","35-65 y.","Rural Area","18.44","15","1199","4","8","20","40","80","17.46","19.42","1","99","12","15"
"2004","35-65 y.","Urban Area","18.75","15","2467","5","8","22","40","90","18.07","19.43","1","99","15","15"
"2004","66 and older","Rural Area","","","","","","","","","","","","","",""
"2004","66 and older","Urban Area","","","","","","","","","","","","","",""
"2005","16-34 y.","Rural Area","17.87","10","412","3","8","20","40","95","16.13","19.61","1","99","10","12"
"2005","16-34 y.","Urban Area","16.77","12","934","4","7","20","40","70","15.81","17.73","1","99","10","12"
"2005","35-65 y.","Rural Area","17.38","12","1075","4","8","20","40","90","16.33","18.43","1","99","10","12"
"2005","35-65 y.","Urban Area","20","14","2323","5","8","25","40","99","19.27","20.73","1","99","13","15"
"2005","66 and older","Rural Area","","","","","","","","","","","","","",""
"2005","66 and older","Urban Area","","","","","","","","","","","","","",""
"2006","16-34 y.","Rural Area","18.82","12","486","4","6","24","40","96","17.18","20.46","1","99","10","15"
"2006","16-34 y.","Urban Area","17.42","12","956","4","7","20","40","86","16.39","18.45","1","99","10","12"
"2006","35-65 y.","Rural Area","18.89","14","1222","5","8","21","40","80","17.94","19.84","1","99","12","15"
"2006","35-65 y.","Urban Area","19.41","15","2711","4","8","25","40","80","18.75","20.07","1","99","15","15"
"2006","66 and older","Rural Area","","","","","","","","","","","","","",""
"2006","66 and older","Urban Area","","","","","","","","","","","","","",""
"2007","16-34 y.","Rural Area","19.38","12","438","4","6","24","40","99","17.63","21.13","1","99","10","12"
"2007","16-34 y.","Urban Area","19.04","15","916","5","8","20","40","89","17.91","20.17","1","99","12","15"
"2007","35-65 y.","Rural Area","19.17","12","1208","4","8","25","40","90","18.16","20.18","1","99","12","15"
"2007","35-65 y.","Urban Area","19.86","15","2525","4","8","25","40","96","19.17","20.55","1","99","15","15"
"2007","66 and older","Rural Area","","","","","","","","","","","","","",""
"2007","66 and older","Urban Area","","","","","","","","","","","","","",""
"2008","16-34 y.","Rural Area","17.71","12","431","4","6","20","40","90","15.99","19.43","1","99","10","15"
"2008","16-34 y.","Urban Area","17.53","12","891","4","6","20","40","80","16.45","18.61","1","99","12","15"
"2008","35-65 y.","Rural Area","18.68","15","1161","5","8","20","40","99","17.68","19.68","1","99","12","15"
"2008","35-65 y.","Urban Area","19.14","14","2425","5","8","22","40","85","18.48","19.8","1","99","13","15"
"2008","66 and older","Rural Area","","","","","","","","","","","","","",""
"2008","66 and older","Urban Area","","","","","","","","","","","","","",""
"2009","16-34 y.","Rural Area","17.58","15","368","5","8","20","40","60","16.13","19.03","1","90","10","15"
"2009","16-34 y.","Urban Area","17.72","12","764","4","8","23","40","80","16.54","18.9","1","99","12","15"
"2009","35-65 y.","Rural Area","18.62","12","1047","5","8","20","40","94","17.5","19.74","1","99","12","15"
"2009","35-65 y.","Urban Area","19.28","15","2060","4","8","25","40","85","18.53","20.03","1","99","14","15"
"2009","66 and older","Rural Area","","","","","","","","","","","","","",""
"2009","66 and older","Urban Area","","","","","","","","","","","","","",""
"2010","16-34 y.","Rural Area","17.17","10","586","4","7","24","40","70","15.9","18.44","1","99","10","12"
"2010","16-34 y.","Urban Area","17.95","10","1028","4","7","20","40","99","16.91","18.99","1","99","12","15"
"2010","35-65 y.","Rural Area","18.72","14","1346","4","8","20","40","99","17.78","19.66","1","99","12","15"
"2010","35-65 y.","Urban Area","18.88","12","2754","4","8","21","40","90","18.23","19.53","1","99","12","15"
"2010","66 and older","Rural Area","","","","","","","","","","","","","",""
"2010","66 and older","Urban Area","","","","","","","","","","","","","",""
"2011","16-34 y.","Rural Area","16.55","12","650","5","8","20","30","80","15.39","17.71","1","99","10","15"
"2011","16-34 y.","Urban Area","17.71","12","1239","4","8","20","40","80","16.73","18.69","1","99","12","15"
"2011","35-65 y.","Rural Area","19.51","15","1909","5","9","24","40","80","18.75","20.27","1","99","12","15"
"2011","35-65 y.","Urban Area","19.28","15","3648","4","8","25","40","80","18.73","19.83","1","99","13","15"
"2011","66 and older","Rural Area","","","","","","","","","","","","","",""
"2011","66 and older","Urban Area","","","","","","","","","","","","","",""
"2012","16-34 y.","Rural Area","14.73","10","641","3","5","20","30","80","13.58","15.88","1","99","10","12"
"2012","16-34 y.","Urban Area","17.42","12","1160","3","6","20","40","86","16.44","18.4","1","99","10","12"
"2012","35-65 y.","Rural Area","17.87","12","1964","4","8","20","40","99","17.13","18.61","1","99","10","12"
"2012","35-65 y.","Urban Area","17.98","12","3599","4","8","20","40","80","17.44","18.52","1","99","12","15"
"2012","66 and older","Rural Area","","","","","","","","","","","","","",""
"2012","66 and older","Urban Area","","","","","","","","","","","","","",""
"2013","16-34 y.","Rural Area","14.71","10","643","3","5","20","30","80","13.55","15.87","1","99","10","10"
"2013","16-34 y.","Urban Area","16.1","10","1441","3","6","20","35","80","15.29","16.91","1","99","10","12"
"2013","35-65 y.","Rural Area","16.29","12","1980","4","8","20","35","70","15.61","16.97","1","99","12","12"
"2013","35-65 y.","Urban Area","17.1","12","3874","4","7","20","40","80","16.6","17.6","1","99","12","13"
"2013","66 and older","Rural Area","","","","","","","","","","","","","",""
"2013","66 and older","Urban Area","","","","","","","","","","","","","",""
"2014","16-34 y.","Rural Area","14.01","10","580","3","5","20","30","60","12.83","15.19","1","99","10","12"
"2014","16-34 y.","Urban Area","15.52","10","1238","3","5","20","35","80","14.67","16.37","1","99","10","10"
"2014","35-65 y.","Rural Area","16.5","10","1830","4","8","20","35","80","15.8","17.2","1","99","10","12"
"2014","35-65 y.","Urban Area","16.81","12","3500","4","7","20","37","80","16.3","17.32","1","99","10","12"
"2014","66 and older","Rural Area","","","","","","","","","","","","","",""
"2014","66 and older","Urban Area","","","","","","","","","","","","","",""
"2015","16-34 y.","Rural Area","15.96","12","571","4","6","20","30","80","14.67","17.25","1","99","10","12"
"2015","16-34 y.","Urban Area","16.63","12","1220","4","7","20","35","80","15.79","17.47","1","99","10","12"
"2015","35-65 y.","Rural Area","16.58","10","1899","4","8","20","38","80","15.9","17.26","1","99","10","12"
"2015","35-65 y.","Urban Area","16.36","11.1","3477","4","7","20","35","80","15.85","16.87","1","99","12","12"
"2015","66 and older","Rural Area","","","","","","","","","","","","","",""
"2015","66 and older","Urban Area","","","","","","","","","","","","","",""
"2016","16-34 y.","Rural Area","11.84","8","533","3","5","15","22","50","10.81","12.87","1","90","10","10"
"2016","16-34 y.","Urban Area","14.99","10","1079","4","6","20","30","70","14.13","15.85","1","99","10","10"
"2016","35-65 y.","Rural Area","16.06","12","1783","4","7","20","30","80","15.34","16.78","1","200","10","12"
"2016","35-65 y.","Urban Area","16.15","10","3372","4","6","20","35","80","15.64","16.66","1","108","10","12"
"2016","66 and older","Rural Area","","","","","","","","","","","","","",""
"2016","66 and older","Urban Area","","","","","","","","","","","","","",""
"2017","16-34 y.","Rural Area","14.52","10","615","4","5","20","30","60","13.48","15.56","1","100","10","10"
"2017","16-34 y.","Urban Area","15.6","10","1202","4","7","20","30","80","14.79","16.41","1","146","10","10"
"2017","35-65 y.","Rural Area","16.54","12","1933","4","7","20","35","80","15.87","17.21","1","120","10","12"
"2017","35-65 y.","Urban Area","16.39","10","3519","4","7","20","35","80","15.9","16.88","1","99","10","12"
"2017","66 and older","Rural Area","","","","","","","","","","","","","",""
"2017","66 and older","Urban Area","","","","","","","","","","","","","",""
"2018","16-34 y.","Rural Area","13.62","10","636","3","6","20","30","52","12.67","14.57","1","99","10","10"
"2018","16-34 y.","Urban Area","15.13","10","1275","3","5","20","30","70","14.26","16","1","150","10","10"
"2018","35-65 y.","Rural Area","16.26","12","1908","4","7","20","30","80","15.57","16.95","1","140","10","12"
"2018","35-65 y.","Urban Area","16.12","10","3528","4","6","20","35","80","15.63","16.61","1","120","10","11"
"2018","66 and older","Rural Area","","","","","","","","","","","","","",""
"2018","66 and older","Urban Area","","","","","","","","","","","","","",""
"2019","16-34 y.","Rural Area","13.34","10","533","4","6","16","25","72","12.19","14.49","1","95","10","10"
"2019","16-34 y.","Urban Area","15.17","10","1051","4","5","20","30","70","14.28","16.06","1","99","10","10"
"2019","35-65 y.","Rural Area","15.89","10","1838","4","6","20","35","80","15.19","16.59","1","99","10","11"
"2019","35-65 y.","Urban Area","15.73","10","3031","4","6","20","31","80","15.18","16.28","1","99","10","12"
"2019","66 and older","Rural Area","","","","","","","","","","","","","",""
"2019","66 and older","Urban Area","13.81","10","31","4","10","20","20","40","5.94","21.68","2","99","10","20"
