"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","college entrance qualification","Female","17.2","10","206","4","6","20","40","90","14.91","19.49","1","99","10","12"
"1994","college entrance qualification","Male","22.96","20","399","5","10","30","40","80","21.05","24.87","1","99","16","20"
"1994","lower secondary degree","Female","14.7","10","273","3","5","17","30","99","12.74","16.66","0","99","10","12"
"1994","lower secondary degree","Male","19.97","15","661","5","8","24","40","99","18.52","21.42","0","99","12","15"
"1994","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Male","22.41","19.05","36","5","9","30","50","52","17.45","27.37","2","52","10","30"
"1994","Other degree","Female","","","","","","","","","","","","","",""
"1994","Other degree","Male","21.66","15.79","108","2","8","32","50","70","18.25","25.07","1","80","12","20"
"1994","secondary school degree","Female","14.08","10","527","3","6","20","30","75","13","15.16","0","94","10","10"
"1994","secondary school degree","Male","21.45","15","586","5","10","30","45","98","19.86","23.04","0","99","15","17"
"1995","college entrance qualification","Female","16.02","10","222","3","6","20","40","80","13.82","18.22","1","99","10","12"
"1995","college entrance qualification","Male","24.99","20","441","5","10","36","50","86","23.1","26.88","1","99","16","20"
"1995","lower secondary degree","Female","14.31","10","291","4","5","20","30","60","12.76","15.86","1","80","10","12"
"1995","lower secondary degree","Male","21.96","16","699","5","10","28","50","90","20.55","23.37","0","99","15","18"
"1995","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","Male","17.71","13.62","43","4","8","25","40","66","13.21","22.21","2","66","10","20"
"1995","Other degree","Female","11.58","10","50","3","6","15","20","43","9","14.16","2","43","8","12"
"1995","Other degree","Male","22.12","16.7","149","6","10","30","43","90","19.41","24.83","2","99","15","20"
"1995","secondary school degree","Female","13.86","10","560","3","5","20","30","70","12.79","14.93","0","99","10","10"
"1995","secondary school degree","Male","20.99","15","639","4","8","28","48","99","19.47","22.51","1","99","14","16"
"1996","college entrance qualification","Female","17.04","11.11","230","5","8","20","40","80","15.01","19.07","1","99","10","14"
"1996","college entrance qualification","Male","23.34","19.79","447","5","10","30","48","99","21.5","25.18","1","99","15","20"
"1996","lower secondary degree","Female","14.84","10","289","3","6","20","30","79","13.16","16.52","1","99","10","12"
"1996","lower secondary degree","Male","19.01","15","662","5","9","24","40","80","17.78","20.24","1","99","14","16"
"1996","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","Male","17.47","12","38","6","10","20","40","50","12.77","22.17","5","72","10","20"
"1996","Other degree","Female","17.06","10","51","4","6","20","30","99","11.6","22.52","2","99","8","12"
"1996","Other degree","Male","19.7","18","122","6","10","25","40","60","17.16","22.24","1","80","12","20"
"1996","secondary school degree","Female","13.27","10","546","3","5","16","25","76","12.21","14.33","1","99","10","10"
"1996","secondary school degree","Male","20.61","15","627","4","10","30","40","80","19.2","22.02","1","99","14","16"
"1997","college entrance qualification","Female","15.47","10","251","3","5","20","35","70","13.64","17.3","1","85","10","11"
"1997","college entrance qualification","Male","24.38","18","470","5","10","35","50","90","22.48","26.28","1","99","15","20"
"1997","lower secondary degree","Female","14.77","10","299","3","5","20","32","70","13.05","16.49","1","93","10","10"
"1997","lower secondary degree","Male","19.83","16","624","5","10","25","40","80","18.57","21.09","1","90","12","16"
"1997","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","Male","21.44","19.48","32","3","8","40","40","60","15.42","27.46","3","80","8","21"
"1997","Other degree","Female","15.72","12","44","4","10","20","30","40","10.99","20.45","1","99","10","19"
"1997","Other degree","Male","20.45","15","119","5","8","29","47","72","17.44","23.46","2","80","12","20"
"1997","secondary school degree","Female","14.46","10","567","4","6","20","30","66","13.4","15.52","1","99","10","10"
"1997","secondary school degree","Male","20.93","15","628","5","10","30","40","90","19.54","22.32","1","99","15","18"
"1998","college entrance qualification","Female","16.23","12","310","3","6","20","32","85","14.58","17.88","1","90","10","12"
"1998","college entrance qualification","Male","23.08","20","519","5","10","30","50","98","21.36","24.8","1","99","17","20"
"1998","lower secondary degree","Female","15.35","10","283","4","6","20","30","80","13.54","17.16","1","99","10","13"
"1998","lower secondary degree","Male","20.53","16","700","5","10","26","40","80","19.31","21.75","1","99","15","18"
"1998","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1998","Other degree","Female","14.52","12","47","3","8","20","20","60","9.82","19.22","2","97","10","15"
"1998","Other degree","Male","20.69","18","116","5","10","25","45","80","17.87","23.51","2","80","14","20"
"1998","secondary school degree","Female","16.05","11","633","4","7","20","35","84","14.94","17.16","1","99","10","12"
"1998","secondary school degree","Male","22.17","18","686","5","10","30","40","80","20.82","23.52","1","99","15","19"
"1999","college entrance qualification","Female","14.91","10","330","4","6","20","30","70","13.47","16.35","1","90","10","12"
"1999","college entrance qualification","Male","23.82","20","550","5","10","30","50","80","22.22","25.42","1","99","16","20"
"1999","lower secondary degree","Female","14.54","10","307","4","5","20","30","60","13.02","16.06","1","87","10","14"
"1999","lower secondary degree","Male","21.98","16","684","5","10","29.44","45","90","20.65","23.31","1","99","15","18"
"1999","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","Male","31.84","20","32","10","10","60","60","99","23.95","39.73","2","99","10","30"
"1999","Other degree","Female","13.19","10","42","3","5","20","30","40","9.74","16.64","1","55","7","15"
"1999","Other degree","Male","20.68","16","121","5","10","24","40","80","17.76","23.6","2","80","15","20"
"1999","secondary school degree","Female","15.21","10","627","4","7","20","30","73","14.16","16.26","1","96","10","12"
"1999","secondary school degree","Male","21.7","16.18","687","5","10","30","45","90","20.3","23.1","1","99","15","20"
"2000","college entrance qualification","Female","16.28","11","583","4","6","20","36","75","15.01","17.55","1","99","10","12"
"2000","college entrance qualification","Male","24.58","20","1013","6","10","30","50","99","23.34","25.82","1","99","16","20"
"2000","lower secondary degree","Female","14.96","10","486","5","8","20","30","70","13.85","16.07","1","90","10","12"
"2000","lower secondary degree","Male","21.02","15","1142","5","10","25","42","90","19.96","22.08","1","99","15","16"
"2000","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","Male","28.24","20","34","6","14","40","60","99","20.37","36.11","1","99","11","20"
"2000","Other degree","Female","16.71","15","66","4","8","20","31","99","13.16","20.26","2","99","10","16"
"2000","Other degree","Male","18.21","12","156","5","8","20","40","80","15.7","20.72","1","99","12","16"
"2000","secondary school degree","Female","14.53","10","993","4","6","20","30","80","13.74","15.32","1","99","10","10"
"2000","secondary school degree","Male","19.9","15","1136","5","10","25","40","80","18.86","20.94","1","99","15","16"
"2001","college entrance qualification","Female","15.99","12","622","4","6","20","32","80","14.86","17.12","1","99","10","12"
"2001","college entrance qualification","Male","23.81","20","915","5","10","30","50","90","22.51","25.11","1","99","16","20"
"2001","lower secondary degree","Female","15.52","10","441","4","7","20","30","80","14.25","16.79","1","99","10","14"
"2001","lower secondary degree","Male","20.74","15","989","5","10","25","40","95","19.66","21.82","1","99","15","17"
"2001","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","Male","19.78","12.18","30","4","8","20","40","99","10.79","28.77","2","99","10","20"
"2001","Other degree","Female","13.17","10","75","3","5","12","26","80","9.83","16.51","1","80","8","10"
"2001","Other degree","Male","19.73","16","142","6","9","25","40","60","17.03","22.43","2","90","15","20"
"2001","secondary school degree","Female","14.15","10","975","4","6","20","30","60","13.39","14.91","1","99","10","10"
"2001","secondary school degree","Male","19.36","15","1095","5","10","25","40","80","18.38","20.34","1","99","14","15"
"2002","college entrance qualification","Female","15.04","10","774","4","6","20","30","72","13.89","16.19","1","99","10","12"
"2002","college entrance qualification","Male","23.57","20","1173","5","10","30","50","95","22.39","24.75","1","99","20","20"
"2002","lower secondary degree","Female","17.07","12","396","4","7","20","31","99","15.62","18.52","1","99","10","12"
"2002","lower secondary degree","Male","19.79","15","844","5","10","25","40","90","18.69","20.89","1","99","15","16"
"2002","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2002","Other degree","Female","15.99","9","71","3","5","15","40","99","10.87","21.11","2","99","9","12"
"2002","Other degree","Male","19.3","13.36","118","7","10","20","40","98","16.06","22.54","2","98","10","20"
"2002","secondary school degree","Female","14.37","10","1024","4","5","19","30","80","13.52","15.22","1","99","10","10"
"2002","secondary school degree","Male","21.83","16","1053","5","9","30","46","99","20.67","22.99","1","99","15","16"
"2003","college entrance qualification","Female","14.97","10","745","3","5","20","30","88","13.85","16.09","1","99","10","10"
"2003","college entrance qualification","Male","22.51","20","1110","5","10","30","46","99","21.33","23.69","1","99","16","20"
"2003","lower secondary degree","Female","14.79","10","390","4","5","20","32","60","13.56","16.02","1","99","10","11"
"2003","lower secondary degree","Male","20.26","14","780","5","10","25","42","90","19.04","21.48","1","99","14","16"
"2003","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2003","Other degree","Female","19.31","13.37","68","3","8","20","32","99","15.28","23.34","1","99","10","16"
"2003","Other degree","Male","15.15","10","93","4","10","20","30","63","11.57","18.73","2","80","10","16"
"2003","secondary school degree","Female","13.43","10","970","3","5","19","26","60","12.66","14.2","1","80","10","10"
"2003","secondary school degree","Male","19.17","15","1011","5","8","23","40","84","18.12","20.22","1","99","15","16"
"2004","college entrance qualification","Female","15.56","10","703","3","6","20","30","80","14.41","16.71","1","99","10","12"
"2004","college entrance qualification","Male","22.29","16","1042","5","10","30","45","99","21.09","23.49","1","99","16","20"
"2004","lower secondary degree","Female","13.25","10","353","3","5","17","30","60","12.03","14.47","1","80","10","12"
"2004","lower secondary degree","Male","20.49","15","771","5","10","24","45","85","19.18","21.8","1","99","15","16"
"2004","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2004","Other degree","Female","13.88","10.47","67","6","8","18","29","40","11.4","16.36","3","40","10","14"
"2004","Other degree","Male","15.07","12","98","5","8","18","33","60","12.34","17.8","1","80","10","15"
"2004","secondary school degree","Female","14.39","10","983","3","5","20","30","65","13.54","15.24","1","99","10","10"
"2004","secondary school degree","Male","19.51","15","999","4","8","25","40","99","18.42","20.6","1","99","13","15"
"2005","college entrance qualification","Female","15.15","10","699","3","6","20","30","80","14.13","16.17","1","99","10","11"
"2005","college entrance qualification","Male","22.8","16","967","5","10","30","50","99","21.5","24.1","1","99","15","20"
"2005","lower secondary degree","Female","13.58","10","323","4","6","18","26","54","12.23","14.93","1","95","10","10"
"2005","lower secondary degree","Male","21.12","15","718","5","8","30","45","90","19.84","22.4","1","99","15","16"
"2005","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2005","Other degree","Female","15.04","12","58","3","5","20","40","80","11.15","18.93","2","80","8","14"
"2005","Other degree","Male","20.27","15","104","5","8","28","45","99","16.86","23.68","1","99","12","20"
"2005","secondary school degree","Female","14.03","10","894","3","5","16","30","75","13.14","14.92","1","99","10","10"
"2005","secondary school degree","Male","20.65","15","913","5","8","25","45","90","19.41","21.89","1","99","14","15"
"2006","college entrance qualification","Female","17.18","12","822","4","7","20","35","80","16.09","18.27","1","99","10","12"
"2006","college entrance qualification","Male","23.39","17","1065","5","10","32","50","96","22.16","24.62","1","99","17","20"
"2006","lower secondary degree","Female","14.84","10","372","4","7","20","30","80","13.51","16.17","1","95","10","12"
"2006","lower secondary degree","Male","19.69","15","786","5","10","25","41","80","18.52","20.86","1","99","15","16"
"2006","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2006","Other degree","Female","15.76","10","81","2","6","20","26","90","11.51","20.01","2","99","10","15"
"2006","Other degree","Male","20","15","106","5","10","25","40","80","17.15","22.85","1","80","13","20"
"2006","secondary school degree","Female","14.26","10","1058","3","5","20","30","64","13.52","15","1","99","10","10"
"2006","secondary school degree","Male","21.08","15","997","5","10","27","40","90","19.93","22.23","1","99","15","16"
"2007","college entrance qualification","Female","17.4","11","784","4","6","20","40","90","16.28","18.52","1","99","10","12"
"2007","college entrance qualification","Male","24.02","18","1029","5","10","30","55","99","22.7","25.34","1","99","16","20"
"2007","lower secondary degree","Female","16.07","12","332","4","6","20","30","70","14.49","17.65","1","80","10","12"
"2007","lower secondary degree","Male","20.36","15","739","5","10","25","40","80","19.14","21.58","1","99","15","16"
"2007","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2007","Other degree","Female","18.76","10","68","2","5","20","40","96","14.44","23.08","1","96","8","15"
"2007","Other degree","Male","24.92","20","102","10","10","30","47","89","21.84","28","2","89","15","20"
"2007","secondary school degree","Female","13.89","10","959","4","5","20","30","70","13.09","14.69","1","99","10","10"
"2007","secondary school degree","Male","21.64","16","985","5","10","30","40","99","20.47","22.81","1","99","15","16"
"2008","college entrance qualification","Female","15.08","10","776","3","6","20","35","65","14.02","16.14","1","99","10","12"
"2008","college entrance qualification","Male","22.22","17.57","939","5","10","30","44","99","20.96","23.48","1","99","18","20"
"2008","lower secondary degree","Female","16.41","10","318","5","8","20","32","75","14.73","18.09","1","99","10","12"
"2008","lower secondary degree","Male","20.16","15","688","5","9","24","40","90","18.84","21.48","1","99","15","16"
"2008","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2008","Other degree","Female","10.25","10","69","3","4","12","24","40","7.86","12.64","1","50","10","12"
"2008","Other degree","Male","25.76","17.84","86","6","10","32","60","99","21.49","30.03","2","99","12","20"
"2008","secondary school degree","Female","14.4","10","972","4","6","20","30","80","13.57","15.23","1","99","10","10"
"2008","secondary school degree","Male","20.74","15","937","5","10","25","42","90","19.64","21.84","1","99","15","16"
"2009","college entrance qualification","Female","16.31","10","742","4","6","20","36","80","15.11","17.51","1","99","10","12"
"2009","college entrance qualification","Male","21.55","16","873","5","10","30","40","90","20.26","22.84","1","99","15","20"
"2009","lower secondary degree","Female","15.73","10","282","4","6","20","32","80","13.85","17.61","1","99","10","13"
"2009","lower secondary degree","Male","18.92","13.92","524","5","8","24","40","80","17.44","20.4","1","90","13","16"
"2009","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2009","Other degree","Female","18.99","10","43","5","5","20","60","60","14.66","23.32","2","60","10","20"
"2009","Other degree","Male","26.57","25.48","57","10","12","40","50","60","21.99","31.15","2","80","12","25"
"2009","secondary school degree","Female","14.29","10","834","3","6","20","30","85","13.42","15.16","1","99","10","10"
"2009","secondary school degree","Male","21.47","16","784","6","10","27","48","95","20.19","22.75","1","99","15","18"
"2010","college entrance qualification","Female","15.87","10","974","3","5","20","40","99","14.94","16.8","1","99","10","10"
"2010","college entrance qualification","Male","20.97","15","1193","5","10","25","40","99","19.87","22.07","1","99","15","20"
"2010","lower secondary degree","Female","16.81","10","314","4","6","20","35","80","15.05","18.57","1","99","10","11"
"2010","lower secondary degree","Male","19.7","15.77","720","5","10","25","40","80","18.4","21","1","99","15","17"
"2010","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2010","Other degree","Female","19.06","10","90","5","10","20","50","90","15.15","22.97","1","99","10","15"
"2010","Other degree","Male","23.36","17.46","170","5","10","32","56","99","20.62","26.1","1","99","14","20"
"2010","secondary school degree","Female","14.17","10","1094","4","5","20","28","90","13.4","14.94","1","99","10","10"
"2010","secondary school degree","Male","21.43","15","1036","5","9","25","50","99","20.31","22.55","1","99","12","15"
"2011","college entrance qualification","Female","15.68","10","1285","3","6","20","32","80","14.9","16.46","1","99","10","10"
"2011","college entrance qualification","Male","22.94","17","1456","5","10","30","50","95","21.92","23.96","1","99","19","20"
"2011","lower secondary degree","Female","17.7","12","441","4","7","20","40","99","16.29","19.11","1","99","10","15"
"2011","lower secondary degree","Male","20.19","15","885","5","10","24","40","80","19.04","21.34","1","99","15","16"
"2011","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","Male","23.33","14.57","44","1","8","30","78","80","16.97","29.69","1","80","12","25"
"2011","Other degree","Female","18.18","12.43","128","4","6","21","40","80","15.81","20.55","2","80","10","16"
"2011","Other degree","Male","20.77","16","217","5","9","30","40","80","18.51","23.03","2","99","15","20"
"2011","secondary school degree","Female","14.21","10","1447","4","6","20","30","65","13.53","14.89","1","99","10","10"
"2011","secondary school degree","Male","20.28","15","1324","5","10","25","40","80","19.32","21.24","1","99","15","15"
"2012","college entrance qualification","Female","14.42","10","1339","3","5","18","30","80","13.69","15.15","1","99","10","10"
"2012","college entrance qualification","Male","21.33","15","1445","5","10","30","40","80","20.38","22.28","1","99","15","18"
"2012","lower secondary degree","Female","16.86","10","454","3","6","20","40","86","15.45","18.27","1","99","10","12"
"2012","lower secondary degree","Male","19.2","14","866","5","8","24","40","90","17.93","20.47","1","99","14","16"
"2012","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","Male","22.26","15","47","2","5","30","80","99","15.34","29.18","2","99","8","18"
"2012","Other degree","Female","16.84","11.81","144","4","6","23","36","60","14.41","19.27","1","90","10","15"
"2012","Other degree","Male","20.38","15","215","6","10","24","40","90","17.91","22.85","1","99","15","20"
"2012","secondary school degree","Female","13.38","10","1437","3","5","18","30","74","12.71","14.05","1","99","10","10"
"2012","secondary school degree","Male","18.65","15","1260","5","10","20","40","85","17.71","19.59","1","99","15","15"
"2013","college entrance qualification","Female","14.23","10","1326","3","5","20","30","80","13.54","14.92","1","93","10","10"
"2013","college entrance qualification","Male","19.71","15","1419","4","8","25","40","90","18.75","20.67","1","99","15","16"
"2013","lower secondary degree","Female","15.61","10","447","3","6","20","30","60","14.23","16.99","1","99","10","12"
"2013","lower secondary degree","Male","16.94","12.34","913","5","8","20","35","75","15.87","18.01","1","99","14","15"
"2013","no degree/no degree yet","Female","10.48","7.63","43","4","5","20","20","24","7.68","13.28","1","50","5","12"
"2013","no degree/no degree yet","Male","19.41","18.77","47","4","10","25","32","90","14.69","24.13","2","90","10","20"
"2013","Other degree","Female","16.52","12","389","4","6","20","30","70","15.18","17.86","1","80","10","15"
"2013","Other degree","Male","20.01","15","519","5","10","24","40","80","18.58","21.44","1","99","15","17"
"2013","secondary school degree","Female","13.17","10","1437","3","5","18","28","55","12.53","13.81","1","90","10","10"
"2013","secondary school degree","Male","18.06","12","1237","4","8","20","40","85","17.13","18.99","1","99","13","15"
"2014","college entrance qualification","Female","13.79","10","1275","3","5","20","30","80","13.11","14.47","1","99","9","10"
"2014","college entrance qualification","Male","20.1","14.09","1306","4","8","25","40","99","19.13","21.07","1","99","12","15"
"2014","lower secondary degree","Female","14.61","10","420","3","5","20","30","60","13.31","15.91","1","90","10","11"
"2014","lower secondary degree","Male","17.17","12","784","4","8","20","40","80","16.02","18.32","1","99","12","15"
"2014","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","Male","15.88","12","42","5","5","25","30","80","11.19","20.57","2","80","6","20"
"2014","Other degree","Female","15.23","12","283","4","6","20","30","50","13.72","16.74","1","99","10","14"
"2014","Other degree","Male","17.96","14","434","5","10","20","30","80","16.39","19.53","1","99","12","16"
"2014","secondary school degree","Female","12.75","10","1274","3","5","16","25","60","12.05","13.45","1","99","10","10"
"2014","secondary school degree","Male","17.63","12","1130","4","8","22","40","70","16.72","18.54","1","99","12","14"
"2015","college entrance qualification","Female","13.14","10","1251","3","5","16","28","60","12.47","13.81","1","90","10","10"
"2015","college entrance qualification","Male","19.56","15","1300","5","8","25","40","99","18.55","20.57","1","99","15","15"
"2015","lower secondary degree","Female","15.19","12","392","4","8","20","30","67","13.78","16.6","1","99","10","12"
"2015","lower secondary degree","Male","17.62","12","736","5","8","21","40","80","16.42","18.82","1","99","12","15"
"2015","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","Male","15.81","13.66","46","4","6","20","30","50","11.84","19.78","2","60","10","20"
"2015","Other degree","Female","17.64","12","369","4","8","22","40","80","16.14","19.14","1","85","10","15"
