"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","higher vocational","18.08","14","189","5","8","21","40","85","15.41","20.75","0","99","12","16"
"1993","in school","","","","","","","","","","","","","",""
"1993","inadequately","17.18","15.38","58","2","5","20","30","99","12.89","21.47","2","99","10","20"
"1993","middle vocational","18.75","12","1519","4","8","20","40","90","17.83","19.67","0","99","11","13"
"1993","vocational + Abi","17.81","12","98","5","9","20","35","99","13.97","21.65","1","99","10","15"
"1994","general elemantary","18.29","12","285","3","6","20","40","99","16.17","20.41","1","99","10","15"
"1994","higher education","22.05","18","650","5","10","30","40","80","20.61","23.49","0","99","15","18"
"1994","higher vocational","18.51","12","199","5","8","20","40","96","15.97","21.05","0","99","11","16"
"1994","in school","","","","","","","","","","","","","",""
"1994","inadequately","16.95","9.87","47","2","5","22","50","55","12.39","21.51","0","55","8","20"
"1994","middle vocational","18.1","12","1560","4","8","20","40","94","17.23","18.97","0","99","10","12"
"1994","vocational + Abi","17.26","11.55","122","3","7","24","45","60","14.24","20.28","1","99","10","15"
"1995","general elemantary","16.58","12","328","4","7","20","30","90","15.05","18.11","0","99","10","15"
"1995","higher education","23.2","18","695","5","10","30","46","90","21.73","24.67","1","99","15","20"
"1995","higher vocational","19.51","14.36","246","5","8","25","46","70","17.41","21.61","1","99","12","16"
"1995","in school","","","","","","","","","","","","","",""
"1995","inadequately","16.99","10","51","2","6","23","40","66","12.55","21.43","2","66","10","20"
"1995","middle vocational","18.65","12","1692","4","7","24","40","90","17.81","19.49","0","99","12","14"
"1995","vocational + Abi","19.39","15","142","3","7","25","43","80","16.4","22.38","1","99","10","15"
"1996","general elemantary","15.66","10","272","4","6","20","40","90","13.83","17.49","1","99","10","12"
"1996","higher education","22.96","18","687","5","10","30","47","99","21.5","24.42","2","99","15","20"
"1996","higher vocational","17.13","12","269","4","8","20","40","80","15.27","18.99","1","95","10","15"
"1996","in school","","","","","","","","","","","","","",""
"1996","inadequately","18.6","12","47","8","10","21","40","50","14.41","22.79","3","72","10","20"
"1996","middle vocational","17.61","12","1646","4","8","20","40","80","16.84","18.38","1","99","12","12"
"1996","vocational + Abi","17.67","10","151","5","8","20","40","66","15.36","19.98","1","99","10","15"
"1997","general elemantary","13.94","10","290","4","6","20","28","60","12.25","15.63","1","93","10","12"
"1997","higher education","22.67","15","725","5","10","33","50","80","21.25","24.09","1","99","15","17"
"1997","higher vocational","17.89","12","254","4","8","21","40","75","15.75","20.03","1","99","10","15"
"1997","in school","","","","","","","","","","","","","",""
"1997","inadequately","18.83","11.61","38","3","8","40","40","60","13.65","24.01","3","80","8","20"
"1997","middle vocational","18.41","14","1635","4","8","24","40","80","17.64","19.18","1","99","12","15"
"1997","vocational + Abi","20.03","15","155","3","8","24","45","91","17.54","22.52","1","91","12","17"
"1998","general elemantary","16.9","13","286","5","8","20","32","80","15.25","18.55","1","99","10","15"
"1998","higher education","22.23","18","792","5","10","30","48","80","20.96","23.5","1","99","15","20"
"1998","higher vocational","19.81","15","287","5","8","25","40","85","17.86","21.76","2","90","12","16"
"1998","in school","","","","","","","","","","","","","",""
"1998","inadequately","25.2","20","33","6","10","40","40","80","18.36","32.04","1","80","10","20"
"1998","middle vocational","19.23","15","1798","5","8","25","40","80","18.45","20.01","1","99","12","15"
"1998","vocational + Abi","16.9","12","195","4","8","20","30","90","14.73","19.07","2","99","10","15"
"1999","general elemantary","15.59","12","304","3","6","20","30","65","13.93","17.25","1","90","10","15"
"1999","higher education","23.21","20","801","5","10","30","50","80","21.87","24.55","1","99","15","20"
"1999","higher vocational","17.05","12","281","5","8","24","30","65","15.32","18.78","2","99","12","15"
"1999","in school","","","","","","","","","","","","","",""
"1999","inadequately","32.13","20","33","6","10","60","60","80","25.17","39.09","4","80","10","25"
"1999","middle vocational","19.31","15","1824","4","8","24","40","84","18.55","20.07","1","99","14","15"
"1999","vocational + Abi","17.01","12.3","201","4","8","20","40","70","14.78","19.24","1","90","10","15"
"2000","general elemantary","18.22","14","340","4","8","20","40","80","16.37","20.07","1","99","10","15"
"2000","higher education","22.43","16","1376","5","10","30","45","99","21.42","23.44","1","99","15","16"
"2000","higher vocational","18.82","15","592","5","8","21","40","90","17.49","20.15","1","99","12","15"
"2000","in school","","","","","","","","","","","","","",""
"2000","inadequately","23.42","15","37","6","10","24","60","99","17.02","29.82","3","99","10","20"
"2000","middle vocational","18.24","12","2927","5","8","20","40","90","17.64","18.84","1","99","12","14"
"2000","vocational + Abi","17.95","14","348","5","9","20","38","80","16.31","19.59","1","99","12","16"
"2001","general elemantary","16.41","12","330","4","6","20","34","90","14.67","18.15","1","99","10","15"
"2001","higher education","21.72","16","1322","5","10","30","45","80","20.71","22.73","1","99","15","16"
"2001","higher vocational","19.49","15","507","4","8","25","40","80","18.06","20.92","1","99","12","15"
"2001","in school","","","","","","","","","","","","","",""
"2001","inadequately","","","","","","","","","","","","","",""
"2001","middle vocational","17.64","12","2794","5","8","20","40","80","17.08","18.2","1","99","12","14"
"2001","vocational + Abi","17.6","12","314","5","8","20","39","80","15.66","19.54","1","99","12","15"
"2002","general elemantary","16.33","10","270","4","7","20","40","60","14.65","18.01","1","80","10","10"
"2002","higher education","20.81","15","1697","4","8","28","40","90","19.84","21.78","1","99","15","18"
"2002","higher vocational","20.58","15","539","5","8","30","40","92","19.17","21.99","1","99","14","15"
"2002","in school","","","","","","","","","","","","","",""
"2002","inadequately","","","","","","","","","","","","","",""
"2002","middle vocational","18.38","13","2593","4","8","20","40","99","17.74","19.02","1","99","12","13"
"2002","vocational + Abi","18.13","14","366","4","7","25","40","80","16.42","19.84","1","99","12","15"
"2003","general elemantary","14.06","10","267","3","5","20","30","60","12.51","15.61","1","80","10","11"
"2003","higher education","20.27","15","1557","5","10","25","40","90","19.33","21.21","1","99","15","16"
"2003","higher vocational","19.27","15","522","4","8","24","40","99","17.83","20.71","1","99","12","16"
"2003","in school","","","","","","","","","","","","","",""
"2003","inadequately","","","","","","","","","","","","","",""
"2003","middle vocational","17.39","12","2464","4","7","20","40","90","16.76","18.02","1","99","11","12"
"2003","vocational + Abi","15.36","12","372","3","7","20","32","60","13.75","16.97","1","99","10","12"
"2004","general elemantary","15.91","10","260","3","6","20","33","80","14.09","17.73","1","99","10","12"
"2004","higher education","20.81","15","1478","5","10","25","40","99","19.86","21.76","1","99","15","16"
"2004","higher vocational","19.66","15","538","5","8","25","40","99","18.19","21.13","1","99","13","15"
"2004","in school","","","","","","","","","","","","","",""
"2004","inadequately","","","","","","","","","","","","","",""
"2004","middle vocational","17.18","12","2413","4","7","20","38","90","16.53","17.83","1","99","12","12"
"2004","vocational + Abi","15.09","10","349","4","6","20","30","65","13.48","16.7","1","98","10","15"
"2005","general elemantary","18.03","10","257","3","5","24","40","80","16.02","20.04","1","99","10","12"
"2005","higher education","22.43","15","1382","5","10","30","50","99","21.4","23.46","1","99","15","15"
"2005","higher vocational","19.48","14","468","5","8","25","40","95","17.91","21.05","1","99","12","15"
"2005","in school","","","","","","","","","","","","","",""
"2005","inadequately","","","","","","","","","","","","","",""
"2005","middle vocational","17.3","12","2240","4","7","20","40","90","16.63","17.97","1","99","10","12"
"2005","vocational + Abi","14.39","10","355","3","5","20","30","78","12.93","15.85","1","99","10","12"
"2006","general elemantary","17.81","12","244","4","7","22","35","96","15.68","19.94","1","99","10","12"
"2006","higher education","22.96","18","1590","5","10","30","45","90","22","23.92","1","99","15","18"
"2006","higher vocational","19.46","15","522","5","8","26","40","88","17.94","20.98","1","99","12","15"
"2006","in school","","","","","","","","","","","","","",""
"2006","inadequately","","","","","","","","","","","","","",""
"2006","middle vocational","17.5","12","2553","4","8","20","40","80","16.9","18.1","1","99","12","12"
"2006","vocational + Abi","15.14","10","416","4","6","20","30","70","13.6","16.68","1","99","12","15"
"2007","general elemantary","18.45","15.29","201","5","8","20","35","80","16.15","20.75","1","99","10","15"
"2007","higher education","22.3","15","1493","5","10","30","50","99","21.31","23.29","1","99","15","16"
"2007","higher vocational","20.34","15","490","4","8","28","41","90","18.78","21.9","1","99","12","15"
"2007","in school","","","","","","","","","","","","","",""
"2007","inadequately","","","","","","","","","","","","","",""
"2007","middle vocational","18.39","12","2459","4","8","22","40","90","17.74","19.04","1","99","12","12"
"2007","vocational + Abi","18.12","12","414","4","8","20","40","99","16.34","19.9","1","99","11","15"
"2008","general elemantary","16.76","10","227","4","5","20","40","80","14.56","18.96","1","99","10","14"
"2008","higher education","21.6","15","1433","5","10","30","45","99","20.62","22.58","1","99","15","17"
"2008","higher vocational","19.15","14","468","4","8","20","40","99","17.68","20.62","1","99","12","15"
"2008","in school","","","","","","","","","","","","","",""
"2008","inadequately","","","","","","","","","","","","","",""
"2008","middle vocational","17.76","13","2335","4","8","20","37","80","17.13","18.39","1","99","12","13"
"2008","vocational + Abi","15.06","10","393","4","7","20","30","62","13.47","16.65","1","99","10","15"
"2009","general elemantary","17.54","10","155","5","8","20","40","94","14.81","20.27","1","99","10","15"
"2009","higher education","21.22","15","1323","5","9","30","40","90","20.19","22.25","1","99","15","16"
"2009","higher vocational","21.89","15","398","5","10","28","50","96","20.16","23.62","1","99","12","15"
"2009","in school","","","","","","","","","","","","","",""
"2009","inadequately","","","","","","","","","","","","","",""
"2009","middle vocational","17.16","12","1968","4","8","20","35","80","16.45","17.87","1","99","12","14"
"2009","vocational + Abi","15.63","11","350","4","6","20","31","70","14.05","17.21","1","99","10","15"
"2010","general elemantary","15.27","10","270","3","5","20","30","80","13.53","17.01","1","88","10","15"
"2010","higher education","21.21","15","1750","5","8","30","45","99","20.33","22.09","1","99","15","15"
"2010","higher vocational","18","12","498","4","8","20","40","70","16.58","19.42","1","99","10","15"
"2010","in school","","","","","","","","","","","","","",""
"2010","inadequately","","","","","","","","","","","","","",""
"2010","middle vocational","17.85","12","2618","4","8","20","40","99","17.21","18.49","1","99","12","12"
"2010","vocational + Abi","15.75","10","519","4","6","20","30","99","14.4","17.1","1","99","10","12"
"2011","general elemantary","17.26","10","380","5","8","20","32","80","15.77","18.75","1","99","10","15"
"2011","higher education","21.06","15","2169","5","8","30","45","80","20.29","21.83","1","99","15","15"
"2011","higher vocational","19.67","15","639","5","9","25","45","80","18.36","20.98","1","99","12","15"
"2011","in school","","","","","","","","","","","","","",""
"2011","inadequately","22.47","16.48","41","1","4","30","78","80","16.4","28.54","1","80","10","24"
"2011","middle vocational","17.71","14","3402","4","8","20","40","80","17.16","18.26","1","99","12","13"
"2011","vocational + Abi","17.21","12","691","5","8","20","40","70","16.03","18.39","1","99","10","15"
"2012","general elemantary","16.85","10","386","3","5","20","40","85","15.08","18.62","1","99","10","15"
"2012","higher education","20.07","15","2145","5","8","28","40","80","19.33","20.81","1","99","13","15"
"2012","higher vocational","19.72","12","636","4","8","25","45","99","18.33","21.11","1","99","10","15"
"2012","in school","","","","","","","","","","","","","",""
"2012","inadequately","22.95","15","46","2","10","30","80","99","16.48","29.42","2","99","10","18"
"2012","middle vocational","16.31","12","3378","4","6","20","32","85","15.78","16.84","1","99","10","12"
"2012","vocational + Abi","14.09","10","716","4","6","20","30","60","13.1","15.08","1","99","10","12"
"2013","general elemantary","15.66","10","552","3","6","20","35","80","14.34","16.98","1","99","10","15"
"2013","higher education","18.32","14","2280","4","8","20","40","80","17.65","18.99","1","99","12","15"
"2013","higher vocational","17.87","12","590","4","7","24","40","90","16.45","19.29","1","99","12","15"
"2013","in school","","","","","","","","","","","","","",""
"2013","inadequately","17.02","16.2","62","4","6","24","30","90","13.11","20.93","2","90","10","18"
"2013","middle vocational","15.5","10","3552","3","6","20","30","70","15.01","15.99","1","99","10","12"
"2013","vocational + Abi","15.98","10","822","4","6","20","30","80","14.96","17","1","99","10","12"
"2014","general elemantary","14.88","10","465","4","6","20","30","75","13.55","16.21","1","99","10","12"
"2014","higher education","18.33","12","2086","4","8","20","40","90","17.63","19.03","1","99","10","12"
"2014","higher vocational","18.5","15","523","4","7","25","40","80","17.21","19.79","1","99","12","15"
"2014","in school","","","","","","","","","","","","","",""
"2014","inadequately","13.42","10","38","5","5","20","26","80","8.89","17.95","2","80","9","17"
"2014","middle vocational","15","10","3191","4","6","20","30","70","14.49","15.51","1","99","10","11"
"2014","vocational + Abi","15.44","10","761","4","6","20","30","80","14.44","16.44","1","99","10","10"
"2015","general elemantary","17.15","12","449","3","6","20","40","95","15.54","18.76","1","99","10","15"
"2015","higher education","18.17","15","2200","4","8","20","40","80","17.48","18.86","1","99","12","15"
"2015","higher vocational","16.84","10","573","4","6","20","40","80","15.59","18.09","1","99","10","12"
"2015","in school","","","","","","","","","","","","","",""
"2015","inadequately","11.72","9.11","47","3","6","16","20","50","8.34","15.1","2","50","10","20"
"2015","middle vocational","15.52","10","3067","4","7","20","30","70","15.01","16.03","1","99","10","12"
"2015","vocational + Abi","15.38","10","734","4","6","20","30","80","14.34","16.42","1","99","10","12"
"2016","general elemantary","16.15","10","384","4","6","20","35","99","14.57","17.73","1","99","10","12"
"2016","higher education","16.89","12","2057","4","7","20","40","80","16.21","17.57","1","99","11","12"
"2016","higher vocational","16.61","10","496","4","8","20","40","75","15.28","17.94","1","99","10","12"
"2016","in school","","","","","","","","","","","","","",""
"2016","inadequately","15.14","13.11","43","8","10","20","30","40","12.4","17.88","1","40","10","16"
"2016","middle vocational","14.85","10","2955","3","6","20","30","70","14.34","15.36","1","99","10","10"
"2016","vocational + Abi","14.38","10","763","3","5","20","30","80","13.27","15.49","1","200","10","12"
"2017","general elemantary","17.52","12","436","4","7","20","36","80","16.12","18.92","1","90","10","13"
"2017","higher education","16.81","12","2266","4","7","20","40","80","16.17","17.45","1","120","10","12"
"2017","higher vocational","17.89","12","517","4","8","20","40","80","16.55","19.23","1","99","10","14"
"2017","in school","","","","","","","","","","","","","",""
"2017","inadequately","16.07","12","66","5","10","20","40","50","12.17","19.97","2","100","10","20"
"2017","middle vocational","15.43","10","3134","4","6","20","30","80","14.93","15.93","1","146","10","10"
"2017","vocational + Abi","14.67","10","780","4","5","20","30","80","13.69","15.65","1","99","10","10"
"2018","general elemantary","16","10","444","3","6","20","33","75","14.46","17.54","1","100","10","12"
"2018","higher education","16.5","10","2228","4","6","20","40","80","15.84","17.16","1","140","10","12"
"2018","higher vocational","16.24","12","513","4","8","20","35","80","14.94","17.54","1","120","10","12"
"2018","in school","","","","","","","","","","","","","",""
"2018","inadequately","18.39","9","73","4","5","23","44","99","14.69","22.09","1","99","9","18"
"2018","middle vocational","15.4","10","3144","4","6","20","30","76","14.9","15.9","1","150","10","11"
"2018","vocational + Abi","14.95","10","793","4","5","20","35","60","14","15.9","1","99","10","10"
"2019","general elemantary","14.11","10","400","3","6","20","30","80","12.56","15.66","1","99","10","14"
"2019","higher education","16.89","12","2221","4","6","20","40","80","16.2","17.58","1","99","10","12"
"2019","higher vocational","17.61","10","482","4","7","20","40","80","16.2","19.02","1","99","10","12"
"2019","in school","","","","","","","","","","","","","",""
"2019","inadequately","16.39","10","89","2","5","22","40","50","13.1","19.68","1","80","10","20"
"2019","middle vocational","14.72","10","2791","4","6","20","30","80","14.2","15.24","1","99","10","10"
"2019","vocational + Abi","13.94","10","758","3","5","18","30","64","12.92","14.96","1","99","10","10"
