"plh0180","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2006","1-pers.-HH","Female","244","0.141020701828374","0.124986712578907","0.157054691077841","10"
"10 Completely satisfied","2006","(Married) couple without C. ","Male","947","0.23582070484495","0.222482233028304","0.249159176661596","10"
"10 Completely satisfied","2006","(Married) couple without C. ","Female","939","0.244145506269325","0.230748955001277","0.257542057537372","10"
"10 Completely satisfied","2006","Single parent ","Male","34","0.120199400417681","0.0852191973253747","0.155179603509987","10"
"10 Completely satisfied","2006","Single parent ","Female","85","0.114948490663559","0.0931835730870402","0.136713408240077","10"
"10 Completely satisfied","2006","Couple + C. LE 16 ","Male","333","0.188433211981852","0.170923008330063","0.20594341563364","10"
"10 Completely satisfied","2006","Couple + C. LE 16 ","Female","397","0.208274368934889","0.190508777473091","0.226039960396687","10"
"10 Completely satisfied","2006","Couple + C. GT 16 ","Male","278","0.146614376522776","0.130701051723527","0.162527701322026","10"
"10 Completely satisfied","2006","Couple + C. GT 16 ","Female","291","0.176061318901302","0.158098216582288","0.194024421220316","10"
"10 Completely satisfied","2006","Couple + C. LE and GT 16","Male","127","0.171551286014474","0.144606857681953","0.198495714346995","10"
"10 Completely satisfied","2006","Couple + C. LE and GT 16","Female","120","0.146781455611652","0.121127452640091","0.172435458583212","10"
"2 on Scale 1 to 10","2006","Couple + C. LE 16 ","Female","15","","","","2"
"2 on Scale 1 to 10","2006","Couple + C. GT 16 ","Male","14","","","","2"
"2 on Scale 1 to 10","2006","Couple + C. GT 16 ","Female","15","","","","2"
"2 on Scale 1 to 10","2006","1-pers.-HH","Male","60","0.0529705167683075","0.0408695797324597","0.0650714538041553","2"
"2 on Scale 1 to 10","2006","1-pers.-HH","Female","53","0.0245890078717345","0.0174543503766094","0.0317236653668595","2"
"2 on Scale 1 to 10","2006","(Married) couple without C. ","Male","20","","","","2"
"2 on Scale 1 to 10","2006","Single parent ","Male","6","","","","2"
"2 on Scale 1 to 10","2006","Single parent ","Female","27","","","","2"
"2 on Scale 1 to 10","2006","Couple + C. LE 16 ","Male","14","","","","2"
"2 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Male","5","","","","2"
"2 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Female","6","","","","2"
"2 on Scale 1 to 10","2006","(Married) couple without C. ","Female","28","","","","2"
"3 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Female","8","","","","3"
"3 on Scale 1 to 10","2006","Couple + C. LE 16 ","Male","25","","","","3"
"3 on Scale 1 to 10","2006","Couple + C. LE 16 ","Female","29","","","","3"
"3 on Scale 1 to 10","2006","Couple + C. GT 16 ","Male","19","","","","3"
"3 on Scale 1 to 10","2006","1-pers.-HH","Male","69","0.0523204350850236","0.0402898547426098","0.0643510154274375","3"
"3 on Scale 1 to 10","2006","(Married) couple without C. ","Female","46","0.0187574435994537","0.0145266235333987","0.0229882636655088","3"
"3 on Scale 1 to 10","2006","Single parent ","Male","14","","","","3"
"3 on Scale 1 to 10","2006","Single parent ","Female","41","0.0445367805710755","0.0304605130027585","0.0586130481393925","3"
"3 on Scale 1 to 10","2006","Couple + C. GT 16 ","Female","23","","","","3"
"3 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Male","11","","","","3"
"3 on Scale 1 to 10","2006","1-pers.-HH","Female","77","0.0450297085655489","0.0354764110676977","0.0545830060634001","3"
"3 on Scale 1 to 10","2006","(Married) couple without C. ","Male","28","","","","3"
"4 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Female","23","","","","4"
"4 on Scale 1 to 10","2006","(Married) couple without C. ","Female","58","0.0166950794660898","0.0126994252742688","0.0206907336579109","4"
"4 on Scale 1 to 10","2006","Single parent ","Male","17","","","","4"
"4 on Scale 1 to 10","2006","Single parent ","Female","44","0.0642942411415631","0.0475572723892176","0.0810312098939086","4"
"4 on Scale 1 to 10","2006","Couple + C. LE 16 ","Male","30","0.0206618572232172","0.0142924157481741","0.0270312986982604","4"
"4 on Scale 1 to 10","2006","Couple + C. GT 16 ","Male","42","0.0249583319578636","0.0179402351741305","0.0319764287415968","4"
"4 on Scale 1 to 10","2006","Couple + C. GT 16 ","Female","45","0.0310923598150228","0.0229063934673336","0.0392783261627119","4"
"4 on Scale 1 to 10","2006","1-pers.-HH","Male","69","0.0523050670193884","0.0402761561437518","0.0643339778950251","4"
"4 on Scale 1 to 10","2006","1-pers.-HH","Female","83","0.0400153498160791","0.0309860461945334","0.0490446534376247","4"
"4 on Scale 1 to 10","2006","(Married) couple without C. ","Male","46","0.0125347184461191","0.00903900612836667","0.0160304307638716","4"
"4 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Male","9","","","","4"
"4 on Scale 1 to 10","2006","Couple + C. LE 16 ","Female","42","0.0236600982211338","0.0170106869420173","0.0303095095002504","4"
"5 on Scale 1 to 10","2006","1-pers.-HH","Male","226","0.175828742587587","0.15526160687093","0.196395878304244","5"
"5 on Scale 1 to 10","2006","1-pers.-HH","Female","259","0.137555666075779","0.121687980640483","0.153423351511075","5"
"5 on Scale 1 to 10","2006","(Married) couple without C. ","Male","170","0.0481151398995758","0.0413907860054126","0.054839493793739","5"
"5 on Scale 1 to 10","2006","(Married) couple without C. ","Female","223","0.0555550044562637","0.0484116948885595","0.0626983140239679","5"
"5 on Scale 1 to 10","2006","Couple + C. LE 16 ","Female","113","0.054122334316303","0.0442235890101415","0.0640210796224644","5"
"5 on Scale 1 to 10","2006","Couple + C. GT 16 ","Male","151","0.0855820779173526","0.0729967723337829","0.0981673835009223","5"
"5 on Scale 1 to 10","2006","Couple + C. GT 16 ","Female","132","0.0665063168145061","0.0547549316114604","0.0782577020175517","5"
"5 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Male","46","0.0618967894800746","0.044674196285786","0.0791193826743632","5"
"5 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Female","54","0.0796406767260313","0.0600145055924561","0.0992668478596065","5"
"5 on Scale 1 to 10","2006","Single parent ","Male","44","0.146223775894123","0.108217083618781","0.184230468169466","5"
"5 on Scale 1 to 10","2006","Single parent ","Female","114","0.144191933872526","0.120221285141588","0.168162582603464","5"
"5 on Scale 1 to 10","2006","Couple + C. LE 16 ","Male","96","0.0591367125530445","0.0485748092021809","0.0696986159039081","5"
"6 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Female","61","0.0777754531407242","0.0583608276935557","0.0971900785878928","6"
"6 on Scale 1 to 10","2006","1-pers.-HH","Male","138","0.102385766734689","0.0860068639546384","0.11876466951474","6"
"6 on Scale 1 to 10","2006","1-pers.-HH","Female","183","0.0999263911117849","0.0861102131369181","0.113742569086652","6"
"6 on Scale 1 to 10","2006","(Married) couple without C. ","Female","214","0.0541209487591754","0.0470650872591686","0.0611768102591823","6"
"6 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Male","68","0.0880958377526001","0.0678380757447847","0.108353599760415","6"
"6 on Scale 1 to 10","2006","Couple + C. GT 16 ","Male","131","0.0642517517803919","0.0532205714346202","0.0752829321261635","6"
"6 on Scale 1 to 10","2006","Couple + C. GT 16 ","Female","123","0.0689874772690918","0.0570348104003131","0.0809401441378706","6"
"6 on Scale 1 to 10","2006","(Married) couple without C. ","Male","177","0.045273383320759","0.0387408976424272","0.0518058689990909","6"
"6 on Scale 1 to 10","2006","Single parent ","Male","42","0.119708136147067","0.08478974483636","0.154626527457773","6"
"6 on Scale 1 to 10","2006","Single parent ","Female","76","0.0779389119897222","0.0596461984477341","0.0962316255317102","6"
"6 on Scale 1 to 10","2006","Couple + C. LE 16 ","Male","131","0.0699705457065224","0.0585481731635324","0.0813929182495123","6"
"6 on Scale 1 to 10","2006","Couple + C. LE 16 ","Female","109","0.0485770030860745","0.0391716179052219","0.0579823882669271","6"
"7 on Scale 1 to 10","2006","1-pers.-HH","Male","215","0.15833128809234","0.138608236517129","0.178054339667551","7"
"7 on Scale 1 to 10","2006","Couple + C. GT 16 ","Male","308","0.16185576115288","0.145285725217476","0.178425797088285","7"
"7 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Female","108","0.161502617995976","0.134826044743361","0.188179191248592","7"
"7 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Male","107","0.148852322699602","0.123412186165525","0.174292459233679","7"
"7 on Scale 1 to 10","2006","Couple + C. GT 16 ","Female","259","0.149733070967211","0.132904841243343","0.16656130069108","7"
"7 on Scale 1 to 10","2006","1-pers.-HH","Female","248","0.144736452603772","0.128527768929405","0.16094513627814","7"
"7 on Scale 1 to 10","2006","(Married) couple without C. ","Male","455","0.117297450920475","0.107187036601094","0.127407865239856","7"
"7 on Scale 1 to 10","2006","(Married) couple without C. ","Female","457","0.117414662330348","0.107375694464724","0.127453630195973","7"
"7 on Scale 1 to 10","2006","Single parent ","Male","53","0.17011830055449","0.129701432108024","0.210535169000956","7"
"7 on Scale 1 to 10","2006","Single parent ","Female","119","0.1289851695621","0.106113188591164","0.151857150533035","7"
"7 on Scale 1 to 10","2006","Couple + C. LE 16 ","Male","254","0.122395467832003","0.107720321662272","0.137070614001734","7"
"7 on Scale 1 to 10","2006","Couple + C. LE 16 ","Female","273","0.139617943953059","0.124454749793603","0.154781138112514","7"
"8 on Scale 1 to 10","2006","Couple + C. LE 16 ","Female","536","0.246528257056892","0.227672618599218","0.265383895514567","8"
"8 on Scale 1 to 10","2006","Couple + C. GT 16 ","Male","566","0.29111015035931","0.270673108229715","0.311547192488905","8"
"8 on Scale 1 to 10","2006","Couple + C. GT 16 ","Female","460","0.272335384508123","0.251340205248737","0.293330563767508","8"
"8 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Male","220","0.306301651840587","0.273355919153913","0.339247384527261","8"
"8 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Female","201","0.264108583218899","0.232149999189924","0.296067167247873","8"
"8 on Scale 1 to 10","2006","1-pers.-HH","Male","262","0.19731170023968","0.175810137181305","0.218813263298056","8"
"8 on Scale 1 to 10","2006","1-pers.-HH","Female","389","0.210231659629361","0.191459781630342","0.229003537628379","8"
"8 on Scale 1 to 10","2006","(Married) couple without C. ","Male","1126","0.283969118510855","0.26980078050832","0.298137456513391","8"
"8 on Scale 1 to 10","2006","(Married) couple without C. ","Female","1094","0.264114296407101","0.250365943196949","0.277862649617254","8"
"8 on Scale 1 to 10","2006","Single parent ","Male","75","0.198160583542236","0.15528289295013","0.241038274134341","8"
"8 on Scale 1 to 10","2006","Single parent ","Female","193","0.239797635885293","0.21066309536373","0.268932176406856","8"
"8 on Scale 1 to 10","2006","Couple + C. LE 16 ","Male","527","0.258372646415738","0.238772176876638","0.277973115954837","8"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","Male","381","0.198748865566009","0.18079588152201","0.216701849610009","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","Female","365","0.204430433269456","0.185410290280654","0.223450576258259","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Male","155","0.172254910874977","0.145266750438201","0.199243071311754","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","Female","148","0.188319783921944","0.159977825510044","0.216661742333843","9"
"9 on Scale 1 to 10","2006","1-pers.-HH","Male","94","0.0596034498643841","0.0468122478242328","0.0723946519045355","9"
"9 on Scale 1 to 10","2006","1-pers.-HH","Female","212","0.119233884045706","0.104304601118445","0.134163166972967","9"
"9 on Scale 1 to 10","2006","(Married) couple without C. ","Male","907","0.230997705656117","0.217754743848246","0.244240667463988","9"
"9 on Scale 1 to 10","2006","(Married) couple without C. ","Female","876","0.215483089607333","0.202661044664927","0.228305134549738","9"
"9 on Scale 1 to 10","2006","Single parent ","Male","40","0.113399658231604","0.0792922382288948","0.147507078234313","9"
"9 on Scale 1 to 10","2006","Single parent ","Female","111","0.134395448901722","0.111121334568318","0.157669563235125","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","Male","503","0.260205468433359","0.2405599222864","0.279851014580318","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","Female","482","0.238744829938989","0.22009364105997","0.257396018818007","9"
"0 Completely dissatisfied","2007","1-pers.-HH","Female","40","0.0209872919460946","0.0142209829495001","0.027753600942689","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","Male","7","","","","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","Female","5","","","","0"
"0 Completely dissatisfied","2007","Single parent ","Male","5","","","","0"
"0 Completely dissatisfied","2007","Single parent ","Female","7","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","Male","2","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","Female","4","","","","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","Male","4","","","","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","Female","4","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","Male","2","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","Female","5","","","","0"
"0 Completely dissatisfied","2007","1-pers.-HH","Male","49","0.0459743343619495","0.034359724506133","0.0575889442177659","0"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","Male","4","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Female","3","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","Female","23","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","Male","6","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","Female","13","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","Male","2","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","Female","6","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","Male","3","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","Female","10","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","Female","2","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Male","1","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","Male","32","0.0287123534162127","0.0194509841642392","0.0379737226681862","1"
"10 Completely satisfied","2007","1-pers.-HH","Female","222","0.135574084052385","0.119414443765425","0.151733724339345","10"
"10 Completely satisfied","2007","1-pers.-HH","Male","79","0.0593354777934042","0.0462333607100838","0.0724375948767247","10"
"10 Completely satisfied","2007","(Married) couple without C. ","Male","866","0.239088812754961","0.22525161106649","0.252926014443432","10"
"10 Completely satisfied","2007","(Married) couple without C. ","Female","844","0.242665108552211","0.228808755926496","0.256521461177927","10"
"10 Completely satisfied","2007","Single parent ","Male","24","","","","10"
"10 Completely satisfied","2007","Single parent ","Female","78","0.100662933629703","0.0795341059909361","0.121791761268469","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","Male","309","0.194903644169895","0.176317714669359","0.21348957367043","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","Female","322","0.184763508793143","0.167015754030592","0.202511263555695","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","Male","241","0.150743898408454","0.134382036536998","0.16710576027991","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","Female","228","0.164795274693315","0.14693760948583","0.182652939900799","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","Male","101","0.152985040330547","0.125687099830411","0.180282980830682","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","Female","92","0.123162254221973","0.0981478732550204","0.148176635188926","10"
"2 on Scale 1 to 10","2007","1-pers.-HH","Male","55","0.0569720512219152","0.0441174063839004","0.06982669605993","2"
"2 on Scale 1 to 10","2007","1-pers.-HH","Female","47","0.0270533403681172","0.0193950042326321","0.0347116765036023","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","Male","25","","","","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","Female","25","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","Male","5","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","Female","24","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","Male","6","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","Female","12","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","Male","14","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","Female","11","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Male","7","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Female","7","","","","2"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Female","7","","","","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","Female","78","0.0362176518362462","0.0273984539197158","0.0450368497527765","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","Male","37","0.0166032183458011","0.0124578589441071","0.0207485777474951","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","Female","37","0.0117944602608225","0.00830495422480998","0.0152839662968349","3"
"3 on Scale 1 to 10","2007","Single parent ","Male","13","","","","3"
"3 on Scale 1 to 10","2007","Single parent ","Female","33","0.0388555123375795","0.0252848819583904","0.0524261427167686","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","Female","25","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","Male","24","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","Female","22","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Male","6","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","Male","25","","","","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","Male","76","0.063178946678485","0.0496867897634505","0.0766711035935195","3"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Female","14","","","","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","Female","76","0.0468007829849765","0.0368307210036116","0.0567708449663414","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","Male","46","0.012837997217067","0.00918588164354399","0.0164901127905901","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","Female","53","0.0180362122625344","0.013734694890512","0.0223377296345567","4"
"4 on Scale 1 to 10","2007","Single parent ","Male","11","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","Male","37","0.0182475643174384","0.0121269225990646","0.0243682060358122","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","Female","38","0.0313922628743171","0.0229988013098227","0.0397857244388116","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Male","12","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","Male","31","0.0282212608201051","0.0204512382874061","0.0359912833528042","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","Male","76","0.056032172335873","0.0432776500091229","0.0687866946626231","4"
"4 on Scale 1 to 10","2007","Single parent ","Female","41","0.0568542515689149","0.0405931395611753","0.0731153635766545","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","Female","30","0.0162227398219381","0.010445718050174","0.0219997615937022","4"
"5 on Scale 1 to 10","2007","1-pers.-HH","Male","187","0.136030270706532","0.117018003202078","0.155042538210987","5"
"5 on Scale 1 to 10","2007","1-pers.-HH","Female","230","0.140777320349951","0.12436013605852","0.157194504641382","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","Male","142","0.0387864815766712","0.0325224810362587","0.0450504821170837","5"
"5 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Female","43","0.054296508282878","0.0370478716220346","0.0715451449437214","5"
"5 on Scale 1 to 10","2007","Couple + C. LE 16 ","Female","108","0.0632517357093147","0.0521205562345031","0.0743829151841263","5"
"5 on Scale 1 to 10","2007","Couple + C. GT 16 ","Male","133","0.0843514448070782","0.0716426554067742","0.0970602342073822","5"
"5 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Male","44","0.0551838120374444","0.0378681392067877","0.072499484868101","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","Female","204","0.0601310638366572","0.0524471167113625","0.0678150109619519","5"
"5 on Scale 1 to 10","2007","Couple + C. GT 16 ","Female","119","0.0660531337540383","0.0540977471146796","0.0780085203933971","5"
"5 on Scale 1 to 10","2007","Single parent ","Female","112","0.150473825130953","0.125366628432371","0.175581021829535","5"
"5 on Scale 1 to 10","2007","Single parent ","Male","56","0.197991997763885","0.153633133954313","0.242350861573457","5"
"5 on Scale 1 to 10","2007","Couple + C. LE 16 ","Male","85","0.0563935725742833","0.0455702494375028","0.0672168957110639","5"
"6 on Scale 1 to 10","2007","Couple + C. GT 16 ","Male","132","0.0816380326127025","0.0691168104048905","0.0941592548205145","6"
"6 on Scale 1 to 10","2007","(Married) couple without C. ","Male","195","0.0559433249089271","0.0484878582961338","0.0633987915217203","6"
"6 on Scale 1 to 10","2007","Couple + C. GT 16 ","Female","122","0.0728926402966489","0.0603796046159042","0.0854056759773935","6"
"6 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Female","65","0.107508207806977","0.0839298120317513","0.131086603582203","6"
"6 on Scale 1 to 10","2007","1-pers.-HH","Female","171","0.0976075712789177","0.0835981906522579","0.111616951905578","6"
"6 on Scale 1 to 10","2007","(Married) couple without C. ","Female","194","0.0579452494161867","0.0503934879032431","0.0654970109291303","6"
"6 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Male","39","0.0419019550596878","0.026707610166787","0.0570962999525886","6"
"6 on Scale 1 to 10","2007","1-pers.-HH","Male","124","0.0982515150323612","0.0817440946819616","0.114758935382761","6"
"6 on Scale 1 to 10","2007","Couple + C. LE 16 ","Male","98","0.0460394738523924","0.036206593526314","0.0558723541784708","6"
"6 on Scale 1 to 10","2007","Couple + C. LE 16 ","Female","108","0.0661466602664758","0.0547812056578366","0.0775121148751149","6"
"6 on Scale 1 to 10","2007","Single parent ","Male","26","","","","6"
"6 on Scale 1 to 10","2007","Single parent ","Female","63","0.0864539814258245","0.066718983912746","0.106188978938903","6"
"7 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Female","111","0.159351428638434","0.131491721477498","0.187211135799369","7"
"7 on Scale 1 to 10","2007","Couple + C. GT 16 ","Male","320","0.174544557897496","0.157186805592417","0.191902310202575","7"
"7 on Scale 1 to 10","2007","Couple + C. GT 16 ","Female","281","0.174832314364621","0.156549721529729","0.193114907199512","7"
"7 on Scale 1 to 10","2007","Couple + C. LE 16 ","Male","226","0.135138962580873","0.119098612894814","0.151179312266931","7"
"7 on Scale 1 to 10","2007","Couple + C. LE 16 ","Female","255","0.136137300266124","0.120455192248692","0.151819408283555","7"
"7 on Scale 1 to 10","2007","1-pers.-HH","Male","195","0.153216273570997","0.133240409637402","0.173192137504592","7"
"7 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Male","105","0.179390551304264","0.15029491236868","0.208486190239848","7"
"7 on Scale 1 to 10","2007","1-pers.-HH","Female","259","0.147995784661342","0.13123381675351","0.164757752569174","7"
"7 on Scale 1 to 10","2007","(Married) couple without C. ","Male","405","0.113029706084658","0.102757765578311","0.123301646591005","7"
"7 on Scale 1 to 10","2007","(Married) couple without C. ","Female","461","0.125237687155528","0.114539410426033","0.135935963885023","7"
"7 on Scale 1 to 10","2007","Single parent ","Male","54","0.197906418391623","0.153554776266416","0.242258060516829","7"
"7 on Scale 1 to 10","2007","Single parent ","Female","126","0.155564760966518","0.130112981622205","0.18101654031083","7"
"8 on Scale 1 to 10","2007","Couple + C. LE 16 ","Female","524","0.269986943405147","0.249685346156923","0.290288540653372","8"
"8 on Scale 1 to 10","2007","Couple + C. GT 16 ","Female","479","0.275992769482133","0.2544760463361","0.297509492628166","8"
"8 on Scale 1 to 10","2007","Single parent ","Female","193","0.237997639711207","0.208092637043228","0.267902642379186","8"
"8 on Scale 1 to 10","2007","Couple + C. GT 16 ","Male","560","0.290907027193178","0.270137710443582","0.311676343942773","8"
"8 on Scale 1 to 10","2007","(Married) couple without C. ","Male","1080","0.301845329014972","0.286952756871488","0.316737901158456","8"
"8 on Scale 1 to 10","2007","(Married) couple without C. ","Female","1043","0.280143780715437","0.265628860620432","0.294658700810441","8"
"8 on Scale 1 to 10","2007","Single parent ","Male","81","0.229049297501324","0.182270933345156","0.275827661657492","8"
"8 on Scale 1 to 10","2007","Couple + C. LE 16 ","Male","507","0.265699900688535","0.244975457792928","0.286424343584141","8"
"8 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Male","219","0.320268977094542","0.284886694901402","0.355651259287682","8"
"8 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Female","193","0.280818719494354","0.246611045748126","0.315026393240583","8"
"8 on Scale 1 to 10","2007","1-pers.-HH","Female","381","0.209776204563022","0.190557123276449","0.228995285849596","8"
"8 on Scale 1 to 10","2007","1-pers.-HH","Male","269","0.228277573897028","0.205000464029979","0.251554683764076","8"
"9 on Scale 1 to 10","2007","(Married) couple without C. ","Female","798","0.191456832270445","0.178739725532935","0.204173939007955","9"
"9 on Scale 1 to 10","2007","Couple + C. LE 16 ","Female","439","0.22566019049164","0.206544641217608","0.244775739765672","9"
"9 on Scale 1 to 10","2007","Single parent ","Male","33","0.10459456936579","0.0705277432157316","0.138661395515848","9"
"9 on Scale 1 to 10","2007","Couple + C. GT 16 ","Male","368","0.180044317718855","0.162474048641041","0.197614586796669","9"
"9 on Scale 1 to 10","2007","Single parent ","Female","96","0.121330954501808","0.0984023389348915","0.144259570068724","9"
"9 on Scale 1 to 10","2007","Couple + C. LE and GT 16","Female","123","0.205914151507268","0.17513418432991","0.236694118684626","9"
"9 on Scale 1 to 10","2007","Couple + C. LE 16 ","Male","453","0.243140547555797","0.22301319331739","0.263267901794203","9"
