"plh0033","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","1987","no migration background","Male","526","0.147930358492386","0.136253152116002","0.159607564868769"
"No worries","1987","direct migration background","Female","379","0.325564734462938","0.300043479862435","0.351085989063441"
"No worries","1987","direct migration background","Male","423","0.305712183419428","0.28242082887748","0.329003537961376"
"No worries","1987","indirect migration background","Female","32","0.481323950348717","0.379225062638396","0.583422838059038"
"No worries","1987","indirect migration background","Male","34","0.370356234660301","0.265836463895887","0.474876005424714"
"No worries","1987","no migration background","Female","1527","0.424596736656443","0.408920285699528","0.440273187613357"
"No worries","1987","no migration background","Male","1400","0.406124040200495","0.38997115983549","0.422276920565499"
"Some worries","1987","direct migration background","Female","608","0.482109691620326","0.454894898972565","0.509324484268088"
"Some worries","1987","direct migration background","Male","723","0.467950585514765","0.442724806722735","0.493176364306795"
"Some worries","1987","indirect migration background","Female","43","0.381002312541905","0.281767855809467","0.480236769274343"
"Some worries","1987","indirect migration background","Male","36","0.449990078411862","0.342311851430117","0.557668305393606"
"Some worries","1987","no migration background","Female","1723","0.431167301798485","0.415460475266673","0.446874128330297"
"Some worries","1987","no migration background","Male","1625","0.44594560130712","0.429596649987183","0.462294552627056"
"Big worries","1988","direct migration background","Female","322","0.215184766759622","0.192421457405546","0.237948076113697"
"Big worries","1988","direct migration background","Male","376","0.23088771047435","0.208853108347382","0.252922312601319"
"Big worries","1988","indirect migration background","Female","","","",""
"Big worries","1988","indirect migration background","Male","","","",""
"Big worries","1988","no migration background","Female","527","0.14599498161713","0.134486101788168","0.157503861446091"
"Big worries","1988","no migration background","Male","505","0.146119672128872","0.134227391328406","0.158011952929338"
"No worries","1988","direct migration background","Female","329","0.312633547594421","0.286955743446267","0.338311351742575"
"No worries","1988","direct migration background","Male","351","0.311140899435244","0.286933190971732","0.335348607898756"
"No worries","1988","indirect migration background","Female","39","0.411620865422326","0.322064508468073","0.50117722237658"
"No worries","1988","indirect migration background","Male","30","0.34385403527742","0.253853830832316","0.433854239722524"
"No worries","1988","no migration background","Female","1417","0.411033514870259","0.394996712078397","0.427070317662121"
"No worries","1988","no migration background","Male","1360","0.416591688023985","0.399993758621627","0.433189617426342"
"Some worries","1988","direct migration background","Female","601","0.472181685645957","0.444528655735291","0.499834715556624"
"Some worries","1988","direct migration background","Male","678","0.457971390090405","0.431919441757842","0.484023338422968"
"Some worries","1988","indirect migration background","Female","59","0.507729411575265","0.416751240556941","0.598707582593588"
"Some worries","1988","indirect migration background","Male","49","0.385813120471828","0.293578287447785","0.478047953495872"
"Some worries","1988","no migration background","Female","1672","0.442971503512611","0.426780995301471","0.459162011723752"
"Some worries","1988","no migration background","Male","1524","0.437288639847143","0.420587764074076","0.453989515620211"
"Big worries","1989","direct migration background","Female","297","0.213585893975348","0.190644764985483","0.236527022965214"
"Big worries","1989","direct migration background","Male","355","0.228918982646121","0.206381865215962","0.251456100076281"
"Big worries","1989","indirect migration background","Female","","","",""
"Big worries","1989","indirect migration background","Male","38","0.289202385355231","0.208417647122794","0.369987123587668"
"Big worries","1989","no migration background","Female","390","0.113447670600767","0.102903299900031","0.123992041301503"
"Big worries","1989","no migration background","Male","372","0.114194689495737","0.103285346611153","0.125104032380321"
"No worries","1989","direct migration background","Female","341","0.326526752875325","0.300277169489323","0.352776336261327"
"No worries","1989","direct migration background","Male","385","0.367254332684997","0.341395702675321","0.393112962694672"
"No worries","1989","indirect migration background","Female","50","0.509915342248966","0.425588507367797","0.594242177130136"
"No worries","1989","indirect migration background","Male","37","0.297453556631814","0.216001414827004","0.378905698436623"
"No worries","1989","no migration background","Female","1505","0.450241331624865","0.433699659452544","0.466783003797186"
"No worries","1989","no migration background","Male","1513","0.471563176627277","0.454440447866812","0.488685905387742"
"Some worries","1989","direct migration background","Female","588","0.459887353149326","0.431989501371565","0.487785204927088"
"Some worries","1989","direct migration background","Male","595","0.403826684668882","0.37750636064364","0.430147008694124"
"Some worries","1989","indirect migration background","Female","67","0.418460611123484","0.335246291410711","0.501674930836256"
"Some worries","1989","indirect migration background","Male","46","0.413344058012955","0.325602974702511","0.501085141323399"
"Some worries","1989","no migration background","Female","1580","0.436310997774368","0.419822216866529","0.452799778682208"
"Some worries","1989","no migration background","Male","1380","0.414242133876986","0.397345791622563","0.431138476131408"
"Big worries","1990","direct migration background","Female","306","0.202942618358014","0.180779327188607","0.22510590952742"
"Big worries","1990","direct migration background","Male","364","0.244690141210034","0.222081847807939","0.267298434612129"
"Big worries","1990","indirect migration background","Female","","","",""
"Big worries","1990","indirect migration background","Male","","","",""
"Big worries","1990","no migration background","Female","1098","0.151414405652833","0.142070250869278","0.160758560436388"
"Big worries","1990","no migration background","Male","947","0.147131896568788","0.137525015131477","0.156738778006098"
"No worries","1990","direct migration background","Female","346","0.312751308574997","0.287203164490029","0.338299452659965"
"No worries","1990","direct migration background","Male","403","0.345145337608715","0.320143586028906","0.370147089188523"
"No worries","1990","indirect migration background","Female","48","0.398449242996826","0.319839278764648","0.477059207229004"
"No worries","1990","indirect migration background","Male","53","0.359543199022812","0.281437171541081","0.437649226504543"
"No worries","1990","no migration background","Female","1796","0.393864923677343","0.381127929227798","0.406601918126889"
"No worries","1990","no migration background","Male","1790","0.417418786476047","0.404045063849822","0.430792509102273"
"Some worries","1990","direct migration background","Female","613","0.48430607306699","0.456766399114378","0.511845747019601"
"Some worries","1990","direct migration background","Male","622","0.410164521181251","0.384297795346844","0.436031247015658"
"Some worries","1990","indirect migration background","Female","79","0.44504274972819","0.36524592931897","0.524839570137409"
"Some worries","1990","indirect migration background","Male","67","0.452801200329347","0.37178153541849","0.533820865240203"
"Some worries","1990","no migration background","Female","2759","0.454720670669824","0.441740199289249","0.467701142050398"
"Some worries","1990","no migration background","Male","2486","0.435449316955165","0.422002844903479","0.448895789006851"
"Big worries","1991","direct migration background","Female","267","0.18571019949728","0.164161214839617","0.207259184154944"
"Big worries","1991","direct migration background","Male","317","0.211676015923891","0.189997522243871","0.23335450960391"
"Big worries","1991","indirect migration background","Female","34","0.160113077524843","0.105781429468646","0.214444725581041"
"Big worries","1991","indirect migration background","Male","","","",""
"Big worries","1991","no migration background","Female","1151","0.160433652889399","0.150736961324071","0.170130344454728"
"Big worries","1991","no migration background","Male","1023","0.157879577742904","0.147851699262199","0.167907456223608"
"No worries","1991","direct migration background","Female","353","0.312169382259371","0.286491728374587","0.337847036144155"
"No worries","1991","direct migration background","Male","418","0.360533391896502","0.335052032770485","0.386014751022519"
"No worries","1991","indirect migration background","Female","54","0.267521434906575","0.201936239114407","0.333106630698744"
"No worries","1991","indirect migration background","Male","79","0.415272787687687","0.342264450676755","0.488281124698618"
"No worries","1991","no migration background","Female","1760","0.39605765699104","0.383135789555553","0.408979524426526"
"No worries","1991","no migration background","Male","1723","0.407367134235399","0.393854349920011","0.420879918550786"
"Some worries","1991","direct migration background","Female","631","0.502120418243349","0.474413671491087","0.529827164995611"
"Some worries","1991","direct migration background","Male","629","0.427790592179608","0.401534262457433","0.454046921901782"
"Some worries","1991","indirect migration background","Female","87","0.572365487568581","0.49906579383636","0.645665181300803"
"Some worries","1991","indirect migration background","Male","70","0.380985567053259","0.309035083665875","0.452936050440642"
"Some worries","1991","no migration background","Female","2592","0.443508690119561","0.430382805119849","0.456634575119274"
"Some worries","1991","no migration background","Male","2333","0.434753288021698","0.421120036579831","0.448386539463564"
"Big worries","1992","direct migration background","Female","326","0.259960909850475","0.235288015331046","0.284633804369904"
"Big worries","1992","direct migration background","Male","360","0.244868440247702","0.221688619050823","0.268048261444581"
"Big worries","1992","indirect migration background","Female","40","0.18369930842135","0.130298079793128","0.237100537049573"
"Big worries","1992","indirect migration background","Male","47","0.2299409074257","0.172338410748026","0.287543404103374"
"Big worries","1992","no migration background","Female","1087","0.165048019536217","0.155145918904629","0.174950120167804"
"Big worries","1992","no migration background","Male","879","0.1492238793915","0.13926467155089","0.15918308723211"
"No worries","1992","direct migration background","Female","284","0.267920081138751","0.243007390917542","0.292832771359959"
"No worries","1992","direct migration background","Male","351","0.299727408599655","0.275031264127798","0.324423553071512"
"No worries","1992","indirect migration background","Female","62","0.260362550329601","0.199846425369109","0.320878675290093"
"No worries","1992","indirect migration background","Male","78","0.346706193280213","0.281557421761446","0.411854964798979"
"No worries","1992","no migration background","Female","1539","0.339123050904746","0.326495172692238","0.351750929117253"
"No worries","1992","no migration background","Male","1541","0.363629914927582","0.350184238150461","0.377075591704703"
"Some worries","1992","direct migration background","Female","604","0.472119009010774","0.444036720120495","0.500201297901054"
"Some worries","1992","direct migration background","Male","611","0.455404151152643","0.428558866133383","0.482249436171903"
"Some worries","1992","indirect migration background","Female","100","0.555938141249049","0.487419715240938","0.62445656725716"
"Some worries","1992","indirect migration background","Male","80","0.423352899294087","0.355716966167631","0.490988832420543"
"Some worries","1992","no migration background","Female","2773","0.495828929559038","0.482492292898731","0.509165566219344"
"Some worries","1992","no migration background","Male","2497","0.487146205680918","0.473175304028152","0.501117107333685"
"Big worries","1993","direct migration background","Female","337","0.245455416526384","0.220942160405321","0.269968672647446"
"Big worries","1993","direct migration background","Male","409","0.282606584662682","0.257987814232896","0.307225355092469"
"Big worries","1993","indirect migration background","Female","47","0.164011311527195","0.116363692908859","0.211658930145531"
"Big worries","1993","indirect migration background","Male","52","0.211234618808857","0.159485184250781","0.262984053366934"
"Big worries","1993","no migration background","Female","986","0.158406955584511","0.148584482977003","0.168229428192019"
"Big worries","1993","no migration background","Male","857","0.157731470735703","0.147451214213818","0.168011727257588"
"No worries","1993","direct migration background","Female","245","0.246108700566939","0.22157347307594","0.270643928057938"
"No worries","1993","direct migration background","Male","260","0.251554991455573","0.227830716703786","0.275279266207361"
"No worries","1993","indirect migration background","Female","54","0.242675385046253","0.187511099400232","0.297839670692274"
"No worries","1993","indirect migration background","Male","74","0.276845753740703","0.22011957302024","0.333571934461165"
"No worries","1993","no migration background","Female","1577","0.3463862798914","0.333585879491548","0.359186680291252"
"No worries","1993","no migration background","Male","1438","0.332069498788581","0.318786393359432","0.34535260421773"
"Some worries","1993","direct migration background","Female","602","0.508435882906677","0.479959788571356","0.536911977241999"
"Some worries","1993","direct migration background","Male","616","0.465838423881745","0.438564319179328","0.493112528584161"
"Some worries","1993","indirect migration background","Female","131","0.593313303426552","0.53010471019569","0.656521896657414"
"Some worries","1993","indirect migration background","Male","113","0.51191962745044","0.448547877074109","0.575291377826771"
"Some worries","1993","no migration background","Female","2745","0.495206764524089","0.481756442525042","0.508657086523136"
"Some worries","1993","no migration background","Male","2534","0.510199030475716","0.496099679452731","0.524298381498702"
"Big worries","1994","direct migration background","Female","340","0.261497719158354","0.236077047565279","0.286918390751429"
"Big worries","1994","direct migration background","Male","396","0.328206091429686","0.301748716288616","0.354663466570757"
"Big worries","1994","indirect migration background","Female","78","0.300688995740106","0.243269549832144","0.358108441648067"
"Big worries","1994","indirect migration background","Male","61","0.227426199388237","0.175045562756888","0.279806836019586"
"Big worries","1994","no migration background","Female","1037","0.173763176271347","0.163529331852326","0.183997020690368"
"Big worries","1994","no migration background","Male","900","0.172014392125275","0.161283165604882","0.182745618645669"
"No worries","1994","direct migration background","Female","246","0.264226896279975","0.238721174811223","0.289732617748726"
"No worries","1994","direct migration background","Male","242","0.239234170581726","0.215196492740317","0.263271848423135"
"No worries","1994","indirect migration background","Female","53","0.203140992221624","0.15276140826597","0.253520576177278"
"No worries","1994","indirect migration background","Male","68","0.270406274246278","0.214901611915398","0.325910936577157"
"No worries","1994","no migration background","Female","1366","0.307551816414474","0.295087729981351","0.320015902847597"
"No worries","1994","no migration background","Male","1264","0.308496407057602","0.295362986499175","0.32162982761603"
"Some worries","1994","direct migration background","Female","562","0.474275384561671","0.445390436204286","0.503160332919057"
"Some worries","1994","direct migration background","Male","572","0.432559737988588","0.404644680517825","0.46047479545935"
"Some worries","1994","indirect migration background","Female","114","0.49617001203827","0.433563095958412","0.558776928118129"
"Some worries","1994","indirect migration background","Male","117","0.502167526365486","0.439686743715227","0.564648309015744"
"Some worries","1994","no migration background","Female","2863","0.518685007314179","0.505189966387205","0.532180048241153"
"Some worries","1994","no migration background","Male","2587","0.519489200817122","0.505282428706721","0.533695972927524"
"Big worries","1995","direct migration background","Female","374","0.242461362193275","0.219767340160481","0.265155384226069"
"Big worries","1995","direct migration background","Male","421","0.304617071009144","0.280551339877942","0.328682802140347"
"Big worries","1995","indirect migration background","Female","64","0.199282342187269","0.150444592823379","0.248120091551158"
"Big worries","1995","indirect migration background","Male","68","0.27981787373515","0.224827457901515","0.334808289568784"
"Big worries","1995","no migration background","Female","950","0.160202790232822","0.150262032305288","0.170143548160355"
"Big worries","1995","no migration background","Male","839","0.153512107555562","0.143235802634978","0.163788412476147"
"No worries","1995","direct migration background","Female","305","0.267156439977378","0.243726225228638","0.290586654726117"
"No worries","1995","direct migration background","Male","311","0.270970069223043","0.247729686834464","0.294210451611621"
"No worries","1995","indirect migration background","Female","58","0.290263454236001","0.234771976117028","0.345754932354973"
"No worries","1995","indirect migration background","Male","69","0.296035469155105","0.240114412165257","0.351956526144953"
"No worries","1995","no migration background","Female","1569","0.350251741620265","0.337322889728506","0.363180593512025"
"No worries","1995","no migration background","Male","1399","0.339991639919679","0.326487587120675","0.353495692718683"
"Some worries","1995","direct migration background","Female","691","0.490382197829347","0.463910764912849","0.516853630745845"
"Some worries","1995","direct migration background","Male","673","0.424412859767813","0.398568859469095","0.450256860066531"
"Some worries","1995","indirect migration background","Female","135","0.510454203576731","0.449337969649492","0.571570437503969"
"Some worries","1995","indirect migration background","Male","119","0.424146657109745","0.363606704207254","0.484686610012237"
"Some worries","1995","no migration background","Female","2711","0.489545468146913","0.475997558369436","0.50309337792439"
"Some worries","1995","no migration background","Male","2489","0.506496252524759","0.492243831751014","0.520748673298504"
"Big worries","1996","direct migration background","Female","345","0.211372343337577","0.189101069764878","0.233643616910277"
"Big worries","1996","direct migration background","Male","377","0.255709378300216","0.232058084729352","0.27936067187108"
"Big worries","1996","indirect migration background","Female","66","0.217137953996722","0.168758999434784","0.265516908558661"
"Big worries","1996","indirect migration background","Male","65","0.290481391406553","0.236229734793284","0.344733048019821"
"Big worries","1996","no migration background","Female","901","0.155593278098019","0.145748055077849","0.16543850111819"
"Big worries","1996","no migration background","Male","840","0.15380524257831","0.143511107625375","0.164099377531246"
"No worries","1996","direct migration background","Female","265","0.261265202598651","0.237300610926971","0.285229794270331"
"No worries","1996","direct migration background","Male","258","0.242398413496898","0.21916593084767","0.265630896146125"
"No worries","1996","indirect migration background","Female","59","0.224305233480259","0.175359918986182","0.273250547974335"
"No worries","1996","indirect migration background","Male","65","0.21472665003139","0.165655599589004","0.263797700473776"
"No worries","1996","no migration background","Female","1448","0.318055401090741","0.305405700776359","0.330705101405124"
"No worries","1996","no migration background","Male","1311","0.320001356005791","0.306690712396886","0.333311999614696"
"Some worries","1996","direct migration background","Female","681","0.527362454063772","0.500128940087373","0.554595968040171"
"Some worries","1996","direct migration background","Male","672","0.501892208202887","0.474785474354922","0.528998942050852"
"Some worries","1996","indirect migration background","Female","154","0.558556812523019","0.500290561512646","0.616823063533392"
"Some worries","1996","indirect migration background","Male","139","0.494791958562058","0.435044643349204","0.554539273774911"
"Some worries","1996","no migration background","Female","2858","0.526351320811239","0.512789427423051","0.539913214199427"
"Some worries","1996","no migration background","Male","2567","0.526193401415899","0.511945779761086","0.540441023070711"
"Big worries","1997","direct migration background","Female","391","0.27598443351647","0.250952390754114","0.301016476278825"
"Big worries","1997","direct migration background","Male","416","0.319463260482046","0.29367693149119","0.345249589472902"
"Big worries","1997","indirect migration background","Female","72","0.217155421894461","0.168861531960692","0.26544931182823"
"Big worries","1997","indirect migration background","Male","73","0.276761534013756","0.225357734714095","0.328165333313416"
"Big worries","1997","no migration background","Female","1001","0.178969986755057","0.168487533659796","0.189452439850318"
"Big worries","1997","no migration background","Male","923","0.183196198207862","0.172108843458515","0.194283552957209"
"No worries","1997","direct migration background","Female","217","0.205977701297417","0.183330919288345","0.228624483306488"
"No worries","1997","direct migration background","Male","228","0.21463917363297","0.191933082185973","0.237345265079967"
"No worries","1997","indirect migration background","Female","50","0.179290769323748","0.134360119501353","0.224221419146142"
"No worries","1997","indirect migration background","Male","64","0.244282127729154","0.194916201470049","0.29364805398826"
"No worries","1997","no migration background","Female","1156","0.271843071391853","0.259676591701087","0.284009551082619"
"No worries","1997","no migration background","Male","1047","0.263453927092446","0.250828004068817","0.276079850116075"
"Some worries","1997","direct migration background","Female","617","0.518037865186114","0.490056605706416","0.546019124665811"
"Some worries","1997","direct migration background","Male","612","0.465897565884984","0.438310165965371","0.493484965804598"
"Some worries","1997","indirect migration background","Female","158","0.603553808781791","0.546258482400912","0.660849135162671"
"Some worries","1997","indirect migration background","Male","154","0.47895633825709","0.421559678690108","0.536352997824072"
"Some worries","1997","no migration background","Female","2980","0.54918694185309","0.535580278090907","0.562793605615272"
"Some worries","1997","no migration background","Male","2706","0.553349874699692","0.539100543603152","0.567599205796232"
"Big worries","1998","direct migration background","Female","395","0.304419937949556","0.278220074677679","0.330619801221433"
"Big worries","1998","direct migration background","Male","408","0.322205881906923","0.295918073694346","0.348493690119499"
"Big worries","1998","indirect migration background","Female","90","0.264951905599009","0.214421162779962","0.315482648418056"
"Big worries","1998","indirect migration background","Male","99","0.310080419704847","0.258425803426665","0.361735035983028"
"Big worries","1998","no migration background","Female","1362","0.216250071867645","0.205732757645456","0.226767386089834"
"Big worries","1998","no migration background","Male","1249","0.217530074542736","0.206490388839334","0.228569760246137"
"No worries","1998","direct migration background","Female","195","0.20501424437153","0.182028392277638","0.228000096465423"
"No worries","1998","direct migration background","Male","207","0.219148996659285","0.195879200587099","0.242418792731472"
"No worries","1998","indirect migration background","Female","51","0.199043233829799","0.153324675446577","0.244761792213022"
"No worries","1998","indirect migration background","Male","56","0.178456953128949","0.135695285669815","0.221218620588083"
"No worries","1998","no migration background","Female","1436","0.269196766594309","0.257865639473436","0.280527893715182"
"No worries","1998","no migration background","Male","1341","0.281276042864176","0.269244795380968","0.293307290347384"
"Some worries","1998","direct migration background","Female","595","0.490565817678914","0.462102756996289","0.51902887836154"
"Some worries","1998","direct migration background","Male","599","0.458645121433792","0.430615439847496","0.486674803020088"
"Some worries","1998","indirect migration background","Female","152","0.536004860571192","0.47890232928925","0.593107391853133"
"Some worries","1998","indirect migration background","Male","153","0.511462627166204","0.455637646463476","0.567287607868932"
"Some worries","1998","no migration background","Female","3088","0.514553161538046","0.50178513060617","0.527321192469922"
"Some worries","1998","no migration background","Male","2775","0.501193882593089","0.487814625653377","0.5145731395328"
"Big worries","1999","direct migration background","Female","325","0.251484088400898","0.225821367814387","0.277146808987409"
"Big worries","1999","direct migration background","Male","300","0.255092917470967","0.229494934384667","0.280690900557267"
"Big worries","1999","indirect migration background","Female","76","0.208448757105553","0.162483823596938","0.254413690614168"
"Big worries","1999","indirect migration background","Male","89","0.273786251222401","0.223988379308747","0.323584123136056"
"Big worries","1999","no migration background","Female","970","0.158770447430814","0.149275427228319","0.16826546763331"
"Big worries","1999","no migration background","Male","853","0.151983167439225","0.142227367198804","0.161738967679645"
"No worries","1999","direct migration background","Female","215","0.239279484227149","0.214043966600759","0.264515001853539"
"No worries","1999","direct migration background","Male","237","0.268718410043731","0.242687069942661","0.294749750144802"
"No worries","1999","indirect migration background","Female","73","0.241369854557438","0.192947709309451","0.289791999805426"
"No worries","1999","indirect migration background","Male","82","0.297818071349007","0.246747222029862","0.348888920668152"
"No worries","1999","no migration background","Female","1694","0.341012085403783","0.328695866238597","0.35332830456897"
"No worries","1999","no migration background","Male","1611","0.347110092985791","0.33417360124693","0.360046584724653"
"Some worries","1999","direct migration background","Female","558","0.509236427371953","0.479667006966012","0.538805847777894"
"Some worries","1999","direct migration background","Male","577","0.476188672485301","0.446860671063641","0.505516673906961"
"Some worries","1999","indirect migration background","Female","151","0.550181388337008","0.493887775551056","0.606475001122961"
"Some worries","1999","indirect migration background","Male","137","0.428395677428591","0.373131587195644","0.483659767661538"
"Some worries","1999","no migration background","Female","3027","0.500217467165403","0.487227030152458","0.513207904178347"
"Some worries","1999","no migration background","Male","2738","0.500906739574984","0.487319469521727","0.514494009628242"
"Big worries","2000","direct migration background","Female","412","0.235718678803254","0.215416326258603","0.256021031347906"
"Big worries","2000","direct migration background","Male","436","0.257439119225616","0.236233141435892","0.278645097015339"
"Big worries","2000","indirect migration background","Female","95","0.209226411404118","0.170139103792026","0.248313719016211"
"Big worries","2000","indirect migration background","Male","81","0.1843599270502","0.146686647553652","0.222033206546749"
"Big worries","2000","no migration background","Female","1748","0.158333233736645","0.151313553194692","0.165352914278598"
"Big worries","2000","no migration background","Male","1512","0.149069529299217","0.141912532541928","0.156226526056506"
"No worries","2000","direct migration background","Female","405","0.257432418696644","0.236519128972474","0.278345708420814"
"No worries","2000","direct migration background","Male","409","0.268122574802794","0.246637302361667","0.28960784724392"
"No worries","2000","indirect migration background","Female","113","0.298867175066301","0.254878519882834","0.342855830249767"
"No worries","2000","indirect migration background","Male","114","0.270262357814685","0.22711769873627","0.3134070168931"
"No worries","2000","no migration background","Female","3705","0.384745894796238","0.375390212288139","0.394101577304338"
"No worries","2000","no migration background","Male","3485","0.385177922022599","0.375398914892144","0.394956929153053"
"Some worries","2000","direct migration background","Female","862","0.506848902500102","0.482934914875791","0.530762890124411"
"Some worries","2000","direct migration background","Male","788","0.474438305971591","0.450219277161063","0.498657334782119"
"Some worries","2000","indirect migration background","Female","208","0.491906413529581","0.44386513855664","0.539947688502522"
"Some worries","2000","indirect migration background","Male","212","0.545377715135115","0.497002273748046","0.593753156522183"
"Some worries","2000","no migration background","Female","4936","0.456920871467117","0.447342023676269","0.466499719257965"
"Some worries","2000","no migration background","Male","4516","0.465752548678184","0.455728614823493","0.475776482532876"
"Big worries","2001","direct migration background","Female","328","0.212783807618159","0.191988616183034","0.233578999053285"
"Big worries","2001","direct migration background","Male","367","0.260442647186749","0.237735419190915","0.283149875182583"
"Big worries","2001","indirect migration background","Female","78","0.194879700136281","0.155567307449008","0.234192092823554"
"Big worries","2001","indirect migration background","Male","80","0.206079363791105","0.165303047540301","0.24685568004191"
"Big worries","2001","no migration background","Female","1537","0.155891474610268","0.148596956375731","0.163185992844805"
"Big worries","2001","no migration background","Male","1370","0.150506601927807","0.142990009008934","0.15802319484668"
"No worries","2001","direct migration background","Female","387","0.267585303876902","0.245091843128947","0.290078764624858"
"No worries","2001","direct migration background","Male","344","0.251897924341407","0.22943765992247","0.274358188760345"
"No worries","2001","indirect migration background","Female","115","0.301171819368715","0.255640717692376","0.346702921045053"
"No worries","2001","indirect migration background","Male","129","0.313461147099566","0.266695536362955","0.360226757836178"
"No worries","2001","no migration background","Female","3388","0.387659729216485","0.377862392293481","0.397457066139488"
"No worries","2001","no migration background","Male","3213","0.391173993831742","0.380915234632602","0.401432753030882"
"Some worries","2001","direct migration background","Female","773","0.519630888504938","0.494245626988808","0.545016150021069"
"Some worries","2001","direct migration background","Male","724","0.487659428471844","0.461797564245099","0.513521292698589"
