"plh0033","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"No worries","1984","vocational + Abi","Female","50","0.476081015163643","0.385585374334243","0.566576655993043"
"No worries","1984","vocational + Abi","Male","58","0.353595716541915","0.285971369120805","0.421220063963025"
"Some worries","1984","general elemantary","Female","993","0.417542723732155","0.397357732685764","0.437727714778546"
"Some worries","1984","general elemantary","Male","511","0.430718652946134","0.401974071952916","0.459463233939351"
"Some worries","1984","higher education","Female","82","0.305324024617801","0.248349218072042","0.362298831163559"
"Some worries","1984","higher education","Male","170","0.318076053959268","0.278463368224996","0.357688739693541"
"Some worries","1984","higher vocational","Female","116","0.404723069312335","0.346498635556641","0.462947503068028"
"Some worries","1984","higher vocational","Male","159","0.409379263907443","0.359611317254311","0.459147210560576"
"Some worries","1984","in school","Female","44","0.462924817490911","0.359910020584158","0.565939614397664"
"Some worries","1984","in school","Male","49","0.541116866888371","0.439841645821254","0.642392087955488"
"Some worries","1984","inadequately","Female","223","0.371858567257066","0.332593692645447","0.411123441868685"
"Some worries","1984","inadequately","Male","162","0.412518104640208","0.365549180110621","0.459487029169795"
"Some worries","1984","middle vocational","Female","1124","0.426824168780873","0.407493470928013","0.446154866633732"
"Some worries","1984","middle vocational","Male","1430","0.448894861768148","0.431484056198051","0.466305667338244"
"Some worries","1984","vocational + Abi","Female","49","0.427235298128094","0.337600458380808","0.516870137875381"
"Some worries","1984","vocational + Abi","Male","92","0.479075684968234","0.408413533569475","0.549737836366994"
"Big worries","1985","general elemantary","Female","432","0.196662409771034","0.179242623749203","0.214082195792866"
"Big worries","1985","general elemantary","Male","264","0.251506527309367","0.224918940970383","0.27809411364835"
"Big worries","1985","higher education","Female","","","",""
"Big worries","1985","higher education","Male","55","0.105322253187445","0.0785757986402987","0.132068707734591"
"Big worries","1985","higher vocational","Female","31","0.113769393652695","0.0750984915779647","0.152440295727426"
"Big worries","1985","higher vocational","Male","51","0.142353381189932","0.106108050508163","0.178598711871702"
"Big worries","1985","in school","Female","","","",""
"Big worries","1985","in school","Male","","","",""
"Big worries","1985","inadequately","Female","126","0.276601695503585","0.236247076265906","0.316956314741265"
"Big worries","1985","inadequately","Male","108","0.348642957834284","0.298931014201298","0.398354901467271"
"Big worries","1985","middle vocational","Female","419","0.172614496353619","0.157216684801017","0.18801230790622"
"Big worries","1985","middle vocational","Male","617","0.204061581525143","0.189179111190779","0.218944051859507"
"Big worries","1985","vocational + Abi","Female","","","",""
"Big worries","1985","vocational + Abi","Male","40","0.180085444098049","0.122659588915192","0.237511299280905"
"No worries","1985","general elemantary","Female","664","0.373631771413976","0.352430112030137","0.394833430797815"
"No worries","1985","general elemantary","Male","278","0.300613901646384","0.272516037902452","0.328711765390315"
"No worries","1985","higher education","Female","125","0.562069628303633","0.499817992205751","0.624321264401516"
"No worries","1985","higher education","Male","282","0.583071838489027","0.540111817884109","0.626031859093945"
"No worries","1985","higher vocational","Female","120","0.463273478956792","0.402544852831511","0.524002105082073"
"No worries","1985","higher vocational","Male","145","0.415019953960224","0.363908410247247","0.466131497673201"
"No worries","1985","in school","Female","35","0.509364416203027","0.395463805258041","0.623265027148013"
"No worries","1985","in school","Male","35","0.327743973094279","0.240422448249719","0.415065497938838"
"No worries","1985","inadequately","Female","144","0.284899974451708","0.244180075310579","0.325619873592837"
"No worries","1985","inadequately","Male","89","0.243660695309009","0.198877836638336","0.288443553979682"
"No worries","1985","middle vocational","Female","795","0.359114191874494","0.33956751088177","0.378660872867218"
"No worries","1985","middle vocational","Male","927","0.356017572303433","0.338335734876143","0.373699409730724"
"No worries","1985","vocational + Abi","Female","38","0.362257685842368","0.271185109370033","0.453330262314703"
"No worries","1985","vocational + Abi","Male","63","0.422515549880421","0.348695325095782","0.496335774665061"
"Some worries","1985","general elemantary","Female","904","0.42970581881499","0.408010392884448","0.451401244745532"
"Some worries","1985","general elemantary","Male","481","0.44787957104425","0.417407090437629","0.47835205165087"
"Some worries","1985","higher education","Female","93","0.331725417093807","0.272648200695841","0.390802633491773"
"Some worries","1985","higher education","Male","169","0.311605908323528","0.271251197314552","0.351960619332504"
"Some worries","1985","higher vocational","Female","108","0.422957127390513","0.362791226569778","0.483123028211248"
"Some worries","1985","higher vocational","Male","161","0.442626664849844","0.391103104745418","0.494150224954269"
"Some worries","1985","in school","Female","31","0.378253469482084","0.26776158606525","0.488745352898917"
"Some worries","1985","in school","Male","54","0.476478649389024","0.383565854715133","0.569391444062916"
"Some worries","1985","inadequately","Female","202","0.438498330044707","0.393733536105139","0.483263123984274"
"Some worries","1985","inadequately","Male","156","0.407696346856706","0.356433661344798","0.458959032368615"
"Some worries","1985","middle vocational","Female","1100","0.468271311771887","0.447940241762461","0.488602381781313"
"Some worries","1985","middle vocational","Male","1273","0.439920846171423","0.421590669839405","0.458251022503442"
"Some worries","1985","vocational + Abi","Female","45","0.478865183684817","0.384211422085821","0.573518945283813"
"Some worries","1985","vocational + Abi","Male","69","0.39739900602153","0.3242662100112","0.47053180203186"
"Big worries","1986","general elemantary","Female","351","0.165367034252504","0.148510646720243","0.182223421784765"
"Big worries","1986","general elemantary","Male","226","0.19495066282064","0.170372103284077","0.219529222357204"
"Big worries","1986","higher education","Female","","","",""
"Big worries","1986","higher education","Male","43","0.0760586207604054","0.0528921151735272","0.0992251263472836"
"Big worries","1986","higher vocational","Female","30","0.132436748210652","0.0899055119902948","0.17496798443101"
"Big worries","1986","higher vocational","Male","41","0.119314915618323","0.0840726272661142","0.154557203970532"
"Big worries","1986","in school","Female","","","",""
"Big worries","1986","in school","Male","","","",""
"Big worries","1986","inadequately","Female","103","0.195838178345408","0.159212959717797","0.232463396973018"
"Big worries","1986","inadequately","Male","99","0.295878611049139","0.246557744747928","0.345199477350349"
"Big worries","1986","middle vocational","Female","341","0.140645705767543","0.126200210129746","0.15509120140534"
"Big worries","1986","middle vocational","Male","515","0.17426274856111","0.159983460635687","0.188542036486533"
"Big worries","1986","vocational + Abi","Female","","","",""
"Big worries","1986","vocational + Abi","Male","30","0.106556116694797","0.0596189490317532","0.153493284357842"
"No worries","1986","general elemantary","Female","742","0.445055361008017","0.42250652542874","0.467604196587294"
"No worries","1986","general elemantary","Male","304","0.323371625261865","0.294350858809951","0.35239239171378"
"No worries","1986","higher education","Female","133","0.598413274371543","0.536649945982125","0.66017660276096"
"No worries","1986","higher education","Male","285","0.584088528176716","0.541015650625001","0.627161405728431"
"No worries","1986","higher vocational","Female","112","0.470259250718062","0.407633413852991","0.532885087583133"
"No worries","1986","higher vocational","Male","165","0.50887995779539","0.454528911039566","0.563231004551214"
"No worries","1986","in school","Female","35","0.496108986994896","0.381414243498563","0.610803730491229"
"No worries","1986","in school","Male","52","0.477301215030889","0.384797091003312","0.569805339058466"
"No worries","1986","inadequately","Female","149","0.37637271794039","0.331659961825371","0.421085474055408"
"No worries","1986","inadequately","Male","72","0.211335064327412","0.167220480304417","0.255449648350407"
"No worries","1986","middle vocational","Female","919","0.443407156418163","0.422765086654898","0.464049226181427"
"No worries","1986","middle vocational","Male","1073","0.429090763694052","0.410459537005801","0.447721990382304"
"No worries","1986","vocational + Abi","Female","41","0.368288663007204","0.278558157946409","0.458019168068"
"No worries","1986","vocational + Abi","Male","66","0.531179947852959","0.455266630109535","0.607093265596383"
"Some worries","1986","general elemantary","Female","773","0.389577604739479","0.36745152403209","0.411703685446868"
"Some worries","1986","general elemantary","Male","468","0.481677711917494","0.450677758729306","0.512677665105682"
"Some worries","1986","higher education","Female","81","0.288242268703805","0.231175229812573","0.345309307595038"
"Some worries","1986","higher education","Male","175","0.339852851062879","0.298459562287713","0.381246139838045"
"Some worries","1986","higher vocational","Female","102","0.397304001071286","0.335904647137356","0.458703355005215"
"Some worries","1986","higher vocational","Male","119","0.371805126586287","0.319262559027703","0.424347694144871"
"Some worries","1986","in school","Female","30","0.431385730463809","0.317772626351117","0.5449988345765"
"Some worries","1986","in school","Male","42","0.328956287200099","0.24194339963337","0.415969174766828"
"Some worries","1986","inadequately","Female","199","0.427789103714203","0.382127333829603","0.473450873598802"
"Some worries","1986","inadequately","Male","158","0.492786324623449","0.438763791703688","0.546808857543211"
"Some worries","1986","middle vocational","Female","965","0.415947137814295","0.395467218950436","0.436427056678154"
"Some worries","1986","middle vocational","Male","1123","0.396646487744838","0.378231515808757","0.415061459680918"
"Some worries","1986","vocational + Abi","Female","55","0.554777595624846","0.462321709795149","0.647233481454544"
"Some worries","1986","vocational + Abi","Male","70","0.362263935452244","0.28914546699065","0.435382403913837"
"Big worries","1987","general elemantary","Female","323","0.158703261911921","0.141902144901118","0.175504378922724"
"Big worries","1987","general elemantary","Male","215","0.203223620288819","0.178157575513478","0.22828966506416"
"Big worries","1987","higher education","Female","30","0.106390526260002","0.0677023249847634","0.14507872753524"
"Big worries","1987","higher education","Male","41","0.0845540405972394","0.0599951824561218","0.109112898738357"
"Big worries","1987","higher vocational","Female","","","",""
"Big worries","1987","higher vocational","Male","33","0.0892487285875718","0.0577143571294711","0.120783100045673"
"Big worries","1987","in school","Female","","","",""
"Big worries","1987","in school","Male","","","",""
"Big worries","1987","inadequately","Female","117","0.297962973496081","0.25522805188814","0.340697895104023"
"Big worries","1987","inadequately","Male","87","0.2763814102455","0.226518442506114","0.326244377984885"
"Big worries","1987","middle vocational","Female","352","0.143172993850283","0.128550568180177","0.15779541952039"
"Big worries","1987","middle vocational","Male","463","0.162921850918599","0.149012834128859","0.176830867708338"
"Big worries","1987","vocational + Abi","Female","","","",""
"Big worries","1987","vocational + Abi","Male","","","",""
"No worries","1987","general elemantary","Female","681","0.421050673902508","0.398348989223515","0.443752358581501"
"No worries","1987","general elemantary","Male","288","0.309709560235249","0.280907488427954","0.338511632042545"
"No worries","1987","higher education","Female","136","0.59390027381638","0.53227962185636","0.655520925776399"
"No worries","1987","higher education","Male","276","0.580212439470259","0.536647919624787","0.623776959315732"
"No worries","1987","higher vocational","Female","104","0.452407809144821","0.389698202374898","0.515117415914744"
"No worries","1987","higher vocational","Male","138","0.464412972508693","0.409249644046372","0.519576300971013"
"No worries","1987","in school","Female","34","0.40607467597074","0.301672992179423","0.510476359762057"
"No worries","1987","in school","Male","39","0.404541945914808","0.308823691342021","0.500260200487595"
"No worries","1987","inadequately","Female","126","0.305459388469895","0.262421860861561","0.348496916078229"
"No worries","1987","inadequately","Male","82","0.257734602839904","0.208966616487772","0.306502589192037"
"No worries","1987","middle vocational","Female","791","0.394436520356211","0.374032737485618","0.414840303226803"
"No worries","1987","middle vocational","Male","955","0.375243477806749","0.357007219439793","0.393479736173706"
"No worries","1987","vocational + Abi","Female","41","0.378173744312636","0.289926874218695","0.466420614406577"
"No worries","1987","vocational + Abi","Male","60","0.424009675996233","0.347194857895473","0.500824494096992"
"Some worries","1987","general elemantary","Female","813","0.420246064185571","0.397550326277158","0.442941802093984"
"Some worries","1987","general elemantary","Male","487","0.487066819475932","0.455931368323639","0.518202270628224"
"Some worries","1987","higher education","Female","78","0.299709199923619","0.24222580285925","0.357192596987988"
"Some worries","1987","higher education","Male","176","0.335233519932502","0.293562617447085","0.376904422417918"
"Some worries","1987","higher vocational","Female","111","0.44361337361314","0.381019610139433","0.506207137086847"
"Some worries","1987","higher vocational","Male","143","0.446338298903736","0.391354140089685","0.501322457717786"
"Some worries","1987","in school","Female","40","0.465382545785446","0.359343639311514","0.571421452259378"
"Some worries","1987","in school","Male","47","0.414142295619268","0.318078825621528","0.510205765617009"
"Some worries","1987","inadequately","Female","197","0.396577638034023","0.350869180712056","0.442286095355991"
"Some worries","1987","inadequately","Male","140","0.465883986914596","0.410264683897968","0.521503289931224"
"Some worries","1987","middle vocational","Female","1061","0.462390485793506","0.441575303743048","0.483205667843964"
"Some worries","1987","middle vocational","Male","1290","0.461834671274652","0.443057728389556","0.480611614159748"
"Some worries","1987","vocational + Abi","Female","56","0.517333131085743","0.426398776819945","0.608267485351541"
"Some worries","1987","vocational + Abi","Male","73","0.431161750033579","0.354184208329378","0.50813929173778"
"Big worries","1988","general elemantary","Female","342","0.180956549168539","0.162815363704563","0.199097734632515"
"Big worries","1988","general elemantary","Male","250","0.231235180770772","0.204674810968648","0.257795550572895"
"Big worries","1988","higher education","Female","","","",""
"Big worries","1988","higher education","Male","42","0.0810466013024711","0.0563740926527062","0.105719109952236"
"Big worries","1988","higher vocational","Female","","","",""
"Big worries","1988","higher vocational","Male","","","",""
"Big worries","1988","in school","Female","","","",""
"Big worries","1988","in school","Male","","","",""
"Big worries","1988","inadequately","Female","118","0.297307976440212","0.253490663376893","0.34112528950353"
"Big worries","1988","inadequately","Male","73","0.271847064513793","0.218876198675347","0.324817930352239"
"Big worries","1988","middle vocational","Female","318","0.135632231669315","0.121064023552161","0.150200439786468"
"Big worries","1988","middle vocational","Male","458","0.158914657415024","0.144788299414852","0.173041015415197"
"Big worries","1988","vocational + Abi","Female","","","",""
"Big worries","1988","vocational + Abi","Male","","","",""
"No worries","1988","general elemantary","Female","597","0.389267378991571","0.366291369409224","0.412243388573918"
"No worries","1988","general elemantary","Male","264","0.313065933955808","0.283852282339474","0.342279585572143"
"No worries","1988","higher education","Female","108","0.490821249152006","0.426214039152055","0.555428459151956"
"No worries","1988","higher education","Male","263","0.590411492840114","0.545953439304521","0.634869546375707"
"No worries","1988","higher vocational","Female","101","0.46826296160135","0.403062571837577","0.533463351365123"
"No worries","1988","higher vocational","Male","128","0.412123114802464","0.357152649670019","0.467093579934909"
"No worries","1988","in school","Female","","","",""
"No worries","1988","in school","Male","36","0.428912957035208","0.325507730260844","0.532318183809572"
"No worries","1988","inadequately","Female","106","0.263767068960963","0.221521821697545","0.306012316224382"
"No worries","1988","inadequately","Male","70","0.285402821753701","0.231634903095641","0.339170740411762"
"No worries","1988","middle vocational","Female","788","0.403847387350895","0.382970643345882","0.424724131355908"
"No worries","1988","middle vocational","Male","910","0.392911166109789","0.374039879698517","0.411782452521061"
"No worries","1988","vocational + Abi","Female","39","0.385704226345625","0.297124352193692","0.474284100497559"
"No worries","1988","vocational + Abi","Male","50","0.453013186361897","0.373352084037609","0.532674288686184"
"Some worries","1988","general elemantary","Female","791","0.42977607183989","0.406448535519921","0.453103608159859"
"Some worries","1988","general elemantary","Male","454","0.45569888527342","0.424324949197044","0.487072821349795"
"Some worries","1988","higher education","Female","93","0.387311293720292","0.324355719286931","0.450266868153653"
"Some worries","1988","higher education","Male","165","0.328541905857415","0.286079557899159","0.371004253815671"
"Some worries","1988","higher vocational","Female","103","0.433273632393994","0.368525883821407","0.498021380966581"
"Some worries","1988","higher vocational","Male","151","0.492742339016015","0.436908565502571","0.548576112529459"
"Some worries","1988","in school","Female","38","0.47554598504161","0.360192210526852","0.590899759556367"
"Some worries","1988","in school","Male","40","0.412907406978078","0.310037963022942","0.515776850933214"
"Some worries","1988","inadequately","Female","194","0.438924954598825","0.391351404273776","0.486498504923874"
"Some worries","1988","inadequately","Male","128","0.442750113732506","0.383611957462464","0.501888270002547"
"Some worries","1988","middle vocational","Female","1016","0.460520380979791","0.439312984783446","0.481727777176135"
"Some worries","1988","middle vocational","Male","1205","0.448174176475186","0.428958635196514","0.467389717753859"
"Some worries","1988","vocational + Abi","Female","62","0.53421805586205","0.443442335855981","0.624993775868119"
"Some worries","1988","vocational + Abi","Male","73","0.449893389884333","0.370280993001103","0.529505786767563"
"Big worries","1989","general elemantary","Female","278","0.147377886137775","0.130253002335569","0.164502769939982"
"Big worries","1989","general elemantary","Male","209","0.201263534205757","0.175098028928147","0.227429039483367"
"Big worries","1989","higher education","Female","","","",""
"Big worries","1989","higher education","Male","","","",""
"Big worries","1989","higher vocational","Female","","","",""
"Big worries","1989","higher vocational","Male","","","",""
"Big worries","1989","in school","Female","","","",""
"Big worries","1989","in school","Male","","","",""
"Big worries","1989","inadequately","Female","106","0.294963722073984","0.249588134391753","0.340339309756214"
"Big worries","1989","inadequately","Male","74","0.275264677613843","0.220657907892888","0.329871447334798"
"Big worries","1989","middle vocational","Female","257","0.111193843323934","0.0976771886872407","0.124710497960628"
"Big worries","1989","middle vocational","Male","378","0.128320631862664","0.115189544216615","0.141451719508713"
"Big worries","1989","vocational + Abi","Female","","","",""
"Big worries","1989","vocational + Abi","Male","","","",""
"No worries","1989","general elemantary","Female","621","0.426609456073477","0.402716291325527","0.450502620821426"
"No worries","1989","general elemantary","Male","295","0.378878901016238","0.347220922954193","0.410536879078282"
"No worries","1989","higher education","Female","124","0.582524759892947","0.517654720726193","0.647394799059701"
"No worries","1989","higher education","Male","281","0.636379751573973","0.592657368948579","0.680102134199368"
"No worries","1989","higher vocational","Female","105","0.466056927483737","0.399221278981973","0.532892575985502"
"No worries","1989","higher vocational","Male","151","0.522009430000481","0.464911118647139","0.579107741353823"
"No worries","1989","in school","Female","43","0.564009746727009","0.457964759814009","0.670054733640009"
"No worries","1989","in school","Male","35","0.418927761326469","0.315843731255539","0.522011791397399"
"No worries","1989","inadequately","Female","102","0.280236241765013","0.235548401518027","0.324924082011998"
"No worries","1989","inadequately","Male","73","0.311946013462499","0.255304805467539","0.36858722145746"
"No worries","1989","middle vocational","Female","819","0.42899514082854","0.407715151396739","0.450275130260341"
"No worries","1989","middle vocational","Male","1010","0.437538259134178","0.418060966799494","0.457015551468861"
"No worries","1989","vocational + Abi","Female","61","0.525650737550857","0.440142058573752","0.611159416527963"
"No worries","1989","vocational + Abi","Male","72","0.549754939082872","0.471683022591395","0.627826855574348"
"Some worries","1989","general elemantary","Female","747","0.426012657788748","0.402123789014478","0.449901526563018"
"Some worries","1989","general elemantary","Male","398","0.419857564778006","0.387649611295039","0.452065518260972"
"Some worries","1989","higher education","Female","83","0.346519236371918","0.283922501264234","0.409115971479602"
"Some worries","1989","higher education","Male","160","0.319179276903028","0.276809581575573","0.361548972230483"
"Some worries","1989","higher vocational","Female","90","0.447427988735832","0.38080912516696","0.514046852304705"
"Some worries","1989","higher vocational","Male","119","0.397612340263184","0.341669773814648","0.45355490671172"
"Some worries","1989","in school","Female","32","0.340473266152697","0.239136705897237","0.441809826408158"
"Some worries","1989","in school","Male","39","0.444148589912479","0.340335945335175","0.547961234489783"
"Some worries","1989","inadequately","Female","180","0.424800036161004","0.375614894588721","0.473985177733286"
"Some worries","1989","inadequately","Male","110","0.412789308923658","0.352596761069815","0.4729818567775"
"Some worries","1989","middle vocational","Female","1002","0.459811015847526","0.43838270849366","0.481239323201392"
"Some worries","1989","middle vocational","Male","1104","0.434141109003159","0.414681074778928","0.453601143227389"
"Some worries","1989","vocational + Abi","Female","61","0.413993090964345","0.329647893743699","0.49833828818499"
"Some worries","1989","vocational + Abi","Male","58","0.343907244437601","0.269367298192071","0.41844719068313"
"Big worries","1990","general elemantary","Female","388","0.166901846322286","0.150414700840023","0.18338899180455"
"Big worries","1990","general elemantary","Male","245","0.23575667855765","0.209421840706812","0.262091516408489"
"Big worries","1990","higher education","Female","171","0.172129722521342","0.145397024910069","0.198862420132614"
"Big worries","1990","higher education","Male","131","0.0967280800624227","0.0776794931753558","0.11577666694949"
"Big worries","1990","higher vocational","Female","","","",""
"Big worries","1990","higher vocational","Male","86","0.123740934918467","0.0948782952656898","0.152603574571244"
"Big worries","1990","in school","Female","","","",""
"Big worries","1990","in school","Male","","","",""
"Big worries","1990","inadequately","Female","113","0.311269387960911","0.264838252035547","0.357700523886275"
"Big worries","1990","inadequately","Male","72","0.276161408391458","0.221920094773662","0.330402722009254"
"Big worries","1990","middle vocational","Female","674","0.152472751026848","0.140316041429021","0.164629460624676"
"Big worries","1990","middle vocational","Male","721","0.155536168907393","0.143812538353658","0.167259799461128"
"Big worries","1990","vocational + Abi","Female","","","",""
"Big worries","1990","vocational + Abi","Male","39","0.148850668344207","0.100709489651018","0.196991847037397"
"No worries","1990","general elemantary","Female","687","0.399410358875885","0.377754999544609","0.421065718207162"
"No worries","1990","general elemantary","Male","313","0.364368161186794","0.33451049541001","0.394225826963579"
"No worries","1990","higher education","Female","165","0.328147810049396","0.294896762659511","0.36139885743928"
"No worries","1990","higher education","Male","354","0.488759924725108","0.456546458043305","0.520973391406911"
"No worries","1990","higher vocational","Female","119","0.489443368709929","0.429816858214691","0.549069879205167"
"No worries","1990","higher vocational","Male","175","0.443970682795228","0.400420590407803","0.487520775182652"
"No worries","1990","in school","Female","33","0.510485697734066","0.401622756532833","0.6193486389353"
"No worries","1990","in school","Male","41","0.392554299682729","0.302118021692195","0.482990577673262"
"No worries","1990","inadequately","Female","98","0.281270026805126","0.23618202226515","0.326358031345102"
"No worries","1990","inadequately","Male","65","0.235024641954824","0.183583777289316","0.286465506620332"
"No worries","1990","middle vocational","Female","994","0.373734002926845","0.357373230207203","0.390094775646487"
"No worries","1990","middle vocational","Male","1208","0.404987391594696","0.389107785165945","0.420866998023446"
"No worries","1990","vocational + Abi","Female","65","0.502705717677801","0.425473447919851","0.579937987435751"
"No worries","1990","vocational + Abi","Male","65","0.366867436726807","0.301683535131186","0.432051338322427"
"Some worries","1990","general elemantary","Female","890","0.433687794801829","0.41177572642218","0.455599863181477"
"Some worries","1990","general elemantary","Male","440","0.399875160255556","0.369482701538897","0.430267618972214"
"Some worries","1990","higher education","Female","430","0.499722467429263","0.464314284226612","0.535130650631913"
"Some worries","1990","higher education","Male","440","0.414511995212469","0.382764842800384","0.446259147624554"
"Some worries","1990","higher vocational","Female","124","0.426075706129912","0.367091342341622","0.485060069918202"
"Some worries","1990","higher vocational","Male","239","0.432288382286305","0.388865988476328","0.475710776096282"
"Some worries","1990","in school","Female","35","0.383699437105086","0.277799075067437","0.489599799142734"
"Some worries","1990","in school","Male","48","0.426399053324583","0.334808195766214","0.517989910882952"
"Some worries","1990","inadequately","Female","171","0.407460585233963","0.358186583553754","0.456734586914172"
"Some worries","1990","inadequately","Male","124","0.488813949653718","0.428169769402074","0.549458129905362"
"Some worries","1990","middle vocational","Female","1691","0.473793246046307","0.456907675838578","0.490678816254035"
"Some worries","1990","middle vocational","Male","1742","0.439476439497912","0.423421057852412","0.455531821143412"
"Some worries","1990","vocational + Abi","Female","71","0.411997747411559","0.335970009539414","0.488025485283704"
"Some worries","1990","vocational + Abi","Male","106","0.484281894928986","0.416690135820728","0.551873654037244"
"Big worries","1991","general elemantary","Female","337","0.139581877082228","0.123887340589902","0.155276413574554"
"Big worries","1991","general elemantary","Male","216","0.20797248847751","0.182588174846584","0.233356802108436"
"Big worries","1991","higher education","Female","195","0.206340734803913","0.177455762878532","0.235225706729293"
"Big worries","1991","higher education","Male","160","0.127874660206357","0.106307151855464","0.149442168557251"
"Big worries","1991","higher vocational","Female","34","0.141094455167289","0.0986162738186566","0.183572636515922"
"Big worries","1991","higher vocational","Male","94","0.149224171124466","0.117803766347689","0.180644575901243"
"Big worries","1991","in school","Female","","","",""
"Big worries","1991","in school","Male","","","",""
"Big worries","1991","inadequately","Female","89","0.246112776286503","0.203471977772722","0.288753574800285"
"Big worries","1991","inadequately","Male","50","0.188961743900109","0.141827909867502","0.236095577932717"
"Big worries","1991","middle vocational","Female","747","0.172622277175291","0.159767061079455","0.185477493271128"
"Big worries","1991","middle vocational","Male","780","0.16906843276137","0.156775173002444","0.181361692520295"
"Big worries","1991","vocational + Abi","Female","","","",""
"Big worries","1991","vocational + Abi","Male","35","0.120328031338325","0.0766360165945885","0.164020046082062"
"No worries","1991","general elemantary","Female","656","0.414172674806695","0.391864977845424","0.436480371767966"
"No worries","1991","general elemantary","Male","324","0.371309305130851","0.341090396202091","0.401528214059611"
"No worries","1991","higher education","Female","181","0.346914063618125","0.312939136245868","0.380888990990382"
"No worries","1991","higher education","Male","341","0.472049495676805","0.439808484849015","0.504290506504595"
"No worries","1991","higher vocational","Female","112","0.442536747524706","0.381929992757767","0.503143502291646"
"No worries","1991","higher vocational","Male","175","0.430264673349574","0.386604140066112","0.473925206633037"
"No worries","1991","in school","Female","33","0.515329416751196","0.399081624292682","0.631577209209709"
"No worries","1991","in school","Male","45","0.532885686027514","0.429810185702191","0.635961186352836"
"No worries","1991","inadequately","Female","117","0.296707838641106","0.251487120399605","0.341928556882606"
"No worries","1991","inadequately","Male","84","0.275108508720287","0.221341773495036","0.328875243945539"
"No worries","1991","middle vocational","Female","977","0.373879185044346","0.35742130988107","0.390337060207621"
"No worries","1991","middle vocational","Male","1146","0.388760099728483","0.372771889268023","0.404748310188942"
"No worries","1991","vocational + Abi","Female","58","0.402272273828123","0.327452245238078","0.477092302418169"
"No worries","1991","vocational + Abi","Male","78","0.401405847168328","0.335576981491751","0.467234712844904"
"Some worries","1991","general elemantary","Female","880","0.446245448111077","0.423732894684336","0.468758001537818"
"Some worries","1991","general elemantary","Male","442","0.420718206391639","0.389841359812911","0.451595052970368"
"Some worries","1991","higher education","Female","378","0.446745201577963","0.411259372123912","0.482231031032013"
"Some worries","1991","higher education","Male","420","0.400075844116838","0.368435761007708","0.431715927225968"
"Some worries","1991","higher vocational","Female","112","0.416368797308004","0.356217281312327","0.476520313303682"
"Some worries","1991","higher vocational","Male","225","0.42051115552596","0.376980428831154","0.464041882220765"
"Some worries","1991","in school","Female","","","",""
"Some worries","1991","in school","Male","30","0.361308561648101","0.262062904904571","0.460554218391631"
"Some worries","1991","inadequately","Female","186","0.457179385072391","0.407864668273677","0.506494101871105"
"Some worries","1991","inadequately","Male","131","0.535929747379603","0.475885562818184","0.595973931941023"
"Some worries","1991","middle vocational","Female","1596","0.453498537780363","0.43656441677127","0.470432658789456"
"Some worries","1991","middle vocational","Male","1645","0.442171467510148","0.425882300144378","0.458460634875917"
"Some worries","1991","vocational + Abi","Female","86","0.50335614094603","0.427066364983714","0.579645916908347"
