"plh0033","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"No worries","1992","Brandenburg","Not Employed","39","0.259930493351215","0.195498293325959","0.324362693376471","3"
"No worries","1992","Brandenburg","Employed","41","0.101224036502071","0.074380188429097","0.128067884575045","3"
"No worries","1992","Mecklenburg-Western Pomerania","Not Employed","17","","","","3"
"No worries","1992","Mecklenburg-Western Pomerania","Employed","27","","","","3"
"No worries","1992","Saxony","Not Employed","74","0.304386250617367","0.252660369948273","0.356112131286461","3"
"No worries","1992","Saxony","Employed","98","0.117056795464961","0.095444378996857","0.138669211933066","3"
"No worries","1992","Saxony-Anhalt","Not Employed","44","0.247113729765485","0.188914131093101","0.305313328437868","3"
"No worries","1992","Saxony-Anhalt","Employed","50","0.0677778303634409","0.0469589378853623","0.0885967228415195","3"
"No worries","1992","Thuringia","Not Employed","24","","","","3"
"No worries","1992","Thuringia","Employed","36","0.0699162974923577","0.0475420701676581","0.0922905248170573","3"
"Some worries","1992","Schleswig-Holstein","Not Employed","46","0.506347559172037","0.40581163068942","0.606883487654653","2"
"Some worries","1992","Schleswig-Holstein","Employed","87","0.475603477371061","0.401399723009206","0.549807231732917","2"
"Some worries","1992","Hamburg","Not Employed","20","","","","2"
"Some worries","1992","Hamburg","Employed","35","0.346192413786415","0.248443678731078","0.443941148841752","2"
"Some worries","1992","Bremen","Not Employed","17","","","","2"
"Some worries","1992","Mecklenburg-Western Pomerania","Not Employed","48","0.457778370934447","0.359138815424712","0.556417926444182","2"
"Some worries","1992","Saxony","Employed","503","0.591701837149003","0.558658888160415","0.624744786137592","2"
"Some worries","1992","Saxony-Anhalt","Not Employed","108","0.494173646967877","0.426713484895003","0.56163380904075","2"
"Some worries","1992","Saxony-Anhalt","Employed","312","0.571308111583237","0.530319622875431","0.612296600291043","2"
"Some worries","1992","Thuringia","Not Employed","104","0.598397081695668","0.526980021820587","0.669814141570748","2"
"Some worries","1992","Thuringia","Employed","307","0.608910938954693","0.566094303172317","0.651727574737069","2"
"Some worries","1992","Lower Saxony","Not Employed","137","0.372544464807657","0.322601148629738","0.422487780985576","2"
"Some worries","1992","Lower Saxony","Employed","280","0.476377807096037","0.436481322675083","0.516274291516991","2"
"Some worries","1992","Bremen","Employed","24","","","","2"
"Some worries","1992","North Rhine-Westphalia","Employed","779","0.488285971694813","0.463800796813821","0.512771146575804","2"
"Some worries","1992","Hesse","Not Employed","127","0.337952224702331","0.285799515984145","0.390104933420516","2"
"Some worries","1992","Bavaria","Not Employed","245","0.458276319043708","0.414990880859218","0.501561757228198","2"
"Some worries","1992","Bavaria","Employed","638","0.570202591460824","0.54127459741061","0.599130585511038","2"
"Some worries","1992","Berlin","Employed","233","0.543282549979195","0.495700437020794","0.590864662937596","2"
"Some worries","1992","Brandenburg","Not Employed","84","0.473245623330703","0.399898097398835","0.546593149262571","2"
"Some worries","1992","Brandenburg","Employed","265","0.533216323022367","0.488815934544931","0.577616711499803","2"
"Some worries","1992","Mecklenburg-Western Pomerania","Employed","175","0.549876927664373","0.495023605480187","0.604730249848559","2"
"Some worries","1992","Saxony","Not Employed","152","0.485249174326874","0.42906781696349","0.541430531690258","2"
"Some worries","1992","North Rhine-Westphalia","Not Employed","400","0.425625239019739","0.393605947753546","0.457644530285933","2"
"Some worries","1992","Hesse","Employed","315","0.528024701763267","0.489165827335251","0.566883576191282","2"
"Some worries","1992","Rhineland-Palatinate,Saarland","Not Employed","109","0.401535897035073","0.34077008190565","0.462301712164496","2"
"Some worries","1992","Rhineland-Palatinate,Saarland","Employed","209","0.4997515796375","0.451175681727566","0.548327477547434","2"
"Some worries","1992","Baden-Württemberg","Not Employed","212","0.439435752339776","0.396818090301035","0.482053414378517","2"
"Some worries","1992","Baden-Württemberg","Employed","619","0.529306652809787","0.501412174622494","0.557201130997081","2"
"Some worries","1992","Berlin","Not Employed","75","0.410904191726366","0.336945898119788","0.484862485332945","2"
"Big worries","1993","Schleswig-Holstein","Not Employed","7","","","","1"
"Big worries","1993","Schleswig-Holstein","Employed","29","","","","1"
"Big worries","1993","Hamburg","Not Employed","6","","","","1"
"Big worries","1993","Hamburg","Employed","7","","","","1"
"Big worries","1993","Bremen","Not Employed","9","","","","1"
"Big worries","1993","Lower Saxony","Not Employed","70","0.154793189541835","0.117583829823828","0.192002549259842","1"
"Big worries","1993","Lower Saxony","Employed","100","0.143672346839621","0.11595082230393","0.171393871375312","1"
"Big worries","1993","Bremen","Employed","8","","","","1"
"Big worries","1993","North Rhine-Westphalia","Not Employed","181","0.15587946985022","0.132324335042206","0.179434604658233","1"
"Big worries","1993","North Rhine-Westphalia","Employed","295","0.148207109658601","0.130748304209472","0.165665915107729","1"
"Big worries","1993","Hesse","Not Employed","32","0.100732451065874","0.0664453002998364","0.135019601831912","1"
"Big worries","1993","Hesse","Employed","98","0.124681087380366","0.099006529134729","0.150355645626002","1"
"Big worries","1993","Rhineland-Palatinate,Saarland","Not Employed","34","0.121592730663695","0.0812421687430481","0.161943292584342","1"
"Big worries","1993","Rhineland-Palatinate,Saarland","Employed","63","0.167838490037573","0.130604274998512","0.205072705076635","1"
"Big worries","1993","Baden-Württemberg","Not Employed","116","0.184902633953582","0.152037001815495","0.217768266091669","1"
"Big worries","1993","Baden-Württemberg","Employed","243","0.150997847548203","0.131077267770027","0.170918427326378","1"
"Big worries","1993","Bavaria","Not Employed","70","0.113231208941564","0.0850881122636183","0.14137430561951","1"
"Big worries","1993","Bavaria","Employed","183","0.150430248775545","0.129493647268206","0.171366850282885","1"
"Big worries","1993","Berlin","Not Employed","48","0.244448025614895","0.179654713918699","0.309241337311092","1"
"Big worries","1993","Berlin","Employed","90","0.198569439073098","0.159813341503757","0.237325536642438","1"
"Big worries","1993","Brandenburg","Not Employed","56","0.211079933511139","0.156018585567193","0.266141281455084","1"
"Big worries","1993","Brandenburg","Employed","117","0.269458178616878","0.226924967024489","0.311991390209267","1"
"Big worries","1993","Mecklenburg-Western Pomerania","Not Employed","41","0.292126652102307","0.214843355016186","0.369409949188428","1"
"Big worries","1993","Mecklenburg-Western Pomerania","Employed","73","0.257299920375065","0.205157309884684","0.309442530865446","1"
"Big worries","1993","Saxony","Not Employed","99","0.232238647046922","0.189838635670509","0.274638658423334","1"
"Big worries","1993","Saxony","Employed","200","0.282997286177846","0.250431920696381","0.315562651659311","1"
"Big worries","1993","Saxony-Anhalt","Not Employed","83","0.33807575604592","0.277464774054417","0.398686738037422","1"
"Big worries","1993","Saxony-Anhalt","Employed","158","0.349104459615103","0.307570228139665","0.390638691090542","1"
"Big worries","1993","Thuringia","Not Employed","58","0.249103650633236","0.191953577146471","0.306253724120001","1"
"Big worries","1993","Thuringia","Employed","114","0.259595270443583","0.218677517450156","0.300513023437011","1"
"No worries","1993","Schleswig-Holstein","Employed","63","0.347301470149998","0.278507748061674","0.416095192238322","3"
"No worries","1993","Schleswig-Holstein","Not Employed","33","0.354640153178136","0.260402292808264","0.448878013548007","3"
"No worries","1993","Hamburg","Not Employed","25","","","","3"
"No worries","1993","Hamburg","Employed","38","0.505465099962774","0.398546685856343","0.612383514069205","3"
"No worries","1993","Lower Saxony","Not Employed","147","0.458204927170778","0.406949225696306","0.50946062864525","3"
"No worries","1993","Lower Saxony","Employed","204","0.338769933051225","0.301364106225916","0.376175759876535","3"
"No worries","1993","Bremen","Not Employed","22","","","","3"
"No worries","1993","Bremen","Employed","18","","","","3"
"No worries","1993","North Rhine-Westphalia","Not Employed","316","0.38533377579223","0.35373086274377","0.41693668884069","3"
"No worries","1993","North Rhine-Westphalia","Employed","510","0.358176473163986","0.334616795437812","0.381736150890159","3"
"No worries","1993","Bavaria","Not Employed","190","0.429567862431436","0.385603427622432","0.473532297240441","3"
"No worries","1993","Bavaria","Employed","287","0.287273912056329","0.260773751709035","0.313774072403623","3"
"No worries","1993","Hesse","Not Employed","130","0.500425645941643","0.443465370274722","0.557385921608563","3"
"No worries","1993","Hesse","Employed","213","0.348140388668593","0.31111720386975","0.385163573467436","3"
"No worries","1993","Rhineland-Palatinate,Saarland","Not Employed","107","0.475591847130268","0.413932384049346","0.537251310211189","3"
"No worries","1993","Rhineland-Palatinate,Saarland","Employed","116","0.304105817925458","0.258272998302604","0.349938637548313","3"
"No worries","1993","Baden-Württemberg","Not Employed","183","0.37721839717783","0.336185704611956","0.418251089743704","3"
"No worries","1993","Baden-Württemberg","Employed","335","0.301241513842413","0.275715490701711","0.326767536983115","3"
"No worries","1993","Berlin","Not Employed","50","0.36750607530558","0.294817663599218","0.440194487011943","3"
"No worries","1993","Berlin","Employed","88","0.229440389125721","0.188590682442726","0.270290095808716","3"
"No worries","1993","Brandenburg","Not Employed","49","0.253067742231181","0.194404526426832","0.31173095803553","3"
"No worries","1993","Brandenburg","Employed","58","0.172996269256391","0.136735914124869","0.209256624387914","3"
"No worries","1993","Mecklenburg-Western Pomerania","Not Employed","19","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","Employed","24","","","","3"
"No worries","1993","Saxony","Not Employed","91","0.282689718280131","0.237473510312881","0.327905926247381","3"
"No worries","1993","Saxony","Employed","134","0.158601963660232","0.132192508076492","0.185011419243973","3"
"No worries","1993","Saxony-Anhalt","Not Employed","42","0.204259330743481","0.152603792398984","0.255914869087977","3"
"No worries","1993","Saxony-Anhalt","Employed","55","0.111384321341445","0.0839722502194803","0.13879639246341","3"
"No worries","1993","Thuringia","Not Employed","47","0.216064717423661","0.161681013458441","0.270448421388882","3"
"No worries","1993","Thuringia","Employed","54","0.143478957633085","0.110760567911164","0.176197347355006","3"
"Some worries","1993","Schleswig-Holstein","Not Employed","59","0.577175712283344","0.479864142044623","0.674487282522064","2"
"Some worries","1993","Hamburg","Not Employed","26","","","","2"
"Some worries","1993","Hamburg","Employed","39","0.430022854888342","0.324150411061252","0.535895298715431","2"
"Some worries","1993","Schleswig-Holstein","Employed","92","0.521119323982295","0.448938568264776","0.593300079699814","2"
"Some worries","1993","Lower Saxony","Not Employed","146","0.387001883287387","0.336896903893801","0.437106862680973","2"
"Some worries","1993","Lower Saxony","Employed","311","0.517557720109154","0.478065403575764","0.557050036642543","2"
"Some worries","1993","Bremen","Not Employed","15","","","","2"
"Some worries","1993","Bremen","Employed","21","","","","2"
"Some worries","1993","Mecklenburg-Western Pomerania","Not Employed","73","0.537058801003191","0.452317309114286","0.621800292892097","2"
"Some worries","1993","Saxony","Employed","401","0.558400750161922","0.522500987162848","0.594300513160996","2"
"Some worries","1993","Saxony-Anhalt","Not Employed","109","0.4576649132106","0.393831535898368","0.521498290522831","2"
"Some worries","1993","Saxony-Anhalt","Employed","293","0.539511219043452","0.496081942023265","0.582940496063639","2"
"Some worries","1993","Thuringia","Not Employed","115","0.534831631943103","0.46892177326033","0.600741490625875","2"
"Some worries","1993","Thuringia","Employed","273","0.596925771923332","0.551145172305106","0.642706371541557","2"
"Some worries","1993","North Rhine-Westphalia","Not Employed","414","0.45878675435755","0.426428987132426","0.491144521582674","2"
"Some worries","1993","North Rhine-Westphalia","Employed","786","0.493616417177414","0.46904967276541","0.518183161589418","2"
"Some worries","1993","Hesse","Not Employed","134","0.398841902992483","0.343059531211347","0.454624274773619","2"
"Some worries","1993","Bavaria","Not Employed","227","0.457200928626999","0.412956691595727","0.501445165658272","2"
"Some worries","1993","Bavaria","Employed","650","0.562295839168126","0.533241443124955","0.591350235211296","2"
"Some worries","1993","Berlin","Employed","229","0.571990171801181","0.523920402202796","0.620059941399566","2"
"Some worries","1993","Brandenburg","Not Employed","106","0.535852324257681","0.468561242066213","0.603143406449149","2"
"Some worries","1993","Brandenburg","Employed","243","0.557545552126731","0.509931580309229","0.605159523944232","2"
"Some worries","1993","Mecklenburg-Western Pomerania","Employed","173","0.636480056834669","0.579105052685701","0.693855060983637","2"
"Some worries","1993","Saxony","Not Employed","191","0.485071634672947","0.434888018732482","0.535255250613413","2"
"Some worries","1993","Hesse","Employed","325","0.527178523951041","0.488377160620082","0.565979887282","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","Not Employed","111","0.402815422206037","0.342259704292693","0.463371140119381","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","Employed","208","0.528055692036968","0.478318891001876","0.577792493072061","2"
"Some worries","1993","Baden-Württemberg","Not Employed","237","0.437878968868588","0.395878159771954","0.479879777965222","2"
"Some worries","1993","Baden-Württemberg","Employed","663","0.547760638609384","0.520069437709038","0.57545183950973","2"
"Some worries","1993","Berlin","Not Employed","71","0.388045899079524","0.314576631133978","0.46151516702507","2"
"Big worries","1994","Schleswig-Holstein","Not Employed","24","","","","1"
"Big worries","1994","Schleswig-Holstein","Employed","36","0.187507888130581","0.131414591199007","0.243601185062155","1"
"Big worries","1994","Hamburg","Not Employed","10","","","","1"
"Big worries","1994","Hamburg","Employed","13","","","","1"
"Big worries","1994","Lower Saxony","Not Employed","67","0.174914488012285","0.135396367007845","0.214432609016725","1"
"Big worries","1994","Lower Saxony","Employed","109","0.174550783766098","0.144354059951965","0.204747507580232","1"
"Big worries","1994","Bremen","Not Employed","16","","","","1"
"Big worries","1994","Bremen","Employed","12","","","","1"
"Big worries","1994","North Rhine-Westphalia","Not Employed","188","0.160718564345409","0.136670456171193","0.184766672519626","1"
"Big worries","1994","North Rhine-Westphalia","Employed","340","0.177282687481689","0.158312908704591","0.196252466258787","1"
"Big worries","1994","Hesse","Not Employed","54","0.144827612712543","0.106625110309819","0.183030115115268","1"
"Big worries","1994","Hesse","Employed","104","0.160353773546365","0.130870386708896","0.189837160383835","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","Not Employed","47","0.124065352067595","0.0839950583478482","0.164135645787341","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","Employed","76","0.193169705100367","0.152997863369261","0.233341546831473","1"
"Big worries","1994","Baden-Württemberg","Not Employed","111","0.137409733644297","0.109021727367422","0.165797739921172","1"
"Big worries","1994","Baden-Württemberg","Employed","255","0.177350025470562","0.155472771154244","0.199227279786879","1"
"Big worries","1994","Bavaria","Not Employed","84","0.150183288176357","0.118900700812092","0.181465875540623","1"
"Big worries","1994","Bavaria","Employed","195","0.186191743435482","0.163008450766945","0.209375036104018","1"
"Big worries","1994","Berlin","Not Employed","39","0.206527327381762","0.146378354386559","0.266676300376966","1"
"Big worries","1994","Berlin","Employed","97","0.252978727161158","0.209154862133053","0.296802592189264","1"
"Big worries","1994","Brandenburg","Not Employed","58","0.214553052189389","0.159423550613791","0.269682553764987","1"
"Big worries","1994","Brandenburg","Employed","113","0.27736692275845","0.233160412464879","0.32157343305202","1"
"Big worries","1994","Mecklenburg-Western Pomerania","Not Employed","53","0.329877139282917","0.253349658558284","0.40640462000755","1"
"Big worries","1994","Mecklenburg-Western Pomerania","Employed","70","0.277231910284091","0.223438588082245","0.331025232485938","1"
"Big worries","1994","Saxony","Not Employed","107","0.213826372758796","0.174614885434878","0.253037860082714","1"
"Big worries","1994","Saxony","Employed","164","0.248441672160739","0.216657384381831","0.280225959939646","1"
"Big worries","1994","Saxony-Anhalt","Not Employed","66","0.222841416092076","0.170517802089978","0.275165030094173","1"
"Big worries","1994","Saxony-Anhalt","Employed","118","0.262482974466393","0.22236271824766","0.302603230685127","1"
"Big worries","1994","Thuringia","Not Employed","67","0.255791203255473","0.200243754107855","0.31133865240309","1"
"Big worries","1994","Thuringia","Employed","119","0.287222069423992","0.244205115760695","0.330239023087289","1"
"No worries","1994","Schleswig-Holstein","Not Employed","37","0.325102620833614","0.233295324656649","0.416909917010579","3"
"No worries","1994","Schleswig-Holstein","Employed","62","0.324913962052489","0.257607715980278","0.392220208124699","3"
"No worries","1994","Hamburg","Not Employed","22","","","","3"
"No worries","1994","Hamburg","Employed","22","","","","3"
"No worries","1994","Lower Saxony","Not Employed","139","0.439847670449673","0.388213389224635","0.49148195167471","3"
"No worries","1994","Lower Saxony","Employed","182","0.319906037360754","0.282799585966999","0.357012488754509","3"
"No worries","1994","Bremen","Not Employed","20","","","","3"
"No worries","1994","Bremen","Employed","9","","","","3"
"No worries","1994","North Rhine-Westphalia","Not Employed","273","0.338283564175515","0.307304342952599","0.369262785398431","3"
"No worries","1994","North Rhine-Westphalia","Employed","442","0.325682836732486","0.302405497934451","0.348960175530521","3"
"No worries","1994","Bavaria","Not Employed","159","0.347514840517437","0.305818184672221","0.389211496362654","3"
"No worries","1994","Bavaria","Employed","289","0.279606631077076","0.252877031712721","0.30633623044143","3"
"No worries","1994","Hesse","Employed","151","0.301164302854291","0.264302302802596","0.338026302905987","3"
"No worries","1994","Rhineland-Palatinate,Saarland","Not Employed","86","0.350753005547522","0.292747783784078","0.408758227310967","3"
"No worries","1994","Rhineland-Palatinate,Saarland","Employed","95","0.297395291025026","0.250881288929853","0.343909293120199","3"
"No worries","1994","Baden-Württemberg","Not Employed","195","0.395855584442133","0.355531674342428","0.436179494541837","3"
"No worries","1994","Baden-Württemberg","Employed","311","0.300580598895774","0.274319133649488","0.32684206414206","3"
"No worries","1994","Hesse","Not Employed","133","0.417294866215325","0.363766346430821","0.470823385999828","3"
"No worries","1994","Berlin","Not Employed","47","0.301493135533088","0.233306773451736","0.369679497614441","3"
"No worries","1994","Berlin","Employed","69","0.211709395964591","0.170526637509611","0.25289215441957","3"
"No worries","1994","Brandenburg","Not Employed","46","0.289446955935918","0.228543626551153","0.350350285320683","3"
"No worries","1994","Brandenburg","Employed","32","0.0911660798016199","0.062743801728371","0.119588357874869","3"
"No worries","1994","Mecklenburg-Western Pomerania","Not Employed","22","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","Employed","28","","","","3"
"No worries","1994","Saxony","Not Employed","102","0.29446675261622","0.250875402385346","0.338058102847095","3"
"No worries","1994","Saxony","Employed","90","0.11708599773402","0.093436027448826","0.140735968019214","3"
"No worries","1994","Saxony-Anhalt","Not Employed","53","0.275771883778274","0.219582064192164","0.331961703364384","3"
"No worries","1994","Saxony-Anhalt","Employed","41","0.102638134620888","0.0749645585788613","0.130311710662916","3"
"No worries","1994","Thuringia","Not Employed","38","0.17273656734892","0.124609657817172","0.220863476880667","3"
"No worries","1994","Thuringia","Employed","44","0.11833774060865","0.0876286901570942","0.149046791060206","3"
"Some worries","1994","Hamburg","Not Employed","28","","","","2"
"Some worries","1994","Hamburg","Employed","44","0.513475671865427","0.403259134687665","0.623692209043188","2"
"Some worries","1994","Lower Saxony","Not Employed","149","0.385237841538042","0.334614367152044","0.435861315924041","2"
"Some worries","1994","Lower Saxony","Employed","316","0.505543178873147","0.465769381290347","0.545316976455948","2"
"Some worries","1994","Bremen","Not Employed","10","","","","2"
"Some worries","1994","Schleswig-Holstein","Not Employed","39","0.441215005119212","0.343896462714921","0.538533547523503","2"
"Some worries","1994","Schleswig-Holstein","Employed","88","0.487578149816931","0.415744562298828","0.559411737335033","2"
"Some worries","1994","Bremen","Employed","20","","","","2"
"Some worries","1994","North Rhine-Westphalia","Not Employed","435","0.500997871479075","0.468259036140259","0.533736706817892","2"
"Some worries","1994","North Rhine-Westphalia","Employed","775","0.497034475785825","0.472199362219885","0.521869589351764","2"
"Some worries","1994","Saxony","Employed","456","0.634472330105242","0.599049326030461","0.669895334180022","2"
"Some worries","1994","Saxony-Anhalt","Not Employed","124","0.50138670012965","0.438521067789035","0.564252332470266","2"
"Some worries","1994","Thuringia","Not Employed","132","0.571472229395608","0.508469267187355","0.63447519160386","2"
"Some worries","1994","Thuringia","Employed","262","0.594440189967357","0.547759726034531","0.641120653900183","2"
"Some worries","1994","Hesse","Not Employed","139","0.437877521072132","0.384021893283237","0.491733148861028","2"
"Some worries","1994","Hesse","Employed","340","0.538481923599343","0.498425743546738","0.578538103651948","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","Not Employed","127","0.525181642384883","0.464482866003901","0.585880418765865","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","Employed","200","0.509435003874607","0.458565932964896","0.560304074784318","2"
"Some worries","1994","Bavaria","Not Employed","258","0.502301871306205","0.458519968748549","0.546083773863861","2"
"Some worries","1994","Berlin","Employed","212","0.535311876874251","0.485032901703424","0.585590852045078","2"
"Some worries","1994","Brandenburg","Not Employed","109","0.495999991874693","0.428854880936342","0.563145102813044","2"
"Some worries","1994","Brandenburg","Employed","249","0.631466997439931","0.583833386868151","0.67910060801171","2"
"Some worries","1994","Mecklenburg-Western Pomerania","Not Employed","70","0.494839568723808","0.41346082851401","0.576218308933605","2"
"Some worries","1994","Mecklenburg-Western Pomerania","Employed","168","0.589909765864332","0.53080264853095","0.649016883197714","2"
"Some worries","1994","Saxony","Not Employed","211","0.491706874624984","0.443895227675821","0.539518521574147","2"
"Some worries","1994","Saxony-Anhalt","Employed","303","0.634878890912718","0.590976212350861","0.678781569474575","2"
"Some worries","1994","Baden-Württemberg","Not Employed","259","0.466734681913571","0.425597875442683","0.507871488384458","2"
"Some worries","1994","Baden-Württemberg","Employed","605","0.522069375633664","0.493459485994098","0.55067926527323","2"
"Some worries","1994","Bavaria","Employed","599","0.534201625487443","0.504492802262094","0.563910448712792","2"
"Some worries","1994","Berlin","Not Employed","88","0.491979537085149","0.417696852708717","0.566262221461582","2"
"Big worries","1995","Schleswig-Holstein","Not Employed","11","","","","1"
"Big worries","1995","Schleswig-Holstein","Employed","24","","","","1"
"Big worries","1995","Hamburg","Not Employed","12","","","","1"
"Big worries","1995","Hamburg","Employed","9","","","","1"
"Big worries","1995","Lower Saxony","Not Employed","91","0.199187436013809","0.15980106632583","0.238573805701789","1"
"Big worries","1995","Lower Saxony","Employed","111","0.150250653058217","0.122610898581612","0.177890407534822","1"
"Big worries","1995","Bremen","Not Employed","16","","","","1"
"Big worries","1995","Bremen","Employed","15","","","","1"
"Big worries","1995","North Rhine-Westphalia","Not Employed","180","0.1362960427483","0.114432194677649","0.15815989081895","1"
"Big worries","1995","North Rhine-Westphalia","Employed","326","0.163752344054913","0.145771273961286","0.181733414148541","1"
"Big worries","1995","Hesse","Not Employed","53","0.139105745053742","0.102483204452485","0.175728285655","1"
"Big worries","1995","Hesse","Employed","114","0.164995461291682","0.13544309943544","0.194547823147924","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","Not Employed","57","0.153930895143306","0.112609012819004","0.195252777467608","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","Employed","76","0.159929580862395","0.124579101205512","0.195280060519277","1"
"Big worries","1995","Baden-Württemberg","Not Employed","141","0.175758810021622","0.14589525506615","0.205622364977094","1"
"Big worries","1995","Baden-Württemberg","Employed","224","0.163512544350039","0.142384217140751","0.184640871559328","1"
"Big worries","1995","Bavaria","Not Employed","79","0.131981292465873","0.103745545374306","0.16021703955744","1"
"Big worries","1995","Bavaria","Employed","192","0.161710637587818","0.140186229979402","0.183235045196234","1"
"Big worries","1995","Berlin","Not Employed","48","0.230663861928527","0.172281597017581","0.289046126839472","1"
"Big worries","1995","Berlin","Employed","87","0.240193886011014","0.196546670004825","0.283841102017203","1"
"Big worries","1995","Brandenburg","Not Employed","52","0.226125077437016","0.170208753506987","0.282041401367045","1"
"Big worries","1995","Brandenburg","Employed","93","0.222434085671214","0.180229178259652","0.264638993082777","1"
"Big worries","1995","Mecklenburg-Western Pomerania","Not Employed","43","0.321653373728363","0.24427778555368","0.399028961903045","1"
"Big worries","1995","Mecklenburg-Western Pomerania","Employed","68","0.229680382880705","0.179692922876781","0.279667842884629","1"
"Big worries","1995","Saxony","Not Employed","102","0.246579082417832","0.204909021733168","0.288249143102496","1"
"Big worries","1995","Saxony","Employed","146","0.229870847837975","0.198293210389788","0.261448485286161","1"
"Big worries","1995","Saxony-Anhalt","Not Employed","64","0.239955806433494","0.184764683874119","0.295146928992869","1"
"Big worries","1995","Saxony-Anhalt","Employed","119","0.255238752001451","0.215089188160185","0.295388315842717","1"
"Big worries","1995","Thuringia","Not Employed","57","0.219536129773783","0.165207961458976","0.273864298088589","1"
"Big worries","1995","Thuringia","Employed","106","0.247381096938904","0.206406554931024","0.288355638946784","1"
"No worries","1995","Schleswig-Holstein","Not Employed","34","0.352950669958196","0.259286434554931","0.446614905361461","3"
"No worries","1995","Lower Saxony","Employed","198","0.335478523432579","0.298955438844938","0.372001608020221","3"
"No worries","1995","Schleswig-Holstein","Employed","64","0.335183328281293","0.266789848359816","0.40357680820277","3"
"No worries","1995","Hamburg","Not Employed","19","","","","3"
"No worries","1995","Hamburg","Employed","34","0.368814793562794","0.263087851909791","0.474541735215797","3"
"No worries","1995","Lower Saxony","Not Employed","148","0.418581652689594","0.369931522863506","0.467231782515683","3"
"No worries","1995","Bremen","Employed","11","","","","3"
"No worries","1995","North Rhine-Westphalia","Not Employed","304","0.387888416169434","0.356837728197048","0.41893910414182","3"
"No worries","1995","North Rhine-Westphalia","Employed","476","0.334442260210599","0.311517343918611","0.357367176502587","3"
"No worries","1995","Bremen","Not Employed","20","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","Not Employed","119","0.477458326155155","0.420265378190207","0.534651274120102","3"
"No worries","1995","Rhineland-Palatinate,Saarland","Employed","119","0.335812320056513","0.290264585019401","0.381360055093625","3"
"No worries","1995","Bavaria","Employed","310","0.288865871990546","0.262369353492669","0.315362390488423","3"
"No worries","1995","Hesse","Not Employed","145","0.489545932770525","0.43664344583114","0.542448419709911","3"
"No worries","1995","Hesse","Employed","186","0.375146483115371","0.336598529483745","0.413694436746998","3"
"No worries","1995","Baden-Württemberg","Not Employed","234","0.452217626014907","0.413166499552794","0.491268752477019","3"
"No worries","1995","Baden-Württemberg","Employed","317","0.288951943826779","0.263056572286683","0.314847315366875","3"
"No worries","1995","Bavaria","Not Employed","196","0.390119737786149","0.34942860284916","0.430810872723139","3"
"No worries","1995","Berlin","Not Employed","74","0.444261087814109","0.37539781894901","0.513124356679208","3"
"No worries","1995","Berlin","Employed","67","0.219798293917698","0.177488609299431","0.262107978535965","3"
"No worries","1995","Brandenburg","Not Employed","50","0.273039569907318","0.213487475128859","0.332591664685778","3"
"No worries","1995","Brandenburg","Employed","36","0.110311215227999","0.0785188698639207","0.142103560592076","3"
"No worries","1995","Mecklenburg-Western Pomerania","Not Employed","34","0.280226448217941","0.205832676707897","0.354620219727986","3"
"No worries","1995","Mecklenburg-Western Pomerania","Employed","52","0.211668727606199","0.163123519624606","0.260213935587792","3"
"No worries","1995","Saxony","Not Employed","132","0.369158755766429","0.322504227056117","0.41581328447674","3"
"No worries","1995","Saxony","Employed","121","0.167517305163109","0.139490515781074","0.195544094545144","3"
"No worries","1995","Saxony-Anhalt","Not Employed","53","0.268365984972419","0.211100248339658","0.32563172160518","3"
"No worries","1995","Saxony-Anhalt","Employed","54","0.127451019176464","0.0967420276803435","0.158160010672584","3"
"No worries","1995","Thuringia","Not Employed","49","0.263784784562654","0.205945498376945","0.321624070748362","3"
"No worries","1995","Thuringia","Employed","55","0.113441174557238","0.0833262050725578","0.143556144041918","3"
"Some worries","1995","Hamburg","Not Employed","20","","","","2"
"Some worries","1995","Hamburg","Employed","37","0.533312063533726","0.42399018426233","0.642633942805122","2"
"Some worries","1995","Lower Saxony","Not Employed","156","0.382230911296596","0.334309948724127","0.430151873869066","2"
"Some worries","1995","Lower Saxony","Employed","333","0.514270823509203","0.475609776124682","0.552931870893725","2"
"Some worries","1995","Bremen","Not Employed","14","","","","2"
"Some worries","1995","North Rhine-Westphalia","Employed","825","0.501805395734488","0.477510139278911","0.526100652190064","2"
"Some worries","1995","Saxony","Employed","415","0.602611846998916","0.565885122748593","0.639338571249239","2"
"Some worries","1995","Thuringia","Not Employed","117","0.516679085663564","0.451091160135185","0.582267011191943","2"
"Some worries","1995","Thuringia","Employed","265","0.639177728503858","0.593573955362186","0.68478150164553","2"
"Some worries","1995","Schleswig-Holstein","Not Employed","55","0.565891364446384","0.468747844264971","0.663034884627797","2"
