"plh0033","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Big worries","1992","Lower Saxony","153","0.143466959452209","0.121315182881674","0.165618736022745"
"Big worries","1992","Bremen","22","","",""
"Big worries","1992","North Rhine-Westphalia","426","0.141201990080225","0.12759780891464","0.154806171245809"
"Big worries","1992","Hesse","112","0.0828166173561128","0.0652910082418991","0.100342226470326"
"Big worries","1992","Rhineland-Palatinate,Saarland","108","0.141572743975099","0.114916007395095","0.168229480555103"
"Big worries","1992","Baden-Württemberg","308","0.139165157276538","0.122953396229632","0.155376918323444"
"Big worries","1992","Bavaria","236","0.129728426013644","0.113436702222982","0.146020149804307"
"Big worries","1992","Berlin","141","0.211897433834793","0.178950988078101","0.244843879591485"
"Big worries","1992","Brandenburg","234","0.333351379239894","0.297468197272484","0.369234561207304"
"Big worries","1992","Mecklenburg-Western Pomerania","147","0.357660857996578","0.311490225810185","0.40383149018297"
"Big worries","1992","Saxony","327","0.264216498230447","0.238777490014363","0.289655506446531"
"Big worries","1992","Saxony-Anhalt","257","0.325223442314033","0.292156669136118","0.358290215491949"
"Big worries","1992","Thuringia","209","0.302118200125794","0.267605970664604","0.336630429586984"
"Some worries","1992","Schleswig-Holstein","133","0.48760983581231","0.427877627369933","0.547342044254687"
"Some worries","1992","Hamburg","55","0.336349595541303","0.26148654632555","0.411212644757055"
"Some worries","1992","Lower Saxony","417","0.433169032556386","0.401856655356486","0.464481409756286"
"Some worries","1992","Bremen","41","0.388465892379182","0.289407014147981","0.487524770610383"
"Some worries","1992","North Rhine-Westphalia","1179","0.46311521376691","0.443635096986041","0.48259533054778"
"Some worries","1992","Hesse","442","0.448277442676988","0.416653202366935","0.479901682987041"
"Some worries","1992","Rhineland-Palatinate,Saarland","318","0.45910845721149","0.421003792178916","0.497213122244064"
"Some worries","1992","Baden-Württemberg","831","0.498073897767923","0.474654711548339","0.521493083987507"
"Some worries","1992","Bavaria","883","0.528262203179179","0.504057644349196","0.552466762009162"
"Some worries","1992","Berlin","308","0.499306436361219","0.458995402462285","0.539617470260153"
"Some worries","1992","Brandenburg","349","0.513653481578065","0.475608327216018","0.551698635940112"
"Some worries","1992","Mecklenburg-Western Pomerania","223","0.52414058105981","0.476033262745104","0.572247899374515"
"Some worries","1992","Saxony","655","0.556130825970868","0.527465217594274","0.584796434347461"
"Some worries","1992","Saxony-Anhalt","420","0.544371341638777","0.509217398555221","0.579525284722333"
"Some worries","1992","Thuringia","411","0.605330064505557","0.568592803046979","0.642067325964136"
"No worries","1992","Schleswig-Holstein","110","0.432620375160769","0.373414841003046","0.491825909318491"
"No worries","1992","Hamburg","65","0.480781213651035","0.4016129136792","0.55994951362287"
"No worries","1992","Lower Saxony","392","0.423364007991405","0.39214145616445","0.45458655981836"
"No worries","1992","Bremen","30","0.370945912427144","0.272769783027469","0.46912204182682"
"No worries","1992","North Rhine-Westphalia","912","0.395682796152865","0.376579313591209","0.414786278714522"
"No worries","1992","Hesse","396","0.468905939966899","0.437172666263465","0.500639213670334"
"No worries","1992","Rhineland-Palatinate,Saarland","231","0.399318798813411","0.36186918836307","0.436768409263751"
"No worries","1992","Baden-Württemberg","612","0.362760944955539","0.340241044176794","0.385280845734283"
"No worries","1992","Bavaria","515","0.342009370807176","0.31900814815237","0.365010593461982"
"No worries","1992","Berlin","142","0.288796129803989","0.252257934683533","0.325334324924444"
"No worries","1992","Brandenburg","80","0.152995139182041","0.125593717591524","0.180396560772558"
"No worries","1992","Mecklenburg-Western Pomerania","44","0.118198560943612","0.0871000627497082","0.149297059137517"
"No worries","1992","Saxony","172","0.179652675798685","0.15750332943261","0.20180202216476"
"No worries","1992","Saxony-Anhalt","94","0.13040521604719","0.106635343858143","0.154175088236237"
"No worries","1992","Thuringia","60","0.0925517353686488","0.0707697804410667","0.114333690296231"
"Big worries","1993","Schleswig-Holstein","36","0.106487293122231","0.0705492741539177","0.142425312090544"
"Big worries","1993","Hamburg","13","","",""
"Big worries","1993","Lower Saxony","170","0.148253957703104","0.125983103557133","0.170524811849076"
"Big worries","1993","Bremen","17","","",""
"Big worries","1993","North Rhine-Westphalia","476","0.151282190173572","0.137241773453851","0.165322606893294"
"Big worries","1993","Hesse","130","0.115496616288568","0.0949767505620456","0.13601648201509"
"Big worries","1993","Rhineland-Palatinate,Saarland","97","0.147926018794206","0.120399036822146","0.175453000766266"
"Big worries","1993","Baden-Württemberg","359","0.162730162983396","0.145568035259552","0.17989229070724"
"Big worries","1993","Bavaria","253","0.136634611179669","0.119842015461801","0.153427206897537"
"Big worries","1993","Berlin","138","0.214047075594858","0.180551321022255","0.247542830167462"
"Big worries","1993","Brandenburg","173","0.247202169905009","0.213489892889786","0.280914446920232"
"Big worries","1993","Mecklenburg-Western Pomerania","114","0.27161121391564","0.228185092556453","0.315037335274826"
"Big worries","1993","Saxony","299","0.261700819097712","0.235911805687937","0.287489832507487"
"Big worries","1993","Saxony-Anhalt","241","0.34471141455176","0.310468055075999","0.378954774027522"
"Big worries","1993","Thuringia","172","0.255288149133138","0.222048470132811","0.288527828133466"
"Some worries","1993","Schleswig-Holstein","151","0.543306569371968","0.485271603463466","0.601341535280469"
"Some worries","1993","Hamburg","65","0.448456868556155","0.366367178675609","0.5305465584367"
"Some worries","1993","Lower Saxony","457","0.463770785405482","0.432516786473001","0.495024784337963"
"Some worries","1993","Bremen","36","0.362214407660355","0.264529644156182","0.459899171164529"
"Some worries","1993","North Rhine-Westphalia","1200","0.479656694900898","0.460081113066452","0.499232276735344"
"Some worries","1993","Hesse","459","0.47796052382217","0.445891346304466","0.510029701339875"
"Some worries","1993","Rhineland-Palatinate,Saarland","319","0.474129812015014","0.43541424990376","0.512845374126268"
"Some worries","1993","Baden-Württemberg","900","0.509737499500617","0.486494508867849","0.532980490133385"
"Some worries","1993","Bavaria","877","0.523320335889894","0.498900807586456","0.547739864193332"
"Some worries","1993","Berlin","300","0.509934585349065","0.46911006315755","0.550759107540579"
"Some worries","1993","Brandenburg","349","0.549275268092539","0.510391039714245","0.588159496470833"
"Some worries","1993","Mecklenburg-Western Pomerania","246","0.59562503812317","0.547709742785415","0.643540333460926"
"Some worries","1993","Saxony","592","0.527634537340529","0.498344382362974","0.556924692318085"
"Some worries","1993","Saxony-Anhalt","402","0.506909516809244","0.470888102223803","0.542930931394685"
"Some worries","1993","Thuringia","388","0.571434284584186","0.533708418345107","0.609160150823265"
"No worries","1993","Schleswig-Holstein","96","0.350206137505802","0.294627927909191","0.405784347102413"
"No worries","1993","Hamburg","63","0.472477785094145","0.390073535630884","0.554882034557407"
"No worries","1993","Lower Saxony","351","0.387975256891414","0.357435528629558","0.418514985153269"
"No worries","1993","Bremen","40","0.431797656944927","0.331128074426893","0.532467239462961"
"No worries","1993","North Rhine-Westphalia","826","0.36906111492553","0.350153043680157","0.387969186170903"
"No worries","1993","Hesse","343","0.406542859889262","0.37500821218793","0.438077507590594"
"No worries","1993","Rhineland-Palatinate,Saarland","223","0.377944169190779","0.340349508509461","0.415538829872098"
"No worries","1993","Baden-Württemberg","518","0.327532337515987","0.305711713212688","0.349352961819285"
"No worries","1993","Bavaria","477","0.340045052930437","0.316883614503212","0.363206491357662"
"No worries","1993","Berlin","138","0.276018339056077","0.239511889209164","0.31252478890299"
"No worries","1993","Brandenburg","107","0.203522562002452","0.172058427654596","0.234986696350307"
"No worries","1993","Mecklenburg-Western Pomerania","43","0.13276374796119","0.0996350755857867","0.165892420336593"
"No worries","1993","Saxony","225","0.210664643561758","0.186740158535467","0.23458912858805"
"No worries","1993","Saxony-Anhalt","97","0.148379068638996","0.122767173499092","0.173990963778899"
"No worries","1993","Thuringia","101","0.173277566282675","0.144424073541748","0.202131059023602"
"Big worries","1994","Schleswig-Holstein","60","0.204871200380733","0.158095072036613","0.251647328724853"
"Big worries","1994","Hamburg","23","","",""
"Big worries","1994","Lower Saxony","176","0.174701461467224","0.150706814636897","0.198696108297552"
"Big worries","1994","Bremen","28","","",""
"Big worries","1994","North Rhine-Westphalia","528","0.170642800071454","0.155755562772894","0.185530037370014"
"Big worries","1994","Hesse","158","0.153536760675363","0.130254319531828","0.176819201818898"
"Big worries","1994","Rhineland-Palatinate,Saarland","123","0.162804416011654","0.133998614340556","0.191610217682753"
"Big worries","1994","Baden-Württemberg","366","0.162308817628105","0.144963340140054","0.179654295116157"
"Big worries","1994","Bavaria","279","0.172665942183716","0.15405303142179","0.191278852945641"
"Big worries","1994","Berlin","136","0.236172305501048","0.200740707726182","0.271603903275914"
"Big worries","1994","Brandenburg","171","0.251986083689419","0.217448109328349","0.286524058050489"
"Big worries","1994","Mecklenburg-Western Pomerania","123","0.299096325238176","0.254831180647133","0.343361469829219"
"Big worries","1994","Saxony","271","0.232709724660953","0.208072261811424","0.257347187510481"
"Big worries","1994","Saxony-Anhalt","184","0.245173606409946","0.213418473926242","0.27692873889365"
"Big worries","1994","Thuringia","186","0.273147410020567","0.239205145719564","0.307089674321569"
"Some worries","1994","Schleswig-Holstein","127","0.470143894896592","0.412299744547323","0.527988045245861"
"Some worries","1994","Hamburg","72","0.49463169085474","0.411515494164678","0.577747887544802"
"Some worries","1994","Lower Saxony","465","0.455702320942849","0.424230677920531","0.487173963965166"
"Some worries","1994","Bremen","30","0.318251150218344","0.220373020390141","0.416129280046547"
"Some worries","1994","North Rhine-Westphalia","1210","0.498623240910841","0.478836800345215","0.518409681476467"
"Some worries","1994","Hesse","479","0.494309928072058","0.462020514603835","0.52659934154028"
"Some worries","1994","Rhineland-Palatinate,Saarland","327","0.516354267416706","0.47736267458331","0.555345860250101"
"Some worries","1994","Baden-Württemberg","864","0.501230754004082","0.477710504782477","0.524751003225687"
"Some worries","1994","Bavaria","857","0.522219169368993","0.497620519676358","0.546817819061629"
"Some worries","1994","Berlin","300","0.519633951613151","0.477955318839051","0.561312584387252"
"Some worries","1994","Brandenburg","358","0.576729624368252","0.537424532808305","0.6160347159282"
"Some worries","1994","Mecklenburg-Western Pomerania","238","0.550425575566795","0.502333083594275","0.598518067539315"
"Some worries","1994","Saxony","667","0.569588342700748","0.54071936346773","0.598457321933765"
"Some worries","1994","Saxony-Anhalt","427","0.576589924542954","0.540117246647157","0.613062602438752"
"Some worries","1994","Thuringia","394","0.584155197485589","0.546610478526627","0.621699916444551"
"No worries","1994","Schleswig-Holstein","99","0.324984904722675","0.270703208360274","0.379266601085076"
"No worries","1994","Hamburg","44","0.339214260931684","0.260508218970171","0.417920302893197"
"No worries","1994","Lower Saxony","321","0.369596217589927","0.339093838157824","0.40009859702203"
"No worries","1994","Bremen","29","","",""
"No worries","1994","North Rhine-Westphalia","715","0.330733959017705","0.312115741225437","0.349352176809973"
"No worries","1994","Hesse","284","0.352153311252579","0.321305789028949","0.383000833476209"
"No worries","1994","Rhineland-Palatinate,Saarland","181","0.32084131657164","0.28441928343287","0.357263349710409"
"No worries","1994","Baden-Württemberg","506","0.336460428367812","0.314233797272501","0.358687059463124"
"No worries","1994","Bavaria","448","0.305114888447291","0.2824392927083","0.327790484186283"
"No worries","1994","Berlin","116","0.2441937428858","0.208355140953551","0.28003234481805"
"No worries","1994","Brandenburg","78","0.171284291942328","0.141312321249481","0.201256262635176"
"No worries","1994","Mecklenburg-Western Pomerania","50","0.150478099195029","0.115911940603718","0.185044257786341"
"No worries","1994","Saxony","192","0.1977019326383","0.174480864133154","0.220923001143445"
"No worries","1994","Saxony-Anhalt","94","0.1782364690471","0.149986026895128","0.206486911199073"
"No worries","1994","Thuringia","82","0.142697392493844","0.116053713824877","0.169341071162811"
"Big worries","1995","Schleswig-Holstein","35","0.0958181394028993","0.0615250481553434","0.130111230650455"
"Big worries","1995","Hamburg","21","","",""
"Big worries","1995","Lower Saxony","202","0.171579117923832","0.148632618213623","0.19452561763404"
"Big worries","1995","Bremen","31","0.336448955102165","0.241932106009149","0.430965804195182"
"Big worries","1995","North Rhine-Westphalia","506","0.152578604140586","0.138684686213575","0.166472522067598"
"Big worries","1995","Hesse","167","0.153575821476414","0.13063703500782","0.176514607945008"
"Big worries","1995","Rhineland-Palatinate,Saarland","133","0.157236598754029","0.130384675668477","0.184088521839581"
"Big worries","1995","Baden-Württemberg","365","0.168326697537785","0.151046682491989","0.185606712583582"
"Big worries","1995","Bavaria","271","0.150115089154701","0.133014805379013","0.167215372930388"
"Big worries","1995","Berlin","135","0.236336631874046","0.20139924464379","0.271274019104301"
"Big worries","1995","Brandenburg","145","0.223989555777918","0.190291325369327","0.257687786186508"
"Big worries","1995","Mecklenburg-Western Pomerania","111","0.267466532567047","0.22472521140339","0.310207853730704"
"Big worries","1995","Saxony","248","0.237507830036576","0.212279141795577","0.262736518277576"
"Big worries","1995","Saxony-Anhalt","183","0.248474683008343","0.216066803198891","0.280882562817796"
"Big worries","1995","Thuringia","163","0.235127965896964","0.202501331449388","0.267754600344541"
"Some worries","1995","Schleswig-Holstein","150","0.561814139883179","0.504007145993598","0.61962113377276"
"Some worries","1995","Hamburg","57","0.514209396597798","0.428622554492988","0.599796238702609"
"Some worries","1995","Lower Saxony","489","0.456722932977842","0.426405263866998","0.487040602088687"
"Some worries","1995","Bremen","34","0.301861403973491","0.210030873633103","0.393691934313878"
"Some worries","1995","North Rhine-Westphalia","1287","0.491228447548639","0.471911817485982","0.510545077611296"
"Some worries","1995","Hesse","451","0.420817485720312","0.389407365808853","0.452227605631772"
"Some worries","1995","Rhineland-Palatinate,Saarland","335","0.443362125540185","0.40671740514829","0.48000684593208"
"Some worries","1995","Baden-Württemberg","885","0.478539670483807","0.455468966594711","0.501610374372903"
"Some worries","1995","Bavaria","899","0.521526271689606","0.497610839830696","0.545441703548515"
"Some worries","1995","Berlin","292","0.453014302703552","0.412077128094201","0.493951477312902"
"Some worries","1995","Brandenburg","357","0.597121700980616","0.557477671280497","0.636765730680736"
"Some worries","1995","Mecklenburg-Western Pomerania","215","0.492698511140328","0.444423411769881","0.540973610510775"
"Some worries","1995","Saxony","592","0.502808803724403","0.47316723653498","0.532450370913825"
"Some worries","1995","Saxony-Anhalt","393","0.561706834254783","0.524495525693628","0.598918142815938"
"Some worries","1995","Thuringia","382","0.58527240642964","0.547368302597613","0.623176510261668"
"No worries","1995","Schleswig-Holstein","98","0.342367720713922","0.287084563185863","0.397650878241981"
"No worries","1995","Hamburg","53","0.359270672190739","0.27711063483235","0.441430709549129"
"No worries","1995","Lower Saxony","346","0.371697949098326","0.342285036399609","0.401110861797044"
"No worries","1995","Bremen","31","0.361689640924344","0.265573471117074","0.457805810731614"
"No worries","1995","North Rhine-Westphalia","780","0.356192948310774","0.337689668294458","0.374696228327091"
"No worries","1995","Hesse","331","0.425606692803274","0.394149215304419","0.457064170302128"
"No worries","1995","Rhineland-Palatinate,Saarland","238","0.399401275705785","0.363273379957007","0.435529171454563"
"No worries","1995","Baden-Württemberg","551","0.353133631978408","0.331060291559688","0.375206972397127"
"No worries","1995","Bavaria","506","0.328358639155694","0.305875651404167","0.350841626907221"
"No worries","1995","Berlin","141","0.310649065422403","0.272592540110922","0.348705590733883"
"No worries","1995","Brandenburg","86","0.178888743241466","0.14791084580982","0.209866640673112"
"No worries","1995","Mecklenburg-Western Pomerania","86","0.239834956292625","0.198605304065514","0.281064608519736"
"No worries","1995","Saxony","253","0.259683366239021","0.2336896226941","0.285677109783943"
"No worries","1995","Saxony-Anhalt","107","0.189818482736873","0.160408270830807","0.21922869464294"
"No worries","1995","Thuringia","104","0.179599627673395","0.15006772809101","0.20913152725578"
"Big worries","1996","Schleswig-Holstein","29","","",""
"Big worries","1996","Hamburg","26","","",""
"Big worries","1996","Lower Saxony","219","0.186893720188571","0.16325842896437","0.210529011412773"
"Big worries","1996","Bremen","25","","",""
"Big worries","1996","North Rhine-Westphalia","497","0.152359531391593","0.138427696406071","0.166291366377115"
"Big worries","1996","Hesse","138","0.126071876659027","0.104481901967476","0.147661851350578"
"Big worries","1996","Rhineland-Palatinate,Saarland","127","0.146730741882919","0.120310177761892","0.173151306003946"
"Big worries","1996","Baden-Württemberg","342","0.161246232262052","0.143841070712444","0.178651393811661"
"Big worries","1996","Bavaria","249","0.14237030934874","0.125560853098847","0.159179765598633"
"Big worries","1996","Berlin","142","0.22831096432203","0.19307108691204","0.26355084173202"
"Big worries","1996","Brandenburg","150","0.247867389273222","0.213290048857318","0.282444729689127"
"Big worries","1996","Mecklenburg-Western Pomerania","97","0.258348650430681","0.215236122143103","0.30146117871826"
"Big worries","1996","Saxony","229","0.20214195100695","0.178516634062077","0.225767267951823"
"Big worries","1996","Saxony-Anhalt","177","0.230550046191611","0.198869985886911","0.262230106496311"
"Big worries","1996","Thuringia","147","0.212653787881719","0.181412795824844","0.243894779938593"
"Some worries","1996","Schleswig-Holstein","161","0.573586971529111","0.516270434085231","0.630903508972992"
"Some worries","1996","Hamburg","70","0.595222574866499","0.510188900622411","0.680256249110586"
"Some worries","1996","Lower Saxony","499","0.451613086391349","0.421440207746765","0.481785965035933"
"Some worries","1996","Bremen","41","0.418846134106555","0.319635298023544","0.518056970189566"
"Some worries","1996","North Rhine-Westphalia","1322","0.530332990866165","0.510984949107611","0.549681032624719"
"Some worries","1996","Hesse","483","0.483853473868748","0.451348591191329","0.516358356546167"
"Some worries","1996","Rhineland-Palatinate,Saarland","372","0.531734069813181","0.494475000345032","0.56899313928133"
"Some worries","1996","Baden-Württemberg","891","0.516176833791579","0.492525337940846","0.539828329642312"
"Some worries","1996","Bavaria","933","0.540248844931603","0.516274188898314","0.564223500964891"
"Some worries","1996","Berlin","293","0.538094742412396","0.496238940494683","0.579950544330109"
"Some worries","1996","Brandenburg","347","0.532072279563969","0.492113760565333","0.572030798562606"
"Some worries","1996","Mecklenburg-Western Pomerania","220","0.517867398425391","0.468652903384174","0.567081893466609"
"Some worries","1996","Saxony","634","0.54425468958322","0.514955959568719","0.573553419597721"
"Some worries","1996","Saxony-Anhalt","392","0.547385200801729","0.509946212481375","0.584824189122082"
"Some worries","1996","Thuringia","413","0.61923201780113","0.582158628055325","0.656305407546935"
"No worries","1996","Schleswig-Holstein","96","0.333892416071268","0.279236076739291","0.388548755403245"
"No worries","1996","Hamburg","32","0.247232521011607","0.172497126896551","0.321967915126664"
"No worries","1996","Lower Saxony","327","0.36149319342008","0.332364381350374","0.390622005489786"
"No worries","1996","Bremen","29","","",""
"No worries","1996","North Rhine-Westphalia","737","0.317307477742242","0.299263993997479","0.335350961487005"
"No worries","1996","Hesse","287","0.390074649472224","0.358348499529887","0.421800799414562"
"No worries","1996","Rhineland-Palatinate,Saarland","190","0.3215351883039","0.286660013082853","0.356410363524946"
"No worries","1996","Baden-Württemberg","482","0.322576933946368","0.300452983668486","0.344700884224251"
"No worries","1996","Bavaria","478","0.317380845719658","0.294989838048744","0.339771853390571"
"No worries","1996","Berlin","110","0.233594293265574","0.198071237371721","0.269117349159428"
"No worries","1996","Brandenburg","102","0.220060331162808","0.186883411145774","0.253237251179843"
"No worries","1996","Mecklenburg-Western Pomerania","79","0.223783951143927","0.18273460198376","0.264833300304095"
"No worries","1996","Saxony","247","0.25360335940983","0.228008724396818","0.279197994422843"
"No worries","1996","Saxony-Anhalt","110","0.222064753006661","0.190802178197087","0.253327327816235"
"No worries","1996","Thuringia","99","0.168114194317151","0.13956200381776","0.196666384816543"
"Big worries","1997","Schleswig-Holstein","43","0.18793141727923","0.141247423777245","0.234615410781214"
"Big worries","1997","Hamburg","19","","",""
"Big worries","1997","Lower Saxony","193","0.17705305710961","0.153876342948333","0.200229771270887"
"Big worries","1997","Bremen","31","0.344163073541337","0.248120401812251","0.440205745270424"
"Big worries","1997","North Rhine-Westphalia","584","0.197230727209689","0.181682695021086","0.212778759398291"
"Big worries","1997","Hesse","150","0.156828494226948","0.132396790228642","0.181260198225253"
"Big worries","1997","Rhineland-Palatinate,Saarland","142","0.191174678951821","0.162291123750078","0.220058234153563"
"Big worries","1997","Baden-Württemberg","404","0.189403645271619","0.170859256705399","0.207948033837838"
"Big worries","1997","Bavaria","274","0.152598172148933","0.135119550383499","0.170076793914368"
"Big worries","1997","Berlin","146","0.266634955470851","0.228294586686843","0.30497532425486"
"Big worries","1997","Brandenburg","154","0.264280906507669","0.228998242151986","0.299563570863353"
"Big worries","1997","Mecklenburg-Western Pomerania","108","0.292534243237606","0.247151002394563","0.337917484080648"
"Big worries","1997","Saxony","246","0.220774228251756","0.196151244212298","0.245397212291215"
"Big worries","1997","Saxony-Anhalt","188","0.258498057284067","0.225272676844054","0.29172343772408"
"Big worries","1997","Thuringia","194","0.302091700959602","0.26706133278391","0.337122069135293"
"Some worries","1997","Schleswig-Holstein","134","0.473808483385614","0.414139960317325","0.533477006453903"
"Some worries","1997","Hamburg","73","0.519491566286708","0.431905939443192","0.607077193130225"
"Some worries","1997","Lower Saxony","574","0.540223051384578","0.509962670914028","0.570483431855127"
"Some worries","1997","Bremen","37","0.372795492398847","0.275043847101727","0.470547137695968"
"Some worries","1997","North Rhine-Westphalia","1309","0.519484417861343","0.499962037365631","0.539006798357054"
"Some worries","1997","Hesse","478","0.550802332217661","0.517382832632175","0.584221831803147"
"Some worries","1997","Rhineland-Palatinate,Saarland","417","0.559147840050894","0.522679339553274","0.595616340548514"
"Some worries","1997","Baden-Württemberg","905","0.549921985402967","0.526376347022967","0.573467623782968"
"Some worries","1997","Bavaria","949","0.555252615935596","0.531098573320417","0.579406658550774"
"Some worries","1997","Berlin","273","0.500194382086168","0.456842534367315","0.543546229805021"
"Some worries","1997","Brandenburg","374","0.5863404578279","0.546933861944862","0.625747053710937"
"Some worries","1997","Mecklenburg-Western Pomerania","218","0.516957309596821","0.467106233651289","0.566808385542353"
"Some worries","1997","Saxony","672","0.604767516355895","0.575743641968089","0.6337913907437"
"Some worries","1997","Saxony-Anhalt","412","0.597948757786001","0.560738912678017","0.635158602893984"
"Some worries","1997","Thuringia","402","0.583256315810066","0.545643109011126","0.620869522609007"
"No worries","1997","Schleswig-Holstein","92","0.338260099335157","0.281722026886874","0.394798171783439"
"No worries","1997","Hamburg","33","0.320614823022071","0.238797942537954","0.402431703506189"
"No worries","1997","Lower Saxony","275","0.282723891505812","0.255381363275532","0.310066419736092"
"No worries","1997","Bremen","26","","",""
"No worries","1997","North Rhine-Westphalia","623","0.283284854928968","0.265678163948948","0.300891545908988"
"No worries","1997","Hesse","223","0.292369173555391","0.261809235265836","0.322929111844946"
"No worries","1997","Rhineland-Palatinate,Saarland","153","0.249677480997286","0.217885193897271","0.2814697680973"
"No worries","1997","Baden-Württemberg","406","0.260674369325414","0.239897358034788","0.28145138061604"
"No worries","1997","Bavaria","403","0.292149211915471","0.27004571232248","0.314252711508461"
"No worries","1997","Berlin","92","0.23317066244298","0.196508003889819","0.269833320996141"
"No worries","1997","Brandenburg","72","0.149378635664431","0.120856315322277","0.177900956006585"
"No worries","1997","Mecklenburg-Western Pomerania","60","0.190508447165573","0.151332661240368","0.229684233090778"
"No worries","1997","Saxony","172","0.174458255392349","0.151928829545909","0.19698768123879"
"No worries","1997","Saxony-Anhalt","67","0.143553184929932","0.116943373950914","0.17016299590895"
"No worries","1997","Thuringia","64","0.114651983230332","0.0903453997816257","0.138958566679039"
"Big worries","1998","Schleswig-Holstein","55","0.174964818322008","0.13533041380165","0.214599222842367"
"Big worries","1998","Hamburg","30","0.212128474187661","0.147350171838791","0.276906776536532"
"Big worries","1998","Lower Saxony","273","0.226191122698564","0.202500617945101","0.249881627452028"
"Big worries","1998","Bremen","30","0.289973618648163","0.201040283812504","0.378906953483821"
"Big worries","1998","North Rhine-Westphalia","728","0.231693710405247","0.216176514702178","0.247210906108317"
"Big worries","1998","Hesse","194","0.175755041424323","0.151564818090014","0.199945264758631"
"Big worries","1998","Rhineland-Palatinate,Saarland","188","0.212799199805325","0.184437591406346","0.241160808204304"
"Big worries","1998","Baden-Württemberg","421","0.211664247741061","0.192907684319001","0.23042081116312"
"Big worries","1998","Bavaria","384","0.197634206279374","0.179566229194109","0.215702183364638"
"Big worries","1998","Berlin","152","0.279020668583374","0.240835936205915","0.317205400960833"
"Big worries","1998","Brandenburg","190","0.321215870001238","0.284519996028575","0.357911743973901"
"Big worries","1998","Mecklenburg-Western Pomerania","144","0.350341465535479","0.30410604818105","0.396576882889908"
"Big worries","1998","Saxony","334","0.273307434895543","0.247944072440896","0.29867079735019"
"Big worries","1998","Saxony-Anhalt","237","0.304268776899691","0.26988897947969","0.338648574319692"
"Big worries","1998","Thuringia","243","0.331807441912796","0.297720347611777","0.365894536213815"
"Some worries","1998","Schleswig-Holstein","179","0.516493370584027","0.464362577667713","0.56862416350034"
"Some worries","1998","Hamburg","79","0.509230909371945","0.430017563972801","0.58844425477109"
"Some worries","1998","Lower Saxony","585","0.46970517909153","0.441443949760496","0.497966408422565"
"Some worries","1998","Bremen","39","0.3715134494228","0.27680617124021","0.466220727605389"
"Some worries","1998","North Rhine-Westphalia","1407","0.501578985140364","0.483190042430988","0.51996792784974"
"Some worries","1998","Hesse","481","0.498871110419755","0.467093098034837","0.530649122804673"
"Some worries","1998","Rhineland-Palatinate,Saarland","416","0.506375311727123","0.471730532708168","0.541020090746079"
"Some worries","1998","Baden-Württemberg","944","0.501588783756057","0.47863037856181","0.524547188950305"
"Some worries","1998","Bavaria","1012","0.522904072043858","0.500241659654744","0.545566484432972"
"Some worries","1998","Berlin","277","0.522155708344333","0.479629822165834","0.564681594522832"
"Some worries","1998","Brandenburg","355","0.530311450029455","0.4910900233303","0.569532876728611"
"Some worries","1998","Mecklenburg-Western Pomerania","194","0.450308143060879","0.402091053869287","0.498525232252471"
"Some worries","1998","Saxony","636","0.524429051274698","0.496006911171782","0.552851191377613"
"Some worries","1998","Saxony-Anhalt","356","0.509114933299388","0.471759678752885","0.546470187845891"
"Some worries","1998","Thuringia","402","0.52200290606178","0.485841509705131","0.558164302418429"
"No worries","1998","Schleswig-Holstein","119","0.308541811093965","0.260358048239495","0.356725573948435"
"No worries","1998","Hamburg","44","0.278640616440393","0.207601029184098","0.349680203696689"
"No worries","1998","Lower Saxony","340","0.304103698209905","0.278053993954788","0.330153402465023"
"No worries","1998","Bremen","31","0.338512931929037","0.245766672649819","0.431259191208255"
"No worries","1998","North Rhine-Westphalia","705","0.266727304454389","0.250462253960485","0.282992354948292"
"No worries","1998","Hesse","276","0.325373848155922","0.295596861885342","0.355150834426502"
"No worries","1998","Rhineland-Palatinate,Saarland","196","0.280825488467552","0.249684061963974","0.311966914971131"
"No worries","1998","Baden-Württemberg","457","0.286746968502882","0.265981337361125","0.30751259964464"
"No worries","1998","Bavaria","470","0.279461721676769","0.259101525173944","0.299821918179594"
"No worries","1998","Berlin","101","0.198823623072293","0.164844809108507","0.232802437036078"
"No worries","1998","Brandenburg","77","0.148472679969307","0.120529523304303","0.176415836634311"
"No worries","1998","Mecklenburg-Western Pomerania","71","0.199350391403642","0.160632095802058","0.238068687005225"
"No worries","1998","Saxony","216","0.202263513829759","0.179402565170027","0.225124462489492"
"No worries","1998","Saxony-Anhalt","95","0.186616289800921","0.157503998880826","0.215728580721017"
"No worries","1998","Thuringia","88","0.146189652025424","0.120613504583682","0.171765799467167"
"Big worries","1999","Schleswig-Holstein","34","0.103942501262674","0.0709150021025046","0.136970000422844"
"Big worries","1999","Hamburg","21","","",""
"Big worries","1999","Lower Saxony","213","0.170110557841982","0.148617916240611","0.191603199443353"
"Big worries","1999","Bremen","25","","",""
"Big worries","1999","North Rhine-Westphalia","513","0.166678605657164","0.152615756653862","0.180741454660467"
"Big worries","1999","Hesse","140","0.145407978227803","0.122339156944658","0.168476799510947"
"Big worries","1999","Rhineland-Palatinate,Saarland","112","0.134266810796906","0.110169904359923","0.15836371723389"
"Big worries","1999","Baden-Württemberg","364","0.186711842730201","0.168381044066483","0.205042641393918"
