"plh0033","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","(0) in school","33","0.177490874877702","0.12228344150657","0.232698308248834"
"Big worries","1984","(1a) inadequately completed","344","0.308078770828854","0.280769749590549","0.335387792067159"
"Big worries","1984","(1b) general elementary school","724","0.214136608336457","0.199425361966584","0.228847854706329"
"Big worries","1984","(1c) basic vocational qualification","870","0.196254156628809","0.184245653685309","0.208262659572309"
"Big worries","1984","(2a) intermediate vocational","168","0.121697398476803","0.104577871717824","0.138816925235783"
"Big worries","1984","(2b) intermediate general qualification","79","0.170621364114392","0.136612487303454","0.20463024092533"
"Big worries","1984","(2c_gen) general maturity certificate","108","0.241400633314036","0.19997858192494","0.282822684703131"
"Big worries","1984","(2c_voc) vocational maturity certificate","82","0.145361207535017","0.112831857784008","0.177890557286026"
"Big worries","1984","(3a) lower tertiary education","31","0.111418041535212","0.0734627236287954","0.149373359441629"
"Big worries","1984","(3b) higher tertiary education","55","0.0957223198179108","0.0703861638145891","0.121058475821233"
"No worries","1984","(0) in school","57","0.319250464422089","0.251891000027163","0.386609928817015"
"No worries","1984","(1a) inadequately completed","325","0.303211755386907","0.276024188303626","0.330399322470187"
"No worries","1984","(1b) general elementary school","969","0.370051066772122","0.352736406195585","0.387365727348658"
"No worries","1984","(1c) basic vocational qualification","1428","0.364252526607965","0.349702503774385","0.378802549441544"
"No worries","1984","(2a) intermediate vocational","621","0.453471705860871","0.42740354177484","0.479539869946902"
"No worries","1984","(2b) intermediate general qualification","168","0.37572218312132","0.331937568443363","0.419506797799276"
"No worries","1984","(2c_gen) general maturity certificate","114","0.303960013750975","0.259437314590794","0.348482712911156"
"No worries","1984","(2c_voc) vocational maturity certificate","175","0.438940128663115","0.393139961060323","0.484740296265906"
"No worries","1984","(3a) lower tertiary education","137","0.532552200289372","0.472366436101096","0.592737964477648"
"No worries","1984","(3b) higher tertiary education","307","0.614560013345818","0.572647496153538","0.656472530538099"
"Some worries","1984","(0) in school","94","0.503258660700209","0.431014964073437","0.575502357326981"
"Some worries","1984","(1a) inadequately completed","429","0.38870947378424","0.359876906358203","0.417542041210276"
"Some worries","1984","(1b) general elementary school","1294","0.415812324891421","0.398137490479196","0.433487159303647"
"Some worries","1984","(1c) basic vocational qualification","1904","0.439493316763226","0.424486568329862","0.45450006519659"
"Some worries","1984","(2a) intermediate vocational","612","0.424830895662326","0.398946689829402","0.45071510149525"
"Some worries","1984","(2b) intermediate general qualification","223","0.453656452764289","0.408647841048201","0.498665064480376"
"Some worries","1984","(2c_gen) general maturity certificate","188","0.454639352934989","0.406441069278652","0.502837636591326"
"Some worries","1984","(2c_voc) vocational maturity certificate","194","0.415698663801868","0.370213729256071","0.461183598347666"
"Some worries","1984","(3a) lower tertiary education","96","0.356029758175415","0.298270424208167","0.413789092142663"
