"plh0033","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","1990","Rhineland-Palatinate,Saarland","West Germany","269","0.420943085307398","0.383475345984097","0.458410824630699"
"No worries","1990","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","1990","Baden-Württemberg","West Germany","734","0.453151700806391","0.430039064724221","0.476264336888561"
"No worries","1990","Baden-Württemberg","East Germany","","","",""
"No worries","1990","Bavaria","West Germany","630","0.454364403848863","0.429820951389323","0.478907856308404"
"No worries","1990","Bavaria","East Germany","","","",""
"No worries","1990","Berlin","West Germany","133","0.507740973147783","0.453135257263705","0.56234668903186"
"No worries","1990","Berlin","East Germany","","","",""
"No worries","1990","Brandenburg","West Germany","","","",""
"No worries","1990","Brandenburg","East Germany","72","0.122091291684395","0.0984066355516638","0.145775947817126"
"No worries","1990","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","1990","Mecklenburg-Western Pomerania","East Germany","61","0.151956169335799","0.120678012670906","0.183234326000691"
"No worries","1990","Saxony","West Germany","","","",""
"No worries","1990","Saxony","East Germany","197","0.163383050463242","0.143587730700594","0.183178370225889"
"No worries","1990","Saxony-Anhalt","West Germany","","","",""
"No worries","1990","Saxony-Anhalt","East Germany","78","0.111356494157586","0.0897596225141895","0.132953365800983"
"No worries","1990","Thuringia","West Germany","","","",""
"No worries","1990","Thuringia","East Germany","104","0.150371868592364","0.124670785590308","0.176072951594419"
"Big worries","1991","Schleswig-Holstein","West Germany","36","0.119838201784959","0.0827143247844223","0.156962078785496"
"Big worries","1991","Schleswig-Holstein","East Germany","","","",""
"Big worries","1991","Hamburg","West Germany","","","",""
"Big worries","1991","Hamburg","East Germany","","","",""
"Big worries","1991","Lower Saxony","West Germany","113","0.111690282154644","0.0918373456036001","0.131543218705687"
"Big worries","1991","Lower Saxony","East Germany","","","",""
"Big worries","1991","Bremen","West Germany","","","",""
"Big worries","1991","Bremen","East Germany","","","",""
"Big worries","1991","North Rhine-Westphalia","West Germany","357","0.109544678998464","0.0973962966854031","0.121693061311525"
"Big worries","1991","North Rhine-Westphalia","East Germany","","","",""
"Big worries","1991","Hesse","West Germany","102","0.0771498358798738","0.0602532703632003","0.0940464013965472"
"Big worries","1991","Hesse","East Germany","","","",""
"Big worries","1991","Rhineland-Palatinate,Saarland","West Germany","86","0.125527784620585","0.100308412693759","0.150747156547411"
"Big worries","1991","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","1991","Baden-Württemberg","West Germany","238","0.109016360044562","0.0945946229188186","0.123438097170305"
"Big worries","1991","Baden-Württemberg","East Germany","","","",""
"Big worries","1991","Bavaria","West Germany","177","0.0999516360768588","0.0852366612127383","0.114666610940979"
"Big worries","1991","Bavaria","East Germany","","","",""
"Big worries","1991","Berlin","West Germany","54","0.128669105467057","0.0928671168917281","0.164471094042386"
"Big worries","1991","Berlin","East Germany","114","0.420497473774262","0.361286551926478","0.479708395622045"
"Big worries","1991","Brandenburg","West Germany","","","",""
"Big worries","1991","Brandenburg","East Germany","286","0.395966796137067","0.359262601876088","0.432670990398046"
"Big worries","1991","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","1991","Mecklenburg-Western Pomerania","East Germany","209","0.448502657320847","0.403491944371636","0.493513370270058"
"Big worries","1991","Saxony","West Germany","","","",""
"Big worries","1991","Saxony","East Germany","407","0.319145121491382","0.293126281243899","0.345163961738866"
"Big worries","1991","Saxony-Anhalt","West Germany","","","",""
"Big worries","1991","Saxony-Anhalt","East Germany","323","0.38611314755302","0.352312860276138","0.419913434829901"
"Big worries","1991","Thuringia","West Germany","","","",""
"Big worries","1991","Thuringia","East Germany","271","0.39025629555472","0.353989907012288","0.426522684097152"
"Some worries","1991","Schleswig-Holstein","West Germany","133","0.443538544958949","0.386750403820976","0.500326686096922"
"Some worries","1991","Schleswig-Holstein","East Germany","","","",""
"Some worries","1991","Hamburg","West Germany","63","0.386292496293848","0.310848106122593","0.461736886465104"
"Some worries","1991","Hamburg","East Germany","","","",""
"Some worries","1991","Lower Saxony","West Germany","399","0.376837120062202","0.346294064663357","0.407380175461046"
"Some worries","1991","Lower Saxony","East Germany","","","",""
"Some worries","1991","Bremen","West Germany","34","0.3206042642323","0.227727242729668","0.413481285734932"
"Some worries","1991","Bremen","East Germany","","","",""
"Some worries","1991","North Rhine-Westphalia","West Germany","1113","0.42566153047191","0.406429156511424","0.444893904432396"
"Some worries","1991","North Rhine-Westphalia","East Germany","","","",""
"Some worries","1991","Hesse","West Germany","442","0.418939901477984","0.38769697359873","0.450182829357239"
"Some worries","1991","Hesse","East Germany","","","",""
"Some worries","1991","Rhineland-Palatinate,Saarland","West Germany","311","0.44484590573924","0.40701881865647","0.48267299282201"
"Some worries","1991","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","1991","Baden-Württemberg","West Germany","790","0.42986479884546","0.406956557970429","0.452773039720492"
"Some worries","1991","Baden-Württemberg","East Germany","","","",""
"Some worries","1991","Bavaria","West Germany","787","0.460854239728446","0.436399303293581","0.48530917616331"
"Some worries","1991","Bavaria","East Germany","","","",""
"Some worries","1991","Berlin","West Germany","143","0.403489943810577","0.351032914224459","0.455946973396694"
"Some worries","1991","Berlin","East Germany","124","0.463118838975384","0.403308293016525","0.522929384934244"
"Some worries","1991","Brandenburg","West Germany","","","",""
"Some worries","1991","Brandenburg","East Germany","343","0.506875714146779","0.469353812458533","0.544397615835024"
"Some worries","1991","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","1991","Mecklenburg-Western Pomerania","East Germany","214","0.441020085981144","0.396084650415431","0.485955521546856"
"Some worries","1991","Saxony","West Germany","","","",""
"Some worries","1991","Saxony","East Germany","681","0.544965030172776","0.517169609127489","0.572760451218063"
"Some worries","1991","Saxony-Anhalt","West Germany","","","",""
"Some worries","1991","Saxony-Anhalt","East Germany","403","0.50741558933351","0.47270666418268","0.54212451448434"
"Some worries","1991","Thuringia","West Germany","","","",""
"Some worries","1991","Thuringia","East Germany","362","0.50090924499483","0.463736470681814","0.538082019307846"
"No worries","1991","Schleswig-Holstein","West Germany","125","0.436623253256092","0.379930530490967","0.493315976021218"
"No worries","1991","Schleswig-Holstein","East Germany","","","",""
"No worries","1991","Hamburg","West Germany","73","0.506538911528136","0.429071157973812","0.584006665082459"
"No worries","1991","Hamburg","East Germany","","","",""
"No worries","1991","Lower Saxony","West Germany","455","0.511472597783155","0.479966798339292","0.542978397227018"
"No worries","1991","Lower Saxony","East Germany","","","",""
"No worries","1991","Bremen","West Germany","42","0.485474794127072","0.38601469343786","0.584934894816284"
"No worries","1991","Bremen","East Germany","","","",""
"No worries","1991","North Rhine-Westphalia","West Germany","1069","0.464793790529626","0.445393534072216","0.484194046987036"
"No worries","1991","North Rhine-Westphalia","East Germany","","","",""
"No worries","1991","Hesse","West Germany","414","0.503910262642142","0.472249449869494","0.53557107541479"
"No worries","1991","Hesse","East Germany","","","",""
"No worries","1991","Rhineland-Palatinate,Saarland","West Germany","266","0.429626309640175","0.391945822948673","0.467306796331678"
"No worries","1991","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","1991","Baden-Württemberg","West Germany","766","0.461118841109978","0.438051910710065","0.48418577150989"
"No worries","1991","Baden-Württemberg","East Germany","","","",""
"No worries","1991","Bavaria","West Germany","632","0.439194124194695","0.414845962020768","0.463542286368623"
"No worries","1991","Bavaria","East Germany","","","",""
"No worries","1991","Berlin","West Germany","139","0.467840950722366","0.414489246723912","0.52119265472082"
"No worries","1991","Berlin","East Germany","","","",""
"No worries","1991","Brandenburg","West Germany","","","",""
"No worries","1991","Brandenburg","East Germany","53","0.0971574897161541","0.074929507218568","0.11938547221374"
"No worries","1991","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","1991","Mecklenburg-Western Pomerania","East Germany","46","0.110477256698009","0.0821061263715483","0.13884838702447"
"No worries","1991","Saxony","West Germany","","","",""
"No worries","1991","Saxony","East Germany","145","0.135889848335842","0.116762947187957","0.155016749483726"
"No worries","1991","Saxony-Anhalt","West Germany","","","",""
"No worries","1991","Saxony-Anhalt","East Germany","71","0.10647126311347","0.0850576774224771","0.127884848804463"
"No worries","1991","Thuringia","West Germany","","","",""
"No worries","1991","Thuringia","East Germany","62","0.10883445945045","0.0856808825189256","0.131988036381974"
"Big worries","1992","Schleswig-Holstein","West Germany","","","",""
"Big worries","1992","Schleswig-Holstein","East Germany","","","",""
"Big worries","1992","Hamburg","West Germany","33","0.182869190807662","0.121617449458655","0.24412093215667"
"Big worries","1992","Hamburg","East Germany","","","",""
"Big worries","1992","Lower Saxony","West Germany","153","0.143466959452209","0.121315182881674","0.165618736022745"
"Big worries","1992","Lower Saxony","East Germany","","","",""
"Big worries","1992","Bremen","West Germany","","","",""
"Big worries","1992","Bremen","East Germany","","","",""
"Big worries","1992","North Rhine-Westphalia","West Germany","426","0.141201990080225","0.12759780891464","0.154806171245809"
"Big worries","1992","North Rhine-Westphalia","East Germany","","","",""
"Big worries","1992","Hesse","West Germany","112","0.0828166173561128","0.0652910082418991","0.100342226470326"
"Big worries","1992","Hesse","East Germany","","","",""
"Big worries","1992","Rhineland-Palatinate,Saarland","West Germany","108","0.141572743975099","0.114916007395095","0.168229480555103"
"Big worries","1992","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","1992","Baden-Württemberg","West Germany","308","0.139165157276538","0.122953396229632","0.155376918323444"
"Big worries","1992","Baden-Württemberg","East Germany","","","",""
"Big worries","1992","Bavaria","West Germany","236","0.129728426013644","0.113436702222982","0.146020149804307"
"Big worries","1992","Bavaria","East Germany","","","",""
"Big worries","1992","Berlin","West Germany","62","0.170724016500031","0.129106120483215","0.212341912516847"
"Big worries","1992","Berlin","East Germany","79","0.278882411045218","0.226071724544856","0.33169309754558"
"Big worries","1992","Brandenburg","West Germany","","","",""
"Big worries","1992","Brandenburg","East Germany","234","0.333351379239894","0.297468197272484","0.369234561207304"
"Big worries","1992","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","1992","Mecklenburg-Western Pomerania","East Germany","147","0.357660857996578","0.311490225810185","0.40383149018297"
"Big worries","1992","Saxony","West Germany","","","",""
"Big worries","1992","Saxony","East Germany","327","0.264216498230447","0.238777490014363","0.289655506446531"
"Big worries","1992","Saxony-Anhalt","West Germany","","","",""
"Big worries","1992","Saxony-Anhalt","East Germany","257","0.325223442314033","0.292156669136118","0.358290215491949"
"Big worries","1992","Thuringia","West Germany","","","",""
"Big worries","1992","Thuringia","East Germany","209","0.302118200125794","0.267605970664604","0.336630429586984"
"Some worries","1992","Schleswig-Holstein","West Germany","133","0.48760983581231","0.427877627369933","0.547342044254687"
"Some worries","1992","Schleswig-Holstein","East Germany","","","",""
"Some worries","1992","Hamburg","West Germany","55","0.336349595541303","0.26148654632555","0.411212644757055"
"Some worries","1992","Hamburg","East Germany","","","",""
"Some worries","1992","Lower Saxony","West Germany","417","0.433169032556386","0.401856655356486","0.464481409756286"
"Some worries","1992","Lower Saxony","East Germany","","","",""
"Some worries","1992","Bremen","West Germany","41","0.388465892379182","0.289407014147981","0.487524770610383"
"Some worries","1992","Bremen","East Germany","","","",""
"Some worries","1992","North Rhine-Westphalia","West Germany","1179","0.46311521376691","0.443635096986041","0.48259533054778"
"Some worries","1992","North Rhine-Westphalia","East Germany","","","",""
"Some worries","1992","Hesse","West Germany","442","0.448277442676988","0.416653202366935","0.479901682987041"
"Some worries","1992","Hesse","East Germany","","","",""
"Some worries","1992","Rhineland-Palatinate,Saarland","West Germany","318","0.45910845721149","0.421003792178916","0.497213122244064"
"Some worries","1992","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","1992","Baden-Württemberg","West Germany","831","0.498073897767923","0.474654711548339","0.521493083987507"
"Some worries","1992","Baden-Württemberg","East Germany","","","",""
"Some worries","1992","Bavaria","West Germany","883","0.528262203179179","0.504057644349196","0.552466762009162"
"Some worries","1992","Bavaria","East Germany","","","",""
"Some worries","1992","Berlin","West Germany","144","0.455999062689872","0.400910040235097","0.511088085144647"
"Some worries","1992","Berlin","East Germany","164","0.569763144261666","0.511457689306888","0.628068599216444"
"Some worries","1992","Brandenburg","West Germany","","","",""
"Some worries","1992","Brandenburg","East Germany","349","0.513653481578065","0.475608327216018","0.551698635940112"
"Some worries","1992","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","1992","Mecklenburg-Western Pomerania","East Germany","223","0.52414058105981","0.476033262745104","0.572247899374515"
"Some worries","1992","Saxony","West Germany","","","",""
"Some worries","1992","Saxony","East Germany","655","0.556130825970868","0.527465217594274","0.584796434347461"
"Some worries","1992","Saxony-Anhalt","West Germany","","","",""
"Some worries","1992","Saxony-Anhalt","East Germany","420","0.544371341638777","0.509217398555221","0.579525284722333"
"Some worries","1992","Thuringia","West Germany","","","",""
"Some worries","1992","Thuringia","East Germany","411","0.605330064505557","0.568592803046979","0.642067325964136"
"No worries","1992","Schleswig-Holstein","West Germany","110","0.432620375160769","0.373414841003046","0.491825909318491"
"No worries","1992","Schleswig-Holstein","East Germany","","","",""
"No worries","1992","Hamburg","West Germany","65","0.480781213651035","0.4016129136792","0.55994951362287"
"No worries","1992","Hamburg","East Germany","","","",""
"No worries","1992","Lower Saxony","West Germany","392","0.423364007991405","0.39214145616445","0.45458655981836"
"No worries","1992","Lower Saxony","East Germany","","","",""
"No worries","1992","Bremen","West Germany","30","0.370945912427144","0.272769783027469","0.46912204182682"
"No worries","1992","Bremen","East Germany","","","",""
"No worries","1992","North Rhine-Westphalia","West Germany","912","0.395682796152865","0.376579313591209","0.414786278714522"
"No worries","1992","North Rhine-Westphalia","East Germany","","","",""
"No worries","1992","Hesse","West Germany","396","0.468905939966899","0.437172666263465","0.500639213670334"
"No worries","1992","Hesse","East Germany","","","",""
"No worries","1992","Rhineland-Palatinate,Saarland","West Germany","231","0.399318798813411","0.36186918836307","0.436768409263751"
"No worries","1992","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","1992","Baden-Württemberg","West Germany","612","0.362760944955539","0.340241044176794","0.385280845734283"
"No worries","1992","Baden-Württemberg","East Germany","","","",""
"No worries","1992","Bavaria","West Germany","515","0.342009370807176","0.31900814815237","0.365010593461982"
"No worries","1992","Bavaria","East Germany","","","",""
"No worries","1992","Berlin","West Germany","108","0.373276920810097","0.319779027484009","0.426774814136186"
"No worries","1992","Berlin","East Germany","34","0.151354444693116","0.109148952772717","0.193559936613516"
"No worries","1992","Brandenburg","West Germany","","","",""
"No worries","1992","Brandenburg","East Germany","80","0.152995139182041","0.125593717591524","0.180396560772558"
"No worries","1992","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","1992","Mecklenburg-Western Pomerania","East Germany","44","0.118198560943612","0.0871000627497082","0.149297059137517"
"No worries","1992","Saxony","West Germany","","","",""
"No worries","1992","Saxony","East Germany","172","0.179652675798685","0.15750332943261","0.20180202216476"
"No worries","1992","Saxony-Anhalt","West Germany","","","",""
"No worries","1992","Saxony-Anhalt","East Germany","94","0.13040521604719","0.106635343858143","0.154175088236237"
"No worries","1992","Thuringia","West Germany","","","",""
"No worries","1992","Thuringia","East Germany","60","0.0925517353686488","0.0707697804410667","0.114333690296231"
"Big worries","1993","Schleswig-Holstein","West Germany","36","0.106487293122231","0.0705492741539177","0.142425312090544"
"Big worries","1993","Schleswig-Holstein","East Germany","","","",""
"Big worries","1993","Hamburg","West Germany","","","",""
"Big worries","1993","Hamburg","East Germany","","","",""
"Big worries","1993","Lower Saxony","West Germany","170","0.148253957703104","0.125983103557133","0.170524811849076"
"Big worries","1993","Lower Saxony","East Germany","","","",""
"Big worries","1993","Bremen","West Germany","","","",""
"Big worries","1993","Bremen","East Germany","","","",""
"Big worries","1993","North Rhine-Westphalia","West Germany","476","0.151282190173572","0.137241773453851","0.165322606893294"
"Big worries","1993","North Rhine-Westphalia","East Germany","","","",""
"Big worries","1993","Hesse","West Germany","130","0.115496616288568","0.0949767505620456","0.13601648201509"
"Big worries","1993","Hesse","East Germany","","","",""
"Big worries","1993","Rhineland-Palatinate,Saarland","West Germany","97","0.147926018794206","0.120399036822146","0.175453000766266"
"Big worries","1993","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","1993","Baden-Württemberg","West Germany","359","0.162730162983396","0.145568035259552","0.17989229070724"
"Big worries","1993","Baden-Württemberg","East Germany","","","",""
"Big worries","1993","Bavaria","West Germany","253","0.136634611179669","0.119842015461801","0.153427206897537"
"Big worries","1993","Bavaria","East Germany","","","",""
"Big worries","1993","Berlin","West Germany","66","0.150711077158505","0.110493897060334","0.190928257256676"
"Big worries","1993","Berlin","East Germany","72","0.313608634810999","0.258471581717026","0.368745687904973"
"Big worries","1993","Brandenburg","West Germany","","","",""
"Big worries","1993","Brandenburg","East Germany","173","0.247202169905009","0.213489892889786","0.280914446920232"
"Big worries","1993","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","1993","Mecklenburg-Western Pomerania","East Germany","114","0.27161121391564","0.228185092556453","0.315037335274826"
"Big worries","1993","Saxony","West Germany","","","",""
"Big worries","1993","Saxony","East Germany","299","0.261700819097712","0.235911805687937","0.287489832507487"
"Big worries","1993","Saxony-Anhalt","West Germany","","","",""
"Big worries","1993","Saxony-Anhalt","East Germany","241","0.34471141455176","0.310468055075999","0.378954774027522"
"Big worries","1993","Thuringia","West Germany","","","",""
"Big worries","1993","Thuringia","East Germany","172","0.255288149133138","0.222048470132811","0.288527828133466"
"Some worries","1993","Schleswig-Holstein","West Germany","151","0.543306569371968","0.485271603463466","0.601341535280469"
"Some worries","1993","Schleswig-Holstein","East Germany","","","",""
"Some worries","1993","Hamburg","West Germany","65","0.448456868556155","0.366367178675609","0.5305465584367"
"Some worries","1993","Hamburg","East Germany","","","",""
"Some worries","1993","Lower Saxony","West Germany","457","0.463770785405482","0.432516786473001","0.495024784337963"
"Some worries","1993","Lower Saxony","East Germany","","","",""
"Some worries","1993","Bremen","West Germany","36","0.362214407660355","0.264529644156182","0.459899171164529"
"Some worries","1993","Bremen","East Germany","","","",""
"Some worries","1993","North Rhine-Westphalia","West Germany","1200","0.479656694900898","0.460081113066452","0.499232276735344"
"Some worries","1993","North Rhine-Westphalia","East Germany","","","",""
"Some worries","1993","Hesse","West Germany","459","0.47796052382217","0.445891346304466","0.510029701339875"
"Some worries","1993","Hesse","East Germany","","","",""
"Some worries","1993","Rhineland-Palatinate,Saarland","West Germany","319","0.474129812015014","0.43541424990376","0.512845374126268"
"Some worries","1993","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","1993","Baden-Württemberg","West Germany","900","0.509737499500617","0.486494508867849","0.532980490133385"
"Some worries","1993","Baden-Württemberg","East Germany","","","",""
"Some worries","1993","Bavaria","West Germany","877","0.523320335889894","0.498900807586456","0.547739864193332"
"Some worries","1993","Bavaria","East Germany","","","",""
"Some worries","1993","Berlin","West Germany","144","0.489444948771347","0.433251651863578","0.545638245679117"
"Some worries","1993","Berlin","East Germany","156","0.542143443120519","0.482934751694567","0.601352134546472"
"Some worries","1993","Brandenburg","West Germany","","","",""
"Some worries","1993","Brandenburg","East Germany","349","0.549275268092539","0.510391039714245","0.588159496470833"
"Some worries","1993","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","1993","Mecklenburg-Western Pomerania","East Germany","246","0.59562503812317","0.547709742785415","0.643540333460926"
"Some worries","1993","Saxony","West Germany","","","",""
"Some worries","1993","Saxony","East Germany","592","0.527634537340529","0.498344382362974","0.556924692318085"
"Some worries","1993","Saxony-Anhalt","West Germany","","","",""
"Some worries","1993","Saxony-Anhalt","East Germany","402","0.506909516809244","0.470888102223803","0.542930931394685"
"Some worries","1993","Thuringia","West Germany","","","",""
"Some worries","1993","Thuringia","East Germany","388","0.571434284584186","0.533708418345107","0.609160150823265"
"No worries","1993","Schleswig-Holstein","West Germany","96","0.350206137505802","0.294627927909191","0.405784347102413"
"No worries","1993","Schleswig-Holstein","East Germany","","","",""
"No worries","1993","Hamburg","West Germany","63","0.472477785094145","0.390073535630884","0.554882034557407"
"No worries","1993","Hamburg","East Germany","","","",""
"No worries","1993","Lower Saxony","West Germany","351","0.387975256891414","0.357435528629558","0.418514985153269"
"No worries","1993","Lower Saxony","East Germany","","","",""
"No worries","1993","Bremen","West Germany","40","0.431797656944927","0.331128074426893","0.532467239462961"
"No worries","1993","Bremen","East Germany","","","",""
"No worries","1993","North Rhine-Westphalia","West Germany","826","0.36906111492553","0.350153043680157","0.387969186170903"
"No worries","1993","North Rhine-Westphalia","East Germany","","","",""
"No worries","1993","Hesse","West Germany","343","0.406542859889262","0.37500821218793","0.438077507590594"
"No worries","1993","Hesse","East Germany","","","",""
"No worries","1993","Rhineland-Palatinate,Saarland","West Germany","223","0.377944169190779","0.340349508509461","0.415538829872098"
"No worries","1993","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","1993","Baden-Württemberg","West Germany","518","0.327532337515987","0.305711713212688","0.349352961819285"
"No worries","1993","Baden-Württemberg","East Germany","","","",""
"No worries","1993","Bavaria","West Germany","477","0.340045052930437","0.316883614503212","0.363206491357662"
"No worries","1993","Bavaria","East Germany","","","",""
"No worries","1993","Berlin","West Germany","94","0.359843974070148","0.305891503638702","0.413796444501594"
"No worries","1993","Berlin","East Germany","44","0.144247922068481","0.102494468519958","0.186001375617004"
"No worries","1993","Brandenburg","West Germany","","","",""
"No worries","1993","Brandenburg","East Germany","107","0.203522562002452","0.172058427654596","0.234986696350307"
"No worries","1993","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","1993","Mecklenburg-Western Pomerania","East Germany","43","0.13276374796119","0.0996350755857867","0.165892420336593"
"No worries","1993","Saxony","West Germany","","","",""
"No worries","1993","Saxony","East Germany","225","0.210664643561758","0.186740158535467","0.23458912858805"
"No worries","1993","Saxony-Anhalt","West Germany","","","",""
"No worries","1993","Saxony-Anhalt","East Germany","97","0.148379068638996","0.122767173499092","0.173990963778899"
"No worries","1993","Thuringia","West Germany","","","",""
"No worries","1993","Thuringia","East Germany","101","0.173277566282675","0.144424073541748","0.202131059023602"
"Big worries","1994","Schleswig-Holstein","West Germany","60","0.204871200380733","0.158095072036613","0.251647328724853"
"Big worries","1994","Schleswig-Holstein","East Germany","","","",""
"Big worries","1994","Hamburg","West Germany","","","",""
"Big worries","1994","Hamburg","East Germany","","","",""
"Big worries","1994","Lower Saxony","West Germany","176","0.174701461467224","0.150706814636897","0.198696108297552"
"Big worries","1994","Lower Saxony","East Germany","","","",""
"Big worries","1994","Bremen","West Germany","","","",""
"Big worries","1994","Bremen","East Germany","","","",""
"Big worries","1994","North Rhine-Westphalia","West Germany","528","0.170642800071454","0.155755562772894","0.185530037370014"
"Big worries","1994","North Rhine-Westphalia","East Germany","","","",""
"Big worries","1994","Hesse","West Germany","158","0.153536760675363","0.130254319531828","0.176819201818898"
"Big worries","1994","Hesse","East Germany","","","",""
"Big worries","1994","Rhineland-Palatinate,Saarland","West Germany","123","0.162804416011654","0.133998614340556","0.191610217682753"
"Big worries","1994","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","1994","Baden-Württemberg","West Germany","366","0.162308817628105","0.144963340140054","0.179654295116157"
"Big worries","1994","Baden-Württemberg","East Germany","","","",""
"Big worries","1994","Bavaria","West Germany","279","0.172665942183716","0.15405303142179","0.191278852945641"
"Big worries","1994","Bavaria","East Germany","","","",""
"Big worries","1994","Berlin","West Germany","76","0.244614923344116","0.195226260151743","0.294003586536489"
"Big worries","1994","Berlin","East Germany","60","0.222348730139134","0.17190146735469","0.272795992923579"
"Big worries","1994","Brandenburg","West Germany","","","",""
"Big worries","1994","Brandenburg","East Germany","171","0.251986083689419","0.217448109328349","0.286524058050489"
"Big worries","1994","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","1994","Mecklenburg-Western Pomerania","East Germany","123","0.299096325238176","0.254831180647133","0.343361469829219"
"Big worries","1994","Saxony","West Germany","","","",""
"Big worries","1994","Saxony","East Germany","271","0.232709724660953","0.208072261811424","0.257347187510481"
"Big worries","1994","Saxony-Anhalt","West Germany","","","",""
"Big worries","1994","Saxony-Anhalt","East Germany","184","0.245173606409946","0.213418473926242","0.27692873889365"
"Big worries","1994","Thuringia","West Germany","","","",""
"Big worries","1994","Thuringia","East Germany","186","0.273147410020567","0.239205145719564","0.307089674321569"
"Some worries","1994","Schleswig-Holstein","West Germany","127","0.470143894896592","0.412299744547323","0.527988045245861"
"Some worries","1994","Schleswig-Holstein","East Germany","","","",""
"Some worries","1994","Hamburg","West Germany","72","0.49463169085474","0.411515494164678","0.577747887544802"
"Some worries","1994","Hamburg","East Germany","","","",""
"Some worries","1994","Lower Saxony","West Germany","465","0.455702320942849","0.424230677920531","0.487173963965166"
"Some worries","1994","Lower Saxony","East Germany","","","",""
"Some worries","1994","Bremen","West Germany","30","0.318251150218344","0.220373020390141","0.416129280046547"
"Some worries","1994","Bremen","East Germany","","","",""
"Some worries","1994","North Rhine-Westphalia","West Germany","1210","0.498623240910841","0.478836800345215","0.518409681476467"
"Some worries","1994","North Rhine-Westphalia","East Germany","","","",""
"Some worries","1994","Hesse","West Germany","479","0.494309928072058","0.462020514603835","0.52659934154028"
"Some worries","1994","Hesse","East Germany","","","",""
"Some worries","1994","Rhineland-Palatinate,Saarland","West Germany","327","0.516354267416706","0.47736267458331","0.555345860250101"
"Some worries","1994","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","1994","Baden-Württemberg","West Germany","864","0.501230754004082","0.477710504782477","0.524751003225687"
"Some worries","1994","Baden-Württemberg","East Germany","","","",""
"Some worries","1994","Bavaria","West Germany","857","0.522219169368993","0.497620519676358","0.546817819061629"
"Some worries","1994","Bavaria","East Germany","","","",""
"Some worries","1994","Berlin","West Germany","134","0.459856207463741","0.402594101290601","0.517118313636882"
"Some worries","1994","Berlin","East Germany","166","0.617511430681219","0.55855114646873","0.676471714893708"
"Some worries","1994","Brandenburg","West Germany","","","",""
"Some worries","1994","Brandenburg","East Germany","358","0.576729624368252","0.537424532808305","0.6160347159282"
"Some worries","1994","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","1994","Mecklenburg-Western Pomerania","East Germany","238","0.550425575566795","0.502333083594275","0.598518067539315"
"Some worries","1994","Saxony","West Germany","","","",""
"Some worries","1994","Saxony","East Germany","667","0.569588342700748","0.54071936346773","0.598457321933765"
"Some worries","1994","Saxony-Anhalt","West Germany","","","",""
"Some worries","1994","Saxony-Anhalt","East Germany","427","0.576589924542954","0.540117246647157","0.613062602438752"
"Some worries","1994","Thuringia","West Germany","","","",""
"Some worries","1994","Thuringia","East Germany","394","0.584155197485589","0.546610478526627","0.621699916444551"
"No worries","1994","Schleswig-Holstein","West Germany","99","0.324984904722675","0.270703208360274","0.379266601085076"
"No worries","1994","Schleswig-Holstein","East Germany","","","",""
"No worries","1994","Hamburg","West Germany","44","0.339214260931684","0.260508218970171","0.417920302893197"
"No worries","1994","Hamburg","East Germany","","","",""
"No worries","1994","Lower Saxony","West Germany","321","0.369596217589927","0.339093838157824","0.40009859702203"
"No worries","1994","Lower Saxony","East Germany","","","",""
"No worries","1994","Bremen","West Germany","","","",""
"No worries","1994","Bremen","East Germany","","","",""
"No worries","1994","North Rhine-Westphalia","West Germany","715","0.330733959017705","0.312115741225437","0.349352176809973"
"No worries","1994","North Rhine-Westphalia","East Germany","","","",""
"No worries","1994","Hesse","West Germany","284","0.352153311252579","0.321305789028949","0.383000833476209"
"No worries","1994","Hesse","East Germany","","","",""
"No worries","1994","Rhineland-Palatinate,Saarland","West Germany","181","0.32084131657164","0.28441928343287","0.357263349710409"
"No worries","1994","Rhineland-Palatinate,Saarland","East Germany","","","",""
