"plh0033","year","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1984","2528","0.184445157245571","0.177526836311512","0.19136347817963","1"
"No worries","1984","4320","0.39284743151236","0.384135762472826","0.401559100551895","3"
"Some worries","1984","5225","0.422707411242069","0.413895737415715","0.431519085068422","2"
"Big worries","1985","2245","0.187059947682179","0.179744917865382","0.194374977498976","1"
"No worries","1985","3778","0.377805235165105","0.368710425849453","0.386900044480757","3"
"Some worries","1985","4894","0.435134817152716","0.425834864094887","0.444434770210546","2"
"Big worries","1986","1875","0.155350607922947","0.148411714667409","0.162289501178484","1"
"No worries","1986","4183","0.44187108028478","0.432358232589113","0.451383927980448","3"
"Some worries","1986","4411","0.402778311792273","0.393383321944016","0.412173301640529","2"
"Big worries","1987","1789","0.152676201263057","0.145744238845684","0.159608163680429","1"
"No worries","1987","3795","0.405602540113696","0.396139413959137","0.415065666268255","3"
"Some worries","1987","4758","0.441721258623247","0.432150518582386","0.451291998664109","2"
"Big worries","1988","1776","0.154049137470201","0.146932711129789","0.161165563810614","1"
"No worries","1988","3526","0.403053235761937","0.393383630143317","0.412722841380558","3"
"Some worries","1988","4583","0.442897626767861","0.433105456982666","0.452689796553057","2"
"Big worries","1989","1470","0.12593706454614","0.119285321974295","0.132588807117985","1"
"No worries","1989","3831","0.447702740766109","0.437733350014148","0.457672131518071","3"
"Some worries","1989","4256","0.42636019468775","0.416445136578802","0.436275252796699","2"
"Big worries","1990","2762","0.156920436749952","0.150857189708938","0.162983683790965","1"
"No worries","1990","4436","0.397409895298013","0.389252311107601","0.405567479488426","3"
"Some worries","1990","6626","0.445669667952035","0.437384103716262","0.453955232187808","2"
"Big worries","1991","2818","0.163567720145165","0.157339116174768","0.169796324115561","1"
"No worries","1991","4387","0.394065443107514","0.3858368883752","0.402293997839829","3"
"Some worries","1991","6342","0.442366836747321","0.434003258905874","0.450730414588768","2"
"Big worries","1992","2739","0.16842983120201","0.162059651805302","0.174800010598719","1"
"No worries","1992","3855","0.342937045553538","0.334857193702509","0.351016897404568","3"
"Some worries","1992","6665","0.488633123244451","0.480124673182389","0.497141573306513","2"
"Big worries","1993","2688","0.170844097588169","0.164393319277596","0.177294875898742","1"
"No worries","1993","3648","0.327781278568743","0.319735994124335","0.335826563013151","3"
"Some worries","1993","6741","0.501374623843088","0.49280498751187","0.509944260174306","2"
"Big worries","1994","2812","0.189264150570358","0.182495529740942","0.196032771399774","1"
"No worries","1994","3239","0.299915882476333","0.291998143822842","0.307833621129824","3"
"Some worries","1994","6815","0.510819966953309","0.502182336673156","0.519457597233461","2"
"Big worries","1995","2716","0.175047572560046","0.168575928718633","0.181519216401459","1"
"No worries","1995","3711","0.333650072195426","0.325620010189672","0.341680134201181","3"
"Some worries","1995","6818","0.491302355244528","0.482788497367052","0.499816213122004","2"
"Big worries","1996","2594","0.167576889362386","0.16117404698719","0.173979731737581","1"
"No worries","1996","3406","0.307736516308381","0.299823921768468","0.315649110848294","3"
"Some worries","1996","7071","0.524686594329233","0.516125412926566","0.5332477757319","2"
"Big worries","1997","2876","0.198795642718229","0.191899308866077","0.205691976570382","1"
"No worries","1997","2762","0.258541193818483","0.250975450822635","0.266106936814331","3"
"Some worries","1997","7227","0.542663163463287","0.534054683785838","0.551271643140736","2"
"Big worries","1998","3603","0.231824445742969","0.224896008663751","0.238752882822187","1"
"No worries","1998","3286","0.264167379540627","0.256928780291251","0.271405978790004","3"
"Some worries","1998","7362","0.504008174716404","0.495799340769686","0.512217008663122","2"
"Big worries","1999","2613","0.170975924339953","0.164674584465754","0.177277264214151","1"
"No worries","1999","3912","0.329883713732741","0.322014390631966","0.337753036833516","3"
"Some worries","1999","7188","0.499140361927306","0.49077179265398","0.507508931200632","2"
"Big worries","2000","4284","0.16705211240122","0.162336448319771","0.17176777648267","1"
"No worries","2000","8231","0.366374513540168","0.360283537298314","0.372465489782022","3"
"Some worries","2000","11522","0.466573374058612","0.460266628939555","0.472880119177669","2"
