"plh0033","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"No worries","1984","1-pers.-HH","indirect migration background","1","","","","3"
"No worries","1984","Couple + C. LE and GT 16","direct migration background","174","0.281328446057628","0.247407476598033","0.315249415517223","3"
"No worries","1984","Couple + C. LE and GT 16","indirect migration background","8","","","","3"
"No worries","1984","1-pers.-HH","no migration background","542","0.519348205301448","0.489578189692663","0.549118220910232","3"
"No worries","1984","1-pers.-HH","direct migration background","92","0.348898647278279","0.288089903560251","0.409707390996308","3"
"No worries","1984","Single parent ","no migration background","116","0.276870577928851","0.235014141506725","0.318727014350976","3"
"No worries","1984","Single parent ","direct migration background","19","","","","3"
"No worries","1984","Single parent ","indirect migration background","1","","","","3"
"No worries","1984","Couple + C. LE 16 ","no migration background","631","0.341732916981262","0.320126171421002","0.363339662541522","3"
"No worries","1984","Couple + C. LE 16 ","direct migration background","302","0.251686906579915","0.226862091267812","0.276511721892019","3"
"No worries","1984","Couple + C. LE 16 ","indirect migration background","7","","","","3"
"No worries","1984","Couple + C. GT 16 ","no migration background","503","0.350252740656188","0.32561335675546","0.374892124556917","3"
"No worries","1984","Couple + C. GT 16 ","direct migration background","130","0.304156473120449","0.262431700532162","0.345881245708737","3"
"Some worries","1984","(Married) couple without C. ","indirect migration background","5","","","","2"
"Some worries","1984","Single parent ","no migration background","178","0.401182536004016","0.355333092435174","0.447031979572858","2"
"Some worries","1984","Single parent ","direct migration background","55","0.525226720040272","0.43871804773444","0.611735392346105","2"
"Some worries","1984","Single parent ","indirect migration background","4","","","","2"
"Some worries","1984","Couple + C. LE 16 ","no migration background","917","0.491787690176985","0.469012799620479","0.514562580733491","2"
"Some worries","1984","(Married) couple without C. ","no migration background","856","0.385134168364324","0.364799693768032","0.405468642960615","2"
"Some worries","1984","(Married) couple without C. ","direct migration background","192","0.456149714141178","0.410781573603539","0.501517854678817","2"
"Some worries","1984","1-pers.-HH","indirect migration background","4","","","","2"
"Some worries","1984","Couple + C. LE and GT 16","indirect migration background","16","","","","2"
"Some worries","1984","Couple + C. LE and GT 16","no migration background","495","0.496242135789101","0.465175495505049","0.527308776073153","2"
"Some worries","1984","Couple + C. LE and GT 16","direct migration background","284","0.435754850661704","0.398347992162028","0.473161709161379","2"
"Some worries","1984","Couple + C. GT 16 ","indirect migration background","19","","","","2"
"Some worries","1984","1-pers.-HH","no migration background","370","0.326841914209611","0.298893197818689","0.354790630600532","2"
"Some worries","1984","1-pers.-HH","direct migration background","85","0.398326126787815","0.335867553033286","0.460784700542344","2"
"Some worries","1984","Couple + C. LE 16 ","direct migration background","512","0.436169726697091","0.407802557612173","0.464536895782008","2"
"Some worries","1984","Couple + C. LE 16 ","indirect migration background","11","","","","2"
"Some worries","1984","Couple + C. GT 16 ","no migration background","649","0.448187473028833","0.422501709527354","0.473873236530312","2"
"Some worries","1984","Couple + C. GT 16 ","direct migration background","230","0.484492270041318","0.439165928405125","0.529818611677512","2"
"Big worries","1985","1-pers.-HH","no migration background","147","0.157041848059411","0.133868765566355","0.180214930552468","1"
"Big worries","1985","1-pers.-HH","direct migration background","50","0.266142166412143","0.204271774581665","0.328012558242622","1"
"Big worries","1985","1-pers.-HH","indirect migration background","2","","","","1"
"Big worries","1985","(Married) couple without C. ","no migration background","286","0.14603939337976","0.130539116974052","0.161539669785468","1"
"Big worries","1985","(Married) couple without C. ","direct migration background","95","0.212635174220611","0.172486870436482","0.252783478004739","1"
"Big worries","1985","(Married) couple without C. ","indirect migration background","","","","","1"
"Big worries","1985","Single parent ","no migration background","101","0.245965333795311","0.204380775726989","0.287549891863632","1"
"Big worries","1985","Single parent ","direct migration background","38","0.321418463915825","0.235310107621753","0.407526820209897","1"
"Big worries","1985","Single parent ","indirect migration background","2","","","","1"
"Big worries","1985","Couple + C. LE 16 ","no migration background","305","0.181888616968403","0.163415096616135","0.200362137320671","1"
"Big worries","1985","Couple + C. LE 16 ","direct migration background","266","0.269308190263202","0.241305389238688","0.297310991287716","1"
"Big worries","1985","Couple + C. LE 16 ","indirect migration background","3","","","","1"
"Big worries","1985","Couple + C. GT 16 ","no migration background","308","0.202381206802133","0.182308240255872","0.222454173348394","1"
"Big worries","1985","Couple + C. GT 16 ","direct migration background","140","0.33602869417155","0.290638267672721","0.38141912067038","1"
"Big worries","1985","Couple + C. GT 16 ","indirect migration background","8","","","","1"
"Big worries","1985","Couple + C. LE and GT 16","no migration background","168","0.211922955096143","0.183848636250735","0.239997273941552","1"
"Big worries","1985","Couple + C. LE and GT 16","direct migration background","141","0.203326536725891","0.171387605381022","0.235265468070761","1"
"Big worries","1985","Couple + C. LE and GT 16","indirect migration background","10","","","","1"
"No worries","1985","(Married) couple without C. ","indirect migration background","4","","","","3"
"No worries","1985","(Married) couple without C. ","direct migration background","127","0.324703210720858","0.278756727356383","0.370649694085332","3"
"No worries","1985","Couple + C. LE and GT 16","no migration background","238","0.294867628014794","0.263543083601951","0.326192172427637","3"
"No worries","1985","(Married) couple without C. ","no migration background","892","0.4518607863312","0.430016730537698","0.473704842124702","3"
"No worries","1985","1-pers.-HH","indirect migration background","","","","","3"
"No worries","1985","Couple + C. LE and GT 16","indirect migration background","9","","","","3"
"No worries","1985","Couple + C. LE and GT 16","direct migration background","169","0.315273623219457","0.278402571866801","0.352144674572113","3"
"No worries","1985","Couple + C. GT 16 ","indirect migration background","14","","","","3"
"No worries","1985","1-pers.-HH","no migration background","429","0.459967918717156","0.428225014929725","0.491710822504587","3"
"No worries","1985","1-pers.-HH","direct migration background","72","0.442535583693827","0.373000700478732","0.512070466908922","3"
"No worries","1985","Single parent ","no migration background","115","0.280865944832301","0.237469519933799","0.324262369730802","3"
"No worries","1985","Single parent ","direct migration background","33","0.360997616826873","0.272442782345852","0.449552451307894","3"
"No worries","1985","Single parent ","indirect migration background","6","","","","3"
"No worries","1985","Couple + C. LE 16 ","no migration background","552","0.326941285235328","0.304476511743514","0.349406058727143","3"
"No worries","1985","Couple + C. LE 16 ","direct migration background","224","0.237877288476429","0.210999191549433","0.264755385403426","3"
"No worries","1985","Couple + C. LE 16 ","indirect migration background","4","","","","3"
"No worries","1985","Couple + C. GT 16 ","no migration background","543","0.351565163377713","0.327710962745251","0.375419364010175","3"
"No worries","1985","Couple + C. GT 16 ","direct migration background","103","0.254360386254119","0.212510849981754","0.296209922526484","3"
"Some worries","1985","Couple + C. LE and GT 16","indirect migration background","29","","","","2"
"Some worries","1985","(Married) couple without C. ","no migration background","816","0.40209982028904","0.380578604826656","0.423621035751423","2"
"Some worries","1985","(Married) couple without C. ","direct migration background","177","0.462661615058532","0.413738138517445","0.511585091599619","2"
"Some worries","1985","(Married) couple without C. ","indirect migration background","5","","","","2"
"Some worries","1985","Single parent ","no migration background","196","0.473168721372389","0.424958039628522","0.521379403116255","2"
"Some worries","1985","Single parent ","direct migration background","42","0.317583919257302","0.231749248157946","0.403418590356659","2"
"Some worries","1985","Single parent ","indirect migration background","4","","","","2"
"Some worries","1985","Couple + C. LE 16 ","no migration background","818","0.491170097796269","0.467229060804683","0.515111134787854","2"
"Some worries","1985","1-pers.-HH","indirect migration background","6","","","","2"
"Some worries","1985","Couple + C. LE and GT 16","direct migration background","300","0.481399840054651","0.44174899318169","0.521050686927613","2"
"Some worries","1985","Couple + C. GT 16 ","indirect migration background","19","","","","2"
"Some worries","1985","Couple + C. LE and GT 16","no migration background","408","0.493209416889063","0.458864233724982","0.527554600053144","2"
"Some worries","1985","1-pers.-HH","no migration background","371","0.382990233223432","0.352029376448968","0.413951089997897","2"
"Some worries","1985","1-pers.-HH","direct migration background","74","0.29132224989403","0.227711387735815","0.354933112052245","2"
"Some worries","1985","Couple + C. LE 16 ","direct migration background","474","0.492814521260369","0.46125468599985","0.524374356520887","2"
"Some worries","1985","Couple + C. LE 16 ","indirect migration background","10","","","","2"
"Some worries","1985","Couple + C. GT 16 ","no migration background","688","0.446053629820154","0.421219086369226","0.470888173271082","2"
"Some worries","1985","Couple + C. GT 16 ","direct migration background","173","0.409610919574331","0.362354986068321","0.456866853080341","2"
"Big worries","1986","1-pers.-HH","no migration background","126","0.131100034776068","0.109037544134156","0.15316252541798","1"
"Big worries","1986","1-pers.-HH","direct migration background","38","0.180417990180059","0.125006688098849","0.235829292261269","1"
"Big worries","1986","1-pers.-HH","indirect migration background","4","","","","1"
"Big worries","1986","(Married) couple without C. ","no migration background","216","0.107592148674373","0.093846027563538","0.121338269785209","1"
"Big worries","1986","(Married) couple without C. ","direct migration background","63","0.122536843459752","0.0899515917754659","0.155122095144038","1"
"Big worries","1986","(Married) couple without C. ","indirect migration background","2","","","","1"
"Big worries","1986","Single parent ","no migration background","88","0.228065790793936","0.186369875879207","0.269761705708665","1"
"Big worries","1986","Single parent ","direct migration background","35","0.364644947461187","0.271689932995095","0.45759996192728","1"
"Big worries","1986","Single parent ","indirect migration background","4","","","","1"
"Big worries","1986","Couple + C. LE 16 ","no migration background","228","0.155014738400726","0.136625756376579","0.173403720424873","1"
"Big worries","1986","Couple + C. LE 16 ","direct migration background","207","0.215364025931059","0.188157757242582","0.242570294619535","1"
"Big worries","1986","Couple + C. LE 16 ","indirect migration background","3","","","","1"
"Big worries","1986","Couple + C. GT 16 ","no migration background","267","0.17243795736012","0.153552484053136","0.191323430667105","1"
"Big worries","1986","Couple + C. GT 16 ","direct migration background","105","0.142854468795396","0.111615350346198","0.174093587244594","1"
"Big worries","1986","Couple + C. GT 16 ","indirect migration background","5","","","","1"
"Big worries","1986","Couple + C. LE and GT 16","no migration background","128","0.177165074443838","0.149984483019708","0.204345665867967","1"
"Big worries","1986","Couple + C. LE and GT 16","direct migration background","177","0.236508679318472","0.201896065024689","0.271121293612255","1"
"Big worries","1986","Couple + C. LE and GT 16","indirect migration background","10","","","","1"
"No worries","1986","(Married) couple without C. ","indirect migration background","5","","","","3"
"No worries","1986","1-pers.-HH","direct migration background","67","0.444889182196263","0.373278469656177","0.51649989473635","3"
"No worries","1986","Single parent ","no migration background","119","0.305004324661742","0.259251560195032","0.350757089128452","3"
"No worries","1986","(Married) couple without C. ","direct migration background","154","0.471015309094764","0.421411805395074","0.520618812794454","3"
"No worries","1986","Couple + C. LE and GT 16","indirect migration background","13","","","","3"
"No worries","1986","Couple + C. LE and GT 16","no migration background","270","0.33921315148567","0.305509223012961","0.372917079958378","3"
"No worries","1986","1-pers.-HH","indirect migration background","2","","","","3"
"No worries","1986","1-pers.-HH","no migration background","492","0.566574289065734","0.534181077198759","0.598967500932708","3"
"No worries","1986","(Married) couple without C. ","no migration background","1015","0.537413377847316","0.515294710587218","0.559532045107413","3"
"No worries","1986","Couple + C. LE and GT 16","direct migration background","148","0.30484585803134","0.267349463005199","0.34234225305748","3"
"No worries","1986","Couple + C. GT 16 ","indirect migration background","21","","","","3"
"No worries","1986","Single parent ","direct migration background","19","","","","3"
"No worries","1986","Single parent ","indirect migration background","4","","","","3"
"No worries","1986","Couple + C. LE 16 ","no migration background","563","0.366756350052966","0.342270179613182","0.391242520492751","3"
"No worries","1986","Couple + C. LE 16 ","direct migration background","272","0.312022942644941","0.281358961704402","0.342686923585481","3"
"No worries","1986","Couple + C. LE 16 ","indirect migration background","4","","","","3"
"No worries","1986","Couple + C. GT 16 ","no migration background","620","0.399392318519322","0.374906960849348","0.423877676189296","3"
"No worries","1986","Couple + C. GT 16 ","direct migration background","145","0.354057016665912","0.311363859984983","0.396750173346841","3"
"Some worries","1986","Couple + C. LE 16 ","no migration background","697","0.478228911546307","0.452848156075843","0.503609667016772","2"
"Some worries","1986","Single parent ","indirect migration background","6","","","","2"
"Some worries","1986","Single parent ","direct migration background","49","0.413155994751388","0.318063149016274","0.508248840486502","2"
"Some worries","1986","Single parent ","no migration background","182","0.466929884544322","0.417351623054107","0.516508146034537","2"
"Some worries","1986","(Married) couple without C. ","indirect migration background","5","","","","2"
"Some worries","1986","(Married) couple without C. ","direct migration background","172","0.406447847445484","0.357638258923742","0.455257435967226","2"
"Some worries","1986","Couple + C. LE and GT 16","indirect migration background","25","","","","2"
"Some worries","1986","1-pers.-HH","direct migration background","80","0.374692827623678","0.304942440581015","0.44444321466634","2"
"Some worries","1986","Couple + C. LE 16 ","direct migration background","398","0.472613031424","0.439571068639719","0.505654994208281","2"
"Some worries","1986","(Married) couple without C. ","no migration background","721","0.354994473478311","0.333766883116692","0.37622206383993","2"
"Some worries","1986","Couple + C. LE and GT 16","direct migration background","254","0.458645462650188","0.418058341257065","0.499232584043311","2"
"Some worries","1986","1-pers.-HH","indirect migration background","5","","","","2"
"Some worries","1986","1-pers.-HH","no migration background","281","0.302325676158198","0.272304193852342","0.332347158464054","2"
"Some worries","1986","Couple + C. LE 16 ","indirect migration background","8","","","","2"
"Some worries","1986","Couple + C. LE and GT 16","no migration background","360","0.483621774070493","0.448046326574574","0.519197221566412","2"
"Some worries","1986","Couple + C. GT 16 ","indirect migration background","20","","","","2"
"Some worries","1986","Couple + C. GT 16 ","no migration background","650","0.428169724120558","0.403432400673933","0.452907047567183","2"
"Some worries","1986","Couple + C. GT 16 ","direct migration background","232","0.503088514538692","0.45845240952326","0.547724619554124","2"
"Big worries","1987","1-pers.-HH","no migration background","114","0.115991063185503","0.095059154208884","0.136922972162122","1"
"Big worries","1987","1-pers.-HH","direct migration background","40","0.138552055973872","0.0883601828225691","0.188743929125175","1"
"Big worries","1987","1-pers.-HH","indirect migration background","4","","","","1"
"Big worries","1987","(Married) couple without C. ","no migration background","202","0.10364518340951","0.0900115372885813","0.117278829530439","1"
"Big worries","1987","(Married) couple without C. ","direct migration background","73","0.161169836438751","0.124054250767914","0.198285422109587","1"
"Big worries","1987","(Married) couple without C. ","indirect migration background","","","","","1"
"Big worries","1987","Single parent ","no migration background","87","0.220076958503028","0.179727868672395","0.260426048333661","1"
"Big worries","1987","Single parent ","direct migration background","33","0.285111531674541","0.197497323046107","0.372725740302976","1"
"Big worries","1987","Single parent ","indirect migration background","4","","","","1"
"Big worries","1987","Couple + C. LE 16 ","no migration background","223","0.162233014162086","0.14329656077897","0.181169467545203","1"
"Big worries","1987","Couple + C. LE 16 ","direct migration background","192","0.222150410001489","0.194335617770985","0.249965202231994","1"
"Big worries","1987","Couple + C. LE 16 ","indirect migration background","6","","","","1"
"Big worries","1987","Couple + C. GT 16 ","no migration background","281","0.179993219766696","0.161079791687155","0.198906647846237","1"
"Big worries","1987","Couple + C. GT 16 ","direct migration background","114","0.212457739526071","0.176128456868444","0.248787022183697","1"
"Big worries","1987","Couple + C. GT 16 ","indirect migration background","7","","","","1"
"Big worries","1987","Couple + C. LE and GT 16","no migration background","95","0.150493732455365","0.122963930415587","0.178023534495144","1"
"Big worries","1987","Couple + C. LE and GT 16","direct migration background","148","0.28540542848806","0.247594374568084","0.323216482408037","1"
"Big worries","1987","Couple + C. LE and GT 16","indirect migration background","6","","","","1"
"No worries","1987","(Married) couple without C. ","indirect migration background","5","","","","3"
"No worries","1987","Couple + C. LE and GT 16","indirect migration background","19","","","","3"
"No worries","1987","(Married) couple without C. ","direct migration background","141","0.388922442872745","0.339712021327648","0.438132864417843","3"
"No worries","1987","Couple + C. LE and GT 16","no migration background","200","0.295163356761206","0.260044849665827","0.330281863856584","3"
"No worries","1987","1-pers.-HH","direct migration background","66","0.404906857080236","0.333591602670464","0.476222111490008","3"
"No worries","1987","Single parent ","no migration background","112","0.292913384610112","0.248590655236329","0.337236113983896","3"
"No worries","1987","(Married) couple without C. ","no migration background","948","0.509982770707013","0.487622301940223","0.532343239473803","3"
"No worries","1987","1-pers.-HH","indirect migration background","5","","","","3"
"No worries","1987","Couple + C. GT 16 ","indirect migration background","22","","","","3"
"No worries","1987","Couple + C. LE and GT 16","direct migration background","138","0.249015531484054","0.212809034602908","0.2852220283652","3"
"No worries","1987","1-pers.-HH","no migration background","458","0.532223950391522","0.499607669155136","0.564840231627908","3"
"No worries","1987","Single parent ","direct migration background","24","","","","3"
"No worries","1987","Single parent ","indirect migration background","4","","","","3"
"No worries","1987","Couple + C. LE 16 ","no migration background","508","0.342385261331586","0.318012165095547","0.366758357567624","3"
"No worries","1987","Couple + C. LE 16 ","direct migration background","240","0.251730479214461","0.222690160651329","0.280770797777592","3"
"No worries","1987","Couple + C. LE 16 ","indirect migration background","7","","","","3"
"No worries","1987","Couple + C. GT 16 ","no migration background","552","0.340404459226476","0.317076866011353","0.363732052441599","3"
"No worries","1987","Couple + C. GT 16 ","direct migration background","137","0.327391835841555","0.285714629486866","0.369069042196245","3"
"Some worries","1987","Couple + C. LE 16 ","no migration background","725","0.495381724506328","0.469700313497831","0.521063135514824","2"
"Some worries","1987","Single parent ","indirect migration background","3","","","","2"
"Some worries","1987","Single parent ","direct migration background","45","0.453599832163569","0.356985877392722","0.550213786934416","2"
"Some worries","1987","Single parent ","no migration background","206","0.48700965688686","0.438330397664064","0.535688916109656","2"
"Some worries","1987","(Married) couple without C. ","indirect migration background","8","","","","2"
"Some worries","1987","(Married) couple without C. ","direct migration background","163","0.449907720688504","0.39969000961148","0.500125431765529","2"
"Some worries","1987","Couple + C. LE and GT 16","indirect migration background","25","","","","2"
"Some worries","1987","(Married) couple without C. ","no migration background","770","0.386372045883477","0.364592295732215","0.40815179603474","2"
"Some worries","1987","Couple + C. LE and GT 16","direct migration background","262","0.465579040027885","0.423815600056112","0.507342479999659","2"
"Some worries","1987","1-pers.-HH","no migration background","327","0.351784986422975","0.320569763679635","0.383000209166315","2"
"Some worries","1987","1-pers.-HH","direct migration background","76","0.456541086945892","0.384174900098905","0.528907273792879","2"
"Some worries","1987","Couple + C. LE 16 ","direct migration background","426","0.52611911078405","0.49270875632787","0.55952946524023","2"
"Some worries","1987","1-pers.-HH","indirect migration background","3","","","","2"
"Some worries","1987","Couple + C. LE and GT 16","no migration background","353","0.554342910783429","0.516073634724726","0.592612186842132","2"
"Some worries","1987","Couple + C. LE 16 ","indirect migration background","9","","","","2"
"Some worries","1987","Couple + C. GT 16 ","indirect migration background","28","","","","2"
"Some worries","1987","Couple + C. GT 16 ","no migration background","752","0.479602321006828","0.455007607314796","0.50419703469886","2"
"Some worries","1987","Couple + C. GT 16 ","direct migration background","236","0.460150424632374","0.415884462717252","0.504416386547497","2"
"Big worries","1988","1-pers.-HH","no migration background","118","0.132172027723246","0.109589226158811","0.154754829287681","1"
"Big worries","1988","1-pers.-HH","direct migration background","34","0.167116322326562","0.111198320203052","0.223034324450071","1"
"Big worries","1988","1-pers.-HH","indirect migration background","1","","","","1"
"Big worries","1988","(Married) couple without C. ","no migration background","216","0.120784981932634","0.10582986916134","0.135740094703929","1"
"Big worries","1988","(Married) couple without C. ","direct migration background","81","0.147425493916118","0.113150321598845","0.181700666233391","1"
"Big worries","1988","(Married) couple without C. ","indirect migration background","3","","","","1"
"Big worries","1988","Single parent ","no migration background","76","0.180770788480266","0.142675444575248","0.218866132385284","1"
"Big worries","1988","Single parent ","direct migration background","34","0.310173158986434","0.220405446978728","0.399940870994141","1"
"Big worries","1988","Single parent ","indirect migration background","4","","","","1"
"Big worries","1988","Couple + C. LE 16 ","no migration background","197","0.136166304650688","0.118321705804631","0.154010903496744","1"
"Big worries","1988","Couple + C. LE 16 ","direct migration background","186","0.259791938617279","0.228737516868529","0.290846360366028","1"
"Big worries","1988","Couple + C. LE 16 ","indirect migration background","3","","","","1"
"Big worries","1988","Couple + C. GT 16 ","no migration background","254","0.1616213456622","0.143701839002407","0.179540852321994","1"
"Big worries","1988","Couple + C. GT 16 ","direct migration background","144","0.238788161332396","0.200726851085604","0.276849471579189","1"
"Big worries","1988","Couple + C. GT 16 ","indirect migration background","19","","","","1"
"Big worries","1988","Couple + C. LE and GT 16","no migration background","91","0.185090361413543","0.151837495850779","0.218343226976307","1"
"Big worries","1988","Couple + C. LE and GT 16","direct migration background","154","0.301348120842964","0.260596182552547","0.342100059133381","1"
"Big worries","1988","Couple + C. LE and GT 16","indirect migration background","12","","","","1"
"No worries","1988","(Married) couple without C. ","indirect migration background","8","","","","3"
"No worries","1988","(Married) couple without C. ","direct migration background","133","0.427154527187784","0.379331349571342","0.474977704804225","3"
"No worries","1988","1-pers.-HH","direct migration background","65","0.425302310978884","0.351202238550114","0.499402383407653","3"
"No worries","1988","Couple + C. LE and GT 16","indirect migration background","20","","","","3"
"No worries","1988","1-pers.-HH","no migration background","432","0.517800821849634","0.484482292759247","0.551119350940021","3"
"No worries","1988","Single parent ","no migration background","117","0.300589123833763","0.25519936455199","0.345978883115536","3"
"No worries","1988","Couple + C. LE and GT 16","no migration background","175","0.323203584015163","0.283158467958695","0.36324870007163","3"
"No worries","1988","Couple + C. LE and GT 16","direct migration background","112","0.275613067192446","0.23592875877007","0.315297375614822","3"
"No worries","1988","(Married) couple without C. ","no migration background","886","0.494277310673384","0.471332882903981","0.517221738442786","3"
"No worries","1988","Couple + C. GT 16 ","indirect migration background","23","","","","3"
"No worries","1988","1-pers.-HH","indirect migration background","2","","","","3"
"No worries","1988","Single parent ","direct migration background","17","","","","3"
"No worries","1988","Single parent ","indirect migration background","4","","","","3"
"No worries","1988","Couple + C. LE 16 ","no migration background","492","0.341874365737559","0.317194399240627","0.366554332234491","3"
"No worries","1988","Couple + C. LE 16 ","direct migration background","183","0.227216241064333","0.197541811121494","0.256890671007172","3"
"No worries","1988","Couple + C. LE 16 ","indirect migration background","9","","","","3"
"No worries","1988","Couple + C. GT 16 ","no migration background","531","0.327336786726702","0.304493803029127","0.350179770424278","3"
"No worries","1988","Couple + C. GT 16 ","direct migration background","110","0.239810929431447","0.201693827922338","0.277928030940555","3"
"Some worries","1988","Single parent ","indirect migration background","4","","","","2"
"Some worries","1988","Couple + C. LE 16 ","no migration background","730","0.521959329611753","0.495969247654714","0.547949411568792","2"
"Some worries","1988","Single parent ","direct migration background","51","0.484615695961833","0.387628961425646","0.58160243049802","2"
"Some worries","1988","Single parent ","no migration background","199","0.518640087685971","0.469177929936866","0.568102245435076","2"
"Some worries","1988","(Married) couple without C. ","indirect migration background","6","","","","2"
"Some worries","1988","(Married) couple without C. ","direct migration background","197","0.425419978896098","0.377621796584123","0.473218161208073","2"
"Some worries","1988","Couple + C. LE and GT 16","indirect migration background","25","","","","2"
"Some worries","1988","(Married) couple without C. ","no migration background","722","0.384937707393982","0.362607618441947","0.407267796346017","2"
"Some worries","1988","Couple + C. LE and GT 16","direct migration background","221","0.42303881196459","0.379160792447772","0.466916831481408","2"
"Some worries","1988","1-pers.-HH","indirect migration background","9","","","","2"
"Some worries","1988","Couple + C. LE and GT 16","no migration background","258","0.491706054571294","0.448901232729052","0.534510876413537","2"
"Some worries","1988","Couple + C. GT 16 ","indirect migration background","46","0.452359562114462","0.348368408276231","0.556350715952692","2"
"Some worries","1988","1-pers.-HH","no migration background","314","0.35002715042712","0.318222568296507","0.381831732557733","2"
"Some worries","1988","1-pers.-HH","direct migration background","72","0.407581366694555","0.333931570159713","0.481231163229397","2"
"Some worries","1988","Couple + C. LE 16 ","direct migration background","397","0.512991820318389","0.477595586591199","0.548388054045578","2"
"Some worries","1988","Couple + C. LE 16 ","indirect migration background","15","","","","2"
"Some worries","1988","Couple + C. GT 16 ","no migration background","836","0.511041867611097","0.486707466562368","0.535376268659827","2"
"Some worries","1988","Couple + C. GT 16 ","direct migration background","228","0.521400909236157","0.476804858734725","0.565996959737589","2"
"Big worries","1989","1-pers.-HH","no migration background","91","0.103793814471384","0.0835621937823818","0.124025435160387","1"
"Big worries","1989","1-pers.-HH","direct migration background","24","","","","1"
"Big worries","1989","1-pers.-HH","indirect migration background","","","","","1"
"Big worries","1989","(Married) couple without C. ","no migration background","163","0.0891449772401361","0.0760065892551695","0.102283365225103","1"
"Big worries","1989","(Married) couple without C. ","direct migration background","81","0.15499024071721","0.119391398270936","0.190589083163483","1"
"Big worries","1989","(Married) couple without C. ","indirect migration background","4","","","","1"
"Big worries","1989","Single parent ","no migration background","51","0.146582323571635","0.109841853388283","0.183322793754987","1"
"Big worries","1989","Single parent ","direct migration background","37","0.373350625881228","0.276085526391988","0.470615725370469","1"
"Big worries","1989","Single parent ","indirect migration background","3","","","","1"
"Big worries","1989","Couple + C. LE 16 ","no migration background","149","0.114962700262781","0.098108888492169","0.131816512033393","1"
"Big worries","1989","Couple + C. LE 16 ","direct migration background","174","0.240894302011944","0.209680631039933","0.272107972983956","1"
"Big worries","1989","Couple + C. LE 16 ","indirect migration background","3","","","","1"
"Big worries","1989","Couple + C. GT 16 ","no migration background","200","0.135245079420976","0.118125847671791","0.152364311170162","1"
"Big worries","1989","Couple + C. GT 16 ","direct migration background","128","0.244661166640828","0.206082933866445","0.283239399415212","1"
"Big worries","1989","Couple + C. GT 16 ","indirect migration background","25","","","","1"
"Big worries","1989","Couple + C. LE and GT 16","no migration background","60","0.141116857781324","0.109057451287261","0.173176264275386","1"
"Big worries","1989","Couple + C. LE and GT 16","direct migration background","123","0.285796197468066","0.244328972599162","0.32726342233697","1"
"Big worries","1989","Couple + C. LE and GT 16","indirect migration background","15","","","","1"
"No worries","1989","(Married) couple without C. ","indirect migration background","11","","","","3"
"No worries","1989","(Married) couple without C. ","direct migration background","161","0.472884379595796","0.423772872118289","0.521995887073303","3"
"No worries","1989","Couple + C. LE and GT 16","indirect migration background","21","","","","3"
"No worries","1989","Couple + C. LE and GT 16","no migration background","174","0.373963411670025","0.329406672027556","0.418520151312494","3"
"No worries","1989","(Married) couple without C. ","no migration background","942","0.528040927113906","0.505023595385713","0.5510582588421","3"
