"plh0033","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","1992","higher vocational","West Germany","221","0.413921121475766","0.372028488232364","0.455813754719168"
"No worries","1992","higher vocational","East Germany","27","","",""
"No worries","1992","higher education","West Germany","406","0.55352512031695","0.51761007937862","0.589440161255279"
"No worries","1992","higher education","East Germany","104","0.118386034105004","0.0974646785212944","0.139307389688714"
"Big worries","1993","in school","West Germany","13","","",""
"Big worries","1993","in school","East Germany","14","","",""
"Big worries","1993","inadequately","West Germany","194","0.323340373668415","0.285468710041109","0.36121203729572"
"Big worries","1993","inadequately","East Germany","2","","",""
"Big worries","1993","general elemantary","West Germany","497","0.178635934037826","0.162822601740907","0.194449266334744"
"Big worries","1993","general elemantary","East Germany","125","0.270800057591205","0.228602143805107","0.312997971377302"
"Big worries","1993","middle vocational","West Germany","685","0.135827481128753","0.125832974443507","0.145821987813998"
"Big worries","1993","middle vocational","East Germany","674","0.30762204154595","0.288045791964344","0.327198291127555"
"Big worries","1993","vocational + Abi","West Germany","48","0.116265271603519","0.0809233209692626","0.151607222237775"
"Big worries","1993","vocational + Abi","East Germany","14","","",""
"Big worries","1993","higher vocational","West Germany","63","0.118837931861193","0.0909440948546236","0.146731768867763"
"Big worries","1993","higher vocational","East Germany","62","0.298520542569996","0.238594075938228","0.358447009201763"
"Big worries","1993","higher education","West Germany","73","0.0852419664471249","0.0654282625662312","0.105055670328019"
"Big worries","1993","higher education","East Germany","175","0.215186904245796","0.187910891291542","0.242462917200049"
"Some worries","1993","in school","West Germany","60","0.47452233192072","0.387332010546699","0.561712653294741"
"Some worries","1993","in school","East Germany","32","0.516794793842379","0.389283999104508","0.64430558858025"
"Some worries","1993","inadequately","West Germany","289","0.442087372046906","0.401877153494276","0.482297590599536"
"Some worries","1993","inadequately","East Germany","6","","",""
"Some worries","1993","general elemantary","West Germany","1090","0.478705464799951","0.458082698803869","0.499328230796032"
"Some worries","1993","general elemantary","East Germany","211","0.467131721658124","0.419754138210394","0.514509305105855"
"Some worries","1993","middle vocational","West Germany","2319","0.501563110286634","0.486977144325083","0.516149076248185"
"Some worries","1993","middle vocational","East Germany","1142","0.526165819904859","0.50498593184975","0.547345707959969"
"Some worries","1993","vocational + Abi","West Germany","170","0.531538453711805","0.47651993825178","0.58655696917183"
"Some worries","1993","vocational + Abi","East Germany","46","0.677734161255326","0.568253882360638","0.787214440150014"
"Some worries","1993","higher vocational","West Germany","269","0.536873945780348","0.493891750730956","0.579856140829739"
"Some worries","1993","higher vocational","East Germany","122","0.511074043827364","0.445612304388652","0.576535783266076"
"Some worries","1993","higher education","West Germany","330","0.43425013239108","0.399080483528022","0.469419781254137"
"Some worries","1993","higher education","East Germany","564","0.634485026609404","0.602521615283122","0.666448437935687"
"No worries","1993","in school","West Germany","53","0.458272190998035","0.371273015737808","0.545271366258263"
"No worries","1993","in school","East Germany","13","","",""
"No worries","1993","inadequately","West Germany","103","0.234572254284679","0.200264704348177","0.268879804221181"
"No worries","1993","inadequately","East Germany","9","","",""
"No worries","1993","general elemantary","West Germany","667","0.342658601162224","0.323065758709267","0.362251443615181"
"No worries","1993","general elemantary","East Germany","90","0.262068220750671","0.220308404557799","0.303828036943543"
"No worries","1993","middle vocational","West Germany","1510","0.362609408584614","0.348584834783723","0.376633982385505"
"No worries","1993","middle vocational","East Germany","319","0.166212138549191","0.15042118688671","0.182003090211673"
"No worries","1993","vocational + Abi","West Germany","98","0.352196274684677","0.299531691745409","0.404860857623945"
"No worries","1993","vocational + Abi","East Germany","10","","",""
"No worries","1993","higher vocational","West Germany","185","0.344288122358459","0.303331855424774","0.385244389292144"
"No worries","1993","higher vocational","East Germany","40","0.19040541360264","0.138989503730347","0.241821323474934"
"No worries","1993","higher education","West Germany","360","0.480507901161795","0.445057140191111","0.51595866213248"
"No worries","1993","higher education","East Germany","133","0.1503280691448","0.126606930934195","0.174049207355405"
"Big worries","1994","in school","West Germany","26","","",""
"Big worries","1994","in school","East Germany","14","","",""
"Big worries","1994","inadequately","West Germany","187","0.345279577407092","0.305288641690915","0.38527051312327"
"Big worries","1994","inadequately","East Germany","3","","",""
"Big worries","1994","general elemantary","West Germany","511","0.213393834833928","0.195791038753593","0.230996630914263"
"Big worries","1994","general elemantary","East Germany","114","0.24285498926435","0.201144227471756","0.284565751056943"
"Big worries","1994","middle vocational","West Germany","786","0.156665399283287","0.146021626656717","0.167309171909857"
"Big worries","1994","middle vocational","East Germany","633","0.287269029072099","0.267869902943541","0.306668155200656"
"Big worries","1994","vocational + Abi","West Germany","68","0.172231581143098","0.130796941099657","0.213666221186539"
"Big worries","1994","vocational + Abi","East Germany","20","","",""
"Big worries","1994","higher vocational","West Germany","87","0.176804097905972","0.143950648504763","0.209657547307182"
"Big worries","1994","higher vocational","East Germany","49","0.172044280437882","0.123686780800949","0.220401780074816"
"Big worries","1994","higher education","West Germany","92","0.113713048375939","0.0916314671864121","0.135794629565466"
"Big worries","1994","higher education","East Germany","155","0.192519726688771","0.166137707857534","0.218901745520008"
"Some worries","1994","in school","West Germany","58","0.358934519677366","0.282676573084601","0.435192466270131"
"Some worries","1994","in school","East Germany","60","0.684855982051794","0.585507185968105","0.784204778135484"
"Some worries","1994","inadequately","West Germany","261","0.468100553268448","0.426131176248097","0.510069930288799"
"Some worries","1994","inadequately","East Germany","4","","",""
"Some worries","1994","general elemantary","West Germany","1032","0.490424621107575","0.468946197595223","0.511903044619928"
"Some worries","1994","general elemantary","East Germany","213","0.499228903191811","0.450593271372519","0.547864535011102"
"Some worries","1994","middle vocational","West Germany","2364","0.520876234710423","0.506247720698522","0.535504748722324"
"Some worries","1994","middle vocational","East Germany","1180","0.553512295505613","0.532199356793445","0.574825234217781"
"Some worries","1994","vocational + Abi","West Germany","157","0.513896627196955","0.459049365438055","0.568743888955855"
"Some worries","1994","vocational + Abi","East Germany","47","0.657138004371714","0.548989579699377","0.765286429044051"
"Some worries","1994","higher vocational","West Germany","255","0.483794925583053","0.440759609183468","0.526830241982638"
"Some worries","1994","higher vocational","East Germany","152","0.622372778941949","0.560257691154665","0.684487866729233"
"Some worries","1994","higher education","West Germany","347","0.415021127892282","0.380748845045273","0.44929341073929"
"Some worries","1994","higher education","East Germany","584","0.648415185696695","0.616467008088616","0.680363363304774"
"No worries","1994","in school","West Germany","68","0.470378653971359","0.3910312285302","0.549726079412518"
"No worries","1994","in school","East Germany","10","","",""
"No worries","1994","inadequately","West Germany","95","0.18661986932446","0.153850061362893","0.219389677286027"
"No worries","1994","inadequately","East Germany","4","","",""
"No worries","1994","general elemantary","West Germany","538","0.296181544058497","0.27656505082332","0.315798037293673"
"No worries","1994","general elemantary","East Germany","79","0.25791610754384","0.215361086498486","0.300471128589194"
"No worries","1994","middle vocational","West Germany","1330","0.32245836600629","0.308771188421016","0.336145543591563"
"No worries","1994","middle vocational","East Germany","277","0.159218675422289","0.143532629592267","0.174904721252311"
"No worries","1994","vocational + Abi","West Germany","94","0.313871791659947","0.262946733929608","0.364796849390285"
"No worries","1994","vocational + Abi","East Germany","7","","",""
"No worries","1994","higher vocational","West Germany","176","0.339400976510974","0.298624591745912","0.380177361276037"
"No worries","1994","higher vocational","East Germany","33","0.205582940620169","0.153803425402413","0.257362455837925"
"No worries","1994","higher education","West Germany","355","0.471265823731779","0.436545041229836","0.505986606233722"
"No worries","1994","higher education","East Germany","119","0.159065087614534","0.134592884240686","0.183537290988382"
"Big worries","1995","in school","West Germany","24","","",""
"Big worries","1995","in school","East Germany","20","","",""
"Big worries","1995","inadequately","West Germany","168","0.350911877739122","0.309693077954221","0.392130677524023"
"Big worries","1995","inadequately","East Germany","1","","",""
"Big worries","1995","general elemantary","West Germany","504","0.202236748878009","0.185061536511927","0.219411961244092"
"Big worries","1995","general elemantary","East Germany","88","0.206205736235561","0.165474008202374","0.246937464268747"
"Big worries","1995","middle vocational","West Germany","784","0.144926299993149","0.134827772688311","0.155024827297987"
"Big worries","1995","middle vocational","East Germany","565","0.269863480331598","0.250605945908749","0.289121014754447"
"Big worries","1995","vocational + Abi","West Germany","77","0.161109448700997","0.125480780051591","0.196738117350403"
"Big worries","1995","vocational + Abi","East Germany","15","","",""
"Big worries","1995","higher vocational","West Germany","81","0.143342804688359","0.113424687029713","0.173260922347005"
"Big worries","1995","higher vocational","East Germany","55","0.230695765229906","0.176369359365993","0.28502217109382"
"Big worries","1995","higher education","West Germany","121","0.126153998899035","0.104734209185704","0.147573788612366"
"Big worries","1995","higher education","East Germany","153","0.180483690829788","0.154303753175959","0.206663628483617"
"Some worries","1995","in school","West Germany","92","0.481147486157255","0.41010267508205","0.55219229723246"
"Some worries","1995","in school","East Germany","58","0.62727326131673","0.528468507668884","0.726078014964575"
"Some worries","1995","inadequately","West Germany","244","0.430214475734415","0.387453983892859","0.472974967575972"
"Some worries","1995","inadequately","East Germany","5","","",""
"Some worries","1995","general elemantary","West Germany","994","0.451390248028607","0.430111654795976","0.472668841261238"
"Some worries","1995","general elemantary","East Germany","186","0.454843760162581","0.40471117499341","0.504976345331753"
"Some worries","1995","middle vocational","West Germany","2421","0.505643379671936","0.491300874759079","0.519985884584792"
"Some worries","1995","middle vocational","East Germany","1140","0.545191622937693","0.523588556394801","0.566794689480586"
"Some worries","1995","vocational + Abi","West Germany","226","0.554946029893239","0.506782517476411","0.603109542310068"
"Some worries","1995","vocational + Abi","East Germany","44","0.621298220453791","0.506846513699276","0.735749927208305"
"Some worries","1995","higher vocational","West Germany","241","0.445174724432994","0.402743442637928","0.487606006228061"
"Some worries","1995","higher vocational","East Germany","139","0.54926502871484","0.485100692920064","0.613429364509616"
"Some worries","1995","higher education","West Germany","378","0.385849571952059","0.354444945545871","0.417254198358247"
"Some worries","1995","higher education","East Germany","510","0.604530626466533","0.571246557930704","0.637814695002362"
"No worries","1995","in school","West Germany","74","0.394164663962309","0.324680244267179","0.463649083657439"
"No worries","1995","in school","East Germany","14","","",""
"No worries","1995","inadequately","West Germany","103","0.218873646526463","0.183162659138715","0.254584633914211"
"No worries","1995","inadequately","East Germany","4","","",""
"No worries","1995","general elemantary","West Germany","603","0.346373003093384","0.326027329484068","0.366718676702699"
"No worries","1995","general elemantary","East Germany","105","0.338950503601858","0.29129493922995","0.386606067973766"
"No worries","1995","middle vocational","West Germany","1463","0.349430320334915","0.33575272124183","0.363107919428001"
"No worries","1995","middle vocational","East Germany","336","0.184944896730709","0.16810105119118","0.201788742270237"
"No worries","1995","vocational + Abi","West Germany","106","0.283944521405763","0.240245016187981","0.327644026623546"
"No worries","1995","vocational + Abi","East Germany","10","","",""
"No worries","1995","higher vocational","West Germany","205","0.411482470878647","0.369468071986366","0.453496869770927"
"No worries","1995","higher vocational","East Germany","37","0.220039206055253","0.16661617534968","0.273462236760826"
"No worries","1995","higher education","West Germany","424","0.487996429148906","0.455749225706791","0.520243632591021"
"No worries","1995","higher education","East Germany","166","0.21498568270368","0.187020711031651","0.242950654375708"
"Big worries","1996","in school","West Germany","37","0.165764331595628","0.113435968850844","0.218092694340413"
"Big worries","1996","in school","East Germany","21","","",""
"Big worries","1996","inadequately","West Germany","165","0.383574663521575","0.339983411841665","0.427165915201484"
"Big worries","1996","inadequately","East Germany","6","","",""
"Big worries","1996","general elemantary","West Germany","462","0.18446351953396","0.16755358696072","0.201373452107201"
"Big worries","1996","general elemantary","East Germany","103","0.23387287389896","0.190800234797077","0.276945513000843"
"Big worries","1996","middle vocational","West Germany","753","0.143808105276585","0.133664599580622","0.153951610972547"
"Big worries","1996","middle vocational","East Germany","529","0.252305196794613","0.233420434693379","0.271189958895847"
"Big worries","1996","vocational + Abi","West Germany","80","0.160380715972317","0.12441941691629","0.196342015028344"
"Big worries","1996","vocational + Abi","East Germany","15","","",""
"Big worries","1996","higher vocational","West Germany","72","0.135149977878672","0.106260789348799","0.164039166408545"
"Big worries","1996","higher vocational","East Germany","43","0.201013496750657","0.149108080205615","0.252918913295699"
"Big worries","1996","higher education","West Germany","102","0.0902272175683558","0.0717837117820817","0.10867072335463"
"Big worries","1996","higher education","East Germany","138","0.162864290390834","0.137894245813578","0.18783433496809"
"Some worries","1996","in school","West Germany","78","0.449929181832084","0.379924254378542","0.519934109285626"
"Some worries","1996","in school","East Germany","61","0.577310952693568","0.479005497236415","0.675616408150722"
"Some worries","1996","inadequately","West Germany","227","0.437202222295055","0.39273382162897","0.481670622961139"
"Some worries","1996","inadequately","East Germany","4","","",""
"Some worries","1996","general elemantary","West Germany","1027","0.505143183376814","0.483345418627787","0.526940948125841"
"Some worries","1996","general elemantary","East Germany","180","0.436750353126726","0.386280942555348","0.487219763698104"
"Some worries","1996","middle vocational","West Germany","2511","0.535187872806438","0.520769949988028","0.549605795624848"
"Some worries","1996","middle vocational","East Germany","1159","0.547018710476064","0.525375212004698","0.56866220894743"
"Some worries","1996","vocational + Abi","West Germany","222","0.571575442996875","0.523080991189052","0.620069894804698"
"Some worries","1996","vocational + Abi","East Germany","50","0.676359113622854","0.570473288935387","0.782244938310321"
"Some worries","1996","higher vocational","West Germany","296","0.563060255831495","0.52114760157061","0.604972910092379"
"Some worries","1996","higher vocational","East Germany","150","0.604892333200379","0.541574343433614","0.668210322967144"
"Some worries","1996","higher education","West Germany","449","0.449808935123617","0.417784680542965","0.48183318970427"
"Some worries","1996","higher education","East Germany","524","0.604862470596023","0.571801857163295","0.637923084028751"
"No worries","1996","in school","West Germany","79","0.384306486572288","0.315857287224392","0.452755685920185"
"No worries","1996","in school","East Germany","15","","",""
"No worries","1996","inadequately","West Germany","86","0.179223114183371","0.144840118620368","0.213606109746373"
"No worries","1996","inadequately","East Germany","3","","",""
"No worries","1996","general elemantary","West Germany","532","0.310393297089226","0.290222556763127","0.330564037415325"
"No worries","1996","general elemantary","East Germany","88","0.329376772974314","0.281552660737711","0.377200885210917"
"No worries","1996","middle vocational","West Germany","1333","0.321004021916977","0.307508189495642","0.334499854338313"
"No worries","1996","middle vocational","East Germany","344","0.200676092729323","0.183262216282235","0.21808996917641"
"No worries","1996","vocational + Abi","West Germany","98","0.268043841030808","0.224636463717274","0.311451218344342"
"No worries","1996","vocational + Abi","East Germany","10","","",""
"No worries","1996","higher vocational","West Germany","170","0.301789766289834","0.263001326367105","0.340578206212562"
"No worries","1996","higher vocational","East Germany","36","0.194094170048964","0.142869550209341","0.245318789888588"
"No worries","1996","higher education","West Germany","376","0.459963847308027","0.427880365726167","0.492047328889887"
"No worries","1996","higher education","East Germany","178","0.232273239013143","0.203716318303419","0.260830159722866"
"Big worries","1997","in school","West Germany","39","0.200279485357553","0.14549488318834","0.255064087526767"
"Big worries","1997","in school","East Germany","41","0.410676068270935","0.317461683233658","0.503890453308213"
"Big worries","1997","inadequately","West Germany","161","0.376818115052312","0.332144389663757","0.421491840440866"
"Big worries","1997","inadequately","East Germany","3","","",""
"Big worries","1997","general elemantary","West Germany","523","0.234162657550755","0.21552873244149","0.252796582660021"
"Big worries","1997","general elemantary","East Germany","101","0.253749359789058","0.208290180034723","0.299208539543393"
"Big worries","1997","middle vocational","West Germany","866","0.173476283138459","0.162427581147741","0.184524985129178"
"Big worries","1997","middle vocational","East Germany","577","0.294719440832727","0.274668081604535","0.314770800060918"
"Big worries","1997","vocational + Abi","West Germany","70","0.149473480914416","0.113811252058018","0.185135709770815"
"Big worries","1997","vocational + Abi","East Germany","16","","",""
"Big worries","1997","higher vocational","West Germany","74","0.13844551731286","0.109014784402769","0.167876250222952"
"Big worries","1997","higher vocational","East Germany","53","0.200410728014423","0.149010612781051","0.251810843247794"
"Big worries","1997","higher education","West Germany","125","0.129794473174559","0.108229630814943","0.151359315534174"
"Big worries","1997","higher education","East Germany","152","0.183974010188331","0.157756143938702","0.210191876437961"
"Some worries","1997","in school","West Germany","95","0.422720011077028","0.355097574422027","0.49034244773203"
"Some worries","1997","in school","East Germany","53","0.468628480087951","0.374076706802704","0.563180253373197"
"Some worries","1997","inadequately","West Germany","216","0.458353302176577","0.412419001827286","0.504287602525868"
"Some worries","1997","inadequately","East Germany","4","","",""
"Some worries","1997","general elemantary","West Germany","1039","0.522275561025186","0.500296160720206","0.544254961330167"
"Some worries","1997","general elemantary","East Germany","192","0.506776826214706","0.454548408403052","0.559005244026359"
"Some worries","1997","middle vocational","West Germany","2545","0.549353901684303","0.534835879360518","0.563871924008088"
"Some worries","1997","middle vocational","East Germany","1173","0.564489412554699","0.542682924492935","0.586295900616463"
"Some worries","1997","vocational + Abi","West Germany","220","0.57444665333185","0.524994599220301","0.623898707443399"
"Some worries","1997","vocational + Abi","East Germany","54","0.781812940255483","0.687068751152638","0.876557129358329"
"Some worries","1997","higher vocational","West Germany","305","0.558663911284801","0.516350281232095","0.600977541337508"
"Some worries","1997","higher vocational","East Germany","150","0.623237268809597","0.561017154220543","0.685457383398651"
"Some worries","1997","higher education","West Germany","476","0.490849284164109","0.458771487548609","0.522927080779609"
"Some worries","1997","higher education","East Germany","564","0.642504835680437","0.610075324926625","0.674934346434249"
"No worries","1997","in school","West Germany","71","0.377000503565419","0.310658898676523","0.443342108454314"
"No worries","1997","in school","East Germany","13","","",""
"No worries","1997","inadequately","West Germany","75","0.164828582771111","0.130624106328031","0.199033059214191"
"No worries","1997","inadequately","East Germany","4","","",""
"No worries","1997","general elemantary","West Germany","422","0.243561781424059","0.224674538784301","0.262449024063816"
"No worries","1997","general elemantary","East Germany","59","0.239473813996236","0.19489147387207","0.284056154120402"
"No worries","1997","middle vocational","West Germany","1101","0.277169815177237","0.264109470106972","0.290230160247502"
"No worries","1997","middle vocational","East Germany","236","0.140791146612574","0.125494525360927","0.156087767864222"
"No worries","1997","vocational + Abi","West Germany","94","0.276079865753734","0.231365695689716","0.320794035817752"
"No worries","1997","vocational + Abi","East Germany","3","","",""
"No worries","1997","higher vocational","West Germany","150","0.302890571402338","0.263733192760447","0.342047950044229"
"No worries","1997","higher vocational","East Germany","30","0.176352003175981","0.127415700646333","0.225288305705629"
"No worries","1997","higher education","West Germany","332","0.379356242661332","0.348221012359821","0.410491472962844"
"No worries","1997","higher education","East Germany","123","0.173521154131232","0.147896430185629","0.199145878076835"
"Big worries","1998","in school","West Germany","46","0.194530537496328","0.142808542819411","0.246252532173246"
"Big worries","1998","in school","East Germany","34","0.325291731234656","0.236936810518812","0.4136466519505"
"Big worries","1998","inadequately","West Germany","144","0.328407485075808","0.283915103454855","0.372899866696761"
"Big worries","1998","inadequately","East Germany","4","","",""
"Big worries","1998","general elemantary","West Germany","597","0.244415142212936","0.226292275662505","0.262538008763367"
"Big worries","1998","general elemantary","East Germany","126","0.306146034793868","0.259622171321493","0.352669898266244"
"Big worries","1998","middle vocational","West Germany","1126","0.215905229133","0.204416482043124","0.227393976222876"
"Big worries","1998","middle vocational","East Germany","723","0.333309449101805","0.313152675047886","0.353466223155723"
"Big worries","1998","vocational + Abi","West Germany","102","0.210701531742888","0.172726276259295","0.24867678722648"
"Big worries","1998","vocational + Abi","East Germany","18","","",""
"Big worries","1998","higher vocational","West Germany","94","0.174220326287882","0.143484020820856","0.204956631754908"
"Big worries","1998","higher vocational","East Germany","79","0.312290565857047","0.253537428300893","0.371043703413201"
"Big worries","1998","higher education","West Germany","174","0.150971163722674","0.129852240268817","0.172090087176532"
"Big worries","1998","higher education","East Germany","188","0.221355269949257","0.193736595193724","0.248973944704791"
"Some worries","1998","in school","West Germany","113","0.482488745173086","0.417196692068092","0.54778079827808"
"Some worries","1998","in school","East Germany","55","0.48292085270373","0.38867707099936","0.5771646344081"
"Some worries","1998","inadequately","West Germany","221","0.518947218671058","0.471612024185868","0.566282413156248"
"Some worries","1998","inadequately","East Germany","5","","",""
"Some worries","1998","general elemantary","West Germany","1072","0.490427618997154","0.469345628367255","0.511509609627053"
"Some worries","1998","general elemantary","East Germany","185","0.454506561293182","0.404244272627685","0.504768849958678"
"Some worries","1998","middle vocational","West Germany","2572","0.518167934759079","0.504215823645791","0.532120045872367"
"Some worries","1998","middle vocational","East Germany","1095","0.508943421585736","0.487566971545458","0.530319871626013"
"Some worries","1998","vocational + Abi","West Germany","245","0.566780175571175","0.520636975002161","0.61292337614019"
"Some worries","1998","vocational + Abi","East Germany","41","0.616100049588062","0.500507914780881","0.731692184395243"
"Some worries","1998","higher vocational","West Germany","321","0.509996770648889","0.469487600908031","0.550505940389747"
"Some worries","1998","higher vocational","East Germany","127","0.517318084330646","0.453966353499359","0.580669815161933"
"Some worries","1998","higher education","West Germany","508","0.441242332515238","0.411952702344208","0.470531962686267"
"Some worries","1998","higher education","East Germany","521","0.573195210777527","0.540290797822489","0.606099623732564"
"No worries","1998","in school","West Germany","66","0.322980717330586","0.261880092918277","0.384081341742895"
"No worries","1998","in school","East Germany","19","","",""
"No worries","1998","inadequately","West Germany","63","0.152645296253134","0.118573067575111","0.186717524931156"
"No worries","1998","inadequately","East Germany","5","","",""
"No worries","1998","general elemantary","West Germany","491","0.26515723878991","0.246541933219423","0.283772544360397"
"No worries","1998","general elemantary","East Germany","66","0.23934740391295","0.196276404174273","0.282418403651627"
"No worries","1998","middle vocational","West Germany","1229","0.265926836107921","0.253589892860141","0.278263779355701"
"No worries","1998","middle vocational","East Germany","283","0.15774712931246","0.142161044070989","0.17333321455393"
"No worries","1998","vocational + Abi","West Germany","96","0.222518292685937","0.183785913286978","0.261250672084896"
"No worries","1998","vocational + Abi","East Germany","9","","",""
"No worries","1998","higher vocational","West Germany","170","0.315782903063229","0.278115868943916","0.353449937182541"
"No worries","1998","higher vocational","East Germany","33","0.170391349812307","0.122725257681476","0.218057441943138"
"No worries","1998","higher education","West Germany","422","0.407786503762088","0.378798445291647","0.436774562232529"
"No worries","1998","higher education","East Germany","159","0.205449519273216","0.178571235145576","0.232327803400857"
"Big worries","1999","in school","West Germany","29","","",""
"Big worries","1999","in school","East Germany","18","","",""
"Big worries","1999","inadequately","West Germany","131","0.324551293134186","0.279008156968669","0.370094429299702"
"Big worries","1999","inadequately","East Germany","2","","",""
"Big worries","1999","general elemantary","West Germany","470","0.19777641789238","0.180637870647443","0.214914965137317"
"Big worries","1999","general elemantary","East Germany","108","0.249279385529411","0.205080986831651","0.293477784227172"
"Big worries","1999","middle vocational","West Germany","786","0.150148938862116","0.140114216746318","0.160183660977914"
"Big worries","1999","middle vocational","East Germany","543","0.248416027256535","0.229860127517017","0.266971926996053"
"Big worries","1999","vocational + Abi","West Germany","73","0.159139719685161","0.124763772295034","0.193515667075287"
"Big worries","1999","vocational + Abi","East Germany","14","","",""
"Big worries","1999","higher vocational","West Germany","74","0.139439441568005","0.111150259847532","0.167728623288479"
"Big worries","1999","higher vocational","East Germany","52","0.197651542730079","0.147684368113226","0.247618717346931"
"Big worries","1999","higher education","West Germany","116","0.110187362579664","0.091750229537674","0.128624495621655"
"Big worries","1999","higher education","East Germany","116","0.12473502149833","0.102651778856715","0.146818264139944"
"Some worries","1999","in school","West Germany","115","0.53999610024459","0.473064014650451","0.606928185838729"
"Some worries","1999","in school","East Germany","66","0.608361737899458","0.514550487500428","0.702172988298489"
"Some worries","1999","inadequately","West Germany","202","0.49624780244628","0.447613482292053","0.544882122600507"
"Some worries","1999","inadequately","East Germany","9","","",""
"Some worries","1999","general elemantary","West Germany","1003","0.469498721348935","0.448025388057659","0.49097205464021"
"Some worries","1999","general elemantary","East Germany","179","0.441881394821118","0.391142583350966","0.492620206291271"
"Some worries","1999","middle vocational","West Germany","2496","0.493912367232325","0.479867726995846","0.507957007468804"
"Some worries","1999","middle vocational","East Germany","1197","0.55224785157645","0.530893356221082","0.573602346931817"
"Some worries","1999","vocational + Abi","West Germany","245","0.566557457730543","0.519989069131702","0.613125846329383"
"Some worries","1999","vocational + Abi","East Germany","47","0.554271452697301","0.441023929691291","0.667518975703311"
"Some worries","1999","higher vocational","West Germany","314","0.536995667591228","0.496275011414287","0.57771632376817"
"Some worries","1999","higher vocational","East Germany","144","0.576847853744891","0.514856361259703","0.63883934623008"
"Some worries","1999","higher education","West Germany","489","0.418216406602273","0.389172202582445","0.4472606106221"
"Some worries","1999","higher education","East Germany","558","0.626404881572415","0.594073294120368","0.658736469024462"
"No worries","1999","in school","West Germany","69","0.32184903277978","0.259108589005056","0.384589476554505"
"No worries","1999","in school","East Germany","20","","",""
"No worries","1999","inadequately","West Germany","73","0.179200904419534","0.141895340656863","0.216506468182205"
"No worries","1999","inadequately","East Germany","5","","",""
"No worries","1999","general elemantary","West Germany","602","0.332724860758685","0.312451108332639","0.352998613184732"
"No worries","1999","general elemantary","East Germany","81","0.30883921964947","0.261635095049775","0.356043344249166"
"No worries","1999","middle vocational","West Germany","1586","0.355938693905559","0.342488640409832","0.369388747401286"
"No worries","1999","middle vocational","East Germany","343","0.199336121167015","0.182179902390977","0.216492339943054"
"No worries","1999","vocational + Abi","West Germany","117","0.274302822584297","0.232375578404563","0.31623006676403"
"No worries","1999","vocational + Abi","East Germany","13","","",""
"No worries","1999","higher vocational","West Germany","188","0.323564890840767","0.285358974938966","0.361770806742567"
"No worries","1999","higher vocational","East Germany","48","0.22550060352503","0.173063635294513","0.277937571755547"
"No worries","1999","higher education","West Germany","503","0.471596230818063","0.442203067554485","0.500989394081641"
"No worries","1999","higher education","East Germany","186","0.248860096929256","0.219964151047679","0.277756042810832"
"Big worries","2000","in school","West Germany","40","0.112219318375467","0.0790092314715778","0.145429405279356"
"Big worries","2000","in school","East Germany","29","","",""
"Big worries","2000","inadequately","West Germany","104","0.293273950017266","0.247134269387535","0.339413630646998"
"Big worries","2000","inadequately","East Germany","10","","",""
"Big worries","2000","general elemantary","West Germany","629","0.198295158164693","0.184096027274398","0.212494289054988"
"Big worries","2000","general elemantary","East Germany","138","0.241769419729875","0.204610392603663","0.278928446856086"
"Big worries","2000","middle vocational","West Germany","1463","0.14606810526109","0.138975886585521","0.153160323936658"
"Big worries","2000","middle vocational","East Germany","900","0.265426780808062","0.250229547456166","0.280624014159958"
"Big worries","2000","vocational + Abi","West Germany","164","0.160149865340346","0.137350692770146","0.182949037910545"
"Big worries","2000","vocational + Abi","East Germany","30","0.238947335766289","0.163889558360533","0.314005113172046"
"Big worries","2000","higher vocational","West Germany","203","0.14544756064528","0.126785828841076","0.164109292449484"
"Big worries","2000","higher vocational","East Germany","110","0.208880904198147","0.173461346327632","0.244300462068661"
"Big worries","2000","higher education","West Germany","244","0.0991728865946667","0.0875215229238076","0.110824250265526"
"Big worries","2000","higher education","East Germany","208","0.160572879440858","0.14052272346764","0.180623035414077"
"Some worries","2000","in school","West Germany","187","0.55130076624748","0.49897021427494","0.603631318220021"
"Some worries","2000","in school","East Germany","89","0.601562417766082","0.521320635114216","0.681804200417947"
"Some worries","2000","inadequately","West Germany","182","0.473868148503372","0.423263740784958","0.524472556221785"
"Some worries","2000","inadequately","East Germany","8","","",""
"Some worries","2000","general elemantary","West Germany","1429","0.453627258805716","0.435897920047363","0.471356597564069"
"Some worries","2000","general elemantary","East Germany","247","0.458536337967114","0.415291473516628","0.501781202417601"
"Some worries","2000","middle vocational","West Germany","4502","0.469133578442928","0.459112056310467","0.479155100575388"
"Some worries","2000","middle vocational","East Germany","1680","0.501235511109111","0.484027000055631","0.518444022162591"
"Some worries","2000","vocational + Abi","West Germany","451","0.420956763501612","0.390264484226181","0.451649042777043"
"Some worries","2000","vocational + Abi","East Germany","67","0.54187321478174","0.454177386845486","0.629569042717994"
"Some worries","2000","higher vocational","West Germany","633","0.452838271484678","0.426489596400884","0.479186946568472"
"Some worries","2000","higher vocational","East Germany","276","0.533286899301563","0.489818035770063","0.576755762833063"
"Some worries","2000","higher education","West Germany","1022","0.412326540715287","0.393137721990009","0.431515359440564"
"Some worries","2000","higher education","East Germany","740","0.550610620956483","0.523444736216728","0.577776505696237"
