"plh0033","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Some worries","1984","lower secondary degree","Couple + C. GT 16 ","434","0.443151941034277","0.411825993888956","0.474477888179597"
"Some worries","1984","lower secondary degree","Couple + C. LE and GT 16","386","0.505633713497533","0.470725516596804","0.540541910398263"
"Some worries","1984","secondary school degree","1-pers.-HH","87","0.339679392663236","0.279886220356278","0.399472564970194"
"Some worries","1984","secondary school degree","(Married) couple without C. ","177","0.415208981757695","0.368195157216715","0.462222806298674"
"Some worries","1984","secondary school degree","Single parent ","43","0.429475317404831","0.330967987471467","0.527982647338195"
"Some worries","1984","secondary school degree","Couple + C. LE 16 ","224","0.489062376561848","0.443381414270824","0.534743338852872"
"Some worries","1984","secondary school degree","Couple + C. GT 16 ","164","0.446857090977144","0.395922766578704","0.497791415375583"
"Some worries","1984","secondary school degree","Couple + C. LE and GT 16","130","0.475608642050473","0.414551824917554","0.536665459183392"
"Some worries","1984","college entrance qualification","1-pers.-HH","70","0.306930122665038","0.244549929972507","0.369310315357569"
"Some worries","1984","college entrance qualification","(Married) couple without C. ","114","0.349967216990036","0.297462324707707","0.402472109272366"
"Some worries","1984","college entrance qualification","Single parent ","23","","",""
"Some worries","1984","college entrance qualification","Couple + C. LE 16 ","99","0.334522171947578","0.280218607005861","0.388825736889294"
"Some worries","1984","college entrance qualification","Couple + C. GT 16 ","96","0.450223885825024","0.382934642702978","0.51751312894707"
"Some worries","1984","college entrance qualification","Couple + C. LE and GT 16","42","0.433352711937814","0.339017826784433","0.527687597091195"
"Some worries","1984","Other degree","1-pers.-HH","41","0.365675200716283","0.276479755159088","0.454870646273479"
"Some worries","1984","Other degree","(Married) couple without C. ","84","0.394652848211014","0.325873651630037","0.463432044791992"
"Some worries","1984","Other degree","Single parent ","15","","",""
"Some worries","1984","Other degree","Couple + C. LE 16 ","270","0.437292406020741","0.398055815578325","0.476528996463157"
"Some worries","1984","Other degree","Couple + C. GT 16 ","79","0.503627282150898","0.427337795110574","0.579916769191221"
"Some worries","1984","Other degree","Couple + C. LE and GT 16","106","0.451744670271614","0.387287935752177","0.516201404791051"
"Some worries","1984","no degree/no degree yet","1-pers.-HH","27","","",""
"Some worries","1984","no degree/no degree yet","(Married) couple without C. ","49","0.324043811963318","0.247866572552246","0.40022105137439"
"Some worries","1984","no degree/no degree yet","Single parent ","24","","",""
"Some worries","1984","no degree/no degree yet","Couple + C. LE 16 ","144","0.37969946633632","0.329144068681343","0.430254863991298"
"Some worries","1984","no degree/no degree yet","Couple + C. GT 16 ","121","0.525731635819106","0.46147792233227","0.589985349305942"
"Some worries","1984","no degree/no degree yet","Couple + C. LE and GT 16","126","0.467257751234227","0.411537949833167","0.522977552635286"
"No worries","1984","lower secondary degree","1-pers.-HH","321","0.497563904685219","0.459844827916261","0.535282981454176"
"No worries","1984","lower secondary degree","(Married) couple without C. ","691","0.444421873914617","0.41995148989916","0.468892257930075"
"No worries","1984","lower secondary degree","Single parent ","72","0.246884363105059","0.199491586286286","0.294277139923832"
"No worries","1984","lower secondary degree","Couple + C. LE 16 ","348","0.269932330839316","0.245688615835226","0.294176045843406"
"No worries","1984","lower secondary degree","Couple + C. GT 16 ","317","0.334000368055481","0.304258379985362","0.363742356125601"
"No worries","1984","lower secondary degree","Couple + C. LE and GT 16","204","0.262106466846412","0.231400646648737","0.292812287044088"
"No worries","1984","secondary school degree","1-pers.-HH","119","0.511839825921904","0.448731337241189","0.574948314602618"
"No worries","1984","secondary school degree","(Married) couple without C. ","216","0.51478574052682","0.467101826364883","0.562469654688756"
"No worries","1984","secondary school degree","Single parent ","27","","",""
"No worries","1984","secondary school degree","Couple + C. LE 16 ","184","0.400606767851915","0.35582675296244","0.44538678274139"
"No worries","1984","secondary school degree","Couple + C. GT 16 ","147","0.404702879034578","0.354417400615541","0.454988357453615"
"No worries","1984","secondary school degree","Couple + C. LE and GT 16","92","0.385926203957934","0.326408804645883","0.445443603269985"
"No worries","1984","college entrance qualification","1-pers.-HH","116","0.570654024318535","0.50370741528857","0.637600633348499"
"No worries","1984","college entrance qualification","(Married) couple without C. ","178","0.567593582684091","0.513057584874823","0.622129580493359"
"No worries","1984","college entrance qualification","Single parent ","12","","",""
"No worries","1984","college entrance qualification","Couple + C. LE 16 ","154","0.534349260227131","0.476938691792744","0.591759828661517"
"No worries","1984","college entrance qualification","Couple + C. GT 16 ","74","0.347927345525328","0.283505862338652","0.412348828712004"
"No worries","1984","college entrance qualification","Couple + C. LE and GT 16","47","0.410436841256675","0.316792078181702","0.504081604331649"
"No worries","1984","Other degree","1-pers.-HH","41","0.334582816729193","0.247197613220731","0.421968020237654"
"No worries","1984","Other degree","(Married) couple without C. ","60","0.390846888648251","0.322185309271703","0.4595084680248"
"No worries","1984","Other degree","Single parent ","10","","",""
"No worries","1984","Other degree","Couple + C. LE 16 ","150","0.227571329212743","0.194408477326714","0.260734181098771"
"No worries","1984","Other degree","Couple + C. GT 16 ","47","0.262180125593938","0.195071062260698","0.329289188927179"
"No worries","1984","Other degree","Couple + C. LE and GT 16","60","0.281970439430667","0.22369261879647","0.340248260064864"
"No worries","1984","no degree/no degree yet","1-pers.-HH","37","0.449780515636088","0.341444244504916","0.558116786767259"
"No worries","1984","no degree/no degree yet","(Married) couple without C. ","63","0.414729831338022","0.334538961976554","0.494920700699489"
"No worries","1984","no degree/no degree yet","Single parent ","15","","",""
"No worries","1984","no degree/no degree yet","Couple + C. LE 16 ","98","0.259433674167894","0.213773074235325","0.305094274100463"
"No worries","1984","no degree/no degree yet","Couple + C. GT 16 ","57","0.273518066921272","0.216158017488867","0.330878116353677"
"No worries","1984","no degree/no degree yet","Couple + C. LE and GT 16","86","0.298774776095953","0.247656822138294","0.349892730053612"
"Big worries","1985","lower secondary degree","1-pers.-HH","106","0.177518889846186","0.146122680906027","0.208915098786344"
"Big worries","1985","lower secondary degree","(Married) couple without C. ","232","0.163037782097384","0.143783805375122","0.182291758819647"
"Big worries","1985","lower secondary degree","Single parent ","78","0.278779768845316","0.226537810272423","0.331021727418208"
"Big worries","1985","lower secondary degree","Couple + C. LE 16 ","238","0.207678179828177","0.184026874653371","0.231329485002984"
"Big worries","1985","lower secondary degree","Couple + C. GT 16 ","241","0.242400913030473","0.215529676230923","0.269272149830022"
"Big worries","1985","lower secondary degree","Couple + C. LE and GT 16","152","0.23644004512786","0.203900645953699","0.268979444302021"
"Big worries","1985","secondary school degree","1-pers.-HH","27","","",""
"Big worries","1985","secondary school degree","(Married) couple without C. ","48","0.124863602536916","0.0924283377963431","0.157298867277489"
"Big worries","1985","secondary school degree","Single parent ","18","","",""
"Big worries","1985","secondary school degree","Couple + C. LE 16 ","66","0.150513080511974","0.116517763438998","0.184508397584951"
"Big worries","1985","secondary school degree","Couple + C. GT 16 ","58","0.133052388675719","0.0996436097478486","0.16646116760359"
"Big worries","1985","secondary school degree","Couple + C. LE and GT 16","38","0.164136756748779","0.115630850884619","0.212642662612938"
"Big worries","1985","college entrance qualification","1-pers.-HH","24","","",""
"Big worries","1985","college entrance qualification","(Married) couple without C. ","28","","",""
"Big worries","1985","college entrance qualification","Single parent ","11","","",""
"Big worries","1985","college entrance qualification","Couple + C. LE 16 ","39","0.139365358649235","0.0982831676560808","0.18044754964239"
"Big worries","1985","college entrance qualification","Couple + C. GT 16 ","44","0.185098012015292","0.135547784222722","0.234648239807863"
"Big worries","1985","college entrance qualification","Couple + C. LE and GT 16","12","","",""
"Big worries","1985","Other degree","1-pers.-HH","25","","",""
"Big worries","1985","Other degree","(Married) couple without C. ","47","0.328282232922524","0.257484093280909","0.399080372564138"
"Big worries","1985","Other degree","Single parent ","15","","",""
"Big worries","1985","Other degree","Couple + C. LE 16 ","152","0.313567829062117","0.272942789924669","0.354192868199565"
"Big worries","1985","Other degree","Couple + C. GT 16 ","43","0.254387517281884","0.183006200403598","0.32576883416017"
"Big worries","1985","Other degree","Couple + C. LE and GT 16","49","0.215070585440512","0.157840906879221","0.272300264001803"
"Big worries","1985","no degree/no degree yet","1-pers.-HH","16","","",""
"Big worries","1985","no degree/no degree yet","(Married) couple without C. ","26","","",""
"Big worries","1985","no degree/no degree yet","Single parent ","16","","",""
"Big worries","1985","no degree/no degree yet","Couple + C. LE 16 ","68","0.258758391213818","0.207643121937261","0.309873660490375"
"Big worries","1985","no degree/no degree yet","Couple + C. GT 16 ","63","0.247993131013688","0.189998335835569","0.305987926191807"
"Big worries","1985","no degree/no degree yet","Couple + C. LE and GT 16","60","0.19336162844124","0.147429823992956","0.239293432889525"
"Some worries","1985","lower secondary degree","1-pers.-HH","216","0.373389248811758","0.333645229669331","0.413133267954186"
"Some worries","1985","lower secondary degree","(Married) couple without C. ","600","0.416447183925041","0.390752490770245","0.442141877079838"
"Some worries","1985","lower secondary degree","Single parent ","123","0.433305805758408","0.375572488908669","0.491039122608146"
"Some worries","1985","lower secondary degree","Couple + C. LE 16 ","586","0.519889580138533","0.490759948572548","0.549019211704518"
"Some worries","1985","lower secondary degree","Couple + C. GT 16 ","428","0.440270223504786","0.40914233431563","0.471398112693941"
"Some worries","1985","lower secondary degree","Couple + C. LE and GT 16","318","0.477668673531781","0.43941581822325","0.515921528840313"
"Some worries","1985","secondary school degree","1-pers.-HH","96","0.431909713894778","0.366454850913263","0.497364576876293"
"Some worries","1985","secondary school degree","(Married) couple without C. ","167","0.406453320291945","0.35825915964854","0.454647480935351"
"Some worries","1985","secondary school degree","Single parent ","50","0.519102451742369","0.420682462047604","0.617522441437134"
"Some worries","1985","secondary school degree","Couple + C. LE 16 ","218","0.521868900080857","0.474378281016163","0.56935951914555"
"Some worries","1985","secondary school degree","Couple + C. GT 16 ","188","0.484057018797616","0.434898141829354","0.533215895765877"
"Some worries","1985","secondary school degree","Couple + C. LE and GT 16","119","0.523794068186669","0.458390450653595","0.589197685719744"
"Some worries","1985","college entrance qualification","1-pers.-HH","73","0.335565929201003","0.270769975851293","0.400361882550714"
"Some worries","1985","college entrance qualification","(Married) couple without C. ","106","0.350761517820183","0.29648925072358","0.405033784916787"
"Some worries","1985","college entrance qualification","Single parent ","21","","",""
"Some worries","1985","college entrance qualification","Couple + C. LE 16 ","91","0.332148104829766","0.276278868092081","0.388017341567452"
"Some worries","1985","college entrance qualification","Couple + C. GT 16 ","106","0.442712889103833","0.379341580987874","0.506084197219792"
"Some worries","1985","college entrance qualification","Couple + C. LE and GT 16","39","0.473183364763971","0.363085468769202","0.58328126075874"
"Some worries","1985","Other degree","1-pers.-HH","41","0.433354371200447","0.331541014240884","0.53516772816001"
"Some worries","1985","Other degree","(Married) couple without C. ","73","0.379617225112419","0.306451520501874","0.452782929722963"
"Some worries","1985","Other degree","Single parent ","20","","",""
"Some worries","1985","Other degree","Couple + C. LE 16 ","243","0.482440708790056","0.438685349309051","0.526196068271061"
"Some worries","1985","Other degree","Couple + C. GT 16 ","66","0.483336904581555","0.40143221451189","0.56524159465122"
"Some worries","1985","Other degree","Couple + C. LE and GT 16","105","0.55645233357089","0.487253363721037","0.625651303420743"
"Some worries","1985","no degree/no degree yet","1-pers.-HH","21","","",""
"Some worries","1985","no degree/no degree yet","(Married) couple without C. ","45","0.521595570731646","0.426945543004688","0.616245598458604"
"Some worries","1985","no degree/no degree yet","Single parent ","25","","",""
"Some worries","1985","no degree/no degree yet","Couple + C. LE 16 ","139","0.491478888368121","0.433130285117362","0.54982749161888"
"Some worries","1985","no degree/no degree yet","Couple + C. GT 16 ","83","0.367545219975094","0.302796912794523","0.432293527155665"
"Some worries","1985","no degree/no degree yet","Couple + C. LE and GT 16","141","0.480308346058525","0.422202228457482","0.538414463659568"
"No worries","1985","lower secondary degree","1-pers.-HH","247","0.449091861342056","0.408222378304793","0.489961344379318"
"No worries","1985","lower secondary degree","(Married) couple without C. ","582","0.420515033977574","0.39478530353062","0.446244764424528"
"No worries","1985","lower secondary degree","Single parent ","82","0.287914425396277","0.235160755226798","0.340668095565755"
"No worries","1985","lower secondary degree","Couple + C. LE 16 ","306","0.272432240033289","0.24647402396124","0.298390456105339"
"No worries","1985","lower secondary degree","Couple + C. GT 16 ","308","0.317328863464742","0.288143751222574","0.34651397570691"
"No worries","1985","lower secondary degree","Couple + C. LE and GT 16","185","0.285891281340358","0.251288575219223","0.320493987461494"
"No worries","1985","secondary school degree","1-pers.-HH","97","0.44577891214185","0.380098172641356","0.511459651642344"
"No worries","1985","secondary school degree","(Married) couple without C. ","184","0.468683077171139","0.419718940232334","0.517647214109943"
"No worries","1985","secondary school degree","Single parent ","31","0.303121421700573","0.212586242471165","0.393656600929982"
"No worries","1985","secondary school degree","Couple + C. LE 16 ","141","0.327618019407169","0.282996377226215","0.372239661588123"
"No worries","1985","secondary school degree","Couple + C. GT 16 ","151","0.382890592526665","0.335074809826455","0.430706375226875"
"No worries","1985","secondary school degree","Couple + C. LE and GT 16","67","0.312069175064552","0.251392482010973","0.372745868118131"
"No worries","1985","college entrance qualification","1-pers.-HH","107","0.529313320061169","0.460818871594386","0.597807768527953"
"No worries","1985","college entrance qualification","(Married) couple without C. ","163","0.558994262800623","0.502527139756195","0.615461385845052"
"No worries","1985","college entrance qualification","Single parent ","16","","",""
"No worries","1985","college entrance qualification","Couple + C. LE 16 ","143","0.528486536520998","0.469271666483666","0.58770140655833"
"No worries","1985","college entrance qualification","Couple + C. GT 16 ","86","0.372189098880875","0.310517055215933","0.433861142545816"
"No worries","1985","college entrance qualification","Couple + C. LE and GT 16","28","","",""
"No worries","1985","Other degree","1-pers.-HH","25","","",""
"No worries","1985","Other degree","(Married) couple without C. ","49","0.292100541965058","0.223542767655239","0.360658316274877"
"No worries","1985","Other degree","Single parent ","10","","",""
"No worries","1985","Other degree","Couple + C. LE 16 ","106","0.203991462147827","0.168706140026574","0.23927678426908"
"No worries","1985","Other degree","Couple + C. GT 16 ","34","0.262275578136561","0.190180423255214","0.334370733017908"
"No worries","1985","Other degree","Couple + C. LE and GT 16","44","0.228477080988599","0.169996560051538","0.28695760192566"
"No worries","1985","no degree/no degree yet","1-pers.-HH","24","","",""
"No worries","1985","no degree/no degree yet","(Married) couple without C. ","36","0.238770721299739","0.157990603931166","0.319550838668312"
"No worries","1985","no degree/no degree yet","Single parent ","13","","",""
"No worries","1985","no degree/no degree yet","Couple + C. LE 16 ","75","0.249762720418061","0.199240007222092","0.30028543361403"
"No worries","1985","no degree/no degree yet","Couple + C. GT 16 ","67","0.384461649011218","0.319131693889714","0.449791604132722"
"No worries","1985","no degree/no degree yet","Couple + C. LE and GT 16","83","0.326330025500234","0.27179933034723","0.380860720653239"
"Big worries","1986","lower secondary degree","1-pers.-HH","91","0.155256661141084","0.124540639028657","0.185972683253512"
"Big worries","1986","lower secondary degree","(Married) couple without C. ","175","0.119786312148941","0.102585695249986","0.136986929047897"
"Big worries","1986","lower secondary degree","Single parent ","76","0.28799110143131","0.233367746250667","0.342614456611954"
"Big worries","1986","lower secondary degree","Couple + C. LE 16 ","181","0.183106794681166","0.158818138648571","0.207395450713762"
"Big worries","1986","lower secondary degree","Couple + C. GT 16 ","185","0.177347309630776","0.153685300601692","0.201009318659859"
"Big worries","1986","lower secondary degree","Couple + C. LE and GT 16","131","0.205588311770744","0.173061404832864","0.238115218708624"
"Big worries","1986","secondary school degree","1-pers.-HH","18","","",""
"Big worries","1986","secondary school degree","(Married) couple without C. ","39","0.0954311816518424","0.0671975084925334","0.123664854811151"
"Big worries","1986","secondary school degree","Single parent ","15","","",""
"Big worries","1986","secondary school degree","Couple + C. LE 16 ","45","0.113482679092832","0.0818407581316455","0.145124600054019"
"Big worries","1986","secondary school degree","Couple + C. GT 16 ","53","0.135094262368956","0.101554152228325","0.168634372509587"
"Big worries","1986","secondary school degree","Couple + C. LE and GT 16","31","0.137177472564565","0.0914033149873446","0.182951630141785"
"Big worries","1986","college entrance qualification","1-pers.-HH","25","","",""
"Big worries","1986","college entrance qualification","(Married) couple without C. ","20","","",""
"Big worries","1986","college entrance qualification","Single parent ","10","","",""
"Big worries","1986","college entrance qualification","Couple + C. LE 16 ","23","","",""
"Big worries","1986","college entrance qualification","Couple + C. GT 16 ","42","0.167100637507884","0.120947997493068","0.213253277522701"
"Big worries","1986","college entrance qualification","Couple + C. LE and GT 16","12","","",""
"Big worries","1986","Other degree","1-pers.-HH","21","","",""
"Big worries","1986","Other degree","(Married) couple without C. ","28","","",""
"Big worries","1986","Other degree","Single parent ","9","","",""
"Big worries","1986","Other degree","Couple + C. LE 16 ","119","0.283530613375122","0.242564910327571","0.324496316422672"
"Big worries","1986","Other degree","Couple + C. GT 16 ","39","0.183043167819883","0.124393416956128","0.241692918683638"
"Big worries","1986","Other degree","Couple + C. LE and GT 16","66","0.323306351257479","0.25731719054028","0.389295511974679"
"Big worries","1986","no degree/no degree yet","1-pers.-HH","9","","",""
"Big worries","1986","no degree/no degree yet","(Married) couple without C. ","16","","",""
"Big worries","1986","no degree/no degree yet","Single parent ","13","","",""
"Big worries","1986","no degree/no degree yet","Couple + C. LE 16 ","63","0.302811607573855","0.244921848599552","0.360701366548158"
"Big worries","1986","no degree/no degree yet","Couple + C. GT 16 ","51","0.220025007874655","0.165033426842935","0.275016588906374"
"Big worries","1986","no degree/no degree yet","Couple + C. LE and GT 16","68","0.176659088722025","0.131083761884952","0.222234415559097"
"Some worries","1986","lower secondary degree","1-pers.-HH","162","0.286292430145781","0.24795327428046","0.324631586011103"
"Some worries","1986","lower secondary degree","(Married) couple without C. ","504","0.357052823510428","0.33167231906675","0.382433327954106"
"Some worries","1986","lower secondary degree","Single parent ","123","0.461572018499955","0.401436691772848","0.521707345227063"
"Some worries","1986","lower secondary degree","Couple + C. LE 16 ","470","0.490805666962057","0.459410327901694","0.52220100602242"
"Some worries","1986","lower secondary degree","Couple + C. GT 16 ","459","0.46142446178289","0.430542514910174","0.492306408655607"
"Some worries","1986","lower secondary degree","Couple + C. LE and GT 16","281","0.494836552329723","0.454595661175132","0.535077443484313"
"Some worries","1986","secondary school degree","1-pers.-HH","70","0.311438891708082","0.24865725766481","0.374220525751354"
"Some worries","1986","secondary school degree","(Married) couple without C. ","153","0.354067748039986","0.308112184618586","0.400023311461387"
"Some worries","1986","secondary school degree","Single parent ","42","0.452031900015917","0.350881222235755","0.553182577796078"
"Some worries","1986","secondary school degree","Couple + C. LE 16 ","191","0.507077458151941","0.457202685309437","0.556952230994444"
"Some worries","1986","secondary school degree","Couple + C. GT 16 ","171","0.423751819415928","0.375265165454419","0.472238473377437"
"Some worries","1986","secondary school degree","Couple + C. LE and GT 16","105","0.484515421052813","0.418021818221401","0.551009023884225"
"Some worries","1986","college entrance qualification","1-pers.-HH","67","0.330413508150131","0.266337542902171","0.394489473398091"
"Some worries","1986","college entrance qualification","(Married) couple without C. ","115","0.36213502117467","0.307382782896171","0.416887259453168"
"Some worries","1986","college entrance qualification","Single parent ","21","","",""
"Some worries","1986","college entrance qualification","Couple + C. LE 16 ","118","0.420649539748936","0.362826627309499","0.478472452188372"
"Some worries","1986","college entrance qualification","Couple + C. GT 16 ","88","0.35781345036124","0.298511337939266","0.417115562783214"
"Some worries","1986","college entrance qualification","Couple + C. LE and GT 16","35","0.4453927556507","0.336482835149772","0.554302676151628"
"Some worries","1986","Other degree","1-pers.-HH","37","0.447688169168592","0.336621765320192","0.558754573016993"
"Some worries","1986","Other degree","(Married) couple without C. ","70","0.448099584284594","0.36955696835966","0.526642200209527"
"Some worries","1986","Other degree","Single parent ","18","","",""
"Some worries","1986","Other degree","Couple + C. LE 16 ","206","0.437097708603115","0.392013195091711","0.482182222114519"
"Some worries","1986","Other degree","Couple + C. GT 16 ","83","0.526971385683916","0.451248513453379","0.602694257914453"
"Some worries","1986","Other degree","Couple + C. LE and GT 16","77","0.42744489146995","0.35765088184331","0.49723890109659"
"Some worries","1986","no degree/no degree yet","1-pers.-HH","24","","",""
"Some worries","1986","no degree/no degree yet","(Married) couple without C. ","50","0.473088042573553","0.374238408498693","0.571937676648414"
"Some worries","1986","no degree/no degree yet","Single parent ","28","","",""
"Some worries","1986","no degree/no degree yet","Couple + C. LE 16 ","104","0.412540801997161","0.350516381352004","0.474565222642318"
"Some worries","1986","no degree/no degree yet","Couple + C. GT 16 ","87","0.335307844101236","0.272638957677555","0.397976730524918"
"Some worries","1986","no degree/no degree yet","Couple + C. LE and GT 16","124","0.419840920769272","0.360863214184744","0.478818627353799"
"No worries","1986","lower secondary degree","1-pers.-HH","281","0.558450908713134","0.516333711615672","0.600568105810597"
"No worries","1986","lower secondary degree","(Married) couple without C. ","690","0.523160864340631","0.496703295347367","0.549618433333894"
"No worries","1986","lower secondary degree","Single parent ","65","0.250436880068734","0.198173273602005","0.302700486535464"
"No worries","1986","lower secondary degree","Couple + C. LE 16 ","323","0.326087538356777","0.296647561970423","0.355527514743131"
"No worries","1986","lower secondary degree","Couple + C. GT 16 ","357","0.361228228586334","0.331470844487013","0.390985612685655"
"No worries","1986","lower secondary degree","Couple + C. LE and GT 16","181","0.299575135899533","0.262706726270434","0.336443545528633"
"No worries","1986","secondary school degree","1-pers.-HH","121","0.612714770543116","0.546672865891341","0.67875667519489"
"No worries","1986","secondary school degree","(Married) couple without C. ","224","0.550501070308171","0.502699205363621","0.598302935252721"
"No worries","1986","secondary school degree","Single parent ","36","0.405265445751185","0.305486711434167","0.505044180068202"
"No worries","1986","secondary school degree","Couple + C. LE 16 ","150","0.379439862755227","0.331031783250246","0.427847942260207"
"No worries","1986","secondary school degree","Couple + C. GT 16 ","175","0.441153918215116","0.39243441863929","0.489873417790942"
"No worries","1986","secondary school degree","Couple + C. LE and GT 16","81","0.378307106382622","0.313782045145779","0.442832167619465"
"No worries","1986","college entrance qualification","1-pers.-HH","115","0.547807068953797","0.480005675619439","0.615608462288155"
"No worries","1986","college entrance qualification","(Married) couple without C. ","161","0.582861649069691","0.526688983138643","0.639034315000739"
"No worries","1986","college entrance qualification","Single parent ","22","","",""
"No worries","1986","college entrance qualification","Couple + C. LE 16 ","139","0.492617214141795","0.434058473046209","0.55117595523738"
"No worries","1986","college entrance qualification","Couple + C. GT 16 ","121","0.475085912130876","0.413306834377811","0.536864989883941"
"No worries","1986","college entrance qualification","Couple + C. LE and GT 16","33","0.404160691299361","0.296626961650308","0.511694420948413"
"No worries","1986","Other degree","1-pers.-HH","19","","",""
"No worries","1986","Other degree","(Married) couple without C. ","56","0.418906722868498","0.340983066734032","0.496830379002964"
"No worries","1986","Other degree","Single parent ","4","","",""
"No worries","1986","Other degree","Couple + C. LE 16 ","140","0.279371678021763","0.238589683112938","0.320153672930588"
"No worries","1986","Other degree","Couple + C. GT 16 ","45","0.289985446496201","0.221165935547766","0.358804957444636"
"No worries","1986","Other degree","Couple + C. LE and GT 16","50","0.249248757272571","0.188220078594415","0.310277435950727"
"No worries","1986","no degree/no degree yet","1-pers.-HH","24","","",""
"No worries","1986","no degree/no degree yet","(Married) couple without C. ","32","0.34608450275137","0.251898374531126","0.440270630971614"
"No worries","1986","no degree/no degree yet","Single parent ","13","","",""
"No worries","1986","no degree/no degree yet","Couple + C. LE 16 ","75","0.284647590428984","0.227794485730299","0.341500695127669"
"No worries","1986","no degree/no degree yet","Couple + C. GT 16 ","80","0.444667148024109","0.378702074677408","0.51063222137081"
"No worries","1986","no degree/no degree yet","Couple + C. LE and GT 16","77","0.403499990508703","0.344872818875947","0.46212716214146"
"Big worries","1987","lower secondary degree","1-pers.-HH","81","0.131598409512137","0.103112172473897","0.160084646550378"
"Big worries","1987","lower secondary degree","(Married) couple without C. ","160","0.112520194423198","0.0956132038761794","0.129427184970216"
"Big worries","1987","lower secondary degree","Single parent ","72","0.272260101378367","0.218566044130868","0.325954158625867"
"Big worries","1987","lower secondary degree","Couple + C. LE 16 ","167","0.181782575772286","0.157219452385075","0.206345699159497"
"Big worries","1987","lower secondary degree","Couple + C. GT 16 ","205","0.197566429762673","0.173238703290973","0.221894156234373"
"Big worries","1987","lower secondary degree","Couple + C. LE and GT 16","99","0.177986191187637","0.14545248488066","0.210519897494615"
"Big worries","1987","secondary school degree","1-pers.-HH","15","","",""
"Big worries","1987","secondary school degree","(Married) couple without C. ","42","0.103091902946322","0.0737654650101513","0.132418340882493"
"Big worries","1987","secondary school degree","Single parent ","11","","",""
"Big worries","1987","secondary school degree","Couple + C. LE 16 ","53","0.136812748985899","0.103385482198073","0.170240015773725"
