"plh0033","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","1984","35-65 y.","(2b) intermediate general qualification","29","","",""
"Some worries","1984","35-65 y.","(2a) intermediate vocational","267","0.421996666041673","0.383090140561601","0.460903191521745"
"Some worries","1984","35-65 y.","(2c_gen) general maturity certificate","22","","",""
"Some worries","1984","35-65 y.","(2c_voc) vocational maturity certificate","85","0.431730446674118","0.362387293183451","0.501073600164785"
"Some worries","1984","35-65 y.","(3a) lower tertiary education","68","0.390280349045894","0.317378707744198","0.463181990347591"
"Some worries","1984","35-65 y.","(3b) higher tertiary education","97","0.31893446979206","0.266370301204934","0.371498638379186"
"Some worries","1984","66 and older","(0) in school","","","",""
"Some worries","1984","66 and older","(1a) inadequately completed","6","","",""
"Some worries","1984","66 and older","(1b) general elementary school","165","0.342352885157858","0.299948672042777","0.38475709827294"
"Some worries","1984","66 and older","(1c) basic vocational qualification","145","0.297061488783702","0.256053285022988","0.338069692544416"
"Some worries","1984","66 and older","(2b) intermediate general qualification","6","","",""
"Some worries","1984","66 and older","(2a) intermediate vocational","39","0.279785437307824","0.206467481602247","0.353103393013402"
"Some worries","1984","66 and older","(2c_gen) general maturity certificate","1","","",""
"Some worries","1984","66 and older","(2c_voc) vocational maturity certificate","8","","",""
"Some worries","1984","66 and older","(3a) lower tertiary education","4","","",""
"Some worries","1984","66 and older","(3b) higher tertiary education","7","","",""
"No worries","1984","16-34 y.","(0) in school","57","0.319250464422089","0.251891000027163","0.386609928817015"
"No worries","1984","16-34 y.","(1a) inadequately completed","90","0.240044743789185","0.193822472617496","0.286267014960874"
"No worries","1984","16-34 y.","(1b) general elementary school","196","0.219885403581563","0.193223839315923","0.246546967847203"
"No worries","1984","16-34 y.","(1c) basic vocational qualification","341","0.278469985059096","0.253827090856583","0.303112879261609"
"No worries","1984","16-34 y.","(2b) intermediate general qualification","105","0.294619979718042","0.247397449580143","0.341842509855942"
"No worries","1984","16-34 y.","(2a) intermediate vocational","239","0.367941907329368","0.330521726879664","0.405362087779073"
"No worries","1984","16-34 y.","(2c_gen) general maturity certificate","94","0.291342488773312","0.243807363471316","0.338877614075308"
"No worries","1984","16-34 y.","(2c_voc) vocational maturity certificate","76","0.382942509442648","0.318116271458298","0.447768747426998"
"No worries","1984","16-34 y.","(3a) lower tertiary education","33","0.470783728383006","0.35300933878525","0.588558117980763"
"No worries","1984","16-34 y.","(3b) higher tertiary education","101","0.590756178388053","0.518523571014816","0.662988785761291"
"No worries","1984","35-65 y.","(0) in school","","","",""
"No worries","1984","35-65 y.","(1a) inadequately completed","226","0.313722665376121","0.280581072428451","0.346864258323791"
"No worries","1984","35-65 y.","(1b) general elementary school","514","0.337445377379344","0.314123172199198","0.360767582559491"
"No worries","1984","35-65 y.","(1c) basic vocational qualification","810","0.336069246761601","0.317380224087542","0.35475826943566"
"No worries","1984","35-65 y.","(2b) intermediate general qualification","41","0.496225197707395","0.387341412808967","0.605108982605823"
"No worries","1984","35-65 y.","(2a) intermediate vocational","287","0.470119110167808","0.43080070916085","0.509437511174767"
"No worries","1984","35-65 y.","(2c_gen) general maturity certificate","17","","",""
"No worries","1984","35-65 y.","(2c_voc) vocational maturity certificate","71","0.411402054600943","0.34251102834765","0.480293080854236"
"No worries","1984","35-65 y.","(3a) lower tertiary education","85","0.498836710964698","0.424113986814845","0.57355943511455"
"No worries","1984","35-65 y.","(3b) higher tertiary education","176","0.591934896523068","0.536504712572575","0.647365080473561"
"No worries","1984","66 and older","(0) in school","","","",""
"No worries","1984","66 and older","(1a) inadequately completed","9","","",""
"No worries","1984","66 and older","(1b) general elementary school","259","0.539032359903259","0.494485387657009","0.583579332149509"
"No worries","1984","66 and older","(1c) basic vocational qualification","277","0.59105456786383","0.546934581321409","0.63517455440625"
"No worries","1984","66 and older","(2b) intermediate general qualification","22","","",""
"No worries","1984","66 and older","(2a) intermediate vocational","95","0.645496827448959","0.567365722886646","0.723627932011272"
"No worries","1984","66 and older","(2c_gen) general maturity certificate","3","","",""
"No worries","1984","66 and older","(2c_voc) vocational maturity certificate","28","","",""
"No worries","1984","66 and older","(3a) lower tertiary education","19","","",""
"No worries","1984","66 and older","(3b) higher tertiary education","30","0.796558357533654","0.668565711127855","0.924551003939453"
"Big worries","1985","16-34 y.","(0) in school","30","0.163117098189295","0.109876329433402","0.216357866945188"
"Big worries","1985","16-34 y.","(1a) inadequately completed","69","0.314175013251714","0.255931756551463","0.372418269951965"
"Big worries","1985","16-34 y.","(1b) general elementary school","216","0.277294546787022","0.246018485522838","0.308570608051206"
"Big worries","1985","16-34 y.","(1c) basic vocational qualification","245","0.19654232920029","0.173217406814402","0.219867251586179"
"Big worries","1985","16-34 y.","(2b) intermediate general qualification","73","0.187927235628316","0.1479051346275","0.227949336629131"
"Big worries","1985","16-34 y.","(2a) intermediate vocational","96","0.158685460885105","0.12935136366326","0.18801955810695"
"Big worries","1985","16-34 y.","(2c_gen) general maturity certificate","92","0.275604453143307","0.226648658648323","0.324560247638291"
"Big worries","1985","16-34 y.","(2c_voc) vocational maturity certificate","45","0.172802854146165","0.120793669975718","0.224812038316613"
"Big worries","1985","16-34 y.","(3a) lower tertiary education","7","","",""
"Big worries","1985","16-34 y.","(3b) higher tertiary education","25","","",""
"Big worries","1985","35-65 y.","(0) in school","","","",""
"Big worries","1985","35-65 y.","(1a) inadequately completed","175","0.306782963022976","0.27080110015242","0.342764825893532"
"Big worries","1985","35-65 y.","(1b) general elementary school","349","0.240387191703265","0.218098604335631","0.262675779070898"
"Big worries","1985","35-65 y.","(1c) basic vocational qualification","483","0.21483606155999","0.19784304705146","0.23182907606852"
"Big worries","1985","35-65 y.","(2b) intermediate general qualification","9","","",""
"Big worries","1985","35-65 y.","(2a) intermediate vocational","69","0.116551554759972","0.090789849796308","0.142313259723636"
"Big worries","1985","35-65 y.","(2c_gen) general maturity certificate","15","","",""
"Big worries","1985","35-65 y.","(2c_voc) vocational maturity certificate","30","0.126583778752206","0.0773198865323473","0.175847670972065"
"Big worries","1985","35-65 y.","(3a) lower tertiary education","20","","",""
"Big worries","1985","35-65 y.","(3b) higher tertiary education","24","","",""
"Big worries","1985","66 and older","(0) in school","","","",""
"Big worries","1985","66 and older","(1a) inadequately completed","5","","",""
"Big worries","1985","66 and older","(1b) general elementary school","50","0.130774680288152","0.0971403754218147","0.164408985154489"
"Big worries","1985","66 and older","(1c) basic vocational qualification","59","0.139931620067173","0.106910668478211","0.172952571656136"
"Big worries","1985","66 and older","(2b) intermediate general qualification","7","","",""
"Big worries","1985","66 and older","(2a) intermediate vocational","12","","",""
"Big worries","1985","66 and older","(2c_gen) general maturity certificate","3","","",""
"Big worries","1985","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"Big worries","1985","66 and older","(3a) lower tertiary education","2","","",""
"Big worries","1985","66 and older","(3b) higher tertiary education","3","","",""
"Some worries","1985","16-34 y.","(0) in school","85","0.438010495568563","0.366516661530438","0.509504329606688"
"Some worries","1985","16-34 y.","(1a) inadequately completed","112","0.449691364156842","0.387272822781517","0.512109905532168"
"Some worries","1985","16-34 y.","(1b) general elementary school","386","0.483592665582959","0.448678893018287","0.518506438147631"
"Some worries","1985","16-34 y.","(1c) basic vocational qualification","562","0.52698281755216","0.49767743848907","0.556288196615251"
"Some worries","1985","16-34 y.","(2b) intermediate general qualification","194","0.52273599361597","0.47156450016657","0.573907487065369"
"Some worries","1985","16-34 y.","(2a) intermediate vocational","292","0.509876759248733","0.469742965194084","0.550010553303382"
"Some worries","1985","16-34 y.","(2c_gen) general maturity certificate","160","0.492363209951436","0.437586941449029","0.547139478453842"
"Some worries","1985","16-34 y.","(2c_voc) vocational maturity certificate","87","0.444413873596591","0.376058986178798","0.512768761014383"
"Some worries","1985","16-34 y.","(3a) lower tertiary education","22","","",""
"Some worries","1985","16-34 y.","(3b) higher tertiary education","74","0.407798736318298","0.334780545260234","0.480816927376361"
"Some worries","1985","35-65 y.","(0) in school","","","",""
"Some worries","1985","35-65 y.","(1a) inadequately completed","275","0.429273742320149","0.39065354391632","0.467893940723979"
"Some worries","1985","35-65 y.","(1b) general elementary school","657","0.451449973531225","0.425493620115226","0.477406326947224"
"Some worries","1985","35-65 y.","(1c) basic vocational qualification","1031","0.450209267279825","0.429624659919324","0.470793874640326"
"Some worries","1985","35-65 y.","(2b) intermediate general qualification","29","","",""
"Some worries","1985","35-65 y.","(2a) intermediate vocational","294","0.486015449666287","0.445889527064944","0.52614137226763"
"Some worries","1985","35-65 y.","(2c_gen) general maturity certificate","18","","",""
"Some worries","1985","35-65 y.","(2c_voc) vocational maturity certificate","66","0.378741864557779","0.30687366458136","0.450610064534198"
"Some worries","1985","35-65 y.","(3a) lower tertiary education","59","0.34841245435109","0.274352617388217","0.422472291313963"
"Some worries","1985","35-65 y.","(3b) higher tertiary education","97","0.292047154894637","0.240507541985608","0.343586767803666"
"Some worries","1985","66 and older","(0) in school","","","",""
"Some worries","1985","66 and older","(1a) inadequately completed","3","","",""
"Some worries","1985","66 and older","(1b) general elementary school","128","0.336734645051695","0.289588955103631","0.383880334999759"
"Some worries","1985","66 and older","(1c) basic vocational qualification","137","0.324798276727413","0.280223539471805","0.369373013983022"
"Some worries","1985","66 and older","(2b) intermediate general qualification","7","","",""
"Some worries","1985","66 and older","(2a) intermediate vocational","37","0.294017574269883","0.217726909778204","0.370308238761563"
"Some worries","1985","66 and older","(2c_gen) general maturity certificate","1","","",""
"Some worries","1985","66 and older","(2c_voc) vocational maturity certificate","9","","",""
"Some worries","1985","66 and older","(3a) lower tertiary education","4","","",""
"Some worries","1985","66 and older","(3b) higher tertiary education","6","","",""
"No worries","1985","16-34 y.","(0) in school","70","0.398872406242142","0.328311759079639","0.469433053404646"
"No worries","1985","16-34 y.","(1a) inadequately completed","63","0.236133622591444","0.182844227558071","0.289423017624817"
"No worries","1985","16-34 y.","(1b) general elementary school","185","0.239112787630019","0.209312375601397","0.268913199658641"
"No worries","1985","16-34 y.","(1c) basic vocational qualification","308","0.276474853247549","0.250222678260608","0.302727028234491"
"No worries","1985","16-34 y.","(2b) intermediate general qualification","99","0.289336770755714","0.242880827147262","0.335792714364167"
"No worries","1985","16-34 y.","(2a) intermediate vocational","208","0.331437779866162","0.293646040359132","0.369229519373192"
"No worries","1985","16-34 y.","(2c_gen) general maturity certificate","68","0.232032336905257","0.185781582005469","0.278283091805045"
"No worries","1985","16-34 y.","(2c_voc) vocational maturity certificate","71","0.382783272257244","0.315918804601693","0.449647739912795"
"No worries","1985","16-34 y.","(3a) lower tertiary education","34","0.580762659194264","0.458917820409928","0.7026074979786"
"No worries","1985","16-34 y.","(3b) higher tertiary education","75","0.466519297819548","0.392393798716321","0.540644796922774"
"No worries","1985","35-65 y.","(0) in school","","","",""
"No worries","1985","35-65 y.","(1a) inadequately completed","181","0.263943294656874","0.229552329446348","0.2983342598674"
"No worries","1985","35-65 y.","(1b) general elementary school","406","0.30816283476551","0.284079156482657","0.332246513048363"
"No worries","1985","35-65 y.","(1c) basic vocational qualification","730","0.334954671160185","0.315426781712216","0.354482560608154"
"No worries","1985","35-65 y.","(2b) intermediate general qualification","37","0.504068125492541","0.390913297615355","0.617222953369728"
"No worries","1985","35-65 y.","(2a) intermediate vocational","233","0.397432995573741","0.358145025112857","0.436720966034625"
"No worries","1985","35-65 y.","(2c_gen) general maturity certificate","17","","",""
"No worries","1985","35-65 y.","(2c_voc) vocational maturity certificate","79","0.494674356690015","0.420598883521964","0.568749829858067"
"No worries","1985","35-65 y.","(3a) lower tertiary education","80","0.517543107566179","0.43987333185385","0.595212883278508"
"No worries","1985","35-65 y.","(3b) higher tertiary education","178","0.630694969979524","0.575991510533962","0.685398429425087"
"No worries","1985","66 and older","(0) in school","","","",""
"No worries","1985","66 and older","(1a) inadequately completed","8","","",""
"No worries","1985","66 and older","(1b) general elementary school","208","0.532490674660153","0.482716326530482","0.582265022789824"
"No worries","1985","66 and older","(1c) basic vocational qualification","228","0.535270103205414","0.487796525486253","0.582743680924574"
"No worries","1985","66 and older","(2b) intermediate general qualification","12","","",""
"No worries","1985","66 and older","(2a) intermediate vocational","88","0.617934264668139","0.536571070162003","0.699297459174276"
"No worries","1985","66 and older","(2c_gen) general maturity certificate","3","","",""
"No worries","1985","66 and older","(2c_voc) vocational maturity certificate","24","","",""
"No worries","1985","66 and older","(3a) lower tertiary education","18","","",""
"No worries","1985","66 and older","(3b) higher tertiary education","22","","",""
"Big worries","1986","16-34 y.","(0) in school","26","","",""
"Big worries","1986","16-34 y.","(1a) inadequately completed","59","0.268931787833141","0.211377102039394","0.326486473626888"
"Big worries","1986","16-34 y.","(1b) general elementary school","203","0.277632577915543","0.246021799488947","0.309243356342139"
"Big worries","1986","16-34 y.","(1c) basic vocational qualification","215","0.191042508120185","0.167275495909429","0.214809520330941"
"Big worries","1986","16-34 y.","(2b) intermediate general qualification","62","0.163285943816761","0.125261951688865","0.201309935944657"
"Big worries","1986","16-34 y.","(2a) intermediate vocational","83","0.139443424592208","0.111372359472087","0.167514489712329"
"Big worries","1986","16-34 y.","(2c_gen) general maturity certificate","79","0.212623624535716","0.169510749009964","0.255736500061468"
"Big worries","1986","16-34 y.","(2c_voc) vocational maturity certificate","32","0.120648746079358","0.076699698969681","0.164597793189035"
"Big worries","1986","16-34 y.","(3a) lower tertiary education","9","","",""
"Big worries","1986","16-34 y.","(3b) higher tertiary education","21","","",""
"Big worries","1986","35-65 y.","(0) in school","","","",""
"Big worries","1986","35-65 y.","(1a) inadequately completed","155","0.255568184478288","0.220432121697617","0.29070424725896"
"Big worries","1986","35-65 y.","(1b) general elementary school","268","0.181678914239323","0.160767151812972","0.202590676665674"
"Big worries","1986","35-65 y.","(1c) basic vocational qualification","401","0.182950921772068","0.166547205206808","0.199354638337328"
"Big worries","1986","35-65 y.","(2b) intermediate general qualification","8","","",""
"Big worries","1986","35-65 y.","(2a) intermediate vocational","51","0.0909961503788514","0.0674680688762699","0.114524231881433"
"Big worries","1986","35-65 y.","(2c_gen) general maturity certificate","16","","",""
"Big worries","1986","35-65 y.","(2c_voc) vocational maturity certificate","24","","",""
"Big worries","1986","35-65 y.","(3a) lower tertiary education","16","","",""
"Big worries","1986","35-65 y.","(3b) higher tertiary education","25","","",""
"Big worries","1986","66 and older","(0) in school","","","",""
"Big worries","1986","66 and older","(1a) inadequately completed","2","","",""
"Big worries","1986","66 and older","(1b) general elementary school","36","0.0930642662960261","0.0628854064779612","0.123243126114091"
"Big worries","1986","66 and older","(1c) basic vocational qualification","37","0.0996634077796385","0.0696243209161646","0.129702494643112"
"Big worries","1986","66 and older","(2b) intermediate general qualification","7","","",""
"Big worries","1986","66 and older","(2a) intermediate vocational","4","","",""
"Big worries","1986","66 and older","(2c_gen) general maturity certificate","1","","",""
"Big worries","1986","66 and older","(2c_voc) vocational maturity certificate","2","","",""
"Big worries","1986","66 and older","(3a) lower tertiary education","","","",""
"Big worries","1986","66 and older","(3b) higher tertiary education","","","",""
"Some worries","1986","16-34 y.","(0) in school","72","0.365776919632343","0.296558641865045","0.434995197399641"
"Some worries","1986","16-34 y.","(1a) inadequately completed","103","0.458421773999602","0.393745665055098","0.523097882944106"
"Some worries","1986","16-34 y.","(1b) general elementary school","361","0.482422855543902","0.447151481006883","0.517694230080921"
"Some worries","1986","16-34 y.","(1c) basic vocational qualification","502","0.484419044390571","0.454205215115767","0.514632873665376"
"Some worries","1986","16-34 y.","(2b) intermediate general qualification","177","0.491684612662014","0.440256011082268","0.543113214241761"
"Some worries","1986","16-34 y.","(2a) intermediate vocational","265","0.44816217344888","0.407863245769477","0.488461101128283"
"Some worries","1986","16-34 y.","(2c_gen) general maturity certificate","158","0.451116573769038","0.398684807043229","0.503548340494847"
"Some worries","1986","16-34 y.","(2c_voc) vocational maturity certificate","98","0.465688391986197","0.398382687497184","0.53299409647521"
"Some worries","1986","16-34 y.","(3a) lower tertiary education","23","","",""
"Some worries","1986","16-34 y.","(3b) higher tertiary education","64","0.375621990735265","0.30127667790903","0.449967303561499"
"Some worries","1986","35-65 y.","(0) in school","","","",""
"Some worries","1986","35-65 y.","(1a) inadequately completed","265","0.417875266648245","0.378145263723551","0.457605269572939"
"Some worries","1986","35-65 y.","(1b) general elementary school","582","0.442626379286911","0.415688192842977","0.469564565730845"
"Some worries","1986","35-65 y.","(1c) basic vocational qualification","893","0.41693903490854","0.39601987954175","0.43785819027533"
"Some worries","1986","35-65 y.","(2b) intermediate general qualification","25","","",""
"Some worries","1986","35-65 y.","(2a) intermediate vocational","257","0.446486292342614","0.405817582041433","0.487155002643795"
"Some worries","1986","35-65 y.","(2c_gen) general maturity certificate","18","","",""
"Some worries","1986","35-65 y.","(2c_voc) vocational maturity certificate","65","0.384808668310752","0.309885159032453","0.459732177589051"
"Some worries","1986","35-65 y.","(3a) lower tertiary education","55","0.342640011055553","0.26840326359641","0.416876758514696"
"Some worries","1986","35-65 y.","(3b) higher tertiary education","106","0.327821266947102","0.275396841571484","0.380245692322721"
"Some worries","1986","66 and older","(0) in school","","","",""
"Some worries","1986","66 and older","(1a) inadequately completed","10","","",""
"Some worries","1986","66 and older","(1b) general elementary school","105","0.28943036012481","0.242321948805698","0.336538771443923"
"Some worries","1986","66 and older","(1c) basic vocational qualification","99","0.245273993189901","0.202128362861308","0.288419623518494"
"Some worries","1986","66 and older","(2b) intermediate general qualification","7","","",""
"Some worries","1986","66 and older","(2a) intermediate vocational","19","","",""
"Some worries","1986","66 and older","(2c_gen) general maturity certificate","2","","",""
"Some worries","1986","66 and older","(2c_voc) vocational maturity certificate","12","","",""
"Some worries","1986","66 and older","(3a) lower tertiary education","3","","",""
"Some worries","1986","66 and older","(3b) higher tertiary education","5","","",""
"No worries","1986","16-34 y.","(0) in school","88","0.487501341602831","0.415668029248394","0.559334653957268"
"No worries","1986","16-34 y.","(1a) inadequately completed","66","0.272646438167257","0.214843040522538","0.330449835811975"
"No worries","1986","16-34 y.","(1b) general elementary school","207","0.239944566540555","0.209800697385947","0.270088435695162"
"No worries","1986","16-34 y.","(1c) basic vocational qualification","334","0.324538447489244","0.296232341592783","0.352844553385705"
"No worries","1986","16-34 y.","(2b) intermediate general qualification","124","0.345029443521225","0.296126641273745","0.393932245768704"
"No worries","1986","16-34 y.","(2a) intermediate vocational","237","0.412394401958912","0.372503900028343","0.452284903889482"
"No worries","1986","16-34 y.","(2c_gen) general maturity certificate","109","0.336259801695246","0.286480754660669","0.386038848729823"
"No worries","1986","16-34 y.","(2c_voc) vocational maturity certificate","81","0.413662861934445","0.347211508471317","0.480114215397574"
"No worries","1986","16-34 y.","(3a) lower tertiary education","33","0.487810917429747","0.366295235295686","0.609326599563808"
"No worries","1986","16-34 y.","(3b) higher tertiary education","78","0.51989062729594","0.443193274428039","0.596587980163842"
"No worries","1986","35-65 y.","(0) in school","","","",""
"No worries","1986","35-65 y.","(1a) inadequately completed","172","0.326556548873467","0.288780458954729","0.364332638792204"
"No worries","1986","35-65 y.","(1b) general elementary school","456","0.375694706473766","0.349428790585275","0.401960622362256"
"No worries","1986","35-65 y.","(1c) basic vocational qualification","840","0.400110043319392","0.379323780916126","0.420896305722658"
"No worries","1986","35-65 y.","(2b) intermediate general qualification","34","0.503557521254289","0.383836696257876","0.623278346250702"
"No worries","1986","35-65 y.","(2a) intermediate vocational","266","0.462517557278535","0.421728994990998","0.503306119566071"
"No worries","1986","35-65 y.","(2c_gen) general maturity certificate","16","","",""
"No worries","1986","35-65 y.","(2c_voc) vocational maturity certificate","73","0.53250229017946","0.455670479620594","0.609334100738327"
"No worries","1986","35-65 y.","(3a) lower tertiary education","86","0.556284345459666","0.478570381850047","0.633998309069285"
"No worries","1986","35-65 y.","(3b) higher tertiary education","177","0.590811526631416","0.535900582836244","0.645722470426588"
"No worries","1986","66 and older","(0) in school","","","",""
"No worries","1986","66 and older","(1a) inadequately completed","9","","",""
"No worries","1986","66 and older","(1b) general elementary school","215","0.617505373579163","0.567021097651929","0.667989649506398"
"No worries","1986","66 and older","(1c) basic vocational qualification","246","0.655062599030461","0.607394486609532","0.702730711451389"
"No worries","1986","66 and older","(2b) intermediate general qualification","14","","",""
"No worries","1986","66 and older","(2a) intermediate vocational","108","0.810322746885542","0.743187732832593","0.877457760938491"
"No worries","1986","66 and older","(2c_gen) general maturity certificate","3","","",""
"No worries","1986","66 and older","(2c_voc) vocational maturity certificate","24","","",""
"No worries","1986","66 and older","(3a) lower tertiary education","21","","",""
"No worries","1986","66 and older","(3b) higher tertiary education","23","","",""
"Big worries","1987","16-34 y.","(0) in school","26","","",""
"Big worries","1987","16-34 y.","(1a) inadequately completed","56","0.368073850992275","0.30106653865769","0.43508116332686"
"Big worries","1987","16-34 y.","(1b) general elementary school","185","0.252687561079932","0.22211299742155","0.283262124738313"
"Big worries","1987","16-34 y.","(1c) basic vocational qualification","193","0.180929617577905","0.157374251703384","0.204484983452426"
"Big worries","1987","16-34 y.","(2b) intermediate general qualification","56","0.177875237890958","0.136740791120196","0.219009684661721"
"Big worries","1987","16-34 y.","(2a) intermediate vocational","89","0.139137353231323","0.112047720231116","0.166226986231529"
"Big worries","1987","16-34 y.","(2c_gen) general maturity certificate","74","0.204606694714347","0.16061226268217","0.248601126746524"
"Big worries","1987","16-34 y.","(2c_voc) vocational maturity certificate","30","0.116779717329467","0.0732392411156628","0.16032019354327"
"Big worries","1987","16-34 y.","(3a) lower tertiary education","7","","",""
"Big worries","1987","16-34 y.","(3b) higher tertiary education","20","","",""
"Big worries","1987","35-65 y.","(0) in school","","","",""
"Big worries","1987","35-65 y.","(1a) inadequately completed","159","0.276496875863907","0.240437378376254","0.31255637335156"
"Big worries","1987","35-65 y.","(1b) general elementary school","256","0.186050921011192","0.164521083196037","0.207580758826347"
"Big worries","1987","35-65 y.","(1c) basic vocational qualification","378","0.176845213273958","0.16056559295197","0.193124833595946"
"Big worries","1987","35-65 y.","(2b) intermediate general qualification","9","","",""
"Big worries","1987","35-65 y.","(2a) intermediate vocational","53","0.101586450523418","0.0763616156910921","0.126811285355744"
"Big worries","1987","35-65 y.","(2c_gen) general maturity certificate","13","","",""
"Big worries","1987","35-65 y.","(2c_voc) vocational maturity certificate","23","","",""
"Big worries","1987","35-65 y.","(3a) lower tertiary education","18","","",""
"Big worries","1987","35-65 y.","(3b) higher tertiary education","24","","",""
"Big worries","1987","66 and older","(0) in school","","","",""
"Big worries","1987","66 and older","(1a) inadequately completed","5","","",""
"Big worries","1987","66 and older","(1b) general elementary school","36","0.0914944094172187","0.062352684812009","0.120636134022428"
"Big worries","1987","66 and older","(1c) basic vocational qualification","35","0.0891891308794821","0.0611173111486976","0.117260950610267"
"Big worries","1987","66 and older","(2b) intermediate general qualification","2","","",""
"Big worries","1987","66 and older","(2a) intermediate vocational","4","","",""
"Big worries","1987","66 and older","(2c_gen) general maturity certificate","","","",""
"Big worries","1987","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Big worries","1987","66 and older","(3a) lower tertiary education","1","","",""
"Big worries","1987","66 and older","(3b) higher tertiary education","1","","",""
"Some worries","1987","16-34 y.","(0) in school","88","0.44194559770416","0.370766912250412","0.513124283157907"
"Some worries","1987","16-34 y.","(1a) inadequately completed","104","0.448588982278404","0.379488102950961","0.517689861605848"
"Some worries","1987","16-34 y.","(1b) general elementary school","394","0.523486506600468","0.488346035633046","0.55862697756789"
"Some worries","1987","16-34 y.","(1c) basic vocational qualification","552","0.544047347045813","0.513571721232603","0.574522972859022"
"Some worries","1987","16-34 y.","(2b) intermediate general qualification","178","0.527766649939943","0.474066147627383","0.581467152252502"
