"plh0033","year","e11102","n","percent","lower_confidence","upper_confidence"
"Big worries","1989","Employed","909","0.124138215739019","0.115925190538358","0.13235124093968"
"Big worries","1989","Not Employed","561","0.128537339798153","0.117229110601029","0.139845568995278"
"No worries","1989","Employed","2329","0.409438499045928","0.397190658568428","0.421686339523428"
"No worries","1989","Not Employed","1502","0.503014538171296","0.486121114741761","0.51990796160083"
"Some worries","1989","Employed","2954","0.466423285215053","0.453997576650893","0.478848993779213"
"Some worries","1989","Not Employed","1302","0.368448122030551","0.352149599175306","0.384746644885797"
"Big worries","1990","Employed","930","0.128372580011417","0.119978274905885","0.136766885116948"
"Big worries","1990","Not Employed","515","0.121701690782138","0.110528287255546","0.132875094308731"
"No worries","1990","Employed","2359","0.420974169896869","0.408584496245014","0.433363843548724"
"No worries","1990","Not Employed","1538","0.522814045098279","0.505744041855901","0.539884048340658"
"Some worries","1990","Employed","2811","0.450653250091714","0.43816712426902","0.463139375914409"
"Some worries","1990","Not Employed","1236","0.355484264119582","0.339125778093536","0.371842750145628"
"Big worries","1991","Employed","737","0.10365792052801","0.0960410238176205","0.111274817238399"
"Big worries","1991","Not Employed","463","0.114392910335442","0.103387333119646","0.125398487551238"
"No worries","1991","Employed","2470","0.432118836922525","0.419740273149718","0.444497400695331"
"No worries","1991","Not Employed","1507","0.521448153025817","0.504175351078106","0.538720954973528"
"Some worries","1991","Employed","2945","0.464223242549466","0.451761025733874","0.476685459365057"
"Some worries","1991","Not Employed","1243","0.364158936638741","0.347520500650643","0.380797372626839"
"Big worries","1992","Employed","1919","0.174842771726863","0.167013307360253","0.182672236093474"
"Big worries","1992","Not Employed","820","0.157965960554649","0.146959659602619","0.168972261506678"
"No worries","1992","Employed","2341","0.300008644629342","0.290562532877015","0.309454756381669"
"No worries","1992","Not Employed","1514","0.412982484557383","0.398123602016","0.427841367098766"
"Some worries","1992","Employed","4781","0.525148583643795","0.514855160539816","0.535442006747774"
"Some worries","1992","Not Employed","1884","0.429051554887968","0.414115084208051","0.443988025567885"
"Big worries","1993","Employed","1778","0.173332367947328","0.165369976914689","0.181294758979967"
"Big worries","1993","Not Employed","910","0.166969063881657","0.155943083320825","0.177995044442489"
"No worries","1993","Employed","2197","0.291749662993366","0.282187926375049","0.301311399611683"
"No worries","1993","Not Employed","1451","0.383894041533089","0.369515923599373","0.398272159466806"
"Some worries","1993","Employed","4707","0.534917969059306","0.52442625190543","0.545409686213182"
"Some worries","1993","Not Employed","2034","0.449136894585254","0.434431392391375","0.463842396779133"
"Big worries","1994","Employed","1821","0.197908499613196","0.189349950440811","0.206467048785582"
"Big worries","1994","Not Employed","991","0.176652826630876","0.165560462060629","0.187745191201124"
"No worries","1994","Employed","1867","0.268437234450433","0.258917975425867","0.277956493475"
"No worries","1994","Not Employed","1372","0.345840384768438","0.332006248234413","0.359674521302463"
"Some worries","1994","Employed","4637","0.53365426593637","0.522938086750984","0.544370445121757"
"Some worries","1994","Not Employed","2178","0.477506788600686","0.462978901999536","0.492034675201836"
"Big worries","1995","Employed","1710","0.175641754662542","0.167539106258762","0.183744403066322"
"Big worries","1995","Not Employed","1006","0.174220899027198","0.16346034969689","0.184981448357506"
"No worries","1995","Employed","2100","0.287073675264599","0.277440396502696","0.296706954026502"
"No worries","1995","Not Employed","1611","0.39845087053049","0.38456173182195","0.41234000923903"
"Some worries","1995","Employed","4662","0.537284570072859","0.526667265089471","0.547901875056246"
"Some worries","1995","Not Employed","2156","0.427328230442312","0.413294082403185","0.44136237848144"
"Big worries","1996","Employed","1662","0.175541461624021","0.167419033832314","0.183663889415727"
"Big worries","1996","Not Employed","932","0.156396815583642","0.14594997316643","0.166843658000854"
"No worries","1996","Employed","1959","0.27040061552446","0.260917355441417","0.279883875607503"
"No worries","1996","Not Employed","1447","0.360145875109831","0.346339435583123","0.373952314636538"
"Some worries","1996","Employed","4806","0.554057922851519","0.543445161337632","0.564670684365407"
"Some worries","1996","Not Employed","2265","0.483457309306528","0.469084748290438","0.497829870322617"
"Big worries","1997","Employed","1797","0.199833907696716","0.191147626668002","0.208520188725431"
"Big worries","1997","Not Employed","1079","0.197385328243782","0.186035112207604","0.208735544279961"
"No worries","1997","Employed","1494","0.217595945747723","0.20863301255315","0.226558878942297"
"No worries","1997","Not Employed","1268","0.314158668365461","0.300921975338366","0.327395361392555"
"Some worries","1997","Employed","4850","0.58257014655556","0.571858035186282","0.593282257924839"
"Some worries","1997","Not Employed","2377","0.488456003390757","0.474201655022373","0.502710351759141"
"Big worries","1998","Employed","2310","0.249323199044671","0.240314468798247","0.258331929291095"
"Big worries","1998","Not Employed","1293","0.208700006970434","0.197853123812287","0.21954689012858"
"No worries","1998","Employed","1761","0.222431489980365","0.213771383981052","0.231091595979678"
"No worries","1998","Not Employed","1525","0.319320967119902","0.306877022955","0.331764911284804"
"Some worries","1998","Employed","4788","0.528245310974964","0.517850139006898","0.53864048294303"
"Some worries","1998","Not Employed","2574","0.471979025909664","0.458654244720882","0.485303807098446"
"Big worries","1999","Employed","1658","0.175724182197871","0.167763452500063","0.183684911895679"
"Big worries","1999","Not Employed","955","0.164113342192192","0.153777683132361","0.174449001252024"
"No worries","1999","Employed","2199","0.282149612318396","0.272735973493175","0.291563251143618"
"No worries","1999","Not Employed","1713","0.398873057194612","0.385208581229798","0.412537533159425"
"Some worries","1999","Employed","4923","0.542126205483733","0.53170485678538","0.552547554182086"
"Some worries","1999","Not Employed","2265","0.437013600613196","0.423171915616477","0.450855285609915"
"Big worries","2000","Employed","2748","0.17625333924552","0.170172816124709","0.18233386236633"
"Big worries","2000","Not Employed","1536","0.153210430141965","0.145748202570903","0.160672657713026"
"No worries","2000","Employed","4580","0.317367958367708","0.309940327583176","0.32479558915224"
"No worries","2000","Not Employed","3651","0.440365257869248","0.43008046779942","0.450650047939077"
"Some worries","2000","Employed","7757","0.506378702386772","0.498400407317615","0.514356997455928"
"Some worries","2000","Not Employed","3763","0.406424311988787","0.396248607990811","0.416600015986763"
"Big worries","2001","Employed","2421","0.173355851673138","0.167049286218102","0.179662417128174"
"Big worries","2001","Not Employed","1339","0.152264607837326","0.144412817428462","0.16011639824619"
"No worries","2001","Employed","4244","0.323554720411475","0.315760825206586","0.331348615616364"
"No worries","2001","Not Employed","3332","0.443959371869175","0.433101019439854","0.454817724298495"
"Some worries","2001","Employed","7176","0.503089427915387","0.494759791011008","0.511419064819766"
"Some worries","2001","Not Employed","3372","0.4037760202935","0.393053076296095","0.414498964290904"
"Big worries","2002","Employed","2721","0.204612000187502","0.198111296787232","0.211112703587772"
"Big worries","2002","Not Employed","1482","0.174921236015176","0.166714116391624","0.183128355638729"
"No worries","2002","Employed","4354","0.265048653702925","0.25793656147168","0.27216074593417"
"No worries","2002","Not Employed","2996","0.363911410280187","0.35351751279129","0.374305307769083"
"Some worries","2002","Employed","7719","0.530339346109573","0.522297156698766","0.538381535520379"
"Some worries","2002","Not Employed","3753","0.461167353704637","0.450398288208451","0.471936419200824"
"Big worries","2003","Employed","3405","0.261944890430249","0.254662282865428","0.26922749799507"
"Big worries","2003","Not Employed","1745","0.215288908578947","0.206370336058885","0.224207481099008"
"No worries","2003","Employed","3185","0.210234407206227","0.203485420875497","0.216983393536958"
"No worries","2003","Not Employed","2674","0.32570826795005","0.31553950945129","0.33587702644881"
"Some worries","2003","Employed","7413","0.527820702363524","0.51955205962891","0.536089345098137"
"Some worries","2003","Not Employed","3740","0.459002823471003","0.448190107321695","0.469815539620311"
"Big worries","2004","Employed","3365","0.275726885110601","0.268179380265541","0.283274389955661"
"Big worries","2004","Not Employed","2045","0.26037127720818","0.250838649449851","0.269903904966509"
"No worries","2004","Employed","2908","0.189788895329351","0.183166011220157","0.196411779438546"
"No worries","2004","Not Employed","2290","0.273163401307191","0.263484214690998","0.282842587923384"
"Some worries","2004","Employed","7194","0.534484219560048","0.526059657993393","0.542908781126703"
"Some worries","2004","Not Employed","3806","0.466465321484629","0.45562854236956","0.477302100599697"
"Big worries","2005","Employed","3313","0.286524632910999","0.278704105305976","0.294345160516023"
"Big worries","2005","Not Employed","1950","0.256681376433469","0.247035263214498","0.26632748965244"
"No worries","2005","Employed","2645","0.184776749500435","0.178063581444605","0.191489917556266"
"No worries","2005","Not Employed","2239","0.277068932198656","0.267185449002901","0.286952415394412"
"Some worries","2005","Employed","6882","0.528698617588565","0.520064478840013","0.537332756337117"
"Some worries","2005","Not Employed","3688","0.466249691367875","0.45523313105282","0.477266251682929"
"Big worries","2006","Employed","3351","0.282600471271171","0.274980805455406","0.290220137086935"
"Big worries","2006","Not Employed","2068","0.261101511861321","0.251777603865828","0.270425419856814"
"No worries","2006","Employed","3034","0.203989966389834","0.197170779168158","0.21080915361151"
"No worries","2006","Not Employed","2624","0.291547867448317","0.281900449630447","0.301195285266186"
"Some worries","2006","Employed","7029","0.513409562338995","0.504951269799129","0.521867854878862"
"Some worries","2006","Not Employed","3833","0.447350620690362","0.436795826663685","0.457905414717039"
"Big worries","2007","Employed","2855","0.25453970108805","0.246918625790415","0.262160776385685"
"Big worries","2007","Not Employed","1843","0.24989035045362","0.240364925041468","0.259415775865772"
"No worries","2007","Employed","3062","0.224924258979283","0.21761932240681","0.232229195551756"
"No worries","2007","Not Employed","2548","0.302410921062164","0.292305699656366","0.312516142467963"
"Some worries","2007","Employed","6633","0.520536039932667","0.511795674031732","0.529276405833602"
"Some worries","2007","Not Employed","3545","0.447698728484216","0.436758454122065","0.458639002846367"
"Big worries","2008","Employed","2326","0.216176300854994","0.2087776567483","0.223574944961688"
"Big worries","2008","Not Employed","1455","0.218854080338598","0.209469617307992","0.228238543369204"
"No worries","2008","Employed","3178","0.240486267205696","0.232804664218378","0.248167870193013"
"No worries","2008","Not Employed","2633","0.330494755179611","0.319818343857961","0.341171166501261"
"Some worries","2008","Employed","6387","0.543337431939311","0.534384373451179","0.552290490427442"
"Some worries","2008","Not Employed","3369","0.450651164481791","0.439358137327431","0.461944191636152"
"Big worries","2009","Employed","2623","0.252154639482269","0.244115960825663","0.260193318138874"
"Big worries","2009","Not Employed","1438","0.224244705704929","0.214357569038826","0.234131842371032"
"No worries","2009","Employed","2397","0.193966521512131","0.186646957491007","0.201286085533255"
"No worries","2009","Not Employed","2102","0.288901913810506","0.278157393570893","0.299646434050119"
"Some worries","2009","Employed","6190","0.5538788390056","0.544676905658358","0.563080772352842"
"Some worries","2009","Not Employed","3296","0.486853380484565","0.475004784391624","0.498701976577506"
"Big worries","2010","Employed","3889","0.24617615114318","0.239410122705693","0.252942179580666"
"Big worries","2010","Not Employed","2143","0.224213225437361","0.215301770073609","0.233124680801113"
"No worries","2010","Employed","3642","0.232618575108482","0.225982615554615","0.239254534662349"
"No worries","2010","Not Employed","2529","0.322014992287057","0.31203121399025","0.331998770583865"
"Some worries","2010","Employed","8041","0.521205273748338","0.513359153255776","0.529051394240901"
"Some worries","2010","Not Employed","3742","0.453771782275582","0.443133962067302","0.464409602483861"
"Big worries","2011","Employed","3604","0.195552004097497","0.189796070214865","0.20130793798013"
"Big worries","2011","Not Employed","2090","0.188741847393853","0.181061296508755","0.196422398278952"
"No worries","2011","Employed","5499","0.300306853380467","0.293654549101517","0.306959157659416"
"No worries","2011","Not Employed","3516","0.371195755170883","0.361712925150977","0.380678585190788"
"Some worries","2011","Employed","9137","0.504141142522036","0.496885250981483","0.511397034062589"
"Some worries","2011","Not Employed","4365","0.440062397435264","0.430319106296907","0.449805688573622"
"Big worries","2012","Employed","3403","0.192163545116152","0.186384861644766","0.197942228587538"
"Big worries","2012","Not Employed","2043","0.200415442089202","0.192476451506867","0.208354432671537"
"No worries","2012","Employed","5252","0.298887330199573","0.292173361036393","0.305601299362752"
"No worries","2012","Not Employed","3376","0.356497605469408","0.346998758536942","0.365996452401873"
"Some worries","2012","Employed","9203","0.508949124684276","0.501616961663371","0.516281287705181"
"Some worries","2012","Not Employed","4348","0.44308695244139","0.43323537729661","0.45293852758617"
"Big worries","2013","Employed","2645","0.150470652931707","0.145075316661291","0.155865989202124"
"Big worries","2013","Not Employed","2585","0.173972912149394","0.167641919947848","0.180303904350939"
"No worries","2013","Employed","5626","0.342975273607114","0.335811766690568","0.350138780523659"
"No worries","2013","Not Employed","4868","0.390013139825578","0.381867341066102","0.398158938585053"
"Some worries","2013","Employed","8598","0.506554073461179","0.499009475324175","0.514098671598182"
"Some worries","2013","Not Employed","6320","0.436013948025028","0.427732272893003","0.444295623157054"
"Big worries","2014","Employed","2959","0.15136476323041","0.14609309044012","0.1566364360207"
"Big worries","2014","Not Employed","1692","0.160933976833532","0.153481569368884","0.16838638429818"
"No worries","2014","Employed","5881","0.353996355605173","0.346962516945538","0.361030194264807"
"No worries","2014","Not Employed","3680","0.420616995188147","0.410605454031146","0.430628536345149"
"Some worries","2014","Employed","8916","0.494638881164417","0.487284933054719","0.501992829274115"
"Some worries","2014","Not Employed","3968","0.418449027978321","0.408444656081678","0.428453399874963"
"Big worries","2015","Employed","2562","0.140108848560506","0.134824849351308","0.145392847769705"
"Big worries","2015","Not Employed","1859","0.162104026524288","0.154957074636832","0.169250978411744"
"No worries","2015","Employed","5583","0.363123917299448","0.355803040147477","0.370444794451419"
"No worries","2015","Not Employed","3990","0.431750187226772","0.422144801194491","0.441355573259052"
"Some worries","2015","Employed","8431","0.496767234140046","0.489155753471502","0.50437871480859"
"Some worries","2015","Not Employed","4366","0.40614578624894","0.396621996424159","0.415669576073722"
"Big worries","2016","Employed","2397","0.134677207505027","0.129407152278321","0.139947262731733"
"Big worries","2016","Not Employed","2598","0.155489491132251","0.149151656521082","0.161827325743419"
"No worries","2016","Employed","5955","0.398617866398426","0.391059417446779","0.406176315350074"
"No worries","2016","Not Employed","4676","0.445603538800912","0.436910484509558","0.454296593092265"
"Some worries","2016","Employed","7767","0.466704926096547","0.4590032717772","0.474406580415894"
"Some worries","2016","Not Employed","5284","0.398906970066838","0.390342618040732","0.407471322092944"
"Big worries","2017","Employed","2657","0.140868548079903","0.135819653372851","0.145917442786955"
"Big worries","2017","Not Employed","3198","0.162333705544739","0.156190370120886","0.168477040968592"
"No worries","2017","Employed","6544","0.373415519419861","0.366395384092787","0.380435654746935"
"No worries","2017","Not Employed","4798","0.42104238761192","0.412817108369094","0.429267666854746"
"Some worries","2017","Employed","9037","0.485715932500236","0.478462356009951","0.492969508990521"
"Some worries","2017","Not Employed","5845","0.416623906843341","0.408410737751665","0.424837075935017"
"Big worries","2018","Employed","1873","0.0918890050354825","0.087663831663033","0.096114178407932"
"Big worries","2018","Not Employed","2274","0.118193415293812","0.112425879329632","0.123960951257992"
"No worries","2018","Employed","7491","0.441183476568663","0.43392095338883","0.448445999748496"
"No worries","2018","Not Employed","4940","0.50317866948469","0.494246268115176","0.512111070854204"
"Some worries","2018","Employed","8592","0.466927518395855","0.459630235894724","0.474224800896986"
"Some worries","2018","Not Employed","4822","0.378627915221498","0.369962503826801","0.387293326616195"
"Big worries","2019","Employed","2197","0.117757171329815","0.113120067119857","0.122394275539774"
"Big worries","2019","Not Employed","1818","0.130427076010222","0.124142762428825","0.136711389591618"
"No worries","2019","Employed","7436","0.397689509720643","0.390648395550984","0.404730623890303"
"No worries","2019","Not Employed","4744","0.48266519511468","0.473340603833583","0.491989786395777"
"Some worries","2019","Employed","8927","0.484553318949541","0.477363436910716","0.491743200988366"
"Some worries","2019","Not Employed","4470","0.386907728875098","0.37781932563779","0.395996132112405"
