"plh0033","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","1989","Hamburg","general elemantary","","","",""
"No worries","1989","Hamburg","middle vocational","45","0.542654511421111","0.444521663576602","0.64078735926562"
"No worries","1989","Hamburg","vocational + Abi","","","",""
"No worries","1989","Hamburg","higher vocational","","","",""
"No worries","1989","Hamburg","higher education","","","",""
"No worries","1989","Lower Saxony","in school","","","",""
"No worries","1989","Lower Saxony","inadequately","","","",""
"No worries","1989","Lower Saxony","general elemantary","92","0.420181234299597","0.360753439671639","0.479609028927555"
"No worries","1989","Lower Saxony","middle vocational","180","0.388777471046607","0.345963684296547","0.431591257796666"
"No worries","1989","Lower Saxony","vocational + Abi","","","",""
"No worries","1989","Lower Saxony","higher vocational","34","0.47309904832343","0.349811747359874","0.596386349286987"
"No worries","1989","Lower Saxony","higher education","40","0.565544801416419","0.452607283813478","0.678482319019361"
"No worries","1989","Bremen","in school","","","",""
"No worries","1989","Bremen","inadequately","","","",""
"No worries","1989","Bremen","general elemantary","","","",""
"No worries","1989","Bremen","middle vocational","","","",""
"No worries","1989","Bremen","vocational + Abi","","","",""
"No worries","1989","Bremen","higher vocational","","","",""
"No worries","1989","Bremen","higher education","","","",""
"No worries","1989","North Rhine-Westphalia","in school","33","0.563649392759797","0.449097002175945","0.678201783343649"
"No worries","1989","North Rhine-Westphalia","inadequately","57","0.265671028386018","0.202195101859985","0.329146954912051"
"No worries","1989","North Rhine-Westphalia","general elemantary","227","0.397553756205461","0.359247350706755","0.435860161704167"
"No worries","1989","North Rhine-Westphalia","middle vocational","501","0.428703930915833","0.401136447661212","0.456271414170455"
"No worries","1989","North Rhine-Westphalia","vocational + Abi","34","0.471190330841191","0.362484344672902","0.579896317009481"
"No worries","1989","North Rhine-Westphalia","higher vocational","71","0.504053687546252","0.420023686738943","0.58808368835356"
"No worries","1989","North Rhine-Westphalia","higher education","110","0.570983805676611","0.502218355368977","0.639749255984244"
"No worries","1989","Hesse","in school","","","",""
"No worries","1989","Hesse","inadequately","","","",""
"No worries","1989","Hesse","general elemantary","94","0.416783509325992","0.357534999206279","0.476032019445705"
"No worries","1989","Hesse","middle vocational","210","0.517728841713427","0.472164622981719","0.563293060445135"
"No worries","1989","Hesse","vocational + Abi","","","",""
"No worries","1989","Hesse","higher vocational","","","",""
"No worries","1989","Hesse","higher education","57","0.744338935452603","0.648747108375475","0.83993076252973"
"No worries","1989","Rhineland-Palatinate,Saarland","in school","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","inadequately","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","general elemantary","66","0.317604302645206","0.255946596706305","0.379262008584106"
"No worries","1989","Rhineland-Palatinate,Saarland","middle vocational","116","0.394859372176824","0.342592340880234","0.447126403473413"
"No worries","1989","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","higher education","","","",""
"No worries","1989","Baden-Württemberg","in school","","","",""
"No worries","1989","Baden-Württemberg","inadequately","53","0.361068795174178","0.293480848296753","0.428656742051604"
"No worries","1989","Baden-Württemberg","general elemantary","214","0.480030889070382","0.437853754334662","0.522208023806103"
"No worries","1989","Baden-Württemberg","middle vocational","313","0.437562416113313","0.402725754099137","0.47239907812749"
"No worries","1989","Baden-Württemberg","vocational + Abi","","","",""
"No worries","1989","Baden-Württemberg","higher vocational","39","0.412311031891138","0.311724363437703","0.512897700344573"
"No worries","1989","Baden-Württemberg","higher education","62","0.688058698558888","0.59586284093258","0.780254556185196"
"No worries","1989","Bavaria","in school","","","",""
"No worries","1989","Bavaria","inadequately","","","",""
"No worries","1989","Bavaria","general elemantary","140","0.410340362911678","0.362842693272255","0.457838032551102"
"No worries","1989","Bavaria","middle vocational","319","0.427321462614498","0.393041850098157","0.461601075130839"
"No worries","1989","Bavaria","vocational + Abi","","","",""
"No worries","1989","Bavaria","higher vocational","47","0.531998325274619","0.427148599034028","0.63684805151521"
"No worries","1989","Bavaria","higher education","73","0.61256325875441","0.529139775951243","0.695986741557576"
"No worries","1989","Berlin","in school","","","",""
"No worries","1989","Berlin","inadequately","","","",""
"No worries","1989","Berlin","general elemantary","34","0.485977129186988","0.3790943876277","0.592859870746277"
"No worries","1989","Berlin","middle vocational","51","0.414118889903714","0.332816033635353","0.495421746172074"
"No worries","1989","Berlin","vocational + Abi","","","",""
"No worries","1989","Berlin","higher vocational","","","",""
"No worries","1989","Berlin","higher education","","","",""
"No worries","1989","Brandenburg","in school","","","",""
"No worries","1989","Brandenburg","inadequately","","","",""
"No worries","1989","Brandenburg","general elemantary","","","",""
"No worries","1989","Brandenburg","middle vocational","","","",""
"No worries","1989","Brandenburg","vocational + Abi","","","",""
"No worries","1989","Brandenburg","higher vocational","","","",""
"No worries","1989","Brandenburg","higher education","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","in school","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","general elemantary","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","middle vocational","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","higher vocational","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","higher education","","","",""
"No worries","1989","Saxony","in school","","","",""
"No worries","1989","Saxony","inadequately","","","",""
"No worries","1989","Saxony","general elemantary","","","",""
"No worries","1989","Saxony","middle vocational","","","",""
"No worries","1989","Saxony","vocational + Abi","","","",""
"No worries","1989","Saxony","higher vocational","","","",""
"No worries","1989","Saxony","higher education","","","",""
"No worries","1989","Saxony-Anhalt","in school","","","",""
"No worries","1989","Saxony-Anhalt","inadequately","","","",""
"No worries","1989","Saxony-Anhalt","general elemantary","","","",""
"No worries","1989","Saxony-Anhalt","middle vocational","","","",""
"No worries","1989","Saxony-Anhalt","vocational + Abi","","","",""
"No worries","1989","Saxony-Anhalt","higher vocational","","","",""
"No worries","1989","Saxony-Anhalt","higher education","","","",""
"No worries","1989","Thuringia","in school","","","",""
"No worries","1989","Thuringia","inadequately","","","",""
"No worries","1989","Thuringia","general elemantary","","","",""
"No worries","1989","Thuringia","middle vocational","","","",""
"No worries","1989","Thuringia","vocational + Abi","","","",""
"No worries","1989","Thuringia","higher vocational","","","",""
"No worries","1989","Thuringia","higher education","","","",""
"Big worries","1990","Schleswig-Holstein","in school","","","",""
"Big worries","1990","Schleswig-Holstein","inadequately","","","",""
"Big worries","1990","Schleswig-Holstein","general elemantary","","","",""
"Big worries","1990","Schleswig-Holstein","middle vocational","","","",""
"Big worries","1990","Schleswig-Holstein","vocational + Abi","","","",""
"Big worries","1990","Schleswig-Holstein","higher vocational","","","",""
"Big worries","1990","Schleswig-Holstein","higher education","","","",""
"Big worries","1990","Hamburg","in school","","","",""
"Big worries","1990","Hamburg","inadequately","","","",""
"Big worries","1990","Hamburg","general elemantary","","","",""
"Big worries","1990","Hamburg","middle vocational","","","",""
"Big worries","1990","Hamburg","vocational + Abi","","","",""
"Big worries","1990","Hamburg","higher vocational","","","",""
"Big worries","1990","Hamburg","higher education","","","",""
"Big worries","1990","Lower Saxony","in school","","","",""
"Big worries","1990","Lower Saxony","inadequately","","","",""
"Big worries","1990","Lower Saxony","general elemantary","44","0.18801575122577","0.138889245612161","0.237142256839379"
"Big worries","1990","Lower Saxony","middle vocational","69","0.139578465723899","0.109018739286231","0.170138192161567"
"Big worries","1990","Lower Saxony","vocational + Abi","","","",""
"Big worries","1990","Lower Saxony","higher vocational","","","",""
"Big worries","1990","Lower Saxony","higher education","","","",""
"Big worries","1990","Bremen","in school","","","",""
"Big worries","1990","Bremen","inadequately","","","",""
"Big worries","1990","Bremen","general elemantary","","","",""
"Big worries","1990","Bremen","middle vocational","","","",""
"Big worries","1990","Bremen","vocational + Abi","","","",""
"Big worries","1990","Bremen","higher vocational","","","",""
"Big worries","1990","Bremen","higher education","","","",""
"Big worries","1990","North Rhine-Westphalia","in school","","","",""
"Big worries","1990","North Rhine-Westphalia","inadequately","60","0.344255917318543","0.276519053361373","0.411992781275713"
"Big worries","1990","North Rhine-Westphalia","general elemantary","130","0.185428770413226","0.154712843480582","0.21614469734587"
"Big worries","1990","North Rhine-Westphalia","middle vocational","166","0.112461897690697","0.0946532415812504","0.130270553800145"
"Big worries","1990","North Rhine-Westphalia","vocational + Abi","","","",""
"Big worries","1990","North Rhine-Westphalia","higher vocational","","","",""
"Big worries","1990","North Rhine-Westphalia","higher education","","","",""
"Big worries","1990","Hesse","in school","","","",""
"Big worries","1990","Hesse","inadequately","","","",""
"Big worries","1990","Hesse","general elemantary","49","0.175475962495372","0.12932951060732","0.221622414383424"
"Big worries","1990","Hesse","middle vocational","52","0.095530930427616","0.0683418960278509","0.122719964827381"
"Big worries","1990","Hesse","vocational + Abi","","","",""
"Big worries","1990","Hesse","higher vocational","","","",""
"Big worries","1990","Hesse","higher education","","","",""
"Big worries","1990","Rhineland-Palatinate,Saarland","in school","","","",""
"Big worries","1990","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Big worries","1990","Rhineland-Palatinate,Saarland","general elemantary","32","0.148686005544985","0.101129624898853","0.196242386191117"
"Big worries","1990","Rhineland-Palatinate,Saarland","middle vocational","55","0.157454457929195","0.117485122933942","0.197423792924447"
"Big worries","1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Big worries","1990","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Big worries","1990","Rhineland-Palatinate,Saarland","higher education","","","",""
"Big worries","1990","Baden-Württemberg","in school","","","",""
"Big worries","1990","Baden-Württemberg","inadequately","46","0.244347904487022","0.18308713552338","0.305608673450665"
"Big worries","1990","Baden-Württemberg","general elemantary","97","0.150419998587519","0.119424932156517","0.181415065018522"
"Big worries","1990","Baden-Württemberg","middle vocational","111","0.119720576867696","0.0970973513498988","0.142343802385494"
"Big worries","1990","Baden-Württemberg","vocational + Abi","","","",""
"Big worries","1990","Baden-Württemberg","higher vocational","","","",""
"Big worries","1990","Baden-Württemberg","higher education","","","",""
"Big worries","1990","Bavaria","in school","","","",""
"Big worries","1990","Bavaria","inadequately","","","",""
"Big worries","1990","Bavaria","general elemantary","71","0.153816124680631","0.118147602079627","0.189484647281635"
"Big worries","1990","Bavaria","middle vocational","97","0.108032146412979","0.0865348949424052","0.129529397883553"
"Big worries","1990","Bavaria","vocational + Abi","","","",""
"Big worries","1990","Bavaria","higher vocational","","","",""
"Big worries","1990","Bavaria","higher education","","","",""
"Big worries","1990","Berlin","in school","","","",""
"Big worries","1990","Berlin","inadequately","","","",""
"Big worries","1990","Berlin","general elemantary","","","",""
"Big worries","1990","Berlin","middle vocational","61","0.162439947418973","0.118279334561021","0.206600560276926"
"Big worries","1990","Berlin","vocational + Abi","","","",""
"Big worries","1990","Berlin","higher vocational","","","",""
"Big worries","1990","Berlin","higher education","36","0.186341101980308","0.123395565048994","0.249286638911622"
"Big worries","1990","Brandenburg","in school","","","",""
"Big worries","1990","Brandenburg","inadequately","","","",""
"Big worries","1990","Brandenburg","general elemantary","","","",""
"Big worries","1990","Brandenburg","middle vocational","137","0.314874410368522","0.269128289185383","0.360620531551661"
"Big worries","1990","Brandenburg","vocational + Abi","","","",""
"Big worries","1990","Brandenburg","higher vocational","","","",""
"Big worries","1990","Brandenburg","higher education","46","0.246324137318244","0.182668401053473","0.309979873583015"
"Big worries","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Big worries","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Big worries","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Big worries","1990","Mecklenburg-Western Pomerania","middle vocational","101","0.331733190746244","0.277165637206488","0.386300744286001"
"Big worries","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Big worries","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Big worries","1990","Mecklenburg-Western Pomerania","higher education","33","0.310579496352913","0.224106553971753","0.397052438734073"
"Big worries","1990","Saxony","in school","","","",""
"Big worries","1990","Saxony","inadequately","","","",""
"Big worries","1990","Saxony","general elemantary","41","0.233153831962075","0.167839188920253","0.298468475003896"
"Big worries","1990","Saxony","middle vocational","236","0.294674428998936","0.262598202589101","0.32675065540877"
"Big worries","1990","Saxony","vocational + Abi","","","",""
"Big worries","1990","Saxony","higher vocational","","","",""
"Big worries","1990","Saxony","higher education","74","0.250297818813635","0.200268479591249","0.300327158036022"
"Big worries","1990","Saxony-Anhalt","in school","","","",""
"Big worries","1990","Saxony-Anhalt","inadequately","","","",""
"Big worries","1990","Saxony-Anhalt","general elemantary","40","0.33046334979348","0.244864500913427","0.416062198673532"
"Big worries","1990","Saxony-Anhalt","middle vocational","150","0.31329402222558","0.270486381970451","0.356101662480709"
"Big worries","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Big worries","1990","Saxony-Anhalt","higher vocational","","","",""
"Big worries","1990","Saxony-Anhalt","higher education","39","0.218933678271976","0.157666298166801","0.280201058377152"
"Big worries","1990","Thuringia","in school","","","",""
"Big worries","1990","Thuringia","inadequately","","","",""
"Big worries","1990","Thuringia","general elemantary","","","",""
"Big worries","1990","Thuringia","middle vocational","122","0.245748706986258","0.20755060073384","0.283946813238677"
"Big worries","1990","Thuringia","vocational + Abi","","","",""
"Big worries","1990","Thuringia","higher vocational","","","",""
"Big worries","1990","Thuringia","higher education","33","0.245628041955934","0.172471357969866","0.318784725942002"
"Some worries","1990","Schleswig-Holstein","in school","","","",""
"Some worries","1990","Schleswig-Holstein","inadequately","","","",""
"Some worries","1990","Schleswig-Holstein","general elemantary","34","0.456512850661439","0.335421658142638","0.57760404318024"
"Some worries","1990","Schleswig-Holstein","middle vocational","72","0.486286847871612","0.408105191171655","0.564468504571569"
"Some worries","1990","Schleswig-Holstein","vocational + Abi","","","",""
"Some worries","1990","Schleswig-Holstein","higher vocational","","","",""
"Some worries","1990","Schleswig-Holstein","higher education","","","",""
"Some worries","1990","Hamburg","in school","","","",""
"Some worries","1990","Hamburg","inadequately","","","",""
"Some worries","1990","Hamburg","general elemantary","","","",""
"Some worries","1990","Hamburg","middle vocational","38","0.354109567836137","0.255849818677408","0.452369316994866"
"Some worries","1990","Hamburg","vocational + Abi","","","",""
"Some worries","1990","Hamburg","higher vocational","","","",""
"Some worries","1990","Hamburg","higher education","","","",""
"Some worries","1990","Lower Saxony","in school","","","",""
"Some worries","1990","Lower Saxony","inadequately","","","",""
"Some worries","1990","Lower Saxony","general elemantary","100","0.390526879654288","0.3291863250581","0.451867434250476"
"Some worries","1990","Lower Saxony","middle vocational","224","0.404475080481553","0.361195756237622","0.447754404725483"
"Some worries","1990","Lower Saxony","vocational + Abi","","","",""
"Some worries","1990","Lower Saxony","higher vocational","","","",""
"Some worries","1990","Lower Saxony","higher education","30","0.368538877311041","0.260788774953826","0.476288979668255"
"Some worries","1990","Bremen","in school","","","",""
"Some worries","1990","Bremen","inadequately","","","",""
"Some worries","1990","Bremen","general elemantary","","","",""
"Some worries","1990","Bremen","middle vocational","","","",""
"Some worries","1990","Bremen","vocational + Abi","","","",""
"Some worries","1990","Bremen","higher vocational","","","",""
"Some worries","1990","Bremen","higher education","","","",""
"Some worries","1990","North Rhine-Westphalia","in school","","","",""
"Some worries","1990","North Rhine-Westphalia","inadequately","90","0.428336348623592","0.357789122291598","0.498883574955586"
"Some worries","1990","North Rhine-Westphalia","general elemantary","250","0.391151718450584","0.352582779026586","0.429720657874582"
"Some worries","1990","North Rhine-Westphalia","middle vocational","520","0.427671736369139","0.399784029024938","0.45555944371334"
"Some worries","1990","North Rhine-Westphalia","vocational + Abi","38","0.492691659228175","0.386409043430313","0.598974275026036"
"Some worries","1990","North Rhine-Westphalia","higher vocational","54","0.360033253772731","0.279360171845461","0.440706335700002"
"Some worries","1990","North Rhine-Westphalia","higher education","70","0.342822466350731","0.276372303909833","0.409272628791629"
"Some worries","1990","Hesse","in school","","","",""
"Some worries","1990","Hesse","inadequately","35","0.441967612196224","0.32562896848946","0.558306255902988"
"Some worries","1990","Hesse","general elemantary","120","0.418089608412689","0.358249746813526","0.477929470011853"
"Some worries","1990","Hesse","middle vocational","193","0.387377429140187","0.342317700335792","0.432437157944583"
"Some worries","1990","Hesse","vocational + Abi","","","",""
"Some worries","1990","Hesse","higher vocational","","","",""
"Some worries","1990","Hesse","higher education","","","",""
"Some worries","1990","Rhineland-Palatinate,Saarland","in school","","","",""
"Some worries","1990","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Some worries","1990","Rhineland-Palatinate,Saarland","general elemantary","89","0.399299849736206","0.333835131236877","0.464764568235535"
"Some worries","1990","Rhineland-Palatinate,Saarland","middle vocational","139","0.424585209004283","0.370344458438499","0.478825959570066"
"Some worries","1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Some worries","1990","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Some worries","1990","Rhineland-Palatinate,Saarland","higher education","","","",""
"Some worries","1990","Baden-Württemberg","in school","","","",""
"Some worries","1990","Baden-Württemberg","inadequately","81","0.412350459454374","0.342171062699798","0.48252985620895"
"Some worries","1990","Baden-Württemberg","general elemantary","220","0.417440138981095","0.374683355837212","0.460196922124978"
"Some worries","1990","Baden-Württemberg","middle vocational","357","0.460394488641929","0.425659825158907","0.495129152124951"
"Some worries","1990","Baden-Württemberg","vocational + Abi","","","",""
"Some worries","1990","Baden-Württemberg","higher vocational","44","0.429254886980113","0.330753816848194","0.527755957112032"
"Some worries","1990","Baden-Württemberg","higher education","32","0.315755639410966","0.223728436027171","0.407782842794762"
"Some worries","1990","Bavaria","in school","","","",""
"Some worries","1990","Bavaria","inadequately","34","0.610204710437402","0.49071949381887","0.729689927055935"
"Some worries","1990","Bavaria","general elemantary","206","0.495679077235491","0.446247370839624","0.545110783631357"
"Some worries","1990","Bavaria","middle vocational","368","0.429486380896425","0.395206481437672","0.463766280355177"
"Some worries","1990","Bavaria","vocational + Abi","","","",""
"Some worries","1990","Bavaria","higher vocational","36","0.409739290464664","0.307568011230318","0.511910569699011"
"Some worries","1990","Bavaria","higher education","36","0.250157869888261","0.177098956143194","0.323216783633328"
"Some worries","1990","Berlin","in school","","","",""
"Some worries","1990","Berlin","inadequately","","","",""
"Some worries","1990","Berlin","general elemantary","41","0.361217801823357","0.267537478900202","0.454898124746512"
"Some worries","1990","Berlin","middle vocational","133","0.46746128877115","0.407726255282327","0.527196322259972"
"Some worries","1990","Berlin","vocational + Abi","","","",""
"Some worries","1990","Berlin","higher vocational","","","",""
"Some worries","1990","Berlin","higher education","84","0.533187397539872","0.452538089116044","0.613836705963699"
"Some worries","1990","Brandenburg","in school","","","",""
"Some worries","1990","Brandenburg","inadequately","","","",""
"Some worries","1990","Brandenburg","general elemantary","39","0.422209093180897","0.317209462676018","0.527208723685775"
"Some worries","1990","Brandenburg","middle vocational","223","0.574717982170386","0.526024996920652","0.62341096742012"
"Some worries","1990","Brandenburg","vocational + Abi","","","",""
"Some worries","1990","Brandenburg","higher vocational","34","0.699835592908258","0.575262562602165","0.82440862321435"
"Some worries","1990","Brandenburg","higher education","120","0.697847335553869","0.630007437971865","0.765687233135873"
"Some worries","1990","Mecklenburg-Western Pomerania","in school","","","",""
"Some worries","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"Some worries","1990","Mecklenburg-Western Pomerania","general elemantary","33","0.494257885552019","0.371768214746384","0.616747556357655"
"Some worries","1990","Mecklenburg-Western Pomerania","middle vocational","149","0.506425381515011","0.448482616515386","0.564368146514636"
"Some worries","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Some worries","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Some worries","1990","Mecklenburg-Western Pomerania","higher education","64","0.564096132987847","0.4714294387108","0.656762827264894"
"Some worries","1990","Saxony","in school","","","",""
"Some worries","1990","Saxony","inadequately","","","",""
"Some worries","1990","Saxony","general elemantary","82","0.518698752047532","0.441519378627353","0.595878125467712"
"Some worries","1990","Saxony","middle vocational","438","0.558230496766592","0.523290579225358","0.593170414307826"
"Some worries","1990","Saxony","vocational + Abi","","","",""
"Some worries","1990","Saxony","higher vocational","44","0.576301085696162","0.462946249051439","0.689655922340884"
"Some worries","1990","Saxony","higher education","182","0.634830971948789","0.579224176448468","0.69043776744911"
"Some worries","1990","Saxony-Anhalt","in school","","","",""
"Some worries","1990","Saxony-Anhalt","inadequately","","","",""
"Some worries","1990","Saxony-Anhalt","general elemantary","60","0.511592495261788","0.420627910115624","0.602557080407951"
"Some worries","1990","Saxony-Anhalt","middle vocational","263","0.586840114776947","0.541395880422731","0.632284349131163"
"Some worries","1990","Saxony-Anhalt","vocational + Abi","","","",""
"Some worries","1990","Saxony-Anhalt","higher vocational","31","0.616310795870831","0.48285031650305","0.749771275238611"
"Some worries","1990","Saxony-Anhalt","higher education","116","0.664391270107224","0.594430005686368","0.734352534528079"
"Some worries","1990","Thuringia","in school","","","",""
"Some worries","1990","Thuringia","inadequately","","","",""
"Some worries","1990","Thuringia","general elemantary","34","0.489663684751266","0.371712928263385","0.607614441239146"
"Some worries","1990","Thuringia","middle vocational","298","0.60774006545894","0.564420500161011","0.65105963075687"
"Some worries","1990","Thuringia","vocational + Abi","","","",""
"Some worries","1990","Thuringia","higher vocational","","","",""
"Some worries","1990","Thuringia","higher education","85","0.651817389654163","0.570853981717922","0.732780797590405"
"No worries","1990","Schleswig-Holstein","in school","","","",""
"No worries","1990","Schleswig-Holstein","inadequately","","","",""
"No worries","1990","Schleswig-Holstein","general elemantary","","","",""
"No worries","1990","Schleswig-Holstein","middle vocational","66","0.395419843960352","0.318938688738648","0.471900999182055"
"No worries","1990","Schleswig-Holstein","vocational + Abi","","","",""
"No worries","1990","Schleswig-Holstein","higher vocational","","","",""
"No worries","1990","Schleswig-Holstein","higher education","","","",""
"No worries","1990","Hamburg","in school","","","",""
"No worries","1990","Hamburg","inadequately","","","",""
"No worries","1990","Hamburg","general elemantary","","","",""
"No worries","1990","Hamburg","middle vocational","44","0.588639775463589","0.487536937730174","0.689742613197005"
"No worries","1990","Hamburg","vocational + Abi","","","",""
"No worries","1990","Hamburg","higher vocational","","","",""
"No worries","1990","Hamburg","higher education","","","",""
"No worries","1990","Lower Saxony","in school","","","",""
"No worries","1990","Lower Saxony","inadequately","","","",""
"No worries","1990","Lower Saxony","general elemantary","99","0.421457369119942","0.359371972020915","0.483542766218968"
"No worries","1990","Lower Saxony","middle vocational","201","0.455946453794548","0.412026450866086","0.49986645672301"
"No worries","1990","Lower Saxony","vocational + Abi","","","",""
"No worries","1990","Lower Saxony","higher vocational","36","0.53397028958453","0.413621570494466","0.654319008674595"
"No worries","1990","Lower Saxony","higher education","44","0.577750585462594","0.467429772483185","0.688071398442003"
"No worries","1990","Bremen","in school","","","",""
"No worries","1990","Bremen","inadequately","","","",""
"No worries","1990","Bremen","general elemantary","","","",""
"No worries","1990","Bremen","middle vocational","","","",""
"No worries","1990","Bremen","vocational + Abi","","","",""
"No worries","1990","Bremen","higher vocational","","","",""
"No worries","1990","Bremen","higher education","","","",""
"No worries","1990","North Rhine-Westphalia","in school","","","",""
"No worries","1990","North Rhine-Westphalia","inadequately","39","0.227407734057865","0.167649881486865","0.287165586628865"
"No worries","1990","North Rhine-Westphalia","general elemantary","235","0.42341951113619","0.384369070623158","0.462469951649222"
"No worries","1990","North Rhine-Westphalia","middle vocational","523","0.459866365940164","0.431773155340681","0.487959576539647"
"No worries","1990","North Rhine-Westphalia","vocational + Abi","35","0.439541775562451","0.334027716460613","0.545055834664289"
"No worries","1990","North Rhine-Westphalia","higher vocational","68","0.54210475500918","0.458370470836382","0.625839039181979"
"No worries","1990","North Rhine-Westphalia","higher education","116","0.601930813317336","0.533402092692838","0.670459533941835"
"No worries","1990","Hesse","in school","","","",""
"No worries","1990","Hesse","inadequately","","","",""
"No worries","1990","Hesse","general elemantary","92","0.406434429091939","0.34684661783873","0.466022240345147"
"No worries","1990","Hesse","middle vocational","204","0.517091640432196","0.470870459145469","0.563312821718924"
"No worries","1990","Hesse","vocational + Abi","","","",""
"No worries","1990","Hesse","higher vocational","","","",""
"No worries","1990","Hesse","higher education","54","0.664721612306356","0.563159500147471","0.766283724465241"
"No worries","1990","Rhineland-Palatinate,Saarland","in school","","","",""
"No worries","1990","Rhineland-Palatinate,Saarland","inadequately","","","",""
"No worries","1990","Rhineland-Palatinate,Saarland","general elemantary","94","0.452014144718809","0.385488430174098","0.518539859263521"
"No worries","1990","Rhineland-Palatinate,Saarland","middle vocational","125","0.417960333066522","0.363835499420769","0.472085166712276"
"No worries","1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"No worries","1990","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"No worries","1990","Rhineland-Palatinate,Saarland","higher education","","","",""
"No worries","1990","Baden-Württemberg","in school","","","",""
"No worries","1990","Baden-Württemberg","inadequately","62","0.343301636058604","0.275609519644468","0.41099375247274"
"No worries","1990","Baden-Württemberg","general elemantary","194","0.432139862431386","0.389189137605078","0.475090587257693"
"No worries","1990","Baden-Württemberg","middle vocational","323","0.419884934490375","0.385490983541295","0.454278885439455"
"No worries","1990","Baden-Württemberg","vocational + Abi","","","",""
"No worries","1990","Baden-Württemberg","higher vocational","46","0.507945957704537","0.408456427497989","0.607435487911084"
"No worries","1990","Baden-Württemberg","higher education","64","0.677343521246534","0.584786421274229","0.76990062121884"
"No worries","1990","Bavaria","in school","","","",""
"No worries","1990","Bavaria","inadequately","","","",""
"No worries","1990","Bavaria","general elemantary","116","0.350504798083879","0.303332528360159","0.397677067807598"
"No worries","1990","Bavaria","middle vocational","336","0.462481472690596","0.427953130924177","0.497009814457016"
"No worries","1990","Bavaria","vocational + Abi","","","",""
"No worries","1990","Bavaria","higher vocational","44","0.500904799714978","0.397027086371914","0.604782513058042"
"No worries","1990","Bavaria","higher education","84","0.679708635465271","0.601001299056349","0.758415971874192"
"No worries","1990","Berlin","in school","","","",""
"No worries","1990","Berlin","inadequately","","","",""
"No worries","1990","Berlin","general elemantary","36","0.477631861128715","0.380217634114013","0.575046088143417"
"No worries","1990","Berlin","middle vocational","74","0.370098763809877","0.312292388054988","0.427905139564766"
"No worries","1990","Berlin","vocational + Abi","","","",""
"No worries","1990","Berlin","higher vocational","","","",""
"No worries","1990","Berlin","higher education","","","",""
"No worries","1990","Brandenburg","in school","","","",""
"No worries","1990","Brandenburg","inadequately","","","",""
"No worries","1990","Brandenburg","general elemantary","","","",""
"No worries","1990","Brandenburg","middle vocational","36","0.110407607461092","0.0795405288761092","0.141274686046076"
"No worries","1990","Brandenburg","vocational + Abi","","","",""
"No worries","1990","Brandenburg","higher vocational","","","",""
"No worries","1990","Brandenburg","higher education","","","",""
"No worries","1990","Mecklenburg-Western Pomerania","in school","","","",""
"No worries","1990","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","1990","Mecklenburg-Western Pomerania","general elemantary","","","",""
"No worries","1990","Mecklenburg-Western Pomerania","middle vocational","36","0.161841427738745","0.119156650376889","0.204526205100601"
"No worries","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"No worries","1990","Mecklenburg-Western Pomerania","higher vocational","","","",""
"No worries","1990","Mecklenburg-Western Pomerania","higher education","","","",""
"No worries","1990","Saxony","in school","","","",""
"No worries","1990","Saxony","inadequately","","","",""
"No worries","1990","Saxony","general elemantary","38","0.248147415990393","0.181427363404762","0.314867468576025"
"No worries","1990","Saxony","middle vocational","102","0.147095074234472","0.122174008738455","0.17201613973049"
"No worries","1990","Saxony","vocational + Abi","","","",""
"No worries","1990","Saxony","higher vocational","","","",""
