"plh0171","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1994","Single parent ","Rural Area","20","","","","6"
"6 on Scale 1 to 10","1994","1-pers.-HH","Urban Area","100","0.0962376385091664","0.0781566467920698","0.114318630226263","6"
"7 on Scale 1 to 10","1994","1-pers.-HH","Rural Area","68","0.167829298904583","0.130881215390781","0.204777382418384","7"
"7 on Scale 1 to 10","1994","(Married) couple without C. ","Urban Area","375","0.165095713037331","0.150062625360851","0.18012880071381","7"
"7 on Scale 1 to 10","1994","(Married) couple without C. ","Rural Area","154","0.163695090371137","0.141347327441054","0.18604285330122","7"
"7 on Scale 1 to 10","1994","Single parent ","Urban Area","44","0.108981401304572","0.0783669744245576","0.139595828184586","7"
"7 on Scale 1 to 10","1994","Single parent ","Rural Area","29","","","","7"
"7 on Scale 1 to 10","1994","Couple + C. LE 16 ","Urban Area","329","0.173759348276019","0.157014806012571","0.190503890539468","7"
"7 on Scale 1 to 10","1994","Couple + C. LE 16 ","Rural Area","195","0.178554829720181","0.155466862956173","0.20164279648419","7"
"7 on Scale 1 to 10","1994","Couple + C. GT 16 ","Urban Area","268","0.171959674058422","0.153353434940316","0.190565913176528","7"
"7 on Scale 1 to 10","1994","Couple + C. GT 16 ","Rural Area","141","0.172602006755164","0.14754826903118","0.197655744479149","7"
"7 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Urban Area","100","0.133388164631023","0.109358048063946","0.157418281198099","7"
"7 on Scale 1 to 10","1994","1-pers.-HH","Urban Area","137","0.135149903403607","0.114189437487209","0.156110369320005","7"
"7 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Rural Area","83","0.2041871197885","0.165168148420622","0.243206091156379","7"
"8 on Scale 1 to 10","1994","1-pers.-HH","Rural Area","57","0.137592120519931","0.103535232945071","0.17164900809479","8"
"8 on Scale 1 to 10","1994","(Married) couple without C. ","Urban Area","484","0.211123173906352","0.194598439079693","0.22764790873301","8"
"8 on Scale 1 to 10","1994","1-pers.-HH","Urban Area","220","0.192192242847189","0.168035154910787","0.216349330783591","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","Rural Area","190","0.214771766544989","0.187546074823906","0.241997458266072","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Urban Area","186","0.262399767679905","0.231305726697513","0.293493808662296","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","Urban Area","514","0.262074553819307","0.242640447161713","0.281508660476901","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","Rural Area","249","0.223552111619748","0.198435783838509","0.248668439400986","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","Urban Area","349","0.221444971173675","0.200971234379284","0.241918707968067","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Rural Area","101","0.271793832933189","0.228730946342328","0.31485671952405","8"
"8 on Scale 1 to 10","1994","Single parent ","Urban Area","79","0.217019166223092","0.176521390965221","0.257516941480964","8"
"8 on Scale 1 to 10","1994","(Married) couple without C. ","Rural Area","203","0.191373055450679","0.167612947738446","0.215133163162913","8"
"8 on Scale 1 to 10","1994","Single parent ","Rural Area","33","0.169867972283684","0.114702489137447","0.225033455429921","8"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","Urban Area","283","0.138002351058304","0.122760342738597","0.153244359378012","9"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","Rural Area","152","0.150407738965625","0.128857555959202","0.171957921972048","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Urban Area","113","0.150121409443049","0.124875868421846","0.175366950464253","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Rural Area","59","0.153393813171358","0.118511859303248","0.188275767039469","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","Urban Area","204","0.125937263316142","0.109577840533765","0.142296686098519","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","Rural Area","89","0.0876069838083345","0.068863396431689","0.10635057118498","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","Rural Area","32","0.0772830219586977","0.0508815512863185","0.103684492631077","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","Urban Area","190","0.067227535734586","0.0570878755298248","0.0773671959393473","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","Rural Area","94","0.0735159885384074","0.0577528108678528","0.089279166208962","9"
"9 on Scale 1 to 10","1994","Single parent ","Urban Area","46","0.112192857290139","0.0811866621001917","0.143199052480087","9"
"9 on Scale 1 to 10","1994","Single parent ","Rural Area","20","","","","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","Urban Area","83","0.0807600232880127","0.0640554528393967","0.0974645937366286","9"
"0 Completely dissatisfied","1995","1-pers.-HH","Rural Area","10","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","Urban Area","54","0.0255306517117739","0.0192489680269422","0.0318123353966057","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","Rural Area","17","","","","0"
"0 Completely dissatisfied","1995","Single parent ","Urban Area","3","","","","0"
"0 Completely dissatisfied","1995","Single parent ","Rural Area","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","Urban Area","7","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","Rural Area","5","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","Urban Area","29","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","Rural Area","8","","","","0"
"0 Completely dissatisfied","1995","1-pers.-HH","Urban Area","30","0.0377918086811491","0.0262631150935223","0.0493205022687759","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","Urban Area","7","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","Rural Area","3","","","","0"
"1 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","21","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","8","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","Urban Area","6","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","16","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","6","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","34","0.014901485951196","0.0100762823592496","0.0197266895431425","1"
"1 on Scale 1 to 10","1995","Single parent ","Rural Area","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","7","","","","1"
"10 Completely satisfied","1995","1-pers.-HH","Urban Area","73","0.050682559022224","0.0374213924464516","0.0639437255979963","10"
"10 Completely satisfied","1995","1-pers.-HH","Rural Area","24","","","","10"
"10 Completely satisfied","1995","(Married) couple without C. ","Rural Area","57","0.0436165020637345","0.0314972122986115","0.0557357918288576","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","Urban Area","183","0.0807809840562429","0.0689676709471961","0.0925942971652897","10"
"10 Completely satisfied","1995","(Married) couple without C. ","Urban Area","156","0.056237140017931","0.0470621822060065","0.0654120978298556","10"
"10 Completely satisfied","1995","Single parent ","Urban Area","55","0.12216666244277","0.0908104593139688","0.153522865571572","10"
"10 Completely satisfied","1995","Single parent ","Rural Area","17","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","Rural Area","94","0.0777614128007675","0.0619646800692527","0.0935581455322823","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","Urban Area","153","0.0863378660565215","0.072523965977153","0.10015176613589","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","Rural Area","72","0.0762913988678028","0.059053108756261","0.0935296889793446","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","Urban Area","111","0.123979189754381","0.101041846921417","0.146916532587345","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","Rural Area","46","0.109777073922994","0.0809257974391235","0.138628350406864","10"
"2 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","18","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","83","0.0357271092749342","0.0283351436359744","0.0431190749138939","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","37","0.0374920688812829","0.0262198976525983","0.0487642401099675","2"
"2 on Scale 1 to 10","1995","Single parent ","Urban Area","9","","","","2"
"2 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","43","0.0495422392599455","0.0364232323813735","0.0626612461385175","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","30","0.0145161121495173","0.00933100701354774","0.0197012172854868","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","13","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","Rural Area","5","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","52","0.0309301828109008","0.022415046217067","0.0394453194047347","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","21","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","14","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","8","","","","2"
"3 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","69","0.0649772580166131","0.0500754655663891","0.079879050466837","3"
"3 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","25","","","","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","155","0.0679223865602311","0.0579017911196158","0.0779429820008464","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","73","0.0805646950398347","0.0644148378060736","0.0967145522735958","3"
"3 on Scale 1 to 10","1995","Single parent ","Urban Area","24","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","Rural Area","7","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","76","0.0408901779331283","0.0323049601841543","0.0494753956821022","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","36","0.0353278036173808","0.0244382079691041","0.0462173992656575","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","86","0.0531121631325709","0.0420823258463277","0.0641420004188141","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","50","0.0540928135309478","0.0394041274119459","0.0687814996499496","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","39","0.0425932465686553","0.0285382704224722","0.0566482227148385","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","16","","","","3"
"4 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","52","0.0562547400505655","0.0423246576383676","0.0701848224627634","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","18","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","76","0.0618360953813113","0.0475439934555172","0.0761281973071054","4"
"4 on Scale 1 to 10","1995","Single parent ","Urban Area","24","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","Rural Area","6","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","100","0.061923090391855","0.0514746088555184","0.0723715719281915","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","64","0.0640561689240974","0.0496127859221175","0.0784995519260774","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","99","0.0637112793911579","0.0516987102362719","0.075723848546044","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","58","0.0534440342077388","0.0388386943334732","0.0680493740820043","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","162","0.070888698647375","0.060667933837264","0.081109463457486","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","22","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","18","","","","4"
"5 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","94","0.239475144210295","0.197653122484756","0.281297165935834","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","395","0.16707928390839","0.152222522251171","0.18193604556561","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","225","0.104305370153167","0.0910546047599251","0.117556135546409","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","145","0.141717235104603","0.121144592309381","0.162289877899825","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","179","0.176588275779565","0.153534811895594","0.199641739663535","5"
"5 on Scale 1 to 10","1995","Single parent ","Rural Area","24","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","208","0.129878282518465","0.11334416140012","0.146412403636809","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","216","0.20290241541025","0.179038864314123","0.226765966506376","5"
"5 on Scale 1 to 10","1995","Single parent ","Urban Area","59","0.152919645340854","0.118458078012463","0.187381212669244","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","112","0.116199807645178","0.0953899718667707","0.137009643423586","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","89","0.0970016327549455","0.0764027103270861","0.117600555182805","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","65","0.139311487531473","0.107353730681577","0.17126924438137","5"
"6 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","50","0.123290556708472","0.0910716466551983","0.155509466761745","6"
"6 on Scale 1 to 10","1995","Single parent ","Rural Area","22","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","203","0.0979276898497786","0.0850427891469921","0.110812590552565","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","112","0.0990528178972153","0.0809923159552021","0.117113319839229","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","39","0.084582019550509","0.0589012186058403","0.110262820495178","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","255","0.108186192120484","0.0958157837933902","0.120556600447579","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","126","0.11298846444253","0.0942031961149412","0.131773732770119","6"
"6 on Scale 1 to 10","1995","Single parent ","Urban Area","36","0.0656650385801596","0.0419480534487717","0.0893820237115474","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","100","0.0928138301436909","0.0756972060818382","0.109930454205544","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","149","0.0997226433197437","0.0849856836027742","0.114459603036713","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","103","0.111867097202517","0.0913989247772357","0.132335269627799","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","69","0.0993216187092713","0.0785046130087477","0.120138624409795","6"
"7 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","166","0.178492691538762","0.155342069324623","0.2016433137529","7"
"7 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","53","0.121900187915588","0.0898380686697398","0.153962307161436","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","386","0.160595434094761","0.145973215165165","0.175217653024357","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","174","0.164069343455656","0.142094056130246","0.186044630781067","7"
"7 on Scale 1 to 10","1995","Single parent ","Urban Area","64","0.131742540867359","0.0993586998558822","0.164126381878835","7"
"7 on Scale 1 to 10","1995","Single parent ","Rural Area","37","0.159858363201288","0.108155645524567","0.211561080878008","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","367","0.188216687081985","0.171271094227558","0.205162279936411","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","188","0.163301851672126","0.141497483185071","0.185106220159182","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","244","0.158288667825762","0.140335985705199","0.176241349946325","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","161","0.186028648895503","0.160759921031473","0.211297376759534","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","130","0.164460946421514","0.138660556656142","0.190261336186886","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","75","0.152277711669495","0.119118454579521","0.185436968759469","7"
"8 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","74","0.180318578008127","0.142642917204071","0.217994238812184","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","539","0.213748382287695","0.19742187765494","0.230074886920451","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","229","0.214392594296367","0.190040103387169","0.238745085205566","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","217","0.189834220752549","0.166124800620389","0.213543640884709","8"
"8 on Scale 1 to 10","1995","Single parent ","Urban Area","84","0.199619801190173","0.161346928852251","0.237892673528095","8"
"8 on Scale 1 to 10","1995","Single parent ","Rural Area","48","0.258369073287705","0.196612439402073","0.320125707173338","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","558","0.268969026181311","0.249745782565009","0.288192269797614","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","274","0.225646382174852","0.200988974958151","0.250303789391554","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","338","0.210658443297546","0.190602422967803","0.230714463627289","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","218","0.252997040636677","0.224767241742989","0.281226839530365","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","196","0.249880673088836","0.219747628894355","0.280013717283317","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","114","0.251835017193733","0.211774498532901","0.291895535854565","8"
"9 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","27","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","203","0.0791832354252275","0.068429378554346","0.089937092296109","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","78","0.0596091112219074","0.0455600842808409","0.0736581381629738","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","89","0.0750305928466074","0.0591037532397148","0.0909574324535","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","180","0.17425577104061","0.151879901930342","0.196631640150878","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","214","0.133993658944712","0.11723938928104","0.150747928608385","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","103","0.109549502134157","0.0892680523219482","0.129830951946366","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","61","0.149935673100327","0.116986979282913","0.18288436691774","9"
"9 on Scale 1 to 10","1995","Single parent ","Urban Area","55","0.144544053921223","0.110874294004439","0.178213813838006","9"
"9 on Scale 1 to 10","1995","Single parent ","Rural Area","27","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","288","0.136016501501057","0.121155223126613","0.1508777798755","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","113","0.154420497776142","0.129270312154633","0.179570683397652","9"
"0 Completely dissatisfied","1996","1-pers.-HH","Rural Area","10","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","Urban Area","45","0.023654278410616","0.0176070084238455","0.0297015483973865","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","Rural Area","17","","","","0"
"0 Completely dissatisfied","1996","Single parent ","Urban Area","6","","","","0"
"0 Completely dissatisfied","1996","Single parent ","Rural Area","2","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","Urban Area","18","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","Rural Area","4","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","Urban Area","19","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","Rural Area","9","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","Urban Area","9","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","Rural Area","3","","","","0"
"0 Completely dissatisfied","1996","1-pers.-HH","Urban Area","29","","","","0"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","26","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","12","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","14","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","26","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","4","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","6","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","22","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","Rural Area","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","7","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","7","","","","1"
"10 Completely satisfied","1996","1-pers.-HH","Urban Area","63","0.0540159183685045","0.0404397853822544","0.0675920513547545","10"
"10 Completely satisfied","1996","1-pers.-HH","Rural Area","23","","","","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","Urban Area","189","0.101870953065318","0.0885778841800329","0.115164021950603","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","Rural Area","72","0.0638084146306284","0.0487870648718115","0.0788297643894453","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","Urban Area","138","0.085195022541613","0.0711419961805331","0.0992480489026928","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","Rural Area","58","0.0746052167299394","0.0570340892039965","0.0921763442558823","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","Urban Area","87","0.107705178325324","0.0857801602856583","0.12963019636499","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","Rural Area","48","0.120786733580824","0.0917843323531072","0.149789134808541","10"
"10 Completely satisfied","1996","(Married) couple without C. ","Urban Area","134","0.0472683790739726","0.0388238907913138","0.0557128673566315","10"
"10 Completely satisfied","1996","(Married) couple without C. ","Rural Area","55","0.0434910727409924","0.0316565746842707","0.0553255707977142","10"
"10 Completely satisfied","1996","Single parent ","Urban Area","56","0.10075370053502","0.0728498483829684","0.128657552687072","10"
"10 Completely satisfied","1996","Single parent ","Rural Area","21","","","","10"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","17","","","","2"
"2 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","17","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","94","0.0463390674025414","0.037973925101391","0.0547042097036918","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","14","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","12","","","","2"
"2 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","41","0.0464900207498188","0.0338451097056744","0.0591349317939633","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","35","0.0166105642179143","0.0109938068847222","0.0222273215511065","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","33","0.023916961481596","0.0162257478333347","0.0316081751298572","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","26","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","43","0.0395355216623819","0.0282287229853934","0.0508423203393705","2"
"2 on Scale 1 to 10","1996","Single parent ","Urban Area","16","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","Rural Area","4","","","","2"
"3 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","70","0.0689213742456627","0.0537073736196775","0.0841353748716479","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","18","","","","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","130","0.0531904006504376","0.0442604172875457","0.0621203840133294","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","72","0.0672838825788429","0.0527481966157453","0.0818195685419406","3"
"3 on Scale 1 to 10","1996","Single parent ","Urban Area","9","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","Rural Area","10","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","74","0.037880373205979","0.0294905586582977","0.0462701877536604","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","42","0.0408692393834816","0.0287010824573531","0.0530373963096101","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","73","0.0444701208353883","0.0340935278762053","0.0548467137945713","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","50","0.0578576441782959","0.0422445080371263","0.0734707803194655","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","30","0.0323066823433057","0.0198017158387064","0.0448116488479051","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","24","","","","3"
"4 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","84","0.0806269609021002","0.0642753963168077","0.0969785254873926","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","39","0.104962906986174","0.0757193424867765","0.134206471485571","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","66","0.0602888000755231","0.0464779379271433","0.0740996622239029","4"
"4 on Scale 1 to 10","1996","Single parent ","Urban Area","28","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","Rural Area","12","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","37","0.0322957151843065","0.0214306734272027","0.0431607569414102","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","97","0.0725423359769664","0.0594853990633636","0.0855992728905692","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","34","0.0475574146469172","0.0333249527339538","0.0617898765598806","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","191","0.0732225705915747","0.0628565300578136","0.0835886111253359","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","84","0.0483312294401542","0.0389060955179552","0.0577563633623531","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","24","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","23","","","","4"
"5 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","88","0.206360147966142","0.167748662109283","0.244971633823001","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","417","0.17801774730368","0.162795962996461","0.193239531610899","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","220","0.116646091486935","0.102539140332936","0.130753042640934","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","134","0.144245165363537","0.122652168175192","0.165838162551883","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","222","0.186837639918242","0.164221103872788","0.209454175963695","5"
"5 on Scale 1 to 10","1996","Single parent ","Urban Area","67","0.169501494192944","0.134719816796666","0.204283171589222","5"
