"plj0046","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No worries","1999","Full Time","Couple + C. GT 16 ","214","0.176986154399006","0.154634364998498","0.199337943799514"
"No worries","1999","Full Time","Couple + C. LE 16 ","298","0.19809987984972","0.17826432115531","0.21793543854413"
"No worries","1999","Full Time","Couple + C. LE and GT 16","82","0.189519153736179","0.1558011119737","0.223237195498657"
"No worries","1999","Full Time","Single parent ","41","0.139772677450063","0.0976244635382933","0.181920891361833"
"No worries","1999","Not Working","(Married) couple without C. ","235","0.107967231824568","0.0939426448327047","0.121991818816432"
"No worries","1999","Not Working","1-pers.-HH","140","0.152919227768528","0.12844882942234","0.177389626114717"
"No worries","1999","Not Working","Couple + C. GT 16 ","203","0.245053313553774","0.214593857914887","0.275512769192662"
"No worries","1999","Not Working","Couple + C. LE 16 ","159","0.239732470269337","0.206759975435099","0.272704965103574"
"No worries","1999","Not Working","Couple + C. LE and GT 16","91","0.300844388520926","0.250751273767692","0.35093750327416"
"No worries","1999","Not Working","Single parent ","52","0.18794403860789","0.139805257749096","0.236082819466685"
"No worries","1999","Part Time","(Married) couple without C. ","115","0.151867035234063","0.123974803659632","0.179759266808493"
"No worries","1999","Part Time","1-pers.-HH","67","0.2806319229701","0.224139647125139","0.337124198815061"
"No worries","1999","Part Time","Couple + C. GT 16 ","111","0.16914526185652","0.139493099167649","0.19879742454539"
"No worries","1999","Part Time","Couple + C. LE 16 ","153","0.168866838466651","0.14341061823983","0.194323058693473"
"No worries","1999","Part Time","Couple + C. LE and GT 16","67","0.224308234702568","0.178534120506017","0.27008234889912"
"No worries","1999","Part Time","Single parent ","43","0.228243962837538","0.17007748583551","0.286410439839567"
"Some worries","1999","Full Time","(Married) couple without C. ","722","0.421707982343788","0.397653047975556","0.445762916712021"
"Some worries","1999","Full Time","1-pers.-HH","297","0.459311630331005","0.419634613281173","0.498988647380838"
"Some worries","1999","Full Time","Couple + C. GT 16 ","496","0.427692982284362","0.398718233617568","0.456667730951155"
"Some worries","1999","Full Time","Couple + C. LE 16 ","719","0.465358820861712","0.440535071922061","0.490182569801363"
"Some worries","1999","Full Time","Couple + C. LE and GT 16","247","0.461201941579022","0.418315206355487","0.504088676802556"
"Some worries","1999","Full Time","Single parent ","127","0.478314549680309","0.417595834230453","0.539033265130165"
"Some worries","1999","Not Working","(Married) couple without C. ","877","0.452885276821989","0.43039022513776","0.475380328506218"
"Some worries","1999","Not Working","1-pers.-HH","374","0.44869773823031","0.414881958460615","0.482513518000006"
"Some worries","1999","Not Working","Couple + C. GT 16 ","345","0.449153294523588","0.413928669456439","0.484377919590736"
"Some worries","1999","Not Working","Couple + C. LE 16 ","309","0.483774145733819","0.445177784670382","0.522370506797256"
"Some worries","1999","Not Working","Couple + C. LE and GT 16","155","0.469682207845834","0.415170434738555","0.524193980953113"
"Some worries","1999","Not Working","Single parent ","114","0.432052936487891","0.371013538698322","0.49309233427746"
"Some worries","1999","Part Time","(Married) couple without C. ","280","0.46559397185041","0.426827267535859","0.504360676164962"
"Some worries","1999","Part Time","1-pers.-HH","109","0.394782358228104","0.333324189955852","0.456240526500357"
"Some worries","1999","Part Time","Couple + C. GT 16 ","289","0.480006891262388","0.440489666626336","0.519524115898441"
"Some worries","1999","Part Time","Couple + C. LE 16 ","413","0.512065591510967","0.478100722228248","0.546030460793687"
"Some worries","1999","Part Time","Couple + C. LE and GT 16","150","0.448479395542193","0.393902997683964","0.503055793400422"
"Some worries","1999","Part Time","Single parent ","91","0.467321077075773","0.398174046583206","0.536468107568341"
"Big worries","2000","Full Time","(Married) couple without C. ","871","0.321859855041054","0.304234422576993","0.339485287505116"
"Big worries","2000","Full Time","1-pers.-HH","326","0.264303867822169","0.239878173245122","0.288729562399216"
"Big worries","2000","Full Time","Couple + C. GT 16 ","570","0.340312485931966","0.318282589725501","0.362342382138431"
"Big worries","2000","Full Time","Couple + C. LE 16 ","816","0.313211477226809","0.295609278025614","0.330813676428004"
"Big worries","2000","Full Time","Couple + C. LE and GT 16","282","0.313592098589483","0.282179795839302","0.345004401339664"
"Big worries","2000","Full Time","Single parent ","143","0.305524014959798","0.263611821194118","0.347436208725479"
"Big worries","2000","Not Working","(Married) couple without C. ","1216","0.33750746601268","0.322334598948052","0.352680333077308"
"Big worries","2000","Not Working","1-pers.-HH","460","0.29446921660625","0.271958685270114","0.316979747942386"
"Big worries","2000","Not Working","Couple + C. GT 16 ","290","0.267161321425913","0.241543230360279","0.292779412491547"
"Big worries","2000","Not Working","Couple + C. LE 16 ","280","0.24851867236744","0.223118637849683","0.273918706885197"
"Big worries","2000","Not Working","Couple + C. LE and GT 16","113","0.208925294072631","0.174887447834778","0.242963140310485"
"Big worries","2000","Not Working","Single parent ","110","0.270718715495324","0.226620353103609","0.314817077887039"
"Big worries","2000","Part Time","(Married) couple without C. ","336","0.319358973079381","0.291501573179472","0.347216372979289"
"Big worries","2000","Part Time","1-pers.-HH","128","0.267844779366221","0.229221817384797","0.306467741347645"
"Big worries","2000","Part Time","Couple + C. GT 16 ","282","0.288946584052442","0.260782447162922","0.317110720941962"
"Big worries","2000","Part Time","Couple + C. LE 16 ","371","0.247442966286125","0.22510044079812","0.269785491774131"
"Big worries","2000","Part Time","Couple + C. LE and GT 16","144","0.271899253527674","0.234336843056788","0.309461663998561"
"Big worries","2000","Part Time","Single parent ","86","0.223365466483715","0.178563671648988","0.268167261318441"
"No worries","2000","Full Time","(Married) couple without C. ","633","0.250909597074981","0.234553774084447","0.267265420065514"
"No worries","2000","Full Time","1-pers.-HH","401","0.322704569818653","0.296808279393225","0.348600860244081"
"No worries","2000","Full Time","Couple + C. GT 16 ","396","0.211507156018926","0.192519743407969","0.230494568629884"
"No worries","2000","Full Time","Couple + C. LE 16 ","650","0.251718853206212","0.235247591901897","0.268190114510526"
"No worries","2000","Full Time","Couple + C. LE and GT 16","196","0.261555768373825","0.231800279903854","0.291311256843795"
"No worries","2000","Full Time","Single parent ","121","0.277641673625267","0.236893535546641","0.318389811703892"
"No worries","2000","Not Working","(Married) couple without C. ","683","0.175089968054249","0.162895316629276","0.187284619479223"
"No worries","2000","Not Working","1-pers.-HH","382","0.232002013080606","0.211155485269572","0.25284854089164"
"No worries","2000","Not Working","Couple + C. GT 16 ","294","0.251055971964205","0.22595065311141","0.276161290816999"
"No worries","2000","Not Working","Couple + C. LE 16 ","339","0.3120648135441","0.284832040882298","0.339297586205902"
"No worries","2000","Not Working","Couple + C. LE and GT 16","181","0.339500175175215","0.299852825009307","0.379147525341124"
"No worries","2000","Not Working","Single parent ","112","0.292764103621181","0.247603800503306","0.337924406739055"
"No worries","2000","Part Time","(Married) couple without C. ","273","0.241839732567079","0.216254681230878","0.267424783903281"
"No worries","2000","Part Time","1-pers.-HH","176","0.359310813259363","0.317464110641767","0.40115751587696"
"No worries","2000","Part Time","Couple + C. GT 16 ","244","0.235016688402312","0.208670858574683","0.261362518229942"
"No worries","2000","Part Time","Couple + C. LE 16 ","360","0.262451554453735","0.23967201987534","0.285231089032131"
"No worries","2000","Part Time","Couple + C. LE and GT 16","148","0.268506643017308","0.23109244683961","0.305920839195005"
"No worries","2000","Part Time","Single parent ","74","0.273039001841178","0.225115676162602","0.320962327519754"
"Some worries","2000","Full Time","(Married) couple without C. ","1195","0.427230547883965","0.408568138092123","0.445892957675808"
"Some worries","2000","Full Time","1-pers.-HH","525","0.412991562359178","0.385718199667711","0.440264925050645"
"Some worries","2000","Full Time","Couple + C. GT 16 ","811","0.448180358049107","0.42505814682129","0.471302569276925"
"Some worries","2000","Full Time","Couple + C. LE 16 ","1201","0.435069669566979","0.41625427053264","0.453885068601318"
"Some worries","2000","Full Time","Couple + C. LE and GT 16","360","0.424852133036692","0.391383749288371","0.458320516785013"
"Some worries","2000","Full Time","Single parent ","200","0.416834311414935","0.371973532205236","0.461695090624633"
"Some worries","2000","Not Working","(Married) couple without C. ","1832","0.487402565933071","0.471363924211047","0.503441207655094"
"Some worries","2000","Not Working","1-pers.-HH","733","0.473528770313144","0.448870175815477","0.498187364810811"
"Some worries","2000","Not Working","Couple + C. GT 16 ","562","0.481782706609882","0.452853445815796","0.510711967403969"
"Some worries","2000","Not Working","Couple + C. LE 16 ","493","0.43941651408846","0.410245331570498","0.468587696606423"
"Some worries","2000","Not Working","Couple + C. LE and GT 16","254","0.451574530752153","0.409908575875594","0.493240485628713"
"Some worries","2000","Not Working","Single parent ","168","0.436517180883495","0.387295459504063","0.485738902262927"
"Some worries","2000","Part Time","(Married) couple without C. ","467","0.43880129435354","0.409150643172421","0.46845194553466"
"Some worries","2000","Part Time","1-pers.-HH","201","0.372844407374416","0.330669526145269","0.415019288603562"
"Some worries","2000","Part Time","Couple + C. GT 16 ","469","0.476036727545246","0.445004910643798","0.507068544446693"
"Some worries","2000","Part Time","Couple + C. LE 16 ","702","0.490105479260139","0.464222757284172","0.515988201236107"
"Some worries","2000","Part Time","Couple + C. LE and GT 16","247","0.459594103455018","0.417521346450362","0.501666860459674"
"Some worries","2000","Part Time","Single parent ","172","0.503595531675107","0.44981342321052","0.557377640139695"
"Big worries","2001","Full Time","(Married) couple without C. ","611","0.246883459292806","0.229599812081586","0.264167106504025"
"Big worries","2001","Full Time","1-pers.-HH","225","0.202173867110361","0.178450787327675","0.225896946893047"
"Big worries","2001","Full Time","Couple + C. GT 16 ","454","0.291882631738288","0.269972898572203","0.313792364904372"
"Big worries","2001","Full Time","Couple + C. LE 16 ","618","0.262614794703512","0.245049465638432","0.280180123768592"
"Big worries","2001","Full Time","Couple + C. LE and GT 16","218","0.269209023531046","0.237961255268648","0.300456791793445"
"Big worries","2001","Full Time","Single parent ","101","0.227552785958044","0.187504629662752","0.267600942253335"
"Big worries","2001","Not Working","(Married) couple without C. ","915","0.274239983327802","0.259294617582394","0.28918534907321"
"Big worries","2001","Not Working","1-pers.-HH","342","0.238406928980825","0.216275267172584","0.260538590789067"
"Big worries","2001","Not Working","Couple + C. GT 16 ","231","0.238472748709244","0.212610395411503","0.264335102006985"
"Big worries","2001","Not Working","Couple + C. LE 16 ","197","0.201429073766533","0.17570779963114","0.227150347901926"
"Big worries","2001","Not Working","Couple + C. LE and GT 16","93","0.190125343325555","0.154188141216352","0.226062545434758"
"Big worries","2001","Not Working","Single parent ","87","0.205866598107641","0.164943158142946","0.246790038072337"
"Big worries","2001","Part Time","(Married) couple without C. ","272","0.25354763983489","0.22732107373199","0.279774205937791"
"Big worries","2001","Part Time","1-pers.-HH","102","0.242480800545192","0.203442302861124","0.281519298229259"
"Big worries","2001","Part Time","Couple + C. GT 16 ","234","0.250774923729703","0.222750380606682","0.278799466852723"
"Big worries","2001","Part Time","Couple + C. LE 16 ","298","0.204192541558015","0.18279987875253","0.225585204363501"
"Big worries","2001","Part Time","Couple + C. LE and GT 16","110","0.212653238136325","0.176823119095643","0.248483357177007"
"Big worries","2001","Part Time","Single parent ","60","0.19779355756836","0.154285539639719","0.241301575497001"
"No worries","2001","Full Time","(Married) couple without C. ","647","0.280660815871181","0.262650718798019","0.298670912944342"
"No worries","2001","Full Time","1-pers.-HH","379","0.34791080956791","0.319776135179733","0.376045483956087"
"No worries","2001","Full Time","Couple + C. GT 16 ","423","0.246789187918172","0.226011286776261","0.267567089060083"
"No worries","2001","Full Time","Couple + C. LE 16 ","682","0.282276810998643","0.264310224356706","0.300243397640579"
"No worries","2001","Full Time","Couple + C. LE and GT 16","218","0.311651170368535","0.279021229938218","0.344281110798851"
"No worries","2001","Full Time","Single parent ","110","0.261169869820825","0.219209348194629","0.303130391447021"
"No worries","2001","Not Working","(Married) couple without C. ","767","0.219183862504796","0.205325136146926","0.233042588862666"
"No worries","2001","Not Working","1-pers.-HH","383","0.262765313249521","0.23990511491044","0.285625511588602"
"No worries","2001","Not Working","Couple + C. GT 16 ","320","0.292789606524851","0.265173777697094","0.320405435352608"
"No worries","2001","Not Working","Couple + C. LE 16 ","291","0.33201063944369","0.301808658716171","0.362212620171209"
"No worries","2001","Not Working","Couple + C. LE and GT 16","166","0.373750856227331","0.329443072958615","0.418058639496048"
"No worries","2001","Not Working","Single parent ","117","0.328834949824251","0.281286527804611","0.376383371843892"
"No worries","2001","Part Time","(Married) couple without C. ","298","0.278317876965905","0.251299819408956","0.305335934522854"
"No worries","2001","Part Time","1-pers.-HH","185","0.40087759809384","0.356237897951206","0.445517298236474"
"No worries","2001","Part Time","Couple + C. GT 16 ","264","0.272501576654558","0.243714943507634","0.301288209801482"
"No worries","2001","Part Time","Couple + C. LE 16 ","378","0.298139198819369","0.273863265282715","0.322415132356024"
"No worries","2001","Part Time","Couple + C. LE and GT 16","156","0.316672694494977","0.275939457462052","0.357405931527901"
"No worries","2001","Part Time","Single parent ","101","0.3337071297287","0.28220377941495","0.385210480042451"
"Some worries","2001","Full Time","(Married) couple without C. ","1133","0.472455724836014","0.452444746670191","0.492466703001837"
"Some worries","2001","Full Time","1-pers.-HH","497","0.449915323321729","0.420529720960359","0.479300925683099"
"Some worries","2001","Full Time","Couple + C. GT 16 ","777","0.46132818034354","0.437304061989435","0.485352298697645"
"Some worries","2001","Full Time","Couple + C. LE 16 ","1111","0.455108394297845","0.435230884896014","0.474985903699676"
"Some worries","2001","Full Time","Couple + C. LE and GT 16","338","0.419139806100419","0.384378757211202","0.453900854989635"
"Some worries","2001","Full Time","Single parent ","210","0.511277344221132","0.463528094330094","0.55902659411217"
"Some worries","2001","Not Working","(Married) couple without C. ","1741","0.506576154167402","0.489827609350284","0.52332469898452"
"Some worries","2001","Not Working","1-pers.-HH","699","0.498827757769654","0.472858358285479","0.524797157253829"
"Some worries","2001","Not Working","Couple + C. GT 16 ","492","0.468737644765905","0.438452798374137","0.499022491157674"
"Some worries","2001","Not Working","Couple + C. LE 16 ","446","0.466560286789777","0.434566090137744","0.498554483441811"
"Some worries","2001","Not Working","Couple + C. LE and GT 16","199","0.436123800447113","0.390707460917757","0.48154013997647"
"Some worries","2001","Not Working","Single parent ","171","0.465298452068107","0.414814426070741","0.515782478065474"
"Some worries","2001","Part Time","(Married) couple without C. ","487","0.468134483199204","0.438053167276257","0.498215799122151"
"Some worries","2001","Part Time","1-pers.-HH","176","0.356641601360969","0.313010107418716","0.400273095303221"
"Some worries","2001","Part Time","Couple + C. GT 16 ","421","0.476723499615739","0.444431924357962","0.509015074873516"
"Some worries","2001","Part Time","Couple + C. LE 16 ","688","0.497668259622615","0.471134048055044","0.524202471190187"
"Some worries","2001","Part Time","Couple + C. LE and GT 16","235","0.470674067368699","0.426967072287663","0.514381062449734"
"Some worries","2001","Part Time","Single parent ","161","0.46849931270294","0.413995541925563","0.523003083480317"
"Big worries","2002","Full Time","(Married) couple without C. ","722","0.285803884217427","0.268663655631637","0.302944112803218"
"Big worries","2002","Full Time","1-pers.-HH","258","0.223995374310412","0.199621946278986","0.248368802341839"
"Big worries","2002","Full Time","Couple + C. GT 16 ","494","0.304583836372056","0.283215532165059","0.325952140579053"
"Big worries","2002","Full Time","Couple + C. LE 16 ","619","0.285295203545662","0.267341438488985","0.303248968602339"
"Big worries","2002","Full Time","Couple + C. LE and GT 16","218","0.240277744908513","0.211555206017727","0.269000283799299"
"Big worries","2002","Full Time","Single parent ","116","0.285800613798439","0.243147497108717","0.328453730488161"
"Big worries","2002","Not Working","(Married) couple without C. ","1200","0.362566088383488","0.346713964961489","0.378418211805487"
"Big worries","2002","Not Working","1-pers.-HH","431","0.314252935753808","0.290099520743821","0.338406350763796"
"Big worries","2002","Not Working","Couple + C. GT 16 ","270","0.257338581054225","0.232202769631473","0.282474392476976"
"Big worries","2002","Not Working","Couple + C. LE 16 ","216","0.261636563484168","0.232679083489557","0.290594043478778"
"Big worries","2002","Not Working","Couple + C. LE and GT 16","90","0.171965349293635","0.138723113924098","0.205207584663172"
"Big worries","2002","Not Working","Single parent ","95","0.278640879510304","0.232392910028685","0.324888848991924"
"Big worries","2002","Part Time","(Married) couple without C. ","360","0.334569567099924","0.308232882702016","0.360906251497832"
"Big worries","2002","Part Time","1-pers.-HH","98","0.228729067166697","0.189835905795911","0.267622228537484"
"Big worries","2002","Part Time","Couple + C. GT 16 ","279","0.307017133367149","0.278970362141692","0.335063904592605"
"Big worries","2002","Part Time","Couple + C. LE 16 ","322","0.266798616521005","0.243761936562207","0.289835296479803"
"Big worries","2002","Part Time","Couple + C. LE and GT 16","140","0.234450111304247","0.200323025206107","0.268577197402386"
"Big worries","2002","Part Time","Single parent ","81","0.272937049604834","0.224801338102438","0.32107276110723"
"No worries","2002","Full Time","(Married) couple without C. ","732","0.245849069114415","0.229513388868497","0.262184749360333"
"No worries","2002","Full Time","1-pers.-HH","382","0.332571836503177","0.305028919459642","0.360114753546713"
"No worries","2002","Full Time","Couple + C. GT 16 ","439","0.216798540681093","0.197666593974447","0.235930487387738"
"No worries","2002","Full Time","Couple + C. LE 16 ","704","0.260694345742355","0.243239228349765","0.278149463134945"
"No worries","2002","Full Time","Couple + C. LE and GT 16","238","0.265708709778371","0.236014230638406","0.295403188918336"
"No worries","2002","Full Time","Single parent ","116","0.27331448624544","0.231240463951665","0.315388508539214"
"No worries","2002","Not Working","(Married) couple without C. ","568","0.149682707252256","0.137918772888796","0.161446641615716"
"No worries","2002","Not Working","1-pers.-HH","288","0.187218193170188","0.166921844966716","0.20751454137366"
"No worries","2002","Not Working","Couple + C. GT 16 ","324","0.253424494907123","0.228414926900863","0.278434062913382"
"No worries","2002","Not Working","Couple + C. LE 16 ","224","0.244481594901308","0.21616623637395","0.272796953428666"
"No worries","2002","Not Working","Couple + C. LE and GT 16","181","0.386140241050237","0.343250580850181","0.429029901250292"
"No worries","2002","Not Working","Single parent ","107","0.295294105368322","0.24823693258156","0.342351278155084"
"No worries","2002","Part Time","(Married) couple without C. ","273","0.213307869469482","0.190442806874867","0.236172932064097"
"No worries","2002","Part Time","1-pers.-HH","166","0.379020475174187","0.334096408799249","0.423944541549125"
"No worries","2002","Part Time","Couple + C. GT 16 ","259","0.238972043982939","0.213041348104869","0.264902739861008"
"No worries","2002","Part Time","Couple + C. LE 16 ","404","0.261109714860822","0.23823172001252","0.283987709709124"
"No worries","2002","Part Time","Couple + C. LE and GT 16","183","0.315856631604005","0.278410600108341","0.353302663099669"
"No worries","2002","Part Time","Single parent ","102","0.27690764799732","0.228555641444607","0.325259654550033"
"Some worries","2002","Full Time","(Married) couple without C. ","1215","0.468347046668158","0.449416122646222","0.487277970690093"
"Some worries","2002","Full Time","1-pers.-HH","484","0.44343278918641","0.414390045259122","0.472475533113698"
"Some worries","2002","Full Time","Couple + C. GT 16 ","849","0.478617622946852","0.455424097991196","0.501811147902507"
"Some worries","2002","Full Time","Couple + C. LE 16 ","1107","0.454010450711983","0.434214788060729","0.473806113363238"
"Some worries","2002","Full Time","Couple + C. LE and GT 16","394","0.494013545313116","0.46040284960027","0.527624241025962"
"Some worries","2002","Full Time","Single parent ","199","0.440884899956122","0.394011907663609","0.487757892248635"
"Some worries","2002","Not Working","(Married) couple without C. ","1765","0.487751204364257","0.471268976248903","0.504233432479611"
"Some worries","2002","Not Working","1-pers.-HH","700","0.498528871076003","0.472513799938423","0.524543942213584"
"Some worries","2002","Not Working","Couple + C. GT 16 ","568","0.489236924038653","0.460495095955563","0.517978752121742"
"Some worries","2002","Not Working","Couple + C. LE 16 ","445","0.493881841614525","0.460942573543784","0.526821109685266"
"Some worries","2002","Not Working","Couple + C. LE and GT 16","224","0.441894409656129","0.398145933368897","0.48564288594336"
"Some worries","2002","Not Working","Single parent ","159","0.426065015121374","0.375054022230167","0.477076008012581"
"Some worries","2002","Part Time","(Married) couple without C. ","600","0.452122563430595","0.424342300561004","0.479902826300186"
"Some worries","2002","Part Time","1-pers.-HH","184","0.392250457659116","0.347038518579317","0.437462396738915"
"Some worries","2002","Part Time","Couple + C. GT 16 ","501","0.454010822649913","0.423737127236058","0.484284518063768"
"Some worries","2002","Part Time","Couple + C. LE 16 ","690","0.472091668618173","0.446089540702667","0.498093796533679"
"Some worries","2002","Part Time","Couple + C. LE and GT 16","269","0.449693257091748","0.409620627450472","0.489765886733025"
"Some worries","2002","Part Time","Single parent ","146","0.450155302397846","0.396396281828794","0.503914322966898"
"Big worries","2003","Full Time","(Married) couple without C. ","652","0.283862071615249","0.266131435494597","0.301592707735902"
"Big worries","2003","Full Time","1-pers.-HH","259","0.246556461915651","0.220827500155633","0.272285423675669"
"Big worries","2003","Full Time","Couple + C. GT 16 ","453","0.304722111698811","0.283019729100448","0.326424494297173"
"Big worries","2003","Full Time","Couple + C. LE 16 ","504","0.249666514715364","0.231641794210296","0.267691235220431"
"Big worries","2003","Full Time","Couple + C. LE and GT 16","205","0.257148864903169","0.226377947730621","0.287919782075718"
"Big worries","2003","Full Time","Single parent ","110","0.318334999987302","0.272512315242965","0.364157684731639"
"Big worries","2003","Not Working","(Married) couple without C. ","1092","0.333135274213867","0.317628399625752","0.348642148801983"
"Big worries","2003","Not Working","1-pers.-HH","383","0.279564342944011","0.256456873506825","0.302671812381198"
"Big worries","2003","Not Working","Couple + C. GT 16 ","264","0.284124621456523","0.258293527956212","0.309955714956835"
"Big worries","2003","Not Working","Couple + C. LE 16 ","175","0.230599497486802","0.201392957363657","0.259806037609946"
"Big worries","2003","Not Working","Couple + C. LE and GT 16","94","0.195927026146912","0.16117147867534","0.230682573618484"
"Big worries","2003","Not Working","Single parent ","94","0.24724128945587","0.203865770134149","0.290616808777592"
"Big worries","2003","Part Time","(Married) couple without C. ","320","0.268094888578946","0.243528657714227","0.292661119443664"
"Big worries","2003","Part Time","1-pers.-HH","82","0.212212539854175","0.174180759225932","0.250244320482418"
"Big worries","2003","Part Time","Couple + C. GT 16 ","239","0.259540296782725","0.232702968966425","0.286377624599024"
"Big worries","2003","Part Time","Couple + C. LE 16 ","290","0.223298986676478","0.201000981915762","0.245596991437194"
"Big worries","2003","Part Time","Couple + C. LE and GT 16","114","0.194187401320463","0.16145376809297","0.226921034547956"
"Big worries","2003","Part Time","Single parent ","67","0.194676646802432","0.151956454768397","0.237396838836468"
"No worries","2003","Full Time","(Married) couple without C. ","752","0.277879879378615","0.260263949652949","0.295495809104282"
"No worries","2003","Full Time","1-pers.-HH","354","0.321644986302347","0.293760951040405","0.349529021564288"
"No worries","2003","Full Time","Couple + C. GT 16 ","453","0.232526865592639","0.212608927344297","0.252444803840981"
"No worries","2003","Full Time","Couple + C. LE 16 ","668","0.275334843145613","0.256732806187784","0.293936880103442"
"No worries","2003","Full Time","Couple + C. LE and GT 16","222","0.262837004037989","0.231846955454686","0.293827052621291"
"No worries","2003","Full Time","Single parent ","102","0.239934800949795","0.19792748979406","0.281942112105531"
"No worries","2003","Not Working","(Married) couple without C. ","681","0.179243129957767","0.166624168492155","0.191862091423379"
"No worries","2003","Not Working","1-pers.-HH","358","0.239676670058346","0.217696758645261","0.261656581471432"
"No worries","2003","Not Working","Couple + C. GT 16 ","381","0.277909380541832","0.25225171744924","0.303567043634423"
"No worries","2003","Not Working","Couple + C. LE 16 ","233","0.298716619631686","0.266980694148005","0.330452545115366"
"No worries","2003","Not Working","Couple + C. LE and GT 16","177","0.336515610094006","0.295139735181623","0.377891485006389"
"No worries","2003","Not Working","Single parent ","117","0.313112674533908","0.266484397506782","0.359740951561033"
"No worries","2003","Part Time","(Married) couple without C. ","360","0.270681596341928","0.246040795264609","0.295322397419247"
"No worries","2003","Part Time","1-pers.-HH","173","0.353368503391403","0.308905483948462","0.397831522834344"
"No worries","2003","Part Time","Couple + C. GT 16 ","311","0.287915625848761","0.260196182539987","0.315635069157536"
"No worries","2003","Part Time","Couple + C. LE 16 ","385","0.273724553068436","0.249851759060229","0.297597347076643"
"No worries","2003","Part Time","Couple + C. LE and GT 16","186","0.291475787587054","0.253870817234371","0.329080757939737"
"No worries","2003","Part Time","Single parent ","110","0.337792794191485","0.286764240098319","0.38882134828465"
"Some worries","2003","Full Time","(Married) couple without C. ","1080","0.438258049006135","0.418745874341859","0.457770223670411"
"Some worries","2003","Full Time","1-pers.-HH","465","0.431798551782002","0.402229971716386","0.461367131847619"
"Some worries","2003","Full Time","Couple + C. GT 16 ","822","0.462751022708551","0.439241830090976","0.486260215326125"
"Some worries","2003","Full Time","Couple + C. LE 16 ","1043","0.474998642139023","0.454202267947804","0.495795016330242"
"Some worries","2003","Full Time","Couple + C. LE and GT 16","348","0.480014131058842","0.444840271772785","0.515187990344899"
"Some worries","2003","Full Time","Single parent ","185","0.441730199062903","0.392881449506625","0.49057894861918"
"Some worries","2003","Not Working","(Married) couple without C. ","1776","0.487621595828365","0.471176668242656","0.504066523414075"
"Some worries","2003","Not Working","1-pers.-HH","708","0.480758986997643","0.455033589249156","0.506484384746129"
"Some worries","2003","Not Working","Couple + C. GT 16 ","526","0.437965998001645","0.409549461992254","0.466382534011037"
"Some worries","2003","Not Working","Couple + C. LE 16 ","391","0.470683882881513","0.43607425545671","0.505293510306315"
"Some worries","2003","Not Working","Couple + C. LE and GT 16","230","0.467557363759082","0.423867258476819","0.511247469041344"
"Some worries","2003","Not Working","Single parent ","169","0.439646036010222","0.389741606200788","0.489550465819657"
"Some worries","2003","Part Time","(Married) couple without C. ","569","0.461223515079126","0.433577858503249","0.488869171655004"
"Some worries","2003","Part Time","1-pers.-HH","189","0.434418956754422","0.388312854146991","0.480525059361853"
"Some worries","2003","Part Time","Couple + C. GT 16 ","475","0.452544077368514","0.422072763521077","0.483015391215951"
"Some worries","2003","Part Time","Couple + C. LE 16 ","665","0.502976460255086","0.476205866668966","0.529747053841206"
