"plj0046","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"No worries","1999","Hesse","Female","92","0.176459556653054","0.14150892341083","0.211410189895279"
"No worries","1999","Hesse","Male","103","0.217794670341446","0.179007555871951","0.256581784810941"
"No worries","1999","Lower Saxony","Female","106","0.171412121810912","0.140898810763461","0.201925432858363"
"No worries","1999","Lower Saxony","Male","116","0.173034431698996","0.142354693683538","0.203714169714453"
"No worries","1999","Mecklenburg-Western Pomerania","Female","24","","",""
"No worries","1999","Mecklenburg-Western Pomerania","Male","30","0.12788553268862","0.0811316686865455","0.174639396690695"
"No worries","1999","North Rhine-Westphalia","Female","278","0.18244829630008","0.162217564471234","0.202679028128927"
"No worries","1999","North Rhine-Westphalia","Male","270","0.209107036735265","0.187076684176904","0.231137389293625"
"No worries","1999","Rhineland-Palatinate,Saarland","Female","74","0.152582026191757","0.117474834353064","0.18768921803045"
"No worries","1999","Rhineland-Palatinate,Saarland","Male","78","0.202179643158565","0.161145492256913","0.243213794060216"
"No worries","1999","Saxony-Anhalt","Female","53","0.143207146280496","0.106972741653304","0.179441550907687"
"No worries","1999","Saxony-Anhalt","Male","48","0.150501990046858","0.111981979416399","0.189022000677317"
"No worries","1999","Saxony","Female","87","0.14416887044839","0.116202148378986","0.172135592517795"
"No worries","1999","Saxony","Male","88","0.153426102358723","0.123279110625411","0.183573094092036"
"No worries","1999","Schleswig-Holstein","Female","55","0.238312211225191","0.175368346938488","0.301256075511895"
"No worries","1999","Schleswig-Holstein","Male","42","0.219806177753226","0.153754961641864","0.285857393864587"
"No worries","1999","Thuringia","Female","61","0.168432856086613","0.130350553145663","0.206515159027562"
"No worries","1999","Thuringia","Male","63","0.194095182222819","0.152719631579529","0.235470732866109"
"Some worries","1999","Baden-Württemberg","Female","449","0.490201222749873","0.457321496125547","0.523080949374198"
"Some worries","1999","Baden-Württemberg","Male","383","0.416263371425377","0.383066362342676","0.449460380508079"
"Some worries","1999","Bavaria","Female","425","0.459917700369406","0.427747581573028","0.492087819165784"
"Some worries","1999","Bavaria","Male","379","0.441816072122789","0.408855156503344","0.474776987742233"
"Some worries","1999","Berlin","Female","100","0.391704600306509","0.33337237385611","0.450036826756909"
"Some worries","1999","Berlin","Male","94","0.398476031208632","0.337171493886767","0.459780568530496"
"Some worries","1999","Brandenburg","Female","153","0.451852576653252","0.396980471793981","0.506724681512523"
"Some worries","1999","Brandenburg","Male","141","0.560039803304381","0.50251154636779","0.617568060240971"
"Some worries","1999","Bremen","Female","20","","",""
"Some worries","1999","Bremen","Male","13","","",""
"Some worries","1999","Hamburg","Female","28","","",""
"Some worries","1999","Hamburg","Male","22","","",""
"Some worries","1999","Hesse","Female","222","0.485978978111591","0.440155381512411","0.53180257471077"
"Some worries","1999","Hesse","Male","202","0.443195960981467","0.396513628444648","0.489878293518287"
"Some worries","1999","Lower Saxony","Female","277","0.421276625496592","0.381298863659936","0.461254387333248"
"Some worries","1999","Lower Saxony","Male","264","0.46024699783543","0.419823426214753","0.500670569456107"
"Some worries","1999","Mecklenburg-Western Pomerania","Female","125","0.590852194306144","0.523710233468938","0.65799415514335"
"Some worries","1999","Mecklenburg-Western Pomerania","Male","103","0.544941986739971","0.47522661075565","0.614657362724291"
"Some worries","1999","North Rhine-Westphalia","Female","638","0.461263176506532","0.43515077610237","0.487375576910694"
"Some worries","1999","North Rhine-Westphalia","Male","577","0.423787162266452","0.397017454452519","0.450556870080386"
"Some worries","1999","Rhineland-Palatinate,Saarland","Female","221","0.555367472982019","0.506851314819517","0.60388363114452"
"Some worries","1999","Rhineland-Palatinate,Saarland","Male","179","0.489234835719792","0.438161584742412","0.540308086697171"
"Some worries","1999","Saxony-Anhalt","Female","177","0.440389558191098","0.38903697698738","0.491742139394816"
"Some worries","1999","Saxony-Anhalt","Male","140","0.407696692754773","0.354757810530363","0.460635574979183"
"Some worries","1999","Saxony","Female","298","0.509689240871181","0.46988766902292","0.549490812719443"
"Some worries","1999","Saxony","Male","201","0.354325367920496","0.314315243304325","0.394335492536667"
"Some worries","1999","Schleswig-Holstein","Female","81","0.488923596488809","0.415072802146009","0.562774390831608"
"Some worries","1999","Schleswig-Holstein","Male","77","0.491826142589142","0.412086996268894","0.571565288909391"
"Some worries","1999","Thuringia","Female","186","0.482334549347245","0.431488184163539","0.533180914530952"
"Some worries","1999","Thuringia","Male","154","0.451231444588319","0.399173283845137","0.5032896053315"
"Big worries","2000","Baden-Württemberg","Female","395","0.285507337584613","0.262673646334925","0.3083410288343"
"Big worries","2000","Baden-Württemberg","Male","396","0.303732146730509","0.279788145957484","0.327676147503534"
"Big worries","2000","Bavaria","Female","461","0.26570827349029","0.244965784327068","0.286450762653513"
"Big worries","2000","Bavaria","Male","462","0.276615796711343","0.254853144064238","0.298378449358448"
"Big worries","2000","Berlin","Female","147","0.33616563457102","0.291515745312262","0.380815523829779"
"Big worries","2000","Berlin","Male","129","0.303661227277898","0.257965220445884","0.349357234109913"
"Big worries","2000","Brandenburg","Female","169","0.360430763696004","0.319004291694703","0.401857235697305"
"Big worries","2000","Brandenburg","Male","174","0.352352773910548","0.31022750183663","0.394478045984465"
"Big worries","2000","Bremen","Female","25","","",""
"Big worries","2000","Bremen","Male","24","","",""
"Big worries","2000","Hamburg","Female","51","0.325546662108437","0.254049517694059","0.397043806522816"
"Big worries","2000","Hamburg","Male","47","0.416010183587577","0.331281388034301","0.500738979140854"
"Big worries","2000","Hesse","Female","267","0.310766404017779","0.279780945257687","0.341751862777872"
"Big worries","2000","Hesse","Male","269","0.327681187640464","0.295257415619664","0.360104959661264"
"Big worries","2000","Lower Saxony","Female","283","0.286255824701376","0.258475579844952","0.3140360695578"
"Big worries","2000","Lower Saxony","Male","287","0.296624282587508","0.268228624721095","0.32501994045392"
"Big worries","2000","Mecklenburg-Western Pomerania","Female","83","0.270518870903739","0.220582484360889","0.320455257446589"
"Big worries","2000","Mecklenburg-Western Pomerania","Male","85","0.344984559359125","0.287203298470494","0.402765820247756"
"Big worries","2000","North Rhine-Westphalia","Female","773","0.299779372505479","0.282335476965313","0.317223268045646"
"Big worries","2000","North Rhine-Westphalia","Male","760","0.31021603730614","0.291980753486215","0.328451321126065"
"Big worries","2000","Rhineland-Palatinate,Saarland","Female","198","0.258110536386695","0.227242293478694","0.288978779294696"
"Big worries","2000","Rhineland-Palatinate,Saarland","Male","178","0.291335442446743","0.257082983024223","0.325587901869262"
"Big worries","2000","Saxony-Anhalt","Female","170","0.31658845181661","0.278200297659796","0.354976605973425"
"Big worries","2000","Saxony-Anhalt","Male","173","0.34313603365187","0.300927444189388","0.385344623114353"
"Big worries","2000","Saxony","Female","291","0.306657705907451","0.276878091941487","0.336437319873414"
"Big worries","2000","Saxony","Male","303","0.348240915086759","0.316175740465911","0.380306089707607"
"Big worries","2000","Schleswig-Holstein","Female","64","0.199149778112729","0.158675617246497","0.239623938978962"
"Big worries","2000","Schleswig-Holstein","Male","70","0.242177834536983","0.196026427954562","0.288329241119405"
"Big worries","2000","Thuringia","Female","155","0.292626629532345","0.254253034595764","0.331000224468926"
"Big worries","2000","Thuringia","Male","183","0.344106574135755","0.302955968207993","0.385257180063517"
"No worries","2000","Baden-Württemberg","Female","384","0.239826033579398","0.218239979573234","0.261412087585562"
"No worries","2000","Baden-Württemberg","Male","398","0.26329100236107","0.240359676709158","0.286222328012981"
"No worries","2000","Bavaria","Female","438","0.247106211260471","0.226851189979523","0.267361232541419"
"No worries","2000","Bavaria","Male","433","0.277054193617142","0.255280903134455","0.298827484099828"
"No worries","2000","Berlin","Female","111","0.26846845409727","0.226581669466892","0.310355238727648"
"No worries","2000","Berlin","Male","100","0.279934022219612","0.235318366698958","0.324549677740267"
"No worries","2000","Brandenburg","Female","104","0.211286750084202","0.176064350463575","0.246509149704828"
"No worries","2000","Brandenburg","Male","119","0.261838853000266","0.223070508794712","0.30060719720582"
"No worries","2000","Bremen","Female","27","","",""
"No worries","2000","Bremen","Male","28","","",""
"No worries","2000","Hamburg","Female","53","0.29056010292152","0.221284244901568","0.359835960941473"
"No worries","2000","Hamburg","Male","38","0.280463399166851","0.203241414950457","0.357685383383245"
"No worries","2000","Hesse","Female","221","0.248818623812767","0.219873758838875","0.277763488786659"
"No worries","2000","Hesse","Male","209","0.261475462325705","0.231119214805678","0.291831709845732"
"No worries","2000","Lower Saxony","Female","230","0.219969794675788","0.194511761422026","0.24542782792955"
"No worries","2000","Lower Saxony","Male","237","0.228021435880531","0.201939167611938","0.254103704149124"
"No worries","2000","Mecklenburg-Western Pomerania","Female","64","0.221503706541842","0.174823789801773","0.268183623281912"
"No worries","2000","Mecklenburg-Western Pomerania","Male","55","0.209161040126609","0.159724753498851","0.258597326754367"
"No worries","2000","North Rhine-Westphalia","Female","602","0.227755052524965","0.21178756072123","0.2437225443287"
"No worries","2000","North Rhine-Westphalia","Male","671","0.286102702522328","0.26828701007547","0.303918394969185"
"No worries","2000","Rhineland-Palatinate,Saarland","Female","190","0.24542023925997","0.21506405329837","0.275776425221571"
"No worries","2000","Rhineland-Palatinate,Saarland","Male","183","0.26606005835742","0.232748508012147","0.299371608702694"
"No worries","2000","Saxony-Anhalt","Female","120","0.227177386820538","0.192596908237725","0.26175786540335"
"No worries","2000","Saxony-Anhalt","Male","96","0.194974202300206","0.159751438420359","0.230196966180052"
"No worries","2000","Saxony","Female","179","0.205831186011888","0.179719778747143","0.231942593276633"
"No worries","2000","Saxony","Male","178","0.212592599847843","0.185055133309419","0.240130066386267"
"No worries","2000","Schleswig-Holstein","Female","129","0.291355490460944","0.245304592132324","0.337406388789565"
"No worries","2000","Schleswig-Holstein","Male","119","0.341742975968884","0.290647594759854","0.392838357177914"
"No worries","2000","Thuringia","Female","101","0.191486583271838","0.158299888448733","0.224673278094944"
"No worries","2000","Thuringia","Male","103","0.21881434947287","0.183002385527929","0.254626313417811"
"Some worries","2000","Baden-Württemberg","Female","724","0.474666628835989","0.449421334090438","0.499911923581541"
"Some worries","2000","Baden-Württemberg","Male","623","0.432976850908421","0.407178265137726","0.458775436679115"
"Some worries","2000","Bavaria","Female","843","0.487185515249239","0.463713447973529","0.510657582524949"
"Some worries","2000","Bavaria","Male","728","0.446330009671515","0.422145217057651","0.47051480228538"
"Some worries","2000","Berlin","Female","172","0.39536591133171","0.349153376780857","0.441578445882562"
"Some worries","2000","Berlin","Male","160","0.41640475050249","0.367417055854946","0.465392445150033"
"Some worries","2000","Brandenburg","Female","243","0.428282486219794","0.385587277008615","0.470977695430974"
"Some worries","2000","Brandenburg","Male","201","0.385808373089186","0.342882178818667","0.428734567359705"
"Some worries","2000","Bremen","Female","50","0.521402104511067","0.424458360734172","0.618345848287962"
"Some worries","2000","Bremen","Male","33","0.389400650209422","0.285739712506969","0.493061587911874"
"Some worries","2000","Hamburg","Female","61","0.383893234970042","0.309687181123635","0.45809928881645"
"Some worries","2000","Hamburg","Male","45","0.303526417245571","0.224490047035278","0.382562787455865"
"Some worries","2000","Hesse","Female","369","0.440414972169454","0.407177976506967","0.47365196783194"
"Some worries","2000","Hesse","Male","327","0.410843350033831","0.376857066693164","0.444829633374499"
"Some worries","2000","Lower Saxony","Female","504","0.493774380622836","0.463047112416482","0.524501648829189"
"Some worries","2000","Lower Saxony","Male","470","0.475354281531961","0.444308923672664","0.506399639391258"
"Some worries","2000","Mecklenburg-Western Pomerania","Female","157","0.507977422554419","0.451778754820629","0.564176090288209"
"Some worries","2000","Mecklenburg-Western Pomerania","Male","120","0.445854400514266","0.385435907297938","0.506272893730594"
"Some worries","2000","North Rhine-Westphalia","Female","1275","0.472465574969556","0.45345760917108","0.491473540768031"
"Some worries","2000","North Rhine-Westphalia","Male","1041","0.403681260171532","0.384340106253446","0.423022414089618"
"Some worries","2000","Rhineland-Palatinate,Saarland","Female","384","0.496469224353334","0.461199780076275","0.531738668630394"
"Some worries","2000","Rhineland-Palatinate,Saarland","Male","315","0.442604499195837","0.405162038321932","0.480046960069742"
"Some worries","2000","Saxony-Anhalt","Female","274","0.456234161362852","0.415127860226142","0.497340462499562"
"Some worries","2000","Saxony-Anhalt","Male","217","0.461889764047924","0.417566192104996","0.506213335990851"
"Some worries","2000","Saxony","Female","451","0.487511108080661","0.455229678285841","0.519792537875481"
"Some worries","2000","Saxony","Male","367","0.439166485065398","0.405763772293885","0.472569197836911"
"Some worries","2000","Schleswig-Holstein","Female","181","0.509494731426327","0.45883020624189","0.560159256610763"
"Some worries","2000","Schleswig-Holstein","Male","142","0.416079189494133","0.362978633521048","0.469179745467217"
"Some worries","2000","Thuringia","Female","284","0.515886787195817","0.47373636961181","0.558037204779824"
"Some worries","2000","Thuringia","Male","226","0.437079076391375","0.39411387867572","0.48004427410703"
"Big worries","2001","Baden-Württemberg","Female","267","0.204813910491994","0.183157609039706","0.226470211944282"
"Big worries","2001","Baden-Württemberg","Male","294","0.240939827772796","0.217251286022112","0.26462836952348"
"Big worries","2001","Bavaria","Female","346","0.21892501577844","0.198618553799011","0.23923147775787"
"Big worries","2001","Bavaria","Male","350","0.244733373923002","0.222504551682517","0.266962196163486"
"Big worries","2001","Berlin","Female","105","0.241510560047392","0.199775577105181","0.283245542989603"
"Big worries","2001","Berlin","Male","120","0.288138894163332","0.242840682805243","0.333437105521422"
"Big worries","2001","Brandenburg","Female","128","0.256216637968798","0.217564195297475","0.29486908064012"
"Big worries","2001","Brandenburg","Male","151","0.301454777084981","0.259790535439061","0.343119018730901"
"Big worries","2001","Bremen","Female","18","","",""
"Big worries","2001","Bremen","Male","15","","",""
"Big worries","2001","Hamburg","Female","35","0.260431639497197","0.190662666339211","0.330200612655184"
"Big worries","2001","Hamburg","Male","32","0.270034050610512","0.190926857984095","0.349141243236928"
"Big worries","2001","Hesse","Female","200","0.264473675107652","0.233341372900154","0.29560597731515"
"Big worries","2001","Hesse","Male","183","0.252491598949992","0.220513217495576","0.284469980404407"
"Big worries","2001","Lower Saxony","Female","236","0.278837433646469","0.250078897292544","0.307595970000395"
"Big worries","2001","Lower Saxony","Male","230","0.276200865509114","0.247086620029078","0.30531511098915"
"Big worries","2001","Mecklenburg-Western Pomerania","Female","62","0.200101770830664","0.152987655559857","0.247215886101471"
"Big worries","2001","Mecklenburg-Western Pomerania","Male","66","0.292491564423571","0.234329924454664","0.350653204392477"
"Big worries","2001","North Rhine-Westphalia","Female","569","0.227197802945272","0.210423274835597","0.243972331054946"
"Big worries","2001","North Rhine-Westphalia","Male","555","0.240296732746326","0.222587158462002","0.25800630703065"
"Big worries","2001","Rhineland-Palatinate,Saarland","Female","134","0.205109672953271","0.175388109531934","0.234831236374608"
"Big worries","2001","Rhineland-Palatinate,Saarland","Male","120","0.209979927381123","0.178175632620603","0.241784222141644"
"Big worries","2001","Saxony-Anhalt","Female","132","0.277251286497926","0.238739393989582","0.31576317900627"
"Big worries","2001","Saxony-Anhalt","Male","139","0.325091674794357","0.282834310221173","0.367349039367541"
"Big worries","2001","Saxony","Female","239","0.273499019406006","0.243620365836073","0.303377672975938"
"Big worries","2001","Saxony","Male","244","0.296276983754084","0.264294142309028","0.328259825199141"
"Big worries","2001","Schleswig-Holstein","Female","62","0.212528094344156","0.168915145783386","0.256141042904925"
"Big worries","2001","Schleswig-Holstein","Male","54","0.186603095379995","0.142880206331882","0.230325984428109"
"Big worries","2001","Thuringia","Female","122","0.23848354880514","0.200903834478111","0.276063263132169"
"Big worries","2001","Thuringia","Male","135","0.286272301520431","0.245579755753339","0.326964847287524"
"No worries","2001","Baden-Württemberg","Female","393","0.287071799393091","0.262795172763657","0.311348426022526"
"No worries","2001","Baden-Württemberg","Male","392","0.316886869795327","0.291115092759799","0.342658646830854"
"No worries","2001","Bavaria","Female","453","0.280114039679347","0.258062470790021","0.302165608568673"
"No worries","2001","Bavaria","Male","400","0.269800469646037","0.246851571826323","0.29274936746575"
"No worries","2001","Berlin","Female","116","0.292026747126908","0.247688639923072","0.336364854330744"
"No worries","2001","Berlin","Male","120","0.319229109475818","0.272602459801097","0.36585575915054"
"No worries","2001","Brandenburg","Female","130","0.295979526084258","0.255561646018828","0.336397406149689"
"No worries","2001","Brandenburg","Male","119","0.28318344578551","0.242276874725472","0.324090016845549"
"No worries","2001","Bremen","Female","27","","",""
"No worries","2001","Bremen","Male","23","","",""
"No worries","2001","Hamburg","Female","45","0.243128880172727","0.174933408274558","0.311324352070896"
"No worries","2001","Hamburg","Male","44","0.369036830118259","0.283057854537926","0.455015805698593"
"No worries","2001","Hesse","Female","217","0.278752866533519","0.247102946060346","0.310402787006692"
"No worries","2001","Hesse","Male","194","0.275956867667819","0.243054451136625","0.308859284199012"
"No worries","2001","Lower Saxony","Female","266","0.273856880681179","0.245258094898634","0.302455666463723"
"No worries","2001","Lower Saxony","Male","242","0.247926309383767","0.219808887445415","0.276043731322119"
"No worries","2001","Mecklenburg-Western Pomerania","Female","71","0.2565908349051","0.205157731257129","0.308023938553071"
"No worries","2001","Mecklenburg-Western Pomerania","Male","59","0.240281372722779","0.185655221894551","0.294907523551006"
"No worries","2001","North Rhine-Westphalia","Female","639","0.274838020623658","0.256966150780188","0.292709890467127"
"No worries","2001","North Rhine-Westphalia","Male","671","0.310533568011205","0.291354697305591","0.32971243871682"
"No worries","2001","Rhineland-Palatinate,Saarland","Female","219","0.303758297117789","0.269907487168491","0.337609107067086"
"No worries","2001","Rhineland-Palatinate,Saarland","Male","206","0.320362282304338","0.283925732877237","0.356798831731439"
"No worries","2001","Saxony-Anhalt","Female","127","0.251679431796139","0.214343059737992","0.289015803854287"
"No worries","2001","Saxony-Anhalt","Male","124","0.245696290243128","0.20685894702331","0.284533633462947"
"No worries","2001","Saxony","Female","201","0.253556476323914","0.224395580277846","0.282717372369983"
"No worries","2001","Saxony","Male","201","0.271436894844866","0.240288531183621","0.302585258506111"
"No worries","2001","Schleswig-Holstein","Female","132","0.344496259313093","0.293835746303556","0.39515677232263"
"No worries","2001","Schleswig-Holstein","Male","117","0.342686730836535","0.289422824354548","0.395950637318522"
"No worries","2001","Thuringia","Female","91","0.17746871694973","0.143777109384283","0.211160324515177"
"No worries","2001","Thuringia","Male","99","0.21009996518714","0.173425990838283","0.246773939535997"
"Some worries","2001","Baden-Württemberg","Female","674","0.508114290114915","0.481286618379398","0.534941961850431"
"Some worries","2001","Baden-Württemberg","Male","566","0.442173302431877","0.414663223716939","0.469683381146815"
"Some worries","2001","Bavaria","Female","794","0.500960944542213","0.47640767082123","0.525514218263196"
"Some worries","2001","Bavaria","Male","687","0.485466156430961","0.459625344253768","0.511306968608154"
"Some worries","2001","Berlin","Female","183","0.4664626928257","0.417816566611821","0.515108819039579"
"Some worries","2001","Berlin","Male","144","0.392631996360849","0.343789114828191","0.441474877893508"
"Some worries","2001","Brandenburg","Female","232","0.447803835946944","0.403774650754596","0.491833021139293"
"Some worries","2001","Brandenburg","Male","196","0.415361777129509","0.370620126740927","0.460103427518091"
"Some worries","2001","Bremen","Female","38","0.511698469399637","0.404160917233275","0.619236021565999"
"Some worries","2001","Bremen","Male","35","0.488038848387042","0.373373456029251","0.602704240744833"
"Some worries","2001","Hamburg","Female","72","0.496439480330076","0.416954459983373","0.575924500676778"
"Some worries","2001","Hamburg","Male","45","0.360929119271229","0.275355306724018","0.446502931818441"
"Some worries","2001","Hesse","Female","354","0.456773458358829","0.421612409407793","0.491934507309865"
"Some worries","2001","Hesse","Male","332","0.47155153338219","0.434807157495286","0.508295909269094"
"Some worries","2001","Lower Saxony","Female","432","0.447305685672352","0.415418267245804","0.479193104098901"
"Some worries","2001","Lower Saxony","Male","434","0.475872825107119","0.443353031287877","0.508392618926361"
"Some worries","2001","Mecklenburg-Western Pomerania","Female","144","0.543307394264236","0.484647266526398","0.601967522002075"
"Some worries","2001","Mecklenburg-Western Pomerania","Male","110","0.467227062853651","0.403437557709584","0.531016567997717"
"Some worries","2001","North Rhine-Westphalia","Female","1189","0.497964176431071","0.477948029591245","0.517980323270896"
"Some worries","2001","North Rhine-Westphalia","Male","1010","0.449169699242469","0.428552658541497","0.469786739943441"
"Some worries","2001","Rhineland-Palatinate,Saarland","Female","356","0.49113202992894","0.454333822733757","0.527930237124123"
"Some worries","2001","Rhineland-Palatinate,Saarland","Male","304","0.469657790314539","0.430686330115948","0.508629250513129"
"Some worries","2001","Saxony-Anhalt","Female","260","0.471069281705935","0.428124915308248","0.514013648103622"
"Some worries","2001","Saxony-Anhalt","Male","209","0.429212034962514","0.384559055652882","0.473865014272147"
"Some worries","2001","Saxony","Female","415","0.47294450427008","0.439478928732263","0.506410079807897"
"Some worries","2001","Saxony","Male","338","0.43228612140105","0.397587069222234","0.466985173579866"
"Some worries","2001","Schleswig-Holstein","Female","144","0.442975646342751","0.390019453157392","0.495931839528111"
"Some worries","2001","Schleswig-Holstein","Male","134","0.47071017378347","0.414692929921757","0.526727417645184"
"Some worries","2001","Thuringia","Female","281","0.58404773424513","0.540583649835864","0.627511818654397"
"Some worries","2001","Thuringia","Male","240","0.503627733292429","0.458616854395262","0.548638612189596"
"Big worries","2002","Baden-Württemberg","Female","321","0.265380192241429","0.242439252178567","0.28832113230429"
"Big worries","2002","Baden-Württemberg","Male","337","0.26938505453604","0.245910245934383","0.292859863137696"
"Big worries","2002","Bavaria","Female","438","0.294890526869675","0.273201606538118","0.316579447201231"
"Big worries","2002","Bavaria","Male","407","0.303713042182487","0.280856593883806","0.326569490481167"
"Big worries","2002","Berlin","Female","110","0.264793899425712","0.222746760872503","0.306841037978921"
"Big worries","2002","Berlin","Male","142","0.333992115837577","0.288058739218445","0.379925492456709"
"Big worries","2002","Brandenburg","Female","140","0.285835530276808","0.245912567338255","0.32575849321536"
"Big worries","2002","Brandenburg","Male","162","0.343126598704399","0.30002204394325","0.386231153465549"
"Big worries","2002","Bremen","Female","22","","",""
"Big worries","2002","Bremen","Male","25","","",""
"Big worries","2002","Hamburg","Female","48","0.367817256327219","0.297372413057635","0.438262099596804"
"Big worries","2002","Hamburg","Male","20","","",""
"Big worries","2002","Hesse","Female","208","0.263072914947554","0.233403209319064","0.292742620576045"
"Big worries","2002","Hesse","Male","220","0.296247188411648","0.264224354402411","0.328270022420885"
"Big worries","2002","Lower Saxony","Female","293","0.339475514028527","0.310242976685453","0.368708051371601"
"Big worries","2002","Lower Saxony","Male","275","0.322329786743284","0.292841886194017","0.351817687292551"
"Big worries","2002","Mecklenburg-Western Pomerania","Female","69","0.306912615796472","0.253082550814561","0.360742680778384"
"Big worries","2002","Mecklenburg-Western Pomerania","Male","73","0.373722038223412","0.311468789869671","0.435975286577152"
"Big worries","2002","North Rhine-Westphalia","Female","648","0.277859592604497","0.260286454538554","0.29543273067044"
"Big worries","2002","North Rhine-Westphalia","Male","629","0.280458238924881","0.262307294328813","0.29860918352095"
"Big worries","2002","Rhineland-Palatinate,Saarland","Female","180","0.280528055741523","0.247621179156802","0.313434932326244"
"Big worries","2002","Rhineland-Palatinate,Saarland","Male","161","0.239733102841617","0.206862502808848","0.272603702874387"
"Big worries","2002","Saxony-Anhalt","Female","155","0.322122495641616","0.281447243864503","0.362797747418729"
"Big worries","2002","Saxony-Anhalt","Male","156","0.390041712795786","0.345516784997078","0.434566640594494"
"Big worries","2002","Saxony","Female","243","0.294440623879402","0.263525534838326","0.325355712920477"
"Big worries","2002","Saxony","Male","280","0.343718619411035","0.311030929094986","0.376406309727083"
"Big worries","2002","Schleswig-Holstein","Female","66","0.225753166623287","0.18338214512894","0.268124188117633"
"Big worries","2002","Schleswig-Holstein","Male","63","0.220727576157078","0.176964131871035","0.264491020443122"
"Big worries","2002","Thuringia","Female","132","0.292592845000646","0.252144893516728","0.333040796484564"
"Big worries","2002","Thuringia","Male","165","0.330057993240889","0.287947137523386","0.372168848958392"
"No worries","2002","Baden-Württemberg","Female","347","0.208951601050775","0.187827899614617","0.230075302486933"
"No worries","2002","Baden-Württemberg","Male","339","0.224108860427988","0.202044012167463","0.246173708688513"
"No worries","2002","Bavaria","Female","429","0.226234540000694","0.206334068180881","0.246135011820507"
"No worries","2002","Bavaria","Male","427","0.239665345433959","0.218448153372943","0.260882537494974"
