"plj0046","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"No worries","2000","Not Working","Rural Area","623","0.195256929984549","0.18115428431428","0.209359575654818"
"No worries","2000","Not Working","Urban Area","1505","0.242768400900855","0.231835427515834","0.253701374285876"
"No worries","2000","Part Time","Rural Area","339","0.204932012674644","0.18558397203993","0.224280053309358"
"No worries","2000","Part Time","Urban Area","976","0.295808219939327","0.280403461140381","0.311212978738273"
"Some worries","2000","Full Time","Rural Area","1626","0.45864318323918","0.442158758001927","0.475127608476433"
"Some worries","2000","Full Time","Urban Area","2790","0.415044906292635","0.403047996431943","0.427041816153326"
"Some worries","2000","Not Working","Rural Area","1472","0.490189687513402","0.472404635623953","0.50797473940285"
"Some worries","2000","Not Working","Urban Area","2761","0.464094804175527","0.451378081958736","0.476811526392317"
"Some worries","2000","Part Time","Rural Area","805","0.484873964259101","0.460918690555632","0.508829237962571"
"Some worries","2000","Part Time","Urban Area","1533","0.444053604710117","0.42728339600941","0.460823813410823"
"Big worries","2001","Full Time","Rural Area","918","0.291884522609552","0.275919238831475","0.307849806387629"
"Big worries","2001","Full Time","Urban Area","1368","0.228878338826916","0.218153103671521","0.23960357398231"
"Big worries","2001","Not Working","Rural Area","720","0.27229207356917","0.255742002237706","0.288842144900635"
"Big worries","2001","Not Working","Urban Area","1225","0.235364484123388","0.223897862071825","0.246831106174951"
"Big worries","2001","Part Time","Rural Area","433","0.279752086756671","0.257520017643203","0.301984155870139"
"Big worries","2001","Part Time","Urban Area","679","0.212346919921326","0.198223391786733","0.22647044805592"
"No worries","2001","Full Time","Rural Area","682","0.220214988740884","0.205662745517763","0.234767231964005"
"No worries","2001","Full Time","Urban Area","1850","0.321074865008553","0.309155390114085","0.332994339903021"
"No worries","2001","Not Working","Rural Area","653","0.224508348650924","0.208994890133637","0.240021807168211"
"No worries","2001","Not Working","Urban Area","1524","0.280952272878196","0.268803485425985","0.293101060330407"
"No worries","2001","Part Time","Rural Area","360","0.226962107943316","0.206216351187079","0.247707864699552"
"No worries","2001","Part Time","Urban Area","1069","0.34274404527076","0.326353064059175","0.359135026482346"
"Some worries","2001","Full Time","Rural Area","1515","0.487900488649564","0.470347063456987","0.50545391384214"
"Some worries","2001","Full Time","Urban Area","2676","0.450046796164531","0.437345889320682","0.462747703008381"
"Some worries","2001","Not Working","Rural Area","1406","0.503199577779906","0.484610196730319","0.521788958829493"
"Some worries","2001","Not Working","Urban Area","2509","0.483683242998416","0.47017569774777","0.497190788249062"
"Some worries","2001","Part Time","Rural Area","773","0.493285805300013","0.468523957114469","0.518047653485557"
"Some worries","2001","Part Time","Urban Area","1473","0.444909034807913","0.427746935111435","0.462071134504392"
"Big worries","2002","Full Time","Rural Area","983","0.317983773469881","0.301777568222617","0.334189978717146"
"Big worries","2002","Full Time","Urban Area","1507","0.251753350315045","0.241085824600726","0.262420876029365"
"Big worries","2002","Not Working","Rural Area","852","0.328677360452304","0.311234886744557","0.346119834160051"
"Big worries","2002","Not Working","Urban Area","1528","0.308159994789432","0.295869784919257","0.320450204659607"
"Big worries","2002","Part Time","Rural Area","477","0.325133723093247","0.302518058251259","0.347749387935235"
"Big worries","2002","Part Time","Urban Area","841","0.262660946625007","0.248227018545023","0.277094874704991"
"No worries","2002","Full Time","Rural Area","701","0.199318815149456","0.185416553379805","0.213221076919108"
"No worries","2002","Full Time","Urban Area","1965","0.296128914075173","0.284907679318806","0.307350148831541"
"No worries","2002","Not Working","Rural Area","493","0.163048271143878","0.149331059499177","0.17676548278858"
"No worries","2002","Not Working","Urban Area","1287","0.212118027023566","0.201236553598191","0.222999500448941"
"No worries","2002","Part Time","Rural Area","351","0.204090196363897","0.184631556236932","0.223548836490862"
"No worries","2002","Part Time","Urban Area","1083","0.298502613942595","0.283494011159734","0.313511216725455"
"Some worries","2002","Full Time","Rural Area","1488","0.482697411380663","0.46530774250793","0.500087080253395"
"Some worries","2002","Full Time","Urban Area","2887","0.452117735609781","0.439885014585855","0.464350456633707"
"Some worries","2002","Not Working","Rural Area","1441","0.508274368403818","0.489710517869145","0.52683821893849"
"Some worries","2002","Not Working","Urban Area","2607","0.479721978187002","0.466424144945057","0.493019811428947"
"Some worries","2002","Part Time","Rural Area","820","0.470776080542856","0.446677225231655","0.494874935854057"
"Some worries","2002","Part Time","Urban Area","1647","0.438836439432398","0.422560381074898","0.455112497789898"
"Big worries","2003","Full Time","Rural Area","862","0.30678070356279","0.290215071355272","0.323346335770307"
"Big worries","2003","Full Time","Urban Area","1372","0.254121500962164","0.243012453168412","0.265230548755916"
"Big worries","2003","Not Working","Rural Area","744","0.287625417118963","0.270679643049857","0.30457119118807"
"Big worries","2003","Not Working","Urban Area","1419","0.295437180714159","0.283261729756925","0.307612631671393"
"Big worries","2003","Part Time","Rural Area","426","0.28284179705398","0.260592053687005","0.305091540420955"
"Big worries","2003","Part Time","Urban Area","714","0.211058424875783","0.19758574753545","0.224531102216116"
"No worries","2003","Full Time","Rural Area","666","0.20619005421281","0.191657203976719","0.220722904448902"
"No worries","2003","Full Time","Urban Area","1940","0.308636046817267","0.296849169176749","0.320422924457786"
"No worries","2003","Not Working","Rural Area","578","0.193482941873899","0.178694524711336","0.208271359036461"
"No worries","2003","Not Working","Urban Area","1455","0.248451370555121","0.236919709684223","0.259983031426019"
"No worries","2003","Part Time","Rural Area","383","0.22366867087702","0.203082675930535","0.244254665823506"
"No worries","2003","Part Time","Urban Area","1189","0.326541502784098","0.31105851564125","0.342024489926947"
"Some worries","2003","Full Time","Rural Area","1449","0.4870292422244","0.469074362635787","0.504984121813013"
"Some worries","2003","Full Time","Urban Area","2588","0.437242452220569","0.424585069555752","0.449899834885386"
"Some worries","2003","Not Working","Rural Area","1419","0.518891641007138","0.500186828390444","0.537596453623832"
"Some worries","2003","Not Working","Urban Area","2520","0.45611144873072","0.442819671152973","0.469403226308468"
"Some worries","2003","Part Time","Rural Area","765","0.493489532068999","0.468790558121107","0.518188506016891"
"Some worries","2003","Part Time","Urban Area","1621","0.462400072340118","0.445938599543922","0.478861545136315"
"Big worries","2004","Full Time","Rural Area","974","0.359788838942828","0.342027850886177","0.37754982699948"
"Big worries","2004","Full Time","Urban Area","1674","0.320123381326053","0.307924191920546","0.332322570731559"
"Big worries","2004","Not Working","Rural Area","860","0.319801632785868","0.302312596676228","0.337290668895507"
"Big worries","2004","Not Working","Urban Area","1740","0.349549943208358","0.336822688220919","0.362277198195798"
"Big worries","2004","Part Time","Rural Area","522","0.364530990188355","0.340999221633198","0.388062758743511"
"Big worries","2004","Part Time","Urban Area","916","0.301105454840019","0.285679024064884","0.316531885615154"
"No worries","2004","Full Time","Rural Area","556","0.182512111678814","0.168217638086008","0.196806585271621"
"No worries","2004","Full Time","Urban Area","1504","0.262962679570788","0.251450726209319","0.274474632932257"
"No worries","2004","Not Working","Rural Area","543","0.191107635521779","0.176364422823538","0.20585084822002"
"No worries","2004","Not Working","Urban Area","1210","0.20560075250943","0.194813647382043","0.216387857636817"
"No worries","2004","Part Time","Rural Area","370","0.201479203984287","0.181868265322124","0.221090142646451"
"No worries","2004","Part Time","Urban Area","910","0.259009232136396","0.244277142985979","0.273741321286812"
"Some worries","2004","Full Time","Rural Area","1275","0.457699049378357","0.43926198185237","0.476136116904345"
"Some worries","2004","Full Time","Urban Area","2440","0.41691393910316","0.404021153490159","0.42980672471616"
"Some worries","2004","Not Working","Rural Area","1329","0.489090731692354","0.470346210531305","0.507835252853402"
"Some worries","2004","Not Working","Urban Area","2442","0.444849304282211","0.431584982428953","0.45811362613547"
"Some worries","2004","Part Time","Rural Area","715","0.433989805827358","0.409757650543544","0.458221961111172"
"Some worries","2004","Part Time","Urban Area","1571","0.439885313023585","0.423193307150427","0.456577318896744"
"Big worries","2005","Full Time","Rural Area","1086","0.432638611434122","0.413689307720619","0.451587915147625"
"Big worries","2005","Full Time","Urban Area","1918","0.373862168455516","0.36093488333069","0.386789453580343"
"Big worries","2005","Not Working","Rural Area","1104","0.435133834714115","0.416261421578456","0.454006247849775"
"Big worries","2005","Not Working","Urban Area","1947","0.388291571635788","0.375033700584764","0.401549442686811"
"Big worries","2005","Part Time","Rural Area","605","0.432852137287949","0.408209890866571","0.457494383709327"
"Big worries","2005","Part Time","Urban Area","1018","0.338366355230149","0.322084269180297","0.354648441280001"
"No worries","2005","Full Time","Rural Area","459","0.157598393389616","0.143662455044165","0.171534331735067"
"No worries","2005","Full Time","Urban Area","1181","0.213929371806025","0.202972600740589","0.224886142871461"
"No worries","2005","Not Working","Rural Area","399","0.144953065615614","0.131551612028491","0.158354519202738"
"No worries","2005","Not Working","Urban Area","967","0.177324768803146","0.166934626667448","0.187714910938845"
"No worries","2005","Part Time","Rural Area","232","0.148668726407836","0.130974912008821","0.166362540806851"
"No worries","2005","Part Time","Urban Area","756","0.224268586846956","0.209915425041384","0.238621748652529"
"Some worries","2005","Full Time","Rural Area","1081","0.409762995176262","0.390953362479964","0.42857262787256"
"Some worries","2005","Full Time","Urban Area","2282","0.412208459738459","0.399056613860155","0.425360305616763"
"Some worries","2005","Not Working","Rural Area","1148","0.41991309967027","0.401125579154072","0.438700620186469"
"Some worries","2005","Not Working","Urban Area","2277","0.434383659561066","0.420899611547671","0.447867707574461"
"Some worries","2005","Part Time","Rural Area","716","0.418479136304215","0.39394437037888","0.443013902229549"
"Some worries","2005","Part Time","Urban Area","1470","0.437365057922895","0.420294682990302","0.454435432855487"
"Big worries","2006","Full Time","Rural Area","993","0.380914992114233","0.362866672504021","0.398963311724445"
"Big worries","2006","Full Time","Urban Area","1788","0.32687468909479","0.314603428552831","0.33914594963675"
"Big worries","2006","Not Working","Rural Area","1014","0.369960008294428","0.352397521046206","0.387522495542651"
"Big worries","2006","Not Working","Urban Area","1867","0.345213109675874","0.332750844940609","0.35767537441114"
"Big worries","2006","Part Time","Rural Area","586","0.375376545223971","0.352110951466863","0.398642138981078"
"Big worries","2006","Part Time","Urban Area","968","0.30943958793925","0.2937248783563","0.3251542975222"
"No worries","2006","Full Time","Rural Area","558","0.194717908983518","0.180000730205187","0.209435087761849"
"No worries","2006","Full Time","Urban Area","1443","0.257409564076488","0.245971893467964","0.268847234685012"
"No worries","2006","Not Working","Rural Area","500","0.17123883641965","0.157535055629619","0.184942617209681"
"No worries","2006","Not Working","Urban Area","1218","0.213950207952847","0.203200795427418","0.224699620478277"
"No worries","2006","Part Time","Rural Area","297","0.178093451064009","0.15971086426357","0.196476037864449"
"No worries","2006","Part Time","Urban Area","857","0.23776451958105","0.223292281867536","0.252236757294563"
"Some worries","2006","Full Time","Rural Area","1230","0.424367098902249","0.405997856135087","0.442736341669411"
"Some worries","2006","Full Time","Urban Area","2382","0.415715746828722","0.402822541512611","0.428608952144833"
"Some worries","2006","Not Working","Rural Area","1389","0.458801155285922","0.440674601044911","0.476927709526933"
"Some worries","2006","Not Working","Urban Area","2506","0.440836682371278","0.42782266014709","0.453850704595467"
"Some worries","2006","Part Time","Rural Area","781","0.44653000371202","0.422643983565873","0.470416023858167"
"Some worries","2006","Part Time","Urban Area","1499","0.452795892479701","0.435874211736614","0.469717573222788"
"Big worries","2007","Full Time","Rural Area","857","0.338011433737439","0.320072274420907","0.355950593053971"
"Big worries","2007","Full Time","Urban Area","1496","0.296760313381433","0.284310196480088","0.309210430282779"
"Big worries","2007","Not Working","Rural Area","842","0.315656716646119","0.298209358049325","0.333104075242913"
"Big worries","2007","Not Working","Urban Area","1506","0.304443259979627","0.291919022373469","0.316967497585785"
"Big worries","2007","Part Time","Rural Area","480","0.31508500141258","0.291754163152917","0.338415839672243"
"Big worries","2007","Part Time","Urban Area","811","0.27721977574564","0.261615231902057","0.292824319589223"
"No worries","2007","Full Time","Rural Area","609","0.211609553110362","0.196119622986995","0.22709948323373"
"No worries","2007","Full Time","Urban Area","1536","0.294295942516534","0.281875923025806","0.306715962007262"
"No worries","2007","Not Working","Rural Area","580","0.217681208823174","0.202189921232646","0.233172496413701"
"No worries","2007","Not Working","Urban Area","1305","0.242193803792561","0.230533968252023","0.253853639333099"
"No worries","2007","Part Time","Rural Area","330","0.210480190454048","0.190007012140962","0.230953368767134"
"No worries","2007","Part Time","Urban Area","926","0.2839041601064","0.268185797739683","0.299622522473116"
"Some worries","2007","Full Time","Rural Area","1205","0.450379013152199","0.431510752231441","0.469247274072956"
"Some worries","2007","Full Time","Urban Area","2140","0.408943744102033","0.395544971191093","0.422342517012973"
"Some worries","2007","Not Working","Rural Area","1304","0.466662074530708","0.447934236158107","0.485389912903309"
"Some worries","2007","Not Working","Urban Area","2375","0.453362936227812","0.439814025587706","0.466911846867918"
"Some worries","2007","Part Time","Rural Area","713","0.474434808133372","0.449356414848847","0.499513201417897"
"Some worries","2007","Part Time","Urban Area","1424","0.43887606414796","0.421576459099822","0.456175669196098"
"Big worries","2008","Full Time","Rural Area","711","0.281532525023915","0.264045593781199","0.29901945626663"
"Big worries","2008","Full Time","Urban Area","1172","0.241984088135547","0.230033725497436","0.253934450773659"
"Big worries","2008","Not Working","Rural Area","740","0.29794806381687","0.280252081750862","0.315644045882879"
"Big worries","2008","Not Working","Urban Area","1303","0.280804721442772","0.268197502243967","0.293411940641577"
"Big worries","2008","Part Time","Rural Area","346","0.287379809504888","0.263908291670675","0.3108513273391"
"Big worries","2008","Part Time","Urban Area","662","0.229315157260426","0.214198646595916","0.244431667924936"
"No worries","2008","Full Time","Rural Area","653","0.248480049537034","0.231678018675127","0.265282080398942"
"No worries","2008","Full Time","Urban Area","1696","0.327428437104507","0.314334327663529","0.340522546545485"
"No worries","2008","Not Working","Rural Area","589","0.224216622439708","0.208079581417944","0.240353663461472"
"No worries","2008","Not Working","Urban Area","1379","0.26810858997491","0.255681416051254","0.280535763898567"
"No worries","2008","Part Time","Rural Area","377","0.265340916510043","0.242441256940508","0.288240576079577"
"No worries","2008","Part Time","Urban Area","1023","0.354148084944501","0.336950966209378","0.371345203679624"
"Some worries","2008","Full Time","Rural Area","1177","0.469987425439051","0.450581606971977","0.489393243906125"
"Some worries","2008","Full Time","Urban Area","2066","0.430587474759946","0.416771143963699","0.444403805556193"
"Some worries","2008","Not Working","Rural Area","1237","0.477835313743421","0.458508394368311","0.497162233118532"
"Some worries","2008","Not Working","Urban Area","2199","0.451086688582318","0.437127005005534","0.465046372159102"
"Some worries","2008","Part Time","Rural Area","705","0.44727927398507","0.421490764033523","0.473067783936617"
"Some worries","2008","Part Time","Urban Area","1286","0.416536757795073","0.398809964452997","0.43426355113715"
"Big worries","2009","Full Time","Rural Area","550","0.238410294464228","0.221516759895906","0.255303829032551"
"Big worries","2009","Full Time","Urban Area","903","0.194425242456534","0.182920878187472","0.205929606725597"
"Big worries","2009","Not Working","Rural Area","561","0.230808331683186","0.213855500061456","0.247761163304916"
"Big worries","2009","Not Working","Urban Area","993","0.248423951980083","0.235714120136444","0.261133783823722"
"Big worries","2009","Part Time","Rural Area","309","0.235105585950977","0.212876237996897","0.257334933905057"
"Big worries","2009","Part Time","Urban Area","534","0.205990812583766","0.191037699411055","0.220943925756476"
"No worries","2009","Full Time","Rural Area","765","0.303760916116593","0.285528566642125","0.321993265591061"
"No worries","2009","Full Time","Urban Area","1892","0.409828795553126","0.395532496706021","0.424125094400231"
"No worries","2009","Not Working","Rural Area","650","0.28175079899136","0.263651182373573","0.299850415609148"
"No worries","2009","Not Working","Urban Area","1452","0.315912441279019","0.302238433682042","0.329586448875996"
"No worries","2009","Part Time","Rural Area","434","0.281490479805975","0.257915972531725","0.305064987080226"
"No worries","2009","Part Time","Urban Area","1133","0.377420237792085","0.359497472288005","0.395343003296165"
"Some worries","2009","Full Time","Rural Area","1129","0.457828789419179","0.438076507936009","0.477581070902349"
"Some worries","2009","Full Time","Urban Area","1751","0.39574596199034","0.381530813452945","0.409961110527735"
"Some worries","2009","Not Working","Rural Area","1162","0.487440869325453","0.467329938187309","0.507551800463598"
"Some worries","2009","Not Working","Urban Area","1995","0.435663606740898","0.421078779932066","0.450248433549731"
"Some worries","2009","Part Time","Rural Area","655","0.483403934243048","0.457208527705586","0.50959934078051"
"Some worries","2009","Part Time","Urban Area","1143","0.416588949624149","0.398361070945059","0.434816828303239"
"Big worries","2010","Full Time","Rural Area","771","0.258202498151557","0.243001067429875","0.273403928873239"
"Big worries","2010","Full Time","Urban Area","1144","0.192695682482215","0.182735661828782","0.202655703135649"
"Big worries","2010","Not Working","Rural Area","697","0.244479485291052","0.22870359693062","0.260255373651484"
"Big worries","2010","Not Working","Urban Area","1219","0.23850621558632","0.227271887418604","0.249740543754036"
"Big worries","2010","Part Time","Rural Area","491","0.272202978442915","0.253375869214357","0.291030087671472"
"Big worries","2010","Part Time","Urban Area","798","0.19727806081444","0.185185357796282","0.209370763832599"
"No worries","2010","Full Time","Rural Area","1067","0.314033980900479","0.297912639131127","0.330155322669832"
"No worries","2010","Full Time","Urban Area","2625","0.413088458210128","0.400654383717105","0.425522532703152"
"No worries","2010","Not Working","Rural Area","839","0.276219715351975","0.259807009220105","0.292632421483844"
"No worries","2010","Not Working","Urban Area","1943","0.328137817930625","0.315760335607169","0.34051530025408"
"No worries","2010","Part Time","Rural Area","701","0.313454392667334","0.293831910397352","0.333076874937317"
"No worries","2010","Part Time","Urban Area","1735","0.403979958621181","0.389068787042769","0.418891130199592"
"Some worries","2010","Full Time","Rural Area","1346","0.427763520947964","0.410578454951375","0.444948586944553"
"Some worries","2010","Full Time","Urban Area","2255","0.394215859307656","0.381875392020544","0.406556326594769"
"Some worries","2010","Not Working","Rural Area","1315","0.479300799356973","0.46096300853329","0.497638590180657"
"Some worries","2010","Not Working","Urban Area","2366","0.433355966483055","0.420293005667355","0.446418927298756"
"Some worries","2010","Part Time","Rural Area","955","0.414342628889751","0.393505701216669","0.435179556562833"
"Some worries","2010","Part Time","Urban Area","1627","0.398741980564379","0.383862839968617","0.413621121160141"
"Big worries","2011","Full Time","Rural Area","700","0.282028237726348","0.265206893434256","0.298849582018441"
"Big worries","2011","Full Time","Urban Area","1103","0.220517266115288","0.209046106779923","0.231988425450653"
"Big worries","2011","Not Working","Rural Area","718","0.268736273909523","0.252088939619515","0.285383608199532"
"Big worries","2011","Not Working","Urban Area","1232","0.241077476950069","0.229468392395634","0.252686561504503"
"Big worries","2011","Part Time","Rural Area","399","0.243224085308788","0.222510445138035","0.263937725479542"
"Big worries","2011","Part Time","Urban Area","661","0.212839546682224","0.198682073929869","0.226997019434579"
"No worries","2011","Full Time","Rural Area","812","0.271200607900862","0.254581410311068","0.287819805490657"
"No worries","2011","Full Time","Urban Area","2029","0.395045970082102","0.381520020398273","0.408571919765931"
"No worries","2011","Not Working","Rural Area","772","0.28351870770459","0.266593351114272","0.300444064294908"
"No worries","2011","Not Working","Urban Area","1623","0.308595363554401","0.296058705602914","0.321132021505889"
"No worries","2011","Part Time","Rural Area","499","0.310836822253843","0.288490978900425","0.33318266560726"
"No worries","2011","Part Time","Urban Area","1197","0.366368115545342","0.349703116810947","0.383033114279737"
"Some worries","2011","Full Time","Rural Area","1237","0.446771154372789","0.428186448512637","0.465355860232942"
"Some worries","2011","Full Time","Urban Area","1886","0.384436763802609","0.370977182320061","0.397896345285158"
"Some worries","2011","Not Working","Rural Area","1234","0.447745018385887","0.429071345718459","0.466418691053314"
"Some worries","2011","Not Working","Urban Area","2360","0.45032715949553","0.436823945688725","0.463830373302335"
"Some worries","2011","Part Time","Rural Area","750","0.445939092437369","0.421940486493063","0.469937698381675"
"Some worries","2011","Part Time","Urban Area","1353","0.420792337772434","0.403716618787232","0.437868056757635"
"Big worries","2012","Full Time","Rural Area","535","0.224329005012679","0.208732718032057","0.239925291993301"
"Big worries","2012","Full Time","Urban Area","813","0.166496691785114","0.156008204539649","0.17698517903058"
"Big worries","2012","Not Working","Rural Area","560","0.198354967894968","0.183831798394584","0.212878137395351"
"Big worries","2012","Not Working","Urban Area","1046","0.212349137193578","0.201141413932437","0.223556860454719"
"Big worries","2012","Part Time","Rural Area","313","0.184872207196934","0.165904329847699","0.20384008454617"
"Big worries","2012","Part Time","Urban Area","509","0.157998167978441","0.145446824572044","0.170549511384837"
"No worries","2012","Full Time","Rural Area","1059","0.361717758218491","0.343752600967856","0.379682915469126"
"No worries","2012","Full Time","Urban Area","2318","0.480455907819291","0.466389138663691","0.49452267697489"
"No worries","2012","Not Working","Rural Area","974","0.325806337986117","0.308736833690411","0.342875842281823"
"No worries","2012","Not Working","Urban Area","1891","0.351930494531211","0.338842758859811","0.36501823020261"
"No worries","2012","Part Time","Rural Area","616","0.379264871485667","0.355556892135429","0.402972850835904"
"No worries","2012","Part Time","Urban Area","1495","0.459457977461945","0.442308720901185","0.476607234022705"
"Some worries","2012","Full Time","Rural Area","1154","0.41395323676883","0.39553782203579","0.43236865150187"
"Some worries","2012","Full Time","Urban Area","1715","0.353047400395595","0.339591612699324","0.366503188091867"
"Some worries","2012","Not Working","Rural Area","1362","0.475838694118915","0.457649595878451","0.49402779235938"
"Some worries","2012","Not Working","Urban Area","2178","0.435720368275212","0.422131715854286","0.449309020696137"
"Some worries","2012","Part Time","Rural Area","680","0.435862921317399","0.411633817307192","0.460092025327607"
"Some worries","2012","Part Time","Urban Area","1240","0.382543854559614","0.365819423919079","0.39926828520015"
"Big worries","2013","Full Time","Rural Area","494","0.211803465351223","0.195604723608292","0.228002207094153"
"Big worries","2013","Full Time","Urban Area","922","0.206005102011881","0.194222569133343","0.217787634890419"
"Big worries","2013","Not Working","Rural Area","610","0.239656506358413","0.223301686734126","0.256011325982701"
"Big worries","2013","Not Working","Urban Area","1130","0.251909720375496","0.239489700732661","0.264329740018331"
"Big worries","2013","Part Time","Rural Area","311","0.199217608368077","0.179560591153596","0.218874625582558"
"Big worries","2013","Part Time","Urban Area","574","0.19620256830737","0.181968201665843","0.210436934948896"
"No worries","2013","Full Time","Rural Area","921","0.375526900078365","0.356328064733904","0.394725735422826"
"No worries","2013","Full Time","Urban Area","1960","0.427061193859675","0.412650330826037","0.441472056893314"
"No worries","2013","Not Working","Rural Area","811","0.301634738662257","0.284050311616419","0.319219165708095"
"No worries","2013","Not Working","Urban Area","1524","0.312076170929572","0.298819841291927","0.325332500567217"
"No worries","2013","Part Time","Rural Area","576","0.359987385506815","0.336364420434077","0.383610350579554"
"No worries","2013","Part Time","Urban Area","1256","0.402792067343591","0.385212194268065","0.420371940419118"
"Some worries","2013","Full Time","Rural Area","1029","0.412669634570412","0.393151425110491","0.432187844030333"
"Some worries","2013","Full Time","Urban Area","1644","0.366933704128444","0.352892342808645","0.380975065448242"
"Some worries","2013","Not Working","Rural Area","1196","0.45870875497933","0.439617686049886","0.477799823908773"
"Some worries","2013","Not Working","Urban Area","2039","0.436014108694932","0.421826565228718","0.450201652161145"
"Some worries","2013","Part Time","Rural Area","699","0.440795006125107","0.41636068074211","0.465229331508105"
"Some worries","2013","Part Time","Urban Area","1160","0.401005364349039","0.383438305565854","0.418572423132224"
"Big worries","2014","Full Time","Rural Area","932","0.261395411770005","0.246846817818717","0.275944005721293"
"Big worries","2014","Full Time","Urban Area","1573","0.240466201970506","0.230222298464639","0.250710105476373"
"Big worries","2014","Not Working","Rural Area","855","0.271795988976545","0.256507867868072","0.287084110085019"
"Big worries","2014","Not Working","Urban Area","1634","0.283452694672418","0.272112413513862","0.294792975830974"
"Big worries","2014","Part Time","Rural Area","640","0.269401677262172","0.251986558726407","0.286816795797936"
"Big worries","2014","Part Time","Urban Area","1173","0.23472689433758","0.223011953266236","0.246441835408925"
"No worries","2014","Full Time","Rural Area","1088","0.314649589991285","0.299273852142167","0.330025327840403"
"No worries","2014","Full Time","Urban Area","2467","0.373796160523481","0.36219930661862","0.385393014428343"
"No worries","2014","Not Working","Rural Area","930","0.276851005016745","0.261475017948428","0.292226992085063"
"No worries","2014","Not Working","Urban Area","1842","0.287269961566825","0.275884025704267","0.298655897429384"
"No worries","2014","Part Time","Rural Area","768","0.304887890259079","0.28681679535922","0.322958985158939"
"No worries","2014","Part Time","Urban Area","1784","0.364294259335237","0.350992634736139","0.377595883934335"
"Some worries","2014","Full Time","Rural Area","1484","0.42395499823871","0.407592329865911","0.44031766661151"
"Some worries","2014","Full Time","Urban Area","2646","0.385737637506013","0.374069867335155","0.39740540767687"
"Some worries","2014","Not Working","Rural Area","1468","0.451353006006709","0.434252430321664","0.468453581691755"
"Some worries","2014","Not Working","Urban Area","2591","0.429277343760756","0.416822375240145","0.441732312281368"
"Some worries","2014","Part Time","Rural Area","1085","0.425710432478749","0.406301146373955","0.445119718583543"
"Some worries","2014","Part Time","Urban Area","2071","0.400978846327183","0.387432185195352","0.414525507459014"
"Big worries","2015","Full Time","Rural Area","1154","0.363847143501047","0.347349810171161","0.380344476830934"
"Big worries","2015","Full Time","Urban Area","1779","0.291073928118669","0.279766746344253","0.302381109893085"
"Big worries","2015","Not Working","Rural Area","997","0.349932807539438","0.332753710130405","0.36711190494847"
"Big worries","2015","Not Working","Urban Area","1774","0.342579650234183","0.329990573050191","0.355168727418175"
"Big worries","2015","Part Time","Rural Area","849","0.361502728045768","0.342349363338118","0.380656092753418"
"Big worries","2015","Part Time","Urban Area","1352","0.285442478510389","0.272475671950886","0.298409285069892"
"No worries","2015","Full Time","Rural Area","731","0.227036969409663","0.212672116751942","0.241401822067384"
