"plj0046","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No worries","1999","Part Time","higher vocational","32","0.273918822146579","0.203710956727966","0.344126687565192","3"
"No worries","1999","Part Time","higher education","107","0.285709317283953","0.239740764571393","0.331677869996514","3"
"Some worries","1999","Full Time","general elemantary","300","0.412267814514073","0.375351597373923","0.449184031654223","2"
"Some worries","1999","Not Working","in school","122","0.440503976821921","0.381506008310605","0.499501945333237","2"
"Some worries","1999","Not Working","inadequately","106","0.467333258626362","0.402140708846381","0.532525808406344","2"
"Some worries","1999","Not Working","general elemantary","568","0.444951267254036","0.417511236095366","0.472391298412706","2"
"Some worries","1999","Not Working","higher vocational","89","0.483659304065242","0.412788173868956","0.554530434261528","2"
"Some worries","1999","Not Working","higher education","193","0.43621965975875","0.389127254525115","0.483312064992386","2"
"Some worries","1999","Full Time","in school","1","","","","2"
"Some worries","1999","Full Time","inadequately","50","0.338952445302909","0.252060123370852","0.425844767234966","2"
"Some worries","1999","Full Time","higher vocational","229","0.477482320236227","0.43237294833204","0.522591692140414","2"
"Some worries","1999","Full Time","higher education","541","0.450588782025084","0.422066794579446","0.479110769470722","2"
"Some worries","1999","Full Time","middle vocational","1386","0.447101892292364","0.429381105378623","0.464822679206105","2"
"Some worries","1999","Full Time","vocational + Abi","136","0.493372535143996","0.434174858883189","0.552570211404802","2"
"Some worries","1999","Not Working","middle vocational","1100","0.45923796238325","0.439063996784435","0.479411927982065","2"
"Some worries","1999","Not Working","vocational + Abi","46","0.374053535880095","0.282369931254834","0.465737140505356","2"
"Some worries","1999","Part Time","in school","17","","","","2"
"Some worries","1999","Part Time","inadequately","38","0.482334541186205","0.375476496325007","0.589192586047403","2"
"Some worries","1999","Part Time","general elemantary","249","0.489664197818574","0.445759538271517","0.533568857365631","2"
"Some worries","1999","Part Time","middle vocational","724","0.46915477679684","0.444555395502261","0.493754158091419","2"
"Some worries","1999","Part Time","vocational + Abi","54","0.410937181955715","0.326034431340837","0.495839932570593","2"
"Some worries","1999","Part Time","higher vocational","62","0.391679441184199","0.314834748650847","0.468524133717552","2"
"Some worries","1999","Part Time","higher education","190","0.490873809996303","0.440004155723852","0.541743464268755","2"
"Big worries","2000","Full Time","in school","","","","","1"
"Big worries","2000","Full Time","inadequately","19","","","","1"
"Big worries","2000","Full Time","general elemantary","282","0.352427872863563","0.32010229414631","0.384753451580816","1"
"Big worries","2000","Full Time","middle vocational","1937","0.368153552342659","0.355146791216252","0.381160313469066","1"
"Big worries","2000","Full Time","vocational + Abi","125","0.204858040021706","0.171490147662067","0.238225932381345","1"
"Big worries","2000","Full Time","higher vocational","354","0.345234274012388","0.315781176603886","0.37468737142089","1"
"Big worries","2000","Full Time","higher education","375","0.16265667378816","0.147280612223626","0.178032735352694","1"
"Big worries","2000","Part Time","in school","13","","","","1"
"Big worries","2000","Part Time","inadequately","15","","","","1"
"Big worries","2000","Part Time","general elemantary","210","0.297815464613114","0.264528182189915","0.331102747036313","1"
"Big worries","2000","Part Time","middle vocational","879","0.314992266716068","0.297777563457284","0.332206969974853","1"
"Big worries","2000","Part Time","vocational + Abi","51","0.159585341771736","0.116063531904124","0.203107151639349","1"
"Big worries","2000","Part Time","higher vocational","92","0.239404795588339","0.195507476998814","0.283302114177865","1"
"Big worries","2000","Part Time","higher education","130","0.184095812560744","0.15592350495443","0.212268120167058","1"
"Big worries","2000","Not Working","in school","70","0.174471065233166","0.13755521031594","0.211386920150392","1"
"Big worries","2000","Not Working","inadequately","56","0.24190521824495","0.187036535460585","0.296773901029315","1"
"Big worries","2000","Not Working","general elemantary","568","0.308229841032755","0.2878183567294","0.32864132533611","1"
"Big worries","2000","Not Working","middle vocational","1496","0.330675803529708","0.317168315103457","0.344183291955959","1"
"Big worries","2000","Not Working","vocational + Abi","57","0.197292790042318","0.151252152184067","0.243333427900568","1"
"Big worries","2000","Not Working","higher vocational","138","0.271494631681796","0.232934843241285","0.310054420122307","1"
"Big worries","2000","Not Working","higher education","188","0.221731569585835","0.193886807829096","0.249576331342575","1"
"No worries","2000","Not Working","in school","152","0.365752245387386","0.318902412736016","0.412602078038757","3"
"No worries","2000","Not Working","inadequately","86","0.364538175302679","0.302870666746342","0.426205683859016","3"
"No worries","2000","Not Working","general elemantary","493","0.227130743645955","0.208610473736015","0.245651013555894","3"
"No worries","2000","Not Working","middle vocational","889","0.191845590504699","0.180540391362128","0.203150789647271","3"
"No worries","2000","Not Working","vocational + Abi","101","0.316502053409753","0.262691926572771","0.370312180246736","3"
"No worries","2000","Not Working","higher vocational","123","0.239712471058868","0.202697970927564","0.276726971190171","3"
"No worries","2000","Not Working","higher education","274","0.302592963031353","0.271800983580009","0.333384942482698","3"
"No worries","2000","Full Time","in school","2","","","","3"
"No worries","2000","Full Time","inadequately","26","","","","3"
"No worries","2000","Full Time","general elemantary","207","0.23677722518358","0.208012334052631","0.265542116314528","3"
"No worries","2000","Full Time","middle vocational","966","0.189810632715646","0.179235095675451","0.200386169755841","3"
"No worries","2000","Full Time","vocational + Abi","179","0.35544749822029","0.315874695193656","0.395020301246923","3"
"No worries","2000","Full Time","higher vocational","209","0.236525506046119","0.210200570966451","0.262850441125788","3"
"No worries","2000","Full Time","higher education","885","0.428653511893015","0.408034855640491","0.449272168145539","3"
"No worries","2000","Part Time","in school","28","","","","3"
"No worries","2000","Part Time","inadequately","35","0.46156340424495","0.350214564195777","0.572912244294122","3"
"No worries","2000","Part Time","general elemantary","216","0.279351927526436","0.2466919005904","0.312011954462472","3"
"No worries","2000","Part Time","middle vocational","572","0.208671815598488","0.193612262910901","0.223731368286075","3"
"No worries","2000","Part Time","vocational + Abi","87","0.355929923725527","0.299029899560069","0.412829947890985","3"
"No worries","2000","Part Time","higher vocational","93","0.266023902253428","0.22056739455853","0.311480409948326","3"
"No worries","2000","Part Time","higher education","284","0.424633548944225","0.388703293497423","0.460563804391027","3"
"Some worries","2000","Full Time","in school","","","","","2"
"Some worries","2000","Full Time","inadequately","36","0.354952926045802","0.25074837983769","0.459157472253914","2"
"Some worries","2000","Full Time","general elemantary","350","0.410794901952857","0.377504972011444","0.444084831894271","2"
"Some worries","2000","Full Time","higher vocational","438","0.418240219941493","0.38768286238769","0.448797577495295","2"
"Some worries","2000","Full Time","higher education","953","0.408689814318825","0.388208304354816","0.429171324282833","2"
"Some worries","2000","Not Working","in school","184","0.459776689379448","0.41129863196916","0.508254746789736","2"
"Some worries","2000","Not Working","inadequately","92","0.393556606452372","0.330961713577014","0.45615149932773","2"
"Some worries","2000","Not Working","general elemantary","905","0.464639415321291","0.442593021800463","0.486685808842119","2"
"Some worries","2000","Not Working","higher vocational","250","0.488792897259337","0.445451937543975","0.532133856974698","2"
"Some worries","2000","Not Working","higher education","393","0.475675467382811","0.442200474015098","0.509150460750525","2"
"Some worries","2000","Full Time","middle vocational","2379","0.442035814941695","0.428642725061481","0.455428904821909","2"
"Some worries","2000","Full Time","vocational + Abi","258","0.439694461758004","0.398658190819295","0.480730732696713","2"
"Some worries","2000","Not Working","middle vocational","2275","0.477478605965593","0.463137450965494","0.491819760965691","2"
"Some worries","2000","Not Working","vocational + Abi","129","0.486205156547929","0.428380668879458","0.5440296442164","2"
"Some worries","2000","Part Time","inadequately","27","","","","2"
"Some worries","2000","Part Time","general elemantary","299","0.42283260786045","0.386873060443449","0.458792155277451","2"
"Some worries","2000","Part Time","higher vocational","178","0.494571302158233","0.443138618761566","0.5460039855549","2"
"Some worries","2000","Part Time","higher education","313","0.391270638495031","0.355794884050606","0.426746392939457","2"
"Some worries","2000","Part Time","in school","40","0.496709643292824","0.387825113004648","0.605594173580999","2"
"Some worries","2000","Part Time","middle vocational","1346","0.476335917685444","0.45782683410646","0.494845001264427","2"
"Some worries","2000","Part Time","vocational + Abi","134","0.484484734502737","0.42509321277969","0.543876256225783","2"
"Big worries","2001","Full Time","in school","","","","","1"
"Big worries","2001","Full Time","inadequately","15","","","","1"
"Big worries","2001","Full Time","general elemantary","216","0.289816013378505","0.258180042128196","0.321451984628813","1"
"Big worries","2001","Full Time","middle vocational","1423","0.28660490958398","0.273724168956966","0.299485650210994","1"
"Big worries","2001","Full Time","vocational + Abi","96","0.19748766118433","0.162834731774705","0.232140590593955","1"
"Big worries","2001","Full Time","higher vocational","240","0.281214120778859","0.251113461308189","0.31131478024953","1"
"Big worries","2001","Full Time","higher education","291","0.13531948521775","0.120446633641271","0.150192336794229","1"
"Big worries","2001","Part Time","in school","20","","","","1"
"Big worries","2001","Part Time","inadequately","13","","","","1"
"Big worries","2001","Part Time","general elemantary","163","0.261285083183271","0.227691127197608","0.294879039168935","1"
"Big worries","2001","Part Time","middle vocational","696","0.269757461244829","0.252674343682229","0.286840578807429","1"
"Big worries","2001","Part Time","vocational + Abi","48","0.1529210472572","0.111062466589259","0.19477962792514","1"
"Big worries","2001","Part Time","higher vocational","70","0.200220660282509","0.158116705677609","0.24232461488741","1"
"Big worries","2001","Part Time","higher education","92","0.125342897072372","0.100744191799163","0.149941602345581","1"
"Big worries","2001","Not Working","in school","59","0.132307255780539","0.0999417903411748","0.164672721219904","1"
"Big worries","2001","Not Working","inadequately","27","","","","1"
"Big worries","2001","Not Working","general elemantary","407","0.260500769777592","0.23919350722231","0.281808032332874","1"
"Big worries","2001","Not Working","middle vocational","1137","0.270043618738718","0.256641816524982","0.283445420952454","1"
"Big worries","2001","Not Working","vocational + Abi","57","0.197569762585781","0.150595774668418","0.244543750503144","1"
"Big worries","2001","Not Working","higher vocational","116","0.259339665814716","0.219632473316014","0.299046858313419","1"
"Big worries","2001","Not Working","higher education","139","0.171885726598756","0.145823279360497","0.197948173837015","1"
"No worries","2001","Not Working","in school","184","0.44420433273782","0.396741241871174","0.491667423604466","3"
"No worries","2001","Not Working","inadequately","63","0.360816762252081","0.290068219473186","0.431565305030976","3"
"No worries","2001","Not Working","general elemantary","450","0.256122687212884","0.234932784125267","0.277312590300501","3"
"No worries","2001","Not Working","middle vocational","964","0.227941106419698","0.215278172779551","0.240604040059845","3"
"No worries","2001","Not Working","vocational + Abi","97","0.35520518190492","0.298744779944282","0.411665583865557","3"
"No worries","2001","Not Working","higher vocational","118","0.250895000817042","0.211617620303528","0.290172381330555","3"
"No worries","2001","Not Working","higher education","281","0.339343865796336","0.306635572138772","0.372052159453901","3"
"No worries","2001","Full Time","in school","2","","","","3"
"No worries","2001","Full Time","inadequately","20","","","","3"
"No worries","2001","Full Time","general elemantary","209","0.259769223623316","0.229191020418013","0.290347426828619","3"
"No worries","2001","Full Time","middle vocational","1014","0.22557117788615","0.213665160241948","0.237477195530351","3"
"No worries","2001","Full Time","vocational + Abi","184","0.370030875903289","0.328004424064584","0.412057327741993","3"
"No worries","2001","Full Time","higher vocational","195","0.254171438541081","0.225021304317721","0.283321572764441","3"
"No worries","2001","Full Time","higher education","906","0.456488312864129","0.434830952930195","0.478145672798062","3"
"No worries","2001","Part Time","in school","45","0.377349319321839","0.28914027528002","0.465558363363657","3"
"No worries","2001","Part Time","inadequately","18","","","","3"
"No worries","2001","Part Time","general elemantary","205","0.325762109957172","0.289925883833478","0.361598336080865","3"
"No worries","2001","Part Time","middle vocational","649","0.255087375912593","0.238309229383028","0.271865522442159","3"
"No worries","2001","Part Time","vocational + Abi","105","0.366429989474517","0.310392104929473","0.422467874019562","3"
"No worries","2001","Part Time","higher vocational","98","0.296321203858651","0.24827578867645","0.344366619040852","3"
"No worries","2001","Part Time","higher education","301","0.455365674350012","0.418367855556417","0.492363493143606","3"
"Some worries","2001","Full Time","higher vocational","422","0.46461444068006","0.431222830743261","0.498006050616858","2"
"Some worries","2001","Full Time","higher education","835","0.408192201918122","0.386821984886549","0.429562418949695","2"
"Some worries","2001","Not Working","higher vocational","234","0.489765333368242","0.444475140883934","0.535055525852549","2"
"Some worries","2001","Not Working","higher education","385","0.488770407604908","0.454239293130165","0.523301522079651","2"
"Some worries","2001","Full Time","in school","4","","","","2"
"Some worries","2001","Full Time","inadequately","33","0.439043705914431","0.32108988190533","0.556997529923531","2"
"Some worries","2001","Full Time","general elemantary","365","0.45041476299818","0.415720442761529","0.48510908323483","2"
"Some worries","2001","Full Time","middle vocational","2297","0.48782391252987","0.473585054630712","0.502062770429028","2"
"Some worries","2001","Full Time","vocational + Abi","227","0.432481462912381","0.389357577252027","0.475605348572736","2"
"Some worries","2001","Not Working","in school","178","0.42348841148164","0.376289516707115","0.470687306256166","2"
"Some worries","2001","Not Working","inadequately","87","0.457302256954945","0.3839113697253","0.53069314418459","2"
"Some worries","2001","Not Working","general elemantary","773","0.483376543009524","0.459116915118165","0.507636170900882","2"
"Some worries","2001","Not Working","middle vocational","2115","0.502015274841584","0.486922667733796","0.517107881949373","2"
"Some worries","2001","Not Working","vocational + Abi","122","0.4472250555093","0.388566577794047","0.505883533224552","2"
"Some worries","2001","Part Time","higher vocational","179","0.50345813585884","0.450851204375669","0.55606506734201","2"
"Some worries","2001","Part Time","higher education","303","0.419291428577616","0.38263243130585","0.455950425849382","2"
"Some worries","2001","Part Time","inadequately","31","0.443833226578975","0.320163137990865","0.567503315167084","2"
"Some worries","2001","Part Time","general elemantary","289","0.412952806859557","0.375303921286879","0.450601692432235","2"
"Some worries","2001","Part Time","in school","51","0.427097268088774","0.337080598757386","0.517113937420162","2"
"Some worries","2001","Part Time","vocational + Abi","131","0.480648963268283","0.422541297825585","0.538756628710981","2"
"Some worries","2001","Part Time","middle vocational","1248","0.475155162842578","0.455933983822775","0.494376341862381","2"
"Big worries","2002","Full Time","in school","3","","","","1"
"Big worries","2002","Full Time","inadequately","15","","","","1"
"Big worries","2002","Full Time","general elemantary","174","0.248490896550195","0.216386402088535","0.280595391011855","1"
"Big worries","2002","Full Time","middle vocational","1541","0.338857179917558","0.325144775167983","0.352569584667133","1"
"Big worries","2002","Full Time","vocational + Abi","92","0.146804139812545","0.117413163379495","0.176195116245595","1"
"Big worries","2002","Full Time","higher vocational","263","0.298737632353743","0.268717846094571","0.328757418612915","1"
"Big worries","2002","Full Time","higher education","392","0.142943288457742","0.129748217417108","0.156138359498377","1"
"Big worries","2002","Part Time","in school","26","","","","1"
"Big worries","2002","Part Time","inadequately","11","","","","1"
"Big worries","2002","Part Time","general elemantary","193","0.342454292780123","0.305747633745594","0.379160951814653","1"
"Big worries","2002","Part Time","middle vocational","820","0.322167086466224","0.304742617155294","0.339591555777154","1"
"Big worries","2002","Part Time","vocational + Abi","51","0.162870265163746","0.121294135078623","0.204446395248869","1"
"Big worries","2002","Part Time","higher vocational","81","0.258137772928095","0.213608198443179","0.302667347413012","1"
"Big worries","2002","Part Time","higher education","123","0.134164017000503","0.111909327604526","0.15641870639648","1"
"Big worries","2002","Not Working","in school","71","0.136890391446917","0.106172244667792","0.167608538226042","1"
"Big worries","2002","Not Working","inadequately","32","0.312042611010017","0.240250649217037","0.383834572802996","1"
"Big worries","2002","Not Working","general elemantary","461","0.312462451215989","0.289402979104499","0.33552192332748","1"
"Big worries","2002","Not Working","middle vocational","1358","0.345199891792767","0.330857218309115","0.35954256527642","1"
"Big worries","2002","Not Working","vocational + Abi","79","0.271910970183594","0.222057776377524","0.321764163989663","1"
"Big worries","2002","Not Working","higher vocational","141","0.330691027946505","0.288427169403929","0.37295488648908","1"
"Big worries","2002","Not Working","higher education","228","0.247983282675813","0.22046461062123","0.275501954730397","1"
"No worries","2002","Not Working","general elemantary","322","0.18007826128565","0.160961290455578","0.199195232115722","3"
"No worries","2002","Not Working","higher vocational","90","0.176323497696439","0.142087889372604","0.210559106020274","3"
"No worries","2002","Not Working","in school","201","0.411559671747265","0.367580892165177","0.455538451329354","3"
"No worries","2002","Not Working","inadequately","57","0.34480793556784","0.271159921552628","0.418455949583051","3"
"No worries","2002","Not Working","higher education","280","0.293725012084086","0.264700835932403","0.32274918823577","3"
"No worries","2002","Not Working","middle vocational","719","0.156700491264505","0.145734029781484","0.167666952747526","3"
"No worries","2002","Not Working","vocational + Abi","87","0.281394613634664","0.231010862065415","0.331778365203912","3"
"No worries","2002","Full Time","higher vocational","221","0.257054100518248","0.228391656159607","0.285716544876888","3"
"No worries","2002","Full Time","higher education","1134","0.402814043918233","0.384324246071155","0.421303841765311","3"
"No worries","2002","Part Time","in school","47","0.30608250061456","0.223966351224718","0.388198650004403","3"
"No worries","2002","Part Time","inadequately","21","","","","3"
"No worries","2002","Part Time","general elemantary","167","0.230264465190469","0.197698436127309","0.262830494253629","3"
"No worries","2002","Part Time","middle vocational","618","0.231094375566308","0.215376680633151","0.246812070499465","3"
"No worries","2002","Part Time","vocational + Abi","112","0.371575038093594","0.317165284889261","0.425984791297928","3"
"No worries","2002","Part Time","higher vocational","90","0.246643917385651","0.202781103350592","0.290506731420709","3"
"No worries","2002","Part Time","higher education","359","0.413138653782249","0.380987144606125","0.445290162958373","3"
"No worries","2002","Full Time","in school","","","","","3"
"No worries","2002","Full Time","inadequately","16","","","","3"
"No worries","2002","Full Time","general elemantary","193","0.278799751944901","0.245486456500696","0.312113047389106","3"
"No worries","2002","Full Time","middle vocational","894","0.191964902469687","0.180554954510166","0.203374850429209","3"
"No worries","2002","Full Time","vocational + Abi","197","0.408757419271855","0.367931481460126","0.449583357083583","3"
"Some worries","2002","Full Time","higher vocational","409","0.444208267128009","0.411619215571595","0.476797318684424","2"
"Some worries","2002","Full Time","higher education","1177","0.454242667624025","0.435472471059962","0.473012864188088","2"
"Some worries","2002","Not Working","higher vocational","245","0.492985474357056","0.4480724937961","0.537898454918013","2"
"Some worries","2002","Not Working","higher education","438","0.4582917052401","0.426540788868968","0.490042621611233","2"
"Some worries","2002","Full Time","in school","1","","","","2"
"Some worries","2002","Full Time","inadequately","25","","","","2"
"Some worries","2002","Full Time","general elemantary","329","0.472709351504904","0.435618602561252","0.509800100448556","2"
"Some worries","2002","Full Time","middle vocational","2142","0.469177917612755","0.454720161073976","0.483635674151534","2"
"Some worries","2002","Full Time","vocational + Abi","268","0.4444384409156","0.403172438890828","0.485704442940373","2"
"Some worries","2002","Not Working","in school","209","0.451549936805818","0.407076878980073","0.496022994631562","2"
"Some worries","2002","Not Working","inadequately","71","0.343149453422144","0.269585842584459","0.416713064259829","2"
"Some worries","2002","Not Working","general elemantary","769","0.507459287498361","0.482586531905181","0.532332043091541","2"
"Some worries","2002","Not Working","middle vocational","2144","0.498099616942727","0.483015937911597","0.513183295973858","2"
"Some worries","2002","Not Working","vocational + Abi","140","0.446694416181743","0.390991854767121","0.502396977596364","2"
"Some worries","2002","Part Time","vocational + Abi","140","0.46555469674266","0.409389955113902","0.521719438371418","2"
"Some worries","2002","Part Time","higher vocational","200","0.495218309686254","0.444342506364738","0.54609411300777","2"
"Some worries","2002","Part Time","in school","48","0.421521820484164","0.333536761935849","0.509506879032479","2"
"Some worries","2002","Part Time","inadequately","26","","","","2"
"Some worries","2002","Part Time","middle vocational","1325","0.446738537967468","0.428201106098125","0.465275969836811","2"
"Some worries","2002","Part Time","general elemantary","282","0.427281242029408","0.389015671364771","0.465546812694044","2"
"Some worries","2002","Part Time","higher education","419","0.452697329217248","0.420195826184072","0.485198832250423","2"
"Big worries","2003","Full Time","in school","","","","","1"
"Big worries","2003","Full Time","inadequately","19","","","","1"
"Big worries","2003","Full Time","general elemantary","184","0.297883589318009","0.262535132762018","0.333232045874","1"
"Big worries","2003","Full Time","middle vocational","1327","0.323534714529017","0.309446585655935","0.337622843402098","1"
"Big worries","2003","Full Time","vocational + Abi","101","0.205058962694927","0.171193375804715","0.238924549585138","1"
"Big worries","2003","Full Time","higher vocational","240","0.297411232887509","0.266161848444338","0.328660617330679","1"
"Big worries","2003","Full Time","higher education","343","0.144863832472086","0.131064356780412","0.158663308163761","1"
"Big worries","2003","Part Time","in school","23","","","","1"
"Big worries","2003","Part Time","inadequately","12","","","","1"
"Big worries","2003","Part Time","general elemantary","144","0.248786034401479","0.214423030077144","0.283149038725815","1"
"Big worries","2003","Part Time","middle vocational","708","0.271086733657238","0.254269719301437","0.287903748013038","1"
"Big worries","2003","Part Time","vocational + Abi","49","0.141847891536706","0.103561333166914","0.180134449906499","1"
"Big worries","2003","Part Time","higher vocational","85","0.232757418538563","0.190324420421183","0.275190416655943","1"
"Big worries","2003","Part Time","higher education","106","0.115769710068224","0.094654570070876","0.136884850065572","1"
"Big worries","2003","Not Working","in school","66","0.179978701294187","0.146271636074779","0.213685766513594","1"
"Big worries","2003","Not Working","inadequately","33","0.262573025607441","0.193299577387032","0.331846473827849","1"
"Big worries","2003","Not Working","general elemantary","411","0.30825007861292","0.284644449413186","0.331855707812655","1"
"Big worries","2003","Not Working","middle vocational","1245","0.319638157013422","0.305494323701762","0.333781990325083","1"
"Big worries","2003","Not Working","vocational + Abi","66","0.235805566965706","0.186948425485321","0.284662708446092","1"
"Big worries","2003","Not Working","higher vocational","138","0.305289886258384","0.26430391407197","0.346275858444799","1"
"Big worries","2003","Not Working","higher education","185","0.205771569143137","0.180212101939403","0.23133103634687","1"
"No worries","2003","Not Working","in school","233","0.412781686341847","0.369584264806984","0.45597910787671","3"
"No worries","2003","Not Working","inadequately","61","0.379785925726093","0.303380801919354","0.456191049532832","3"
"No worries","2003","Not Working","general elemantary","334","0.204018077775665","0.183417692082453","0.224618463468878","3"
"No worries","2003","Not Working","higher vocational","109","0.218455109418395","0.181681582115816","0.255228636720975","3"
"No worries","2003","Not Working","higher education","301","0.321010034175116","0.291492683202092","0.35052738514814","3"
"No worries","2003","Not Working","middle vocational","871","0.19437987465299","0.182377735758419","0.206382013547561","3"
"No worries","2003","Not Working","vocational + Abi","85","0.306429806423569","0.253370715362746","0.359488897484392","3"
"No worries","2003","Full Time","in school","","","","","3"
"No worries","2003","Full Time","inadequately","20","","","","3"
"No worries","2003","Full Time","general elemantary","164","0.238314994234622","0.205383912887487","0.271246075581756","3"
"No worries","2003","Full Time","middle vocational","928","0.215199753063315","0.202824030492211","0.227575475634418","3"
"No worries","2003","Full Time","vocational + Abi","182","0.324147736014134","0.284887839322472","0.363407632705797","3"
"No worries","2003","Full Time","higher vocational","193","0.263118670743104","0.233017264022048","0.293220077464159","3"
"No worries","2003","Full Time","higher education","1095","0.419189868374315","0.399844034974577","0.438535701774052","3"
"No worries","2003","Part Time","in school","45","0.406222029737324","0.316459941571746","0.495984117902901","3"
"No worries","2003","Part Time","inadequately","14","","","","3"
"No worries","2003","Part Time","general elemantary","186","0.279977663986123","0.244288943432073","0.315666384540173","3"
"No worries","2003","Part Time","middle vocational","684","0.251835892013421","0.235414344418238","0.268257439608603","3"
"No worries","2003","Part Time","vocational + Abi","126","0.403019774020793","0.349193303913065","0.456846244128522","3"
"No worries","2003","Part Time","higher vocational","104","0.267263781491867","0.222828341271127","0.311699221712608","3"
"No worries","2003","Part Time","higher education","386","0.408428602907508","0.375989005440079","0.440868200374937","3"
"Some worries","2003","Full Time","in school","1","","","","2"
"Some worries","2003","Full Time","inadequately","23","","","","2"
"Some worries","2003","Full Time","general elemantary","295","0.463801416447369","0.425256112815691","0.502346720079047","2"
"Some worries","2003","Full Time","middle vocational","1981","0.461265532407668","0.446253724512432","0.476277340302905","2"
"Some worries","2003","Full Time","vocational + Abi","263","0.470793301290939","0.428925555989544","0.512661046592334","2"
"Some worries","2003","Full Time","higher vocational","389","0.439470096369388","0.405540691657217","0.473399501081559","2"
"Some worries","2003","Full Time","higher education","1061","0.435946299153599","0.416504265655376","0.455388332651822","2"
"Some worries","2003","Not Working","in school","200","0.407239612363966","0.364131161880703","0.45034806284723","2"
"Some worries","2003","Not Working","inadequately","61","0.357641048666467","0.282184869207488","0.433097228125445","2"
"Some worries","2003","Not Working","general elemantary","725","0.487731843611414","0.462179622357397","0.513284064865431","2"
"Some worries","2003","Not Working","middle vocational","2060","0.485981968333588","0.470823088823811","0.501140847843365","2"
"Some worries","2003","Not Working","vocational + Abi","139","0.457764626610725","0.40042377615123","0.515105477070219","2"
"Some worries","2003","Not Working","higher vocational","238","0.47625500432322","0.43180652156766","0.520703487078781","2"
"Some worries","2003","Not Working","higher education","475","0.473218396681747","0.441651455070103","0.504785338293392","2"
"Some worries","2003","Part Time","vocational + Abi","144","0.455132334442501","0.400485235326093","0.509779433558908","2"
