"pli0095_h","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","vocational + Abi","946","0.420933742858494","0.400414955088966","0.441452530628022"
"Rarely","2017","higher vocational","670","0.436906254451283","0.412149689386674","0.461662819515891"
"Rarely","2017","higher education","3031","0.462175844254779","0.450090767679764","0.474260920829794"
"Never","2017","in school","","","",""
"Never","2017","inadequately","67","0.162840398240296","0.128952012728764","0.196728783751828"
"Never","2017","general elemantary","399","0.186829989024751","0.172293811273641","0.201366166775861"
"Never","2017","middle vocational","1099","0.109835428084518","0.104267051369637","0.115403804799398"
"Never","2017","vocational + Abi","159","0.0951443396058023","0.082949900444124","0.107338778767481"
"Never","2017","higher vocational","101","0.0849500640432668","0.0710342006449121","0.0988659274416214"
"Never","2017","higher education","451","0.0807717551463123","0.0741668425776072","0.0873766677150175"
