"pli0095_h","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Never","1996","(1b) general elementary school","East Germany","51","0.312125468153535","0.251980418740739","0.372270517566332"
"Never","1996","(1c) basic vocational qualification","West Germany","327","0.12991504036054","0.117967485505398","0.141862595215682"
"Never","1996","(1c) basic vocational qualification","East Germany","107","0.152592446395951","0.129880851622065","0.175304041169837"
"Never","1996","(2b) intermediate general qualification","West Germany","28","","",""
"Never","1996","(2b) intermediate general qualification","East Germany","7","","",""
"Never","1996","(2a) intermediate vocational","West Germany","122","0.114383160631444","0.0980573166288275","0.130709004634061"
"Never","1996","(2a) intermediate vocational","East Germany","39","0.042701601980897","0.0312045731384853","0.0541986308233087"
"Never","1996","(2c_gen) general maturity certificate","West Germany","27","","",""
"Never","1996","(2c_gen) general maturity certificate","East Germany","2","","",""
"Never","1996","(2c_voc) vocational maturity certificate","West Germany","44","0.0801973306007266","0.0567631091601424","0.103631552041311"
"Never","1996","(2c_voc) vocational maturity certificate","East Germany","2","","",""
"Never","1996","(3a) lower tertiary education","West Germany","34","0.110898607294823","0.0770196673958535","0.144777547193793"
"Never","1996","(3a) lower tertiary education","East Germany","20","","",""
"Never","1996","(3b) higher tertiary education","West Germany","56","0.0901277618482045","0.0671374712199261","0.113118052476483"
"Never","1996","(3b) higher tertiary education","East Germany","13","","",""
"Min 1x per week","1997","(0) in school","West Germany","29","","",""
"Min 1x per week","1997","(0) in school","East Germany","13","","",""
"Min 1x per week","1997","(1a) inadequately completed","West Germany","70","0.122383434235236","0.0935707565657631","0.151196111904708"
"Min 1x per week","1997","(1a) inadequately completed","East Germany","4","","",""
"Min 1x per week","1997","(1b) general elementary school","West Germany","230","0.130810764183443","0.114614312374867","0.147007215992019"
"Min 1x per week","1997","(1b) general elementary school","East Germany","26","","",""
"Min 1x per week","1997","(1c) basic vocational qualification","West Germany","341","0.112982096143552","0.101558361937309","0.124405830349795"
"Min 1x per week","1997","(1c) basic vocational qualification","East Germany","111","0.122437945493602","0.101359568443768","0.143516322543436"
"Min 1x per week","1997","(2b) intermediate general qualification","West Germany","35","0.0884372030187782","0.058212709118691","0.118661696918865"
"Min 1x per week","1997","(2b) intermediate general qualification","East Germany","21","","",""
"Min 1x per week","1997","(2a) intermediate vocational","West Germany","151","0.103187930581886","0.087464988246775","0.118910872916997"
"Min 1x per week","1997","(2a) intermediate vocational","East Germany","128","0.113822764715346","0.0955698134823286","0.132075715948363"
"Min 1x per week","1997","(2c_gen) general maturity certificate","West Germany","44","0.129198627989732","0.0941086548340455","0.164288601145418"
"Min 1x per week","1997","(2c_gen) general maturity certificate","East Germany","12","","",""
"Min 1x per week","1997","(2c_voc) vocational maturity certificate","West Germany","60","0.117360141176248","0.0893447822552406","0.145375500097255"
"Min 1x per week","1997","(2c_voc) vocational maturity certificate","East Germany","6","","",""
"Min 1x per week","1997","(3a) lower tertiary education","West Germany","28","","",""
"Min 1x per week","1997","(3a) lower tertiary education","East Germany","66","0.128235621740696","0.0999037608708834","0.156567482610508"
"Min 1x per week","1997","(3b) higher tertiary education","West Germany","52","0.086659141409311","0.063880757037632","0.10943752578099"
"Min 1x per week","1997","(3b) higher tertiary education","East Germany","27","","",""
"Min 1x per month","1997","(0) in school","West Germany","46","0.204128739638815","0.149087530103703","0.259169949173927"
"Min 1x per month","1997","(0) in school","East Germany","23","","",""
"Min 1x per month","1997","(1a) inadequately completed","West Germany","140","0.277072115489031","0.237724918894287","0.316419312083774"
"Min 1x per month","1997","(1a) inadequately completed","East Germany","10","","",""
"Min 1x per month","1997","(1b) general elementary school","West Germany","458","0.22690634978175","0.206788556100256","0.247024143463243"
"Min 1x per month","1997","(1b) general elementary school","East Germany","47","0.178730313610299","0.127872012419767","0.229588614800831"
"Min 1x per month","1997","(1c) basic vocational qualification","West Germany","904","0.281982508179259","0.265745138450165","0.298219877908354"
"Min 1x per month","1997","(1c) basic vocational qualification","East Germany","260","0.276911176312073","0.248136774707418","0.305685577916728"
"Min 1x per month","1997","(2b) intermediate general qualification","West Germany","111","0.313766611050943","0.264371094896927","0.363162127204958"
"Min 1x per month","1997","(2b) intermediate general qualification","East Germany","51","0.375972222571453","0.293960575767876","0.45798386937503"
"Min 1x per month","1997","(2a) intermediate vocational","West Germany","436","0.286557163333488","0.263187423715446","0.309926902951529"
"Min 1x per month","1997","(2a) intermediate vocational","East Germany","399","0.34375719273534","0.316460099138627","0.371054286332053"
"Min 1x per month","1997","(2c_gen) general maturity certificate","West Germany","117","0.361477131105789","0.311217051245494","0.411737210966083"
"Min 1x per month","1997","(2c_gen) general maturity certificate","East Germany","34","0.470624856801858","0.361926047987359","0.579323665616358"
"Min 1x per month","1997","(2c_voc) vocational maturity certificate","West Germany","173","0.334081381036479","0.29302498476942","0.375137777303537"
"Min 1x per month","1997","(2c_voc) vocational maturity certificate","East Germany","41","0.46441529877903","0.360800824419191","0.56802977313887"
"Min 1x per month","1997","(3a) lower tertiary education","West Germany","103","0.278505681811052","0.230927878232415","0.326083485389688"
"Min 1x per month","1997","(3a) lower tertiary education","East Germany","169","0.31909187870769","0.27959403994995","0.358589717465429"
"Min 1x per month","1997","(3b) higher tertiary education","West Germany","151","0.239498805287984","0.20494460000674","0.274053010569228"
"Min 1x per month","1997","(3b) higher tertiary education","East Germany","88","0.33767698517481","0.284162282389174","0.391191687960445"
"Rarely","1997","(0) in school","West Germany","104","0.524804787350548","0.45661027891321","0.592999295787885"
"Rarely","1997","(0) in school","East Germany","60","0.57207697183532","0.476985518821546","0.667168424849093"
"Rarely","1997","(1a) inadequately completed","West Germany","203","0.408250575241108","0.365038788754212","0.451462361728004"
"Rarely","1997","(1a) inadequately completed","East Germany","11","","",""
"Rarely","1997","(1b) general elementary school","West Germany","662","0.394810964481882","0.371331883149554","0.41829004581421"
"Rarely","1997","(1b) general elementary school","East Germany","83","0.33286015448405","0.27030556340471","0.39541474556339"
"Rarely","1997","(1c) basic vocational qualification","West Germany","1341","0.457087185047519","0.43911082937584","0.475063540719199"
"Rarely","1997","(1c) basic vocational qualification","East Germany","442","0.441421402155869","0.409490655593389","0.473352148718349"
"Rarely","1997","(2b) intermediate general qualification","West Germany","161","0.493121510188441","0.439901231271178","0.546341789105705"
"Rarely","1997","(2b) intermediate general qualification","East Germany","57","0.390044087221","0.307458974860125","0.472629199581876"
"Rarely","1997","(2a) intermediate vocational","West Germany","722","0.48955275370753","0.463715649934486","0.515389857480574"
"Rarely","1997","(2a) intermediate vocational","East Germany","575","0.486699544005922","0.457973585529431","0.515425502482413"
"Rarely","1997","(2c_gen) general maturity certificate","West Germany","154","0.405813827442946","0.354442685047204","0.457184969838689"
"Rarely","1997","(2c_gen) general maturity certificate","East Germany","32","0.354723321303961","0.250533945234011","0.458912697373912"
"Rarely","1997","(2c_voc) vocational maturity certificate","West Germany","230","0.445137708628583","0.401877968139638","0.488397449117528"
"Rarely","1997","(2c_voc) vocational maturity certificate","East Germany","41","0.423683904505402","0.32102315160882","0.526344657401983"
"Rarely","1997","(3a) lower tertiary education","West Germany","171","0.513021253447266","0.459970252308366","0.566072254586167"
"Rarely","1997","(3a) lower tertiary education","East Germany","273","0.484631072659523","0.442282776342461","0.526979368976585"
"Rarely","1997","(3b) higher tertiary education","West Germany","319","0.556487787293639","0.516264283963007","0.596711290624272"
"Rarely","1997","(3b) higher tertiary education","East Germany","165","0.501055086134511","0.444475925399731","0.557634246869292"
"Never","1997","(0) in school","West Germany","27","","",""
"Never","1997","(0) in school","East Germany","8","","",""
"Never","1997","(1a) inadequately completed","West Germany","84","0.192293875034625","0.157645784111436","0.226941965957815"
"Never","1997","(1a) inadequately completed","East Germany","1","","",""
"Never","1997","(1b) general elementary school","West Germany","315","0.247471921552925","0.226743544885225","0.268200298220625"
"Never","1997","(1b) general elementary school","East Germany","62","0.346319568822017","0.283159717029572","0.409479420614463"
"Never","1997","(1c) basic vocational qualification","West Germany","364","0.147948210629669","0.135135974388144","0.160760446871195"
"Never","1997","(1c) basic vocational qualification","East Germany","116","0.159229476038456","0.135701167543863","0.182757784533049"
"Never","1997","(2b) intermediate general qualification","West Germany","32","0.104674675741838","0.0720865421216543","0.137262809362021"
"Never","1997","(2b) intermediate general qualification","East Germany","5","","",""
