"pli0095_h","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","66 and older","direct migration background","146","0.364083391169188","0.318761850944507","0.409404931393868"
"Rarely","2017","66 and older","indirect migration background","9","","",""
"Never","2017","16-34 y.","no migration background","155","0.0333884437614942","0.0278807491434769","0.0388961383795115"
"Never","2017","16-34 y.","direct migration background","93","0.0896221955804746","0.0732829250855037","0.105961466075445"
"Never","2017","16-34 y.","indirect migration background","51","0.047610500648552","0.0342375486433995","0.0609834526537045"
"Never","2017","35-65 y.","no migration background","692","0.0656038513207281","0.061106613751864","0.0701010888895921"
"Never","2017","35-65 y.","direct migration background","267","0.0941857227666197","0.0838265352884203","0.104544910244819"
"Never","2017","35-65 y.","indirect migration background","46","0.0649686566642157","0.0470153753478616","0.0829219379805697"
"Never","2017","66 and older","no migration background","952","0.256903963989248","0.244225158898346","0.26958276908015"
"Never","2017","66 and older","direct migration background","100","0.223240333232583","0.184017965486774","0.262462700978392"
"Never","2017","66 and older","indirect migration background","1","","",""
