"ple0009","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Yes, strongly limited","2012","Full Time","direct migration background","35","0.0289445635517338","0.0187505353224487","0.0391385917810188"
"Yes, strongly limited","2012","Full Time","indirect migration background","14","","",""
"Yes, strongly limited","2012","Part Time","no migration background","345","0.0655177888414988","0.0592997372932723","0.0717358403897253"
"Yes, strongly limited","2012","Part Time","direct migration background","27","","",""
"Yes, strongly limited","2012","Part Time","indirect migration background","21","","",""
"Yes, strongly limited","2012","Not Working","no migration background","1639","0.228958173861353","0.219851324828561","0.238065022894144"
"Yes, strongly limited","2012","Not Working","direct migration background","193","0.202949484495247","0.179571624229515","0.226327344760978"
"Yes, strongly limited","2012","Not Working","indirect migration background","25","","",""
"Yes, somewhat limited","2012","Full Time","no migration background","1672","0.203523518337809","0.195032979160038","0.21201405751558"
"Yes, somewhat limited","2012","Full Time","direct migration background","169","0.149805270976924","0.12810510435363","0.171505437600217"
"Yes, somewhat limited","2012","Full Time","indirect migration background","84","0.16650852917009","0.133353757298334","0.199663301041846"
"Yes, somewhat limited","2012","Part Time","no migration background","1389","0.249888957281605","0.239009042475229","0.260768872087981"
"Yes, somewhat limited","2012","Part Time","direct migration background","180","0.228084559348369","0.199152775109312","0.257016343587426"
"Yes, somewhat limited","2012","Part Time","indirect migration background","74","0.196557346860086","0.159040050100048","0.234074643620125"
"Yes, somewhat limited","2012","Not Working","no migration background","2763","0.364691822857293","0.354258892038042","0.375124753676544"
"Yes, somewhat limited","2012","Not Working","direct migration background","311","0.336530043365839","0.309064359918625","0.363995726813053"
"Yes, somewhat limited","2012","Not Working","indirect migration background","53","0.176144899909503","0.135351853323357","0.216937946495649"
"No, not limited","2012","Full Time","no migration background","6722","0.767291756054417","0.758380731473563","0.776202780635271"
"No, not limited","2012","Full Time","direct migration background","835","0.821250165471342","0.797953118435931","0.844547212506754"
"No, not limited","2012","Full Time","indirect migration background","387","0.81652742810189","0.782080683501809","0.850974172701971"
"No, not limited","2012","Part Time","no migration background","4349","0.684593253876896","0.672915993088555","0.696270514665236"
"No, not limited","2012","Part Time","direct migration background","601","0.737521707187267","0.7071844362213","0.767858978153234"
"No, not limited","2012","Part Time","indirect migration background","336","0.770323444620026","0.730613036833769","0.810033852406283"
"No, not limited","2012","Not Working","no migration background","3775","0.406350003281354","0.395704493561621","0.416995513001087"
"No, not limited","2012","Not Working","direct migration background","633","0.460520472138914","0.431548382937316","0.489492561340512"
"No, not limited","2012","Not Working","indirect migration background","257","0.718624354710004","0.670471736580657","0.766776972839351"
"Yes, strongly limited","2013","Full Time","no migration background","230","0.03064495786757","0.0269145002010803","0.0343754155340596"
"Yes, strongly limited","2013","Full Time","direct migration background","28","","",""
"Yes, strongly limited","2013","Full Time","indirect migration background","11","","",""
"Yes, strongly limited","2013","Part Time","no migration background","355","0.0710352615568061","0.0645053279110486","0.0775651952025637"
"Yes, strongly limited","2013","Part Time","direct migration background","41","0.0704073138459933","0.0524073154150515","0.0884073122769351"
"Yes, strongly limited","2013","Part Time","indirect migration background","15","","",""
"Yes, strongly limited","2013","Not Working","no migration background","1483","0.220569216601031","0.211381768526779","0.229756664675282"
"Yes, strongly limited","2013","Not Working","direct migration background","400","0.11211012188013","0.10304479372614","0.121175450034121"
"Yes, strongly limited","2013","Not Working","indirect migration background","46","0.0514350265972642","0.0391606080812408","0.0637094451132877"
"Yes, somewhat limited","2013","Full Time","no migration background","1488","0.179780325824927","0.171468865472133","0.188091786177721"
"Yes, somewhat limited","2013","Full Time","direct migration background","158","0.174362183046588","0.150158412272616","0.19856595382056"
"Yes, somewhat limited","2013","Full Time","indirect migration background","69","0.136029426879503","0.105360867088893","0.166697986670114"
"Yes, somewhat limited","2013","Part Time","no migration background","1297","0.22527381288598","0.214654372421054","0.235893253350906"
"Yes, somewhat limited","2013","Part Time","direct migration background","166","0.226092645360344","0.196661651035165","0.255523639685524"
"Yes, somewhat limited","2013","Part Time","indirect migration background","56","0.13074109440038","0.0979088016290981","0.163573387171662"
"Yes, somewhat limited","2013","Not Working","no migration background","2501","0.341989035305674","0.331477737844499","0.352500332766849"
"Yes, somewhat limited","2013","Not Working","direct migration background","840","0.230180291598544","0.218085172603869","0.242275410593219"
"Yes, somewhat limited","2013","Not Working","indirect migration background","163","0.116793957841776","0.0989463874104915","0.134641528273061"
"No, not limited","2013","Full Time","no migration background","6482","0.789574716307503","0.780752316357194","0.798397116257811"
"No, not limited","2013","Full Time","direct migration background","758","0.792417518844795","0.766545252267876","0.818289785421714"
"No, not limited","2013","Full Time","indirect migration background","400","0.831916750091252","0.798464169553463","0.86536933062904"
"No, not limited","2013","Part Time","no migration background","4293","0.703690925557214","0.692083507864184","0.715298343250243"
"No, not limited","2013","Part Time","direct migration background","569","0.703500040793662","0.671366275826546","0.735633805760779"
"No, not limited","2013","Part Time","indirect migration background","334","0.833983925072085","0.797745068163604","0.870222781980566"
"No, not limited","2013","Not Working","no migration background","3840","0.437441748093295","0.426449727481173","0.448433768705418"
"No, not limited","2013","Not Working","direct migration background","3413","0.657709586521326","0.644076442621526","0.671342730421126"
"No, not limited","2013","Not Working","indirect migration background","1035","0.83177101556096","0.810984092732731","0.852557938389188"
"Yes, strongly limited","2014","Full Time","no migration background","","","",""
"Yes, strongly limited","2014","Full Time","direct migration background","","","",""
"Yes, strongly limited","2014","Full Time","indirect migration background","","","",""
"Yes, strongly limited","2014","Part Time","no migration background","","","",""
"Yes, strongly limited","2014","Part Time","direct migration background","","","",""
"Yes, strongly limited","2014","Part Time","indirect migration background","","","",""
"Yes, strongly limited","2014","Not Working","no migration background","","","",""
"Yes, strongly limited","2014","Not Working","direct migration background","","","",""
"Yes, strongly limited","2014","Not Working","indirect migration background","","","",""
"Yes, somewhat limited","2014","Full Time","no migration background","","","",""
"Yes, somewhat limited","2014","Full Time","direct migration background","","","",""
"Yes, somewhat limited","2014","Full Time","indirect migration background","","","",""
"Yes, somewhat limited","2014","Part Time","no migration background","","","",""
"Yes, somewhat limited","2014","Part Time","direct migration background","","","",""
"Yes, somewhat limited","2014","Part Time","indirect migration background","","","",""
"Yes, somewhat limited","2014","Not Working","no migration background","","","",""
"Yes, somewhat limited","2014","Not Working","direct migration background","","","",""
"Yes, somewhat limited","2014","Not Working","indirect migration background","","","",""
"No, not limited","2014","Full Time","no migration background","","","",""
"No, not limited","2014","Full Time","direct migration background","","","",""
"No, not limited","2014","Full Time","indirect migration background","","","",""
"No, not limited","2014","Part Time","no migration background","","","",""
"No, not limited","2014","Part Time","direct migration background","","","",""
"No, not limited","2014","Part Time","indirect migration background","","","",""
"No, not limited","2014","Not Working","no migration background","","","",""
"No, not limited","2014","Not Working","direct migration background","","","",""
"No, not limited","2014","Not Working","indirect migration background","","","",""
"Yes, strongly limited","2015","Full Time","no migration background","205","0.0289230970633739","0.0250221129360137","0.0328240811907342"
"Yes, strongly limited","2015","Full Time","direct migration background","42","0.0299133784362443","0.0215664615324312","0.0382602953400573"
"Yes, strongly limited","2015","Full Time","indirect migration background","12","","",""
"Yes, strongly limited","2015","Part Time","no migration background","306","0.0742798954522643","0.0671139565527419","0.0814458343517866"
"Yes, strongly limited","2015","Part Time","direct migration background","68","0.0579286372913492","0.0455448811607323","0.0703123934219661"
"Yes, strongly limited","2015","Part Time","indirect migration background","20","","",""
"Yes, strongly limited","2015","Not Working","no migration background","1359","0.232178598651297","0.222077623182094","0.242279574120501"
"Yes, strongly limited","2015","Not Working","direct migration background","299","0.166707573482696","0.153214323567028","0.180200823398365"
"Yes, strongly limited","2015","Not Working","indirect migration background","34","0.0752857864811673","0.0520185459799384","0.0985530269823962"
"Yes, somewhat limited","2015","Full Time","no migration background","1341","0.188050224464491","0.178954726425801","0.197145722503181"
"Yes, somewhat limited","2015","Full Time","direct migration background","259","0.172658697364205","0.154139392435968","0.191178002292442"
"Yes, somewhat limited","2015","Full Time","indirect migration background","79","0.102077117071763","0.0787849734002946","0.125369260743231"
"Yes, somewhat limited","2015","Part Time","no migration background","1233","0.247401917637279","0.235610101590482","0.259193733684077"
"Yes, somewhat limited","2015","Part Time","direct migration background","275","0.21296075955392","0.191258156839572","0.234663362268268"
"Yes, somewhat limited","2015","Part Time","indirect migration background","88","0.156214533121203","0.125276194175926","0.187152872066481"
"Yes, somewhat limited","2015","Not Working","no migration background","2275","0.349966525598724","0.338556063546049","0.361376987651399"
"Yes, somewhat limited","2015","Not Working","direct migration background","506","0.245289517564311","0.229713017996697","0.260866017131924"
"Yes, somewhat limited","2015","Not Working","indirect migration background","75","0.137490509349754","0.107123437412842","0.167857581286666"
"No, not limited","2015","Full Time","no migration background","5544","0.783026678472135","0.773432309377909","0.792621047566361"
"No, not limited","2015","Full Time","direct migration background","1299","0.797427924199551","0.77773439239627","0.817121456002832"
"No, not limited","2015","Full Time","indirect migration background","558","0.873097845409464","0.84748889974068","0.898706791078249"
"No, not limited","2015","Part Time","no migration background","3605","0.678318186910456","0.665552987728047","0.691083386092865"
"No, not limited","2015","Part Time","direct migration background","1024","0.729110603154731","0.705551619879404","0.752669586430058"
"No, not limited","2015","Part Time","indirect migration background","421","0.781909539722585","0.746719735923488","0.817099343521681"
"No, not limited","2015","Not Working","no migration background","3078","0.417854875749979","0.406055732159022","0.429654019340936"
"No, not limited","2015","Not Working","direct migration background","2126","0.588002908952993","0.570184168829445","0.605821649076541"
"No, not limited","2015","Not Working","indirect migration background","385","0.787223704169079","0.751133002970386","0.823314405367772"
"Yes, strongly limited","2016","Full Time","no migration background","","","",""
"Yes, strongly limited","2016","Full Time","direct migration background","","","",""
"Yes, strongly limited","2016","Full Time","indirect migration background","","","",""
"Yes, strongly limited","2016","Part Time","no migration background","","","",""
"Yes, strongly limited","2016","Part Time","direct migration background","","","",""
"Yes, strongly limited","2016","Part Time","indirect migration background","","","",""
"Yes, strongly limited","2016","Not Working","no migration background","","","",""
"Yes, strongly limited","2016","Not Working","direct migration background","242","0.052472954140986","0.0458360274699387","0.0591098808120334"
"Yes, strongly limited","2016","Not Working","indirect migration background","","","",""
"Yes, somewhat limited","2016","Full Time","no migration background","","","",""
"Yes, somewhat limited","2016","Full Time","direct migration background","","","",""
"Yes, somewhat limited","2016","Full Time","indirect migration background","","","",""
"Yes, somewhat limited","2016","Part Time","no migration background","","","",""
"Yes, somewhat limited","2016","Part Time","direct migration background","","","",""
"Yes, somewhat limited","2016","Part Time","indirect migration background","","","",""
"Yes, somewhat limited","2016","Not Working","no migration background","","","",""
"Yes, somewhat limited","2016","Not Working","direct migration background","695","0.141467269477371","0.13109413834249","0.151840400612251"
"Yes, somewhat limited","2016","Not Working","indirect migration background","","","",""
"No, not limited","2016","Full Time","no migration background","","","",""
"No, not limited","2016","Full Time","direct migration background","","","",""
"No, not limited","2016","Full Time","indirect migration background","","","",""
"No, not limited","2016","Part Time","no migration background","","","",""
"No, not limited","2016","Part Time","direct migration background","","","",""
"No, not limited","2016","Part Time","indirect migration background","","","",""
"No, not limited","2016","Not Working","no migration background","","","",""
"No, not limited","2016","Not Working","direct migration background","3399","0.806059776381643","0.794291278726724","0.817828274036562"
"No, not limited","2016","Not Working","indirect migration background","","","",""
"Yes, strongly limited","2017","Full Time","no migration background","246","0.0279634790607611","0.024341190734359","0.0315857673871632"
"Yes, strongly limited","2017","Full Time","direct migration background","45","0.0232041122374582","0.0161785159437406","0.0302297085311757"
"Yes, strongly limited","2017","Full Time","indirect migration background","21","","",""
"Yes, strongly limited","2017","Part Time","no migration background","338","0.0669621343501025","0.0603978895023195","0.0735263791978854"
"Yes, strongly limited","2017","Part Time","direct migration background","72","0.0548287353772831","0.0431796345728235","0.0664778361817428"
"Yes, strongly limited","2017","Part Time","indirect migration background","21","","",""
"Yes, strongly limited","2017","Not Working","no migration background","1293","0.224782442671428","0.214769011424704","0.234795873918153"
"Yes, strongly limited","2017","Not Working","direct migration background","402","0.189182627022127","0.177393889140613","0.200971364903641"
"Yes, strongly limited","2017","Not Working","indirect migration background","37","0.0840812298235312","0.0576354782092087","0.110526981437854"
"Yes, somewhat limited","2017","Full Time","no migration background","1555","0.196041562653967","0.18731914254891","0.204763982759025"
"Yes, somewhat limited","2017","Full Time","direct migration background","244","0.153857795570253","0.137020193855572","0.170695397284934"
"Yes, somewhat limited","2017","Full Time","indirect migration background","100","0.153092725430913","0.125453905137963","0.180731545723864"
"Yes, somewhat limited","2017","Part Time","no migration background","1268","0.244445906072277","0.233159786189715","0.255732025954838"
"Yes, somewhat limited","2017","Part Time","direct migration background","297","0.238782203487732","0.216965532688558","0.260598874286907"
"Yes, somewhat limited","2017","Part Time","indirect migration background","112","0.19363099492337","0.162144468273919","0.22511752157282"
"Yes, somewhat limited","2017","Not Working","no migration background","2253","0.353206688608896","0.341741343102646","0.364672034115146"
"Yes, somewhat limited","2017","Not Working","direct migration background","782","0.335353340837914","0.321142757876258","0.34956392379957"
"Yes, somewhat limited","2017","Not Working","indirect migration background","70","0.134303119675586","0.101809066713548","0.166797172637624"
"No, not limited","2017","Full Time","no migration background","6157","0.775994958285272","0.766834768535359","0.785155148035184"
"No, not limited","2017","Full Time","direct migration background","1475","0.822938092192289","0.805124768774195","0.840751415610383"
"No, not limited","2017","Full Time","indirect migration background","531","0.812963829286385","0.783032727354488","0.842894931218283"
"No, not limited","2017","Part Time","no migration background","3964","0.688591959577621","0.676431041077798","0.700752878077444"
"No, not limited","2017","Part Time","direct migration background","1098","0.706389061134985","0.683084489063912","0.729693633206057"
"No, not limited","2017","Part Time","indirect migration background","472","0.778957498748959","0.745892753721669","0.812022243776249"
"No, not limited","2017","Not Working","no migration background","3130","0.422010868719676","0.410163781629704","0.433857955809647"
"No, not limited","2017","Not Working","direct migration background","3056","0.475464032139959","0.460432209808344","0.490495854471574"
"No, not limited","2017","Not Working","indirect migration background","316","0.781615650500883","0.742243849037693","0.820987451964073"
"Yes, strongly limited","2018","Full Time","no migration background","","","",""
"Yes, strongly limited","2018","Full Time","direct migration background","","","",""
"Yes, strongly limited","2018","Full Time","indirect migration background","","","",""
"Yes, strongly limited","2018","Part Time","no migration background","","","",""
"Yes, strongly limited","2018","Part Time","direct migration background","","","",""
"Yes, strongly limited","2018","Part Time","indirect migration background","","","",""
"Yes, strongly limited","2018","Not Working","no migration background","","","",""
"Yes, strongly limited","2018","Not Working","direct migration background","23","","",""
"Yes, strongly limited","2018","Not Working","indirect migration background","","","",""
"Yes, somewhat limited","2018","Full Time","no migration background","","","",""
"Yes, somewhat limited","2018","Full Time","direct migration background","","","",""
"Yes, somewhat limited","2018","Full Time","indirect migration background","","","",""
"Yes, somewhat limited","2018","Part Time","no migration background","","","",""
"Yes, somewhat limited","2018","Part Time","direct migration background","","","",""
"Yes, somewhat limited","2018","Part Time","indirect migration background","","","",""
"Yes, somewhat limited","2018","Not Working","no migration background","","","",""
"Yes, somewhat limited","2018","Not Working","direct migration background","67","0.168613944530115","0.132975948520081","0.204251940540148"
"Yes, somewhat limited","2018","Not Working","indirect migration background","","","",""
"No, not limited","2018","Full Time","no migration background","","","",""
"No, not limited","2018","Full Time","direct migration background","","","",""
"No, not limited","2018","Full Time","indirect migration background","","","",""
"No, not limited","2018","Part Time","no migration background","","","",""
"No, not limited","2018","Part Time","direct migration background","","","",""
"No, not limited","2018","Part Time","indirect migration background","","","",""
"No, not limited","2018","Not Working","no migration background","","","",""
"No, not limited","2018","Not Working","direct migration background","334","0.787889982451178","0.748978431445282","0.826801533457074"
"No, not limited","2018","Not Working","indirect migration background","","","",""
"Yes, strongly limited","2019","Full Time","no migration background","250","0.0336843558518315","0.0297865356507659","0.0375821760528972"
"Yes, strongly limited","2019","Full Time","direct migration background","42","0.0181856642700674","0.0121277557686833","0.0242435727714516"
"Yes, strongly limited","2019","Full Time","indirect migration background","12","","",""
"Yes, strongly limited","2019","Part Time","no migration background","343","0.0696244227075531","0.0628499064590836","0.0763989389560226"
"Yes, strongly limited","2019","Part Time","direct migration background","63","0.0490445732413781","0.0388325434806704","0.0592566030020858"
"Yes, strongly limited","2019","Part Time","indirect migration background","33","0.0527492266628896","0.0347579792030657","0.0707404741227134"
"Yes, strongly limited","2019","Not Working","no migration background","1314","0.227334080298577","0.217179672567791","0.237488488029362"
"Yes, strongly limited","2019","Not Working","direct migration background","424","0.190125340535916","0.178102441885742","0.202148239186091"
"Yes, strongly limited","2019","Not Working","indirect migration background","46","0.129893276351043","0.0963988760425243","0.163387676659561"
"Yes, somewhat limited","2019","Full Time","no migration background","1649","0.203122334891685","0.194430272385228","0.211814397398141"
"Yes, somewhat limited","2019","Full Time","direct migration background","295","0.202816029190374","0.184586566966443","0.221045491414304"
"Yes, somewhat limited","2019","Full Time","indirect migration background","115","0.162494639537601","0.135473423047542","0.189515856027659"
"Yes, somewhat limited","2019","Part Time","no migration background","1383","0.253915080778121","0.242329796016559","0.265500365539683"
"Yes, somewhat limited","2019","Part Time","direct migration background","313","0.225527023554452","0.205764657486051","0.245289389622853"
"Yes, somewhat limited","2019","Part Time","indirect migration background","106","0.16163782741091","0.13200943528822","0.191266219533601"
"Yes, somewhat limited","2019","Not Working","no migration background","2305","0.36468197257591","0.353019807547733","0.376344137604088"
"Yes, somewhat limited","2019","Not Working","direct migration background","814","0.318060929167537","0.303791446544771","0.332330411790303"
"Yes, somewhat limited","2019","Not Working","indirect migration background","65","0.16917785402192","0.131825463927238","0.206530244116601"
"No, not limited","2019","Full Time","no migration background","6331","0.763193309256484","0.754008662984641","0.772377955528327"
"No, not limited","2019","Full Time","direct migration background","1532","0.778998306539559","0.760187409866367","0.797809203212751"
"No, not limited","2019","Full Time","indirect migration background","589","0.82070718983137","0.79260972501701","0.84880465464573"
"No, not limited","2019","Part Time","no migration background","3696","0.676460496514326","0.664008092242886","0.688912900785765"
"No, not limited","2019","Part Time","direct migration background","1342","0.72542840320417","0.704324557941812","0.746532248466528"
"No, not limited","2019","Part Time","indirect migration background","454","0.7856129459262","0.752581746930887","0.818644144921514"
"No, not limited","2019","Not Working","no migration background","2925","0.407983947125513","0.396076607939874","0.419891286311152"
"No, not limited","2019","Not Working","direct migration background","2854","0.491813730296547","0.476496082955011","0.507131377638082"
"No, not limited","2019","Not Working","indirect migration background","276","0.700928869627037","0.655312908636584","0.746544830617491"
