"ple0009","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"No, not limited","2011","16-34 y.","Employed","2873","0.904110287177252","0.893875011571187","0.914345562783317","3"
"No, not limited","2011","16-34 y.","Not Employed","975","0.869784597289664","0.84996863138473","0.889600563194599","3"
"No, not limited","2011","35-65 y.","Not Employed","1103","0.467918430952523","0.44707766782588","0.488759194079165","3"
"No, not limited","2011","35-65 y.","Employed","6943","0.747683130524736","0.738743896131597","0.756622364917875","3"
"No, not limited","2011","66 and older","Not Employed","2088","0.405438552454813","0.39148342766604","0.419393677243586","3"
"No, not limited","2011","66 and older","Employed","247","0.66476436810193","0.617424683232527","0.712104052971333","3"
"Yes, somewhat limited","2011","35-65 y.","Employed","1659","0.196236559088867","0.188062787934339","0.204410330243396","2"
"Yes, somewhat limited","2011","35-65 y.","Not Employed","588","0.277830025321707","0.259121104502167","0.296538946141247","2"
"Yes, somewhat limited","2011","16-34 y.","Employed","262","0.0814044904481364","0.0718986796223085","0.0909103012739643","2"
"Yes, somewhat limited","2011","16-34 y.","Not Employed","105","0.0983033517592188","0.0807729204487303","0.115833783069707","2"
"Yes, somewhat limited","2011","66 and older","Not Employed","1668","0.364223929319455","0.350546352677873","0.377901505961037","2"
"Yes, somewhat limited","2011","66 and older","Employed","102","0.237130951650097","0.194479331866721","0.279782571433473","2"
"Yes, strongly limited","2011","16-34 y.","Not Employed","28","","","","1"
"Yes, strongly limited","2011","16-34 y.","Employed","44","0.0144852223746119","0.0103318871928709","0.0186385575563528","1"
"Yes, strongly limited","2011","35-65 y.","Not Employed","511","0.254251543725771","0.236064277902075","0.272438809549466","1"
"Yes, strongly limited","2011","35-65 y.","Employed","467","0.0560803103863963","0.0513450799654213","0.0608155408073713","1"
"Yes, strongly limited","2011","66 and older","Not Employed","999","0.230337518225732","0.218369966027517","0.242305070423947","1"
"Yes, strongly limited","2011","66 and older","Employed","33","0.0981046802479729","0.0682756359226402","0.127933724573306","1"
"No, not limited","2012","16-34 y.","Not Employed","1539","0.825317170612363","0.808038445988284","0.842595895236442","3"
"No, not limited","2012","16-34 y.","Employed","3784","0.870780303813794","0.860843908329214","0.880716699298375","3"
"No, not limited","2012","35-65 y.","Not Employed","1410","0.395034888634412","0.377657112806518","0.412412664462305","3"
"No, not limited","2012","35-65 y.","Employed","9193","0.699635951927705","0.691663550347619","0.707608353507791","3"
"No, not limited","2012","66 and older","Not Employed","1716","0.340302105698584","0.326833477342874","0.353770734054294","3"
"No, not limited","2012","66 and older","Employed","253","0.60464066733309","0.557023313882298","0.652258020783882","3"
"Yes, somewhat limited","2012","16-34 y.","Employed","528","0.117665682885713","0.108121215294495","0.127210150476931","2"
"Yes, somewhat limited","2012","35-65 y.","Not Employed","965","0.351587019824667","0.334614217007033","0.368559822642301","2"
"Yes, somewhat limited","2012","35-65 y.","Employed","2914","0.250166783720486","0.242634506543816","0.257699060897157","2"
"Yes, somewhat limited","2012","16-34 y.","Not Employed","259","0.139299278185665","0.123542165144423","0.155056391226906","2"
"Yes, somewhat limited","2012","66 and older","Employed","126","0.313773337647428","0.268581251242732","0.358965424052125","2"
"Yes, somewhat limited","2012","66 and older","Not Employed","1903","0.408005012598954","0.39403456674662","0.421975458451289","2"
"Yes, strongly limited","2012","16-34 y.","Not Employed","57","0.0353835512019725","0.026976297083455","0.04379080532049","1"
"Yes, strongly limited","2012","16-34 y.","Employed","66","0.0115540133004925","0.00838843459957101","0.0147195920014139","1"
"Yes, strongly limited","2012","35-65 y.","Not Employed","665","0.253378091540922","0.237916784872541","0.268839398209302","1"
"Yes, strongly limited","2012","35-65 y.","Employed","594","0.0501972643518086","0.0463998685504111","0.0539946601532061","1"
"Yes, strongly limited","2012","66 and older","Not Employed","1135","0.251692881702462","0.239356326479647","0.264029436925277","1"
"Yes, strongly limited","2012","66 and older","Employed","26","","","","1"
"No, not limited","2013","16-34 y.","Employed","3532","0.883116547448132","0.873248533985134","0.89298456091113","3"
"No, not limited","2013","16-34 y.","Not Employed","3280","0.871907397355092","0.861249493338979","0.882565301371204","3"
"No, not limited","2013","35-65 y.","Not Employed","3184","0.490455969630828","0.477070376876248","0.503841562385408","3"
"No, not limited","2013","35-65 y.","Employed","9044","0.720408173158563","0.712460004874469","0.728356341442656","3"
"No, not limited","2013","66 and older","Not Employed","1824","0.37914526055465","0.365103263358922","0.393187257750377","3"
"No, not limited","2013","66 and older","Employed","260","0.614101806209969","0.568089879058309","0.660113733361628","3"
"Yes, somewhat limited","2013","35-65 y.","Not Employed","1318","0.285754631508163","0.27365792644716","0.297851336569165","2"
"Yes, somewhat limited","2013","35-65 y.","Employed","2624","0.227044300725445","0.219625253998326","0.234463347452564","2"
"Yes, somewhat limited","2013","16-34 y.","Employed","477","0.0978098720762271","0.088685886561875","0.106933857590579","2"
"Yes, somewhat limited","2013","16-34 y.","Not Employed","398","0.100101783103029","0.0905300142791372","0.10967355192692","2"
"Yes, somewhat limited","2013","66 and older","Not Employed","1788","0.393439367828028","0.379300745866477","0.40757798978958","2"
"Yes, somewhat limited","2013","66 and older","Employed","133","0.281565369896854","0.239054781914347","0.324075957879362","2"
"Yes, strongly limited","2013","16-34 y.","Not Employed","99","0.0279908195418795","0.0227304338337507","0.0332512052500084","1"
"Yes, strongly limited","2013","16-34 y.","Employed","63","0.0190735804756408","0.0148723303814231","0.0232748305698585","1"
"Yes, strongly limited","2013","35-65 y.","Not Employed","856","0.22378939886101","0.212629602338324","0.234949195383695","1"
"Yes, strongly limited","2013","35-65 y.","Employed","580","0.0525475261159921","0.0485959499566678","0.0564991022753164","1"
"Yes, strongly limited","2013","66 and older","Not Employed","974","0.227415371617322","0.2152838854999","0.239546857734744","1"
"Yes, strongly limited","2013","66 and older","Employed","37","0.104332823893177","0.0754394888440462","0.133226158942308","1"
"No, not limited","2014","16-34 y.","Employed","","","","","3"
"No, not limited","2014","16-34 y.","Not Employed","","","","","3"
"No, not limited","2014","35-65 y.","Not Employed","","","","","3"
"No, not limited","2014","35-65 y.","Employed","","","","","3"
"No, not limited","2014","66 and older","Not Employed","","","","","3"
"No, not limited","2014","66 and older","Employed","","","","","3"
"Yes, somewhat limited","2014","16-34 y.","Employed","","","","","2"
"Yes, somewhat limited","2014","35-65 y.","Not Employed","","","","","2"
"Yes, somewhat limited","2014","16-34 y.","Not Employed","","","","","2"
"Yes, somewhat limited","2014","35-65 y.","Employed","","","","","2"
"Yes, somewhat limited","2014","66 and older","Employed","","","","","2"
"Yes, somewhat limited","2014","66 and older","Not Employed","","","","","2"
"Yes, strongly limited","2014","16-34 y.","Not Employed","","","","","1"
"Yes, strongly limited","2014","16-34 y.","Employed","","","","","1"
"Yes, strongly limited","2014","35-65 y.","Not Employed","","","","","1"
"Yes, strongly limited","2014","35-65 y.","Employed","","","","","1"
"Yes, strongly limited","2014","66 and older","Not Employed","","","","","1"
"Yes, strongly limited","2014","66 and older","Employed","","","","","1"
"No, not limited","2015","16-34 y.","Employed","3556","0.869528481572037","0.859223572137061","0.879833391007012","3"
"No, not limited","2015","16-34 y.","Not Employed","2179","0.838273048536444","0.823979267496665","0.852566829576223","3"
"No, not limited","2015","35-65 y.","Not Employed","1725","0.419505146364725","0.402478996892076","0.436531295837373","3"
"No, not limited","2015","35-65 y.","Employed","8600","0.713444478777633","0.705278715287326","0.721610242267939","3"
"No, not limited","2015","66 and older","Not Employed","1685","0.370743507879521","0.356408244468249","0.385078771290793","3"
"No, not limited","2015","66 and older","Employed","295","0.57786562259902","0.534443736204817","0.621287508993224","3"
"Yes, somewhat limited","2015","16-34 y.","Not Employed","292","0.129410447514998","0.116380142904842","0.142440752125155","2"
"Yes, somewhat limited","2015","16-34 y.","Employed","471","0.110367489488349","0.100780763386182","0.119954215590516","2"
"Yes, somewhat limited","2015","35-65 y.","Not Employed","816","0.2834413228604","0.267892193697262","0.298990452023538","2"
"Yes, somewhat limited","2015","35-65 y.","Employed","2638","0.233756012881908","0.226112777202112","0.241399248561705","2"
"Yes, somewhat limited","2015","66 and older","Not Employed","1748","0.397667403186253","0.383141831710412","0.412192974662095","2"
"Yes, somewhat limited","2015","66 and older","Employed","166","0.32579730070428","0.284593347902724","0.367001253505837","2"
"Yes, strongly limited","2015","16-34 y.","Not Employed","78","0.0323165039485577","0.0254514804781887","0.0391815274189267","1"
"Yes, strongly limited","2015","16-34 y.","Employed","77","0.0201040289396141","0.0158098913926461","0.0243981664865822","1"
"Yes, strongly limited","2015","35-65 y.","Not Employed","686","0.297053530774875","0.281287328480598","0.312819733069153","1"
"Yes, strongly limited","2015","35-65 y.","Employed","540","0.052799508340459","0.0487607467936741","0.056838269887244","1"
"Yes, strongly limited","2015","66 and older","Employed","36","0.0963370766966995","0.0703970833458586","0.12227707004754","1"
"Yes, strongly limited","2015","66 and older","Not Employed","928","0.231589088934226","0.219068900757762","0.244109277110689","1"
"No, not limited","2016","16-34 y.","Not Employed","2095","0.85101568401485","0.837043899666348","0.864987468363352","3"
"No, not limited","2016","16-34 y.","Employed","","","","","3"
"No, not limited","2016","35-65 y.","Not Employed","1298","0.697883936765955","0.676765163939992","0.719002709591918","3"
"No, not limited","2016","35-65 y.","Employed","","","","","3"
"No, not limited","2016","66 and older","Not Employed","6","","","","3"
"No, not limited","2016","66 and older","Employed","","","","","3"
"Yes, somewhat limited","2016","16-34 y.","Employed","","","","","2"
"Yes, somewhat limited","2016","16-34 y.","Not Employed","299","0.110384299495755","0.0980881909441866","0.122680408047323","2"
"Yes, somewhat limited","2016","35-65 y.","Not Employed","387","0.216416483845478","0.197476570704937","0.23535639698602","2"
"Yes, somewhat limited","2016","66 and older","Employed","","","","","2"
"Yes, somewhat limited","2016","35-65 y.","Employed","","","","","2"
"Yes, somewhat limited","2016","66 and older","Not Employed","9","","","","2"
"Yes, strongly limited","2016","16-34 y.","Not Employed","101","0.038600016489395","0.0310411162038993","0.0461589167748907","1"
"Yes, strongly limited","2016","16-34 y.","Employed","","","","","1"
"Yes, strongly limited","2016","35-65 y.","Not Employed","131","0.0856995793885674","0.0728252690435202","0.0985738897336146","1"
"Yes, strongly limited","2016","35-65 y.","Employed","","","","","1"
"Yes, strongly limited","2016","66 and older","Employed","","","","","1"
"Yes, strongly limited","2016","66 and older","Not Employed","10","","","","1"
"No, not limited","2017","16-34 y.","Not Employed","3004","0.806041027531449","0.79301779967887","0.819064255384029","3"
"No, not limited","2017","16-34 y.","Employed","3876","0.869753783675125","0.859895830120196","0.879611737230055","3"
"No, not limited","2017","35-65 y.","Not Employed","1685","0.355731187796938","0.339570373484578","0.371892002109299","3"
"No, not limited","2017","35-65 y.","Employed","9436","0.709701046605863","0.701880422527281","0.717521670684446","3"
"No, not limited","2017","66 and older","Not Employed","1813","0.384939334111146","0.37060595947129","0.399272708751002","3"
"No, not limited","2017","66 and older","Employed","385","0.617228909554505","0.578271489033232","0.656186330075777","3"
"Yes, somewhat limited","2017","16-34 y.","Not Employed","424","0.147604865090223","0.135921822904452","0.159287907275993","2"
"Yes, somewhat limited","2017","16-34 y.","Employed","530","0.116081130209212","0.106699181313416","0.125463079105008","2"
"Yes, somewhat limited","2017","66 and older","Employed","176","0.321974183886452","0.284525967326374","0.35942240044653","2"
"Yes, somewhat limited","2017","66 and older","Not Employed","1724","0.394346107162499","0.379950023379284","0.408742190945714","2"
"Yes, somewhat limited","2017","35-65 y.","Not Employed","957","0.335673294632677","0.319732206388625","0.351614382876729","2"
"Yes, somewhat limited","2017","35-65 y.","Employed","2870","0.23916360969488","0.23181383305794","0.24651338633182","2"
"Yes, strongly limited","2017","16-34 y.","Not Employed","113","0.046354107378328","0.0394290590247398","0.0532791557319162","1"
"Yes, strongly limited","2017","16-34 y.","Employed","72","0.0141650861156625","0.0107039573772344","0.0176262148540906","1"
"Yes, strongly limited","2017","35-65 y.","Not Employed","729","0.308595517570385","0.293002519795493","0.324188515345277","1"
"Yes, strongly limited","2017","35-65 y.","Employed","634","0.0511353436992568","0.0473400649598639","0.0549306224386497","1"
"Yes, strongly limited","2017","66 and older","Employed","37","0.060796906559043","0.0416447361478412","0.0799490769702448","1"
