"ple0009","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"No, not limited","2012","Other degree","West Germany","1141","0.630815300633857","0.607773251698665","0.653857349569049"
"No, not limited","2012","Other degree","East Germany","90","0.632921747395496","0.552208997415567","0.713634497375426"
"No, not limited","2012","no degree/no degree yet","West Germany","559","0.633579853018502","0.599787928549928","0.667371777487077"
"No, not limited","2012","no degree/no degree yet","East Germany","74","0.680244663936941","0.592286190069287","0.768203137804595"
"Yes, strongly limited","2013","lower secondary degree","West Germany","893","0.168494176902637","0.159336752748619","0.177651601056656"
"Yes, strongly limited","2013","lower secondary degree","East Germany","272","0.220137849049495","0.197492246139902","0.242783451959088"
"Yes, strongly limited","2013","secondary school degree","West Germany","397","0.0880286335531785","0.0806795595854328","0.0953777075209243"
"Yes, strongly limited","2013","secondary school degree","East Germany","233","0.0934666985188925","0.0824870979384998","0.104446299099285"
"Yes, strongly limited","2013","college entrance qualification","West Germany","267","0.0481451561322569","0.0429801518168093","0.0533101604477045"
"Yes, strongly limited","2013","college entrance qualification","East Germany","66","0.0520039547864524","0.0405716091238015","0.0634363004491032"
"Yes, strongly limited","2013","Other degree","West Germany","288","0.0996322426330628","0.0900677882300671","0.109196697036058"
"Yes, strongly limited","2013","Other degree","East Germany","29","","",""
"Yes, strongly limited","2013","no degree/no degree yet","West Germany","101","0.118890097750797","0.100438786461581","0.137341409040014"
"Yes, strongly limited","2013","no degree/no degree yet","East Germany","14","","",""
"Yes, somewhat limited","2013","lower secondary degree","West Germany","1779","0.30409808709651","0.292843512244731","0.31535266194829"
"Yes, somewhat limited","2013","lower secondary degree","East Germany","437","0.362554007389886","0.336279434848809","0.388828579930963"
"Yes, somewhat limited","2013","secondary school degree","West Germany","1252","0.236882419769799","0.225854535962627","0.247910303576971"
"Yes, somewhat limited","2013","secondary school degree","East Germany","709","0.256660718138517","0.240185185896857","0.273136250380177"
"Yes, somewhat limited","2013","college entrance qualification","West Germany","1111","0.172541971018383","0.163425444671072","0.181658497365694"
"Yes, somewhat limited","2013","college entrance qualification","East Germany","300","0.206886055088537","0.186029273150964","0.227742837026111"
"Yes, somewhat limited","2013","Other degree","West Germany","708","0.231184280900701","0.217721320798103","0.244647241003299"
"Yes, somewhat limited","2013","Other degree","East Germany","72","0.201846226740218","0.160268553588313","0.243423899892122"
"Yes, somewhat limited","2013","no degree/no degree yet","West Germany","213","0.190907934982574","0.168502658179733","0.213313211785414"
"Yes, somewhat limited","2013","no degree/no degree yet","East Germany","25","","",""
"No, not limited","2013","lower secondary degree","West Germany","3746","0.527407736000852","0.515193542761645","0.53962192924006"
"No, not limited","2013","lower secondary degree","East Germany","577","0.417308143560619","0.390357104659214","0.444259182462024"
"No, not limited","2013","secondary school degree","West Germany","4061","0.675088946677022","0.662941282464386","0.687236610889658"
"No, not limited","2013","secondary school degree","East Germany","1758","0.64987258334259","0.631880006075793","0.667865160609388"
"No, not limited","2013","college entrance qualification","West Germany","5221","0.77931287284936","0.769307035187639","0.78931871051108"
"No, not limited","2013","college entrance qualification","East Germany","1083","0.74110999012501","0.718556545691552","0.763663434558469"
"No, not limited","2013","Other degree","West Germany","2771","0.669183476466236","0.654158407226346","0.684208545706127"
"No, not limited","2013","Other degree","East Germany","257","0.67273241189176","0.624127601671695","0.721337222111826"
"No, not limited","2013","no degree/no degree yet","West Germany","868","0.690201967266629","0.663840670095592","0.716563264437667"
"No, not limited","2013","no degree/no degree yet","East Germany","102","0.658740401776606","0.580480711924594","0.737000091628617"
"Yes, strongly limited","2014","lower secondary degree","West Germany","","","",""
"Yes, strongly limited","2014","lower secondary degree","East Germany","","","",""
"Yes, strongly limited","2014","secondary school degree","West Germany","","","",""
"Yes, strongly limited","2014","secondary school degree","East Germany","","","",""
"Yes, strongly limited","2014","college entrance qualification","West Germany","","","",""
"Yes, strongly limited","2014","college entrance qualification","East Germany","","","",""
"Yes, strongly limited","2014","Other degree","West Germany","","","",""
"Yes, strongly limited","2014","Other degree","East Germany","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","West Germany","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","East Germany","","","",""
"Yes, somewhat limited","2014","lower secondary degree","West Germany","","","",""
"Yes, somewhat limited","2014","lower secondary degree","East Germany","","","",""
"Yes, somewhat limited","2014","secondary school degree","West Germany","","","",""
"Yes, somewhat limited","2014","secondary school degree","East Germany","","","",""
"Yes, somewhat limited","2014","college entrance qualification","West Germany","","","",""
"Yes, somewhat limited","2014","college entrance qualification","East Germany","","","",""
"Yes, somewhat limited","2014","Other degree","West Germany","","","",""
"Yes, somewhat limited","2014","Other degree","East Germany","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","West Germany","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","East Germany","","","",""
"No, not limited","2014","lower secondary degree","West Germany","","","",""
"No, not limited","2014","lower secondary degree","East Germany","","","",""
"No, not limited","2014","secondary school degree","West Germany","","","",""
"No, not limited","2014","secondary school degree","East Germany","","","",""
"No, not limited","2014","college entrance qualification","West Germany","","","",""
"No, not limited","2014","college entrance qualification","East Germany","","","",""
"No, not limited","2014","Other degree","West Germany","","","",""
"No, not limited","2014","Other degree","East Germany","","","",""
"No, not limited","2014","no degree/no degree yet","West Germany","","","",""
"No, not limited","2014","no degree/no degree yet","East Germany","","","",""
"Yes, strongly limited","2015","lower secondary degree","West Germany","773","0.177478967287264","0.167062180115083","0.187895754459444"
"Yes, strongly limited","2015","lower secondary degree","East Germany","253","0.243866495560254","0.21849026811467","0.269242723005838"
"Yes, strongly limited","2015","secondary school degree","West Germany","360","0.0886352801700422","0.0805730294298495","0.096697530910235"
"Yes, strongly limited","2015","secondary school degree","East Germany","195","0.0901601268366144","0.0784525141879146","0.101867739485314"
"Yes, strongly limited","2015","college entrance qualification","West Germany","254","0.055427738776565","0.0495603010450045","0.0612951765081255"
"Yes, strongly limited","2015","college entrance qualification","East Germany","65","0.0580609431636159","0.0453435832864219","0.0707783030408099"
"Yes, strongly limited","2015","Other degree","West Germany","252","0.104337651921104","0.0945285746709408","0.114146729171268"
"Yes, strongly limited","2015","Other degree","East Germany","30","0.123260581255377","0.0899885106145841","0.15653265189617"
"Yes, strongly limited","2015","no degree/no degree yet","West Germany","85","0.157665680152535","0.133152194006432","0.182179166298638"
"Yes, strongly limited","2015","no degree/no degree yet","East Germany","19","","",""
"Yes, somewhat limited","2015","lower secondary degree","West Germany","1547","0.311353461833938","0.298729029111052","0.323977894556825"
"Yes, somewhat limited","2015","lower secondary degree","East Germany","392","0.351895624830011","0.323674055592475","0.380117194067548"
"Yes, somewhat limited","2015","secondary school degree","West Germany","1111","0.242488429121192","0.230330852110377","0.254646006132006"
"Yes, somewhat limited","2015","secondary school degree","East Germany","685","0.306328273710374","0.287485312949119","0.325171234471628"
"Yes, somewhat limited","2015","college entrance qualification","West Germany","1069","0.187762852229612","0.177748714142633","0.197776990316591"
"Yes, somewhat limited","2015","college entrance qualification","East Germany","267","0.193642967014368","0.172154369638473","0.215131564390263"
"Yes, somewhat limited","2015","Other degree","West Germany","674","0.243745912503199","0.229969440791861","0.257522384214537"
"Yes, somewhat limited","2015","Other degree","East Germany","54","0.183965810484617","0.144750541917013","0.22318107905222"
"Yes, somewhat limited","2015","no degree/no degree yet","West Germany","169","0.208782027746204","0.181442634409956","0.236121421082452"
"Yes, somewhat limited","2015","no degree/no degree yet","East Germany","18","","",""
"No, not limited","2015","lower secondary degree","West Germany","2848","0.511167570878798","0.497539057335871","0.524796084421725"
"No, not limited","2015","lower secondary degree","East Germany","455","0.404237879609735","0.375237298834771","0.433238460384698"
"No, not limited","2015","secondary school degree","West Germany","3303","0.668876290708766","0.655526485650573","0.682226095766959"
"No, not limited","2015","secondary school degree","East Germany","1419","0.603511599453012","0.583515897286167","0.623507301619857"
"No, not limited","2015","college entrance qualification","West Germany","4519","0.756809408993823","0.745808363512705","0.767810454474941"
"No, not limited","2015","college entrance qualification","East Germany","967","0.748296089822016","0.724695370793451","0.771896808850581"
"No, not limited","2015","Other degree","West Germany","2805","0.651916435575697","0.636631162905729","0.667201708245664"
"No, not limited","2015","Other degree","East Germany","291","0.692773608260006","0.646080005470493","0.73946721104952"
"No, not limited","2015","no degree/no degree yet","West Germany","595","0.633552292101261","0.601141362769455","0.665963221433067"
"No, not limited","2015","no degree/no degree yet","East Germany","79","0.584239722134756","0.49455135156065","0.673928092708862"
"Yes, strongly limited","2016","lower secondary degree","West Germany","1","","",""
"Yes, strongly limited","2016","lower secondary degree","East Germany","","","",""
"Yes, strongly limited","2016","secondary school degree","West Germany","","","",""
"Yes, strongly limited","2016","secondary school degree","East Germany","","","",""
"Yes, strongly limited","2016","college entrance qualification","West Germany","","","",""
"Yes, strongly limited","2016","college entrance qualification","East Germany","","","",""
"Yes, strongly limited","2016","Other degree","West Germany","87","0.0422573926848588","0.0332517898996588","0.0512629954700589"
"Yes, strongly limited","2016","Other degree","East Germany","18","","",""
"Yes, strongly limited","2016","no degree/no degree yet","West Germany","91","0.0719544368542864","0.0580456334794769","0.0858632402290958"
"Yes, strongly limited","2016","no degree/no degree yet","East Germany","34","0.118699984019059","0.082161370608087","0.155238597430031"
"Yes, somewhat limited","2016","lower secondary degree","West Germany","1","","",""
"Yes, somewhat limited","2016","lower secondary degree","East Germany","","","",""
"Yes, somewhat limited","2016","secondary school degree","West Germany","2","","",""
"Yes, somewhat limited","2016","secondary school degree","East Germany","","","",""
"Yes, somewhat limited","2016","college entrance qualification","West Germany","1","","",""
"Yes, somewhat limited","2016","college entrance qualification","East Germany","","","",""
"Yes, somewhat limited","2016","Other degree","West Germany","272","0.113108923764871","0.0989307396346601","0.127287107895082"
"Yes, somewhat limited","2016","Other degree","East Germany","65","0.141416889715504","0.108012636952629","0.17482114247838"
"Yes, somewhat limited","2016","no degree/no degree yet","West Germany","243","0.173539057399204","0.153155212167593","0.193922902630815"
"Yes, somewhat limited","2016","no degree/no degree yet","East Germany","55","0.139702700779037","0.100538296584807","0.178867104973267"
"No, not limited","2016","lower secondary degree","West Germany","20","","",""
"No, not limited","2016","lower secondary degree","East Germany","","","",""
"No, not limited","2016","secondary school degree","West Germany","11","","",""
"No, not limited","2016","secondary school degree","East Germany","","","",""
"No, not limited","2016","college entrance qualification","West Germany","10","","",""
"No, not limited","2016","college entrance qualification","East Germany","2","","",""
"No, not limited","2016","Other degree","West Germany","1558","0.84463368355027","0.828417462056992","0.860849905043549"
"No, not limited","2016","Other degree","East Germany","335","0.830265775312389","0.794278146809259","0.866253403815518"
"No, not limited","2016","no degree/no degree yet","West Germany","992","0.754506505746509","0.731341745099299","0.777671266393719"
"No, not limited","2016","no degree/no degree yet","East Germany","212","0.741597315201904","0.692143770234319","0.791050860169489"
"Yes, strongly limited","2017","lower secondary degree","West Germany","734","0.158820155920105","0.148725245528883","0.168915066311327"
"Yes, strongly limited","2017","lower secondary degree","East Germany","209","0.215733025494845","0.190490181351003","0.240975869638687"
"Yes, strongly limited","2017","secondary school degree","West Germany","377","0.089542863981302","0.0816522764648383","0.0974334514977658"
"Yes, strongly limited","2017","secondary school degree","East Germany","233","0.0992973946851596","0.0876418301658562","0.110952959204463"
"Yes, strongly limited","2017","college entrance qualification","West Germany","291","0.0588956637725974","0.0531488145415155","0.0646425130036794"
"Yes, strongly limited","2017","college entrance qualification","East Germany","73","0.0600301824665421","0.0478287958209455","0.0722315691121387"
"Yes, strongly limited","2017","Other degree","West Germany","273","0.104400365342572","0.0950349056067865","0.113765825078358"
"Yes, strongly limited","2017","Other degree","East Germany","33","0.0786671357421411","0.0538481617481034","0.103486109736179"
"Yes, strongly limited","2017","no degree/no degree yet","West Germany","183","0.122330088821341","0.107790513997068","0.136869663645615"
"Yes, strongly limited","2017","no degree/no degree yet","East Germany","12","","",""
"Yes, somewhat limited","2017","lower secondary degree","West Germany","1554","0.334038792155146","0.321012280008091","0.347065304302201"
"Yes, somewhat limited","2017","lower secondary degree","East Germany","349","0.34425385206174","0.315096016428597","0.373411687694883"
"Yes, somewhat limited","2017","secondary school degree","West Germany","1208","0.252781138800869","0.240770659353204","0.264791618248534"
"Yes, somewhat limited","2017","secondary school degree","East Germany","712","0.288450828102326","0.270794026784276","0.306107629420376"
"Yes, somewhat limited","2017","college entrance qualification","West Germany","1159","0.187672586210935","0.178141657301742","0.197203515120128"
"Yes, somewhat limited","2017","college entrance qualification","East Germany","309","0.196634498288483","0.176219288371742","0.217049708205223"
"Yes, somewhat limited","2017","Other degree","West Germany","755","0.252062588489549","0.238763926052143","0.265361250926955"
"Yes, somewhat limited","2017","Other degree","East Germany","95","0.263176416115196","0.222580334504121","0.303772497726271"
"Yes, somewhat limited","2017","no degree/no degree yet","West Germany","329","0.243778081044079","0.224726044146035","0.262830117942122"
"Yes, somewhat limited","2017","no degree/no degree yet","East Germany","41","0.377783877960355","0.315125880170377","0.440441875750333"
"No, not limited","2017","lower secondary degree","West Germany","2748","0.507141051924749","0.493333046889115","0.520949056960383"
"No, not limited","2017","lower secondary degree","East Germany","462","0.440013122443415","0.409550327683496","0.470475917203335"
"No, not limited","2017","secondary school degree","West Germany","3445","0.657675997217829","0.644563398513836","0.670788595921822"
"No, not limited","2017","secondary school degree","East Germany","1584","0.612251777212515","0.593262273636984","0.631241280788046"
"No, not limited","2017","college entrance qualification","West Germany","4997","0.753431750016468","0.74291068289882","0.763952817134116"
"No, not limited","2017","college entrance qualification","East Germany","1074","0.743335319244975","0.72089945296456","0.765771185525391"
"No, not limited","2017","Other degree","West Germany","3067","0.643537046167879","0.628867552799333","0.658206539536425"
"No, not limited","2017","Other degree","East Germany","324","0.658156448142663","0.614428697274282","0.701884199011044"
"No, not limited","2017","no degree/no degree yet","West Germany","1439","0.63389183013458","0.61251556912012","0.655268091149041"
"No, not limited","2017","no degree/no degree yet","East Germany","177","0.592059791008186","0.528546412684572","0.655573169331801"
"Yes, strongly limited","2018","lower secondary degree","West Germany","2","","",""
"Yes, strongly limited","2018","lower secondary degree","East Germany","","","",""
"Yes, strongly limited","2018","secondary school degree","West Germany","","","",""
"Yes, strongly limited","2018","secondary school degree","East Germany","","","",""
"Yes, strongly limited","2018","college entrance qualification","West Germany","","","",""
"Yes, strongly limited","2018","college entrance qualification","East Germany","","","",""
"Yes, strongly limited","2018","Other degree","West Germany","5","","",""
"Yes, strongly limited","2018","Other degree","East Germany","","","",""
"Yes, strongly limited","2018","no degree/no degree yet","West Germany","13","","",""
"Yes, strongly limited","2018","no degree/no degree yet","East Germany","","","",""
"Yes, somewhat limited","2018","lower secondary degree","West Germany","2","","",""
"Yes, somewhat limited","2018","lower secondary degree","East Germany","1","","",""
"Yes, somewhat limited","2018","secondary school degree","West Germany","","","",""
"Yes, somewhat limited","2018","secondary school degree","East Germany","","","",""
"Yes, somewhat limited","2018","college entrance qualification","West Germany","","","",""
"Yes, somewhat limited","2018","college entrance qualification","East Germany","","","",""
"Yes, somewhat limited","2018","Other degree","West Germany","24","","",""
"Yes, somewhat limited","2018","Other degree","East Germany","4","","",""
"Yes, somewhat limited","2018","no degree/no degree yet","West Germany","27","","",""
"Yes, somewhat limited","2018","no degree/no degree yet","East Germany","4","","",""
"No, not limited","2018","lower secondary degree","West Germany","10","","",""
"No, not limited","2018","lower secondary degree","East Germany","1","","",""
"No, not limited","2018","secondary school degree","West Germany","4","","",""
"No, not limited","2018","secondary school degree","East Germany","","","",""
"No, not limited","2018","college entrance qualification","West Germany","3","","",""
"No, not limited","2018","college entrance qualification","East Germany","","","",""
"No, not limited","2018","Other degree","West Germany","122","0.839898775751947","0.781410284592685","0.898387266911208"
"No, not limited","2018","Other degree","East Germany","26","","",""
"No, not limited","2018","no degree/no degree yet","West Germany","126","0.724131172108187","0.656139772157648","0.792122572058726"
"No, not limited","2018","no degree/no degree yet","East Germany","9","","",""
"Yes, strongly limited","2019","lower secondary degree","West Germany","686","0.171551172273485","0.1605242424817","0.18257810206527"
"Yes, strongly limited","2019","lower secondary degree","East Germany","164","0.201081416065418","0.174340275774427","0.227822556356409"
"Yes, strongly limited","2019","secondary school degree","West Germany","410","0.0939783091485007","0.0858395975485328","0.102117020748469"
"Yes, strongly limited","2019","secondary school degree","East Germany","238","0.0996128493550072","0.0878497776808735","0.111375921029141"
"Yes, strongly limited","2019","college entrance qualification","West Germany","316","0.0596240675042221","0.0540296830349528","0.0652184519734913"
"Yes, strongly limited","2019","college entrance qualification","East Germany","95","0.0658990142459602","0.0538247954782171","0.0779732330137034"
"Yes, strongly limited","2019","Other degree","West Germany","285","0.106242250192794","0.0965798521139412","0.115904648271647"
"Yes, strongly limited","2019","Other degree","East Germany","28","","",""
"Yes, strongly limited","2019","no degree/no degree yet","West Germany","180","0.119108089832331","0.104764336314917","0.133451843349745"
"Yes, strongly limited","2019","no degree/no degree yet","East Germany","26","","",""
"Yes, somewhat limited","2019","lower secondary degree","West Germany","1412","0.330331544518957","0.316574350393965","0.344088738643949"
"Yes, somewhat limited","2019","lower secondary degree","East Germany","344","0.417146679092419","0.384248888936209","0.450044469248629"
"Yes, somewhat limited","2019","secondary school degree","West Germany","1263","0.26814075837057","0.255785047258457","0.280496469482683"
"Yes, somewhat limited","2019","secondary school degree","East Germany","774","0.336552483520769","0.317992477888581","0.355112489152957"
"Yes, somewhat limited","2019","college entrance qualification","West Germany","1333","0.188874182987653","0.179626750517384","0.198121615457923"
"Yes, somewhat limited","2019","college entrance qualification","East Germany","373","0.226142799628891","0.205784361231275","0.246501238026507"
"Yes, somewhat limited","2019","Other degree","West Germany","756","0.256679977107641","0.242983455179275","0.270376499036008"
"Yes, somewhat limited","2019","Other degree","East Germany","103","0.191131692192857","0.157173095214594","0.22509028917112"
"Yes, somewhat limited","2019","no degree/no degree yet","West Germany","341","0.250022985780233","0.230847568735391","0.269198402825075"
"Yes, somewhat limited","2019","no degree/no degree yet","East Germany","65","0.304970490500225","0.251235884591347","0.358705096409104"
"No, not limited","2019","lower secondary degree","West Germany","2392","0.498117283207558","0.483492418876037","0.512742147539079"
"No, not limited","2019","lower secondary degree","East Germany","355","0.381771904842163","0.349358918638591","0.414184891045735"
"No, not limited","2019","secondary school degree","West Germany","3265","0.63788093248093","0.624475894305696","0.651285970656164"
"No, not limited","2019","secondary school degree","East Germany","1478","0.563834667124224","0.544356419756139","0.583312914492308"
"No, not limited","2019","college entrance qualification","West Germany","5233","0.751501749508125","0.741291945091988","0.761711553924261"
"No, not limited","2019","college entrance qualification","East Germany","1154","0.707958186125149","0.685829838334648","0.73008653391565"
"No, not limited","2019","Other degree","West Germany","2866","0.637077772699565","0.6220002706667","0.652155274732429"
"No, not limited","2019","Other degree","East Germany","384","0.736206872964506","0.698146227572583","0.774267518356429"
"No, not limited","2019","no degree/no degree yet","West Germany","1438","0.630868924387436","0.609499602311521","0.652238246463351"
"No, not limited","2019","no degree/no degree yet","East Germany","191","0.537237203872393","0.479042187438392","0.595432220306395"
